placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned
https://www.google.com/maps/place/Turbo+%26+Electric+Sales+%26+Service/data=!4m7!3m6!1s0x872b13a4532bb725:0xb35aeb8613815c69!8m2!3d33.4721863!4d-112.1102538!16s%2Fg%2F1tx1tnjk!19sChIJJbcrU6QTK4cRaVyBE4brWrM,Turbo & Electric Sales & Service,4.8,71,Electric motor repair shop,"2222 N 23rd Dr, Phoenix, AZ 85009, United States","FVCQ+VV Phoenix, Arizona, USA",http://www.turboandelectricsalesandservice.com/,+1 602-253-6817,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNF6foU_Z5REFewgRT1KEHvlnWEp6tEGJjuhx1t=w408-h395-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:04:50.621Z,,,
https://www.google.com/maps/place/Scottsdale+Mobil/data=!4m7!3m6!1s0x872b0afc269bd655:0x4f03f407b1cba621!8m2!3d33.5242463!4d-111.9005969!16s%2Fg%2F1th87lb3!19sChIJVdabJvwKK4cRIabLsQf0A08,Scottsdale Mobil,4.4,178,Gas station,"6002 N Granite Reef Rd, Scottsdale, AZ 85250, United States","G3FX+MQ Scottsdale, Arizona, USA",http://scottsdalemobil.com/,+1 480-483-2797,"Open · Closes 12 am

Confirmed by phone call 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSytPYYQ5UbPUqkR4F_xoqG2z-Vk7mUv8GOXWT1slf11t7TFEzscR-TLTSJT3YFCdnHMyCT_NDxcCa4hh3mfsaP3whLAMvAT4BLGIuDc-tdOyaYAzWLs79JVJ9hmunj4_osg4dNq=w408-h248-k-no,true,6 am–12 am,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–12 am,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:04:55.603Z,· Diesel fuel,,
"https://www.google.com/maps/place/One+Shot+Installation+Electrical,+Plumbing+%26+Appliance+Repair-Electrician+%26+Plumber+Phoenix,+AZ./data=!4m7!3m6!1s0x872b4209035e9501:0x7a68e5329e3f55b6!8m2!3d33.5969942!4d-112.2385414!16s%2Fg%2F11dx8lgg7t!19sChIJAZVeAwlCK4cRtlU_njLlaHo","One Shot Installation Electrical, Plumbing & Appliance Repair-Electrician & Plumber Phoenix, AZ.",4.9,176,Electrician,"12370 N 83rd Ave, Peoria, AZ 85381, United States","HQW6+QH Peoria, Arizona, USA",http://www.oneshotinstallation.com/,+1 602-791-5659,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMLHXLlRQ3pQF4uPly-6apYOelUGYUWnXp7K0Ez=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:00.651Z,,,
https://www.google.com/maps/place/Sandoval+Electrical+Services+LLC/data=!4m7!3m6!1s0x69b9aeafac39a37b:0xe3244e396f70330!8m2!3d33.591302!4d-111.7068019!16s%2Fg%2F11s4zb7trp!19sChIJe6M5rK-uuWkRMAP3luNEMg4,Sandoval Electrical Services LLC,4.9,90,Electrician,"11605 N Saguaro Blvd Suite D, Fountain Hills, AZ 85268, United States","H7RV+G7 Fountain Hills, Arizona, USA",http://sandovalelectrical.com/,+1 602-802-9997,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOLIsf23-oWcoHPvtFXsuON3gGuyCbTntZtf5gX=w408-h306-k-no,true,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:05.698Z,,LGBTQ+ friendly,
https://www.google.com/maps/place/Glorious+Electric/data=!4m7!3m6!1s0x54997c794d9f2cf1:0xbd87008e13cb7e22!8m2!3d33.4498489!4d-112.087353!16s%2Fg%2F1trpqhx4!19sChIJ8SyfTXl8mVQRIn7LE44Ah70,Glorious Electric,4.2,10,Electrician,"116 N 11th Ave, Phoenix, AZ 85007, United States","CWX7+W3 Phoenix, Arizona, USA",,+1 520-702-3424,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyV0ApPEBMfIoUM1g7hqZhlKM5cs0C0RMNEsYMLGm8Lm4H50YieGA25v2Kjx65nZx04OrMbAfOqgCXh1fKvl34U8ckjJCD3l8w24dpuT2PdnaECC0o_rEM_eIZHc7PD2qCjzdKXug=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:10.935Z,,,
https://www.google.com/maps/place/Electric+Motor+Services+LLC/data=!4m7!3m6!1s0x872b0edeafd697f5:0x8b4026f192b64c97!8m2!3d33.425048!4d-111.97072!16s%2Fg%2F11c61kp34f!19sChIJ9ZfWr94OK4cRl0y2kvEmQIs,Electric Motor Services LLC,4.7,13,Electric motor repair shop,"520 S 52nd St #208, Tempe, AZ 85281, United States","C2GH+2P Tempe, Arizona, USA",http://emsphx.com/,+1 480-508-6685,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipNo-3zpdu_DGPFKayRbJ04GjLpUxgBveBQ4pAnQ=w408-h408-k-no,true,Closed,Closed,7 am–2 pm,7 am–2 pm,7 am–2 pm,7 am–2 pm,7 am–2 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:15.725Z,,,
https://www.google.com/maps/place/BW+Parts+and+Equipment+Repair/data=!4m7!3m6!1s0x872b137311b7a959:0x7b877739561a4266!8m2!3d33.485012!4d-112.121541!16s%2Fg%2F119wns_b1!19sChIJWam3EXMTK4cRZkIaVjl3h3s,BW Parts and Equipment Repair,4.7,108,Welding supply store,"2910 W Cheery Lynn Rd, Phoenix, AZ 85017, United States","FVPH+29 Phoenix, Arizona, USA",http://www.bwrepair.com/,+1 602-850-7399,Closes soon · 4 pm · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipM69dJCQFm8BdpW3BIIOZ8pW9tdS__wFu1m9K1h=w408-h544-k-no,true,8 am–4 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:20.626Z,· In-store shopping · In-store pick-up · Delivery,,
https://www.google.com/maps/place/Fast+Lane+Window+Tinting/data=!4m7!3m6!1s0x872b74f3c3970c0f:0x5868d4b0a4a6d2c7!8m2!3d33.4783404!4d-111.9258038!16s%2Fg%2F1pp2v5k0n!19sChIJDwyXw_N0K4cRx9KmpLDUaFg,Fast Lane Window Tinting,4.9,291,Window tinting service,"2727 N Scottsdale Rd b, Scottsdale, AZ 85257, United States","F3HF+8M Scottsdale, Arizona, USA",https://fastlanetints.com/,+1 602-621-9695,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMu5jE1gn6vj-nWPjd0QWOLp3Bo0h3sDlmI0wd1=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:30.785Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Precision+Electric+Co/data=!4m7!3m6!1s0x872b0e0145f40303:0x5276966c2f40de34!8m2!3d33.4454155!4d-112.0424662!16s%2Fg%2F1tdg3pb6!19sChIJAwP0RQEOK4cRNN5AL2yWdlI,Precision Electric Co,4.6,35,Industrial equipment supplier,"1822 E Jackson St, Phoenix, AZ 85034, United States","CXW5+52 Phoenix, Arizona, USA",https://precisionelectric.com/,+1 602-252-2821,"Closed · Opens 9 am Mon

Updated by this business 5 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyX2Lv1EYQjwx95c9lJ_rvbaW9HJydwBMHLgFZjqMTkDo0Xq8hARHpC4ntU9b2gZ2JCByJdi-ZJbbdoi1OEMWpx5Zh-2bSvLi7Vi5ZOTvSvVSAoOgWhuBn4b0GXAksSMmeRe-SV2Q=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:36.143Z,,,
https://www.google.com/maps/place/RSB+Electrical+Inc/data=!4m7!3m6!1s0x872ba8131066f0e5:0x26b006f4e62ace04!8m2!3d33.4095334!4d-111.8704616!16s%2Fg%2F1td2zy8z!19sChIJ5fBmEBOoK4cRBM4q5vQGsCY,RSB Electrical Inc,4.4,90,Electrician,"1826 W Broadway Rd #44, Mesa, AZ 85202, United States","C45H+RR Mesa, Arizona, USA",https://rsbelectricalinc.com/,+1 480-485-4284,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPjMRpisJ8p-ahB_UHdTxSxkjC5GxR7Mtcxsnaf=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:41.127Z,,,
https://www.google.com/maps/place/Arizona+Custom+Electric/data=!4m7!3m6!1s0x872b79c74d27addb:0xb9b4b8c5fed5c28f!8m2!3d33.7479667!4d-111.9221079!16s%2Fg%2F1261by_zf!19sChIJ260nTcd5K4cRj8LV_sW4tLk,Arizona Custom Electric,5.0,4,Electrician,"7373 E Via Dona Rd, Scottsdale, AZ 85266, United States","P3XH+55 Scottsdale, Arizona, USA",,+1 602-390-5454,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6d2LMF3UGS6-QoQK5ZO64Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.07393&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:43.787Z,,,
https://www.google.com/maps/place/Planet+Geek/data=!4m7!3m6!1s0x872babe26008caab:0xf4565e30e298262d!8m2!3d33.3636346!4d-111.86138!16s%2Fg%2F11g875cvvh!19sChIJq8oIYOKrK4cRLSaY4jBeVvQ,Planet Geek,4.9,183,Security system installation service,"1309 W Guadalupe Rd #1, Mesa, AZ 85202, United States","947Q+FC Mesa, Arizona, USA",https://www.planetgeekllc.com/,+1 480-257-4229,Closed · Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQOu2AF5GCZisnoYptTOh1_wgQL8SWii0o-N6u=w408-h306-k-no,true,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:48.708Z,,,
https://www.google.com/maps/place/Intech+Equipment+%26+Supply/data=!4m7!3m6!1s0x872b13d688209dc5:0x51f67304b27b5e4d!8m2!3d33.4408357!4d-112.1020209!16s%2Fg%2F1v7tlvl5!19sChIJxZ0giNYTK4cRTV57sgRz9lE,Intech Equipment & Supply,4.7,32,Roofing supply store,"1921 W Grant St, Phoenix, AZ 85009, United States","CVRX+85 Phoenix, Arizona, USA",http://www.intechequipment.com/,+1 602-257-0720,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxctchAGuHQEPkmmLz4mbqcXNLzHA13mr9_ku8_nC6RiRHRuvfu2HHB4o7u4fRFAlpmGxC_GlMsyhOoYFPnWKseQpfaB4voWNRsbeoQqAe6n8qGtYg-Mnlyr2d6Hq0E75pDMziu=w408-h489-k-no,true,7 am–12 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:53.580Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Verde+Power+Sales/data=!4m7!3m6!1s0x872b7439d039da23:0x5596f219e9f105f6!8m2!3d33.6325628!4d-111.91449!16s%2Fg%2F1thy086g!19sChIJI9o50Dl0K4cR9gXx6RnyllU,Verde Power Sales,5.0,2,Electrical equipment supplier,"7777 E Paradise Ln #106, Scottsdale, AZ 85260, United States","J3MP+26 Scottsdale, Arizona, USA",http://www.verdepowersales.com/,+1 480-991-9191,Closed · Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BeO_jV0cIImJpdAIlkMpNQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.19139&pitch=0&thumbfov=100,true,Closed,Closed,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:05:58.555Z,,,
https://www.google.com/maps/place/Aggreko+Energy+Solutions+-+Phoenix/data=!4m7!3m6!1s0x872b169fe37e26c1:0x736001bf96ddf60f!8m2!3d33.4264611!4d-112.1680994!16s%2Fg%2F1tflybxt!19sChIJwSZ-458WK4cRD_bdlr8BYHM,Aggreko Energy Solutions - Phoenix,4.0,4,Energy equipment and solutions,"5030 W Watkins St, Phoenix, AZ 85043, United States","CRGJ+HQ Phoenix, Arizona, USA",https://www.aggreko.com/en-us/?utm_source=gmb&utm_medium=organic&utm_campaign=aggreko_GMB_listings,+1 602-483-1687,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNArN_VnzxBVAq9NWZ_yXbzXXHrHuGLNbcAGiMY=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:03.655Z,,,
https://www.google.com/maps/place/Ludvik+Electric/data=!4m7!3m6!1s0x872b11dd2e259095:0x498170462ea16c5a!8m2!3d33.4236401!4d-112.0580313!16s%2Fg%2F1td6spt0!19sChIJlZAlLt0RK4cRWmyhLkZwgUk,Ludvik Electric,4.6,9,Electrical installation service,"1020 E University Dr, Phoenix, AZ 85034, United States","CWFR+FQ Phoenix, Arizona, USA",http://ludvik.com/,+1 602-777-5000,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwHr-4rJxorKyGZcvGmBeQ02DvylicCEuHod-mzYPRbFr4F94XcFZvYIZU3aaE7GROwuSJb8tEQjxzofrOcTsauagNjDkTH3k6HvlHjjju_zN0hr4g-5AJ5yll7DcNjBwiLzqKOjg=w408-h306-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:08.419Z,,,
https://www.google.com/maps/place/WRENCHES+N+RATCHETS+MOBILE+GARAGE+LLC/data=!4m7!3m6!1s0x872b172f74e7c9d7:0xb1f218ef4137ade9!8m2!3d33.3744502!4d-112.2005637!16s%2Fg%2F11g1mmkwv5!19sChIJ18nndC8XK4cR6a03Qe8Y8rE,WRENCHES N RATCHETS MOBILE GARAGE LLC,4.9,44,Truck repair shop,"We only offer mobile services, 6606 W Harwell Rd, Laveen Village, AZ 85339, United States","9QFX+QQ Laveen Village, Phoenix, AZ, USA",http://wrenchesnratchets.com/,+1 623-377-6579,Closed · Opens 6 am Mon,https://lh3.googleusercontent.com/p/AF1QipNTO32GSLGG1URN2KoVMvyoLNZzbHtg-PPWX7qO=w408-h497-k-no,true,Closed,Closed,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:13.387Z,,,
"https://www.google.com/maps/place/Bleuwave+Electrical,+LLC/data=!4m7!3m6!1s0x872babdce0482f57:0x5a7ad611ef6d5d1a!8m2!3d33.2799808!4d-111.8014569!16s%2Fg%2F11s5wn_fwf!19sChIJVy9I4NyrK4cRGl1t7xHWelo","Bleuwave Electrical, LLC",4.8,143,Electrician,"2350 E Germann Rd Suite 26B, Chandler, AZ 85286, United States","75HX+XC Chandler, Arizona, USA",https://phxazelectrician.com/,+1 480-863-5910,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNua2dajuspL3kcRnLM5ncZL3Zh4zG-3aLfHVrU=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:18.484Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/CK+Power/data=!4m7!3m6!1s0x872b11246ac9f9f5:0x26d8121c5eefe8e7!8m2!3d33.443954!4d-112.0648252!16s%2Fg%2F11yhj2rtdw!19sChIJ9fnJaiQRK4cR5-jvXhwS2CY,CK Power,,,Diesel engine dealer,"405 S 7th St, Phoenix, AZ 85034, United States","CWVP+H3 Phoenix, Arizona, USA",https://www.ckpower.com/,,"Closed · Opens 9 am Mon

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YlNAeUAP-lx6uu2ZzSToag&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.074833&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:23.386Z,,,
https://www.google.com/maps/place/Fisher%27s+Tools+%26+Handles/data=!4m7!3m6!1s0x872b085684ddee33:0xd664173718e4a97c!8m2!3d33.4277373!4d-111.9009677!16s%2Fg%2F1v2jdclg!19sChIJM-7dhFYIK4cRfKnkGDcXZNY,Fisher's Tools & Handles,4.5,352,Tool store,"1990 E 3rd St, Tempe, AZ 85288, United States","C3HX+3J Tempe, Arizona, USA",https://www.fishertools.com/,+1 480-968-0123,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPlA4Nx8pJVk6kzdAMbIfTyPVmH86oXKrGo8U8y=w426-h240-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:28.336Z,"Showroom for tools, construction equipment & safety products, hosting in-store events & demos. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Bradley+Electric/data=!4m7!3m6!1s0x872b0e0b531e1133:0xd8b13ea16a7dfca5!8m2!3d33.4487953!4d-112.025752!16s%2Fg%2F1wnf1hy0!19sChIJMxEeUwsOK4cRpfx9aqE-sdg,Bradley Electric,4.1,15,Electrician,"2605 E Adams St, Phoenix, AZ 85034, United States","CXXF+GM Phoenix, Arizona, USA",,+1 602-273-3838,Closed · Opens 6 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7lZcaNDNnXSBJpGHTXm3wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.97528&pitch=0&thumbfov=100,true,Closed,Closed,6 am–2:30 pm,6 am–2:30 pm,6 am–2:30 pm,6 am–2:30 pm,6 am–2:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Scottsdale+Phoenix+AZ/@33.4948764,-111.9216734,14z",2026-01-10T22:06:33.347Z,,,
https://www.google.com/maps/place/TAP+and+Sons+Electric+Inc/data=!4m7!3m6!1s0x872b08b4d726ca6f:0x8fb35e95ba46accc!8m2!3d33.4192872!4d-111.9615817!16s%2Fg%2F1hc2zzrkl!19sChIJb8om17QIK4cRzKxGupVes48,TAP and Sons Electric Inc,4.7,111,Electrician,"906 S Priest Dr #107, Tempe, AZ 85281, United States","C29Q+P9 Tempe, Arizona, USA",https://www.tapandsons.com/,+1 480-507-2900,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN1pb1NlD5MmmIotBAAf1lMemkfWE-MU77kyKK8=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:06:52.340Z,,,
https://www.google.com/maps/place/Electrician+Pros+Tempe/data=!4m7!3m6!1s0x872b098905469785:0x522db7df82f01dfd!8m2!3d33.3897501!4d-111.9343162!16s%2Fg%2F11rpq5ry05!19sChIJhZdGBYkJK4cR_R3wgt-3LVI,Electrician Pros Tempe,4.9,41,Electrician,"Tempe, AZ 85282, United States","93Q8+W7 Tempe, Arizona, USA",http://www.electricianprostempe.com/,+1 480-588-2412,Open · Closes 9 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_5pfoKzqycFkWlTDqDtNyo8zgMLzHUv0eJBqkxlnXB8-d1ks9R7Ceza3EY6iDZmN-ouS_j2p67rE7KShMC7gjrvjoBl8Get_dTeWMNsmNP7THLmY4qYR1lAu4mscieVQG4yNj=w408-h261-k-no,true,8 am–9 pm,11 am–7 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:06:57.384Z,,,
https://www.google.com/maps/place/DP+Electric+Inc/data=!4m7!3m6!1s0x872b060e662b54a9:0xcd6b7968a1a4fad5!8m2!3d33.4044039!4d-111.9480996!16s%2Fg%2F1tl8l52_!19sChIJqVQrZg4GK4cR1fqkoWh5a80,DP Electric Inc,4.3,90,Contractor,"2210 S Roosevelt St, Tempe, AZ 85282, United States","C332+QQ Tempe, Arizona, USA",http://www.dpelectric.com/,+1 480-858-9070,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPwLLUG6HaTS8MVXA888zt00d3T-BFVNBxkmQQF=w408-h272-k-no,true,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,8 am–2 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:07:02.234Z,,,
https://www.google.com/maps/place/Grand+Electric+LLC/data=!4m7!3m6!1s0x872b0754ee7f5e11:0x3a4e8ec17a298c6!8m2!3d33.3608656!4d-111.930054!16s%2Fg%2F11hfy0fcpt!19sChIJEV5_7lQHK4cRxpiiF-zopAM,Grand Electric LLC,4.9,142,Electrician,"S Granada Dr, Tempe, AZ 85283, United States","9369+8X Tempe, Arizona, USA",https://grandelectricllc.com/,+1 480-584-1780,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPPeZFNrLrNOZ7seZOXyCHXmP4LWYSlr0D9Ng2F=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:07:07.183Z,,Identifies as veteran-owned,
https://www.google.com/maps/place/Grivet+Electric+Inc/data=!4m7!3m6!1s0x872b0fcbffffffff:0x7dfb10018af75179!8m2!3d33.3966886!4d-111.8940509!16s%2Fg%2F1260w6gmh!19sChIJ_____8sPK4cReVH3igEQ-30,Grivet Electric Inc,5.0,125,Electrician,"3008 S Fairway Dr, Tempe, AZ 85282, United States","94W4+M9 Tempe, Arizona, USA",https://grivetelectricinc.com/,+1 480-357-0288,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSySzSgW3P5mIkfHGJLYSlQcEV9WzShIgDKqR_Ev77E1XAks_Uji6QhZpPrUW3XbUmx1OQ9tiAS_RjIHjSgg04YVpkb9z7T7_4gs2IkXhWeC-XC0Z-GyvDPP1wFmObnY0bhS3fZtMQ=w408-h450-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:07:12.340Z,,,
"https://www.google.com/maps/place/Rod+Electric,+Llc/data=!4m7!3m6!1s0x872b11c745c0ab19:0x48516efd3657e0e6!8m2!3d33.4159086!4d-111.9639908!16s%2Fg%2F11j0w873k0!19sChIJGavARccRK4cR5uBXNv1uUUg","Rod Electric, Llc",4.4,28,Electrician,"1438 W 12th Pl, Tempe, AZ 85281, United States","C28P+9C Tempe, Arizona, USA",http://www.rodelectricllc.com/,+1 602-501-1473,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMFAKGw07qTfl40utqX6XrijYhfJDgGIFno9NvM=w426-h240-k-no,true,Closed,Closed,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,7:30 am–3 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:07:17.212Z,,Identifies as Latino-owned,
https://www.google.com/maps/place/Shields+Electric+Inc./data=!4m7!3m6!1s0x872b09468d9902ad:0x1244acc2bf7ff3d6!8m2!3d33.4260934!4d-111.8943991!16s%2Fg%2F11jsl6ftx0!19sChIJrQKZjUYJK4cR1vN_v8KsRBI,Shields Electric Inc.,5.0,115,Electrician,"2140 E 5th St #10, Tempe, AZ 85288, United States","C4G4+C6 Tempe, Arizona, USA",https://shieldselectricinc.com/,+1 480-941-2115,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxVQuNrmx68mo_AECfSP3CiggispmGX0jQX6zxG_ahOmAKI-dz4UF-bDiD6ZuUeUt2YYcKqS0WAOnd875sem_bXGuYIv_CEubzxHfKI9JqoiJ3lJ3E_D64Y40MdyIu-SVIvnFCT_DF8j3Uy=w408-h544-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Tempe+Phoenix+AZ/@33.4255104,-111.9400054,14z",2026-01-10T22:07:22.064Z,,,
