placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,isBlackOwned,error,attributes
https://www.google.com/maps/place/IVTherapy2go/data=!4m7!3m6!1s0x864c27c6e646c5bb:0xa9772ca41b02cf5a!8m2!3d32.915674!4d-96.8683053!16s%2Fg%2F11hz5vq7hg!19sChIJu8VG5sYnTIYRWs8CG6Qsd6k,IVTherapy2go,4.9,234,Medical spa,"9 Medical Pkwy Suite 102, Medical Plaza 4, Farmers Branch, TX 75234, United States","W48J+7M Farmers Branch, Texas, USA",https://ivtherapy2go.com/,+1 817-508-8169,Open · Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipOXKAPASaD_hT-wBLoVNb4VmC-ASCaZHHGfqalQ=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:06.506Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Arlington/data=!4m7!3m6!1s0x89c2f3925591089f:0xd9e74727054978d3!8m2!3d32.750586!4d-97.1210221!16s%2Fg%2F11cr_xs4wt!19sChIJnwiRVZLzwokR03hJBSdH59k,USA Vein Clinics - Arlington,3.4,70,Medical clinic,"1017 W Randol Mill Rd, Arlington, TX 76012, United States","QV2H+6H Arlington, Texas, USA",https://www.usaveinclinics.com/company/locations/texas/office/arlington/,+1 682-712-1132,,,https://lh3.googleusercontent.com/p/AF1QipO8QvtPwUmec_V3_G1h6Iv80ZsnTMRcq5nwUBx6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:11.352Z,,,
https://www.google.com/maps/place/USA+Vein+Clinics+-+Fort+Worth+on+S+Hulen+St./data=!4m7!3m6!1s0x864e6db1f2b720eb:0xb2117ef75fd4899e!8m2!3d32.6612297!4d-97.400839!16s%2Fg%2F11rv1mzwg3!19sChIJ6yC38rFtToYRnonUX_d-EbI,USA Vein Clinics - Fort Worth on S Hulen St.,3.7,21,Medical clinic,"6049 S Hulen St #101, Fort Worth, TX 76132, United States","MH6X+FM Fort Worth, Texas, USA",https://www.usaveinclinics.com/company/locations/dallas/office/south-hulen-st/,+1 817-438-0420,,,https://lh3.googleusercontent.com/p/AF1QipOy__sVl9wT9s3j_BUQ_OtmjS12pNZRgGQ_FgXK=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:16.538Z,,,
https://www.google.com/maps/place/Dr.+William+P.+Adams+Jr./data=!4m7!3m6!1s0x864e9f009f5a8019:0x948fedd99c3e57c8!8m2!3d32.8496348!4d-96.7882553!16s%2Fg%2F1tg6kzb9!19sChIJGYBanwCfToYRyFc-nNntj5Q,Dr. William P. Adams Jr.,4.7,95,Plastic surgeon,"6901 Snider Plaza #120, Dallas, TX 75205, United States","R6X6+VM Dallas, Texas, USA",https://www.dr-adams.com/,+1 214-965-9885,"Closed · Opens 8:30 am Wed

Updated by phone call 10 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMbYDmXcqXVqGETiBa_8iMTH17xTDgSlpzDGHKD=w426-h240-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–3:30 pm,Closed,Closed,8:30 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:21.396Z,,,
https://www.google.com/maps/place/Retina+Center+of+Texas/data=!4m7!3m6!1s0x864c214a7850d65b:0xad55cb1b4c149389!8m2!3d32.9148354!4d-96.7665682!16s%2Fg%2F11pv3x9mjl!19sChIJW9ZQeEohTIYRiZMUTBvLVa0,Retina Center of Texas,5.0,302,Ophthalmologist,"12222 N Central Expy #250, Dallas, TX 75243, United States","W67M+W9 Dallas, Texas, USA",http://retinacentertx.com/,+1 817-865-6800,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wgc0Z6fHm4sA4pobeLqB7A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=108.58852&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:26.304Z,,,
"https://www.google.com/maps/place/Jeffrey+Kenkel,+MD/data=!4m7!3m6!1s0x864e9c1017c507cb:0x7a965c30bb25fcbf!8m2!3d32.8158484!4d-96.8463936!16s%2Fg%2F1tfv5jt9!19sChIJywfFFxCcToYRv_wluzBclno","Jeffrey Kenkel, MD",4.4,41,Plastic surgeon,"1801 Inwood Rd 5th floor, Dallas, TX 75390, United States","R583+8C Dallas, Texas, USA",https://www.drkenkel.com/?utm_source=google&utm_medium=local&utm_campaign=dallas-practice-website,+1 214-645-3112,"Closes soon · 5 pm · Opens 8 am Wed

Updated by phone call 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipNlBsU5Rzv6CLT9DJsKcQoIPKK2UveaRPfZM6To=w408-h612-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:31.271Z,,,
https://www.google.com/maps/place/U.S.+Dermatology+Partners+Dallas+Uptown/data=!4m7!3m6!1s0x864e9ece5718d893:0x7985d47a625084e5!8m2!3d32.8132387!4d-96.8046772!16s%2Fg%2F1v_snn5p!19sChIJk9gYV86eToYR5YRQYnrUhXk,U.S. Dermatology Partners Dallas Uptown,4.8,1888,Dermatologist,"3607 Oak Lawn Ave #200, Dallas, TX 75219, United States","R57W+74 Dallas, Texas, USA",https://www.usdermatologypartners.com/dallas-uptown/,+1 469-941-4212,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipOWKFQE3mJYvBrHPTOm0S66Uu0MFbyWoYpodADY=w408-h306-k-no,true,7:30 am–5 pm,8 am–5 pm,8 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+University+Park+DFW+TX/@32.8550377,-96.797592,14z",2025-12-16T22:10:36.038Z,,,
https://www.google.com/maps/place/McQuaid+Vein+Care/data=!4m7!3m6!1s0x864c3b5eed55cda1:0xd770e2191b7352f0!8m2!3d33.1527748!4d-96.8857425!16s%2Fg%2F1tdps1nl!19sChIJoc1V7V47TIYR8FJzGxnicNc,McQuaid Vein Care,4.7,101,Medical clinic,"777 Main St suite 100, Frisco, TX 75036, United States","5437+4P Frisco, Texas, USA",https://www.mcquaidvein.com/,+1 972-378-5347,Closes soon · 5 pm · Opens 7 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSygzSnA_XNZFJKGTbW4BKFjnOGKraGU0sGBDg_robl9AnCI7bxryXGR1_e_4jCgyYDtd_lGRtitq93EDBFMQGkgtBLgPUwgZtQsQNCCLun2dqsw9ovF9Er0lXsjeVMdnEI6RdeZ=w513-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:10:49.771Z,,,
"https://www.google.com/maps/place/Dr.+Mark+McQuaid,+MD,+FACS/data=!4m7!3m6!1s0x864c3b5ef06aaaab:0xa67038af245fce0e!8m2!3d33.1527012!4d-96.8859532!16s%2Fg%2F11ggw0hk5s!19sChIJq6pq8F47TIYRDs5fJK84cKY","Dr. Mark McQuaid, MD, FACS",5.0,4,Surgeon,"777 Main St suite 100, Frisco, TX 75036, United States","5437+3J Frisco, Texas, USA",https://www.mcquaidvein.com/,+1 972-378-5347,Closes soon · 5 pm · Opens 8 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9es5e1VqxiJjNBm5Nk-Mew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.063841&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:10:59.888Z,,,
https://www.google.com/maps/place/Vitality+Vein+Care/data=!4m7!3m6!1s0x864c3fe02b9878b5:0xb49829fd9731b574!8m2!3d33.2377094!4d-96.7902703!16s%2Fg%2F11k70pzlrs!19sChIJtXiYK-A_TIYRdLUxl_0pmLQ,Vitality Vein Care,4.9,209,Doctor,"221 N Preston Rd Suite A, Prosper, TX 75078, United States","66Q5+3V Prosper, Texas, USA",https://vitalityveincare.com/?utm_source=google&utm_medium=localsearch&utm_campaign=gmb,+1 469-382-5800,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNEMpXI0w8rrEY8tMr5MYTWwpJoe9qG1Z3S7ko1=w408-h510-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:11:05.167Z,,,
https://www.google.com/maps/place/Le+Beau+Visage+Medical+Spa/data=!4m7!3m6!1s0x864c3cf10131d591:0x7448e266c9b152ae!8m2!3d33.1098356!4d-96.8074808!16s%2Fg%2F1v46_rv5!19sChIJkdUxAfE8TIYRrlKxyWbiSHQ,Le Beau Visage Medical Spa,4.9,256,Medical spa,"3685 Preston Rd #129, Frisco, TX 75034, United States","455V+W2 Frisco, Texas, USA",https://lebeauvisagemedicalspa.com/?utm_source=gbp&utm_medium=organic,+1 214-705-7676,Open · Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMkSCHFtedxYOpfIXrRALcIwYBCy9ikdrA0YsLY=w408-h326-k-no,true,11 am–8 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,9 am–3 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:11:10.172Z,,,
https://www.google.com/maps/place/Total+Laser+Texas+Med+Spa/data=!4m7!3m6!1s0x864c39cdbe0da043:0x12d1b3676849f3e4!8m2!3d33.1726995!4d-96.8408787!16s%2Fg%2F11v061rr6t!19sChIJQ6ANvs05TIYR5PNJaGez0RI,Total Laser Texas Med Spa,5.0,115,Laser hair removal service,"11445 Dallas Pkwy suite #250 Room 41, Frisco, TX 75033, United States","55F5+3J Frisco, Texas, USA",http://totallasertexas.com/,+1 469-464-8949,"Open · Closes 6 pm

Updated by this business 6 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipN2DAcP3FVqSdPgcAkzAdObP9JQE_8dHfb4zRN_=w408-h725-k-no,true,8 am–6 pm,8 am–6 pm,8:30 am–6 pm,8 am–3 pm,7 am–2 pm,8 am–2 pm,8 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:11:14.932Z,,,
https://www.google.com/maps/place/United+Vein+Clinic/data=!4m7!3m6!1s0x864c3b0026824351:0x6984141eb0b7bd74!8m2!3d33.1531366!4d-96.836915!16s%2Fg%2F11lz1pz57j!19sChIJUUOCJgA7TIYRdL23sB4UhGk,United Vein Clinic,,,Association / Organization,"5858 Main St, Frisco, TX 75033, United States","5537+76 Frisco, Texas, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wm-U7XECosz3wenmCAAIyw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.62546&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Frisco+DFW+TX/@33.1496718,-96.835567,14z",2025-12-16T22:11:17.423Z,,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x864dd57f937b04a9:0xb57097dfecb36387!8m2!3d32.937449!4d-97.1083908!16s%2Fg%2F11v0xrmk_s!19sChIJqQR7k3_VTYYRh2Oz7N-XcLU,StrideCare Vascular,5.0,136,Vascular surgeon,"2777 E Southlake Blvd Suite 140, Southlake, TX 76092, United States","WVPR+XJ Southlake, Texas, USA",https://www.stridecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipMuDCkYuReQ8Bk9xvq7Ij4ai8vKf_OGbRTllWUe=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2025-12-16T22:11:30.879Z,,,
https://www.google.com/maps/place/Vein+Pain+Physicians/data=!4m7!3m6!1s0x864dd5d093753f79:0xfa7fb4960aa0f59d!8m2!3d32.9372159!4d-97.1112518!16s%2Fg%2F11h35pmbkw!19sChIJeT91k9DVTYYRnfWgCpa0f_o,Vein Pain Physicians,,,Medical clinic,"300 S Nolen Dr, Southlake, TX 76092, United States","WVPQ+VF Southlake, Texas, USA",https://www.veinpainphysicians.com/,+1 972-433-0092,Closes soon · 5 pm · Opens 9 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i0OQ81Q__oU_y92tN6O2Nw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.096481&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Southlake+DFW+TX/@32.9412363,-97.1341783,14z",2025-12-16T22:11:35.698Z,,,
"https://www.google.com/maps/place/Texas+Vascular+Institute+-+Hurst,+TX/data=!4m7!3m6!1s0x864e790888df5bad:0x6b8c9580515efd08!8m2!3d32.8436813!4d-97.1884369!16s%2Fg%2F11rg_4vqr6!19sChIJrVvfiAh5ToYRCP1eUYCVjGs","Texas Vascular Institute - Hurst, TX",4.9,299,Vascular surgeon,"809 W Harwood Rd #101, Hurst, TX 76054, United States","RRV6+FJ Hurst, Texas, USA",https://www.dallasvi.com/,+1 972-646-8346,Closed · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipONZD0didnVpJ3b89bXJIQVJoalkkRYOur2jo5S=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:11:50.757Z,,,
https://www.google.com/maps/place/Center+for+Vein+Restoration/data=!4m7!3m6!1s0x864c2b2ce0b5dc4d:0x62de7d93407fbc9!8m2!3d32.9353151!4d-97.0917754!16s%2Fg%2F11xl4fnv8g!19sChIJTdy14CwrTIYRyfsHNNnnLQY,Center for Vein Restoration,5.0,11,Vascular surgeon,"1600 Lancaster Dr #103, Grapevine, TX 76051, United States","WWP5+47 Grapevine, Texas, USA",https://www.centerforvein.com/our-clinics/locations/grapevine-texas,+1 512-982-6682,"Closes soon · 5 pm · Opens 6 am Wed

Updated by this business 3 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipMRoliXYDdTJXHYnMRw-J2GJSyTM6084vAzw5Q6=w408-h544-k-no,true,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,Closed,Closed,6 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:11:55.890Z,,,
https://www.google.com/maps/place/Vascular+Medicine+Institute/data=!4m7!3m6!1s0x864e78c9fbdc39ed:0x7d39d92d1904ea88!8m2!3d32.835306!4d-97.2002489!16s%2Fg%2F11b67fvv45!19sChIJ7Tnc-8l4ToYRiOoEGS3ZOX0,Vascular Medicine Institute,4.6,7,Surgical center,"8609 Airport Fwy, North Richland Hills, TX 76180, United States","RQPX+4W North Richland Hills, Texas, USA",,+1 817-665-5373,Closes soon · 4:30 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wh-6B2BVRTlHGDgyY8ts8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.1143773&pitch=0&thumbfov=100,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:00.779Z,,,
https://www.google.com/maps/place/Calista+Skin+and+Laser+Center/data=!4m7!3m6!1s0x864dd5980b6c876d:0xfd9675740d646aec!8m2!3d32.8971278!4d-97.1456554!16s%2Fg%2F1pyccq0_7!19sChIJbYdsC5jVTYYR7GpkDXR1lv0,Calista Skin and Laser Center,4.7,448,Medical spa,"6100 Colleyville Blvd #170, Colleyville, TX 76034, United States","VVW3+VP Colleyville, Texas, USA",https://calistalaser.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 817-488-3838,Closed · Opens 10 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPSJ87mCom4GnYNOtdWM0AzxJMjKkPjj2p-Qnko=w408-h306-k-no,true,10 am–2 pm,10 am–6 pm,10 am–6 pm,9 am–4 pm,9 am–12 pm,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:05.641Z,,,
https://www.google.com/maps/place/North+Texas+MedSpa/data=!4m7!3m6!1s0x864dd5bf783068c1:0x8f07dcdc215d9ff7!8m2!3d32.9051937!4d-97.139778!16s%2Fg%2F11thhqy6xr!19sChIJwWgweL_VTYYR959dIdzcB48,North Texas MedSpa,4.9,67,Medical spa,"6620 Colleyville Blvd #200, Colleyville, TX 76034, United States","WV46+33 Colleyville, Texas, USA",https://northtexasmedspa.com/,+1 817-581-4354,Open · Closes 6 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pjfdUIximhhFWykH--3exQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.79352&pitch=0&thumbfov=100,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–2 pm,Closed,Closed,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:10.618Z,,,
https://www.google.com/maps/place/DFW+MEDICAL+SPA/data=!4m7!3m6!1s0x864dd58c4b52a1ad:0x267074cbfc886459!8m2!3d32.881072!4d-97.1521346!16s%2Fg%2F11cn9lnlxb!19sChIJraFSS4zVTYYRWWSI_Mt0cCY,DFW MEDICAL SPA,4.8,56,Medical spa,"1009 Glade Rd Suite B, Colleyville, TX 76034, United States","VRJX+C4 Colleyville, Texas, USA",http://www.dfwmedspabeauty.com/,+1 469-279-9897,Closes soon · 5 pm · Opens 10 am Wed,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSznkiBuY4620fXTOWqlmGhxOmcjlka9-a9eHnHL0uhnwqAvhQORhmupn2nKnNjKHFl4GCVF7WeSVNVCysBRNppSrQtKYxGC5btCmaF7WWose_ZVmKdaGYyT2alqFQlOp0rgtcxz=w426-h240-k-no,true,10 am–5 pm,10 am–4 pm,9 am–4 pm,10 am–3 pm,Closed,Closed,9 am–3 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:15.507Z,,,
https://www.google.com/maps/place/Texas+Vein+Experts+-+Hurst/data=!4m7!3m6!1s0x864e7979eb9ced13:0x39c72990f9b028e0!8m2!3d32.8516674!4d-97.1855848!16s%2Fg%2F11fwth1jwx!19sChIJE-2c63l5ToYR4Ciw-ZApxzk,Texas Vein Experts - Hurst,4.6,10,Medical clinic,"Texas Vein Experts, 2000 Precinct Line Rd Suite 101, Hurst, TX 76054, United States","VR27+MQ Hurst, Texas, USA",https://www.txveinexperts.com/locations/varicose-veins-hurst/?utm_campaign=gmb,+1 817-668-1360,Closes soon · 5 pm · Opens 9 am Wed,,https://lh3.googleusercontent.com/p/AF1QipO9DGwniQx1ATxZflmJsBxN68KJ-6gNfSnmA1wL=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:20.724Z,,,
https://www.google.com/maps/place/TLC+Vascular+of+North+Texas/data=!4m7!3m6!1s0x864e7f47b20b0d65:0x5f96a5ae9416db10!8m2!3d32.8386961!4d-97.1475217!16s%2Fg%2F11h7pv6s35!19sChIJZQ0Lskd_ToYRENsWlK6lll8,TLC Vascular of North Texas,4.9,65,Medical clinic,"1305 Airport Fwy #103, Bedford, TX 76021, United States","RVQ2+FX Bedford, Texas, USA",https://tlcvascular.com/,+1 682-647-6500,Closes soon · 5 pm · Opens 8:30 am Wed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q5Z8GfjFQiRub0xMvJ-emQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.327432&pitch=0&thumbfov=100,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:25.665Z,,,
https://www.google.com/maps/place/StrideCare+Vascular/data=!4m7!3m6!1s0x864e7fadc9818539:0xcc44cc7f5723afed!8m2!3d32.8343906!4d-97.1179719!16s%2Fg%2F11vsbr1w0k!19sChIJOYWBya1_ToYR7a8jV3_MRMw,StrideCare Vascular,4.8,82,Vascular surgeon,"2101 Westpark Ct Suite 320, Euless, TX 76040, United States","RVMJ+QR Euless, Texas, USA",https://www.stridecare.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 866-552-4866,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipORhv3BCe1EB7DfUzDHHhEVNHYzIzXqIpbE0T_s=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:30.699Z,,,
https://www.google.com/maps/place/Metro+Vein+Centers+%7C+North+Fort+Worth/data=!4m7!3m6!1s0x864dd9dbd4d3caaf:0xadec143c6fb247d!8m2!3d32.9308419!4d-97.3107995!16s%2Fg%2F11ks6d95yg!19sChIJr8rT1NvZTYYRfST7xkPB3go,Metro Vein Centers | North Fort Worth,4.8,174,Vascular surgeon,"10840 Texas Health Trail #270, Fort Worth, TX 76244, United States","WMJQ+8M Fort Worth, Texas, USA",https://www.metroveincenters.com/locations/texas-fort-worth-north?utm_source=google&utm_medium=Yext,+1 817-670-2374,"Open · Closes 6 pm

Updated by this business 6 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM3GsNtzc_xt4Da1I_fHkEuJl2lXmu4GceDWSQ=w408-h408-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,7:30 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:35.671Z,,,
"https://www.google.com/maps/place/Fort+Worth+Vein+Center:+Barry+Oswalt,+MD,+FACS,+FAVLS,+DABVLM/data=!4m7!3m6!1s0x864e730278f227f7:0xa388a7051b6e256c!8m2!3d32.7099682!4d-97.4080406!16s%2Fg%2F11qr3m4wnz!19sChIJ9yfyeAJzToYRbCVuGwWniKM","Fort Worth Vein Center: Barry Oswalt, MD, FACS, FAVLS, DABVLM",5.0,192,Surgical center,"5668 Edwards Ranch Rd suite 200, Fort Worth, TX 76109, United States","PH5R+XQ Fort Worth, Texas, USA",https://www.centerforvein.com/our-clinics/locations/fort-worth-texas,+1 817-536-9600,"Open · Closes 6 pm

Updated by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNOxVpX4vrZAuUzuRudi3SLYfNJucMKlbA1MNn-=w408-h426-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,7 am–6 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:40.637Z,,,
https://www.google.com/maps/place/The+Vein+Center/data=!4m7!3m6!1s0x864e711f07a123ed:0xc39280739fd48f66!8m2!3d32.7268587!4d-97.3443278!16s%2Fg%2F11h_7bfcfc!19sChIJ7SOhBx9xToYRZo_Un3OAksM,The Vein Center,4.5,11,Doctor,"1622 8th Ave #120, Fort Worth, TX 76104, United States","PMG4+P7 Fort Worth, Texas, USA",http://dfwveincare.com/,+1 817-321-0951,Closes soon · 5 pm · Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipPkPJgMp3WhFoGiaMG1jRQnJBZvO077_pcF4hT6=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:46.017Z,,,
https://www.google.com/maps/place/North+Texas+Vein+Associates/data=!4m7!3m6!1s0x864e78cf486e863b:0x6e4c61553de7cb9f!8m2!3d32.8436073!4d-97.1884639!16s%2Fg%2F1260brr0s!19sChIJO4ZuSM94ToYRn8vnPVVhTG4,North Texas Vein Associates,,,Doctor,"809 W Harwood Rd Ste 201, Hurst, TX 76054, United States","RRV6+CJ Hurst, Texas, USA",,+1 817-267-8222,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v3Mw1DA_Ml2Cvty7fwM_9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.4809&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/vein+clinics+in+Colleyville+DFW+TX/@32.8809603,-97.155012,14z",2025-12-16T22:12:48.899Z,,,
