placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/Precision+Garage+Door+of+Branson/data=!4m7!3m6!1s0x87cf058d325a6d8d:0x6f49ca459a20c97b!8m2!3d36.6804942!4d-93.221779!16s%2Fg%2F11svpykt14!19sChIJjW1aMo0Fz4cRe8kgmkXKSW8,Precision Garage Door of Branson,5.0,127,Garage door supplier,"108 Wintergreen Rd Suite D, Branson, MO 65616, United States","MQJH+57 Branson, Missouri, USA",https://precisiondoorswmo.com/?utm_source=gmb&utm_medium=location_branson&utm_campaign=website,+1 417-323-5150,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzZP1nNDk0RMwLDNrVy9vEuU4QuuEWYdhGwc_Nl8YQU7Vje0oRHDhkO5YUpTdcauhi30elCOhQb3xmqhXsfZpFy62_WNAekg4d9iNLpEQ5djBE6TxmUDmdFi_DFXbkF6f_iH6Ft5w=w408-h544-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:21.462Z,,,
https://www.google.com/maps/place/Master+Locksmith+Services/data=!4m7!3m6!1s0x62ba22934b6a5beb:0x41f8df21e46d9684!8m2!3d37.156689!4d-93.295091!16s%2Fg%2F11p5ngt9tp!19sChIJ61tqS5MiumIRhJZt5CHf-EE,Master Locksmith Services,4.9,208,Locksmith,"3154 S Campbell Ave, Springfield, MO 65807, United States","5P43+MX Springfield, Missouri, USA",https://www.locksmithspringfieldmissouri.com/?utm_source=gmb&utm_medium=organic&utm_campaign=gmb-listing,+1 417-590-3870,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNpbIyIJtmWeP1NVcq4HN0vpzqf_WPa_jfaEj11=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:33.155Z,,,
https://www.google.com/maps/place/Battery+Outfitters/data=!4m7!3m6!1s0x87cf6500b826c41f:0xcf55e2003d5e9fb9!8m2!3d37.1182237!4d-93.2975204!16s%2Fg%2F12hkfw7nw!19sChIJH8QmuABlz4cRuZ9ePQDiVc8,Battery Outfitters,4.9,629,Battery store,"5245 S Campbell Ave, Springfield, MO 65810, United States","4P92+7X Springfield, Missouri, USA",http://www.batteryoutfitters.com/,+1 417-889-5245,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxIWZ0ZXIzWAKuo5vNnn2zKv0QYKeFCvltq7RXRSPofbtlzAJ36SGN4RfAsBn527zDI7DU01SPlTYDNHCZd4R-hCIYRUsKlXkQxKyWm3xQgpmnBnOc6VQ3-DMOCigHKxZLQpUT3=w408-h306-k-no,true,7:30 am–6 pm,8 am–5 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:38.109Z,,,
https://www.google.com/maps/place/Webster+County+Garage+Door+LLC/data=!4m7!3m6!1s0x87cf8885aade41f7:0xf9a108ad81271651!8m2!3d37.287684!4d-93.1134394!16s%2Fg%2F11fyyq9ktq!19sChIJ90HeqoWIz4cRURYnga0Iofk,Webster County Garage Door LLC,5.0,86,Garage door supplier,,,https://www.webstercountygaragedoor.com/,+1 417-753-7900,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMVccRDydPDKONWVej5zqY6-Hya1VjxDMRUXMSq=w426-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:42.927Z,,,
https://www.google.com/maps/place/MO+Handiworks/data=!4m7!3m6!1s0x483182aaee7c51bd:0x3fbc5dbee332e6ba!8m2!3d37.0272254!4d-93.2172256!16s%2Fg%2F11jt3gkl5d!19sChIJvVF87qqCMUgRuuYy475dvD8,MO Handiworks,4.7,14,Handyman/Handywoman/Handyperson,,,http://www.mohandiworks.com/,+1 417-414-0848,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNAN01-DeNLbI0oQVhyd7dwgycP68h6db9xioM8=w408-h357-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:48.031Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Midwest+Door+Company/data=!4m7!3m6!1s0x87cf70699d3111a1:0x74f8ebcb575c5e63!8m2!3d37.0664171!4d-93.2323833!16s%2Fg%2F1ts1n4z6!19sChIJoRExnWlwz4cRY15cV8vr-HQ,Midwest Door Company,3.9,7,Door supplier,"5000 N 22nd St, Ozark, MO 65721, United States","3Q89+H2 Ozark, Missouri, USA",,+1 417-865-7005,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMuM7LKxYfS4SxhJpaQoAzR2iy74VC_5n6CpOhQ=w408-h478-k-no,true,8:30 am–4:30 pm,Closed,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:52.825Z,,,
https://www.google.com/maps/place/KennCo+Construction/data=!4m7!3m6!1s0x87cf645556dd912b:0x66030a8c4df97f60!8m2!3d37.1232904!4d-93.2988859!16s%2Fg%2F1td72jjc!19sChIJK5HdVlVkz4cRYH_5TYwKA2Y,KennCo Construction,4.5,42,General contractor,"580 W Farm Rd 178, Springfield, MO 65810, United States","4PF2+8C Springfield, Missouri, USA",http://kenncoconstruction.com/,+1 417-881-8147,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyD7wI86Ly4hW2BQcrPWM2USEHJNoNGes2n_7tRol1U1hw-Vj19MF-yy2JD4-5hD6LivjvRusl4h_od0igkrCX7Q3j_D8zCwCIXV2Box-qmzr7zTWh0YMA6ju1Epra09GaKwdX5Rg=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:27:58.086Z,,,
https://www.google.com/maps/place/Show-Me+Hydro+Clean/data=!4m7!3m6!1s0x87c50b4d2395021d:0xd307f8ab24bfee73!8m2!3d37.1498149!4d-93.2768121!16s%2Fg%2F11pb94thy9!19sChIJHQKVI00LxYcRc-6_JKv4B9M,Show-Me Hydro Clean,5.0,203,Pressure washing service,"3521 S Culpepper Cir, Springfield, MO 65804, United States","4PXF+W7 Springfield, Missouri, USA",http://www.showmehydroclean.com/,+1 417-427-5018,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPHejTvujKXz9wUfCV--TCJ266OZYMA4yKaztis=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:28:03.066Z,,,
"https://www.google.com/maps/place/Reliable+Garage+Door/@37.107778,-93.4216925,10z/data=!3m1!4b1!4m6!3m5!1s0xbd81a2ef0336813:0x15512668e97dae9c!8m2!3d37.107778!4d-93.4216925!16s%2Fg%2F11ln3p4n94",Reliable Garage Door,5.0,9,Garage door supplier,,,https://yourreliablegaragedoors.com/,+1 417-559-7050,Closed ⋅ Opens 7:30 am Mon,,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Republic+Springfield+MO/@37.1372935,-93.2601361,14z",2025-11-07T23:28:09.790Z,,,
https://www.google.com/maps/place/The+Handyman+Company/data=!4m7!3m6!1s0x87cf6415aa50ce27:0x5b1809a1326ddfe4!8m2!3d38.3046624!4d-92.436836!16s%2Fg%2F1td8znkb!19sChIJJ85QqhVkz4cR5N9tMqEJGFs,The Handyman Company,4.9,61,Handyman/Handywoman/Handyperson,,,https://thehandymancompany.com/,+1 417-886-9654,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw5d2UbXXoeFPvHgbJPzoDDYLHwQxz5Zbb6W7s2ePh51YIu9CFLkEF2YTLjUyQ9KNOvH1b2ABGorZ9wNAj-6x0sXb-UVCQBp8282j8EgkOovqQLDlvyeJD9yZ282f33X5GvlG36=w408-h725-k-no,true,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Battlefield+Springfield+MO/@37.1157216,-93.3704207,14z",2025-11-07T23:28:24.160Z,,,
https://www.google.com/maps/place/Diesel+Garage+Truck+Repair+shop/data=!4m7!3m6!1s0x87cf6102591dea23:0xa01a598e2dbd5d0e!8m2!3d37.2149426!4d-93.3500194!16s%2Fg%2F11wtqfmbh8!19sChIJI-odWQJhz4cRDl29LY5ZGqA,Diesel Garage Truck Repair shop,5.0,68,Truck repair shop,"3599 W Waddill St, Springfield, MO 65802, United States","6J7X+XX Springfield, Missouri, USA",,+1 417-370-5305,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx6jKMaD89hjYwsOeRyyXWBLaTjJAjxeKr9kgKF_7W75siUYv3Sf9wiAhp2Uv_M9ob_bKcuXaqP-eUICeDLzyd6olTQFB-pEx7hnAS1OuOa1IHQnh7BaPki5b0YQ-MbBbTEPGY_=w408-h544-k-no,true,9 am–6 pm,10 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Willard+Springfield+MO/@37.2479111,-93.370632,14z",2025-11-07T23:28:52.473Z,,,
https://www.google.com/maps/place/Garage+Door+Systems/data=!4m7!3m6!1s0x87c5f4d79d60db77:0xb64a0a1bf9607318!8m2!3d36.808961!4d-92.436836!16s%2Fg%2F11c32p_x_s!19sChIJd9tgndf0xYcRGHNg-RsKSrY,Garage Door Systems,5.0,7,,,,,+1 417-808-0950,,https://lh3.googleusercontent.com/p/AF1QipNo4NVFzf06ngc3WzI8CGm2LojhZV29vfqN1vap=w408-h354-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Willard+Springfield+MO/@37.2479111,-93.370632,14z",2025-11-07T23:28:55.201Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Strafford+Springfield+MO/@37.2000813,-93.2239837,14z",2025-11-07T23:29:04.660Z,,No new results found,
https://www.google.com/maps/place/Douglas+County+Garage+Door/data=!4m7!3m6!1s0xf9df2eb564d2f13:0xe92c835967018c87!8m2!3d37.106742!4d-92.7211276!16s%2Fg%2F11nxpvpnhb!19sChIJEy9NVuvynQ8Rh4wBZ1mDLOk,Douglas County Garage Door,5.0,40,Garage door supplier,,,https://www.douglascountygaragedoor.com/,+1 417-545-0959,Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz99Re1sJujthQicoKLweIWhFehHo58DTCRwxHE0-ZFjIvjDaBv2HyBGGNydsqmhg-G5u6AngkJTof1_7V_g1d9HBW9ms5CmMiLxeYraTPS-xwomB5EI1dgO3C-iqvOygLmuXsw5g=w408-h544-k-no,true,7 am–6 pm,Closed,Closed,7 am–6 pm,7 am–6 pm,7 am–5 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:29:19.373Z,,,
https://www.google.com/maps/place/Kelly%E2%80%99s+Garage+Door+Sales+and+Service/data=!4m7!3m6!1s0x87cf0382b7635b23:0x3db055004f9459e3!8m2!3d36.6062474!4d-92.850816!16s%2Fg%2F11cpj9v3y0!19sChIJI1tjt4IDz4cR41mUTwBVsD0,Kelly’s Garage Door Sales and Service,4.7,42,Garage door supplier,,,http://kellysgaragedoor.com/,+1 417-336-4381,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOz7e5T42LSflHVKRbo83wYXCU0XKw4yfJWWZuY=w408-h429-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:29:35.855Z,,,
https://www.google.com/maps/place/Alliance+Garage+Doors/data=!4m7!3m6!1s0x87c531193a0bced3:0xa64dd3a28391e51a!8m2!3d37.6963508!4d-92.5941999!16s%2Fg%2F11kjpf40f3!19sChIJ084LOhkxxYcRGuWRg6LTTaY,Alliance Garage Doors,5.0,18,Garage door supplier,"23791 Grindstone Rd, Lebanon, MO 65536, United States","MCW4+G8 Lebanon, Missouri, USA",http://www.alliancedoorsmo.com/,+1 417-532-3744,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxtyCYGusRyZ8H0IUHjqu9GHeSf17LauNIbXEyp3j2hTga5EQ39oH9i1flwcLATKHPCK8DCfW6w-KBc69auW1HcpkfxwRF9oM6IrpKzh4KBC9N3yPgfIKpoNcPY9J3doo6ijak_cA=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:29:41.118Z,,,
https://www.google.com/maps/place/Stars+Garage+Door+Repair/data=!4m7!3m6!1s0x2e8c3d4515bc9367:0x736495533b655a5b!8m2!3d38.8150069!4d-94.5408!16s%2Fg%2F11w904pjw0!19sChIJZ5O8FUU9jC4RW1plO1OVZHM,Stars Garage Door Repair,5.0,11,Garage door supplier,,,,+1 417-557-2002,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipP0eaf81l4GhK1GKWX00czngaJBIUKHAloJ8_b4=w464-h240-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:29:45.909Z,,,
https://www.google.com/maps/place/Quality+Door+of+Bolivar/data=!4m7!3m6!1s0x87c5c193a1676bd1:0xb9e0580678ba1aa5!8m2!3d37.6110496!4d-93.434761!16s%2Fg%2F11p5zt43bx!19sChIJ0WtnoZPBxYcRpRq6eAZY4Lk,Quality Door of Bolivar,5.0,27,Garage door supplier,"134 S Killingsworth Ave, Bolivar, MO 65613, United States","JH68+C3 Bolivar, Missouri, USA",http://www.qualitydoorbolivar.com/,+1 417-326-3667,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOJDMUyqU5udo7NneDAF8etmKgGT635v29V8nQz=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:29:57.927Z,,,
https://www.google.com/maps/place/Renner+Garage+Door+of+Central+Missouri/data=!4m7!3m6!1s0x87c4de980abea46f:0x7ed60d9a4e7c015!8m2!3d38.0399361!4d-92.7845547!16s%2Fg%2F1tf7y7g1!19sChIJb6S-CpjexIcRFcDnpNlg7Qc,Renner Garage Door of Central Missouri,5.0,216,Garage door supplier,"3397 Old Route 5, Camdenton, MO 65020, United States","26Q8+X5 Camdenton, Missouri, USA",https://www.rennersupply.com/,+1 573-346-1020,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOqnFvf4KcDKK3NOMYIGu1OUrFcx3yiAfRPD_s9=w426-h240-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:03.000Z,Identifies as women-owned,,
https://www.google.com/maps/place/Monett+Door/data=!4m7!3m6!1s0x87c8b9427c2a9bbb:0x87a09718d4b8b212!8m2!3d36.9003808!4d-93.942061!16s%2Fg%2F11jchsmk4q!19sChIJu5sqfEK5yIcRErK41BiXoIc,Monett Door,5.0,118,Garage door supplier,"6720 FR 2020, Monett, MO 65708, United States","W325+55 Monett, Missouri, USA",http://monettdoor.com/,+1 417-236-3569,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsrFVqNUEiA4tiJk3ABELaumJH7hq8ED1w5i4c0amOK2WChicmEFFC6o668AX2SZAcDu61xQSgx7RSa7OVgFSDbV0zi2hvKdGhq9MVEYvftTXQF23Vyb_unPRGC57ElCur9-Xd=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:07.770Z,,,
https://www.google.com/maps/place/Midwest+Overhead+Door/data=!4m7!3m6!1s0x87cffd28a039b00f:0x5be061bc1090d86a!8m2!3d37.0111401!4d-92.0053264!16s%2Fg%2F11j2vqqpn2!19sChIJD7A5oCj9z4cRatiQELxh4Fs,Midwest Overhead Door,4.8,16,Garage door supplier,"2303 Co Rd 5900, Willow Springs, MO 65793, United States","2X6V+FV Willow Springs, Missouri, USA",http://www.midwestoverheaddoor.net/,+1 417-932-4400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwApps0lw_mlyZvF3AAF7XO01CvdHZlzaqDXks-cRC8eRzAXVK7LPkd7W5mHWlN11fjLRkLq8twi9q7pYsy1H1gZ5wjaSjNXGqHkXW_Vysy39zvW4Z9zJt91PDn8zzgm3KPgm8=w408-h307-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:12.567Z,,,
https://www.google.com/maps/place/Ritter+Overhead+Door/data=!4m7!3m6!1s0x87cf071f36589151:0xdedafa5fc234f514!8m2!3d36.9241991!4d-93.1582374!16s%2Fg%2F11gy6wkj3q!19sChIJUZFYNh8Hz4cRFPU0wl_62t4,Ritter Overhead Door,4.5,23,Garage door supplier,,,https://www.merriamwoodsgaragedoors.com/,+1 417-294-4762,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipMRA-RdFdsS9A1lWnz3y-j09UL10NW30PyAecZ0=w1027-h240-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:17.326Z,,,
"https://www.google.com/maps/place/Any+Garage+Door+Repair/@39.347529,-94.2486125,13z/data=!3m1!4b1!4m6!3m5!1s0x61b8e5b10093d7f:0x38a165cb8d793f87!8m2!3d39.347529!4d-94.2486125!16s%2Fg%2F11lp01jxtz",Any Garage Door Repair,4.9,36,Garage door supplier,,,,+1 816-629-7490,Open ⋅ Closes 10 pm,,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:24.148Z,,,
https://www.google.com/maps/place/Garage+Door+Guys+Of+The+Ozarks/data=!4m7!3m6!1s0xa0cccb22d628ff8d:0x2a5daff39c75226f!8m2!3d37.1038065!4d-93.2857375!16s%2Fg%2F11vlph062g!19sChIJjf8o1iLLzKARbyJ1nPOvXSo,Garage Door Guys Of The Ozarks,5.0,3,Garage door supplier,,,https://garagedoorguysozarks.com/,+1 417-559-2848,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipPnll2_UePRO63JTDMS0iSgx80-eavFGbt3eMlS=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Fair+Grove+Springfield+MO/@37.3839335,-93.1512961,14z",2025-11-07T23:30:28.874Z,Identifies as veteran-owned,,
https://www.google.com/maps/place/Spartan/data=!4m7!3m6!1s0x87cf6fa74788a763:0xa1bfa4416ea2afc1!8m2!3d37.10962!4d-93.052914!16s%2Fg%2F11dfjbh4tb!19sChIJY6eIR6dvz4cRwa-ibkGkv6E,Spartan,4.7,27,Contractor,"412 Britt Ln # C, Rogersville, MO 65742, United States","4W5W+RR Rogersville, Missouri, USA",https://spartanfoundationrepair.com/springfield/,+1 417-374-7400,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN5UJAoKJ7JvPNPIe73dC1ZIYgBR8I8qS3yNoqA=w457-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:30:44.880Z,,,
https://www.google.com/maps/place/CHC+Home+Center/data=!4m7!3m6!1s0x87cf831fe5094d47:0x4ae8521bb14c31bd!8m2!3d37.1064613!4d-93.0564771!16s%2Fg%2F1tglhvnv!19sChIJR00J5R-Dz4cRvTFMsRtS6Eo,CHC Home Center,4.2,195,Home improvement store,"500 S Mill St, Rogersville, MO 65742, United States","4W4V+HC Rogersville, Missouri, USA",http://shopchchomecenter.com/,+1 417-753-2500,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipNSkwzKlsvyhPb2dez9mwDCBjbf_SsJ4y5SCgTN=w408-h408-k-no,true,8 am–5:30 pm,8 am–5 pm,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:30:49.989Z,,,· In-store pick-up · Delivery
"https://www.google.com/maps/place/RealTruck+%7C+UnderCover,+Inc./data=!4m7!3m6!1s0x87cf8365f8d14a5d:0x3bcea69b1d6f9fdb!8m2!3d37.1145286!4d-93.0266851!16s%2Fg%2F12625bfqv!19sChIJXUrR-GWDz4cR259vHZumzjs","RealTruck | UnderCover, Inc.",4.7,73,Manufacturer,"59 Absolute Dr, Rogersville, MO 65742, United States","4X7F+R8 Rogersville, Missouri, USA",http://www.undercoverinfo.com/,+1 417-753-8000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNBx9D0FvS_-0surOHcSjwhxiI6g6P1h37i65G7=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:30:54.803Z,,,
https://www.google.com/maps/place/Three+Stone+Homes/data=!4m7!3m6!1s0x87cf78510cfef43b:0x614ba0ff62743d8d!8m2!3d37.1195387!4d-93.1314327!16s%2Fg%2F1thqh8sm!19sChIJO_T-DFF4z4cRjT10Yv-gS2E,Three Stone Homes,4.1,267,Modular home dealer,"7575 US-60, Rogersville, MO 65742, United States","4V99+RC Rogersville, Missouri, USA",https://www.threestonehomes.com/,+1 417-753-4663,Closes soon ⋅ 6 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/p/AF1QipNbJEOK99fqKJ7QWkTzSaqnzCSLsQmQjZ7vp_4=w408-h272-k-no,true,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:31:11.372Z,,,
https://www.google.com/maps/place/Pigment+Painters/data=!4m7!3m6!1s0x87cf6173168cdca1:0xab1742b8d11bc81f!8m2!3d37.1122585!4d-93.2348515!16s%2Fg%2F11mvrr6y06!19sChIJodyMFnNhz4cRH8gb0bhCF6s,Pigment Painters,4.9,144,Painter,,,https://www.pigmentpainters.com/,+1 417-818-9152,Closed ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipP90qbDdGJRmXJgp2Nen2IeUwExtsug6tU8cG-X=w533-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:31:29.699Z,,,
https://www.google.com/maps/place/Harleman+Door+Service+LLC./data=!4m7!3m6!1s0x87cf0574d3e5fd29:0x19cf3be8a2633203!8m2!3d36.7172764!4d-93.2210325!16s%2Fg%2F11c20tlygw!19sChIJKf3l03QFz4cRAzJjoug7zxk,Harleman Door Service LLC.,4.7,3,Door supplier,"6975 US-65, Branson, MO 65616, United States","PQ8H+WH Branson, Missouri, USA",http://www.harlemandoor.com/,+1 417-336-3667,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yFX4vQWuDHeTRh6Y_Jn7pQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.0827&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:31:34.675Z,,,
https://www.google.com/maps/place/Town+%26+Country+Garage+Doors+Inc./data=!4m7!3m6!1s0x87dadd01b7e254b7:0x6aff4d9a02fb159b!8m2!3d37.8281066!4d-92.1899159!16s%2Fg%2F11cllqcxmc!19sChIJt1TitwHd2ocRmxX7AppN_2o,Town & Country Garage Doors Inc.,5.0,149,Garage door supplier,"1201 U.S. Rte 66, Waynesville, MO 65583, United States","RRH6+62 Waynesville, Missouri, USA",http://www.townandcountrydoorsinc.com/,+1 573-528-8513,,https://lh3.googleusercontent.com/p/AF1QipMe7R0P6RnBX7o3mvpHTr0P5FgY_kMW4FYNs-ga=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Rogersville+Springfield+MO/@37.116995,-93.0557343,14z",2025-11-07T23:31:39.516Z,Identifies as veteran-owned,,
