placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,thursday,friday,saturday,sunday,monday,tuesday,wednesday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Skylake+Homeowners+Association/data=!4m7!3m6!1s0x88e72799b125fc09:0x4ec438bc5d383c4b!8m2!3d29.097044!4d-81.022024!16s%2Fg%2F1td72ty1!19sChIJCfwlsZkn54gRSzw4Xbw4xE4,Skylake Homeowners Association,3.8,6,Fraternal organization,"5920 Boggs Ford Rd, Port Orange, FL 32127, United States","3XWH+R5 Port Orange, Florida, USA",,+1 386-756-3668,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4now5oUQ7USBUoMip5w3ThNBexTj4olnSHT7_5xSn4n8NPg02YaNqisrjp5Q7sgZDbmSP63jfx1i1OfQeLVob7H8Y0byTRNwvW68XVuv9l2mQ1PCtrV1-JrPlcMuJeAGjPLv5mXT6g=w408-h306-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:24.026Z,,,,,,,,,,,
https://www.google.com/maps/place/Halifax+Landing/data=!4m7!3m6!1s0x88e6d82c60245d27:0x6a107afd38f7b8b3!8m2!3d29.1581126!4d-80.9937539!16s%2Fg%2F1vysxbn8!19sChIJJ10kYCzY5ogRs7j3OP16EGo,Halifax Landing,4.4,76,Condominium complex,"2801 S Ridgewood Ave, South Daytona, FL 32119, United States","5254+6F South Daytona, Florida, USA",https://halifaxlanding.vinteumneigbrs.com/#home,+1 386-788-5375,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPqASkE8hQwQXyIkuGeCLJzRT72SzwYgTaZWP22=w408-h291-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:29.062Z,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Eastgate+Townhomes+HOA/@29.1628098,-81.0559409,17z/data=!3m1!4b1!4m6!3m5!1s0x88e6d907cca63811:0x274b6516e2e4e61b!8m2!3d29.1628098!4d-81.0559409!16s%2Fg%2F11x0th8wnq",Eastgate Townhomes HOA,,,Association / Organization,"112 Grey Widgeon Ct Pool Building, Daytona Beach, FL 32119, United States","5W7V+4J Daytona Beach, Florida, USA",https://eastgatetownhomes.com/,,,,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:33.678Z,,,,,,,,,,,
https://www.google.com/maps/place/Whitepalm+Luxury+Apartment+Homes/data=!4m7!3m6!1s0x88e7277b6d3cf915:0x39f76fbae3cacf95!8m2!3d29.1109092!4d-81.040413!16s%2Fg%2F1yglpczfb!19sChIJFfk8bXsn54gRlc_K47pv9zk,Whitepalm Luxury Apartment Homes,4.5,147,Apartment complex,"5400 S Williamson Blvd, Port Orange, FL 32128, United States","4X65+9R Port Orange, Florida, USA",https://www.whitepalmapts.com/?utm_source=gbp&utm_medium=organic&utm_knock=g,+1 386-777-5321,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOFuqP90XehN0Aq3C00hBlwozj2O4uRfP-30OOO=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:45.826Z,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,1–5 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,9:30 am–5:30 pm,Identifies as women-owned,· Dogs allowed,,
https://www.google.com/maps/place/Volusia+Turf+Pros/data=!4m7!3m6!1s0xa323ecd49916f5b9:0xf5167fb587616ef7!8m2!3d29.0225621!4d-81.172182!16s%2Fg%2F11kpmz4hws!19sChIJufUWmdTsI6MR925hh7V_FvU,Volusia Turf Pros,5.0,8,Landscaper,,,,+1 386-846-4465,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPLXJ0mLREWmd70-OjCwvIzfrcdXlnn3OyncYHH=w408-h544-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:50.785Z,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,,
https://www.google.com/maps/place/Cornerstone+Grove/data=!4m7!3m6!1s0x88e6d7de432f3c37:0x59561cadae7ab477!8m2!3d29.1333851!4d-80.9866334!16s%2Fg%2F11gwjxrkz_!19sChIJNzwvQ97X5ogRd7R6rq0cVlk,Cornerstone Grove,,,Home builder,"398-300 Fleming Ave, Port Orange, FL 32127, United States","42M7+98 Port Orange, Florida, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=NwLkeaika6sc0V-KksQRjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.13675&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:15:53.614Z,,,,,,,,,,,
"https://www.google.com/maps/place/ECS+Florida,+LLC/data=!4m7!3m6!1s0x88e6d82d3da2414d:0x1a34507d5118f16e!8m2!3d29.1581783!4d-81.0227508!16s%2Fg%2F11gbxdkgk2!19sChIJTUGiPS3Y5ogRbvEYUX1QNBo","ECS Florida, LLC",4.8,6,Engineering consultant,"2330 S Nova Rd suite a, South Daytona, FL 32119, United States","5X5G+7V South Daytona, Florida, USA",http://www.ecslimited.com/,+1 386-944-9588,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPy6rNjor-FWCdc-3bjd37pWh_J2aM81JcygyNP=w428-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Port+Orange+Daytona+Beach+FL/@29.1383165,-80.9956105,14z",2025-09-25T17:16:00.097Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Holly+Forest/data=!4m7!3m6!1s0x88e6db9767394869:0x55ae8d3899ad4dd0!8m2!3d29.2431387!4d-81.0586069!16s%2Fg%2F1tdmfq39!19sChIJaUg5Z5fb5ogR0E2tmTiNrlU,Holly Forest,4.3,176,Mobile home park,"1000 Walker St, Holly Hill, FL 32117, United States","6WVR+7H Holly Hill, Florida, USA",https://www.suncommunities.com/florida/holly-forest?utm_source=google&utm_medium=organic&utm_campaign=gbp_listing,+1 386-238-4076,,https://lh3.googleusercontent.com/p/AF1QipNqU4OZA9zCq2kvP3KqUgDj7EvmuqrjGOiMjE3T=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:27.251Z,,,,,,,,,· Dogs allowed,,
https://www.google.com/maps/place/Heritage+Homeowners+Association/data=!4m7!3m6!1s0x88e6db9bb48841ab:0x66a1971223b13bc7!8m2!3d29.2491907!4d-81.0605989!16s%2Fg%2F1tdzgtmj!19sChIJq0GItJvb5ogRxzuxIxKXoWY,Heritage Homeowners Association,3.0,2,Association / Organization,"1551 Heritage Ln, Holly Hill, FL 32117, United States","6WXQ+MQ Holly Hill, Florida, USA",,+1 386-852-3234,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqydQylk5dIdoBsX3fUdjN8Zaypq9O8w2oxVva-1ztFyQWG9uaxueqssjTWPbwuMV3eXCFwl2ppLXeFB4dnscIcebo5Qvgdm5CHWQRrvB9PNYl8FTbkC0hiUE2Azhyk6KW-hf2lsg=w408-h306-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:37.449Z,,,,,,,,,,,
https://www.google.com/maps/place/Marina+Grande+on+the+Halifax/data=!4m7!3m6!1s0x88e6da357cd6af2d:0x300bfb4ee418c696!8m2!3d29.2322568!4d-81.0283651!16s%2Fg%2F1tfzy9jt!19sChIJLa_WfDXa5ogRlsYY5E77CzA,Marina Grande on the Halifax,4.1,258,Condominium complex,"241 Riverside Dr, Holly Hill, FL 32117, United States","6XJC+WM Holly Hill, Florida, USA",https://www.mgonthehalifax.com/,+1 404-566-5999,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN6agOB-PDw5o1q3X9fRISvO4087OYK5ZOYBdcx=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:42.622Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,· Dogs allowed,,
https://www.google.com/maps/place/Sanctuary+at+Daytona/data=!4m7!3m6!1s0x88e6dda60e0718af:0xeeca340dd7d6e973!8m2!3d29.232243!4d-81.0764261!16s%2Fg%2F11kqxf_z3k!19sChIJrxgHDqbd5ogRc-nW1w00yu4,Sanctuary at Daytona,3.9,99,Apartment rental agency,"1600 LPGA Blvd, Daytona Beach, FL 32117, United States","6WJF+VC Daytona Beach, Florida, USA",https://sanctuaryatdaytona.com/?ilm=obl&utm_source=gmb&utm_medium=organic,+1 386-204-0880,"Open ⋅ Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNV1udyvevI6A4f3-t9Ymz3a0ETPCBiUdegTW6w=w426-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:47.702Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,1–5 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,,,,
https://www.google.com/maps/place/Neal+Property+Management+and+Renovations/data=!4m7!3m6!1s0x88e6dbd9b820c6b5:0xd836f734698ea678!8m2!3d29.2651609!4d-81.0338914!16s%2Fg%2F11xkgvkkbh!19sChIJtcYguNnb5ogReKaOaTT3Ntg,Neal Property Management and Renovations,,,Contractor,"307 Georgetown Dr, Daytona Beach, FL 32118, United States","7X88+3C Daytona Beach, Florida, USA",https://nealrenovations.com/,+1 386-882-8557,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPStHopL-zATAuM8kfU4J8pUMuRWiikt51YkrCm=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:53.082Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,Identifies as veteran-owned,,,
https://www.google.com/maps/place/Volusia+County+Towing/data=!4m7!3m6!1s0x88e6dbb729b33993:0x1d985d5378cd96ab!8m2!3d29.2384075!4d-81.0397711!16s%2Fg%2F11cn12clrt!19sChIJkzmzKbfb5ogRq5bNeFNdmB0,Volusia County Towing,3.3,583,Towing service,"345 8th St, Holly Hill, FL 32117, United States","6XQ6+93 Holly Hill, Florida, USA",https://volusiatowing.com/?utm_source=omg-gmb&utm_medium=webclick,+1 386-872-7200,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMx46FjsFls5cxOcaQsx9KrBWvZC7VPvB4lLauy=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:16:58.553Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ocean+Village+Homeowners/data=!4m7!3m6!1s0x88e6db194d1bf161:0x554168456957c834!8m2!3d29.274223!4d-81.036933!16s%2Fg%2F1tfbp4fs!19sChIJYfEbTRnb5ogRNMhXaUVoQVU,Ocean Village Homeowners,3.7,17,Association / Organization,"635 Flamingo Dr, Ormond Beach, FL 32176, United States","7XF7+M6 Ormond Beach, Florida, USA",https://oceanvillagevillas.managebuilding.com/Resident/public/home,+1 386-677-9013,Closed ⋅ Opens 9 am Fri,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrh1kmbYnHe3SuRcuqe7nMLP9uKXy82-TrqilRmh5aERO4UToS55Gww8_djob8OyYnn-1JUJ9BdFDFM9AS1DK9tfGnlL__vn7ktNEqKoL5cmOwG5Ej6rdKlC8DxrP9HL5bvmhla6A=w426-h240-k-no,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:17.927Z,Closed,9 am–12 pm,Closed,Closed,9 am–12 pm,Closed,9 am–12 pm,,,,
https://www.google.com/maps/place/Holly+Hill+Salvage+%26+Junk/data=!4m7!3m6!1s0x88e6dba4d981f431:0xfc468112ba807a44!8m2!3d29.2448837!4d-81.0449326!16s%2Fg%2F1thq1jdf!19sChIJMfSB2aTb5ogRRHqAuhKBRvw,Holly Hill Salvage & Junk,3.7,64,Recycling center,"408 LPGA Blvd, Holly Hill, FL 32117, United States","6XV4+X2 Holly Hill, Florida, USA",https://www.johnsfamousautoparts.com/holly-hill-fl-location,+1 386-253-9585,Open ⋅ Closes 4:15 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no4K5OJC9eu2g5CwSoKNJp3FFqmwDoalcqwcJtnVMXZ9Z9DPJP47sLQyS5d3ecsnJ90PcSL_zqoJ3rVsnKvLzMQPNSmgRq0O6Lao280yR2LX88NfL9qg0JwaYxDy1DJlmYKxHdv=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:23.132Z,8 am–4:15 pm,8 am–4:15 pm,Closed,Closed,8 am–4:15 pm,8 am–4:15 pm,8 am–4:15 pm,,,,
https://www.google.com/maps/place/Lawngevity+and+Landscaping+Service/data=!4m7!3m6!1s0xa92020f979349bf1:0xe29b382683098e8e!8m2!3d29.2380574!4d-81.0971891!16s%2Fg%2F11kpdjg7lm!19sChIJ8Zs0efkgIKkRjo4JgyY4m-I,Lawngevity and Landscaping Service,5.0,4,Lawn care service,,,https://www.lawngevitylandscaping.net/,+1 386-453-3620,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO7QwvwJEJS60XoTdu2GaeLjUnCv86LemVGbD8C=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:34.869Z,7 am–7 pm,7 am–4:30 pm,Closed,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,,
https://www.google.com/maps/place/New+Britain+Homeowners+Association/data=!4m7!3m6!1s0x88e6db1efc340aad:0xbab9d8d4bf6978c0!8m2!3d29.2758654!4d-81.0344779!16s%2Fg%2F1w15_7wk!19sChIJrQo0_B7b5ogRwHhpv9TYubo,New Britain Homeowners Association,4.0,5,Association / Organization,"11 London Ln, Ormond Beach, FL 32176, United States","7XG8+86 Ormond Beach, Florida, USA",,+1 386-615-6747,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ha1a58mx6xFzbDAPBEXypg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.350882&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:38.474Z,,,,,,,,,,,
https://www.google.com/maps/place/Diamond+In+The+Rough+Remodeling+Property+Management+Cleaning+LLC/data=!4m7!3m6!1s0xab97d41793ba05d1:0x19e01abb8c2090b8!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11y47dtfly!19sChIJ0QW6kxfUl6sRuJAgjLsa4Bk,Diamond In The Rough Remodeling Property Management Cleaning LLC,5.0,11,House cleaning service,,,,+1 386-405-6213,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqXJg2LUTDYRdtmRJX0bucKMY67-i6nJz2M8yploTcfaYRtVHRqwxUIuKbNN3d5uZf2qAJcEfrhBGiL24cdB_7YgyBwoKNcDqgMNnK6J-yu28Tc8hi0vLWbpywPFXuAqc8assFi7g=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:44.623Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,,,,
https://www.google.com/maps/place/Stay+Coastal+Hospitality/data=!4m7!3m6!1s0x87bd2cc7f5a3981b:0xf33edb245e6c8e81!8m2!3d27.9289424!4d-81.4632715!16s%2Fg%2F11vs8b10ky!19sChIJG5ij9ccsvYcRgY5sXiTbPvM,Stay Coastal Hospitality,4.9,50,Vacation home rental agency,,,https://staycoastalfl.com/,+1 386-222-2803,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNcCLc0lRl4K96UKYcurTINjIb3Dq9gB1JUyQ3k=w408-h271-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:49.463Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/CASH+OFFER+OR+TERMS/data=!4m7!3m6!1s0x88e6db63f549b7b5:0x42ecef7cadba7c2c!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11fs0pyzzx!19sChIJtbdJ9WPb5ogRLHy6rXzv7EI,CASH OFFER OR TERMS,5.0,2,Real estate consultant,,,https://www.cashofferorterms.com/,+1 386-872-2280,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzF59_Zg5H55ESDcF_PxvhdNUJGaB_wYX5c1qV=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:54.379Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/The+Gildon+Group+at+Realty+Pros+Assured/data=!4m7!3m6!1s0x88e6dda2468af971:0xcff3cd5739feed74!8m2!3d29.2777455!4d-81.0870639!16s%2Fg%2F11fnvgjxh5!19sChIJcfmKRqLd5ogRdO3-OVfN888,The Gildon Group at Realty Pros Assured,5.0,101,Real estate consultant,"900 W Granada Blvd, Ormond Beach, FL 32174, United States","7WH7+35 Ormond Beach, Florida, USA",http://gildongroup.com/,+1 386-451-2412,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPcEdEkDYuRZrYVRHTv607lTkNmyDfBKeu9_vvP=w461-h240-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:17:59.394Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Green+Dragon+Dispensary+Holly+Hill/data=!4m7!3m6!1s0x88e6db56a575755d:0x439edf9ce291752e!8m2!3d29.2414583!4d-81.0389997!16s%2Fg%2F11vs8b1wn1!19sChIJXXV1pVbb5ogRLnWR4pzfnkM,Green Dragon Dispensary Holly Hill,4.7,213,Cannabis store,"915 Ridgewood Ave, Daytona Beach, FL 32117, United States","6XR6+HC Daytona Beach, Florida, USA",https://www.greendragonfl.com/holly-hill,+1 386-270-0674,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNL_QKA9uZzEX9YCmzRRRUsMtWsvu1n_Xb4JGMR=w408-h306-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:05.215Z,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–6 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,LGBTQ+ friendly,· In-store shopping · In-store pick-up,,
https://www.google.com/maps/place/500+East+Apartments/data=!4m7!3m6!1s0x88e6dd7cefab0197:0xc32b5da96fbe7abc!8m2!3d29.2289355!4d-81.0813639!16s%2Fg%2F11fpgb1kb_!19sChIJlwGr73zd5ogRvHq-b6ldK8M,500 East Apartments,3.8,132,Apartment building,"1851 LPGA Blvd, Daytona Beach, FL 32117, United States","6WH9+HF Daytona Beach, Florida, USA",https://500eastapartments.com/?utm_knock=g,+1 386-260-9234,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP6udjSYsqjtKdMqPSzRCKL7s7y69Tfh0IOLsqZ=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:10.767Z,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,,· Dogs allowed,,
https://www.google.com/maps/place/Aaron+Delgado+%26+Associates/data=!4m7!3m6!1s0x88e6da4705b87ec5:0x6df21d624f128799!8m2!3d29.2341041!4d-81.0171392!16s%2Fg%2F1tf1ckvx!19sChIJxX64BUfa5ogRmYcST2Id8m0,Aaron Delgado & Associates,4.7,218,Law firm,"227 Seabreeze Blvd, Daytona Beach, FL 32118, United States","6XMM+J4 Daytona Beach, Florida, USA",https://communitylawfirm.com/?utm_source=GMB&utm_medium=SEO&utm_campaign=Daytona,+1 386-245-6997,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN2KsaaQwfo-XVCD97NhnKaitZdRNlAuYtlkGzc=w408-h272-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:16.200Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Daytona+Beach+Area+Association+of+REALTORS/data=!4m7!3m6!1s0x88e6db0a462d1827:0x9b4c304f8a4851fc!8m2!3d29.2883687!4d-81.0386666!16s%2Fg%2F1tfgf1dj!19sChIJJxgtRgrb5ogR_FFIik8wTJs,Daytona Beach Area Association of REALTORS,4.7,23,Association / Organization,"140 S Atlantic Ave Suite 300, Ormond Beach, FL 32176, United States","7XQ6+8G Ormond Beach, Florida, USA",http://www.daytonarealtors.com/,+1 386-677-7131,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4wFtdjyeHK8X_QyHCXFmBQ0cbBEGGY7JkraKu=w408-h243-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:21.771Z,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,,,,
https://www.google.com/maps/place/Heaster+Family+Properties/data=!4m7!3m6!1s0x88e6db61d089ce1d:0xcfda8f1358cc6b62!8m2!3d29.2907978!4d-81.041437!16s%2Fg%2F11c58pdzj2!19sChIJHc6J0GHb5ogRYmvMWBOP2s8,Heaster Family Properties,,,Property management company,"195 Coquina Ct, Ormond Beach, FL 32176, United States","7XR5+8C Ormond Beach, Florida, USA",https://www.heasterfamilyproperties.com/,+1 386-673-6262,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwDIKmd_Al3VIFy_7xWBHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.78986&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:26.928Z,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,,,,
https://www.google.com/maps/place/The+Luxe+Lavish+Property+Management+LLC/data=!4m7!3m6!1s0x8a082cbc6f0f957:0xb4325f6c7609d56f!8m2!3d32.5175545!4d-90.8149055!16s%2Fg%2F11sqnd4sl9!19sChIJV_nwxsuCoAgRb9UJdmxfMrQ,The Luxe Lavish Property Management LLC,,,Property management company,,,https://www.facebook.com/The-Luxe-Lavish-Property-Management-105736472059956/,+1 386-319-6311,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMPRveWMbkiqt4Z_C7oBKnoc6rHECWlJP54GOv6=w408-h408-k-no,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:31.725Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Best+Way+Property+Solutions/data=!4m7!3m6!1s0x88e6db7c2923a703:0x681230d778005d1f!8m2!3d29.2359998!4d-81.0140339!16s%2Fg%2F11s1sdr9nx!19sChIJA6cjKXzb5ogRH10AeNcwEmg,Best Way Property Solutions,,,Real estate agency,"623 N Grandview Ave Suite 252, Daytona Beach, FL 32118, United States","6XPP+99 Daytona Beach, Florida, USA",https://bestwaypropertysolutions.com/,+1 386-999-3605,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o3I9DSvooA3YL4uu-jUnJg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.64604&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:36.493Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Albanese+Hollander,+Inc./data=!4m7!3m6!1s0x88e6db64f91d32f9:0x5b385d983e9aa343!8m2!3d29.2834014!4d-81.086134!16s%2Fg%2F1tdlj38b!19sChIJ-TId-WTb5ogRQ6OaPphdOFs","Albanese Hollander, Inc.",1.0,3,Property management company,"N Tymber Creek Rd, Ormond Beach, FL 32174, United States","7WM7+9G Ormond Beach, Florida, USA",https://albanesehollander.com/,+1 386-673-0014,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7doaOAOh3GYCsNOHXZzapQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.97322&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/HOA+management+businesses+in+Holly+Hill+Daytona+Beach+FL/@29.2435916,-81.0375555,14z",2025-09-25T17:18:39.635Z,,,,,,,,,,,
