placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Enid+OK/@36.3955891,-97.8783911,14z",2025-10-28T18:46:04.836Z,,,,
https://www.google.com/maps/place/5815+KL+Drive+Parking/data=!4m7!3m6!1s0x87afd27d4f4bb8b9:0xc16db43d799de796!8m2!3d36.3891778!4d-97.9490895!16s%2Fg%2F11gd686c8z!19sChIJubhLT33Sr4cRluedeT20bcE,5815 KL Drive Parking,3.8,12,Parking lot,"5815 KL Dr, Enid, OK 73703, United States","93Q2+M9 Enid, Oklahoma, USA",,+1 580-231-6211,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyticcnfKGZXCd9znxBwzo4ZEO9A_XhLBIhqypoQAZ8BgkBgSk88HvmkCGTavQlcyWaFFsQZEiGt0rtCnFgb-fjdaeQ9qeSWrBU6matZ9sT6hSPP1zl1SV7zDgLNIR_uFvZZQaA8A=w408-h725-k-no,false,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Enid+OK/@36.3955891,-97.8783911,14z",2025-10-28T18:46:09.200Z,,,,
"https://www.google.com/maps/place/OSU+Department+of+Parking+and+Transportation+Services/@36.1156071,-97.0583681,14z/data=!4m6!3m5!1s0x87b10a3d9638b0b9:0xfc3fd0481f7e3981!8m2!3d36.1276387!4d-97.0710276!16s%2Fg%2F11bv1mkwvj",OSU Department of Parking and Transportation Services,1.8,68,Academic department,"1006 W Hall of Fame Ave, Stillwater, OK 74078, United States","4WHH+3H Stillwater, Oklahoma, USA",https://parking.okstate.edu/,+1 405-744-6525,Open ⋅ Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SWO-5WjihEZ0JbYihwnqBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.96283&pitch=0&thumbfov=100,false,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Stillwater+OK/@36.1156071,-97.0583681,14z",2025-10-28T18:46:17.664Z,,,,
"https://www.google.com/maps/place/Muskogee+Public+School+Transportation/@35.7478769,-95.3696909,14z/data=!4m6!3m5!1s0x87b5e05e8dda558b:0x7c21beae245464d2!8m2!3d35.7570686!4d-95.3700485!16s%2Fg%2F1td8zmxf",Muskogee Public School Transportation,3.8,5,School bus service,"621 Altamont St, Muskogee, OK 74401, United States","QJ4H+RX Muskogee, Oklahoma, USA",https://www.muskogeeps.org/o/mps/page/transportation,+1 918-684-3730,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6X7LU_D2qeiqhwlcsf4jaA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.89883&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Muskogee+OK/@35.7478769,-95.3696909,14z",2025-10-28T18:46:23.777Z,,,,
"https://www.google.com/maps/place/Premium+Parking+-+P4629/@35.3272928,-96.9253004,14z/data=!4m6!3m5!1s0x87b3b7f43f3ea061:0x95426b8f908c817f!8m2!3d35.3474402!4d-96.9478108!16s%2Fg%2F11vm7bfh87",Premium Parking - P4629,5.0,1,Parking lot,"1700 W Independence St, Shawnee, OK 74804, United States","83W2+XV Shawnee, Oklahoma, USA",https://www.premiumparking.com/P4629,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RucEbW3ucteQB6akvoSuYA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.798&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Shawnee+OK/@35.3272928,-96.9253004,14z",2025-10-28T18:46:32.041Z,,,,
"https://www.google.com/maps/place/Browns+Parking+lot+Maintenance+LLC/@36.7467005,-95.9783538,14z/data=!4m6!3m5!1s0x87b715b590631da7:0x55beb41ba0ec37ce!8m2!3d36.7290748!4d-95.9839393!16s%2Fg%2F11v6zkwv57",Browns Parking lot Maintenance LLC,5.0,2,Asphalt contractor,"1928 S Santa Fe Pl, Bartlesville, OK 74003, United States","P2H8+JC Bartlesville, Oklahoma, USA",,+1 620-205-0777,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNarEGyYX7V3f0F14LRhQTW1tYuqJONYp04QBUC=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bartlesville+OK/@36.7467005,-95.9783538,14z",2025-10-28T18:46:40.576Z,,,,
"https://www.google.com/maps/place/First+Choice+Parking+Lot+Striping/@36.2695388,-95.8547119,14z/data=!4m6!3m5!1s0x87b6f1002d84cd93:0x2382395b433b944b!8m2!3d36.2916004!4d-95.8475636!16s%2Fg%2F11w_zk3jn2",First Choice Parking Lot Striping,,,Line marking service,"9441 N Garnett Rd, Owasso, OK 74055, United States","75R2+JX Owasso, Oklahoma, USA",https://firstchoiceparkinglotstriping.com/location/parking-lot-striping-solutions-in-owasso,+1 539-282-5643,Open ⋅ Closes 8 pm,,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Owasso+OK/@36.2695388,-95.8547119,14z",2025-10-28T18:46:48.695Z,,,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x87b208727d4c58cb:0x417d08011090abb!8m2!3d35.4807797!4d-97.7608744!16s%2Fg%2F1xb2f26c!19sChIJy1hMfXIIsocRuwoJEYDQFwQ,Chick-fil-A,4.5,2744,Fast food restaurant,"1724 Garth Brooks Blvd, Yukon, OK 73099, United States","F6JQ+8M Yukon, Oklahoma, USA",https://www.chick-fil-a.com/locations/ok/yukon?utm_source=yext&utm_medium=link,+1 405-354-6280,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzEnUbytvnWOgOTh_IRQ7r-GMSj7RV1AmEIFmve5Pk4NMWFkI4wx2C2KfSjEsG6rr04W5P1y3NGBqTTOiDDMSxz0f6I7YnpQL8Kk8xqiaag4EDYIasjmDlobT20j3J9eXjAl_xr=w408-h306-k-no,true,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,Closed,6 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Yukon+OK/@35.5067215,-97.7625441,14z",2025-10-28T18:47:01.543Z,Fast-food chain serving chicken sandwiches & nuggets along with salads & sides. · Dine-in · Drive-through · Delivery,,,
"https://www.google.com/maps/place/P6+Parking+Garage/@35.9420431,-95.8833235,14z/data=!4m6!3m5!1s0x87b69260381ecebb:0x66fa19b262d34631!8m2!3d36.0719473!4d-95.9178449!16s%2Fg%2F11hbkkljqr",P6 Parking Garage,3.7,7,Parking garage,"Tulsa, OK 74136, United States","33CJ+QV Tulsa, Oklahoma, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ucVBN35LFRghA-_dnODO2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.77298&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bixby+OK/@35.9420431,-95.8833235,14z",2025-10-28T18:47:07.843Z,,,,
"https://www.google.com/maps/place/P66+Training+Center+Parking/@36.706981,-97.0855948,14z/data=!4m6!3m5!1s0x87b0f5f0008dc77b:0xaf06eac036ffcab0!8m2!3d36.6697437!4d-97.0827158!16s%2Fg%2F11bbyb1nj6",P66 Training Center Parking,3.7,3,Parking lot,"205 E Oakland Ave, Ponca City, OK 74601, United States","MW98+VW Ponca City, Oklahoma, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Ponca+City+OK/@36.706981,-97.0855948,14z",2025-10-28T18:47:13.986Z,,,,
"https://www.google.com/maps/place/Claremore+Public+Sch+Maintenance+Grg/@36.3125963,-95.61609,14z/data=!4m6!3m5!1s0x87b650908238646d:0xaf539c09a4cd2313!8m2!3d36.3162386!4d-95.6173931!16s%2Fg%2F1tj89ym8",Claremore Public Sch Maintenance Grg,1.0,1,Educational institution,"325 N Owalla Ave, Claremore, OK 74017, United States","898M+F2 Claremore, Oklahoma, USA",,+1 918-923-4294,Open ⋅ Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oztlDNxEGMb1IS1HvK1Z2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.03363&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Claremore+OK/@36.3125963,-95.61609,14z",2025-10-28T18:47:22.085Z,,,,
https://www.google.com/maps/place/OUHSC+Parking+%26+Transportation+Services/data=!4m7!3m6!1s0x87b2171799629499:0x31513531e3f5ad70!8m2!3d35.475295!4d-97.504661!16s%2Fg%2F1tmbwmn5!19sChIJmZRimRcXsocRcK314zE1UTE,OUHSC Parking & Transportation Services,2.7,71,Academic department,"840 Research Pkwy, Oklahoma City, OK 73104, United States","FFGW+44 Central Oklahoma City, Oklahoma City, OK, USA",http://www.ouhsc.edu/parking/,+1 405-271-2020,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMSW9adzEOErq_oo9IBDx9j9rhE-I8bGrF_sz8QaojnGu65biA_U841Dgwh-h_lhUnMKOu4zblUcGm4n2DQ98WXO-YZYYhOHPtOzIadaCEfD8d-PiCu0MxNpze3G_tbS8jR8bG=w408-h544-k-no,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–4 pm,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:36.348Z,,,,
https://www.google.com/maps/place/Santa+Fe+Parking+Garage/data=!4m7!3m6!1s0x87b2177239c43251:0x96c04b88686421bd!8m2!3d35.4684245!4d-97.513072!16s%2Fg%2F11hz6nd7c1!19sChIJUTLEOXIXsocRvSFkaIhLwJY,Santa Fe Parking Garage,3.1,29,Parking garage,"101 N E K Gaylord Blvd, Oklahoma City, OK 73102, United States","FF9P+9Q Central Oklahoma City, Oklahoma City, OK, USA",http://www.americanparking.com/,+1 405-470-9070,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxMI7NPxgdv8F329OPqZodAoZH9xzox577uOkK6bOWuaLq1gNjhLUYXaBW2RFsXAUfQDFD1ViHpE7hiwYe76G59-Ag6iKLk17MhOyG7a6929yLXWsRkRmPmaVb-qTrOVpNPrlgJ=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:38.896Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87b217118ffe48f5:0xd055674982fd34ba!8m2!3d35.4650121!4d-97.5104263!16s%2Fg%2F11vx7kgsf7!19sChIJ9Uj-jxEXsocRujT9gklnVdA,parkingmgt.com,2.3,6,Parking lot,"100 E California Ave #100b, Oklahoma City, OK 73104, United States","FF8Q+2R Central Oklahoma City, Oklahoma City, OK, USA",https://parkingmgt.com/100-e-california-ave-oklahoma-city/#booking-link,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pe_4TvC4zXeCrWdwLOWl9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.24768&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:43.616Z,,,,
https://www.google.com/maps/place/Williams+Pavilion+Parking+Garage+P7/data=!4m7!3m6!1s0x87b21717be0b7795:0xee4f619010fbe8f9!8m2!3d35.4786799!4d-97.4975608!16s%2Fg%2F11h6rs6h3x!19sChIJlXcLvhcXsocR-ej7EJBhT-4,Williams Pavilion Parking Garage P7,4.3,6,Parking garage,"825 NE 10th St, Oklahoma City, OK 73104, United States","FGH2+FX Central Oklahoma City, Oklahoma City, OK, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TTp6_mhqmhK3rUQm3MBRBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=65.11716&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:46.224Z,,,,
https://www.google.com/maps/place/Revolutionary+Parking+Management/data=!4m7!3m6!1s0x87b2176b893b3349:0x1b0978f771057885!8m2!3d35.463474!4d-97.5117037!16s%2Fg%2F11y9q07fs2!19sChIJSTM7iWsXsocRhXgFcfd4CRs,Revolutionary Parking Management,1.8,5,Parking lot,"101 SE 2nd St, Oklahoma City, OK 73104, United States","FF7Q+98 Central Oklahoma City, Oklahoma City, OK, USA",http://www.revolutionaryparking.com/,+1 405-442-7210,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwX6PaztmGEKgff1uuidgx3gdTSM2LGNrtQvb1Iy4YyAriNvWEtQCDl2hq_AeIyyjgZFQbYxeuGD8qqCiYebYAB7fXTFFMIaZmEm6sll5joRGyMfgPiFjvdl3qB_N2w6znRZ5-PoQ=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:50.769Z,,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x87b2176ea538bd25:0x7026d83c05764954!8m2!3d35.4683016!4d-97.5117572!16s%2Fg%2F11vx6cdrkx!19sChIJJb04pW4XsocRVEl2BTzYJnA,parkingmgt.com,1.0,1,Parking lot,"1 E Main St, Oklahoma City, OK 73104, United States","FF9Q+87 Central Oklahoma City, Oklahoma City, OK, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2CFXyfU584QMiDDzqpI46Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=302.32852&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:55.533Z,,,,
https://www.google.com/maps/place/Main+Street+Parking/data=!4m7!3m6!1s0x87b21798a1425ebf:0x3aedc7296527690c!8m2!3d35.46787!4d-97.5151545!16s%2Fg%2F11y5h9zwdn!19sChIJv15CoZgXsocRDGknZSnH7To,Main Street Parking,4.8,5,Parking garage,"119 W Main St, Oklahoma City, OK 73102, United States","FF9M+4W Central Oklahoma City, Oklahoma City, OK, USA",https://mainstreetparkingokc.com/,+1 405-445-7000,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyGioo32uhjWpJs-cVWwH-gHJlIUE46YSiEpvrDYHOmTW1p5TjTnVp1U8pUxRe9ElUGnbIRUdN_sdEc21XdAzBk5yDU18zlvnuvRHD5s9UY4XpReo6z-H5PalXJDFGddncJx67Ztrd4UXQE=w519-h240-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:47:57.975Z,,,,
https://www.google.com/maps/place/Metro+Parking+Garage/data=!4m7!3m6!1s0x87b2172e91396a91:0xef2ffc396a7f724e!8m2!3d35.4700201!4d-97.5193642!16s%2Fg%2F1tds7647!19sChIJkWo5kS4XsocRTnJ_ajn8L-8,Metro Parking Garage,3.3,30,Parking garage,"321 Robert S Kerr Ave, Oklahoma City, OK 73102, United States","FFCJ+27 Central Oklahoma City, Oklahoma City, OK, USA",https://www.oklahomacounty.org/County-Information/Parking,+1 405-270-0082,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzxMZRMmscOKWHdcTxBAy9jvkmMT2hdfOjmS6e4qNiqBSyIlBue7eUCYhWA5jyOkSiOSItkcOg643hxMIYpWPdiImBPyDAujtwWsX053oGCTMC3hKPojrk3TZhfJhCOUIwPa00=w408-h306-k-no,true,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:02.432Z,,,,
https://www.google.com/maps/place/City+Code+Enforcement/data=!4m7!3m6!1s0x87b23df829e985ad:0x170ee79da1f15c18!8m2!3d35.4501651!4d-97.4474421!16s%2Fg%2F1thbx511!19sChIJrYXpKfg9socRGFzxoZ3nDhc,City Code Enforcement,1.0,5,City government office,"3701 SE 15th St, Del City, OK 73115, United States","FH23+32 Del City, Oklahoma, USA",https://cityofdelcity.gov/code-enforcement/,+1 405-677-5741 ext. 7379,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-zccCak84bjP8FVr4NF2N196vug5MJiSdH2yvoEm4Y681OcjfejsAMxOJLIDZ2djoYGhBOOY9VG7Ix8uIe7xsHKjn9a29wO2jmfuUfEpFyaXhLziWZBO1MqTowl0IiHlILFXbFw=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:06.912Z,,,,
https://www.google.com/maps/place/Del+City+Tag+Agency/data=!4m7!3m6!1s0x87b21603a91bdd9d:0xf8657c0e632a3efd!8m2!3d35.4320706!4d-97.4408802!16s%2Fg%2F1tz71xk6!19sChIJnd0bqQMWsocR_T4qYw58Zfg,Del City Tag Agency,3.3,166,Auto tag agency,"3316 S Sunnylane Rd, Del City, OK 73115, United States","CHJ5+RJ Del City, Oklahoma, USA",http://tagoklahoma.com/,+1 405-677-3335,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzanuokPvlVD5ZjRTjkRw_ivwBXoqVqr_B4Hzhtgqfmgesef6uPA5WlIsVOmzlQ_AfzQoE9mNMa2QjybWiBMk-pLfPdC7kl2vWMWsdXTRNNOX1qPvjhLTMezPLKXJaR2RKKWhbC=w493-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8 am–12 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:11.362Z,,,,
"https://www.google.com/maps/place/Young%27s+Towing,+LLC/data=!4m7!3m6!1s0x87b2163c5a92c491:0x2800d7110ecce644!8m2!3d35.4487111!4d-97.4522086!16s%2Fg%2F11g9mkn16g!19sChIJkcSSWjwWsocRRObMDhHXACg","Young's Towing, LLC",4.2,169,Towing service,"1617 Hampton Dr, Del City, OK 73115, United States","CGXX+F4 Del City, Oklahoma, USA",https://youngstowingok.com/,+1 405-672-5151,,https://lh3.googleusercontent.com/p/AF1QipPcGTUXNqfSxRLpM7K-iulazVIe2SBGCVERH90b=w408-h243-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:15.727Z,,,,
https://www.google.com/maps/place/OU+Parking+Garage/data=!4m7!3m6!1s0x87b217168224dec1:0xa118295182640a56!8m2!3d35.4809001!4d-97.4991896!16s%2Fg%2F11fx8wmnlc!19sChIJwd4kghYXsocRVgpkglEpGKE,OU Parking Garage,5.0,4,Parking lot,"729-801 Stanton L Young Blvd, Oklahoma City, OK 73104, United States","FGJ2+98 Central Oklahoma City, Oklahoma City, OK, USA",,+1 405-271-0636,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L3ltJdxe99fn5wLhOCjNCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.3961&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:20.228Z,,,,
"https://www.google.com/maps/place/Let%27s+Go+CNG,+llc/data=!4m7!3m6!1s0x87b2168e45830077:0x737e8ce34e5b526!8m2!3d35.4321913!4d-97.4781908!16s%2Fg%2F11bwpynsbw!19sChIJdwCDRY4WsocRJrXlNM7oNwc","Let's Go CNG, llc",3.9,37,Junk removal service,"3301 S Eastern Ave, Oklahoma City, OK 73129, United States","CGJC+VP Central Oklahoma City, Oklahoma City, OK, USA",http://www.letsgocng.com/,+1 405-677-5400,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipMXFoNg36Jbvyxml3YC4RNWJrRqOEJdbPabHZw=w408-h544-k-no,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:24.726Z,,,,
https://www.google.com/maps/place/OU+Physicians+Parking+Garage+%28Williams+Pavilion%29/data=!4m7!3m6!1s0x87b21716b8a24653:0xc9d7c501d51a77e4!8m2!3d35.47877!4d-97.4973418!16s%2Fg%2F11gr3ftmnt!19sChIJU0aiuBYXsocR5Hca1QHF18k,OU Physicians Parking Garage (Williams Pavilion),4.0,20,Parking garage,"825 NE 10th St, Oklahoma City, OK 73104, United States","FGH3+G3 Central Oklahoma City, Oklahoma City, OK, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-0wRld0e76A7K4MdjkkDsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=88.09702&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:27.057Z,,,,
https://www.google.com/maps/place/The+Children%27s+Hospital+Parking+P2/data=!4m7!3m6!1s0x87b217140f927ce3:0x588303fcf07da274!8m2!3d35.4812688!4d-97.4982926!16s%2Fg%2F11gd688gz2!19sChIJ43ySDxQXsocRdKJ98PwDg1g,The Children's Hospital Parking P2,3.8,6,Parking lot,"873 Stanton L Young Blvd, Oklahoma City, OK 73104, United States","FGJ2+GM Central Oklahoma City, Oklahoma City, OK, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sd1F2KgOazxJ8d_xD11SYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.60945&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:29.429Z,,,,
https://www.google.com/maps/place/P1+OU+Medical+Center/data=!4m7!3m6!1s0x87b217143b068d93:0xa8e3bf9e64389a2d!8m2!3d35.4811934!4d-97.5002654!16s%2Fg%2F11h2ykpl7r!19sChIJk40GOxQXsocRLZo4ZJ6_46g,P1 OU Medical Center,3.5,64,Parking garage,"Oklahoma City, OK 73104, United States","FFJX+FV Central Oklahoma City, Oklahoma City, OK, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mYnspMfllIj-t10DdPKpKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.2805&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:31.856Z,,,,
"https://www.google.com/maps/place/American+Parking,+Lot+313+-+Plaza+Garage/data=!4m7!3m6!1s0x87b2172eeea13a15:0x4b6889fd4b23a6c5!8m2!3d35.4699893!4d-97.5175095!16s%2Fg%2F1tgh3h8c!19sChIJFTqh7i4XsocRxaYjS_2JaEs","American Parking, Lot 313 - Plaza Garage",2.6,41,Parking lot,"227 Robert S Kerr Ave, Oklahoma City, OK 73102, United States","FF9J+XX Central Oklahoma City, Oklahoma City, OK, USA",http://www.americanparking.com/,+1 405-232-3171,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzuBoIscBb-aw0PsRkgICE1ozqdt3s6mzk_7htuUj1UwV4RpQopzechYawrpcYwB2CQ9A50FEzGg-hy-Gj8lIMn8yVSC1kLCO-ihNvDkun7jmRcrltjqkvU3PdOhmJ4yA_1P2wcdA=w426-h240-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Del+City+OK/@35.4420062,-97.4408698,14z",2025-10-28T18:48:36.407Z,,,,
