placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,info,error
"https://www.google.com/maps/place/Superior+Parking+Services/@32.7592955,-97.7972544,14z/data=!4m6!3m5!1s0x864e0b8873452e3f:0xfac023bf55c954a8!8m2!3d32.783911!4d-97.181801!16s%2Fg%2F11cl_hn9cr",Superior Parking Services,5.0,1,Automobile storage facility,,,http://superiorparkingdfw.com/,+1 817-443-7356,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPeBMUlrRn14DJauM6Il_dBBb6I4eKvhLizyR2u=w426-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Willow+Park+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:05:14.727Z,,,Already found
https://www.google.com/maps/place/Downtown+Hudson+Oaks+Parking/data=!4m7!3m6!1s0x864e075463f4359d:0x8e421dd257c2a593!8m2!3d32.7554332!4d-97.6957215!16s%2Fg%2F11xg09nn3q!19sChIJnTX0Y1QHToYRk6XCV9IdQo4,Downtown Hudson Oaks Parking,,,Parking lot,"3313 US-180, Hudson Oaks, TX 76087, United States","Q843+5P Hudson Oaks, Texas, USA",https://www.hudsonoaks.com/,+1 817-600-7468,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tWiy1imftVY7YgnntuvelQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=189.84444&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hudson+Oaks+Weatherford+TX/@32.7575597,-97.6989,14z",2025-10-28T19:05:27.871Z,,,
https://www.google.com/maps/place/Hudson+Oaks+Police+Department/data=!4m7!3m6!1s0x864e015a13afffff:0xf9747d924a67236!8m2!3d32.7583957!4d-97.7100165!16s%2Fg%2F11fll6vt1b!19sChIJ__-vE1oBToYRNnKmJNlHlw8,Hudson Oaks Police Department,,,Police department,"150 N Oakridge Dr, Weatherford, TX 76087, United States","Q75Q+9X Weatherford, Texas, USA",http://www.hudsonoaks.com/,,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PBMKslKWFFPYrQ2oBHZVyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.82147&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Hudson+Oaks+Weatherford+TX/@32.7575597,-97.6989,14z",2025-10-28T19:05:33.377Z,,,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m!19sChIJd2Cezo61RIYRMI93kGi2YI4,Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:05:49.374Z,,,
https://www.google.com/maps/place/Texas+Parking+Services/data=!4m7!3m6!1s0x865b4953eaad328d:0x69f25ee999d4a631!8m2!3d30.2030694!4d-97.8788755!16s%2Fg%2F11bzs3b9d6!19sChIJjTKt6lNJW4YRMabUmele8mk,Texas Parking Services,,,Corporate office,"9600 Escarpment Blvd #745, Austin, TX 78749, United States","643C+6C Austin, Texas, USA",http://texasparkingservices.com/,+1 855-899-9528,Open ⋅ Closes 11 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2cqFDAeaBXPFNGt5m37f5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=156.95279&pitch=0&thumbfov=100,false,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:05:54.600Z,,,
https://www.google.com/maps/place/Parking+Company%2FSystems+of+America/data=!4m7!3m6!1s0x864e77007d245173:0x1f122973e95c6556!8m2!3d32.789417!4d-97.350025!16s%2Fg%2F11w34v2n_w!19sChIJc1EkfQB3ToYRVmVc6XMpEh8,Parking Company/Systems of America,1.0,1,Parking lot,"2458 Ellis Ave, Fort Worth, TX 76164, United States","QJQX+QX Fort Worth, Texas, USA",,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hoLJJ-zVCpElHuRz-xRkmA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.50823&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:06:04.602Z,,,
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x864e71577e800c65:0x63cc030cc527f4d1!8m2!3d32.7564326!4d-97.3327848!16s%2Fg%2F11vx7klr5r!19sChIJZQyAfldxToYR0fQnxQwDzGM,parkingmgt.com,,,Parking lot,"120 Main St, Fort Worth, TX 76102, United States","QM48+HV Fort Worth, Texas, USA",https://parkingmgt.com/120-main-st-lot/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6vXjQlcTW_TCuFwVMQCUIg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.60017&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:06:09.591Z,,,
https://www.google.com/maps/place/Miller%27s+Towing+%26+Recovery/data=!4m7!3m6!1s0x8651fe16ffffffff:0x34eb34a1cd221ecb!8m2!3d32.7423848!4d-97.8364725!16s%2Fg%2F11g0hbfmnx!19sChIJ_____xb-UYYRyx4izaE06zQ,Miller's Towing & Recovery,3.5,1131,Towing service,"1388 Ric Williamson Memorial Hwy, Weatherford, TX 76088, United States","P5R7+XC Weatherford, Texas, USA",,+1 817-341-1133,"Open 24 hours

Updated by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx0Q8xbgJKiMTRLTlZehofYaVahiEETsrOWzr1LFD5Vl3JyR7PeWjmWCkT1QmxU68pSixsxK-J3RnDGYU0jfSWvjoFnpY6QrjnNK1iM5CNni_domaFbRO2XL5M6G--7gZyPInLa=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:06:14.874Z,,,
https://www.google.com/maps/place/Buzz+Custom+Fence/data=!4m7!3m6!1s0x8651fe06aaaaaaab:0x612766a897ad58ed!8m2!3d32.7793145!4d-97.805504!16s%2Fg%2F1ttdnddn!19sChIJq6qqqgb-UYYR7Vitl6hmJ2E,Buzz Custom Fence,2.3,4,Fence contractor,,,https://buzzfence.com/service-areas/weatherford/,+1 817-594-4545,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPJyRFsejQlG5dovMa3EqmZBjtmKLLWGpS71Wof=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11 am,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Worth+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:06:24.750Z,,Identifies as women-owned,
"https://www.google.com/maps/place/Parking+Management+Company/@32.7358284,-97.7967222,14z/data=!4m6!3m5!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m",Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Cleburne+Weatherford+TX/@32.7358284,-97.7967222,14z",2025-10-28T19:06:41.051Z,,,Already found
https://www.google.com/maps/place/parkingmgt.com/data=!4m7!3m6!1s0x865c5f6daf6ecde9:0xed276dc00616376f!8m2!3d29.4289036!4d-98.487848!16s%2Fg%2F11y49qzrx0!19sChIJ6c1ur21fXIYRbzcWBsBtJ-0,parkingmgt.com,3.0,2,Parking lot,"403 E Pecan St, San Antonio, TX 78205, United States","CGH6+HV San Antonio, Texas, USA",https://parkingmgt.com/sme-lot/,,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bddylpYsZ-MO8LdFXNLzuQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=17.780708&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mansfield+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:06:56.791Z,,,
https://www.google.com/maps/place/Landing+at+Mansfield/data=!4m7!3m6!1s0x864e617212a66319:0x8398c01af6870c3!8m2!3d32.587558!4d-97.1448622!16s%2Fg%2F1ptwp_b5z!19sChIJGWOmEnJhToYRw3BorwGMOQg,Landing at Mansfield,4.5,406,Apartment complex,"1701 Towne Crossing Blvd, Mansfield, TX 76063, United States","HVQ4+23 Mansfield, Texas, USA",https://texas.weidner.com/apartments/tx/mansfield/the-landing-at-mansfield/index.aspx?rcstdid=Mg%3D%3D-YRjTEizZPgM%3D,+1 817-717-5040,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipML7_gUDRle1cOIiWS2pPEGmSWmWZKqpvHisOU=w455-h240-k-no,true,10 am–6 pm,10 am–6 pm,10:30 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mansfield+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:07:02.480Z,· Dogs allowed,LGBTQ+ friendly,
https://www.google.com/maps/place/Parking+Management+Company/data=!4m7!3m6!1s0x8864610032ca3e45:0xa11254366995dfcc!8m2!3d36.1523597!4d-86.8293096!16s%2Fg%2F11xrmrfvjk!19sChIJRT7KMgBhZIgRzN-VaTZUEqE,Parking Management Company,1.0,4,Park,"3713 Charlotte Ave, Nashville, TN 37209, United States","552C+W7 Nashville, Tennessee, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QhkfOpO6U1k9xPGXPtQiGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.28635&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mansfield+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:07:05.285Z,,,
https://www.google.com/maps/place/The+Ranch+Truck+Parking/data=!4m7!3m6!1s0x864e67c259ff6265:0xd363b7c8fe0d16ac!8m2!3d32.6140042!4d-97.2000843!16s%2Fg%2F11p5t5jlzw!19sChIJZWL_WcJnToYRrBYN_si3Y9M,The Ranch Truck Parking,4.6,26,Parking lot,"4701 Eden Rd S, Mansfield, TX 76063, United States","JQ7X+JX Mansfield, Texas, USA",http://theranchtruckparking.com/,+1 682-518-1877,,https://lh3.googleusercontent.com/p/AF1QipNNdM4q7WKt1jTK1ISrZYGtGJlFXChSfk7k4YLp=w420-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mansfield+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:07:15.050Z,,,
"https://www.google.com/maps/place/%E2%80%8BTexas+Parking+Enforcement/@32.5424289,-97.3230849,14z/data=!4m6!3m5!1s0x864e6ed00d700001:0x366a3387ca58b523!8m2!3d32.580657!4d-97.234579!16s%2Fg%2F11gy1tyr3m",​Texas Parking Enforcement,2.2,62,Towing service,"6754B Rendon New Hope Rd, Fort Worth, TX 76140, United States","HQJ8+75 Fort Worth, Texas, USA",,+1 817-568-5151,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwLnL7y8Y60g1p9GJYFXAdBoTi9bUM__H6NnPeW0SI4mzdfSU3K4ic5AQmpD7NOBdB_zJ58XLroZp5zVCiG0M4mveK2VPCkIOTXMrh0CDqCynGsnWpmwPkeHwDG4tituJqH83IIQw=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Burleson+Weatherford+TX/@32.5424289,-97.3230849,14z",2025-10-28T19:07:24.272Z,,,Already found
"https://www.google.com/maps/place/Parker+County+Emergency+Management/@32.7592955,-97.7972544,14z/data=!4m6!3m5!1s0x8651fe10709a712b:0x1adf3c175b2cd8c7!8m2!3d32.7597812!4d-97.7946839!16s%2Fg%2F1vp745ql",Parker County Emergency Management,1.0,3,Government office,"215 Trinity Ave, Weatherford, TX 76086, United States","Q654+W4 Weatherford, Texas, USA",https://www.parkercountytx.gov/119/Emergency-Management,+1 817-598-0969,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFVhdXoNTM-1-P3F1-SJ0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.234615&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Eagle+Mountain+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:07:33.236Z,,,Already found
"https://www.google.com/maps/place/parkingmgt.com/@32.9659566,-97.6836384,14z/data=!4m6!3m5!1s0x864e77e8bab5054d:0xdb581f8aa1f42c9d!8m2!3d32.7890545!4d-97.3457142!16s%2Fg%2F11vx7ks8js",parkingmgt.com,4.0,1,Parking lot,"301 E Exchange Ave, Fort Worth, TX 76164, United States","QMQ3+JP Fort Worth, Texas, USA",https://parkingmgt.com/fort-worth-parking-management-services/,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwy6rxFFQ3_KyCYkutBqI9g2I_ltRICHfr_1vDrt4xWtIQYKCSvuNlB2_iOsQvneh4JbmZWbXbocFmQ6OL2Nc-4nFhMOky-o7abMVPcjyOiP-krzV-fQV1ejYtvfoeB-FkUSlUY=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springtown+Weatherford+TX/@32.9659566,-97.6836384,14z",2025-10-28T19:07:42.034Z,,,Already found
"https://www.google.com/maps/place/Parking+Management+Company/@32.6271,-97.9481,14z/data=!4m6!3m5!1s0x8644b58ece9e6077:0x8e60b66890778f30!8m2!3d30.2694284!4d-97.7484133!16s%2Fg%2F11pv26cb5m",Parking Management Company,2.4,28,Public parking space,"583 W 6th St, Austin, TX 78701, United States","7792+QJ Austin, Texas, USA",https://parkingmgt.com/,+1 512-916-1111,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=szGWlB621P6Vqh6160Zb_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.91039&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Brock+Weatherford+TX/@32.6271,-97.9481,14z",2025-10-28T19:07:50.717Z,,,Already found
"https://www.google.com/maps/place/Parker+County+Emergency+Management/@32.7592955,-97.7972544,14z/data=!4m6!3m5!1s0x8651fe10709a712b:0x1adf3c175b2cd8c7!8m2!3d32.7597812!4d-97.7946839!16s%2Fg%2F1vp745ql",Parker County Emergency Management,1.0,3,Government office,"215 Trinity Ave, Weatherford, TX 76086, United States","Q654+W4 Weatherford, Texas, USA",https://www.parkercountytx.gov/119/Emergency-Management,+1 817-598-0969,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rFVhdXoNTM-1-P3F1-SJ0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=1.234615&pitch=0&thumbfov=100,false,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+River+Oaks+Weatherford+TX/@32.7592955,-97.7972544,14z",2025-10-28T19:07:59.257Z,,,Already found
"https://www.google.com/maps/place/Chattanooga+Valet+(Division+of+PMC)/@35.3840715,-84.6086235,9z/data=!3m1!4b1!4m6!3m5!1s0x88605dd96eded075:0xa478f43856c4a33e!8m2!3d35.3840714!4d-84.6086235!16s%2Fg%2F11hy_y0h2p",Chattanooga Valet (Division of PMC),3.5,8,Transportation service,,,https://parkingmgt.com/,,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reno+Weatherford+TX/@39.529919,-119.8142691,14z",2025-10-28T19:08:16.836Z,,,
https://www.google.com/maps/place/ENC+Valet+Parking/data=!4m7!3m6!1s0x809940c9a69c1ed7:0x175274ea0dd7b248!8m2!3d39.5199406!4d-119.8146393!16s%2Fg%2F1tmxftbv!19sChIJ1x6cpslAmYARSLLXDep0Uhc,ENC Valet Parking,5.0,1,Valet parking service,"316 California Ave, Reno, NV 89509, United States","G59P+X4 Reno, Nevada, USA",http://www.encvalet.com/,+1 916-993-6796,Open ⋅ Closes 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOOye20VVtyuThESUVxqfYQQPs9LT77gZgVRGBZ=w408-h544-k-no,true,"12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","12–8 am, 9 am–12 am","https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Reno+Weatherford+TX/@39.529919,-119.8142691,14z",2025-10-28T19:08:21.383Z,,,
"https://www.google.com/maps/place/Superior+Parking+Services/@32.3890274,-97.92059,14z/data=!4m6!3m5!1s0x864e0b8873452e3f:0xfac023bf55c954a8!8m2!3d32.783911!4d-97.181801!16s%2Fg%2F11cl_hn9cr",Superior Parking Services,5.0,1,Automobile storage facility,,,http://superiorparkingdfw.com/,+1 817-443-7356,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPeBMUlrRn14DJauM6Il_dBBb6I4eKvhLizyR2u=w426-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Tolar+Weatherford+TX/@32.3890274,-97.92059,14z",2025-10-28T19:08:29.928Z,,,Already found
