placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes
https://www.google.com/maps/place/Frontier+Fun+Center/data=!4m7!3m6!1s0x8098dd60e283cb9b:0x293a9fd567fbca8!8m2!3d39.6083297!4d-119.2581329!16s%2Fg%2F12q4q6ytp!19sChIJm8uD4mDdmIARqLx_Vv2pkwI,Frontier Fun Center,4.2,364,Bowling alley,"480 W Main St, Fernley, NV 89408, United States","JP5R+8P Fernley, Nevada, USA",http://www.frontierfuncenter.net/,+1 775-575-7529,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwrm3xTE1o_kxZIpAWLV7cPZ_nZdA8fPMw4I9JzxZGWLW4xqc1VrZCoLswa-IVHfgHrFKf8VKvR3AwEkvwPUAknyZKhqsDeSinMxBm4vt5_gqtQ1WC5VFbwYVNLN9tBh0eyYKN02A=w408-h306-k-no,true,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–10 pm,9 am–12 am,9 am–12 am,9 am–10 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:21.610Z,
https://www.google.com/maps/place/SureStay+by+Best+Western+Fernley/data=!4m10!3m9!1s0x8098e81a949d4b69:0x90bee7e1af419aa7!5m2!4m1!1i2!8m2!3d39.6079953!4d-119.2186919!16s%2Fg%2F1tdbfp3b!19sChIJaUudlBromIARp5pBr-HnvpA,SureStay by Best Western Fernley,3.7,739,,"1405 E Newlands Dr, Fernley, NV 89408, United States","JQ5J+5G Fernley, Nevada, USA",https://www.bestwestern.com/en_US/book/hotel-rooms.29069.html?iata=90000026&ssob=BLSSH0004G&cid=BLSSH0004G:google:gmb:29069,+1 775-302-0148,,,https://lh3.googleusercontent.com/p/AF1QipMTpW4ihl5Aq1VcUYiPyPhltPxBrEmox9G3fIC4=w408-h273-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:24.684Z,
https://www.google.com/maps/place/Comfort+Suites+Fernley/data=!4m10!3m9!1s0x8098dd7ab1dc7c95:0x5a0f10a28bcf6573!5m2!4m1!1i2!8m2!3d39.611994!4d-119.267104!16s%2Fg%2F1tjdl_8p!19sChIJlXzcsXrdmIARc2XPi6IQD1o,Comfort Suites Fernley,4.4,762,,"800 Mesa Dr, Fernley, NV 89408, United States","JP6M+Q5 Fernley, Nevada, USA",https://www.choicehotels.com/nevada/fernley/comfort-suites-hotels/nv074?mc=llgoxxpx,+1 775-980-6514,,,https://lh3.googleusercontent.com/p/AF1QipNj98gIqa15ZNcWSw3Axt89T-gbwEAp_StS5UX5=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:27.824Z,
https://www.google.com/maps/place/LB+Fence+Company+LLC./data=!4m7!3m6!1s0x8098e7e00862d693:0x45eaf62f81777657!8m2!3d38.5018495!4d-117.022967!16s%2Fg%2F11f3ng617x!19sChIJk9ZiCODnmIARV3Z3gS_26kU,LB Fence Company LLC.,4.0,4,Fence contractor,,,http://www.lbfencecompany.com/,+1 775-750-7621,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/p/AF1QipOIxvBYb3uiwamr4VaKVZIsq-eUZiRjBw9zOiFe=w408-h544-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:32.627Z,
https://www.google.com/maps/place/Above+and+Beyond+Services/data=!4m7!3m6!1s0x2fe70b1ac14df867:0x3e8242daa486988b!8m2!3d39.4109625!4d-119.5228634!16s%2Fg%2F11ptqpb6r_!19sChIJZ_hNwRoL5y8Ri5iGpNpCgj4,Above and Beyond Services,1.0,2,Handyman/Handywoman/Handyperson,,,,+1 775-287-0335,Open ⋅ Closes 7:30 pm,,https://lh3.googleusercontent.com/p/AF1QipPGhpEjBO4LFkBtmpVKAnRAafnfA6bAcMxrBPPm=w408-h306-k-no,true,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:37.814Z,
https://www.google.com/maps/place/Green+Landscaping+LLC/data=!4m7!3m6!1s0x8098e91a58a11b17:0xb6d5649a3503ca0a!8m2!3d39.5990354!4d-119.1918624!16s%2Fg%2F11hfgd7vns!19sChIJFxuhWBrpmIARCsoDNZpk1bY,Green Landscaping LLC,4.5,8,Landscaper,,,https://greenlandscapingllcnv.com/,+1 775-227-9213,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMEVuv03qCbFcl5JPqT_2tDk4Ou5wguZ6f_1BHs=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Fernley+Reno+NV/@39.6079683,-119.2518349,14z",2025-10-27T18:20:42.617Z,
https://www.google.com/maps/place/Mountain+Pool+Services.+LLC/data=!4m7!3m6!1s0x80994187f6ec4905:0x7476ed9597abe976!8m2!3d39.5265462!4d-119.8021112!16s%2Fg%2F11lmdwg6_n!19sChIJBUns9odBmYARdumrl5XtdnQ,Mountain Pool Services. LLC,5.0,6,Swimming pool repair service,"735 Mill St, Reno, NV 89502, United States","G5GX+J5 Reno, Nevada, USA",http://www.mountainpoolservices.com/,+1 530-485-8796,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPJK0WD7mF1XufEvPURunHsYDvTBudGeh0D6GiP=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:20:58.895Z,
https://www.google.com/maps/place/Nevada+Spas+%26+Billiards/data=!4m7!3m6!1s0x8099153f058806cd:0x60aec49af1057f37!8m2!3d39.4853807!4d-119.7936473!16s%2Fg%2F1vzv3xnh!19sChIJzQaIBT8VmYARN38F8ZrErmA,Nevada Spas & Billiards,4.7,43,Hot tub store,"4165 S Virginia St, Reno, NV 89502, United States","F6P4+5G Reno, Nevada, USA",https://nvspas.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 775-851-8901,Open ⋅ Closes 5:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6DecFLOjWxRnFhgfOPX7FFn5W-nWF6fYLSgK-vqjZ62mRdyAkxVuaqJa6Fa-Qkce_FIf4Cn7JilvrdwjPm48e9wMU-GSAW-KDrVny5NgPfOsWkSeokm8G5GWO8OzoZJZ4g9mzC8cMsDUt=w408-h408-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,10 am–4 pm,11 am–3 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:03.970Z,· In-store shopping · Delivery
https://www.google.com/maps/place/Blue+Diamond+Pool+%26+Spa/data=!4m7!3m6!1s0x8099401a67fdeb97:0x4fee8fb921225406!8m2!3d39.4617189!4d-119.8041962!16s%2Fg%2F1tmbwcbc!19sChIJl-v9ZxpAmYARBlQiIbmP7k8,Blue Diamond Pool & Spa,,,Swimming pool contractor,"1725 Davis Ln, Reno, NV 89511, United States","F56W+M8 Reno, Nevada, USA",,+1 775-853-6688,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-YykPsG1ljRAATqNSUXoZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.155304&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:11.513Z,
https://www.google.com/maps/place/Jefes+Landscaping+Reno+-Sparks/data=!4m7!3m6!1s0x428169006b5cd773:0xcc6db253e232bfb3!8m2!3d39.4909774!4d-119.7586314!16s%2Fg%2F11t3_0g9n1!19sChIJc9dcawBpgUIRs78y4lOybcw,Jefes Landscaping Reno -Sparks,4.7,77,Landscape designer,"4615 Aircenter Cir, Reno, NV 89502, United States","F6RR+9G Reno, Nevada, USA",https://www.jefeslandscaping.com/,+1 775-685-6407,,,https://lh3.googleusercontent.com/p/AF1QipMnoDVg62jcvZ7-_WQdq-KGyBskXYJZKl13iuny=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:14.398Z,
https://www.google.com/maps/place/J+and+J+Landscaping/data=!4m7!3m6!1s0x80993fcf1c84522f:0x75326b4a4c6a465c!8m2!3d39.4808887!4d-119.7516097!16s%2Fg%2F11q2y_w99s!19sChIJL1KEHM8_mYARXEZqTEprMnU,J and J Landscaping,5.0,93,Landscaper,"4635 Spring Dr, Reno, NV 89502, United States","F6JX+99 Reno, Nevada, USA",https://www.instagram.com/?next=%2F&hl=en,+1 775-842-5626,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyF8p0Ry0JmSZOQqImaNGpO00tYTSOwAmQmUYMUcDgqsjaoz6b37ipCVkm5maDnhu5XYc3gSF_qrQGKVlDu07evAk1Ji8GeymYjkt2WUlwCONNi4orRokiMtJsz6JrRQOoLAaGutLuvjC6w=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:19.551Z,
https://www.google.com/maps/place/Moana+Springs+Community+Aquatics+and+Fitness+Center/data=!4m7!3m6!1s0x80994062d1ed3fb3:0x60a5ff20ed1333!8m2!3d39.4907311!4d-119.7994847!16s%2Fg%2F1tctrx_h!19sChIJsz_t0WJAmYARMxPtIP-lYAA,Moana Springs Community Aquatics and Fitness Center,3.9,105,Public swimming pool,"240 W Moana Ln, Reno, NV 89509, United States","F6R2+76 Reno, Nevada, USA",https://www.reno.gov/government/departments/parks-recreation-community-services/aquatics,+1 775-393-1070,Open ⋅ Closes 8 pm,,https://lh3.googleusercontent.com/p/AF1QipMqLfZ9JlsBEydDmB9tjv0HtILiZ6u81jfzLB_d=w408-h306-k-no,true,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,5:30 am–8 pm,6 am–7 pm,10 am–6:30 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:24.719Z,
https://www.google.com/maps/place/ICG+Construction+%26+Landscaping/data=!4m7!3m6!1s0x809940b151daaaab:0x286113e9878f981f!8m2!3d39.4722571!4d-119.7668012!16s%2Fg%2F11dxnn9kg0!19sChIJq6raUbFAmYARH5iPh-kTYSg,ICG Construction & Landscaping,4.7,93,General contractor,"5301 Longley Ln Suite A4, Reno, NV 89511, United States","F6CM+W7 Reno, Nevada, USA",https://www.icgnv.us/,+1 775-508-5838,Closes soon ⋅ 12 pm ⋅ Reopens 1 pm,,https://lh3.googleusercontent.com/p/AF1QipNkTcaQUU3WnAw_zVQxWoyEphhKejaNjYBIaQB9=w408-h249-k-no,true,"7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm","7 am–12 pm, 1–5 pm",7–11 am,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:29.819Z,
https://www.google.com/maps/place/Chardonnay+Village+Pond+Maintenance/data=!4m7!3m6!1s0x80994113e2f4291b:0x4a962dbf66a72213!8m2!3d39.4682974!4d-119.8094748!16s%2Fg%2F11m431rl34!19sChIJGyn04hNBmYAREyKnZr8tlko,Chardonnay Village Pond Maintenance,,,Swimming pool repair service,"1894 Chalk Hill Ct, Reno, NV 89519, United States","F59R+86 Reno, Nevada, USA",,+1 775-690-4377,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aMVLGUxuMm4LtNBjQ-FfeA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.32693&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:32.547Z,
https://www.google.com/maps/place/The+Spa+and+Sauna+Co.+-+S+Reno/data=!4m7!3m6!1s0x8099153f0e059a07:0x222e6e725767fcf4!8m2!3d39.4428917!4d-119.7692946!16s%2Fg%2F11bc6_rw9v!19sChIJB5oFDj8VmYAR9PxnV3JuLiI,The Spa and Sauna Co. - S Reno,4.8,549,Hot tub store,"9748 S Virginia St Ste A-D, Reno, NV 89511, United States","C6VJ+57 Reno, Nevada, USA",https://spaandsauna.com/locations-south-virginia-st-reno/?utm_source=organic&utm_medium=GMB&utm_campaign=GMB%20Spa%20and%20Billiard&utm_content=GMB%20Virginia%20St,+1 775-852-3838,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipO5He7vt5D6268YDQAfh0Eb7JxHTskxhTIUqvDr=w408-h306-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:37.438Z,· In-store shopping · In-store pick-up · Delivery
https://www.google.com/maps/place/Dragon+Pavers+and+Landscaping/data=!4m7!3m6!1s0x80993f5c4c69852d:0x297bc3081be73324!8m2!3d39.5193209!4d-119.7812375!16s%2Fg%2F1q6qdlz47!19sChIJLYVpTFw_mYARJDPnGwjDeyk,Dragon Pavers and Landscaping,5.0,15,Paving contractor,"2515 Mill St, Reno, NV 89502, United States","G699+PG Reno, Nevada, USA",http://www.dragonpavers.com/,+1 775-354-2777,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxzHTacb5rQoGPYx-QLBKI0KdxS9nxApB4XQj9GB-Fs9y-gj1QFdUXlCNv9LKwBqbMfiQedzJiGiE8M5OtMn79p7P4CcPQSW7SdmIrrBrt_hVFG72DTrmgGT9vKgiSvVMWBWNzd=w408-h306-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:43.034Z,
https://www.google.com/maps/place/Pristine+Pool+and+Spas/data=!4m7!3m6!1s0x8099383eb6319401:0x453e7f2afeddc790!8m2!3d37.2695056!4d-119.260732!16s%2Fg%2F11c6q3q5cl!19sChIJAZQxtj44mYARkMfd_ip_PkU,Pristine Pool and Spas,3.7,6,Pool cleaning service,,,,+1 775-857-8145,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMEPjweb6hwtEdgC-RCI5fKw2IrVEcUUu8YV92F=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:47.914Z,
https://www.google.com/maps/place/High+Desert+Pool+%26+Spa/data=!4m7!3m6!1s0x8099408a48762dbb:0xfcd08d1444ea680!8m2!3d39.4919375!4d-119.8074068!16s%2Fg%2F1wbf_nkb!19sChIJuy12SIpAmYARgKZORNEIzQ8,High Desert Pool & Spa,,,Spa,"3470 Lakeside Dr, Reno, NV 89509, United States","F5RV+Q2 Reno, Nevada, USA",https://www.aquaticsconnect.com/reno/services-vendors/high-desert-pool-spa,+1 775-329-9299,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5-O02gkn2B5GT_983kgEdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.47342&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:50.658Z,
https://www.google.com/maps/place/Arc+Energy+Solutions/data=!4m7!3m6!1s0x8752870f977a471b:0xd6609b1417d86b04!8m2!3d39.5127111!4d-119.7910811!16s%2Fg%2F11j5_w6h2v!19sChIJG0d6lw-HUocRBGvYFxSbYNY,Arc Energy Solutions,5.0,68,Solar energy company,"1301 Cordone Ave Suite LLB, Reno, NV 89502, United States","G675+3H Reno, Nevada, USA",https://arcenergypro.com/,+1 775-414-5765,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOVs_cWjVpAHKypv0gNNssjxg-_qNoDIzuRAyU0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:21:55.631Z,
https://www.google.com/maps/place/Action+Concrete+LLC/data=!4m7!3m6!1s0x809949ea64ff415f:0xbec3a5623a0edb11!8m2!3d39.5241688!4d-119.7876449!16s%2Fg%2F11gm7vsq6j!19sChIJX0H_ZOpJmYAREdsOOmKlw74,Action Concrete LLC,4.2,20,Concrete contractor,"1909 Prosperity St, Reno, NV 89502, United States","G6F6+MW Reno, Nevada, USA",http://actionconcretereno.com/,+1 775-357-9008,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMsNCCrBpbpc4uYfeJyZkKFfEUSFrw37B-ZJO5w=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:00.511Z,
https://www.google.com/maps/place/Battleborn+Concrete+Coatings/data=!4m7!3m6!1s0x809947e2f8e38efd:0xf0ec28839ad249c5!8m2!3d39.5338907!4d-119.7969096!16s%2Fg%2F11r9fpzhf9!19sChIJ_Y7j-OJHmYARxUnSmoMo7PA,Battleborn Concrete Coatings,4.9,91,Floor refinishing service,"429 Toano St Suite A, Reno, NV 89512, United States","G6M3+H6 Reno, Nevada, USA",https://www.battlebornconcretecoatings.com/,+1 775-227-4147,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPKrJnaWL74w9dCUwS3mc8oOCb6be5PMIUmek8A=w422-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:05.879Z,
https://www.google.com/maps/place/Spa+at+Grand+Sierra+Resort/data=!4m7!3m6!1s0x80993f5b10000005:0x85f8886a27447886!8m2!3d39.52312!4d-119.778391!16s%2Fg%2F11clk_8874!19sChIJBQAAEFs_mYARhnhEJ2qI-IU,Spa at Grand Sierra Resort,3.9,135,Spa,"2500 E 2nd St, Reno, NV 89595, United States","G6FC+6J Reno, Nevada, USA",https://www.grandsierraresort.com/spa-and-wellness,+1 775-789-2186,Open ⋅ Closes 6 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipOwUc3v8GKU5-9nMsur8VWsH8ZcUQf8UIhjG_MH=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:10.965Z,
https://www.google.com/maps/place/Heavy+Duty+Concrete+And+Pavers/data=!4m7!3m6!1s0x809940b09b1db9ab:0xd435a2a9f51e6dd4!8m2!3d39.5199709!4d-119.8042602!16s%2Fg%2F11hy9ntths!19sChIJq7kdm7BAmYAR1G0e9amiNdQ,Heavy Duty Concrete And Pavers,3.7,20,Construction company,"422 Roberts St, Reno, NV 89502, United States","G59W+X7 Reno, Nevada, USA",http://hdcnv.com/,+1 775-544-4026,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzcus4-sBDZnE7Qm50Rq4nQQ1CRuvqVQBUHyPyGHJRgjUGesn-NZGaXddafpmuivI_SP-XzCa_lhhGJefFwL-qGYaxa9uBFYfmxobUnQAIj4Ghvpe-i3hUZ5rFOShvlKais_N-8=w408-h544-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:15.838Z,
"https://www.google.com/maps/place/Peak+Pools+Reno/@39.5551755,-119.7914654,11z/data=!3m1!4b1!4m6!3m5!1s0xc7bdb3592fa4637:0xc90841efea5dac2a!8m2!3d39.5551755!4d-119.7914654!16s%2Fg%2F11yjl732rt",Peak Pools Reno,,,Pool cleaning service,,,https://peakpoolsreno.com/,+1 775-247-3773,Open ⋅ Closes 7 pm,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:22.715Z,
https://www.google.com/maps/place/Truckee+River+Spa+Co/data=!4m7!3m6!1s0x80993f25ba74ba73:0x18d5e9c2b8fe829!8m2!3d39.5336218!4d-119.7504154!16s%2Fg%2F1tfbcdj0!19sChIJc7p0uiU_mYARKeiPK5xejQE,Truckee River Spa Co,5.0,1,Hot tub store,"599 Nugget Ave, Sparks, NV 89431, United States","G6MX+CR Sparks, Nevada, USA",,+1 775-356-7752,Temporarily closed,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xpsJSzcA-8BFJDjXjG-F-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=145.35689&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Truckee+Reno+NV/@39.51064595,-119.7532979,14z",2025-10-27T18:22:27.950Z,
https://www.google.com/maps/place/Clear+Water+Pool+%26+Spa+Service/data=!4m7!3m6!1s0x80999167fc88dce7:0x7e031d4fda291fef!8m2!3d38.9274605!4d-119.9634614!16s%2Fg%2F11p66w9ljh!19sChIJ59yI_GeRmYAR7x8p2k8dA34,Clear Water Pool & Spa Service,4.3,8,Swimming pool repair service,"1396 Friant Dr, South Lake Tahoe, CA 96150, United States","W2GP+XJ South Lake Tahoe, California, USA",http://clearwaterpoolspa.org/,+1 530-318-2047,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=n_GSaNTpbvXJ2bRqRwAf2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.66592&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2025-10-27T18:22:45.148Z,
https://www.google.com/maps/place/Tahoe+Blue+Pools+Spas+LLC/data=!4m7!3m6!1s0xad1bedc1597b4501:0x5ae23ff2d2c57fa7!8m2!3d38.9228984!4d-119.976344!16s%2Fg%2F11t86bzkr3!19sChIJAUV7WcHtG60Rp3_F0vI_4lo,Tahoe Blue Pools Spas LLC,5.0,1,Pool cleaning service,,,https://tahoe-blue-pools-spas-llc.ueniweb.com/?utm_campaign=gmb,+1 530-363-0254,Closed ⋅ Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipOrMeZfFbrwUHRjRMTQyarOL-vDL9sOnbBP2ON0=w408-h272-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,9 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2025-10-27T18:22:50.462Z,
https://www.google.com/maps/place/Emerald+Bay+Pool+And+Spa+Service/data=!4m7!3m6!1s0x80998dbe630afd95:0xa8d16e39c86884c5!8m2!3d39.0908625!4d-120.09641!16s%2Fg%2F11hdzgyj95!19sChIJlf0KY76NmYARxYRoyDlu0ag,Emerald Bay Pool And Spa Service,3.7,6,Pool cleaning service,,,,+1 530-314-1360,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMJK1y675Y-jTZjYIOyCm8bwAmxu2NT06zbrJ4R=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–4 pm,"https://www.google.com/maps/search/pool+services+businesses+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2025-10-27T18:22:55.405Z,
https://www.google.com/maps/place/Tahoe+Housecleaning+Professionals+%26+Spa+Care/data=!4m7!3m6!1s0x6ba201d0cd39212f:0x5d3b8342a5a3a253!8m2!3d38.9104238!4d-120.0062536!16s%2Fg%2F11rchhq0xp!19sChIJLyE5zdABomsRU6KjpUKDO10,Tahoe Housecleaning Professionals & Spa Care,5.0,12,House cleaning service,"1055 Tata Ln, South Lake Tahoe, CA 96150, United States","WX6V+5F South Lake Tahoe, California, USA",https://www.tahoehousekeeping.com/,+1 530-525-2525,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP_Dq73GOpXSq9b_D0yCGSWdmKR6GWMTch8lQUD=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2025-10-27T18:23:00.407Z,
https://www.google.com/maps/place/Tahoe+Pool+Tables/data=!4m7!3m6!1s0x80999a876e9ac523:0x9546913480f0cf8d!8m2!3d37.2695056!4d-119.260732!16s%2Fg%2F1tzlz6cj!19sChIJI8WaboeamYARjc_wgDSRRpU,Tahoe Pool Tables,4.7,12,Billiards supply store,,,http://www.tahoepooltables.com/,+1 775-453-6205,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNbw78TbshLcTh-WOXP8OqFzuC-Ya7TgWXz9zZx=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+South+Lake+Tahoe+Reno+NV/@38.939926,-119.9771868,14z",2025-10-27T18:23:05.378Z,· Delivery
