placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Accurate+Garage+Doors+LLC./data=!4m7!3m6!1s0x88385e72e42b871f:0x4e12e52837fa9134!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F1td434g6!19sChIJH4cr5HJeOIgRNJH6NyjlEk4,Accurate Garage Doors LLC.,4.5,61,Garage door supplier,,,http://www.accurategaragedoors.com/,+1 614-888-8008,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwVtPJOFWvXMloIL9nO-RiGNQ0Ugc7hTMZKFJ0z496I6obOy8b2vrhkJcp9X5RXh506CwGT-YECmFM0-rllSbJICnA96stS9te9g2d7BZLvvwfvp2I-mAij7IUuoXFl4EGMtWPM=w408-h307-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:50:52.001Z,,,
"https://www.google.com/maps/place/House+Doctors+Handyman+of+Columbus,+OH/data=!4m7!3m6!1s0x8838f588a5d3c079:0x327dce3646f5dc9a!8m2!3d40.1438951!4d-82.9420772!16s%2Fg%2F11jn1cpm5g!19sChIJecDTpYj1OIgRmtz1RjbOfTI","House Doctors Handyman of Columbus, OH",4.1,28,Handyman/Handywoman/Handyperson,"670 Meridian Way Suite 292, Westerville, OH 43082, United States","43V5+H5 Westerville, Ohio, USA",https://housedoctors.com/columbus/?utm_source=GMBlisting&utm_medium=organic&utm_campaign=north-columbus,+1 614-305-4425,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOFii0rfTl9y02uHFTwh2YzeURkg67_ySL11Hf9=w449-h240-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:50:56.943Z,,,
https://www.google.com/maps/place/S+%26+S+Garage+Door+Service/data=!4m7!3m6!1s0x88387ccd9b94ed85:0xed8af26c0d81bbdd!8m2!3d39.9222259!4d-82.85244!16s%2Fg%2F11b72qq3r1!19sChIJhe2Um818OIgR3buBDWzyiu0,S & S Garage Door Service,5.0,7,Garage door supplier,"2742 Denmark Rd, Columbus, OH 43232, United States","W4CX+V2 Columbus, Ohio, USA",,+1 614-592-9482,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aNlQ5ZpM8nruX2LOEdRoXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=132.57309&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:50:59.865Z,,,
https://www.google.com/maps/place/Door+King/data=!4m7!3m6!1s0x209521e8e069ee01:0xbb7bf3f2e26c25f4!8m2!3d39.9830215!4d-82.990816!16s%2Fg%2F11wbgw_s_l!19sChIJAe5p4OghlSAR9CVs4vLze7s,Door King,4.8,17,Garage door supplier,,,http://www.doorkingz.com/,+1 614-680-3071,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNhmKiWIZET48I-ZE1H7lFeUhIXsIgvWTzg30fj=w426-h240-k-no,true,8 am–6 pm,8 am–6 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:04.632Z,,,
https://www.google.com/maps/place/Thomas+Door+Controls+Inc/data=!4m7!3m6!1s0x88388c7bc68c50c1:0x245afb952813f68a!8m2!3d40.0497981!4d-82.999499!16s%2Fg%2F1tdlhz89!19sChIJwVCMxnuMOIgRivYTKJX7WiQ,Thomas Door Controls Inc,4.3,47,Door supplier,"4196 Indianola Ave, Columbus, OH 43214, United States","22X2+W6 Columbus, Ohio, USA",http://www.thomasdoor.com/,+1 614-267-6391,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOT6LIK6G-bCy-dJeXC_jGHtykM-B0sfdDpViyk=w420-h240-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:09.615Z,,,
https://www.google.com/maps/place/Central+Ohio+Garage+Door/data=!4m7!3m6!1s0x88385fd96db8015f:0x2ba02d2f7ff4f4be!8m2!3d40.1194925!4d-83.002904!16s%2Fg%2F11gh9mzwnq!19sChIJXwG4bdlfOIgRvvT0fy8toCs,Central Ohio Garage Door,5.0,2,Garage door supplier,,,http://www.centralohiogaragedoor.com/,+1 740-348-5017,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN0kDa4dQJPLJXLWYHx__WkTf5MXUhCR7SitaxJ=w408-h372-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:14.288Z,,,
https://www.google.com/maps/place/Pickerington+Garage+Door+Services/data=!4m7!3m6!1s0x88387b93c4a7a005:0xd388ea0a371756ee!8m2!3d39.9048006!4d-82.778675!16s%2Fg%2F11lnwsv6jl!19sChIJBaCnxJN7OIgR7lYXNwrqiNM,Pickerington Garage Door Services,5.0,19,Garage door supplier,"671 Windmiller Dr, Pickerington, OH 43147, United States","W63C+WG Pickerington, Ohio, USA",http://pickeringtongaragedoorservices.com/,+1 614-708-7988,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfl02xuupp4nZt6tbIzas2UeQMtLB4wY-4eza1zGOOivPkELJT66gSFbmMBk_y4hiBakzWy25LNQeYhu2qUsae6bFHSX6fz1zaiNHUq-np94ofrR6mOgjHJNH_R1qPQL7qWE-fUVE_D2lv=w419-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:19.363Z,,,
https://www.google.com/maps/place/Capital+City+Handyman+Services/data=!4m7!3m6!1s0x883863aed0e187e9:0xf1954ac9b8c8dbf1!8m2!3d40.1323992!4d-82.922919!16s%2Fg%2F11nn1x9zll!19sChIJ6Yfh0K5jOIgR8dvIuMlKlfE,Capital City Handyman Services,4.8,166,Handyman/Handywoman/Handyperson,"275 Old County Line Rd, Westerville, OH 43081, United States","43JG+XR Westerville, Ohio, USA",,+1 614-269-8004,,,https://lh3.googleusercontent.com/p/AF1QipNtnU2D9lGbt3nCUDQjfAeAXQzdb4MrdDmUvvkT=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:22.189Z,,,
https://www.google.com/maps/place/Matrix+Garage+Doors/data=!4m7!3m6!1s0x88388936d22f57c7:0x6175df1008c3058c!8m2!3d39.9398392!4d-82.9758051!16s%2Fg%2F11vsvrqj4h!19sChIJx1cv0jaJOIgRjAXDCBDfdWE,Matrix Garage Doors,5.0,1,Garage door supplier,"757 E Deshler Ave, Columbus, OH 43206, United States","W2QF+WM Columbus, Ohio, USA",https://matrixgaragedoors.com/,+1 614-364-3340,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OQX9Qkh2hKrpgl2QeAhWSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.83766&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:27.263Z,,,
https://www.google.com/maps/place/Garage+Worx/data=!4m7!3m6!1s0x88385f69e8be675f:0xa99c2b973d2d478c!8m2!3d40.1194925!4d-82.72185!16s%2Fg%2F11gntvm11v!19sChIJX2e-6GlfOIgRjEctPZcrnKk,Garage Worx,5.0,8,Garage door supplier,,,,+1 614-795-8746,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO8gZ3I54Hyx1kCCPeGntwaHfUS8YfQ5i-yTV7c=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:32.436Z,,,
https://www.google.com/maps/place/Pioneer+Overhead+Garage+Door+Service/data=!4m7!3m6!1s0x88387dc3306530a7:0xb754a329cbd2cf09!8m2!3d39.855578!4d-82.881288!16s%2Fg%2F11b6gfbmzc!19sChIJpzBlMMN9OIgRCc_SyymjVLc,Pioneer Overhead Garage Door Service,4.8,67,Garage door supplier,"87 Front St #3, Groveport, OH 43125, United States","V449+6F Groveport, Ohio, USA",,+1 614-836-8110,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP2R2HAo3tvKqZ3N0HBJFk9dSI4bfoQTJ3nsHSE=w532-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:37.516Z,,,
https://www.google.com/maps/place/Local+Garage+Door+Repair+Company+LLC/data=!4m7!3m6!1s0x88388541037f2c77:0x2ffc25cc5a6ba12c!8m2!3d40.0175846!4d-83.0563975!16s%2Fg%2F11scq4qqg7!19sChIJdyx_A0GFOIgRLKFrWswl_C8,Local Garage Door Repair Company LLC,5.0,6,Garage door supplier,,,,+1 614-963-8525,Open ⋅ Closes 11 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOItc_uyjrDM7JeQ16LmC71VmGQPCG2zwgsLGnu=w408-h544-k-no,true,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,7 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:42.397Z,,,
https://www.google.com/maps/place/Buckeye+Overhead+Doors+LLC/data=!4m7!3m6!1s0x807e14fa5ea8c8e9:0x5738d6f7fe928a22!8m2!3d39.996208!4d-82.9242276!16s%2Fg%2F11t7_mn450!19sChIJ6cioXvoUfoARIoqS_vfWOFc,Buckeye Overhead Doors LLC,4.9,48,Garage door supplier,,,https://www.buckeyeohd.com/,+1 614-207-2271,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNR6S5JDf0AizpytgUDsOW0t_gUZBuzRC89U8GY=w408-h326-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:47.193Z,,,
https://www.google.com/maps/place/Garage+Door+Repair+Pickerington+OH+LLC/data=!4m7!3m6!1s0x883864c9ad1d7239:0xf360b1ea0c0ce4b7!8m2!3d39.9830215!4d-82.953423!16s%2Fg%2F11f53p80md!19sChIJOXIdrclkOIgRt-QMDOqxYPM,Garage Door Repair Pickerington OH LLC,4.9,44,Garage door supplier,,,https://pickeringtonohgaragedoors.com/,+1 614-334-4742,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOd3b9rzzIEMQUYnTUPECM16Zo-jJuLytBXKpLd=w408-h304-k-no,true,Closed,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:51.925Z,,,
https://www.google.com/maps/place/United+Garage+Door/data=!4m7!3m6!1s0x8838913142b110f7:0x1614f1048c42d31b!8m2!3d39.9895322!4d-83.1221368!16s%2Fg%2F11y3kdqqjz!19sChIJ9xCxQjGROIgRG9NCjATxFBY,United Garage Door,5.0,5,Garage door supplier,"1763 Dividend Dr, Columbus, OH 43228, United States","XVQH+R4 Columbus, Ohio, USA",http://unitedgaragedoorcolumbus.com/,+1 614-274-4414,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPBBptBW35IwOF_Gw2yML6xJ3MDsfpBQlb5HEdp=w408-h544-k-no,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:51:56.865Z,,,
https://www.google.com/maps/place/All+Ohio+Garage+Doors/data=!4m7!3m6!1s0x8838923d54c25353:0x3938b26aff05c1cf!8m2!3d39.985925!4d-82.995895!16s%2Fg%2F11b5s2gk7b!19sChIJU1PCVD2SOIgRz8EF_2qyODk,All Ohio Garage Doors,5.0,31,Garage door supplier,,,http://allohiogaragedoors.com/,+1 614-771-1982,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO2BPj5hVwoz33pQ0qNU6nPs_Z4yftHAon9XxRX=w408-h724-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:01.704Z,,,
https://www.google.com/maps/place/Columbus+Door+Sales/data=!4m7!3m6!1s0x883891118d53824f:0x3da02523dbc9e4c7!8m2!3d39.999292!4d-83.1323859!16s%2Fg%2F12lk5wsv8!19sChIJT4JTjRGROIgRx-TJ2yMloD0,Columbus Door Sales,4.7,61,Garage door supplier,"2300 International St, Columbus, OH 43228, United States","XVX9+P2 Columbus, Ohio, USA",https://www.columbusdoorsales.com/,+1 614-481-2020,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMGiUrJqofMDTz_4Kusl2vX9ZVXlL9PXqVY8Vs4=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:06.672Z,,,
https://www.google.com/maps/place/O%27Brien+Garage+Doors/data=!4m7!3m6!1s0x883888a3983c35d3:0xc54a39c00b4c768d!8m2!3d40.011349!4d-82.9240625!16s%2Fg%2F11c1tsyw6v!19sChIJ0zU8mKOIOIgRjXZMC8A5SsU,O'Brien Garage Doors,4.7,82,Garage door supplier,,,https://obriendoorcolumbus.com/,+1 614-568-6003,Open ⋅ Closes 9:30 pm,,https://lh3.googleusercontent.com/p/AF1QipO5fRTh4Rnj9PkqPsT2IcovGtZszgJMBCRc5Rw-=w426-h240-k-no,true,8:30 am–9:30 pm,9 am–8:30 pm,10 am–8 pm,8:30 am–9:30 pm,8:30 am–9:30 pm,8:30 am–9:30 pm,8:30 am–9:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:11.412Z,,,
https://www.google.com/maps/place/Columbus+Garage+Door+Solution+LLC/data=!4m7!3m6!1s0x6e76e0ed89509895:0xbcfaf390002ba49d!8m2!3d40.0127955!4d-82.908973!16s%2Fg%2F11wnchv8b9!19sChIJlZhQie3gdm4RnaQrAJDz-rw,Columbus Garage Door Solution LLC,5.0,16,Garage door supplier,,,http://www.columbusgaragedoorssolution.com/,+1 614-673-0917,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipO_Usnnx_UkS7ScUeSjYYUlQnj4z-Q8CG-sNCRR=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:16.267Z,,,
https://www.google.com/maps/place/1st+Magic+Solution/data=!4m7!3m6!1s0x8838857df79e827f:0x121874e2e98ab92e!8m2!3d39.989414!4d-83.122421!16s%2Fg%2F11c2p_t766!19sChIJf4Ke932FOIgRLrmK6eJ0GBI,1st Magic Solution,4.7,29,Garage door supplier,"1763 Dividend Dr, Columbus, OH 43228, United States","XVQH+Q2 Columbus, Ohio, USA",,,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz6tjcaKbGgXOBdq3JmSfYY9SH2BgcVruWAwut-Fh7rRvtjXWczhV0d_OsIBcBSCq4NxGotymveUjHEDrhNltLBNwZce9CxmzlQcSbMd2bRD8RyjncO63BVll_AfG9vWPT26zj9=w408-h272-k-no,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:21.435Z,,,
https://www.google.com/maps/place/Central+Ohio+Garage+Door/data=!4m7!3m6!1s0x88381772e2f9c147:0x402ba4cdb21d5e91!8m2!3d40.0801531!4d-82.4152721!16s%2Fg%2F11gh9b6m33!19sChIJR8H54nIXOIgRkV4dss2kK0A,Central Ohio Garage Door,4.9,259,Garage door supplier,"20 Anthony Dr, Newark, OH 43055, United States","3HJM+3V Newark, Ohio, USA",https://centralohiogaragedoor.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 740-348-5017,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOUis9qaSlqHuivyiIE2tnlnchu32PBhXwV_saR=w775-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:26.379Z,,,
https://www.google.com/maps/place/Universal+Builders+of+America/data=!4m7!3m6!1s0x883891a2f15135b9:0x71fa3e6957ff89a0!8m2!3d40.143685!4d-82.9162659!16s%2Fg%2F12m9h087w!19sChIJuTVR8aKROIgRoIn_V2k--nE,Universal Builders of America,4.5,191,Roofing contractor,"420 Westdale Ave, Westerville, OH 43082, United States","43VM+FF Westerville, Ohio, USA",http://www.ubroofing.com/,+1 888-513-4023,Open ⋅ Closes 9 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/p/AF1QipMFEIK6kOO13zzPTtrP7shywhtXJgWiLSd6X1T_=w408-h306-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:31.485Z,,,
https://www.google.com/maps/place/Wayne%27s+Auto+Repair/data=!4m7!3m6!1s0x8838f4d8d4fb0df5:0x8762d4edb02929ef!8m2!3d40.1096994!4d-82.9526166!16s%2Fg%2F12jlthpc4!19sChIJ9Q371Nj0OIgR7ykpsO3UYoc,Wayne's Auto Repair,4.6,152,Auto repair shop,"2375 Schrock Rd, Columbus, OH 43229, United States","425W+VX Columbus, Ohio, USA",https://www.autorepair-columbusoh.com/,+1 614-908-1108,Closes soon ⋅ 6 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPcrZ8nNlvtql5LPto0VGDYeB5ksEcD0FMeRFaQ=w575-h240-k-no,true,8 am–6 pm,Closed,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:36.593Z,,,
"https://www.google.com/maps/place/Vector+Security+-+Columbus,+OH/data=!4m7!3m6!1s0x883863d1a7688ea3:0x13011ec473c6daea!8m2!3d40.1059759!4d-82.9333116!16s%2Fg%2F1thnpfjp!19sChIJo45op9FjOIgR6trGc8QeARM","Vector Security - Columbus, OH",4.9,284,Security system supplier,"779 Brooksedge Blvd, Westerville, OH 43081, United States","4348+9M Westerville, Ohio, USA",https://www.vectorsecurity.com/service-areas/oh-columbus?utm_source=google&utm_medium=organic&utm_campaign=local-listing,+1 614-367-7820,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipPc7hEpnJTqjOnywkQ9NQBDXE-9gCcfZ2HzuEa1=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:41.660Z,,,
https://www.google.com/maps/place/RIDGE+WAY+GARAGE+DOOR+REPAIR/data=!4m7!3m6!1s0x8838e52f83740001:0xd84fdeda9deba809!8m2!3d40.2986196!4d-83.0892954!16s%2Fg%2F11tcw1g26c!19sChIJAQB0gy_lOIgRCajrndreT9g,RIDGE WAY GARAGE DOOR REPAIR,3.0,2,Garage door supplier,"45 Penick Ave, Delaware, OH 43015, United States","7WX6+C7 Delaware, Ohio, USA",,,Closed ⋅ Opens 7 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aLF7Tq64ntexPgYpw3BWrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.02095&pitch=0&thumbfov=100,false,7 am–5 pm,7 am–3 pm,7 am–3 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:46.605Z,,,
https://www.google.com/maps/place/Jess+Overhead+Garage+Doors/data=!4m7!3m6!1s0x88386f3b033d3e5f:0xe604c12c7a3a553f!8m2!3d39.9871405!4d-82.7761065!16s%2Fg%2F11jh2mxy5j!19sChIJXz49AztvOIgRP1U6eizBBOY,Jess Overhead Garage Doors,4.8,33,Garage door supplier,,,https://jessoverheadgaragedoors.com/,+1 614-778-0235,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMZeF_uHJv73veTJV7Zz21ZoAwanl3SekEi2jRM=w899-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:51.531Z,,,
"https://www.google.com/maps/place/Accurate+Garage+Doors+LLC./@40.0866788,-82.8119513,13z/data=!3m1!4b1!4m6!3m5!1s0xaa187f24bbb31f91:0xf9071cec4735bcf8!8m2!3d40.0866788!4d-82.8119513!16s%2Fg%2F11y3jj6c19",Accurate Garage Doors LLC.,,,Garage door supplier,,,https://accurategaragedoors.com/,+1 614-888-8008,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:52:58.199Z,,,
https://www.google.com/maps/place/Central+Ohio+Garage+Door/data=!4m7!3m6!1s0x8838f356ac79ffdb:0x4523bfddbb9ee527!8m2!3d39.9830215!4d-82.990816!16s%2Fg%2F1vg_7z89!19sChIJ2_95rFbzOIgRJ-Weu92_I0U,Central Ohio Garage Door,4.4,40,Garage door supplier,,,https://centralohiogaragedoor.com/,+1 614-440-3667,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOuiOC5irDXoUZ7V3DVV8ePb8YqlRGwnMldophg=w408-h372-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:53:03.127Z,,,
https://www.google.com/maps/place/W.S.+Garage+Doors+Service+and+Sales/data=!4m7!3m6!1s0x696d61f990761f2d:0x3e39d81c3ad34a3f!8m2!3d40.0665985!4d-82.9718545!16s%2Fg%2F11sz2v63l6!19sChIJLR92kPlhbWkRP0rTOhzYOT4,W.S. Garage Doors Service and Sales,,,Door supplier,,,,+1 614-425-9229,Closed ⋅ Opens 6 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOhWcT15Qm-ENzymxsqbfk6n8yfW-r1OVHMz2_0=w408-h544-k-no,true,6 am–5 pm,6 am–5 pm,Closed,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:53:07.799Z,,,
https://www.google.com/maps/place/Modern+Day+Garage/data=!4m7!3m6!1s0x88389179287fa6a7:0x57b477b9d2b1f854!8m2!3d40.003723!4d-83.1236657!16s%2Fg%2F11wbfpx39f!19sChIJp6Z_KHmROIgRVPix0rl3tFc,Modern Day Garage,5.0,14,Garage door supplier,"2545 Westbelt Dr, Columbus, OH 43228, United States","2V3G+FG Columbus, Ohio, USA",https://columbus.moderndaygarage.com/,+1 614-708-4400,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipM8irTkkMXmlUldTZ8xPqkJ59AqWAXqU7jtw75y=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Westerville+Columbus+OH/@40.1266689,-82.9318807,14z",2025-11-07T22:53:12.590Z,,,
"https://www.google.com/maps/place/Dynamic+Doors,+LLC/data=!4m7!3m6!1s0x86be6d9b41200d37:0x4f07cc45cc311995!8m2!3d39.9924305!4d-82.9554065!16s%2Fg%2F11wnl30_6g!19sChIJNw0gQZttvoYRlRkxzEXMB08","Dynamic Doors, LLC",5.0,13,Garage door supplier,,,https://www.dynamicdoorsllc.com/,+1 614-266-9077,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwncaWfREpLAApsuepC6aJspHeGepM1lSH77tYxEjFBhQIqGqz8V1LMGTEkbUhJe1CNO1icRLMq8Adgn8LUd5oJOTlgWeXUYo9kIRdkVgjspdvCvxNzCjwDcWYkRxSEzrIRYHcFbg=w408-h306-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Grove+City+Columbus+OH/@39.8821935,-83.0935377,14z",2025-11-07T22:53:31.169Z,,,
