placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/FIRST+ONSITE+Property+Restoration/data=!4m7!3m6!1s0x87ee996b05313129:0x9f284b54cc160287!8m2!3d41.6137638!4d-93.5822579!16s%2Fg%2F11nftly0y4!19sChIJKTExBWuZ7ocRhwIWzFRLKJ8,FIRST ONSITE Property Restoration,3.0,14,Building restoration service,"2130 Delaware Ave, Des Moines, IA 50317, United States","JC79+G3 Des Moines, Iowa, USA",https://firstonsite.com/locations/view/us/ia/des-moines/2130-delaware-avenue,+1 515-612-8012,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDC73zwlXSeMjQ257YKWfbvjIxPHfcff3MDQbsS3yAA6gCDu1Hk8Y0WxQm1b9aSelogKMZv8u1pMGr86YswZovYaRS7mjJrx1t6BTR37BS1pcLL0v2R1Yz1si58bkv6lsTD58=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:02:50.299Z,,,
https://www.google.com/maps/place/SERVPRO+of+Grinnell+%26+Pella/data=!4m7!3m6!1s0x87ef3b360094b407:0x78966f84b3190871!8m2!3d41.4090586!4d-92.9290154!16s%2Fg%2F11jmyx71n3!19sChIJB7SUADY774cRcQgZs4Rvlng,SERVPRO of Grinnell & Pella,4.8,21,Water damage restoration service,"1400 Washington St, Pella, IA 50219, United States","C35C+J9 Pella, Iowa, USA",https://www.servpro.com/locations/ia/servpro-of-grinnell-pella?utm_medium=organic&utm_source=gbp,+1 641-931-5001,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmw7tdjeJz9xvyuzVLInPzuaNWPAL0xIGNy526xGSBS23_mL-YVYlqvGc2JbxzjrqHE4egLwwvsX-7yPg2xjPbEEtcB-5rtdqTj4nt94TbhVD5wCmNpYNfPNv1eFzUQ_ddL6kVU1xZlf1F=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:02:54.545Z,,,
https://www.google.com/maps/place/KBS+Remodeling+%26+Restoration/data=!4m7!3m6!1s0x87ee85ba005a07bf:0xc9e97e6094f72e72!8m2!3d41.6810714!4d-93.6628025!16s%2Fg%2F1w0j04qr!19sChIJvwdaALqF7ocRci73lGB-6ck,KBS Remodeling & Restoration,4.8,84,Remodeler,"3296 NW Prairie Ln Suite A, Des Moines, IA 50313, United States","M8JP+CV Des Moines, Iowa, USA",https://kbsiowa.com/,+1 515-360-1620,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUto03L1p6BGA5Z7TTuKRKypro3uKuSVxwOoNquyoRnh48A_YdjJP5sAX-7QKwNlZR8ahBZ3g7Zg-4O4PKtJrU4YfL6sP18TtFg275xyfex35x2yCqjWJaTChl9HDPA5Wn9KsZ_MzFUXzp=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:02:59.209Z,,,
https://www.google.com/maps/place/LawnOxygen+Quality+Landscape+Solutions/data=!4m7!3m6!1s0x87ee9b36d587a6a5:0x38ff431ebaebd021!8m2!3d41.7181055!4d-93.6369485!16s%2Fg%2F11h6nl26hf!19sChIJpaaH1Tab7ocRIdDruh5D_zg,LawnOxygen Quality Landscape Solutions,5.0,84,Lawn care service,,,https://www.lawnoxygen.com/,+1 515-639-0604,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqg9tC7dLW4re4eJn9VUmmi7ukgd9yV35qZoOjShnfiHCrc82hldnYYmzfmM-bSETuz0MAr91JgGfMAGz2U6MlznWM3Iw17QdgtG1hxnGAQwguraVBEpNwu9iaDZceB0wl_doeEuw=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:03.457Z,,,
https://www.google.com/maps/place/BAM+Basements+and+Masons+of+Des+Moines/data=!4m7!3m6!1s0x87ee9bca14407b41:0xc54cac85732e4ac2!8m2!3d41.657052!4d-93.6192886!16s%2Fg%2F11k_4bwttf!19sChIJQXtAFMqb7ocRwkouc4WsTMU,BAM Basements and Masons of Des Moines,5.0,255,Waterproofing service,"5327 NW 2nd St, Des Moines, IA 50313, United States","M94J+R7 Des Moines, Iowa, USA",https://bambasements.com/,+1 515-400-4141,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepw5uByKD5kpQ7ADUOkbn5K6IciBAdOBaO6Ik5ObAyWDyOg-rSiT3cZMvTUtXUWYIMgFCQMJWmOdlEbuwDP-uwedSpcQiCp1SiW3qF2xhIfiyRnOK8bcmDpfikK69XFtbtVjsai=w408-h342-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:07.756Z,,,
https://www.google.com/maps/place/Car-X+Tire+%26+Auto/data=!4m7!3m6!1s0x87ee854a1edf2ccd:0xede925dd33e637ec!8m2!3d41.7085019!4d-93.5997646!16s%2Fg%2F11b66h7dry!19sChIJzSzfHkqF7ocR7DfmM90l6e0,Car-X Tire & Auto,4.4,438,Auto repair shop,"2105 S Ankeny Blvd, Ankeny, IA 50023, United States","PC52+C3 Ankeny, Iowa, USA",https://www.carx.com/des-moines/2105-s-ankeny-blvd/?utm_source=Google+Business+Profile&utm_medium=local&utm_campaign=des-moines%2F2105-s-ankeny-blvd&y_source=1_Njg3NjM3Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 515-964-1155,"Closed · Opens 7:30 am

Updated by this business 5 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerI_jFu3WiPmstm29MrVrgGgbf0oUnQtrER6DXRLBEchKxtSys0xizXGQU0N0f_CzYHmn4-XVA0Sbj2rBu-2ALPGU6YaD0iR4RbiLSQYgs6M62u4ZObJYkud7idlwYIFJFE_t0=w426-h240-k-no,true,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,7:30 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:12.132Z,,,
"https://www.google.com/maps/place/Service+Legends+Heating+%26+Cooling,+Plumbing+%26+Electrical/data=!4m7!3m6!1s0x87ee9a9239ad092d:0x16a50eb34d77c581!8m2!3d41.6768861!4d-93.5974591!16s%2Fg%2F1tgpyrs1!19sChIJLQmtOZKa7ocRgcV3TbMOpRY","Service Legends Heating & Cooling, Plumbing & Electrical",4.9,5417,HVAC contractor,"6365 NE 14th St BLDG B, Des Moines, IA 50313, United States","MCG3+Q2 Des Moines, Iowa, USA",https://www.servicelegends.com/,+1 515-657-6634,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1nPSn02y1WrvsAW7cNmruEnGLo7cuGW3AuVDTdA72J1-_RiXwRbaU6c_z4OmqRkK3yCBHuhFJ9xGgKAZiPNf9vktMkYi4Rci5pYCgFhloDwtTN_Mu1zoq2aGvHJCyjBg4JzUdiXC_20uC=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:16.520Z,,,
https://www.google.com/maps/place/Acculevel/data=!4m7!3m6!1s0x87ee996ef3381f4f:0x9ae70891e7dd5a1d!8m2!3d41.5878228!4d-93.6111746!16s%2Fg%2F11n4ssg7_m!19sChIJTx84826Z7ocRHVrd55EI55o,Acculevel,5.0,6,Waterproofing service,"699 E Walnut St Suite 439, Des Moines, IA 50309, United States","H9QQ+4G Des Moines, Iowa, USA",https://acculevel.com/des-moines/?utm_source=google&utm_medium=organic&utm_campaign=gbp&utm_content=des-moines,+1 515-526-5950,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoRXsCOEonum4Mu4Bx3lPe0gAAdbAwnXm4hncLo2td9cFcAU7zsdqWUeS2DvFyhuP8HYJwGBbg069rG5-SV0X7y4_wN9ii69XlrMx0bXRks5AIhs_iItcj6lZ2EUASzyo76t7aO35i_VEVi=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:21.070Z,,,
https://www.google.com/maps/place/Torgerson+Excavating+INC/data=!4m7!3m6!1s0x87ee9a58b1c946bd:0xecc8950cde58a17c!8m2!3d41.6725876!4d-93.5928475!16s%2Fg%2F1263ws_lv!19sChIJvUbJsVia7ocRfKFY3gyVyOw,Torgerson Excavating INC,4.5,48,Excavating contractor,"1714 NE 61st Pl, Des Moines, IA 50313, United States","MCF4+2V Des Moines, Iowa, USA",https://torgersonexcavating.com/,+1 515-270-4625,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkYrhq7EtuWoVcSt5calQyaf7K2dFMVWvYVsk1sIw2v-WBf1gN1wOGt-075BEBBG_kVA4WUtwlKxu5fb-gsSzR42TT0d5dQUqR-EMYpLgb6f9JZZHrnPJEdhN2XQnV5_s8kWOB7w=w408-h306-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:25.358Z,,,
https://www.google.com/maps/place/Tires+Plus/data=!4m7!3m6!1s0x87ee8562a77fec0f:0xb0e73db73ae6282c!8m2!3d41.7341066!4d-93.5816143!16s%2Fg%2F1vzv46jx!19sChIJD-x_p2KF7ocRLCjmOrc957A,Tires Plus,4.4,597,Oil change service,"310 NE Delaware Ave, Ankeny, IA 50021, United States","PCM9+J9 Ankeny, Iowa, USA",https://www.tiresplus.com/iowa/ankeny/310-ne-delaware-ave/?utm_source=google&utm_medium=organic&utm_campaign=localmaps&cmp=oloc_google_localmaps_maps,+1 515-216-3768,"Closed · Opens 7 am

Confirmed by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowQ-xkUKaeT9sEDKlu0S5Iyc2p6pBG1mjdvpCfHhU4k1jpREl_OTWJr2fahr54z8qbkPeLGZxQOkoXJZI1tMNj448EEjTEqQGGHtsTfhFSOq9sa_SaqVgEBvZDVKURO38Bk6N0PJpSWBZ_=w408-h271-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–6 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:29.763Z,,,
https://www.google.com/maps/place/Matheson+Creations/data=!4m7!3m6!1s0x87ee85a2ee1a5323:0xd13c9e113af2b1b4!8m2!3d41.6250774!4d-93.6954245!16s%2Fg%2F11qznv90k8!19sChIJI1Ma7qKF7ocRtLHyOhGePNE,Matheson Creations,5.0,17,Remodeler,,,http://www.mathesoncreations.com/,+1 515-444-4663,Closed · Opens 8 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpHIXnV6_Kdn0CMU0FkgP8xoMeGPncehlMGKqQI_X9QrTiXwWazHduqSLlAR4KMd9LoAMKMKy2EFGhR8a2VoIc8ZCQ3giTBscKwCbEoHu3WJFn-CwpIDzMw_ygXBt3Q-ovzg78IA=w408-h510-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:33.941Z,,,
https://www.google.com/maps/place/Thrasher+Foundation+Repair/data=!4m7!3m6!1s0x87ee9a6fe6acf135:0x33f6e430504593aa!8m2!3d41.6282654!4d-93.7539837!16s%2Fg%2F1td38t2l!19sChIJNfGs5m-a7ocRqpNFUDDk9jM,Thrasher Foundation Repair,4.8,1535,Waterproofing service,"9850 Douglas Ave Suite 100, Urbandale, IA 50322, United States","J6HW+8C Urbandale, Iowa, USA",https://www.gothrasher.com/service-area/des-moines-ia.html?utm_source=google&utm_medium=GBP-des-moines&utm_campaign=website-button&utm_content=website,+1 515-992-7046,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepfEp5CsMnmw51hil55-7pjJHu8FfsttGoQ-Zd_wSdt_eN6Z4xsvemqI5LSP_7YTW_KmzN5ZVgEcIqN6cz6PXgdifmoB-QFXQ3UODSEJ-0YivDzwv-XOY6eAZQPIsMofBRjDPPtSv078kY=w408-h272-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,9 am–6 pm,12–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:38.258Z,,,
https://www.google.com/maps/place/Rainbow+International+of+Des+Moines/data=!4m7!3m6!1s0x87ec4ab00de01ab7:0x3c67dd28b66b9e7!8m2!3d41.83798!4d-94.080727!16s%2Fg%2F1vfwdds_!19sChIJtxrgDbBK7IcR57lmi9J9xgM,Rainbow International of Des Moines,4.2,59,Water damage restoration service,"2901 Willis Ave, Perry, IA 50220, United States","RWQ9+5P Perry, Iowa, USA",https://rainbowrestores.com/des-moines,+1 515-642-1795,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7s3UL2Zr8VvyP-HcRi2TNoOlG2ZyGMWvPeCa1f15IYVmaT2lPTf6jbL3QbBlv9s51DSi_PLmIXnmmRk86N5TLsvAW7Qiv-vzaUMCzReL2F8wGMYwonKLLq_ZDezkISsOfU1iHmZKrAJg=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:42.805Z,,,
https://www.google.com/maps/place/Gutters+Unlimited+Contracting/data=!4m7!3m6!1s0x87ee9bc978255acd:0x11296e8dea607831!8m2!3d41.7254076!4d-93.6071055!16s%2Fg%2F11fk53hk10!19sChIJzVoleMmb7ocRMXhg6o1uKRE,Gutters Unlimited Contracting,4.7,19,Gutter cleaning service,,,http://guttercontractorankeny.com/,+1 515-570-8362,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoz9_4rnVCJ1OFibAjHEw2KB_obVNUItDSEjNbphM_M3Nx_lsSrPQjeC--nsreJqoUP4MM_R3PoUl0SSW_Z9ujBZeqFV4KEHQyf9xEaa2e-lCSvvbE6rHdhyHfRoQKN6lYsOda-=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:47.005Z,,,
https://www.google.com/maps/place/Basement+Rehab/data=!4m7!3m6!1s0x87ee9b55d564cdb9:0xe8bdbccf50e376a0!8m2!3d41.6435875!4d-93.5649938!16s%2Fg%2F11f5rdqsy8!19sChIJuc1k1VWb7ocRoHbjUM-8veg,Basement Rehab,4.9,17,Waterproofing service,"2785 NE 46th Ave #400, Des Moines, IA 50317, United States","JCVP+C2 Des Moines, Iowa, USA",http://www.basement-rehab.com/,+1 515-979-5040,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWx77ILjH7_OoWu_nzix6NuZ96akKQ5Osn8v0QuL-MFi-jWsIX4w5NnRzYn_cvMnIEicLIlWsv6SewF4NTOflFSiTEL1SHjtw3shf9fPKJNmIdLUERGXadOs3drC4Vak_6gIVNOQ=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:51.287Z,,,
https://www.google.com/maps/place/Gutters+Unlimited+Elite+Services/data=!4m7!3m6!1s0x87ee9ba2031af147:0x7a7d73584ec640f8!8m2!3d41.6629938!4d-93.6145712!16s%2Fg%2F11x7mn0r45!19sChIJR_EaA6Kb7ocR-EDGTlhzfXo,Gutters Unlimited Elite Services,5.0,103,Gutter service,"5625 NE 3rd St, Des Moines, IA 50313, United States","M97P+55 Des Moines, Iowa, USA",https://www.guttersunlimitedelite.com/,+1 515-368-3846,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUM7HBjf6jqV0pIqOmOSRv4RYOBqpbnWQxFfpnlPNHYFrCF4m539SOTrJbA4psHzsN_ISRd2S0lSG8VCMym4QeQkPn12_2wuaZSuqqZ40nrVLp0alTn-bxhwCfF9-oyRLRANpOfl6kBrk=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:55.656Z,,,
https://www.google.com/maps/place/Central+Iowa+Carpentry+L.L.C./data=!4m7!3m6!1s0x87ee9b2183c67643:0x246ad494386aae59!8m2!3d41.6860665!4d-93.6264319!16s%2Fg%2F11c1x0pvd0!19sChIJQ3bGgyGb7ocRWa5qOJTUaiQ,Central Iowa Carpentry L.L.C.,5.0,2,General contractor,"6890 NW Golden Ln, Des Moines, IA 50313, United States","M9PF+CC Des Moines, Iowa, USA",,+1 515-689-4573,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerQf_jZPsP1rEYGL_j1mYybHhNPZh9XPRagIezQ-Qw3RqHWj6omYQZmASlj9IFLS39aULkeMjtRcYvs93K3SqhNdZhEwK_IBhQX3CNY9znoVfgyS8LwEyC7wfmfVY-JL-N9BfNy=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:03:59.962Z,,,
https://www.google.com/maps/place/Bryan+Exteriors/data=!4m7!3m6!1s0x87ee9bdbf2594e19:0x984de1a32febdfcd!8m2!3d41.6810214!4d-93.6292807!16s%2Fg%2F11s4t7x0q8!19sChIJGU5Z8tub7ocRzd_rL6PhTZg,Bryan Exteriors,4.7,77,Construction company,"6633 NW 6th Dr #4, Des Moines, IA 50313, United States","M9JC+C7 Des Moines, Iowa, USA",https://www.bryanexteriors.com/?utm_source=localiq&utm_medium=listings,+1 515-664-8362,Closed · Opens 9 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNkpVSXOI1g69S7x04nj4W9xb2lSYVkQgjKmuTxAbWNS7o9qnBlWenp1Eli4w2nLu_yN8nLVyXQGLRM9VKGBUqSjl-aFzJvLjxHkhmY_tVsAIJz4sSA4_tvjG6isM195a45XTDvYVDY4Q_=w408-h299-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:04.601Z,,,
https://www.google.com/maps/place/Hydroproofing+LLC/data=!4m7!3m6!1s0x282cac2441753551:0x8a3c5fe6e1a02f6d!8m2!3d41.6218745!4d-93.5393799!16s%2Fg%2F11w59cbh49!19sChIJUTV1QSSsLCgRbS-g4eZfPIo,Hydroproofing LLC,5.0,4,Waterproofing service,"2909 E 39th St, Des Moines, IA 50317, United States","JFC6+P6 Des Moines, Iowa, USA",http://www.hydroproofingllc.com/,+1 515-508-0384,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7I7RaV-Q-EQtfDgZZAzxTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.69045&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:08.897Z,,,
https://www.google.com/maps/place/Tebock%27s+Landscape/data=!4m7!3m6!1s0x87ee8312639d90d5:0xff05bcc10b2c7587!8m2!3d41.7621011!4d-93.6784425!16s%2Fg%2F11j4zlp1sk!19sChIJ1ZCdYxKD7ocRh3UsC8G8Bf8,Tebock's Landscape,4.9,40,Landscaper,,,https://tebockslandscape.com/,+1 515-809-0690,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWqcyMPdvMzhmpNCsPp_v0O7wuB05bdEyfDcO41h8C74Z8fPqmHnelm9rHqSu-sWpZwOzLHmxzcAdlYcibtX1fZf1GHn7jRDbaiVurc9SIJRZw1WDMeFaqwiNnjEgYVCbgrG5v=w408-h544-k-no,true,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,8 am–9 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:13.239Z,,,
https://www.google.com/maps/place/Iowa+CTS+Cleaners/data=!4m7!3m6!1s0x87ec275a93e3564f:0xf3c53893211b31f0!8m2!3d41.6531506!4d-93.772536!16s%2Fg%2F11fv3f4dbq!19sChIJT1bjk1on7IcR8DEbIZM4xfM,Iowa CTS Cleaners,5.0,9,Building restoration service,"4300 SE Capitol Cir Suite C, Grimes, IA 50111, United States","M63G+7X Grimes, Iowa, USA",http://www.iowactscleaners.com/,+1 515-554-3834,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep7SP0rIvagF5QOTxqfNzaQmfrEpz1IPANoyjewHg3OpiNR_RDpMk0KO9hcV-KgAthQj-3sQ13qVBzx3im_nkmDrNDX41df5sD3Tcx0VUnFl0ilUIy8EnWqXh6agM64niGRPVtAUg=w473-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:17.606Z,,,
https://www.google.com/maps/place/DBI+Foundation+Repair/data=!4m7!3m6!1s0x87ec3a3ce5fff4bd:0x82e7759cca5ca60b!8m2!3d41.938318!4d-93.3897729!16s%2Fg%2F11byfvz5_8!19sChIJvfT_5Tw67IcRC6Zcypx154I,DBI Foundation Repair,4.4,68,Waterproofing service,,,https://www.drybasementiowa.com/,+1 515-717-3002,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4ikh0jtIfW1sjhfcATQHMZX3trvw92FUyAiJ1XpYk7arr1mpTj2VwIy2M8adiZOyQYI9JfFMZf3wqZoxggHAVoeefZcyodl9E9mKNnzksB4LHsEsn9DprYKeP7jGKGL6sYvp8hIEsuF8=w408-h398-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:21.968Z,,,
https://www.google.com/maps/place/Ankeny+Concrete+Co/data=!4m7!3m6!1s0x47972d5ef61e672b:0xb12e86d3a1e16e01!8m2!3d41.6539672!4d-93.6954245!16s%2Fg%2F11w4wx85kn!19sChIJK2ce9l4tl0cRAW7hodOGLrE,Ankeny Concrete Co,5.0,5,Concrete contractor,,,https://www.concreteankeny.com/,+1 515-454-2490,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerf9P3WOfIoMxXe6o2EL3hL-BR-MAVQWG19vhYXklh88HBPjO3xxL6ZHQNF0saTvWNWT0Cw27P1IJuOBUj6qrGzYzNKGzifkcTKiAOpH3WjcFc_0oCsv4mzTUpAPc4ldNGA5--u=w408-h271-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:26.566Z,,,
https://www.google.com/maps/place/Radiance/data=!4m7!3m6!1s0x87ec27cceebbffff:0xb67dc800938201de!8m2!3d41.6852678!4d-93.7825026!16s%2Fg%2F11kq_21w6j!19sChIJ__-77swn7IcR3gGCkwDIfbY,Radiance,,,Water damage restoration service,"1113 SE 5th St, Grimes, IA 50111, United States","M6P8+4X Grimes, Iowa, USA",https://www.radiancerestoration.net/about-us.html,+1 515-326-0211,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gFEx5qg1XbXWavZ9RPUFuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.672453&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:30.866Z,,,
https://www.google.com/maps/place/Imperial+R-V+Center/data=!4m7!3m6!1s0x87ee854847982c81:0x5b5f9ce4a334bb23!8m2!3d41.7128562!4d-93.5999221!16s%2Fg%2F1vzn639v!19sChIJgSyYR0iF7ocRI7s0o-ScX1s,Imperial R-V Center,4.4,269,RV dealer,"1727 S Ankeny Blvd, Ankeny, IA 50023, United States","PC72+42 Ankeny, Iowa, USA",http://www.imperialrvcenter.com/,+1 515-964-1424,"Closed · Opens 8 am

Confirmed by this business 4 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequTQGweppgGhfrwnYzk3ZBEqhmPgje59YUwkuQs4uDh_IoKyIpcih1pZaCYw3tFpMJA7mVcmvt-dUViSDgxY6tUPF0Ym7kSoKg-R4KxYIhpTbor-qwg6dUZ2g2BM6BeB6fzyu3_Pzb5F2W=w408-h725-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Ankeny+IA+IA/@41.7317884,-93.6001278,14z",2026-03-23T06:04:35.364Z,,· In-store shopping · In-store pick-up · Delivery,
