placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,tuesday,thursday,friday,saturday,sunday,monday,info,attributes
"https://www.google.com/maps/place/Christopher+R.+Mart,+MD/data=!4m7!3m6!1s0x874d9af120eb5f7d:0xe0ab5a16c32b968f!8m2!3d40.2727707!4d-111.6988022!16s%2Fg%2F1tg8k637!19sChIJfV_rIPGaTYcRj5YrwxZaq-A","Christopher R. Mart, MD",,,Pediatric cardiologist,"145 W University Pkwy, Orem, UT 84058, United States","78F2+4F Orem, Utah, USA",http://healthcare.utah.edu/,+1 801-234-8600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dnj8qdy1MQABq_NGAq301g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=165.19139&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:10:49.187Z,,,,,,,,
https://www.google.com/maps/place/American+Fork+Specialty+Clinic+-+Pediatrics/data=!4m7!3m6!1s0x874d8188fde5308b:0xe3542d5f747e4d2c!8m2!3d40.3790789!4d-111.7672166!16s%2Fg%2F11cfhxwf_!19sChIJizDl_YiBTYcRLE1-dF8tVOM,American Fork Specialty Clinic - Pediatrics,4.8,,Pediatrician,"98 N 1100 E #201, American Fork, UT 84003, United States","96HM+J4 American Fork, Utah, USA",https://intermountainhealthcare.org/locations/american-fork-specialty-clinic/pediatrics?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-492-2475,Closes soon · 6 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipN_v71A9cce5MhzGNKK59kbq_fmgssKT8WBf89J=w426-h240-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:10:53.392Z,,,,,,,,
https://www.google.com/maps/place/Grandview+Family+Medicine/data=!4m7!3m6!1s0x874d9a7046eaaac7:0x3f0278fc8dd2af4!8m2!3d40.260153!4d-111.675353!16s%2Fg%2F1ts_729p!19sChIJx6rqRnCaTYcR9CrdyI8n8AM,Grandview Family Medicine,4.3,,Medical clinic,"1900 N State St, Provo, UT 84604, United States","786F+3V Provo, Utah, USA",http://www.grandviewfamilymedicine.com/,+1 801-373-2001,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMTCWmC9u6M1TQK6y7ZcVEYloyuW4KOY68QW2pV=w700-h240-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:10:57.575Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+North+Orem+Clinic/data=!4m7!3m6!1s0x874d85cf6967fbb9:0x4ab05e5157078b96!8m2!3d40.3331033!4d-111.7140353!16s%2Fg%2F11wmh3xhyx!19sChIJuftnac-FTYcRlosHV1FesEo,Intermountain Health North Orem Clinic,4.7,,Family practice physician,"1975 N State St, Orem, UT 84057, United States","87MP+69 Orem, Utah, USA",https://intermountainhealthcare.org/locations/north-orem-clinic/family-medicine,+1 801-714-5500,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipPwePBhwzjei6ecA6wWUjKv8TBCzIc6lN2xHt0w=w408-h408-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:01.660Z,,,,,,,,
https://www.google.com/maps/place/Crawford+Leishman+Dental/data=!4m7!3m6!1s0x874d9ad01e119caf:0xbfbfd9643bdd5ced!8m2!3d40.304882!4d-111.7361755!16s%2Fg%2F1tcy4svb!19sChIJr5wRHtCaTYcR7VzdO2TZv78,Crawford Leishman Dental,4.9,,Dentist,"747 E 440 N Suite B, Vineyard, UT 84059, United States","8737+XG Vineyard, Utah, USA",https://www.crawfordleishmandental.com/,+1 801-225-5888,,https://lh3.googleusercontent.com/p/AF1QipMnTgREZpGDakRaonEwGj572efVBnhf8ZP79TbK=w408-h408-k-no,true,,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:05.800Z,,,,,,,,
https://www.google.com/maps/place/Movement+Chiropractic/data=!4m7!3m6!1s0x874d85ed04908b4f:0x778e69694fa9c677!8m2!3d40.3073319!4d-111.73811!16s%2Fg%2F11s0rjhtnp!19sChIJT4uQBO2FTYcRd8apT2lpjnc,Movement Chiropractic,5.0,,Chiropractor,"554 N Mill Rd #104, Vineyard, UT 84059, United States","8746+WQ Vineyard, Utah, USA",https://movementchiropractichealth.com/,+1 801-210-1357,Closes soon · 6 pm · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipPj2rzfKahOmRJvO9CxJeQrXrOWda2Zx4vxfxHu=w408-h544-k-no,true,"9 am–12:30 pm, 2:30–6 pm","https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:10.469Z,,,,,,,,
https://www.google.com/maps/place/Etheridge+Susan+P+MD/data=!4m7!3m6!1s0x874d9af120eb5f7d:0x22ee5b479c40ae47!8m2!3d40.2727906!4d-111.6987973!16s%2Fg%2F1tggp3b1!19sChIJfV_rIPGaTYcRR65AnEdb7iI,Etheridge Susan P MD,,,Pediatric cardiologist,"145 W University Pkwy, Orem, UT 84058, United States","78F2+4F Orem, Utah, USA",,+1 801-234-8600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dnj8qdy1MQABq_NGAq301g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.4009&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:12.592Z,,,,,,,,
"https://www.google.com/maps/place/Aaron+W.+McCoy,+M.D./data=!4m7!3m6!1s0x874d919ee838b4e9:0xe817b2856b195aae!8m2!3d40.2524838!4d-111.659272!16s%2Fg%2F11gjx1p4gn!19sChIJ6bQ46J6RTYcRrloZa4WyF-g","Aaron W. McCoy, M.D.",5.0,,Pediatrician,"2721, 1355 N University Ave #210, Provo, UT 84604, United States","782R+X7 Provo, Utah, USA",https://www.uvpediatrics.com/physicians/phy_mccoy/?utm_source=google_local&utm_medium=organic,+1 801-373-8930,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BeoscSCxCV4-fNQDrioNrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.96841&pitch=0&thumbfov=100,true,8:30 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:16.748Z,,,,,,,,
https://www.google.com/maps/place/Muscle+Works+Chiropractic+Orem/data=!4m7!3m6!1s0x874d975d8b702187:0x63200b102612972b!8m2!3d40.2753828!4d-111.6888384!16s%2Fg%2F11h229ddzk!19sChIJhyFwi12XTYcRK5cSJhALIGM,Muscle Works Chiropractic Orem,5.0,,Chiropractor,"251 1200 S, Orem, UT 84058, United States","78G6+5F Orem, Utah, USA",http://www.muscleworkschiro.com/,+1 385-515-3668,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipMLwirvW2tAV7L3Xjdh6PUNMQGL4_RY8yCLdSRs=w408-h271-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:21.018Z,,,,,,,,
https://www.google.com/maps/place/Save+Dental/data=!4m7!3m6!1s0x874d9af3e1059f83:0x446d8ef2ef6cf692!8m2!3d40.2719874!4d-111.6897812!16s%2Fg%2F1pzrrb1r1!19sChIJg58F4fOaTYcRkvZs7_KObUQ,Save Dental,4.8,,Dentist,"216 E University Pkwy, Orem, UT 84058, United States","78C6+Q3 Orem, Utah, USA",https://savedentalorem.com/,+1 801-851-1020,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNV8hq_TX65EkdYk4Y6kbLm77qSJbaAoUqVvA-2=w408-h612-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:25.116Z,,,,,,,,
"https://www.google.com/maps/place/Canessa+Leeflang,+F.N.P./data=!4m7!3m6!1s0x874d909e58dd5df7:0xdacafb67f5215a27!8m2!3d40.256675!4d-111.6630677!16s%2Fg%2F1hc7fg_4h!19sChIJ913dWJ6QTYcRJ1oh9Wf7yto","Canessa Leeflang, F.N.P.",4.7,,Pediatrician,"1675 Freedom Blvd 200 W Ste 3, Provo, UT 84604, United States","784P+MQ Provo, Utah, USA",http://provopediatrics.com/,+1 801-377-8000,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4jnJoiy3N_DNiaNI0dRIaEntNKsl0IRIOAUcNm8QpQSyPF2UIJ5MVPCf9OmmPOKi5RDz_NQU-8FylccLQEP_Lx52rcg2184VS9FmtQ5MNf04vzRnHW60EAQJHI4RT8GSC2tS-3g=w408-h544-k-no,true,8 am–8 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:29.205Z,,,,,,,,
https://www.google.com/maps/place/Smart+Pediatric+Dentistry/data=!4m7!3m6!1s0x874d9a77fc5cd24d:0xf8eb4a838b32dfb9!8m2!3d40.2605103!4d-111.6768323!16s%2Fg%2F1vvr6pgq!19sChIJTdJc_HeaTYcRud8yi4NK6_g,Smart Pediatric Dentistry,4.9,,Pediatric dentist,"2001 N State St, Provo, UT 84604, United States","786F+67 Provo, Utah, USA",https://smartpediatric.com/locations/provo/?utm_source=gbp&utm_medium=organic&utm_campaign=provo&utm_content=listing,+1 801-377-6400,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1y1HNiw9Ns66AsT7S7mcxgoCocNWGYMGb8ogBx7BCGET6oxnPS2BGlF_wAEZsKyLnRkE-xtn-R0o2rEuUnGnU49uw_HajswCiHTtC0QCJ4Q_TgjOcO8zQPABU_a7q9JJ10YZ9=w408-h272-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:33.720Z,,,,,,,,
"https://www.google.com/maps/place/Sarah+Ashby,+M.D./data=!4m7!3m6!1s0x874d814e78be6bc9:0xa7775e6b109a9e6a!8m2!3d40.252438!4d-111.659251!16s%2Fg%2F1tgcms56!19sChIJyWu-eE6BTYcRap6aEGted6c","Sarah Ashby, M.D.",4.3,,Pediatrician,"1355 N University Ave #210, Provo, UT 84604, United States","782R+X7 Provo, Utah, USA",https://www.uvpediatrics.com/physicians/phy_ashby/?utm_source=google_local&utm_medium=organic,+1 801-373-8930,Open · Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kFQDMKMSDAJAZLtc3Prv9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=206.65724&pitch=0&thumbfov=100,true,8:30 am–9 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:37.848Z,,,,,,,,
https://www.google.com/maps/place/Wasatch+Pediatric+Cardiology/data=!4m7!3m6!1s0x874d910c19b33c77:0x8a1a12ca9e94b89e!8m2!3d40.2479164!4d-111.6644593!16s%2Fg%2F11lqpzp0p5!19sChIJdzyzGQyRTYcRnriUnsoSGoo,Wasatch Pediatric Cardiology,5.0,,Medical clinic,"1055 N 300 W Ste 311, Provo, UT 84604, United States","68XP+56 Provo, Utah, USA",http://wasatchpedcardio.com/,+1 385-477-6800,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOMqqtYudYH2alc3qL2RRLIAkaFpoGWOTGThNW_=w408-h342-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:42.016Z,,,,,,,,
https://www.google.com/maps/place/Dr.+David+Poor/data=!4m7!3m6!1s0x874d84ef19faaaab:0x3672eeff5f49ff91!8m2!3d40.3260062!4d-111.7279702!16s%2Fg%2F11p079xjcr!19sChIJq6r6Ge-ETYcRkf9JX__ucjY,Dr. David Poor,,,Pediatrician,"1345 W 1600 N St #202, Orem, UT 84057, United States","87GC+CR Orem, Utah, USA",,+1 801-225-7971,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=U2g-m8I5UBRJFGtpssb2bw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.48783&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Orem+UT/@40.2968979,-111.6946475,14z",2026-02-11T00:11:44.150Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+Alta+View+Clinic+-+Pediatrics/data=!4m7!3m6!1s0x87527d741ba6aa3f:0xf40db307fbfc21a1!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11nmnv1yry!19sChIJP6qmG3R9UocRoSH8-wezDfQ,Intermountain Health Alta View Clinic - Pediatrics,4.6,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://intermountainhealthcare.org/locations/alta-view-clinic/pediatrics?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipOEv3kvpEYF-sA3UcKXNqmYRB-ZG1xalz_wU02J=w408-h300-k-no,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:11:57.760Z,,,,,,,,
"https://www.google.com/maps/place/Carla+M.+Suarez,+DO/data=!4m7!3m6!1s0x87527d0f7101191b:0xb63b99a3e181fa06!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11j0s10p9_!19sChIJGxkBcQ99UocRBvqB4aOZO7Y","Carla M. Suarez, DO",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Carla%20M.%20Suarez/2557027?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqkbtQrmrdcgujxsQAn9gqyytHWg4mZshlWXKYlOB_ziYZyq6TKLxJVh_KeeG7551vMRmG9bZ4Cnobxvq9vKW2pe7AFttNO4LQ8AOgemR1kRq-MdZcIDpZgDg_n8sIormMF98_o=w408-h544-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:01.864Z,,,,,,,,
"https://www.google.com/maps/place/Lisa+D.+Palmieri,+MD/data=!4m7!3m6!1s0x87527d4324e9580d:0x47f8cc6dc8c4dcd4!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F1tggp3cs!19sChIJDVjpJEN9UocR1NzEyG3M-Ec","Lisa D. Palmieri, MD",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Lisa%20D.%20Palmieri/2557815?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:06.005Z,,,,,,,,
https://www.google.com/maps/place/Intermountain+Health+Alta+View+KidsCare/data=!4m7!3m6!1s0x87527d1672692023:0x9124ec557a3411df!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11g1gsnrfw!19sChIJIyBpchZ9UocR3xE0elXsJJE,Intermountain Health Alta View KidsCare,2.6,,Urgent care center,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://intermountainhealthcare.org/locations/alta-view-clinic/kidscare?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2110,Open · Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipMOE287ng3InpH3WPg0q79kg1P_MQr9hTAjDYz7=w408-h300-k-no,true,4–9 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:10.170Z,,,,,,,,
"https://www.google.com/maps/place/Melinda+S.+Liddle,+MD/data=!4m7!3m6!1s0x87527dd830dad475:0xb37487f496c68534!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11g1gslszv!19sChIJddTaMNh9UocRNIXGlvSHdLM","Melinda S. Liddle, MD",5.0,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Melinda%20S%20Liddle/2560800?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:14.342Z,,,,,,,,
"https://www.google.com/maps/place/Tanya+Jackson,+MD/data=!4m7!3m6!1s0x87527da0d2786a01:0x1d26c026412b8c07!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F1thcn7k0!19sChIJAWp40qB9UocRB4wrQSbAJh0","Tanya Jackson, MD",5.0,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Tanya%20Jackson/2557065?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:18.652Z,,,,,,,,
https://www.google.com/maps/place/Direct+Care+Pediatrics/data=!4m7!3m6!1s0x87527d51261863f7:0x4d4cf23e3295b641!8m2!3d40.580029!4d-111.850115!16s%2Fg%2F1tcts49r!19sChIJ92MYJlF9UocRQbaVMj7yTE0,Direct Care Pediatrics,5.0,,Pediatrician,"1434 E 9400 S #100, Sandy, UT 84093, United States","H4JX+2X Sandy, Utah, USA",https://directcarepediatrics.com/,+1 385-462-6880,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNiPqzCMGUwLCt2zSqbkrj34lrVHAXHK7alXSNn=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:22.865Z,,,,,,,,
"https://www.google.com/maps/place/Jonathan+W.+Schmidt,+MD/data=!4m7!3m6!1s0x87527d5370478a43:0x5fee8c4be40805e5!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11f734bqwp!19sChIJQ4pHcFN9UocR5QUI5EuM7l8","Jonathan W. Schmidt, MD",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Jonathan%20W.%20Schmidt/2560367?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uQ5nESowoA1H6nRex6XkDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.68244&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:27.038Z,,,,,,,,
"https://www.google.com/maps/place/D.+Mark+Valentine,+MD/data=!4m7!3m6!1s0x87527d570fe43437:0x8ef7887432e911c8!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F1thffy16!19sChIJNzTkD1d9UocRyBHpMnSI944","D. Mark Valentine, MD",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/D.%20Mark%20Valentine/2555069?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer_-3kspGfNJnWvcGYL66uuGVYYfD0_BxYSlNAQU2bVXDOmWKs8wd4koVbulN10Ms1TFXOjYMidYmKcMsglRa39k0Rpj2VJcQzuWpYEDrZOtpoUT_KucdGcliiDG3-5n5dahswf=w408-h306-k-no,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:31.178Z,,,,,,,,
"https://www.google.com/maps/place/Jeffrey+G.+Erickson,+MD/data=!4m7!3m6!1s0x87527d22b8faf6bf:0xb4e1802c283a673b!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11g1gsm110!19sChIJv_b6uCJ9UocRO2c6KCyA4bQ","Jeffrey G. Erickson, MD",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Jeffrey%20G.%20Erickson/2559851?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:35.432Z,,,,,,,,
https://www.google.com/maps/place/Mountain+View+Pediatrics:+Michel+Teresa+MD/data=!4m7!3m6!1s0x87527d585341b9b1:0x46d1c538843449f5!8m2!3d40.5748401!4d-111.8539488!16s%2Fg%2F1hc21j1p6!19sChIJsblBU1h9UocR9Uk0hDjF0UY,Mountain View Pediatrics: Michel Teresa MD,5.0,,Pediatrician,"9720 S 1300 E e100, Sandy, UT 84094, United States","H4FW+WC Sandy, Utah, USA",,+1 801-571-8550,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrF7MYc2KzAhFJyynjTZ8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.10144&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:37.895Z,,,,,,,,
"https://www.google.com/maps/place/Julie+Ann+Gustin,+MD/data=!4m7!3m6!1s0x87527debe8578eb3:0xf27be346fb50f445!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11f7349g9v!19sChIJs45X6Ot9UocRRfRQ-0bje_I","Julie Ann Gustin, MD",4.9,,Pediatrician,"9450 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Julie%20Ann%20Gustin/2556895?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:42.022Z,,,,,,,,
"https://www.google.com/maps/place/Alexa+B.+Weight,+MD/data=!4m7!3m6!1s0x87527d0dde110a39:0xb784a746a07bca99!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11tfkm48k6!19sChIJOQoR3g19UocRmcp7oEanhLc","Alexa B. Weight, MD",5.0,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Alexa%20B.%20Weight/2555442?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:46.209Z,,,,,,,,
"https://www.google.com/maps/place/Alyson+E.+Edmunds,+MD/data=!4m7!3m6!1s0x87527d5d7ab87567:0x65faf9c6a119defc!8m2!3d40.5794726!4d-111.854251!16s%2Fg%2F11g1gsng5y!19sChIJZ3W4el19UocR_N4Zocb5-mU","Alyson E. Edmunds, MD",4.9,,Pediatrician,"9450 S 1300 E, Sandy, UT 84094, United States","H4HW+Q7 Sandy, Utah, USA",https://doctors.intermountainhealth.org/provider/Alyson%20E.%20Edmunds/2557161?utm_campaign=gmb&utm_medium=organic&utm_source=local,+1 801-501-2131,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ckO9C_1fQ0ansdmfbredVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.64608&pitch=0&thumbfov=100,true,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:50.338Z,,,,,,,,
"https://www.google.com/maps/place/Dr.+Kim+J.+Gehle,+MD/data=!4m7!3m6!1s0x87527d5853417083:0x57236933d420b167!8m2!3d40.5748459!4d-111.8539309!16s%2Fg%2F1w04kl9f!19sChIJg3BBU1h9UocRZ7Eg1DNpI1c","Dr. Kim J. Gehle, MD",5.0,,Pediatrician,"9720 S 1300 E e100, Sandy, UT 84094, United States","H4FW+WC Sandy, Utah, USA",,+1 801-571-8550,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrF7MYc2KzAhFJyynjTZ8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=265.22598&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:54.440Z,,,,,,,,
https://www.google.com/maps/place/Shakula+John+R+MD/data=!4m7!3m6!1s0x87527d5853417083:0xa1230dd98bb07117!8m2!3d40.5748401!4d-111.8539488!16s%2Fg%2F1th5_8f_!19sChIJg3BBU1h9UocRF3Gwi9kNI6E,Shakula John R MD,5.0,,Pediatrician,"9720 S 1300 E # W120, Sandy, UT 84094, United States","H4FW+WC Sandy, Utah, USA",,+1 801-571-0423,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YrF7MYc2KzAhFJyynjTZ8A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.10144&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Sandy+UT/@40.5649781,-111.8389726,14z",2026-02-11T00:12:56.531Z,,,,,,,,
