placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,tuesday,wednesday,thursday,friday,saturday,sunday,monday,info
"https://www.google.com/maps/place/Dr.+Jennifer+Wrazen/@44.426786,-124.0687302,14z/data=!4m6!3m5!1s0x54c1c23f1d7aaaab:0xb39cb2b1df807bb7!8m2!3d44.4164366!4d-124.076139!16s%2Fg%2F11p07bbcc6",Dr. Jennifer Wrazen,,,Pediatrician,"920 SW Range Dr, Waldport, OR 97394, United States","CW8F+HG Waldport, Oregon, USA",,+1 541-563-3197,,,false,"https://www.google.com/maps/search/pediatrician+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2026-02-10T22:32:14.358Z,,,,,,,,
https://www.google.com/maps/place/Nationwide+Children%27s+Hospital+-+Toledo+Franklin+Avenue+Primary+Care+Center/data=!4m7!3m6!1s0x883b812588706ec5:0x1b395f5a28ec8973!8m2!3d41.6644781!4d-83.5458736!16s%2Fg%2F12j6xkmj_!19sChIJxW5wiCWBO4gRc4nsKFpfORs,Nationwide Children's Hospital - Toledo Franklin Avenue Primary Care Center,3.7,6,Pediatrician,"2213 Franklin Ave Third Floor, Toledo, OH 43620, United States","MF73+QM Toledo, Ohio, USA",https://www.nationwidechildrens.org/locations/toledo/primary-care/franklin-ave,+1 419-251-2415,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSa1eKmZCQWQKLp55LjxKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.83562&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:35.972Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/Maumee+Bay+Pediatrics+-+The+Toledo+Clinic/data=!4m7!3m6!1s0x883b84413cf5b70b:0x8b82802c4cb84402!8m2!3d41.6344433!4d-83.4724439!16s%2Fg%2F1tfvtm3f!19sChIJC7f1PEGEO4gRAkS4TCyAgos,Maumee Bay Pediatrics - The Toledo Clinic,4.9,268,Medical clinic,"3156 Dustin Rd #301, Oregon, OH 43616, United States","JGMH+Q2 Oregon, Ohio, USA",https://www.maumeebaypediatrics.com/,+1 419-698-7722,Closed · Opens 8:30 am Wed,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJ78w4HCsozu-L5WLXm8vzEZEtxpcWrW_9rgsIlkstEFPFfubcKylrelz8rW0fpiMiQB8zBGS5WVm2-JRGDsdZZMrrN4uO4x57QzAEJk3uDJrCsgGGNrsBJ6EoP43m0XAPm-TB=w408-h725-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:40.928Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–7 pm,8:30 am–5 pm,Closed,Closed,8:30 am–7 pm,LGBTQ+ friendly
"https://www.google.com/maps/place/Ziad+Jaara,+MD/data=!4m7!3m6!1s0x883c7f5ec424cf51:0x18ba4a2a7a1c2a2!8m2!3d41.678248!4d-83.5965572!16s%2Fg%2F1tjwjf08!19sChIJUc8kxF5_PIgRosKhp6KkiwE","Ziad Jaara, MD",4.9,42,Pediatrician,"2150 Central Ave, Toledo, OH 43606, United States","MCH3+79 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/ZiadJaaraMD/WP-24mU2C8SgHJeSHECCT15mqmw-3D-3D-24Typc-2FsMNmN7g3ZguzHaCCrfOsCLbOUhIzAcK2so0GFw-3D,+1 419-291-5599,,https://lh3.googleusercontent.com/p/AF1QipNQw_JMmaVFVtVO5k8DlxIZqCFyfVczbBKMjVGk=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:43.577Z,,,,,,,,
https://www.google.com/maps/place/Nationwide+Children%27s+Hospital+-+Toledo+-+Developmental+and+Behavioral+Pediatrics/data=!4m7!3m6!1s0x883b81b3faa9ed3f:0x232731ad8797918!8m2!3d41.6694648!4d-83.5415813!16s%2Fg%2F11j5sbr7tm!19sChIJP-2p-rOBO4gRGHl52BpzMgI,Nationwide Children's Hospital - Toledo - Developmental and Behavioral Pediatrics,3.7,3,Specialized clinic,"2222 Cherry St Suite 2000, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",https://www.nationwidechildrens.org/locations/toledo/services/clinics-and-locations/developmental-and-behavioral-pediatrics,+1 419-251-8015,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.74554&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:48.218Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/Kehinde+Obeto/data=!4m7!3m6!1s0x883b812961255555:0x67cb6d15af119c5!8m2!3d41.6644781!4d-83.5458736!16s%2Fg%2F11rwxgc9vx!19sChIJVVUlYSmBO4gRxRnxWtG2fAY,Kehinde Obeto,5.0,3,Pediatrician,"2213 Franklin Ave, Toledo, OH 43620, United States","MF73+QM Toledo, Ohio, USA",https://www.nationwidechildrens.org/find-a-doctor/profiles/kehinde-o-obeto,+1 419-251-2360,Closed · Opens 9 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSa1eKmZCQWQKLp55LjxKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.83562&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:53.022Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,
https://www.google.com/maps/place/Dennis+Bartholomew/data=!4m7!3m6!1s0x883b8125786aaaab:0x5e1f3472431ca64a!8m2!3d41.6694648!4d-83.5415813!16s%2Fg%2F11qgb6hzwv!19sChIJq6pqeCWBO4gRSqYcQ3I0H14,Dennis Bartholomew,5.0,1,Doctor,"2222 Cherry St #2600, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",,+1 248-898-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.74554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:32:55.823Z,,,,,,,,
https://www.google.com/maps/place/NHA+Pediatric+Clinic/data=!4m7!3m6!1s0x883b8711cc8f4079:0x54bcd2b5483f5c75!8m2!3d41.6308109!4d-83.5570499!16s%2Fg%2F1ts1sxhp!19sChIJeUCPzBGHO4gRdVw_SLXSvFQ,NHA Pediatric Clinic,,,Medical clinic,"720 South Ave, Toledo, OH 43609, United States","JCJV+85 Toledo, Ohio, USA",http://nhainc.org/NHA-pediatric-clinic,+1 419-255-7883,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNmozl3IZ94OLo5vqAmcfUDweya98ycCf3t_H0T=w648-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:00.489Z,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8–11:30 am,Closed,Closed,8 am–5:30 pm,
"https://www.google.com/maps/place/Marianne+M.+Black,+MD/data=!4m7!3m6!1s0x883c7f1dffe34e71:0x21fed66733f85add!8m2!3d41.6526744!4d-83.5695072!16s%2Fg%2F1trplwj4!19sChIJcU7j_x1_PIgR3Vr4M2fW_iE","Marianne M. Black, MD",5.0,5,Pediatrician,"1055 Dorr St, Toledo, OH 43607, United States","MC3J+35 Toledo, Ohio, USA",http://www.compassionhealthtoledo.org/,+1 567-661-0565,Closed · Opens 7:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7N5KTYTEyu9TboHBRlXDSA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.43256&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:05.359Z,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,Closed,Closed,
"https://www.google.com/maps/place/Dr.+Heather+M.+Meade,+MD/data=!4m7!3m6!1s0x883b812588706ec5:0x21f2f95719c277ab!8m2!3d41.6680317!4d-83.5427929!16s%2Fg%2F1tjcq38g!19sChIJxW5wiCWBO4gRq3fCGVf58iE","Dr. Heather M. Meade, MD",5.0,1,Pediatrician,"2213 Cherry St, Toledo, OH 43608, United States","MF94+6V Toledo, Ohio, USA",https://weence.com/medical/doctors/toledo/dr-heather-m-meade-md/,+1 419-251-3232,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DBU-ScFL6T2pU1LLL3V3DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.15637&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:07.908Z,,,,,,,,
https://www.google.com/maps/place/ProMedica+Pediatric+Clinic/data=!4m7!3m6!1s0x883c7f5e95e32099:0x6ead813450dcd852!8m2!3d41.678248!4d-83.5965572!16s%2Fg%2F11c530qv41!19sChIJmSDjlV5_PIgRUtjcUDSBrW4,ProMedica Pediatric Clinic,3.8,10,Pediatrician,"2150 Central Ave, Toledo, OH 43606, United States","MCH3+79 Toledo, Ohio, USA",https://www.promedica.org/locations-and-doctors/location/ppg/promedica-pediatric-clinic-1,+1 419-291-5599,Closed · Opens 8:30 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R4rp7zsOQtbIRao8Hbvy9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.20596&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:12.563Z,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,
"https://www.google.com/maps/place/Dr.+Ionel+J.+Welt,+MD/data=!4m7!3m6!1s0x883b86cb5ffaed51:0xea9f85cd0b72abf8!8m2!3d41.6579726!4d-83.5337963!16s%2Fg%2F1tdkybrz!19sChIJUe36X8uGO4gR-KtyC82Fn-o","Dr. Ionel J. Welt, MD",5.0,1,Pediatrician,"635 N Erie St, Toledo, OH 43604, United States","MF58+5F Toledo, Ohio, USA",,+1 419-213-4049,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oku8ade1WF_0_8tTe0YhYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.72757&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:15.192Z,,,,,,,,
"https://www.google.com/maps/place/The+Pediatric+Center,+Inc/data=!4m7!3m6!1s0x883c7f1d72479057:0x690836564ccfefc3!8m2!3d41.6361557!4d-83.4842995!16s%2Fg%2F1tg9tc3_!19sChIJV5BHch1_PIgRw-_PTFY2CGk","The Pediatric Center, Inc",4.6,275,Pediatrician,"2702 Navarre Ave # 106, Oregon, OH 43616, United States","JGP8+F7 Oregon, Ohio, USA",http://www.thepediatriccenterinc.com/,+1 419-697-6777,Closed · Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipOYOsLKvWi5IbvLqJuhIwLAopLDJc0pm9fWYS6z=w408-h544-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:20.328Z,"9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm","9 am–12:30 pm, 1:30–5 pm",Closed,Closed,"9 am–12:30 pm, 1:30–5 pm",Identifies as women-owned
https://www.google.com/maps/place/Cailly+Howell-Mclean/data=!4m7!3m6!1s0x883b812961255555:0xacb3634511279f70!8m2!3d41.6644781!4d-83.5458736!16s%2Fg%2F11p07bfc5x!19sChIJVVUlYSmBO4gRcJ8nEUVjs6w,Cailly Howell-Mclean,5.0,1,Pediatrician,"2213 Franklin Ave, Toledo, OH 43620, United States","MF73+QM Toledo, Ohio, USA",https://www.nationwidechildrens.org/find-a-doctor/profiles/cailly-j-howell-mclean,+1 419-251-2360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSa1eKmZCQWQKLp55LjxKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.83562&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:22.943Z,,,,,,,,
"https://www.google.com/maps/place/Samrah+Al-Sayed,+MD/data=!4m7!3m6!1s0x883c7f5ec424cf51:0xb8b0697c1aac0170!8m2!3d41.678248!4d-83.5965572!16s%2Fg%2F1vfn79_g!19sChIJUc8kxF5_PIgRcAGsGnxpsLg","Samrah Al-Sayed, MD",5.0,30,Pediatrician,"2150 Central Ave, Toledo, OH 43606, United States","MCH3+79 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/SamrahAl-SayedMD/WP-24OhdQSETpjIE-2F3Y9-2BYUG84Q-3D-3D-24A86l4QLbC1b-2B-2FJU1VYDambUULDS2f4JF-2BW1w7-2F3-2Bz0Q-3D,+1 419-291-5599,Closed · Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNTHyjbDWdKMqEsWWAQbvQ30PF1U_e2l_XkF_ic=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:27.812Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
https://www.google.com/maps/place/Quinn+Eileen+A+MD/data=!4m7!3m6!1s0x883b812f7ed7df1d:0x94f3678cbfe1313b!8m2!3d41.669484!4d-83.5415475!16s%2Fg%2F1wc48mzn!19sChIJHd_Xfi-BO4gROzHhv4xn85Q,Quinn Eileen A MD,3.0,1,Pediatrician,"2222 Cherry St, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",https://www.nationwidechildrens.org/find-a-doctor/profiles/eileen-a-quinn,+1 419-251-2484,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.81918&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:30.554Z,,,,,,,,
"https://www.google.com/maps/place/Dr.+Rashed+A.+Hasan,+MD/@41.6679977,-83.5430799,17z/data=!3m1!4b1!4m6!3m5!1s0x883b812588706ec5:0xec5ff366f610757!8m2!3d41.6679977!4d-83.5430799!16s%2Fg%2F1tfgq1n0","Dr. Rashed A. Hasan, MD",4.0,1,Doctor,"2213 Cherry St, Toledo, OH 43608, United States","MF94+5Q Toledo, Ohio, USA",,+1 419-251-3232,,,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:35.753Z,,,,,,,,
"https://www.google.com/maps/place/Dr.+Ramalinga+P.+Reddy,+MD/data=!4m7!3m6!1s0x883b812f7ed7df1d:0x7f6580e555d0679a!8m2!3d41.6685175!4d-83.5414465!16s%2Fg%2F1tghq7sq!19sChIJHd_Xfi-BO4gRmmfQVeWAZX8","Dr. Ramalinga P. Reddy, MD",4.7,10,Pediatric pulmonologist,"2222 Cherry St, Toledo, OH 43608, United States","MF95+CC Toledo, Ohio, USA",,+1 419-251-6430,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Z9pxxddZPSNtJlGE4bSclQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.096832&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:38.814Z,,,,,,,,
"https://www.google.com/maps/place/Amanda+Sherratt,+MD/data=!4m7!3m6!1s0x883c7f5ec424cf51:0x4f0ffd391ef5e230!8m2!3d41.678248!4d-83.5965572!16s%2Fg%2F1td6h4gn!19sChIJUc8kxF5_PIgRMOL1Hjn9D08","Amanda Sherratt, MD",4.9,18,Pediatrician,"2150 Central Ave, Toledo, OH 43606, United States","MCH3+79 Toledo, Ohio, USA",https://www.promedica.org/our-doctors/AmandaSherrattMD/WP-246ZXFoSj7voBbsqM0noxxQQ-3D-3D-24LladbW7s5gyUXNoN-2FUHmvkz4-2FpIuqEQhaWVcEcXI0-2Fs-3D,+1 419-291-5599,,https://lh3.googleusercontent.com/p/AF1QipPnVaOJlV2wAVaJr_hyuYx-rJ7b2hkQCwxs2YUV=w426-h240-k-no,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:41.515Z,,,,,,,,
https://www.google.com/maps/place/Nationwide+Children%27s+Hospital+-+Toledo/data=!4m7!3m6!1s0x883b812f7ed7df1d:0xe0546ec2fee0c157!8m2!3d41.6686144!4d-83.5429045!16s%2Fm%2F03c4vcc!19sChIJHd_Xfi-BO4gRV8Hg_sJuVOA,Nationwide Children's Hospital - Toledo,3.6,34,Children's hospital,"2213 Cherry St, Toledo, OH 43608, United States","MF94+CR Toledo, Ohio, USA",https://www.nationwidechildrens.org/locations/toledo?utm_source=local-listings&utm_medium=organic&utm_content=website_link,+1 567-290-6543,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Q_VqQFQkt1OI8Ljqxhz82w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.16658&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:46.204Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly
https://www.google.com/maps/place/Lindsey+Rauch/data=!4m7!3m6!1s0x883b8125821204e5:0xe9cfdfb503276472!8m2!3d41.6692991!4d-83.5417083!16s%2Fg%2F11rwxg1wpf!19sChIJ5QQSgiWBO4gRcmQnA7Xfz-k,Lindsey Rauch,5.0,2,Pediatric endocrinologist,"2222 Cherry St # 2300, Toledo, OH 43608, United States","MF95+P8 Toledo, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/lindsey-b-rauch/1787758,+1 419-251-8025,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1S81U4CSbI3Bw310HyAM9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.24777&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:48.827Z,,,,,,,,
https://www.google.com/maps/place/Dr.+Lysa+Aemmer/data=!4m7!3m6!1s0x883b812961255555:0xc1246d1074f75df!8m2!3d41.6644781!4d-83.5458736!16s%2Fg%2F11qgb7k_d9!19sChIJVVUlYSmBO4gR33VPB9FGEgw,Dr. Lysa Aemmer,,,Pediatrician,"2213 Franklin Ave, Toledo, OH 43620, United States","MF73+QM Toledo, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/lysa-m-aemmer/205997,+1 419-251-2360,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wSa1eKmZCQWQKLp55LjxKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.83562&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:51.301Z,,,,,,,,
https://www.google.com/maps/place/Nationwide+Children%27s+Hospital+-+Toledo+Diabetes+and+Endocrinology/data=!4m7!3m6!1s0x883b812f7ed7df1d:0x6a84c70385ecfc0b!8m2!3d41.669022!4d-83.5414499!16s%2Fg%2F1thss19b!19sChIJHd_Xfi-BO4gRC_zshQPHhGo,Nationwide Children's Hospital - Toledo Diabetes and Endocrinology,5.0,3,Endocrinologist,"2222 Cherry St # 2300, Toledo, OH 43608, United States","MF95+JC Toledo, Ohio, USA",https://www.nationwidechildrens.org/locations/toledo/services/clinics-and-locations/endocrinology,+1 419-251-8025,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iZ0wl3FMRZMHGxxsg7ZU6Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.47224&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:56.329Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,
"https://www.google.com/maps/place/Dingding+Xiong,+M.D./data=!4m7!3m6!1s0x883b812f847a0d57:0xc5ba2de9d248a6c7!8m2!3d41.669484!4d-83.5415475!16s%2Fg%2F11b6ljq5p_!19sChIJVw16hC-BO4gRx6ZI0uktusU","Dingding Xiong, M.D.",4.0,4,Pediatric cardiologist,"2222 Cherry St #2800, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/dingding-xiong/206435,+1 419-251-8035,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.81918&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:33:59.229Z,,,,,,,,
https://www.google.com/maps/place/Nationwide+Children%27s+Hospital+-+Toledo+Cardiology/data=!4m7!3m6!1s0x883b812f7ed7df1d:0x41db60eb0f6afd00!8m2!3d41.6688605!4d-83.5414469!16s%2Fg%2F1tl0y004!19sChIJHd_Xfi-BO4gRAP1qD-tg20E,Nationwide Children's Hospital - Toledo Cardiology,5.0,1,Pediatric cardiologist,"2222 Cherry St #2800, Toledo, OH 43608, United States","MF95+GC Toledo, Ohio, USA",https://www.nationwidechildrens.org/locations/toledo/services/clinics-and-locations/cardiology,+1 419-251-8035,Closed · Opens 8 am Wed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VokdvUAvgJIpcfbUfZLSnw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.601437&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:34:03.898Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,LGBTQ+ friendly
"https://www.google.com/maps/place/Dr.+Minda+N.+Te,+MD/data=!4m7!3m6!1s0x883b812588706ec5:0xd3853ff82761abf6!8m2!3d41.6680317!4d-83.5427929!16s%2Fg%2F1tjxgb4r!19sChIJxW5wiCWBO4gR9qthJ_g_hdM","Dr. Minda N. Te, MD",2.8,5,Neonatal physician,"2213 Cherry St, Toledo, OH 43608, United States","MF94+6V Toledo, Ohio, USA",https://www.mercy.com/find-a-doctor/physicians/minda-n-te/206547,+1 419-251-3232,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBY-75ArwPLgBzWpcU4aWfjdmj6nXbVYh6sofBJK2HbCGjF3Thps9r16-mrG0DrQQQPoJDH5FMUGBvvLhy0Pl83g2gCYQCrU9oeXpKbIZDYuWnC26XuJXJoUjt24NeOVEk_YY=w408-h544-k-no,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:34:06.484Z,,,,,,,,
https://www.google.com/maps/place/University+of+Toledo-Pediatric/data=!4m7!3m6!1s0x883b81338349c9a5:0xb9d6eb5caf6c747b!8m2!3d41.6613029!4d-83.534308!16s%2Fg%2F1tgdp6rp!19sChIJpclJgzOBO4gRe3Rsr1zr1rk,University of Toledo-Pediatric,,,University,"2222 Cherry St # 1100, Toledo, OH 43608, United States","MF68+G7 Toledo, Ohio, USA",,+1 419-251-8050,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uce-BcifBcOBJpLAKdV_eA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.7758&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:34:08.970Z,,,,,,,,
https://www.google.com/maps/place/Mercy+Health+-+St.+Vincent+Neonatology/data=!4m7!3m6!1s0x883b8182c1609ab3:0x7be548823ba47c73!8m2!3d41.6683662!4d-83.5428657!16s%2Fg%2F11jdbc8xnh!19sChIJs5pgwYKBO4gRc3ykO4JI5Xs,Mercy Health - St. Vincent Neonatology,5.0,1,Neonatal physician,"2213 Cherry St, Toledo, OH 43608, United States","MF94+8V Toledo, Ohio, USA",https://www.mercy.com/locations/specialty-locations/maternity-care-birthing-centers/mercy-health-st-vincent-neonatology?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 419-251-3704,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DGnCpZSafT4iMM_hF6OeqA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=152.49026&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:34:11.631Z,,,,,,,,
https://www.google.com/maps/place/Meghan+Ramser/data=!4m7!3m6!1s0x883b8125786aaaab:0xa58c7d5e564b20c!8m2!3d41.6694648!4d-83.5415813!16s%2Fg%2F11p07b43bb!19sChIJq6pqeCWBO4gRDLJk5dXHWAo,Meghan Ramser,,,Pediatrician,"2222 Cherry St #2600, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",https://weence.com/medical/doctors/toledo/meghan-ramser/,+1 248-898-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.74554&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pediatrician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-02-10T22:34:14.181Z,,,,,,,,
