placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes
https://www.google.com/maps/place/Wyoming+Health+Fairs+%2F+Wellness+Health+Fairs/data=!4m7!3m6!1s0x8760bca4923077a3:0xf7a9b69f64211185!8m2!3d42.849757!4d-106.329476!16s%2Fg%2F1tsjf3my!19sChIJo3cwkqS8YIcRhREhZJ-2qfc,Wyoming Health Fairs / Wellness Health Fairs,5.0,12,Wellness program,"115 S Elm St, Casper, WY 82601, United States","RMXC+W6 Casper, Wyoming, USA",https://www.wyominghealthfairs.com/,+1 800-979-3711,Closed ⋅ Opens 7 am Mon,Identifies as women-owned,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwqCHKMmBkn5jHFloyN3bit_rgunhwGwc-mmRw2PeGkeNivnt8cN4xDAo7v9RjffVOFiu4NuAu73sydKPari1uAc2gzGU6Hv3jtdAMWmcUqT65GDHXdE-yvDoy_u0U7Pxx5Xqjbg=w408-h306-k-no,true,Closed,7 am–12 pm,7 am–12 pm,7 am–12 pm,7 am–12 pm,7 am–12 pm,7–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:30.112Z,
https://www.google.com/maps/place/LIVIN+Hydration+%26+Wellness+Studio/data=!4m7!3m6!1s0x8760bd75fabada6f:0x9e57c581e5ecfbd9!8m2!3d42.8471439!4d-106.3260997!16s%2Fg%2F11m5ryld82!19sChIJb9q6-nW9YIcR2fvs5YHFV54,LIVIN Hydration & Wellness Studio,5.0,3,IV therapy service,"134 W Midwest Ave, Casper, WY 82601, United States","RMWF+VH Casper, Wyoming, USA",https://livinhydration.org/,+1 307-258-8380,,,,https://lh3.googleusercontent.com/p/AF1QipNiqzOrLfUQQWw0OUdQgs8fUyZmqHGkW5HoEaKw=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:33.004Z,
https://www.google.com/maps/place/Wyoming+Recovery/data=!4m7!3m6!1s0x8760bc83b5c170b7:0x12aba72c787efe03!8m2!3d42.8481187!4d-106.3064773!16s%2Fg%2F1td42zrp!19sChIJt3DBtYO8YIcRA_5-eCynqxI,Wyoming Recovery,4.3,18,Addiction treatment center,"231 S Wilson St, Casper, WY 82601, United States","RMXV+6C Casper, Wyoming, USA",https://www.wyomingrecovery.com/,+1 307-265-3791,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QpbaDmgpu-rIgXqcX9H2PQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.07081&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:37.885Z,
https://www.google.com/maps/place/Medical+Skin+Care/data=!4m7!3m6!1s0x8760bc7f34567079:0x62c7eb4d837a6d41!8m2!3d42.849279!4d-106.2931957!16s%2Fg%2F1tdbrbxc!19sChIJeXBWNH-8YIcRQW16g03rx2I,Medical Skin Care,5.0,26,Medical clinic,"2546 E 2nd St #400, Casper, WY 82609, United States","RPX4+PP Casper, Wyoming, USA",https://www.medicalskincarecasper.com/,+1 307-265-2100,Closed ⋅ Opens 8 am Mon,Identifies as veteran-owned,,https://lh3.googleusercontent.com/p/AF1QipNKcFahN9z9hiBPqUWGzLkgrDIej6XDeJLXXU6W=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:43.154Z,
https://www.google.com/maps/place/SALT.+Hydration+%26+Wellness/data=!4m7!3m6!1s0x6e4296b6f35fd215:0x24783dc22bb15bf9!8m2!3d42.8252906!4d-106.3253376!16s%2Fg%2F11lty7zft9!19sChIJFdJf87aWQm4R-VuxK8I9eCQ,SALT. Hydration & Wellness,5.0,66,IV therapy service,,,https://www.salthydrationandwellness.com/coverage-areas/casper,+1 307-200-9197,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipP9XCUWhWJs3f21fLxiN1tqB2909F9LDH2Gaf5R=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:47.935Z,
https://www.google.com/maps/place/Central+Wyoming+Counseling+Center/data=!4m7!3m6!1s0x8760bccdb4ef16c5:0x522e67dc05fa64f8!8m2!3d42.8669852!4d-106.3422821!16s%2Fg%2F1tf6mpq8!19sChIJxRbvtM28YIcR-GT6BdxnLlI,Central Wyoming Counseling Center,2.4,53,Mental health service,"1430 Wilkins Cir #154, Casper, WY 82601, United States","VM85+Q3 Casper, Wyoming, USA",https://cwcc.us/?utm_source=local&utm_medium=organic&utm_campaign=casper&utm_id=gmb,+1 307-237-9583,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNu3LpkLapx40nrAmVUX01bM49uV5BgEXU0xnDl=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–7 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:53.241Z,
https://www.google.com/maps/place/Community+Health+Center+of+Central+Wyoming/data=!4m7!3m6!1s0x8760bc86a119197f:0x17c57af67430c738!8m2!3d42.8419279!4d-106.2579074!16s%2Fg%2F1tfkr7sh!19sChIJfxkZoYa8YIcROMcwdPZ6xRc,Community Health Center of Central Wyoming,4.0,352,Medical clinic,"5000 Blackmore Rd, Casper, WY 82609, United States","RPRR+QR Casper, Wyoming, USA",http://www.chccw.org/,+1 307-233-6000,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOq64RywGYK6zSuu59GCj-kj2UCipepSpr7mejs=w408-h306-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:54:58.252Z,
https://www.google.com/maps/place/Rocky+Mountain+Infectious+Diseases+%28RMID%29/data=!4m7!3m6!1s0x8760bc83f97ecc23:0xd12d5831299721d3!8m2!3d42.8517301!4d-106.3057236!16s%2Fg%2F1tnctcsn!19sChIJI8x--YO8YIcR0yGXKTFYLdE,Rocky Mountain Infectious Diseases (RMID),3.2,36,Medical clinic,"1450 E A St #1, Casper, WY 82601, United States","VM2V+MP Casper, Wyoming, USA",http://www.rockymountaininfectiousdiseases.com/,+1 307-234-8700,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zCLHvhe8FZ-8ifnsdXKR0A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.34444&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:55:03.425Z,
https://www.google.com/maps/place/Banner+NERD+Wellness+Center/data=!4m7!3m6!1s0x8760bc83a9bd47e7:0x540f05a20f7add52!8m2!3d42.848545!4d-106.3097864!16s%2Fg%2F11dxf2glfm!19sChIJ50e9qYO8YIcRUt16D6IFD1Q,Banner NERD Wellness Center,4.8,12,Medical clinic,"1233 E 2nd St, Casper, WY 82601, United States","RMXR+C3 Casper, Wyoming, USA",https://www.bannerhealth.com/locations/casper/banner-nerd-wellness-center?y_source=1_NTQyNzAwMzYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 307-577-2929,Closed ⋅ Opens 7 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nh73Ji1YnJRSpTLyCAf2pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.55098&pitch=0&thumbfov=100,true,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:55:08.416Z,
https://www.google.com/maps/place/l.iv.in+hydration+%26+wellness/data=!4m7!3m6!1s0x8760bd0dee0affc9:0xa09e4b5aaba98154!8m2!3d42.8492491!4d-106.3240832!16s%2Fg%2F11yc5yhb_7!19sChIJyf8K7g29YIcRVIGpq1pLnqA,l.iv.in hydration & wellness,4.0,1,IV therapy service,"136 S Wolcott St STE 104, Casper, WY 82601, United States","RMXG+M9 Casper, Wyoming, USA",http://livinhydration.org/,+1 307-258-8380,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rdOLGOsudZGSIWbDwRBlhQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=279.00247&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:55:11.440Z,
https://www.google.com/maps/place/Rocky+Mountain+Oncology+-+Casper/data=!4m7!3m6!1s0x8760b9414f1c9e7f:0x18c4a1616ce105b2!8m2!3d42.8392465!4d-106.2287719!16s%2Fg%2F1td4klvh!19sChIJf54cT0G5YIcRsgXhbGGhxBg,Rocky Mountain Oncology - Casper,4.9,721,Oncologist,"6501 E 2nd St, Casper, WY 82609, United States","RQQC+MF Casper, Wyoming, USA",https://rockymountainoncology.com/,+1 307-235-5433,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrilmgqNhIZnMyVUHesWMsQhIFm2R9kbKhhgfHt7iK0KGXjtRt3tZl7wEaMQ_yZKmCP08F0lwYOjLUa9qWAo1manq08jDGyQU1YYSLKWA8I0mv6QDpZWHSYo_qFmNHD7TQsKW2G=w408-h540-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:55:16.312Z,
https://www.google.com/maps/place/Coram+CVS%2Fspecialty+Infusion+Services/data=!4m7!3m6!1s0x8760bc9c9e1ef1e7:0xb2932ec75cc8939f!8m2!3d42.8493416!4d-106.3128148!16s%2Fg%2F11c74h9t7s!19sChIJ5_Eenpy8YIcRn5PIXMcuk7I,Coram CVS/specialty Infusion Services,,,,"136 S McKinley St, Casper, WY 82601, United States","RMXP+PV Casper, Wyoming, USA",https://www.coramhc.com/?WT.mc_id=LS_GOOGLE_48600,+1 307-215-2300,Permanently closed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uxbowxcZeK8hAYyDLHjmSg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.23566&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Casper+WY/@42.848709,-106.2980824,14z",2025-09-28T23:55:21.077Z,
https://www.google.com/maps/place/RevIVe+IV+Vitamin+Bar/data=!4m7!3m6!1s0x876891f0a93be5b7:0x58a7c4c7f6cc0446!8m2!3d41.3111077!4d-105.5930736!16s%2Fg%2F11kpdt27xl!19sChIJt-U7qfCRaIcRRgTM9sfEp1g,RevIVe IV Vitamin Bar,5.0,46,Spa,"309 Grand Ave, Laramie, WY 82070, United States","8C64+CQ Laramie, Wyoming, USA",https://www.revivewellnessbar.com/,+1 307-395-0520,Closed ⋅ Opens 9 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPlSiXbRZrtHmF55H-4bOjWCbzS3dxF-ChMN68f=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:35.848Z,
https://www.google.com/maps/place/Meredith+%26+Jeannie+Ray+Cancer+Center/data=!4m7!3m6!1s0x8768905d63c3ade7:0x437bbe8527cd17a9!8m2!3d41.3130744!4d-105.5565748!16s%2Fg%2F1thghj4q!19sChIJ563DY12QaIcRqRfNJ4W-e0M,Meredith & Jeannie Ray Cancer Center,5.0,1,Cancer treatment center,"255 N 30th St, Laramie, WY 82072, United States","8C7V+69 Laramie, Wyoming, USA",https://www.ivinsonhospital.org/cancer-center,+1 307-742-7586,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPsLgN709546hABoU4LX-CuJcUkKblKL1DVQzjw=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:40.762Z,
https://www.google.com/maps/place/Wyoming+Cancer+Resource+Services/data=!4m7!3m6!1s0x87689041a6bedd1b:0x378432bdc828a0c7!8m2!3d41.3078844!4d-105.566865!16s%2Fg%2F11g090j26z!19sChIJG92-pkGQaIcRx6AoyL0yhDc,Wyoming Cancer Resource Services,5.0,1,Cancer treatment center,"413 S 21st St, Laramie, WY 82070, United States","8C5M+57 Laramie, Wyoming, USA",http://www.laramiereproductivehealth.org/,+1 877-344-5364,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vKAY5RekWe2XD5r5FnlABQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=70.86845&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:43.420Z,
https://www.google.com/maps/place/Convenient+Care+Clinic/data=!4m7!3m6!1s0x8768911908321507:0x1684d3d11e14d652!8m2!3d41.3130344!4d-105.5557552!16s%2Fg%2F11ll2l_kc3!19sChIJBxUyCBmRaIcRUtYUHtHThBY,Convenient Care Clinic,4.7,461,Urgent care center,"3116 E Willett Dr, Laramie, WY 82072, United States","8C7V+6M Laramie, Wyoming, USA",https://www.ivinsonhospital.org/convenient-care,+1 307-755-4540,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipOO9ULMZmfyNgFg2i98AquvRbqI5wObTUnXVTNh=w408-h272-k-no,true,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:48.422Z,
https://www.google.com/maps/place/Ivinson+Memorial+Hospital/data=!4m7!3m6!1s0x8768905d63c3ade7:0xc6a6457dae4d8315!8m2!3d41.3124282!4d-105.5559342!16s%2Fg%2F1tfq9qbp!19sChIJ563DY12QaIcRFYNNrn1FpsY,Ivinson Memorial Hospital,3.0,224,General hospital,"255 N 30th St, Laramie, WY 82072, United States","8C6V+XJ Laramie, Wyoming, USA",http://www.ivinsonhospital.org/,+1 307-742-2141,,,,https://lh3.googleusercontent.com/p/AF1QipOSlO0oo1waW_n6dTAnfVRDRfk2-FgErDVDmC2Z=w408-h261-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:53.398Z,
https://www.google.com/maps/place/Elevation+Hydration/data=!4m7!3m6!1s0x876891f9964d2193:0x610a8b5724e21de2!8m2!3d41.3108997!4d-105.5878112!16s%2Fg%2F11l2lw1dhf!19sChIJkyFNlvmRaIcR4h3iJFeLCmE,Elevation Hydration,5.0,2,Wellness program,"709 Grand Ave, Laramie, WY 82070, United States","8C66+9V Laramie, Wyoming, USA",https://www.elevationhydration307.com/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=7280424963678313265,+1 307-399-1779,Closed ⋅ Opens 9 am Fri,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Myg7H-pYsMKNFwVcnYqWlA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.8252237&pitch=0&thumbfov=100,true,Closed,Closed,Closed,Closed,Closed,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:55:58.525Z,
https://www.google.com/maps/place/Revitalize+Wellness+%26+Med+Spa/data=!4m7!3m6!1s0x87688fda1937f835:0xe9e3f582dc1c4178!8m2!3d41.3115756!4d-105.5947092!16s%2Fg%2F11t5jhdk84!19sChIJNfg3GdqPaIcReEEc3IL14-k,Revitalize Wellness & Med Spa,5.0,23,Medical spa,"211 S 2nd St, Laramie, WY 82070, United States","8C64+J4 Laramie, Wyoming, USA",http://www.revitalizemedspawyo.com/,+1 307-760-7447,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipMbJ_zxju3GU9r4d_7zvKp7jDXKHmu77gRXgdDg=w408-h284-k-no,true,10 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:03.460Z,
https://www.google.com/maps/place/Laramie+Physicians+Women+%26+Wellness+Clinic/data=!4m7!3m6!1s0x87689071d4f00e35:0x3bde09e062d64ad6!8m2!3d41.3231191!4d-105.5748736!16s%2Fg%2F1tffvd_l!19sChIJNQ7w1HGQaIcR1krWYuAJ3js,Laramie Physicians Women & Wellness Clinic,4.5,158,Women's health clinic,"1277 N 15th St, Laramie, WY 82072, United States","8CFG+63 Laramie, Wyoming, USA",http://www.laramiephysicians.com/,+1 307-745-8991,Closed ⋅ Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNlFtn1KuXnZ7DFTalwhnhrmI93Wntz-pgGOBOa=w423-h240-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–6 pm,8 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:08.606Z,
https://www.google.com/maps/place/Wyoming+Health+Fairs/data=!4m7!3m6!1s0x876890228c811a07:0xb2fc4368b8bbb8c9!8m2!3d41.3094435!4d-105.5583435!16s%2Fg%2F11bx1shz37!19sChIJBxqBjCKQaIcRybi7uGhD_LI,Wyoming Health Fairs,4.4,8,Wellness program,"2835 Grand Ave, Laramie, WY 82070, United States","8C5R+QM Laramie, Wyoming, USA",http://wyominghealthfairs.com/,+1 800-979-3711,Closed ⋅ Opens 7 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipPuvAyZ8DYihG9RUc3ol3YI6nM3gpsbJBJ-HeO_=w408-h272-k-no,true,Closed,7 am–12 pm,7 am–12 pm,7 am–12 pm,7 am–12 pm,7 am–12 pm,7–10 am,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:13.381Z,
https://www.google.com/maps/place/Quality+IV+Care+-+Home+Infusion+Pharmacy/data=!4m7!3m6!1s0x8768905cff98f4b9:0x68dbf7c3a321514c!8m2!3d41.3089935!4d-105.555006!16s%2Fg%2F1vkxmrj3!19sChIJufSY_1yQaIcRTFEho8P322g,Quality IV Care - Home Infusion Pharmacy,5.0,6,Pharmacy,"3131 Grand Ave UNIT B, Laramie, WY 82070, United States","8C5V+HX Laramie, Wyoming, USA",https://qualityivcare.com/,+1 307-742-5048,Closed ⋅ Opens 8:30 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i1Nv3yqEux5fdtdouoRhIw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.309775&pitch=0&thumbfov=100,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:18.385Z,
https://www.google.com/maps/place/Downtown+Clinic/data=!4m7!3m6!1s0x87688fe0304a198f:0xfac7fde17bce9c51!8m2!3d41.3077613!4d-105.595003!16s%2Fg%2F1tg_xkvv!19sChIJjxlKMOCPaIcRUZzOe-H9x_o,Downtown Clinic,4.5,15,Medical clinic,"611 S 2nd St, Laramie, WY 82070, United States","8C53+4X Laramie, Wyoming, USA",https://www.downtownclinic.org/,+1 307-745-8445,Closed ⋅ Opens 9 am Tue,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipO-lBm060EEVhLFftG7oQ9RCZa-Ra_Lse2-OZIR=w408-h544-k-no,true,Closed,Closed,9 am–3 pm,2–7 pm,"9 am–3 pm, 5–6 pm",Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:23.619Z,
https://www.google.com/maps/place/Snowy+Range+Health+Center/data=!4m7!3m6!1s0x876890431f76fb4d:0xcd10821bdc2a178d!8m2!3d41.3125059!4d-105.589786!16s%2Fg%2F11b7q8606p!19sChIJTft2H0OQaIcRjRcq3BuCEM0,Snowy Range Health Center,4.4,29,Medical clinic,"100 S 6th St, Laramie, WY 82070, United States","8C76+23 Laramie, Wyoming, USA",http://www.snowyrangehealthcenter.com/,+1 307-460-9888,Closed ⋅ Opens 8 am Mon,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ovs6sO4lbQ2Uy4gt5op6JA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.41098&pitch=0&thumbfov=100,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:28.456Z,
https://www.google.com/maps/place/BestMed+Urgent+Care+-+Laramie/data=!4m7!3m6!1s0x8768911e79fca9c3:0x93369359b39ebfc6!8m2!3d41.3063465!4d-105.5476106!16s%2Fg%2F1tt0rm49!19sChIJw6n8eR6RaIcRxr-es1mTNpM,BestMed Urgent Care - Laramie,4.6,849,Urgent care center,"3810 Grand Ave, Laramie, WY 82070, United States","8F42+GX Laramie, Wyoming, USA",https://www.bestmedclinics.com/wyoming/find-a-clinic/laramie/,+1 307-721-1794,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipNhCcebaBT9-drEwDoEbQARzJ3bRDkq8VqJ9U4k=w432-h240-k-no,true,9 am–4 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:33.649Z,
https://www.google.com/maps/place/Ascent+Medical+Spa+%26+Wellness/data=!4m7!3m6!1s0x8768914c0919901d:0x3a505b6a79fec22!8m2!3d41.3221795!4d-105.5680112!16s%2Fg%2F11vbcc2xhj!19sChIJHZAZCUyRaIcRIuyfp7YFpQM,Ascent Medical Spa & Wellness,4.9,40,Medical spa,"1174 N 22nd St, Laramie, WY 82072, United States","8CCJ+VQ Laramie, Wyoming, USA",https://www.ascentmedwyo.com/,+1 307-314-4350,Closed ⋅ Opens 8 am Mon,Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipO6C38GYoH9A8bjx7_G662ipQpzhrNEW9cVM9T2=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:38.602Z,
https://www.google.com/maps/place/Ivinson+Medical+Group/data=!4m7!3m6!1s0x876890725cc7ac59:0x8bceaa28c3297492!8m2!3d41.3130344!4d-105.5557552!16s%2Fg%2F11c0q_32ms!19sChIJWazHXHKQaIcRknQpwyiqzos,Ivinson Medical Group,3.5,22,Medical group,"3116 E Willett Dr, Laramie, WY 82072, United States","8C7V+6M Laramie, Wyoming, USA",https://www.ivinsonhospital.org/ivinson-medical-group,+1 307-755-4540,Closed ⋅ Opens 8 am Mon,,,https://lh3.googleusercontent.com/p/AF1QipN7zkHdA1So5YTFozb-89VOcuLWcStZJdG_mIJz=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:43.441Z,
"https://www.google.com/maps/place/Windriver+Bio+Scan/@41.3102741,-105.5945449,17z/data=!3m1!4b1!4m6!3m5!1s0x87688fe1e3d40001:0x2e3c455ba9460653!8m2!3d41.3102741!4d-105.5945449!16s%2Fg%2F11hy9nk5zg",Windriver Bio Scan,5.0,8,,"207 E Garfield St, Laramie, WY 82070, United States","8C64+45 Laramie, Wyoming, USA",,+1 307-761-1193,,,,,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:48.672Z,
https://www.google.com/maps/place/Laramie+Reproductive+Health/data=!4m7!3m6!1s0x87689041b7255f19:0xef60b6a1e790d129!8m2!3d41.2926346!4d-105.5907658!16s%2Fg%2F1tc_lmnf!19sChIJGV8lt0GQaIcRKdGQ56G2YO8,Laramie Reproductive Health,4.3,16,Family planning center,"605 Skyline Rd STE 201, Laramie, WY 82070, United States","7CV5+3M Laramie, Wyoming, USA",http://laramiereproductivehealth.org/,+1 307-745-5364,"Closed ⋅ Opens 9 am Mon

Confirmed by this business 7 weeks ago",,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr8pmQ40KOH7fpz9WsjAtC7eIXhmAXJnb7jvKspDnmUWccOripH8leBfjg5tB0jetnUQrxoY2nGjJFJrLzPiKh8qPm3HZH0tikNN-9mPn3S_nYU8F51QpCY2kYLF7gwtPtVxi4a=w408-h544-k-no,true,Closed,9 am–5 pm,11 am–7 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:53.622Z,
https://www.google.com/maps/place/Caring+For+You+Counseling+%26+Therapy+Services/data=!4m7!3m6!1s0x8768907c13efffff:0x787324ac3d320fd7!8m2!3d41.3258592!4d-105.552246!16s%2Fg%2F11hy9nshsx!19sChIJ___vE3yQaIcR1w8yPawkc3g,Caring For You Counseling & Therapy Services,4.9,22,Mental health service,"3517 Hayford Ave, Laramie, WY 82072, United States","8CGX+84 Laramie, Wyoming, USA",https://www.caringforyoucounseling.com/,+1 307-241-3136,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipMtDW0agdgvPB8x0RJ4Iy1Y10-vbmXCiiPTB97s=w408-h271-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7–11 am,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Laramie+WY/@41.3113669,-105.5911007,14z",2025-09-28T23:56:58.522Z,
