placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,isBlackOwned,info,attributes,error
https://www.google.com/maps/place/Alex+Central+Health+Center/data=!4m7!3m6!1s0x8840884ed367db21:0x1d4b83968f7fd8fd!8m2!3d39.6419084!4d-84.2440129!16s%2Fg%2F1q62crxcl!19sChIJIdtn006IQIgR_dh_j5aDSx0,Alex Central Health Center,3.2,28,Medical clinic,"5 Alexandersville Rd, Miamisburg, OH 45342, United States","JQR4+Q9 Miamisburg, Ohio, USA",https://www.communityhealthdayton.org/AlexCentralHC.php,+1 937-247-0304,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=henIOzBOrFS_aoH8qQ9uHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.26776&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:16:42.916Z,,,,
https://www.google.com/maps/place/Legacy+Miamisburg/data=!4m7!3m6!1s0x88408910c97f4b11:0x8305d45906186fee!8m2!3d39.6335277!4d-84.2477775!16s%2Fg%2F11svnpmsv8!19sChIJEUt_yRCJQIgR7m8YBlnUBYM,Legacy Miamisburg,2.8,26,Nursing home,"450 Oak Ridge Blvd, Miamisburg, OH 45342, United States","JQM2+CV Miamisburg, Ohio, USA",https://www.lhshealth.com/legcay-miamisburg/,+1 937-866-8885,Open ⋅ Closes 8 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=stpQFU4SiexayYP8mN2CPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=64.55578&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:16:47.454Z,,,,
https://www.google.com/maps/place/Making+A+Difference+Homes+LLC/data=!4m7!3m6!1s0x884063d7cf635e63:0xa70ef45b344ab218!8m2!3d39.6216767!4d-84.2949617!16s%2Fg%2F11pdzd11c3!19sChIJY15jz9djQIgRGLJKNFv0Dqc,Making A Difference Homes LLC,5.0,1,Mental health service,"6363 Saxony Rd, Miamisburg, OH 45342, United States","JPC4+M2 Miamisburg, Ohio, USA",,+1 937-247-5107,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LukKFPxdKQpNgfVC9v3s0Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.8725219&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:16:52.413Z,,,,
"https://www.google.com/maps/place/Dr.+Roz+MD,+MEDSPA+at+Total+Health+and+Wellness+-+Dr.+Rosalind+Mascall+GYN/data=!4m7!3m6!1s0x8840884a092bb9b5:0x8e929c2fcd493cdb!8m2!3d39.6375421!4d-84.248541!16s%2Fg%2F1z449tlbv!19sChIJtbkrCUqIQIgR2zxJzS-cko4","Dr. Roz MD, MEDSPA at Total Health and Wellness - Dr. Rosalind Mascall GYN",4.7,273,Gynecologist,"4000 Miamisburg Centerville Rd #104, Miamisburg, OH 45342, United States","JQQ2+2H Miamisburg, Ohio, USA",https://drrozmd.com/,+1 937-384-8780,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipNHrFb3M_V7aFYzmm7bvVgg4hYoPAfK4YnOgCxO=w408-h271-k-no,true,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:16:57.364Z,true,LGBTQ+ friendly,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x884089a4eb0d4cc1:0xf954d6b27b05dd08!8m2!3d39.6188913!4d-84.2372645!16s%2Fg%2F11f1vnyylt!19sChIJwUwN66SJQIgRCN0Fe7LWVPk,Option Care Health,4.0,4,Pharmacy,"1237 Byers Rd, Miamisburg, OH 45342, United States","JQ97+H3 Miamisburg, Ohio, USA",https://optioncarehealth.com/locations/miamisburg-oh-1237-byers-rd,+1 937-353-2500,"Open 24 hours

Confirmed by this business 4 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rmY4ZIx9wVnSEyC6XdDDuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.24441&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:08.778Z,,,,
https://www.google.com/maps/place/Laurels+of+West+Carrollton/data=!4m7!3m6!1s0x8840884300a8d68b:0x9db61139a9903388!8m2!3d39.6505605!4d-84.2398787!16s%2Fg%2F1ydpvbkyr!19sChIJi9aoAEOIQIgRiDOQqTkRtp0,Laurels of West Carrollton,4.4,219,Nursing home,"115 Elmwood Cir, West Carrollton, OH 45449, United States","MQ26+62 West Carrollton, Ohio, USA",http://www.laurelsofwestcarrollton.com/,+1 937-866-3814,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPC0FNFPNTMoCxSKJ5U0VUmf9Ve9mgigKqZP55D=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:13.866Z,,,,
https://www.google.com/maps/place/CareFirst+Urgent+Care+-+Miamisburg/data=!4m7!3m6!1s0x884089372fc1ec5b:0xf3ff86c6a541b1a3!8m2!3d39.6311198!4d-84.2252003!16s%2Fg%2F11wj3lfz3h!19sChIJW-zBLzeJQIgRo7FBpcaG__M,CareFirst Urgent Care - Miamisburg,4.3,104,Urgent care center,"8210 N Springboro Pike, Miamisburg, OH 45342, United States","JQJF+CW Miamisburg, Ohio, USA",https://www.carefirsturgentcares.com/locations/miamisburg-oh/?utm_source=Google&utm_medium=Local+Listing&utm_campaign=Yext,+1 937-557-0450,"Open ⋅ Closes 8 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOVYFoTjuIP8swGP3wwspcvZY5oFHSK9qXiHnj4=w408-h271-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:18.706Z,,,,
https://www.google.com/maps/place/Kettering+Health+Miamisburg+-+Emergency+Center/data=!4m7!3m6!1s0x8840884a0b9ac9e7:0x226909b3d7c2c914!8m2!3d39.637498!4d-84.248791!16s%2Fg%2F11c6w3p077!19sChIJ58maC0qIQIgRFMnC17MJaSI,Kettering Health Miamisburg - Emergency Center,4.1,1399,Emergency room,"4000 Miamisburg Centerville Rd, Miamisburg, OH 45342, United States","JQP2+XF Miamisburg, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-miamisburg-emergency-center-er007/,+1 937-384-8791,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iENE0K4wbVXNiYGJkRfLeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.26117&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:23.276Z,,,,
https://www.google.com/maps/place/Absolute+Best+Home+Health+Care+LLC/data=!4m7!3m6!1s0x884089b821191165:0x2b292e5cd944b257!8m2!3d39.6497334!4d-84.2246044!16s%2Fg%2F11flzr8km6!19sChIJZREZIbiJQIgRV7JE2VwuKSs,Absolute Best Home Health Care LLC,,,Home health care service,"633 N Springboro Pike, West Carrollton, OH 45449, United States","JQXG+V5 West Carrollton, Ohio, USA",,+1 937-247-6565,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QqGEQ5Jh_34_gsDd_uZtUg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.99255&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:27.848Z,,,,
https://www.google.com/maps/place/Sycamore+Primary+Care/data=!4m7!3m6!1s0x884088369a25a159:0x9f623b398fbde80a!8m2!3d39.6390464!4d-84.2532467!16s%2Fg%2F1tf16kb6!19sChIJWaElmjaIQIgRCui9jzk7Yp8,Sycamore Primary Care,3.3,35,Medical clinic,"2115 Leiter Rd, Miamisburg, OH 45342, United States","JPQW+JP Miamisburg, Ohio, USA",,+1 937-384-6800,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noOVmJ3IYyv1uMOfgeY0A13vO5ehhQqe12VOv60fqgm2y0SWmvG-8r2RKhucuxll-uijS7uzjgMXfG7_qbsIISo1B5a_LuPcq_PiwpalJDJT9H70HeHJuplfOL1jKNlxutZeHs=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:32.420Z,,,,
https://www.google.com/maps/place/Healthcare+Solutions/data=!4m7!3m6!1s0x88408842477c3da3:0x5932671bacf39b38!8m2!3d39.6516359!4d-84.2423499!16s%2Fg%2F1th0c3c0!19sChIJoz18R0KIQIgROJvzrBtnMlk,Healthcare Solutions,1.0,1,Home health care service,"310 Gargrave Rd, West Carrollton, OH 45449, United States","MQ25+M3 West Carrollton, Ohio, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=N3KLSHO7wxLUMcyoHQq3Ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.512672&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:35.148Z,,,,
https://www.google.com/maps/place/Capital+Health+Hospice/data=!4m7!3m6!1s0x88408f164992d9a1:0x7a4d767e6763e3f3!8m2!3d39.6257501!4d-84.2191107!16s%2Fg%2F11bxd_4kj9!19sChIJodmSSRaPQIgR8-NjZ352TXo,Capital Health Hospice,5.0,3,Hospice,"3015 Newmark Dr, Miamisburg, OH 45342, United States","JQGJ+89 Miamisburg, Ohio, USA",https://capitalhealthhomecare.com/services/capital-health-hospice/,+1 937-279-0641,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipO5eaJUaDdes97OwB0DgbauqRCH-RwoEMzTWkYT=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:39.473Z,,,,
https://www.google.com/maps/place/Miamisburg+Vision+Care/data=!4m7!3m6!1s0x884062843dddf273:0xa09f7d10fff6d0e2!8m2!3d39.6367676!4d-84.2432409!16s%2Fg%2F1thl_3f7!19sChIJc_LdPYRiQIgR4tD2_xB9n6A,Miamisburg Vision Care,4.9,870,Optometrist,"340 Alexandersville Rd, Miamisburg, OH 45342, United States","JQP4+PP Miamisburg, Ohio, USA",https://www.miamisburgvisioncare.com/,+1 937-866-3471,"Open ⋅ Closes 6 pm

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipOLkKZdr682eJzm1ZQ_Lb_MvdoTem2KB-6fBVBa=w408-h271-k-no,true,9 am–6 pm,8:30 am–5 pm,8 am–5 pm,Closed,Closed,8 am–7 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:43.880Z,,,,
https://www.google.com/maps/place/Homefront+Nursing/data=!4m7!3m6!1s0x884080941ef1c565:0x3677910f629670a2!8m2!3d39.6386477!4d-84.2246274!16s%2Fg%2F11gr2rq_z0!19sChIJZcXxHpSAQIgRonCWYg-RdzY,Homefront Nursing,4.0,8,Nursing agency,"14 N Springboro Pike, Miamisburg, OH 45459, United States","JQQG+F4 Miamisburg, Ohio, USA",https://homefrontnursing.com/,+1 937-999-4040,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOCfHKWdz9P_yhnImWk7GOPTM-4yOqpyXBlarm7=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:48.504Z,,,,
"https://www.google.com/maps/place/Regardien/@39.6501831,-84.2384794,17z/data=!3m1!4b1!4m6!3m5!1s0x8840885cce878715:0x2e1a2f43bb63446c!8m2!3d39.6501831!4d-84.2384794!16s%2Fg%2F11hzyt5tc0",Regardien,,,Home health care service,"331 Shawnee Run, West Carrollton, OH 45449, United States","MQ26+3J West Carrollton, Ohio, USA",http://regardien.com/contact/,+1 937-867-1721,,,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:17:59.579Z,,,,
https://www.google.com/maps/place/Carestaff+Ohio+Home+Health+Services/data=!4m7!3m6!1s0x88408a6faaaaaaab:0xb5dc2cfe31c3413c!8m2!3d39.5634565!4d-84.2599353!16s%2Fg%2F11c5hw_zb4!19sChIJq6qqqm-KQIgRPEHDMf4s3LU,Carestaff Ohio Home Health Services,,,Home health care service,"65 Tahlequah Trail, Springboro, OH 45066, United States","HP7R+92 Springboro, Ohio, USA",,+1 513-433-3000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uHev3eWWuomVNFrY_YfVlg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.161&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:10.377Z,,,,
https://www.google.com/maps/place/Walgreens+Infusion+Services/data=!4m7!3m6!1s0x884089af83d509cd:0xeebe572fbeb532c3!8m2!3d39.6188411!4d-84.2371543!16s%2Fg%2F12xqdc9vl!19sChIJzQnVg6-JQIgRwzK1vi9Xvu4,Walgreens Infusion Services,,,Health,"1237 Byers Rd, Miamisburg, OH 45342, United States","JQ97+G4 Miamisburg, Ohio, USA",https://optioncarehealth.com/,+1 937-353-2500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y8bUE4vH0pvKdmeB2-fXTQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.4828&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:24.286Z,,,,
https://www.google.com/maps/place/ABC+Pediatric+Therapy+-+IvyABA+Therapy/data=!4m7!3m6!1s0x88408ed927ad1327:0xba6fab597e218f5e!8m2!3d39.6199009!4d-84.2225943!16s%2Fg%2F12610x24j!19sChIJJxOtJ9mOQIgRXo8hflmrb7o,ABC Pediatric Therapy - IvyABA Therapy,4.7,50,Mental health clinic,"3449 Newmark Dr, Miamisburg, OH 45342, United States","JQ9G+XX Miamisburg, Ohio, USA",https://ivyrehab.com/physical-therapy-location/miamisburg-oh-aba/,+1 937-281-1286,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrVNwCq3MdaitcqmWi-IKOy3sSKocUfy8uxxRPw-6-Q3MJFpwNgdY4i-Lzn5oO-M_w-bdnaZRbil2XwZJCLoRmZT77Bmi_28JAq2yE20jzAHo5leCML2E3z99OszOMPkoqQCEs4Gg=w408-h306-k-no,true,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5:30 am,Closed,Closed,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:28.791Z,,LGBTQ+ friendly,,
https://www.google.com/maps/place/Otterbein+Springboro+SeniorLife+Neighborhood/data=!4m7!3m6!1s0x88408bf40759ebcd:0x4b8788065a67571a!8m2!3d39.572992!4d-84.189752!16s%2Fg%2F1th5k3_w!19sChIJzetZB_SLQIgRGldnWgaIh0s,Otterbein Springboro SeniorLife Neighborhood,4.6,19,Nursing home,"9320 Avalon Cir, Centerville, OH 45458, United States","HRF6+53 Centerville, Ohio, USA",https://otterbein.org/find-a-location/springboro/,+1 937-885-5426,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMHLgEZUuBgiMykot_73JDJAsS4619vX9bgZv1U=w518-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:33.187Z,,,,
https://www.google.com/maps/place/In+This+Together+Homecare/data=!4m7!3m6!1s0x6e47e0cfe71a8c39:0x230ed7f867b1a273!8m2!3d40.3633958!4d-82.669505!16s%2Fg%2F11ks497nk7!19sChIJOYwa58_gR24Rc6KxZ_jXDiM,In This Together Homecare,5.0,1,Home health care service,,,https://www.inthistogetherhomecare.com/,+1 937-705-9716,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP_4eCg_OuXp06Btzo286SDlPB6SpIvdoKM9gbo=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:37.516Z,,,,
https://www.google.com/maps/place/Kettering+Health+Breast+Center/data=!4m7!3m6!1s0x8840892038e1a8df:0x1cc40d30224fb14!8m2!3d39.6375421!4d-84.248541!16s%2Fg%2F11rx25xh30!19sChIJ36jhOCCJQIgRFPskAtNAzAE,Kettering Health Breast Center,4.3,6,Medical diagnostic imaging center,"4000 Miamisburg Centerville Rd Suite 220, Miamisburg, OH 45342, United States","JQQ2+2H Miamisburg, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-breast-center-khbreast1011/,+1 937-299-0099,Open ⋅ Closes 3:45 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wecZ9QCRP5xKnSbKKOiksA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.35046&pitch=0&thumbfov=100,true,7:45 am–3:45 pm,7:45 am–3:45 pm,6:45 am–3:15 pm,Closed,Closed,8 am–5:15 pm,7:45 am–3:45 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:42.121Z,,,,
https://www.google.com/maps/place/Home+Instead/data=!4m7!3m6!1s0x88408bdad0bcef77:0xac86aeb001f20b0e!8m2!3d39.5797115!4d-84.2249243!16s%2Fg%2F11vrt4x8gh!19sChIJd--80NqLQIgRDgvyAbCuhqw,Home Instead,,,Home health care service,"82 Remick Blvd, Springboro, OH 45066, United States","HQHG+V2 Springboro, Ohio, USA",https://www.homeinstead.com/home-care/usa/oh/springboro/526/?utm_source=google&utm_medium=organic&utm_campaign=google_organic_businesslisting_y,+1 937-802-0585,"Open 24 hours

Confirmed by this business 5 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPUvy12uhvuHM-aLltN3IM-W1UpSHa52z6y_c54=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-10T18:18:46.880Z,,LGBTQ+ friendly,,
"https://www.google.com/maps/place/A+Brand+New+Horizon/@39.8403228,-84.1382091,17z/data=!3m1!4b1!4m6!3m5!1s0x883f7d89d331dd49:0xca98baec5f43c03f!8m2!3d39.8403228!4d-84.1382091!16s%2Fg%2F1td05r28",A Brand New Horizon,5.0,1,Home health care service,"4752 Fishburg Rd # H, Dayton, OH 45424, United States","RVR6+4P Dayton, Ohio, USA",,+1 937-233-3720,Open ⋅ Closes 4 pm,,false,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:13.975Z,,,,
"https://www.google.com/maps/place/6+Roses+Home+Health+Care+%28Huber+Heights,+OH%29/data=!4m7!3m6!1s0x883f7d1167be27a5:0xa5130b0d3b85b02f!8m2!3d39.846494!4d-84.1121999!16s%2Fg%2F11k6vd_4x9!19sChIJpSe-ZxF9P4gRL7CFOw0LE6U","6 Roses Home Health Care (Huber Heights, OH)",3.8,5,Home health care service,"6430 Chambersburg Rd, Dayton, OH 45424, United States","RVWQ+H4 Dayton, Ohio, USA",,+1 937-723-8825,Closed ⋅ Opens 9 am Thu,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=e_bicJrXkI21DkFZSsS61A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.98041&pitch=0&thumbfov=100,true,9 am–12 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:18.308Z,,,,
https://www.google.com/maps/place/Cambridge+Home+Health+Care/data=!4m7!3m6!1s0x883f7d0b70842f6b:0x7315c0dc2fb1ab04!8m2!3d39.8560876!4d-84.1394664!16s%2Fg%2F1tgpnq18!19sChIJay-EcAt9P4gRBKuxL9zAFXM,Cambridge Home Health Care,,,Home health care service,"7025 Troy Pike, Dayton, OH 45424, United States","VV46+C6 Dayton, Ohio, USA",,+1 937-236-3991,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bJYAdZfaquWm3qilHOiBxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.81778&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:20.655Z,,,,
https://www.google.com/maps/place/Preferred+Elite+Care+LLC/data=!4m7!3m6!1s0x8f5f8783ea17e3ed:0xcbcb00532ea9004b!8m2!3d39.890226!4d-84.1181!16s%2Fg%2F11v78xfjm3!19sChIJ7eMX6oOHX48RSwCpLlMAy8s,Preferred Elite Care LLC,5.0,58,Home health care service,"2016 Silver Linden Dr, Tipp City, OH 45371, United States","VVRJ+3Q Tipp City, Ohio, USA",https://preferredelitecare.com/,+1 877-375-7275,"Open ⋅ Closes 5 pm

Updated by this business 5 days ago",https://lh3.googleusercontent.com/p/AF1QipNTgahXKJI0ASwsg30hlVcysVqIBwwCW52h2DPM=w408-h405-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:25.117Z,,,,
"https://www.google.com/maps/place/Touching+Hearts+at+Home+of+North+Dayton,+Ohio/data=!4m7!3m6!1s0x883f7d80f35a4555:0xf90a549738d8a51a!8m2!3d39.8614667!4d-84.1084627!16s%2Fg%2F11vx3nt7n4!19sChIJVUVa84B9P4gRGqXYOJdUCvk","Touching Hearts at Home of North Dayton, Ohio",,,Home health care service,"7069 Taylorsville Rd Ste D, Dayton, OH 45424, United States","VV6R+HJ Dayton, Ohio, USA",https://www.touchinghearts.com/dayton/?utm_source=Organic&utm_medium=GBP&utm_campaign=Google+Business+Listing,+1 937-558-9394,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOqsXGK_f_rV6qgnf6foCZtHNcirO4ndiCYQxh1=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:34.237Z,,,,
"https://www.google.com/maps/place/Home+State+Healthcare,+Inc/data=!4m7!3m6!1s0x883f7719de8ed9a7:0x201bed83d3b8cfd2!8m2!3d40.0411223!4d-84.207451!16s%2Fg%2F11bw4v0zjm!19sChIJp9mO3hl3P4gR0s-404PtGyA","Home State Healthcare, Inc",4.5,17,Home health care service,"410 W Main St, Troy, OH 45373, United States","2QRV+C2 Troy, Ohio, USA",http://www.homestatehealthcare.com/,+1 937-335-2689,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LIuroOGAT7DTUDy7jdym7w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.83636&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:44.957Z,,,,
https://www.google.com/maps/place/Ameriall+Home+Care+LLC/data=!4m7!3m6!1s0x883f7db582364f63:0x275442e1ab9b4ac6!8m2!3d39.879388!4d-84.1360483!16s%2Fg%2F11wybnl98m!19sChIJY082grV9P4gRxkqbq-FCVCc,Ameriall Home Care LLC,5.0,4,Home health care service,"8648 Old Troy Pike STE D1, Huber Heights, OH 45424, United States","VVH7+QH Huber Heights, Ohio, USA",https://ameriall.com/,+1 326-204-8364,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPfLy-XeLRP67f_abY4YyoAGBgDTnGbCHXimlEg=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Troy+Dayton+OH/@39.8533565,-84.139079,14z",2025-09-10T18:19:49.520Z,,,,
