placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,info
https://www.google.com/maps/place/Comprehensive+Pain+%26+Infusion+Center/data=!4m7!3m6!1s0x8776230de29555b3:0x4e34bf238a57b909!8m2!3d41.1220471!4d-100.7573945!16s%2Fg%2F11y2mv463l!19sChIJs1WV4g0jdocRCblXiiO_NE4,Comprehensive Pain & Infusion Center,4.8,16,Pain management physician,"600 E Francis St Suite 2-3, North Platte, NE 69101, United States","46CV+R2 North Platte, Nebraska, USA",,+1 308-252-1447,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPwNylGy_QJjN4YbcKqFphFmVlmVl4Ocya5hRTW=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–3:30 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:03.583Z,
https://www.google.com/maps/place/Nebraska+Medicine+Chronic+Pain+Management+at+Specialty+Services+Pavilion/data=!4m7!3m6!1s0x87938ffd9bbfe631:0x122b2b83b1b7e41c!8m2!3d41.2552145!4d-95.978879!16s%2Fg%2F11h2cdt1g5!19sChIJMea_m_2Pk4cRHOS3sYMrKxI,Nebraska Medicine Chronic Pain Management at Specialty Services Pavilion,5.0,4,Pain control clinic,"4350 Emile St level 5, Omaha, NE 68198, United States","724C+3C Omaha, Nebraska, USA",https://www.nebraskamed.com/nebraska-medical-center/specialty-services-pavilion/pain-management,+1 402-559-4364,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y90pzbNZASgqGHYPGXLgcw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.20992&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:08.261Z,
https://www.google.com/maps/place/Omaha+Pain+Physicians/data=!4m7!3m6!1s0x87938ce587cbfce9:0x401cf917dbed0885!8m2!3d41.2665148!4d-96.1228382!16s%2Fg%2F1thghjnl!19sChIJ6fzLh-WMk4cRhQjt2xf5HEA,Omaha Pain Physicians,4.6,277,Pain control clinic,"13340 California St #101, Omaha, NE 68154, United States","7V8G+JV Omaha, Nebraska, USA",,+1 402-614-1999,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipM4t2M0YQdyrBa2PvLxEwYLhfW7V_c2VG40vDbl=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–12 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:13.435Z,
https://www.google.com/maps/place/Nebraska+Spine+%2B+Pain+Center/data=!4m7!3m6!1s0x879015fe872ae79d:0x25237fba6d53050a!8m2!3d42.03171!4d-97.469035!16s%2Fg%2F11sj5kv9b2!19sChIJnecqh_4VkIcRCgVTbbp_IyU,Nebraska Spine + Pain Center,5.0,20,Orthopedic surgeon,"3901 W Norfolk Ave, Norfolk, NE 68701, United States","2GJJ+M9 Norfolk, Nebraska, USA",https://www.nebraskaspineandpain.com/,+1 402-496-0404,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPKZ1iFv5z8E-exlq2s0Ro_pynY6qGvSaf4FTcR=w409-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:18.313Z,
"https://www.google.com/maps/place/Thomas+Brooks,+M.D.+-+MD+West+ONE/data=!4m7!3m6!1s0x8793f1c97fc305ed:0x5e4c4458838a68dc!8m2!3d41.2603321!4d-96.2171287!16s%2Fg%2F12hnmmsn9!19sChIJ7QXDf8nxk4cR3GiKg1hETF4","Thomas Brooks, M.D. - MD West ONE",4.4,35,Pain management physician,"222 N 192nd St, Elkhorn, NE 68022, United States","7Q6M+44 Elkhorn, Omaha, NE, USA",https://mdwestone.com/dr-brooks,+1 402-390-4111,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMYFUoz5-45SazbSAgoZlmT0ODHQz73eW8dS7ig=w408-h611-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:23.086Z,
https://www.google.com/maps/place/Midwest+Anesthesia/data=!4m7!3m6!1s0x879160da55ed1367:0xcbe3f3fa2a678e63!8m2!3d41.4506283!4d-96.4599955!16s%2Fg%2F1tqg0vb7!19sChIJZxPtVdpgkYcRY45nKvrz48s,Midwest Anesthesia,3.8,51,Pain management physician,"2900 Elk Ln, Fremont, NE 68025, United States","FG2R+72 Fremont, Nebraska, USA",http://www.mwa-doc.com/,+1 402-721-8895,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=YTdblTjHor6vBCRt2RkvVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=42.991196&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:25.879Z,
"https://www.google.com/maps/place/Nebraska+Orthopaedic+Center,+PC+%5B70th+%26+A%5D/data=!4m7!3m6!1s0x8796bdaf5b4d2947:0x47ae5b8ffabdebac!8m2!3d40.7994742!4d-96.6271338!16s%2Fg%2F1tczkzys!19sChIJRylNW6-9locRrOu9-o9brkc","Nebraska Orthopaedic Center, PC [70th & A]",4.9,2181,Orthopedic clinic,"6900 A St, Lincoln, NE 68510, United States","Q9XF+Q4 Lincoln, Nebraska, USA",https://www.nebraskaortho.com/,+1 402-436-2000,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMkPmBcsQN3GcrPw40kX8rrmxRNis8eGGBQVs76=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:30.681Z,LGBTQ+ friendly
https://www.google.com/maps/place/Midwest+Pain+Clinics+-+Columbus/data=!4m7!3m6!1s0x8790ec71b385239d:0x9729e4d7517b844c!8m2!3d41.45496!4d-97.3843301!16s%2Fg%2F12618nsg2!19sChIJnSOFs3HskIcRTIR7UdfkKZc,Midwest Pain Clinics - Columbus,4.7,15,Pain control clinic,"4508 38th St Suite 210, Columbus, NE 68601, United States","FJ38+X7 Columbus, Nebraska, USA",https://midwestpainclinics.com/,+1 877-229-6972,Closed · Opens 8 am Fri,https://lh3.googleusercontent.com/p/AF1QipMBuv0zxIohkZFy9ZdLEKFdD9pYsEnK9flvFb1E=w691-h240-k-no,true,Closed,Closed,8 am–4:30 pm,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:35.768Z,
https://www.google.com/maps/place/My+Pain+Doc+PC/data=!4m7!3m6!1s0x87901509fb906fc9:0x9eb34d3eaff97acb!8m2!3d41.4383533!4d-97.3799777!16s%2Fg%2F1263b_wv7!19sChIJyW-Q-wkVkIcRy3r5rz5Ns54,My Pain Doc PC,3.7,13,Pain management physician,"4307 23rd St, Columbus, NE 68601, United States","CJQC+82 Columbus, Nebraska, USA",https://mypaindoc.org/,+1 402-563-2978,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP9NSm5g8fU_KnSM5KgCQUJAaUxL9Bpj3H78BPZ=w480-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:40.780Z,
https://www.google.com/maps/place/Regenirex/data=!4m7!3m6!1s0x87994e5a14dd76ab:0xce485cb5b33a479!8m2!3d40.7251524!4d-99.0833308!16s%2Fg%2F11c5btpzt4!19sChIJq3bdFFpOmYcReaQzW8uF5Aw,Regenirex,4.6,10,Pain management physician,"5205 2nd Ave, Kearney, NE 68847, United States","PWG8+3M Kearney, Nebraska, USA",http://regenirex.org/,+1 308-237-9696,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sWkjqGmQWit09T4-mCo3vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.01692&pitch=0&thumbfov=100,true,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:45.683Z,
"https://www.google.com/maps/place/Dr.+J+Paul+P.+Meyer,+MD/data=!4m7!3m6!1s0x879986c593fede95:0x8977f0e141963249!8m2!3d40.9227671!4d-98.3840285!16s%2Fg%2F1tk6qtxg!19sChIJld7-k8WGmYcRSTKWQeHwd4k","Dr. J Paul P. Meyer, MD",4.2,10,Pain management physician,"603 Diers Ave # 2, Grand Island, NE 68803, United States","WJF8+49 Grand Island, Nebraska, USA",https://rymap.org/business/dr-j-paul-p-meyer-md-pqn72g,+1 308-398-1147,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bKaJu7SjuNvL__Gp1pD6FA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.504074&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:50.443Z,
"https://www.google.com/maps/place/Mary+Lanning+Healthcare+-+Interventional+Pain+%E2%80%94+Curtis+Albers,+MD/data=!4m7!3m6!1s0x8799a3d489839e3b:0xe82365000e1c347d!8m2!3d40.5910864!4d-98.3877032!16s%2Fg%2F11lktsy_bh!19sChIJO56DidSjmYcRfTQcDgBlI-g","Mary Lanning Healthcare - Interventional Pain — Curtis Albers, MD",5.0,2,Pain management physician,"715 N St Joseph Ave, Hastings, NE 68901, United States","HJR6+CW Hastings, Nebraska, USA",https://www.marylanning.org/our-services/interventional-pain-management,+1 402-461-5266,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOp0VfW_n5Q1DqW3E-WzJPVNwssPzekrkmeDgrN=w408-h272-k-no,true,6:30 am–5 pm,6:30 am–5 pm,Closed,Closed,Closed,Closed,Closed,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:55.277Z,
https://www.google.com/maps/place/My+Pain+Doc+PC/data=!4m7!3m6!1s0x8799870cce6e21a7:0xe111d71b4dc4cd6d!8m2!3d40.9456812!4d-98.3800096!16s%2Fg%2F11m48qln6w!19sChIJpyFuzgyHmYcRbc3ETRvXEeE,My Pain Doc PC,5.0,4,Pain control clinic,"3357 W Capital Ave, Grand Island, NE 68803, United States","WJW9+7X Grand Island, Nebraska, USA",,+1 402-316-3250,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PqDos3Ypd8GmEuuH4qXDpw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=187.40614&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:07:58.291Z,
https://www.google.com/maps/place/Kelly+Zach/data=!4m7!3m6!1s0x879696692a0c64c7:0x10bc6bc4aa5119ab!8m2!3d41.2354559!4d-96.1812882!16s%2Fg%2F11rkj8b_w4!19sChIJx2QMKmmWlocRqxlRqsRrvBA,Kelly Zach,5.0,1,Pain management physician,"Innovative Pain and Spine, 17021 Lakeside Hills Plaza Ste 100, Omaha, NE 68130, United States","6RP9+5F Omaha, Nebraska, USA",https://www.innovativepainnebraska.com/kelly-zach-md,+1 402-413-5010,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hyk0zLf9D0wPA-o-nGHqdQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.0655&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:08:01.136Z,
https://www.google.com/maps/place/Saint+Francis+Pain+and+Physical+Medicine/data=!4m7!3m6!1s0x879986e61cb4bff3:0x92a12711d9f45630!8m2!3d40.9258317!4d-98.3716607!16s%2Fg%2F1v1kqcch!19sChIJ87-0HOaGmYcRMFb02REnoZI,Saint Francis Pain and Physical Medicine,3.0,8,Pain management physician,"2620 W Faidley Ave, Grand Island, NE 68803, United States","WJGH+88 Grand Island, Nebraska, USA",http://www.giprc.org/,+1 308-675-3222,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5zaikFfU-cgr1glknZ9ufg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.83781&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:08:03.827Z,
https://www.google.com/maps/place/Kelsey+Hohlen/data=!4m7!3m6!1s0x879696692a0c64c7:0x682063f3a7535ed7!8m2!3d40.7397361!4d-96.6475244!16s%2Fg%2F11qgb7pvpw!19sChIJx2QMKmmWlocR115Tp_NjIGg,Kelsey Hohlen,,,Physician assistant,"7121 Stephanie Ln #102, Lincoln, NE 68516, United States","P9Q2+VX Lincoln, Nebraska, USA",https://www.innovativepainnebraska.com/kelsey-hohlen-pac,+1 402-413-5010,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kawGS0_5h7pyEb0vOYOmaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=267.36945&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Newport+Lincoln+NE/@42.6013894,-99.3273303,14z",2026-01-28T19:08:06.435Z,
https://www.google.com/maps/place/Oregon+Pain+%26+Spine+Specialists/data=!4m7!3m6!1s0x54c0e18d622f2a49:0xa7b5aac4c4b0f2e9!8m2!3d44.0559609!4d-123.0543433!16s%2Fg%2F11lp17v8x8!19sChIJSSovYo3hwFQR6fKwxMSqtac,Oregon Pain & Spine Specialists,4.8,64,Pain management physician,"360 S Garden Way #230, Eugene, OR 97401, United States","3W4W+97 Eugene, Oregon, USA",https://oregonpainandspine.com/,+1 541-844-7246,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMIB2PlVfSHddKfOYXmb1IVBYcTJaKY6E6D8Ltl=w408-h408-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2026-01-28T19:08:19.431Z,
https://www.google.com/maps/place/Samaritan+Health+Clinic+-+Waldport/data=!4m7!3m6!1s0x54c1c16aaaaaaa9d:0xdbd5e5dfa564ff98!8m2!3d44.4163561!4d-124.0761458!16s%2Fg%2F1tcxpd93!19sChIJnaqqqmrBwVQRmP9kpd_l1ds,Samaritan Health Clinic - Waldport,3.3,28,Medical clinic,"920 SW Range Dr, Waldport, OR 97394, United States","CW8F+GG Waldport, Oregon, USA",https://samhealth.org/find-a-location/samaritan-waldport-clinic/,+1 541-563-3197,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNlpS4dzhuwFkKcghz_0pVJ3k4gNDYJ3F3dvEfb=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Waldport+Lincoln+NE/@44.426786,-124.0687302,14z",2026-01-28T19:08:24.216Z,
https://www.google.com/maps/place/Ohio+Pain+Center/data=!4m7!3m6!1s0x883c7ef7d93e59a9:0xb5a40f9b4f3e3951!8m2!3d41.6893099!4d-83.6313064!16s%2Fg%2F1tcvvjj8!19sChIJqVk-2fd-PIgRUTk-T5sPpLU,Ohio Pain Center,3.4,35,Pain control clinic,"3900 Sunforest Ct Suite 132, Toledo, OH 43623, United States","M9Q9+PF Toledo, Ohio, USA",http://www.nopainohio.com/,+1 419-517-1351,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPz6nt6ksPsHthkeKO0VWsYsdvkquv94lDpLWZ0=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:08:39.942Z,
https://www.google.com/maps/place/Comprehensive+Centers+For+Pain+Management/data=!4m7!3m6!1s0x883c7c7c1d2d4913:0x48885078a923912e!8m2!3d41.6784007!4d-83.7150364!16s%2Fg%2F11bbwj0_qh!19sChIJE0ktHXx8PIgRLpEjqXhQiEg,Comprehensive Centers For Pain Management,3.3,92,Pain control clinic,"3400 Meijer Dr, Toledo, OH 43617, United States","M7HM+9X Toledo, Ohio, USA",http://www.cc4pm.com/,+1 419-843-1370,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP6VJHU33r80QtcDkUq3b0jkT5vb-7sNqgIQ1ih=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:08:45.074Z,
https://www.google.com/maps/place/Univrsity+Of+Toledo+Medical+Center+Nsg/data=!4m7!3m6!1s0x883c785fa9a883cb:0x3363b0e2dfb528d8!8m2!3d41.617878!4d-83.616325!16s%2Fg%2F1tkp5n9p!19sChIJy4OoqV94PIgR2Ci13-KwYzM,Univrsity Of Toledo Medical Center Nsg,3.0,5,Pain management physician,"3000 Arlington Ave, Toledo, OH 43614, United States","J99M+5F Toledo, Ohio, USA",http://utmc.utoledo.edu/,+1 419-383-4405,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qV_F6ji_yXWj1D3Hcgnbzg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=301.7249&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:08:50.154Z,
https://www.google.com/maps/place/Advanced+Pain+Management/data=!4m7!3m6!1s0x883c7f050dc5dbd3:0xa739f6f6e6476986!8m2!3d41.6956492!4d-83.6242501!16s%2Fg%2F1tggbn6s!19sChIJ09vFDQV_PIgRhmlH5vb2Oac,Advanced Pain Management,3.2,12,Pain management physician,"4235 Secor Rd Building # 1, 1st floor, Toledo, OH 43623, United States","M9WG+77 Toledo, Ohio, USA",https://www.toledoclinic.com/,+1 419-479-5418,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v4j4GNA0qgwTl_5OKc4AMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.72711&pitch=0&thumbfov=100,true,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:08:54.863Z,
https://www.google.com/maps/place/Fox+Gary+MD/data=!4m7!3m6!1s0x883b872ae5423e47:0xf7e74427b42abb91!8m2!3d41.6584793!4d-83.5506726!16s%2Fg%2F1262y4svn!19sChIJRz5C5SqHO4gRkbsqtCdE5_c,Fox Gary MD,,,Pain management physician,"2200 Jefferson Ave #4, Toledo, OH 43604, United States","MC5X+9P Toledo, Ohio, USA",,+1 419-251-1400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3xUUZeRnpSXm4fo0ksot1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.811016&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:08:57.441Z,
https://www.google.com/maps/place/Mercy+Health+-+St.+Vincent+Pain+Medicine/data=!4m7!3m6!1s0x883b812f7ed7df1d:0x19615f756fca019d!8m2!3d41.6694688!4d-83.5415545!16s%2Fg%2F1tdmfk8g!19sChIJHd_Xfi-BO4gRnQHKb3VfYRk,Mercy Health - St. Vincent Pain Medicine,1.5,15,Pain control clinic,"2222 Cherry St, Toledo, OH 43608, United States","MF95+Q9 Toledo, Ohio, USA",https://www.mercy.com/?utm_source=google&utm_medium=organic&utm_content=local_website_link,+1 419-251-2500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m3NaP5zW4SSUqO3bJ1i_bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.70923&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:00.351Z,
https://www.google.com/maps/place/The+Comprehensive+Centers+for+Pain+Management/data=!4m7!3m6!1s0x883b8460f529d795:0x835256197088793a!8m2!3d41.6358244!4d-83.4679478!16s%2Fg%2F11bw82p_23!19sChIJldcp9WCEO4gROnmIcBlWUoM,The Comprehensive Centers for Pain Management,3.4,47,Pain management physician,"846 S Coy Rd, Oregon, OH 43616, United States","JGPJ+8R Oregon, Ohio, USA",http://www.cc4pm.com/,+1 419-843-1370,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMMT1jpBCRvhBIoEJRK4_LbWMcC5M2Ymg7-jhNw=w428-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:05.330Z,
https://www.google.com/maps/place/The+Toledo+Clinic:+Salvi+Ashok+MD/data=!4m7!3m6!1s0x883c7f050dc5dbd3:0x6818073da988fc3a!8m2!3d41.6957531!4d-83.624679!16s%2Fg%2F1vvr6wrl!19sChIJ09vFDQV_PIgROvyIqT0HGGg,The Toledo Clinic: Salvi Ashok MD,3.4,21,Pain management physician,"4235 Secor Rd Building # 1, 1st floor, Toledo, OH 43623, United States","M9WG+84 Toledo, Ohio, USA",,+1 419-479-5418,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=v4j4GNA0qgwTl_5OKc4AMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=8.211582&pitch=0&thumbfov=100,false,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:10.413Z,
https://www.google.com/maps/place/Comprehensive+Center+For+Pain:+James+Jr+William+MD/data=!4m7!3m6!1s0x883b844a326add2d:0xd7a95b4c711e689c!8m2!3d41.6202681!4d-83.4833091!16s%2Fg%2F1tj85hz4!19sChIJLd1qMkqEO4gRnGgecUxbqdc,Comprehensive Center For Pain: James Jr William MD,5.0,1,Pain management physician,"2751 Bay Park Dr Suite 209, Oregon, OH 43616, United States","JGC8+4M Oregon, Ohio, USA",http://www.cc4pm.com/,+1 419-693-9459,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JRvm9c5fk2y0xnrqDTGYVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=116.17565&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:13.254Z,
https://www.google.com/maps/place/Comprehensive+Centers+for+Pain+Management/data=!4m7!3m6!1s0x880e2d1455555555:0x76faf7d3b0b93d5e!8m2!3d41.5407945!4d-83.6405911!16s%2Fg%2F11f733fkng!19sChIJVVVVVRQtDogRXj25sNP3-nY,Comprehensive Centers for Pain Management,4.1,43,Pain management physician,"1090 W South Boundary St #600, Perrysburg, OH 43551, United States","G9R5+8Q Perrysburg, Ohio, USA",https://cc4pm.com/,+1 419-843-1370,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMF2CV4MyBF6ephry47kygWANSehToSjwoLo8jK=w818-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:18.258Z,
https://www.google.com/maps/place/Comprehensive+Center+For+Pain:+Otting+James+MD/data=!4m7!3m6!1s0x883b844a326ac367:0x248fd62ae95f3cf7!8m2!3d41.6358185!4d-83.4679394!16s%2Fg%2F113f8j_f1!19sChIJZ8NqMkqEO4gR9zxf6SrWjyQ,Comprehensive Center For Pain: Otting James MD,4.7,10,Pain management physician,"846 S Coy Rd, Oregon, OH 43616, United States","JGPJ+8R Oregon, Ohio, USA",http://www.cc4pm.com/,+1 419-843-1370,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E8wiCKlhNqEpAA-jerIYfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.1872&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:23.108Z,
"https://www.google.com/maps/place/Dr.+Vivek+K.+Trivedi,+MD/data=!4m7!3m6!1s0x883c7f050dc5dbd3:0x95b10b59caa618bb!8m2!3d41.6955883!4d-83.6255582!16s%2Fg%2F1tdz0mm7!19sChIJ09vFDQV_PIgRuximylkLsZU","Dr. Vivek K. Trivedi, MD",3.6,14,Pain management physician,"4235 Secor Rd Building # 1, 1st floor, Toledo, OH 43623, United States","M9WF+6Q Toledo, Ohio, USA",http://www.toledoclinic.com/,+1 419-479-5418,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6JemWJTkz1AA3vG60gPA9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.628044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pain+management+physician+in+Toledo+Lincoln+NE/@41.6528052,-83.5378674,14z",2026-01-28T19:09:26.032Z,
