placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned
"https://www.google.com/maps/place/Dr.+Richard+R.+Theis,+Ph.D./data=!4m7!3m6!1s0x865c6060ce3dfca7:0x783cb330228c657e!8m2!3d29.4112595!4d-98.4934358!16s%2Fg%2F11byl4p735!19sChIJp_w9zmBgXIYRfmWMIjCzPHg","Dr. Richard R. Theis, Ph.D.",1.9,23,Psychologist,"1210 S Alamo St, San Antonio, TX 78210, United States","CG64+GJ San Antonio, Texas, USA",,+1 210-414-1123,Closed · Opens 8:30 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RnozqKeH8Dx8CxjKgsAhjA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=143.39008&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:01:51.188Z,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,,
"https://www.google.com/maps/place/Maddox+Child+Psychology,+PLLC/data=!4m7!3m6!1s0x865c5f6623b3fc85:0x39be3ffcfc651ce2!8m2!3d29.4521988!4d-98.4947705!16s%2Fg%2F11c6cbsqlf!19sChIJhfyzI2ZfXIYR4hxl_Pw_vjk","Maddox Child Psychology, PLLC",5.0,2,Child psychologist,"117 W Craig Pl, San Antonio, TX 78212, United States","FG24+V3 San Antonio, Texas, USA",http://maddoxchildpsychology.com/,,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPZXulNsFB4P-WPq8Cow70QtQkOfOgP-dtqeFTz=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:01:56.012Z,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9 am–7:30 pm,9:30 am–7:30 pm,Closed,Closed,,
"https://www.google.com/maps/place/Brandi+Hrasdzira,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865c61dc75f5feb3:0x3e95cf7015d45fa2!8m2!3d29.5136656!4d-98.5672164!16s%2Fg%2F11vlb_5nv3!19sChIJs_71ddxhXIYRol_UFXDPlT4","Brandi Hrasdzira, Psychiatric Nurse Practitioner",4.9,44,Psychiatrist,"4242 Medical Dr # 6300, San Antonio, TX 78229, United States","GC7M+F4 San Antonio, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/san-antonio/brandi-hrasdzira/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-614-8400,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP1JEZ77oHD8nkl2isZexchi7Im7XwnTa80ttB_=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:01.238Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
https://www.google.com/maps/place/The+Center+For+Health+Care+Services/data=!4m7!3m6!1s0x865cf7c43c7044b1:0x1f209070091d6b0c!8m2!3d29.3648394!4d-98.4677081!16s%2Fg%2F1tgwspgt!19sChIJsURwPMT3XIYRDGsdCXCQIB8,The Center For Health Care Services,4.0,4,Mental health service,"104 Story Ln, San Antonio, TX 78223, United States","9G7J+WW San Antonio, Texas, USA",https://chcsbc.org/,+1 210-533-9515,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=265XIX1gymurlRe26PVBJA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.3667&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:06.192Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
https://www.google.com/maps/place/Patterson+Wiley+MD/data=!4m7!3m6!1s0x865cf5f3fb4b7401:0x484566efc699c76!8m2!3d29.443279!4d-98.478539!16s%2Fg%2F1tjfbpj8!19sChIJAXRL-_P1XIYRdpxp_G5WhAQ,Patterson Wiley MD,,,Psychiatrist,"300 E Grayson St, San Antonio, TX 78215, United States","CGVC+8H San Antonio, Texas, USA",,+1 210-223-9040,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=foQGBK7kSx8xfyT7Jj4AXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.24893&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:08.966Z,,,,,,,,,
"https://www.google.com/maps/place/Lenoy+Galvez,+MD/data=!4m7!3m6!1s0x865c5f000f7429df:0xc58ac695557b3100!8m2!3d29.4336729!4d-98.49262!16s%2Fg%2F11h3bt98tt!19sChIJ3yl0DwBfXIYRADF7VZXGisU","Lenoy Galvez, MD",,,Psychiatrist,"111 Dallas St, San Antonio, TX 78205, United States","CGM4+FX San Antonio, Texas, USA",https://www.baptistmedicalnetwork.com/find-a-doctor/detail/lenoy-galvez-1013236314,+1 210-297-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZy0rcqEIE_at9CmZKM8Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.9785028&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:11.640Z,,,,,,,,,
https://www.google.com/maps/place/Mai+Tina+P+MD/data=!4m7!3m6!1s0x865c5f49c6d351ff:0xf24da7e0fa70a1c2!8m2!3d29.4317324!4d-98.5050326!16s%2Fg%2F1260p34kf!19sChIJ_1HTxklfXIYRwqFw-uCnTfI,Mai Tina P MD,,,Psychiatrist,"601 N Frio St, San Antonio, TX 78207, United States","CFJV+MX San Antonio, Texas, USA",,+1 210-246-1303,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y1JS7_ofM2xWWU8ZkDu2sw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=3.241457&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:14.225Z,,,,,,,,,
https://www.google.com/maps/place/Betty%27s+Co./data=!4m7!3m6!1s0xa6d64d4e4211179d:0x2f19d0abceb617f7!8m2!3d29.4397477!4d-98.4840983!16s%2Fg%2F11pdx_j2wd!19sChIJnRcRQk5N1qYR9xe2zqvQGS8,Betty's Co.,4.8,40,Women's health clinic,"1119 Camden St, San Antonio, TX 78215, United States","CGQ8+V9 San Antonio, Texas, USA",http://bettysco.com/,+1 210-572-4931,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOnuvfqq0oty0YEFaZDycNa085RTaws6f_80mkx=w408-h272-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:19.282Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–7 pm,9 am–5 pm,9 am–3 pm,Closed,LGBTQ+ friendly,
https://www.google.com/maps/place/South+Texas+Mental+Health+Associates+-+San+Antonio/data=!4m7!3m6!1s0x865c6131d811727d:0xae4616513324b83d!8m2!3d29.5325894!4d-98.5215982!16s%2Fg%2F11k9njpqzw!19sChIJfXIR2DFhXIYRPbgkM1EWRq4,South Texas Mental Health Associates - San Antonio,4.2,6,Mental health clinic,"2161 NW Military Hwy Suite 114, San Antonio, TX 78213, United States","GFMH+29 San Antonio, Texas, USA",https://www.stmha.com/,+1 210-468-7099,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMSXuplKJjUX14DSPxGFp_DvBYCjWfLOOr_12eX=w408-h271-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:24.088Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,,
https://www.google.com/maps/place/Healing+Hope+Mental+Health+Clinic/data=!4m7!3m6!1s0xadae083f7c8c4095:0x46d42e100fb870a5!8m2!3d29.4840413!4d-98.6679173!16s%2Fg%2F11vc2n4dvn!19sChIJlUCMfD8Irq0RpXC4DxAu1EY,Healing Hope Mental Health Clinic,5.0,3,Mental health service,"9258 Culebra Rd Suite 140, San Antonio, TX 78251, United States","F8MJ+JR San Antonio, Texas, USA",https://www.healinghopemhc.com/,+1 210-838-0380,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyCvQIUcywW7ObbfVBpjOWOraw1AFnNQ-IQkbsNBsPVamATAd6XOACZ6t0eGhXvTIr1Vrk9BVH-p3gkByMloNW42GGCHo8NAFhMp3ciX0rT5WtDddFpDk5CuRd0TDFJR8PQQwk=w425-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:29.074Z,,,,,,,,,
"https://www.google.com/maps/place/Snehalkumar+Patel,+MD/data=!4m7!3m6!1s0x865c5f5bc4747e79:0x89c179985c48484d!8m2!3d29.4336729!4d-98.49262!16s%2Fg%2F11g_z4qd0_!19sChIJeX50xFtfXIYRTUhIXJh5wYk","Snehalkumar Patel, MD",,,Psychiatrist,"111 Dallas St, San Antonio, TX 78205, United States","CGM4+FX San Antonio, Texas, USA",https://www.baptistmedicalnetwork.com/find-a-doctor/detail/snehalkumar-patel-1487819744,+1 210-297-7000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HZy0rcqEIE_at9CmZKM8Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=7.9785028&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:31.867Z,,,,,,,,,
"https://www.google.com/maps/place/Dr.+Amy+Kemter,+LCSW,+DSW/data=!4m7!3m6!1s0x865c5fa38feb4ef7:0xd89475edc5f37987!8m2!3d29.4541621!4d-98.4965309!16s%2Fg%2F11gjs9l_2b!19sChIJ907rj6NfXIYRh3nzxe11lNg","Dr. Amy Kemter, LCSW, DSW",5.0,1,Psychotherapist,"221 W Mistletoe Ave, San Antonio, TX 78212, United States","FG33+M9 San Antonio, Texas, USA",https://sanantoniotherapist.org/?utm_source=google_business_profile&utm_medium=gbp_website_link,+1 210-823-3414,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HmCO08tqSfQDnChhIHujzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.09436&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:34.705Z,,,,,,,,,
https://www.google.com/maps/place/Crosspoint+Inc/data=!4m7!3m6!1s0x865cf66137166639:0xdd258eb0e6bf30cc!8m2!3d29.409969!4d-98.4444427!16s%2Fg%2F1tgm38s4!19sChIJOWYWN2H2XIYRzDC_5rCOJd0,Crosspoint Inc,3.5,111,Mental health clinic,"301 Yucca St, San Antonio, TX 78203, United States","CH54+X6 San Antonio, Texas, USA",http://www.cpsatx.org/,+1 210-225-0864,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxSQxUfTW7fHu9GYhp-XTtU9peNJrIxhsmIMy5Bs3WnHtzBf-xWfbx3-SRqzobiz9TV_O6EDdCuxmeVW7bEoyvgGZoG6P5bm9YmQrrL5njR-goyW_jl8E4_y8Fw7yNadThLIqFv8g=w408-h725-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:39.608Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,
"https://www.google.com/maps/place/Elena+Mikalsen,+MD/data=!4m7!3m6!1s0x865c5f8d60cf6159:0x1e914f812001fe46!8m2!3d29.4278921!4d-98.5001541!16s%2Fg%2F11j254xrkw!19sChIJWWHPYI1fXIYRRv4BIIFPkR4","Elena Mikalsen, MD",5.0,9,Psychologist,"315 N San Saba Ste. 985, San Antonio, TX 78207, United States","CFHX+5W San Antonio, Texas, USA",https://www.christushealth.org/find-a-doctor/Elena-Mikalsen-55710?utm_source=GBP&utm_medium=organic&utm_campaign=GBP-listing,+1 210-704-4966,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_9hLSnUYDlj9HnNhAtAUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=287.7864&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:44.471Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/The+Harvey+E.+Najim+Hope+Center/data=!4m7!3m6!1s0x865c5e8d68cc2e3b:0x93c462538fbe811!8m2!3d29.4567748!4d-98.5517768!16s%2Fg%2F11h1md6tfw!19sChIJOy7MaI1eXIYREej7OCVGPAk,The Harvey E. Najim Hope Center,3.0,2,Child psychologist,"W Woodlawn Ave, San Antonio, TX 78228, United States","FC4X+P7 San Antonio, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=98t9BcHvEaSpzi91cugoiQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=16.496382&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:47.142Z,,,,,,,,,
https://www.google.com/maps/place/Full+Moon+Behavioral/data=!4m7!3m6!1s0x865cf55e2106952f:0x683518fb6e8413b9!8m2!3d29.5312375!4d-98.5206706!16s%2Fg%2F11lcfb7w81!19sChIJL5UGIV71XIYRuROEbvsYNWg,Full Moon Behavioral,4.7,13,Psychiatrist,"2139 NW Military Hwy, San Antonio, TX 78213, United States","GFJH+FP San Antonio, Texas, USA",https://www.fullmoonbehavioral.com/,+1 210-940-0411,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bbwko1MAAPkqvzDazMUBzQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.13933&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:51.984Z,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,10 am–4 pm,Closed,,
https://www.google.com/maps/place/Grounded+With+Andrea/data=!4m7!3m6!1s0x865cf77c7412b0ff:0x6af3cfdbfd0ed71a!8m2!3d29.4147795!4d-98.4582072!16s%2Fg%2F11ymz6s_bl!19sChIJ_7ASdHz3XIYRGtcO_dvP82o,Grounded With Andrea,,,Mental health service,"231 Vargas Alley, San Antonio, TX 78203, United States","CG7R+WP San Antonio, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-3XwLcoG0MBOY4w5q6yfaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.428179&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:54.771Z,,,,,,,,,
"https://www.google.com/maps/place/Sage+Psychiatric+Care,+PLLC/data=!4m7!3m6!1s0x865c67c11e9863e7:0xd054b3ded879e943!8m2!3d29.5737286!4d-98.4459514!16s%2Fg%2F11vf9m6jfk!19sChIJ52OYHsFnXIYRQ-l52N6zVNA","Sage Psychiatric Care, PLLC",4.9,17,Mental health clinic,"14526 Jones Maltsberger Rd Suite 209, San Antonio, TX 78247, United States","HHF3+FJ San Antonio, Texas, USA",https://www.sagepsychiatriccare.com/,+1 210-791-6755,Closed · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipMvyPPJwBKtD-306Y4lRBa_44bCR54FI7X59hvE=w408-h306-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:02:59.723Z,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,,
https://www.google.com/maps/place/The+Center+for+Miracles+at+CHRISTUS+Children%27s/data=!4m7!3m6!1s0x865c5f4c5e6208db:0x178b80147a73943c!8m2!3d29.4278991!4d-98.5002211!16s%2Fg%2F1td2mxld!19sChIJ2whiXkxfXIYRPJRzehSAixc,The Center for Miracles at CHRISTUS Children's,3.8,9,Child health care center,"315 N San Saba Ste. 1250, San Antonio, TX 78207, United States","CFHX+5W San Antonio, Texas, USA",https://www.christushealth.org/locations/childrens-hospital/center-for-miracles?utm_source=GBP&utm_medium=organic&utm_campaign=GBP-listing,+1 210-704-3800,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uN00iif-Dr3I7Utdd1il5Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.84894&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:03:04.589Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Angelique+Snyder,+PsyD/data=!4m7!3m6!1s0x865c5fc9c4bb1cbf:0x4b6752c5ce4cd75c!8m2!3d29.4279528!4d-98.5002721!16s%2Fg%2F11hf4zb6jb!19sChIJvxy7xMlfXIYRXNdMzsVSZ0s","Angelique Snyder, PsyD",3.7,14,Psychologist,"315 N San Saba Ste. 985, San Antonio, TX 78207, United States","CFHX+5V San Antonio, Texas, USA",https://www.christushealth.org/find-a-doctor/Angelique-Snyder-10606?utm_source=GBP&utm_medium=organic&utm_campaign=GBP-listing,+1 210-704-4966,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=51i1wtdax5P9s0eM9JjWIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.3169&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:03:09.495Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Enriquez+John+MD/data=!4m7!3m6!1s0x865c5f4d17554dbd:0x93152a0c1f13b5aa!8m2!3d29.4267584!4d-98.4975515!16s%2Fg%2F1td9qyv9!19sChIJvU1VF01fXIYRqrUTHwwqFZM,Enriquez John MD,,,Psychiatrist,"343 W Houston St # 702, San Antonio, TX 78205, United States","CGG2+PX San Antonio, Texas, USA",,+1 210-277-1002,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hwXxutTVMnvybtaXaUyqEA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=96.78143&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:03:12.197Z,,,,,,,,,
https://www.google.com/maps/place/Bexar+County+Psychological/data=!4m7!3m6!1s0x865c5f14acf72bc5:0x21822ca2f8fe678e!8m2!3d29.4526288!4d-98.5063462!16s%2Fg%2F1tfk086c!19sChIJxSv3rBRfXIYRjmf--KIsgiE,Bexar County Psychological,,,Psychologist,"804 W Woodlawn Ave, San Antonio, TX 78212, United States","FF3V+3F San Antonio, Texas, USA",http://www.bexarpsyc.org/,+1 210-930-3731,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z6FS1xfKtQNGm3yASDmyVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=162.53783&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Psychiatry+clinics+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-12-16T03:03:15.116Z,,,,,,,,,
https://www.google.com/maps/place/LifeStance+Therapists+%26+Psychiatrists+Alamo+Heights/data=!4m7!3m6!1s0x865cf5aa5ea4ef31:0xf2d7fb97646e0b76!8m2!3d29.5072319!4d-98.4759672!16s%2Fg%2F11r_v86xc9!19sChIJMe-kXqr1XIYRdgtuZJf71_I,LifeStance Therapists & Psychiatrists Alamo Heights,4.5,295,Mental health clinic,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+VJ Alamo Heights, Texas, USA",https://lifestance.com/location/alamo-heights-tx-430/?utm_source=gmb&utm_medium=organic&utm_campaign=locations,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPL_GxChFKvmagp_EqsgUt1PMN7dmVKpQLkBxLC=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:03:35.683Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
"https://www.google.com/maps/place/Melissa+Stephenson,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865cf514050b10f3:0xdc810322cc119ade!8m2!3d29.5073175!4d-98.4759296!16s%2Fg%2F11wqd8s931!19sChIJ8xALBRT1XIYR3poRzCIDgdw","Melissa Stephenson, Psychiatric Nurse Practitioner",4.9,16,Psychiatrist,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+WJ Alamo Heights, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/alamo-heights/melissa-stephenson/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipONJC-P9mbOFIpO55wUpUAV_C1nx_EAM6MG_JF-=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:03:40.896Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
"https://www.google.com/maps/place/Brian+Hollis,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865cf505b74baf5f:0xde1d913c8c41d7e5!8m2!3d29.5072181!4d-98.4759192!16s%2Fg%2F11v9vnrnld!19sChIJX69LtwX1XIYR5ddBjDyRHd4","Brian Hollis, Psychiatric Nurse Practitioner",4.9,56,Psychiatrist,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+VJ Alamo Heights, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/alamo-heights/wardell-hollis/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOg71TyOMzBYTLj0b5GDa5f4tZmK9uAWvWDeVh-=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:03:45.719Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
"https://www.google.com/maps/place/Thomas+Hageman,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865cf54d8d2b876d:0x7060331860c0fd95!8m2!3d29.5072416!4d-98.4759313!16s%2Fg%2F11syr8qtk9!19sChIJbYcrjU31XIYRlf3AYBgzYHA","Thomas Hageman, Psychiatric Nurse Practitioner",4.9,41,Psychiatrist,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+VJ Alamo Heights, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/alamo-heights/thomas-hageman/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPOC0qMhia2bDKYrlRT7SxID0XvWB-FwQfqnFjI=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:03:50.639Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
"https://www.google.com/maps/place/Margaret+Betanco,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865c63d442cefa11:0xcf2436668361dfb!8m2!3d29.5073175!4d-98.4759296!16s%2Fg%2F11k9q68829!19sChIJEfrOQtRjXIYR-x02aGZD8gw","Margaret Betanco, Psychiatric Nurse Practitioner",5.0,11,Psychiatrist,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+WJ Alamo Heights, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/alamo-heights/margaret-betanco/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP_Bf4e4sx-Rl38qvOm_SGEC5loUozPRfyoSbZu=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:03:55.613Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
"https://www.google.com/maps/place/Mary+Ajayi,+Psychiatric+Nurse+Practitioner/data=!4m7!3m6!1s0x865cf51dba1a77ef:0xcd0b8c61ec2c10ad!8m2!3d29.5071937!4d-98.4759369!16s%2Fg%2F11trs91cf1!19sChIJ73cauh31XIYRrRAs7GGMC80","Mary Ajayi, Psychiatric Nurse Practitioner",5.0,27,Psychiatrist,"430 W Sunset Rd Suite 400, Alamo Heights, TX 78209, United States","GG4F+VJ Alamo Heights, Texas, USA",https://lifestance.com/provider/nurse-practitioner/tx/alamo-heights/mary-ajayi/?utm_source=gmb&utm_medium=organic&utm_campaign=providers,+1 210-858-9078,Closed · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipPlpE-M3ylws2qSA1hJrx4mLKXkU7WH54tmmoZF=w427-h240-k-no,true,"https://www.google.com/maps/search/Psychiatry+clinics+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-12-16T03:04:00.440Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,LGBTQ+ friendly,
