placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes
https://www.google.com/maps/place/Dr.+Caroline+Larosiliere/data=!4m7!3m6!1s0x40772c2670122f57:0xc45b79fd7c0552bf!8m2!3d38.9711286!4d-76.7561996!16s%2Fg%2F11b7gmx_7l!19sChIJVy8ScCYsd0ARv1IFfP15W8Q,Dr. Caroline Larosiliere,4.6,73,Dentist,"6000 Laurel - Bowie Rd #200, Bowie, MD 20715, United States","X6CV+FG Bowie, Maryland, USA",http://www.smilespediatricdentalcare.com/,+1 301-805-5437,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Zi-BlUWf0xpBrdq8AsiLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=321.16336&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:11:51.552Z,
https://www.google.com/maps/place/Elite+Orthodontics+Bowie+MD/data=!4m7!3m6!1s0x89b7ebde6c0fec8f:0xe05b641514faafdd!8m2!3d38.9732075!4d-76.7580807!16s%2Fg%2F124ybsf1k!19sChIJj-wPbN7rt4kR3a_6FBVkW-A,Elite Orthodontics Bowie MD,4.8,529,Orthodontist,"14300 Gallant Fox Ln #112, Bowie, MD 20715, United States","X6FR+7Q Bowie, Maryland, USA",https://www.eliteorthogroup.com/,+1 301-262-8500,Closed · Opens 9 am Wed,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipPtgpumlkk_t5DYMMbdVpOBrTwqtKNK3VNw5Kz0=w408-h326-k-no,true,9 am–5 pm,9 am–5 pm,8 am–4 pm,9 am–3 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:11:56.373Z,
https://www.google.com/maps/place/Sikira+C+Backus+M.D.+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x89b7c0064e841f57:0xe410b9aae0a05a5c!8m2!3d38.965312!4d-76.787565!16s%2Fg%2F11c1q4_jwp!19sChIJVx-ETgbAt4kRXFqg4Kq5EOQ,Sikira C Backus M.D. | Kaiser Permanente,4.7,15,Pediatrician,"5400 Hillmeade Rd, Bowie, MD 20720, United States","X686+4X Bowie, Maryland, USA",https://mydoctor.kaiserpermanente.org/mas/providers/sikirabackus,+1 800-777-7904,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-JofefIKZxptzFjWhaKyEQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.38327&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:11:59.564Z,
https://www.google.com/maps/place/Maryland+Children+Health+Center/data=!4m7!3m6!1s0x89b7ec81df378797:0xe09fa5484176e8e6!8m2!3d38.9643951!4d-76.7952322!16s%2Fg%2F1tf03cm1!19sChIJl4c334Hst4kR5uh2QUiln-A,Maryland Children Health Center,3.8,13,Pediatrician,"12150 Annapolis Rd SUITE 208, Glenn Dale, MD 20769, United States","X673+QW Glenn Dale, Maryland, USA",https://www.marylandchc.com/,+1 301-218-0398,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EPqSp8P9O_ZlPKcajjQOqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=167.60693&pitch=0&thumbfov=100,true,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–4 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:04.348Z,
https://www.google.com/maps/place/BelliAcres+Pediatrics/data=!4m7!3m6!1s0x89b7ee7154f37e1f:0xe8b61f6f0bb1f81f!8m2!3d38.9724472!4d-76.6698373!16s%2Fg%2F1w0sds0f!19sChIJH37zVHHut4kRH_ixC28ftug,BelliAcres Pediatrics,4.4,58,Pediatrician,"2538 Davidsonville Rd, Gambrills, MD 21054, United States","X8CJ+X3 Gambrills, Maryland, USA",http://www.belliacrespeds.com/,+1 410-721-0800,Closed · Opens 8 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1qualc6uwze7jTZSk18K-J0w-PrMgfiTfiFEQhqdCMOfHhEs8uyXbwzWdr0jZcGIVVCk7BRtSBLhIdFPZouDLSmDmOvbvZiIs6BCHVpWlSU37_bjrB8lqDblsyBCssmSfprg=w408-h306-k-no,true,8 am–6 pm,8 am–5 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:09.245Z,
"https://www.google.com/maps/place/Amina+Watson,+MD/data=!4m7!3m6!1s0x89b7ec229a945701:0x43aacfe74c4e53f!8m2!3d38.9633094!4d-76.7099198!16s%2Fg%2F11g79kw9v4!19sChIJAVeUmiLst4kRP-XEdP6sOgQ","Amina Watson, MD",4.6,7,Pediatrician,"17001 Science Dr Suite 102, Bowie, MD 20715, United States","X77R+82 Bowie, Maryland, USA",http://www.hopkinsmedicine.org/profiles/results/directory/profile/4178144/amina-watson,+1 240-556-1000,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzCzyPsRLqa3wiRE5CFyug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.52585&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:12.041Z,
https://www.google.com/maps/place/Galanis+Clifford+M+MD/data=!4m7!3m6!1s0x89b7ea38fb7264e7:0xd965689c19cccbd6!8m2!3d38.9642801!4d-76.7960573!16s%2Fg%2F1tgq7k3s!19sChIJ52Ry-zjqt4kR1svMGZxoZdk,Galanis Clifford M MD,4.8,36,Pediatrician,"12200 Annapolis Rd #320, Glenn Dale, MD 20769, United States","X673+PH Glenn Dale, Maryland, USA",https://childrensnational.org/choose-childrens/locations-and-directions/primary-care-practices/cpa-bowie,+1 301-218-3700,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LhDsu9y16Twqw0sjG1aIOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.49655&pitch=0&thumbfov=100,false,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,9 am–4:45 pm,Closed,Closed,9 am–4:45 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:16.783Z,
https://www.google.com/maps/place/Bahrami+And+Dashti+Mds/data=!4m7!3m6!1s0x89b7eb8a6cba933b:0xc498fa64aeb5e00d!8m2!3d38.9491292!4d-76.7354076!16s%2Fg%2F1tfvj2w0!19sChIJO5O6bIrrt4kRDeC1rmT6mMQ,Bahrami And Dashti Mds,4.5,15,Internist,"4379 Northview Dr, Bowie, MD 20716, United States","W7X7+MR Bowie, Maryland, USA",,+1 301-262-2627,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KUaQxt7ARDGMF2hLxu5ZtQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.72838&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:19.809Z,
https://www.google.com/maps/place/PM+Pediatric+Urgent+Care/data=!4m7!3m6!1s0x89b7c3d7ac773b8b:0x89cd9e197467de0!8m2!3d38.9935569!4d-76.880992!16s%2Fg%2F11b7xppwy3!19sChIJizt3rNfDt4kR4H1Gl-HZnAg,PM Pediatric Urgent Care,4.5,1242,Pediatric clinic,"7401 Greenbelt Rd, Greenbelt, MD 20770, United States","X4V9+CJ Greenbelt, Maryland, USA",https://pmpediatriccare.com/location/pm-pediatrics-washington-dc-greenbelt/,+1 301-982-5437,Open · Closes 12 am,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqNbLv1CwqXytikp-tStChfxJt1XQ7gDwT3308Mqxinfu3mRydV9_ovDTRt4IxlLV3awm9vPRZkYNrb_4yMBqWz0cSkuxD_md0F1X6yMbqp4ML_gIioAZxpTdsCItNzOKDd-0PE=w408-h544-k-no,true,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,8 am–12 am,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:24.808Z,
https://www.google.com/maps/place/The+Pediatric+Dental+Specialists/data=!4m7!3m6!1s0x89b7ec185fbab455:0xdc3d6edb9d04a837!8m2!3d38.9634941!4d-76.7117261!16s%2Fg%2F1tfk9xv0!19sChIJVbS6Xxjst4kRN6gEndtuPdw,The Pediatric Dental Specialists,5.0,337,Pediatric dentist,"16900 Science Dr # 115, Bowie, MD 20715, United States","X77Q+98 Bowie, Maryland, USA",https://www.thepediatricdentalspecialists.com/,+1 301-262-0242,Closed · Opens 9 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUiJGV7z9dJTFWMHWTRVoDpv0dXqQuDiVKUSUJ5qEpvSotCBw4ZjhylmTDcrk4fae7yPbXosld4ein7CrgxUvomHW9ZSrcLMdcpcsvvQgsellWxRNMcCBh1p2CHR7N-vs_1u-L=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12:30 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:29.600Z,
"https://www.google.com/maps/place/Dr.+Stephen+F.+Brown,+MD/data=!4m7!3m6!1s0x89b7ec1817dd071b:0xde547b712c2a0597!8m2!3d38.9633094!4d-76.7099198!16s%2Fg%2F1tjcqbgl!19sChIJGwfdFxjst4kRlwUqLHF7VN4","Dr. Stephen F. Brown, MD",4.0,3,Pediatrician,"17001 Science Dr, Bowie, MD 20715, United States","X77R+82 Bowie, Maryland, USA",https://www.myprivia.com/primarypedsmd/providers/dr-steven-brown,+1 301-464-2300,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzCzyPsRLqa3wiRE5CFyug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.52585&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:32.301Z,
https://www.google.com/maps/place/Rose+Pediatrics+LLC/data=!4m7!3m6!1s0x89b7c1c292838c5f:0x847f0ad5a9b4b2a8!8m2!3d38.9651709!4d-76.8398245!16s%2Fg%2F1tmg7fs9!19sChIJX4yDksLBt4kRqLK0qdUKf4Q,Rose Pediatrics LLC,5.0,21,Pediatrician,"9500 Annapolis Rd, Lanham, MD 20706, United States","X586+33 Lanham, Maryland, USA",,+1 301-429-5866,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vKdVWjbXxm2vTUNwH_isjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.9935&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:35.102Z,
"https://www.google.com/maps/place/Dr.+Sara+S.+Gebremichael,+MD/data=!4m7!3m6!1s0x89b7c203134b32e3:0x2cc141a4b00e81c!8m2!3d38.9901017!4d-76.8354045!16s%2Fg%2F1hc49_r32!19sChIJ4zJLEwPCt4kRHOgASxoUzAI","Dr. Sara S. Gebremichael, MD",4.7,23,Pediatrician,"9801 Greenbelt Rd, Lanham, MD 20706, United States","X5R7+2R Lanham, Maryland, USA",,+1 301-552-6666,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w-hF7QbmmIsYt-lIOukdhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.439&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:37.767Z,
https://www.google.com/maps/place/Bowie+Foot+%26+Ankle/data=!4m7!3m6!1s0x89b7ec227e8b32b1:0x424615ad007f6178!8m2!3d38.9499925!4d-76.7462392!16s%2Fg%2F11c58pd02s!19sChIJsTKLfiLst4kReGF_AK0VRkI,Bowie Foot & Ankle,4.9,67,Medical clinic,"14999 Health Center Dr # 112, Bowie, MD 20716, United States","W7X3+XG Bowie, Maryland, USA",https://www.bowiefootandankle.com/,+1 301-464-5900,Closed · Opens 11 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipODxd_f-UnnF1U9OQ9OQCLBgmPbu3UOOcMncZhn=w490-h240-k-no,true,12–5 pm,11 am–7 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,10 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:42.931Z,
https://www.google.com/maps/place/Greenbelt+Pediatrics/data=!4m7!3m6!1s0x89b7c203134b32e3:0xc411319aa2156f6c!8m2!3d38.9901017!4d-76.8354045!16s%2Fg%2F1hc3dknjg!19sChIJ4zJLEwPCt4kRbG8VopoxEcQ,Greenbelt Pediatrics,3.0,2,Pediatrician,"9801 Greenbelt Rd, Lanham, MD 20706, United States","X5R7+2R Lanham, Maryland, USA",,+1 301-552-6666,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=w-hF7QbmmIsYt-lIOukdhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.439&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:45.594Z,
https://www.google.com/maps/place/Bright+Starr+Pediatric+Dentistry/data=!4m7!3m6!1s0x89b7c1d8235fb693:0x5aaad2b5a6bc6c82!8m2!3d38.9550682!4d-76.8280829!16s%2Fg%2F1pp2x6h4f!19sChIJk7ZfI9jBt4kRgmy8prXSqlo,Bright Starr Pediatric Dentistry,4.7,455,Dentist,"10201 Martin Luther King Jr Hwy Suite 240A, Bowie, MD 20720, United States","X54C+2Q Bowie, Maryland, USA",http://brightstarrpediatricdental.com/,+1 240-764-5753,,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOFGj6RMh1Zz-utXE4WX-7WVwBHF_x7HnQQL_JM=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:50.307Z,
https://www.google.com/maps/place/Primary+Pediatrics/data=!4m7!3m6!1s0x89b7c2a4dd0ed453:0x4962a485b7d3f73c!8m2!3d39.0546784!4d-76.8362831!16s%2Fg%2F1tqg16tk!19sChIJU9QO3aTCt4kRPPfTt4WkYkk,Primary Pediatrics,4.2,57,Pediatrician,"9811 Mallard Dr Suite 102, Laurel, MD 20708, United States","3537+VF Laurel, Maryland, USA",http://www.primarypedsmd.com/,+1 301-776-8000,Closed · Opens 8 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipMYauUvGJZR3ur2Wwet-z94oK7vUN-F8Cm0MW9J=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12 pm,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:55.082Z,
https://www.google.com/maps/place/Poydras+Ursula+D+MD/data=!4m7!3m6!1s0x89b7c203763afceb:0xb57804e3e02ef685!8m2!3d38.9903495!4d-76.8346671!16s%2Fg%2F1tdm4mgc!19sChIJ6_w6dgPCt4kRhfYu4OMEeLU,Poydras Ursula D MD,4.7,39,Pediatrician,"9821 Greenbelt Rd # 206, Lanham, MD 20706, United States","X5R8+44 Lanham, Maryland, USA",,+1 301-552-5862,Closed · Opens 9 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R1sSE7ExzE70TNHnybLJtw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=200.95706&pitch=0&thumbfov=100,false,"9 am–1 pm, 2–5:30 pm","9 am–1 pm, 2–5:30 pm","9 am–1 pm, 2–5:30 pm",9 am–2 pm,Closed,Closed,"9 am–1 pm, 2–5:30 pm","https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:12:59.860Z,
"https://www.google.com/maps/place/Dr.+Michael+D.+Darden,+MD/data=!4m7!3m6!1s0x89b7c20383a35c85:0xbee37a89f545fb10!8m2!3d38.989835!4d-76.8347841!16s%2Fg%2F1v_w37dj!19sChIJhVyjgwPCt4kREPtF9Yl6474","Dr. Michael D. Darden, MD",4.8,42,Pediatrician,"9841 Greenbelt Rd #205, Lanham, MD 20706, United States","X5Q8+W3 Lanham, Maryland, USA",,+1 301-552-6812,Closed · Opens 10 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6sfboOf3VP7p91hNnu9fXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.753887&pitch=0&thumbfov=100,false,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,Closed,10 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:04.932Z,
https://www.google.com/maps/place/UM+Bowie+Health+Center/data=!4m7!3m6!1s0x89b7eb8e6c7c4c9f:0x66080375e88ea7d8!8m2!3d38.9492953!4d-76.7459248!16s%2Fg%2F1tdvqmzh!19sChIJn0x8bI7rt4kR2KeO6HUDCGY,UM Bowie Health Center,2.3,242,General hospital,"15001 Health Center Dr, Bowie, MD 20716, United States","W7X3+PJ Bowie, Maryland, USA",https://www.umms.org/capital/locations/um-bowie-health-center,+1 240-677-0700,,,,https://lh3.googleusercontent.com/p/AF1QipNaLUiB-Pj0hPiYNBrarnHcvbytVsDOb92KaySO=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:09.652Z,
https://www.google.com/maps/place/Johns+Hopkins+Community+Physicians/data=!4m7!3m6!1s0x89b7ec229ba75b2f:0xfea0f115ddcd32d3!8m2!3d38.9631462!4d-76.7105865!16s%2Fg%2F12vsv10dc!19sChIJL1unmyLst4kR0zLN3RXxoP4,Johns Hopkins Community Physicians,3.4,44,General practitioner,"17001 Science Dr Suite 102, Bowie, MD 20715, United States","X77Q+7Q Bowie, Maryland, USA",http://www.hopkinsmedicine.org/community-physicians/locations/bowie/?utm_source=Google&utm_medium=Organic&utm_campaign=Yext&utm_content=FAD&utm_keyword=jhcp_bow,+1 240-556-1000,Closed · Opens 10 am Wed,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Mf3hVJut-YfUEGuQ6iHZyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.92722&pitch=0&thumbfov=100,true,8 am–5 pm,10 am–7 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:14.626Z,
"https://www.google.com/maps/place/Dr.+Angela+L.+Gadsby,+MD/data=!4m7!3m6!1s0x89b7ec1817dd071b:0x50687a2d8c6b9f82!8m2!3d38.9633094!4d-76.7099198!16s%2Fg%2F1tfff2dk!19sChIJGwfdFxjst4kRgp9rjC16aFA","Dr. Angela L. Gadsby, MD",5.0,2,Pediatrician,"17001 Science Dr, Bowie, MD 20715, United States","X77R+82 Bowie, Maryland, USA",,+1 301-464-2300,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JzCzyPsRLqa3wiRE5CFyug&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.52585&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:17.304Z,
https://www.google.com/maps/place/Pediatrics+In+Bowie/data=!4m7!3m6!1s0x89b7eeed3a9c2e5d:0x1afca25bb52bde70!8m2!3d38.990698!4d-76.7014528!16s%2Fg%2F1tctmpn0!19sChIJXS6cOu3ut4kRcN4rtVui_Bo,Pediatrics In Bowie,,,Doctor,"2225 Defense Hwy F, Crofton, MD 21114, United States","X7RX+7C Crofton, Maryland, USA",https://www.pediatricgroup.com/,+1 410-721-2273,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yUE32SVmzWZ_pS1VN2KdKw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=211.5665&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:19.884Z,
https://www.google.com/maps/place/SmileHQ/data=!4m7!3m6!1s0x89b7eacccc5227e1:0xd02f231db058bce9!8m2!3d38.964313!4d-76.795257!16s%2Fg%2F1txnqbv7!19sChIJ4SdSzMzqt4kR6bxYsB0jL9A,SmileHQ,4.7,412,Dentist,"12150 Annapolis Rd UNIT 301, Bowie, MD 20720, United States","X673+PV Bowie, Maryland, USA",https://smile-hq.com/,+1 301-249-8000,Closed · Opens 8 am Wed,LGBTQ+ friendly,true,https://lh3.googleusercontent.com/p/AF1QipNh4pwgPENFaQjAvSkx_BPt71jtp3atqo93zz0-=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:24.789Z,
https://www.google.com/maps/place/Edge+Pediatrics/data=!4m7!3m6!1s0x89b7c3fa49efb143:0x9173d6e7859b83d!8m2!3d38.9926252!4d-76.8755642!16s%2Fg%2F11h9kz5hw4!19sChIJQ7HvSfrDt4kRPbhZeG49Fwk,Edge Pediatrics,4.8,47,Pediatrician,"7500 Hanover Pkwy #203, Greenbelt, MD 20770, United States","X4VF+3Q Greenbelt, Maryland, USA",http://www.edgepediatrics.com/,+1 301-895-7337,Closed · Opens 9 am Wed,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoAil1hwsND5KUPT3QtJwz_LCPJEDinjnxpEZ__KrqnqjDvm_S0Zw8n_zounNsn4Zt1bPIWnLmdcQgB407rPxf4R9GG_2Dy9zGPxozy7EnJBCfER4cFLzI9uz0BT1jjHSEOGXk=w408-h544-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,9 am–5:30 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:29.886Z,
https://www.google.com/maps/place/Maryland+Primary+Care+Physicians/data=!4m7!3m6!1s0x89b7ec6e0aee0247:0x96a4b4ef12705120!8m2!3d38.947248!4d-76.7208!16s%2Fg%2F1tf58svk!19sChIJRwLuCm7st4kRIFFwEu-0pJY,Maryland Primary Care Physicians,3.5,111,Medical clinic,"4201 Mitchellville Rd #102, Bowie, MD 20716, United States","W7WH+VM Bowie, Maryland, USA",https://www.mpcp.com/locations/bowie/,+1 301-262-5900,Closed · Opens 7 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipNerKPYBUqgUq9BkzZe-BQK_ETUgjF8BP018v6o=w426-h240-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:34.717Z,
https://www.google.com/maps/place/Johnson+Pediatric+Dentistry/data=!4m7!3m6!1s0x89b7eb7e2d3b65d7:0xe18624ceb36766b9!8m2!3d38.9321427!4d-76.7339974!16s%2Fg%2F1trrf2n5!19sChIJ12U7LX7rt4kRuWZns84khuE,Johnson Pediatric Dentistry,4.9,359,Pediatric dentist,"3060 Mitchellville Rd #108, Bowie, MD 20716, United States","W7J8+VC Bowie, Maryland, USA",http://www.johnsonpediatricdentistry.com/,+1 301-249-5522,,,,https://lh3.googleusercontent.com/p/AF1QipNZ3-VOFGHpXLYbOKrQ7ko-su-I9sP5hAC77sdu=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:39.725Z,
"https://www.google.com/maps/place/Kimberly+Bolling,+MD/data=!4m7!3m6!1s0x89b7ec71cf5e71cd:0x1eccc31ccd520219!8m2!3d38.9456836!4d-76.7231012!16s%2Fg%2F1tgh3wm1!19sChIJzXFez3Hst4kRGQJSzRzDzB4","Kimberly Bolling, MD",4.8,1133,Internist,"4000 Mitchellville Rd Suite B424, Bowie, MD 20716, United States","W7WG+7Q Bowie, Maryland, USA",https://www.drbolling.com/,+1 301-352-0090,Closed · Opens 8 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipOeZGMWf0_HShx4T48UGVpAfGIyMZlawpees6kW=w486-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:44.498Z,
https://www.google.com/maps/place/AllerVie+Health+-+Bowie/data=!4m7!3m6!1s0x89b7eb89a1c050eb:0xc1ec18d6d136621c!8m2!3d38.9478454!4d-76.7361984!16s%2Fg%2F11cjnqk0tm!19sChIJ61DAoYnrt4kRHGI20dYY7ME,AllerVie Health - Bowie,4.5,172,Allergist,"4201 Northview Dr #210, Bowie, MD 20716, United States","W7X7+4G Bowie, Maryland, USA",https://www.allervie.com/locations/premier-allergist-bowie-md-office/?utm_source=gmb&utm_medium=organic,+1 301-833-0001,Closed · Opens 10 am Wed,,,https://lh3.googleusercontent.com/p/AF1QipPQ9t5YCcEL2gnGTi0HzzZHz55L59QXVVK3lKGS=w426-h240-k-no,true,9 am–5 pm,10 am–7 pm,9 am–5 pm,8 am–3 pm,Closed,Closed,9 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:49.381Z,
https://www.google.com/maps/place/Dr.+Chinyere+Amazu/data=!4m7!3m6!1s0x89b7c1c28c2601fb:0x36813a5b9f32fcee!8m2!3d38.9651774!4d-76.8398863!16s%2Fg%2F11qgb6rrrp!19sChIJ-wEmjMLBt4kR7vwyn1s6gTY,Dr. Chinyere Amazu,4.7,3,Pediatrician,"9500 Annapolis Rd, Lanham, MD 20706, United States","X586+32 Lanham, Maryland, USA",,+1 301-429-5866,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vKdVWjbXxm2vTUNwH_isjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=195.10522&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pediatrician+in+Bowie+MD/@39.0067768,-76.7791365,14z",2026-02-11T00:13:52.489Z,
