placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,attributes,isBlackOwned,error
https://www.google.com/maps/place/Western+Garage+%26+Doors/data=!4m7!3m6!1s0xaf9740a68ac765c9:0x9b2f13ae83550641!8m2!3d31.802122!4d-106.5950435!16s%2Fg%2F11v673j7wn!19sChIJyWXHiqZAl68RQQZVg64TL5s,Western Garage & Doors,4.9,31,Garage door supplier,"308 Anita Ct, Sunland Park, NM 88063, United States","RC23+RX Sunland Park, New Mexico, USA",https://www.facebook.com/profile.php?id=100093338857976&mibextid=LQQJ4d,+1 915-269-3044,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz5732e2rUzuJgJaeDJYaFmHIcJvKf2mg5IYmCNb8QkanDWqsr_-WNAj1h1NcNNbi6K1gRXBrexMakzeVa7W97c7mrGDR090aU-Lv7PRZ9_zhObijXLeGeHiZBpF7q_b7eZHsqO=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:10.632Z,,,
https://www.google.com/maps/place/Daytona+Doors/data=!4m7!3m6!1s0x86ddfee45b0dfbad:0x2cb95b10534474a1!8m2!3d32.506596!4d-106.073655!16s%2Fg%2F11cl_l39q2!19sChIJrfsNW-T-3YYRoXREUxBbuSw,Daytona Doors,5.0,11,Garage door supplier,,,http://www.repairyourdoor.com/,+1 915-274-8485,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipPgRUfLZOeNBUIo_YaQWCCUjsHDBT08_KvdBOOE=w408-h306-k-no,true,7 am–6 pm,7 am–3 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:15.324Z,,,
https://www.google.com/maps/place/Continental+Automatic+Doors/data=!4m7!3m6!1s0x86e7436184f9a69d:0xa711284efeeb4743!8m2!3d31.7420767!4d-106.317575!16s%2Fg%2F1td4d_m0!19sChIJnab5hGFD54YRQ0fr_k4oEac,Continental Automatic Doors,3.0,2,Door supplier,"11394 James Watt Dr # 311, El Paso, TX 79936, United States","PMRJ+RX El Paso, Texas, USA",,+1 915-598-2465,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=odieCBRxf5qgZfa1ukedvg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=210.44917&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:17.948Z,,,
"https://www.google.com/maps/place/El+Paso+Steel+Doors+%26+Frames,+Inc./data=!4m7!3m6!1s0x86e759e04c038ddd:0x64e9787184d2981!8m2!3d31.81291!4d-106.461684!16s%2Fg%2F1tv3p3rj!19sChIJ3Y0DTOBZ54YRgSlNGIeXTgY","El Paso Steel Doors & Frames, Inc.",4.8,4,Door supplier,"4021 N Piedras St, El Paso, TX 79930, United States","RG7Q+58 El Paso, Texas, USA",,+1 915-566-2311,Closes soon ⋅ 4 pm ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMVTq-IvWzhcYSRZZhwDOokFaMv7K0S3xjwJ0sV=w408-h306-k-no,true,"7:30 am–12 pm, 12:30–4 pm",Closed,Closed,"7:30 am–12 pm, 12:30–4 pm","7:30 am–12 pm, 12:30–4 pm","7:30 am–12 pm, 12:30–4 pm","7:30 am–12 pm, 12:30–4 pm","https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:22.995Z,,,
https://www.google.com/maps/place/Wayne-Dalton+of+el+Paso/data=!4m7!3m6!1s0x86e744a372867a15:0x17b6bb08bccf946!8m2!3d31.752643!4d-106.327411!16s%2Fg%2F1v9lc6qz!19sChIJFXqGcqNE54YRRvnMi7BrewE,Wayne-Dalton of el Paso,3.4,5,Garage door supplier,"1477 Lomaland Dr suite B10, El Paso, TX 79935, United States","QM3F+32 El Paso, Texas, USA",,+1 915-590-8997,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eHa4u7lwC9pmH1gQIIZ03g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.94933&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:25.840Z,,,
https://www.google.com/maps/place/United+Door+of+Texas/data=!4m7!3m6!1s0x86e7436390a82bf1:0xd9076330a208f3dc!8m2!3d31.740793!4d-106.314742!16s%2Fg%2F11c6_wh8m9!19sChIJ8SuokGND54YR3PMIojBjB9k,United Door of Texas,,,Garage door supplier,"11450 James Watt Dr suite a-2, El Paso, TX 79936, United States","PMRP+84 El Paso, Texas, USA",,+1 915-313-5600,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=q8s9Q3xcHW6W25mky5Fyaw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=25.337915&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:30.701Z,,,
https://www.google.com/maps/place/DH+Pace+El+Paso/data=!4m7!3m6!1s0x86e743ee8eedb861:0x6bab1f5f879aace5!8m2!3d31.7370949!4d-106.3152853!16s%2Fg%2F11q2w2qswh!19sChIJYbjtju5D54YR5ayah18fq2s,DH Pace El Paso,,,Garage door supplier,"11500 Rojas Dr J, El Paso, TX 79936, United States","PMPM+RV El Paso, Texas, USA",https://dhpace.com/,+1 915-493-6778,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=61EhyGMrc_hNpZkoK4Cw9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=217.49487&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+El+Paso+El+Paso+TX/@31.7618778,-106.4850217,14z",2025-11-07T22:48:35.372Z,,,
https://www.google.com/maps/place/Pacheco+Garage+Door/data=!4m7!3m6!1s0x86e7403b001bb385:0x67efa85bb99eea16!8m2!3d31.686613!4d-106.190409!16s%2Fg%2F11c5_5gdvj!19sChIJhbMbADtA54YRFuqeuVuo72c,Pacheco Garage Door,4.9,37,Garage door supplier,"291 Barrel Cactus Dr, Horizon City, TX 79928, United States","MRP5+JR Horizon City, Texas, USA",http://pachecogaragedoor.com/,+1 915-422-1322,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN2QrtB1tcKAgQOkNSYnbKNpLC3llmhSWeB3jud=w408-h306-k-no,true,8 am–5 pm,9 am–12 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:48:52.714Z,,,
https://www.google.com/maps/place/ChityFix+Garage+Door%27s+Expert+Co./data=!4m7!3m6!1s0x86e74100229f5c0f:0x2dcc27ab35bbe559!8m2!3d31.682393!4d-106.1851897!16s%2Fg%2F11xrfmzkk7!19sChIJD1yfIgBB54YRWeW7NasnzC0,ChityFix Garage Door's Expert Co.,5.0,1,Repair service,"14451 Horizon Blvd, El Paso, TX 79928, United States","MRJ7+XW El Paso, Texas, USA",,+1 915-666-2771,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipM-7L44TecVjgsnt4ue1-ZejGCaQdHem9S3j8p-=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:48:57.366Z,,,
https://www.google.com/maps/place/BJL+Garage+Door+and+Welding+Service/data=!4m7!3m6!1s0x86e7691b03a9f259:0x4eebbf568c68aa55!8m2!3d31.6153928!4d-106.2806017!16s%2Fg%2F11k07814dw!19sChIJWfKpAxtp54YRVapojFa_604,BJL Garage Door and Welding Service,5.0,13,Garage door supplier,"11544 Ernest Rd, Socorro, TX 79927, United States","JP89+5Q Socorro, Texas, USA",,+1 915-277-2480,Open ⋅ Closes 6 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNWrW56xV4dzCTAXFa2Mlek7iNReqsyKpxpsqEF=w426-h240-k-no,true,8 am–6 pm,9 am–2 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:02.065Z,,,
https://www.google.com/maps/place/ELP+Master+Doors+%26+Molding/data=!4m7!3m6!1s0x86e74193022b932f:0xc26ddc2717613e0a!8m2!3d31.6744024!4d-106.1971619!16s%2Fg%2F11twlh7y4s!19sChIJL5MrApNB54YRCj5hFyfcbcI,ELP Master Doors & Molding,3.0,2,Door supplier,"420 S Kenazo Ave, Horizon City, TX 79928, United States","MRF3+Q4 Horizon City, Texas, USA",https://www.elpmasterdoors.com/,+1 915-849-8333,Closes soon ⋅ 4 pm ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipO75Ev2sUNkJMnNZGyZiZS3SdyqzHDjLqM5Jg7N=w408-h494-k-no,true,7 am–4 pm,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:06.673Z,,,
https://www.google.com/maps/place/Construferre/data=!4m7!3m6!1s0x86e7411e67d43b61:0xde0e17bce99f941f!8m2!3d31.6820464!4d-106.2183386!16s%2Fg%2F11q1ppjsqy!19sChIJYTvUZx5B54YRH5Sf6bwXDt4,Construferre,4.7,25,Hardware store,"13484 Horizon Blvd, El Paso, TX 79928, United States","MQJJ+RM El Paso, Texas, USA",,+1 915-222-8621,Open ⋅ Closes 6:30 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz3BVjSHF20VSyuZm4jPaVXRCO0zj5KMUh0HKvD_xjXUSyYOI5nF9QpBgV6X8oAogdI6TPw9xnZw5C2QdEbkaH4wsQ20KnOJc85rWoKX-AnpZkWQfqGyulEsyosVco_-HBdPjeuQw=w408-h306-k-no,false,7 am–6:30 pm,7 am–6:30 pm,9 am–2 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,7 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:11.063Z,· Delivery,,
https://www.google.com/maps/place/Mountain+View+Garage+Door/data=!4m7!3m6!1s0x86e7479f49b269a9:0x464c7c9d99fe0b66!8m2!3d31.8122544!4d-106.1802664!16s%2Fg%2F11bbrmdflz!19sChIJqWmySZ9H54YRZgv-mZ18TEY,Mountain View Garage Door,3.0,1,Garage door supplier,"14361 Ray Juarez Pl, El Paso, TX 79938, United States","RR69+WV El Paso, Texas, USA",,+1 915-787-9807,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipMoMRmCNaMjZgB-nvcjOZ5BZ2s9ztZK-l-jis6i=w603-h240-k-no,true,7 am–6 pm,7 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:22.237Z,,,
https://www.google.com/maps/place/Horizon+City+Ace+Hardware/data=!4m7!3m6!1s0x86e7412723640919:0xaebd6f5f333bdca1!8m2!3d31.6740333!4d-106.1941056!16s%2Fg%2F11xfmg4401!19sChIJGQlkIydB54YRodw7M19vva4,Horizon City Ace Hardware,4.6,16,Hardware store,"351 Darrington Rd, Horizon City, TX 79928, United States","MRF4+J9 Horizon City, Texas, USA",http://www.acehardware.com/store-details/18950?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=18950,+1 915-219-7438,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsHuNXOXN5VwcF53UZuHOm7Qg1igZiQ2wCD2NFjuZh2fK6T9CbP5DotPSH1ozIH8HZzQwEPPLkT3DxXWwc1-eZpSDA3fvtgSMa-AbI8HLtb7E7LPJZ6HUtWQ2nfeBoja8r5zZDKQ=w445-h240-k-no,true,8 am–7 pm,8 am–7 pm,9 am–5 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:26.815Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/National+Self+Storage/data=!4m7!3m6!1s0x86e74048ecf1a5f9:0xab795ecffa6f575e!8m2!3d31.6984226!4d-106.1948772!16s%2Fg%2F1tt1hnt9!19sChIJ-aXx7EhA54YRXldv-s9eeas,National Self Storage,4.9,67,Self-storage facility,"490 N Kenazo Ave, Horizon City, TX 79928, United States","MRX4+92 Horizon City, Texas, USA",https://www.nationalselfstorage.com/storage-units/texas/horizon-city/national-self-storage-horizon-city-117789/,+1 915-852-8300,,,https://lh3.googleusercontent.com/p/AF1QipOXViTVuQRq4WhTHB85fo59TkXvkxPI5HIFQXXz=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:31.365Z,,,
https://www.google.com/maps/place/Franklin+Door+%26+Trim/data=!4m7!3m6!1s0x86e743a2f947f505:0x104771859d2800b3!8m2!3d31.7238791!4d-106.2900037!16s%2Fg%2F1tlkctsk!19sChIJBfVH-aJD54YRswAonYVxRxA,Franklin Door & Trim,3.8,49,Door supplier,"12140 Freight Ln, El Paso, TX 79936, United States","PPF5+HX El Paso, Texas, USA",http://www.franklindoorandtrim.com/,+1 915-859-4064,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOxPRUMt9iNPDSqAVZaSsM4rKgc4ufQzRSfNCnl=w408-h271-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:35.905Z,,,
https://www.google.com/maps/place/Vivint/data=!4m7!3m6!1s0x2b8b4a9bafc8d7d9:0xf3d6fd72a953cedc!8m2!3d31.6756145!4d-106.182312!16s%2Fg%2F11jzpqwstn!19sChIJ2dfIr5tKiysR3M5TqXL91vM,Vivint,5.0,82,Security service,,,https://www.vivint.com/locations/texas/horizon-city?exid=204117&tfn=915.603.3118,+1 915-603-3118,,,https://lh3.googleusercontent.com/p/AF1QipMcadAF0swYg35s4I7wRHD_hZ72WZbywzx2S5Ke=w426-h240-k-no,true,6 am–11 pm,9 am–9 pm,7 am–9 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:40.346Z,,,
"https://www.google.com/maps/place/Garage+Doors+And+More/@31.8120519,-106.417568,11z/data=!3m1!4b1!4m6!3m5!1s0x86e7434c350a839d:0x99deaa321011180c!8m2!3d31.8120519!4d-106.417568!16s%2Fg%2F11n0dcc9qt",Garage Doors And More,5.0,1,Garage door supplier,,,,+1 915-831-9828,Open 24 hours,,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:46.872Z,,,
https://www.google.com/maps/place/ELP+Door+Masters/data=!4m7!3m6!1s0x86e743d75e99c953:0x998e7b79e1411c26!8m2!3d31.704477!4d-106.279751!16s%2Fg%2F11spdpxcm5!19sChIJU8mZXtdD54YRJhxB4Xl7jpk,ELP Door Masters,4.6,9,Door shop,"12301 Rojas Dr Ste B1, El Paso, TX 79928, United States","PP3C+Q3 El Paso, Texas, USA",https://www.elpdoormasters.com/,+1 915-300-0195,Open ⋅ Closes 6 pm,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipNITI7BV70mLIOBRczRbpOOeGuzuiGfQBh2-jtS=w408-h296-k-no,true,9 am–6 pm,9 am–2 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:52.138Z,· Delivery,,
https://www.google.com/maps/place/Horizon+Blvd+Clinic/data=!4m7!3m6!1s0x86e74032afee4509:0xf7a3f9ac4db64932!8m2!3d31.6824156!4d-106.1960632!16s%2Fg%2F1t_hzfhd!19sChIJCUXurzJA54YRMkm2Taz5o_c,Horizon Blvd Clinic,4.8,51,Chiropractor,"14026 Horizon Blvd, Horizon City, TX 79928, United States","MRJ3+XH Horizon City, Texas, USA",,+1 915-852-6000,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzfHDa4bops2r_kti57iCFKePsbMYQp0L7bBQO4vzwM2-NybYl4l1WkBfWwLIRBBnatfGDflGgKJFNygzuf7lLJEn2InANJvztG2gxHigRGIljR8TkPuo79-t1oJl_UQ2sMrhmS=w408-h306-k-no,true,9 am–6 pm,Closed,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–1 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:49:56.773Z,,,
https://www.google.com/maps/place/Rawson+Builders+Supply+of+Tx/data=!4m7!3m6!1s0x86e743b36c2520c9:0x86b4a7bf826e84bc!8m2!3d31.7514391!4d-106.2804637!16s%2Fg%2F1vm7bxhq!19sChIJySAlbLND54YRvIRugr-ntIY,Rawson Builders Supply of Tx,4.3,3,Door supplier,"11950 Golden Gate Rd, El Paso, TX 79936, United States","QP29+HR El Paso, Texas, USA",http://rawsonbuilderssupply.com/,+1 915-791-0100,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mSM7M4m5xYdv8V8TyXwrqw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.07011&pitch=0&thumbfov=100,false,7 am–5 pm,8 am–3 pm,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:01.194Z,,,
https://www.google.com/maps/place/P-Tek+Door+%26+Window/data=!4m7!3m6!1s0x86e7435f801ba8b3:0x36de66703b562114!8m2!3d31.7307582!4d-106.3086028!16s%2Fg%2F11f12p574q!19sChIJs6gbgF9D54YRFCFWO3Bm3jY,P-Tek Door & Window,3.8,31,Window supplier,"11800 Rojas Dr Ste C19 - C20, El Paso, TX 79936, United States","PMJR+8H El Paso, Texas, USA",http://p-tekusa.com/,+1 915-307-6986,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNQ-g4A5KZ6IYAG9d0_B7Z3f0wFaXNz0GMlF3ry=w408-h544-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:06.336Z,,,
https://www.google.com/maps/place/G+%26+G+Garage+Doors/data=!4m7!3m6!1s0xccdff2563ba39e3:0xed7c91a68e1e3e9c!8m2!3d31.7885324!4d-106.390015!16s%2Fg%2F11yfn8vjp_!19sChIJ4zm6YyX_zQwRnD4ejqaRfO0,G & G Garage Doors,5.0,1,Garage door supplier,,,,+1 915-219-1042,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNO7bp7NGhrG3j378o3xzX7YvbYAWgtIjsIMI2l=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:10.893Z,,,
https://www.google.com/maps/place/Garage+Door+Solutions+Inc/data=!4m7!3m6!1s0x86de3d7fa1127901:0x89b7d2cb86db1f01!8m2!3d32.1386105!4d-106.6501078!16s%2Fg%2F1q62dmkb4!19sChIJAXkSoX893oYRAR_bhsvSt4k,Garage Door Solutions Inc,4.9,119,Garage door supplier,"133 La Fe Ave, Mesquite, NM 88048, United States","48QX+CX Mesquite, New Mexico, USA",https://jbgaragedoorsolution.com/,+1 575-496-5247,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx7NJIBUhZ71BXD_bkTUILYRmKDj7ymtaVIRataSHtrRvcaN7B_MztvRRWP89TPeGsEw0xQNsHqxZBimEu_mpS20sdtfjO54-Q5Ev8PnI6W2b_4M9nHyLQso7Rz7YmxcDracKyz=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:15.460Z,,,
"https://www.google.com/maps/place/Premier+Window+%26+Door,+ELP/data=!4m7!3m6!1s0x86e74421b1b5ba3d:0x25ea84015929832c!8m2!3d31.783238!4d-106.3225119!16s%2Fg%2F11c45nw2zb!19sChIJPbq1sSFE54YRLIMpWQGE6iU","Premier Window & Door, ELP",4.3,112,Window installation service,"3014 Lee Trevino Dr d, El Paso, TX 79936, United States","QMMG+7X El Paso, Texas, USA",http://www.premierwindowanddoorelp.com/,+1 915-304-0575,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOYXccG_5FmP6E5x6R8wvEOtkAlK0NL0b3d6XXm=w426-h240-k-no,true,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:20.185Z,,,
https://www.google.com/maps/place/Kingdom+Garage+Doors/data=!4m7!3m6!1s0x86ddff30260d030f:0x28f05eaa60aba59b!8m2!3d31.9645363!4d-106.5755793!16s%2Fg%2F11h07dj3sr!19sChIJDwMNJjD_3YYRm6WrYKpe8Cg,Kingdom Garage Doors,4.3,23,Garage door supplier,"1114 Coach Rd, Canutillo, TX 79835, United States","XC7F+RQ Canutillo, Texas, USA",http://www.kgdoors.net/,+1 915-383-4000,Closes soon ⋅ 4 pm ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNZ5vDSrrWvKnyEnl8WmVh_pY2ubjDl3QeRlsan=w408-h544-k-no,true,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:24.688Z,,,
https://www.google.com/maps/place/The+Door+Christian+Church+of+Horizon+City/data=!4m7!3m6!1s0x86e7414188b9673d:0x589f820d84f21fdf!8m2!3d31.6821253!4d-106.1847959!16s%2Fg%2F11fqbschd7!19sChIJPWe5iEFB54YR3x_yhA2Cn1g,The Door Christian Church of Horizon City,3.9,15,Church,"14476 Horizon Blvd Ste. N, Horizon City, TX 79928, United States","MRJ8+V3 Horizon City, Texas, USA",http://www.doorchurchhorizon.com/,+1 915-263-1191,Closed ⋅ Opens 11 am Sun,,https://lh3.googleusercontent.com/p/AF1QipPTRemai56Rs8DeJF5sZ5iYp2R7tG8LOa86sovB=w408-h521-k-no,true,Closed,Closed,"11 am–1:30 pm, 7–8:30 pm",Closed,Closed,7–9 pm,Closed,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:29.496Z,,,
https://www.google.com/maps/place/AME+Plumbing+and+Drains+LLC/data=!4m7!3m6!1s0x2988d07130c087e3:0x36e53e98f87b504e!8m2!3d31.685261!4d-106.2347888!16s%2Fg%2F11x19q4wzh!19sChIJ44fAMHHQiCkRTlB7-Jg-5TY,AME Plumbing and Drains LLC,5.0,163,Plumber,"13011 Aberdare Dr, El Paso, TX 79928, United States","MQP8+43 El Paso, Texas, USA",http://ameplumbingdrains.com/,+1 915-910-0700,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPs6TOjNPH-pSMVbaRxe0_rItI60KwFH6qfGQuV=w408-h282-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:35.206Z,,,
"https://www.google.com/maps/place/Leo+Garage+Doors/@31.7979484,-106.3900149,11z/data=!3m1!4b1!4m6!3m5!1s0x295d1aae8716fc27:0xcd94162e5199321f!8m2!3d31.7979484!4d-106.390015!16s%2Fg%2F11xm9xcpbs",Leo Garage Doors,,,Garage door supplier,,,,+1 915-799-9411,Open ⋅ Closes 5 pm,,,true,8 am–5 pm,8 am–5 pm,10 am–3 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Horizon+City+El+Paso+TX/@31.6926121,-106.2074793,14z",2025-11-07T22:50:41.771Z,,,
