placeUrl,title,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error,isBlackOwned
https://www.google.com/maps/place/Smitty%27s+Automotive/data=!4m7!3m6!1s0x87185a619aec843b:0xdd41dbcaa40286ad!8m2!3d35.6589695!4d-105.9885693!16s%2Fg%2F1vp6_myz!19sChIJO4TsmmFaGIcRrYYCpMrbQd0,Smitty's Automotive,4.7,13,Auto repair shop,,"2800 Rufina St # 1A, Santa Fe, NM 87507, United States","M256+HH Santa Fe, New Mexico, USA",,+1 505-424-7807,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RAFVgfrvjRwsjnLymQMxVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.92163&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:06.678Z,,,
https://www.google.com/maps/place/Enchanted+Mazda+Service+%26+Parts/data=!4m7!3m6!1s0x87185b79c7ea5ccb:0xa8906d74f554d874!8m2!3d35.6619682!4d-105.9759812!16s%2Fg%2F11nxs__rl2!19sChIJy1zqx3lbGIcRdNhU9XRtkKg,Enchanted Mazda Service & Parts,5.0,4,Auto repair shop,,"1500 St Michaels Dr, Santa Fe, NM 87505, United States","M26F+QJ Santa Fe, New Mexico, USA",https://www.enchantedmazda.com/service/?utm_source=google&utm_medium=organic&utm_campaign=scgooglemybusiness,+1 505-372-6885,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=srAPimDpvhj3ye5N1rkZZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.19974&pitch=0&thumbfov=100,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:12.010Z,,,
https://www.google.com/maps/place/Santa+Fe+AutoTec/data=!4m7!3m6!1s0x87185a8a4524d3c9:0x5ebd54bc10583347!8m2!3d35.6589677!4d-105.9879147!16s%2Fg%2F1td1qbdr!19sChIJydMkRYpaGIcRRzNYELxUvV4,Santa Fe AutoTec,4.9,66,Auto repair shop,,"1196 Harrison Rd, Santa Fe, NM 87507, United States","M256+HR Santa Fe, New Mexico, USA",https://santafeautotec.com/,+1 505-471-6688,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqsHJNR3seEZxp50x_I-p0ebK08unE027yh6QkqBGiPQZKBA8lMSzTsEJxx2YJMn_caY8WQm1QtZvvDFpWfs6Mmq_g-KxYLZvclLSDAUKjwevzg_1WUIxQdGPtXGEMJYDxuLl1o=w408-h306-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:17.753Z,,,
https://www.google.com/maps/place/Reaper+Customs/data=!4m7!3m6!1s0x87185b7a425f9b59:0xd9f42403ae22a07b!8m2!3d35.6631849!4d-105.970791!16s%2Fg%2F11v0vfyg2v!19sChIJWZtfQnpbGIcRe6AirgMk9Nk,Reaper Customs,5.0,6,Auto repair shop,,"1527 5th St, Santa Fe, NM 87505, United States","M27H+7M Santa Fe, New Mexico, USA",,+1 505-409-3156,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eFn3ryBylbbZYfYJJLMTew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.24056&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:22.733Z,,,
https://www.google.com/maps/place/Santa+Fe+Kia/data=!4m7!3m6!1s0x87185a7f1ed1a96f:0x21555786e8ef88c1!8m2!3d35.6596583!4d-105.9724142!16s%2Fg%2F1hjgl5t6h!19sChIJb6nRHn9aGIcRwYjv6IZXVSE,Santa Fe Kia,4.7,1737,Kia dealer,· In-store shopping · In-store pick-up,"1701 St Michaels Dr, Santa Fe, NM 87505, United States","M25H+V2 Santa Fe, New Mexico, USA",https://www.santafekia.com/,+1 505-302-2806,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweov83bHiWcYLjYmlLuiBSmiOhFoJxBdoVbo1TBSowAF2EzMFtyUq79A7V6aZKQpcq-LTnvRfWQbWlxfEtH94K12od_l8s36_vtqx90wAZgvrYemAhKI_lM-Ex59Y-xs-S8g9LFS3tOvBS1R=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:27.820Z,,,
https://www.google.com/maps/place/Eclipse+Window+Tinting+%26+Auto+Detailing/data=!4m7!3m6!1s0x87185a7d3e7fc729:0x58a92e46e18432d4!8m2!3d35.6619131!4d-105.9808387!16s%2Fg%2F1v940j8b!19sChIJKcd_Pn1aGIcR1DKE4UYuqVg,Eclipse Window Tinting & Auto Detailing,4.7,143,Car detailing service,,"2217 Cerrillos Rd, Santa Fe, NM 87505, United States","M269+QM Santa Fe, New Mexico, USA",http://eclipsetintnm.com/,+1 505-438-1168,"Open · Closes 5:30 pm

Confirmed by this business 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweq-25YDAKVzVDNKecIrTc5WvL8C91ZtPyw20AFm35OuTeVOQeWEaGJmtVoO6Vm2CDf7ysz-xPLrEpmoRUYiH9Jgcx-yRGmsWe6YqUCaAobk5ckKoXMdq6WsLylGFb2GiBzLOOFC=w427-h240-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:32.616Z,,,
https://www.google.com/maps/place/Payne+Automotive+Repair+Shop/data=!4m7!3m6!1s0x87185a60356d236b:0x97d46e50086e6233!8m2!3d35.6611837!4d-105.9906911!16s%2Fg%2F1tf3pc09!19sChIJayNtNWBaGIcRM2JuCFBu1Jc,Payne Automotive Repair Shop,5.0,5,Brake shop,,"1285 Clark Rd suite k, Santa Fe, NM 87507, United States","M265+FP Santa Fe, New Mexico, USA",,+1 505-471-8958,Open · Closes 5:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WquCZDfOikzijo_S-Nivxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=100.733116&pitch=0&thumbfov=100,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:43.006Z,,,
https://www.google.com/maps/place/Meineke+Car+Care+Center/data=!4m7!3m6!1s0x87185a4a613f7d51:0x594856e4d02095d1!8m2!3d35.6379246!4d-106.0137011!16s%2Fg%2F1tj2jbsy!19sChIJUX0_YUpaGIcR0ZUg0ORWSFk,Meineke Car Care Center,4.6,593,Auto repair shop,,"4420 Rodeo Rd #27, Santa Fe, NM 87507, United States","JXQP+5G Santa Fe, New Mexico, USA",https://www.meineke.com/locations/nm/santa-fe-1433/?utm_source=google&utm_medium=organic&utm_campaign=gbp_website,+1 505-819-0912,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweosMTCGmZb-63NUu0xCmUyi5jAvn7P_yVjTfbLLw1N_1Cfb3hfOz7hjOnM1TG2prcwHmwnIn7Tq5dES9rZ_81_v_GwL-qi8K39VyeZI-iADISa0ZNUmwGYMQUf6el9U2XVvsX31Jg=w408-h279-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:47.899Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Roy%27s+Pro+Auto/data=!4m7!3m6!1s0x1526ba109a1c54a9:0x1f208f24fddba03e!8m2!3d35.6581615!4d-106.0171115!16s%2Fg%2F11bws90jnv!19sChIJqVQcmhC6JhURPqDb_SSPIB8,Roy's Pro Auto,4.9,53,Auto repair shop,,"3837 Agua Fria St, Santa Fe, NM 87507, United States","MX5M+75 Santa Fe, New Mexico, USA",,+1 505-982-7461,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PxyTF80Lgx_h0fkExT_fHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=333.44992&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:53.452Z,,,
https://www.google.com/maps/place/Great+Little+Cars/data=!4m7!3m6!1s0x87185060d36d4b5b:0x8c044d61b979bfd3!8m2!3d35.6722414!4d-105.9497599!16s%2Fg%2F1x6q26bl!19sChIJW0tt02BQGIcR0795uWFNBIw,Great Little Cars,4.7,345,Used car dealer,· In-store shopping · Delivery,"500 Cordova Rd, Santa Fe, NM 87505, United States","M3C2+V3 Santa Fe, New Mexico, USA",http://www.greatlittlecars.com/,+1 505-992-8122,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1HJaDZRFEWo9ucXF2uVnT9qnDxA4HbWv9MQj1J5ZKeDzy81njFFi34PFaErWlxIx6OudjZTyQH5aX3xd4dWG26yNHxmhoMzsprVb2dbYu0NnhAKxV9Zu9Lgfz3yoIqCsQXaLa=w408-h306-k-no,true,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,10:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:57:58.600Z,,,
https://www.google.com/maps/place/De+La+O+Auto+Clinic/data=!4m7!3m6!1s0x87185a6715c55555:0x7f6c8a31b3b21c94!8m2!3d35.6544377!4d-105.9916935!16s%2Fg%2F11c72l863b!19sChIJVVXFFWdaGIcRlByyszGKbH8,De La O Auto Clinic,5.0,7,Car repair and maintenance service,,"1125 Calle La Resolana, Santa Fe, NM 87507, United States","M235+Q8 Santa Fe, New Mexico, USA",,+1 505-720-6943,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5HKHMvuRpDihyQTRB-eQkjufiV9RU5MBvznOzSfbQ-wjy5M3JCfP6R24fZEzAmWCXODlAFAY-h29R-6xiXqGrYCA4aqCmPMMyE-6xiLqkMAVZRMkVLd-aQXFIdZiEhzBKGog=w408-h306-k-no,true,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:03.289Z,,,
https://www.google.com/maps/place/Pro+Auto+Solutions/data=!4m7!3m6!1s0x87185b3fdf158311:0x14f1a39b634f37d1!8m2!3d35.6592859!4d-105.9889445!16s%2Fg%2F11h7fmqgsm!19sChIJEYMV3z9bGIcR0TdPY5uj8RQ,Pro Auto Solutions,5.0,12,Auto repair shop,,"2800 Rufina St #1d, Santa Fe, NM 87507, United States","M256+PC Santa Fe, New Mexico, USA",http://www.santafeproautosolutions.com/,+1 505-577-2006,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HIrIjwI9tDqJJfQX30hl_Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=173.3724&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:08.672Z,,,
https://www.google.com/maps/place/Amen+roadside+assistance+and+towing/data=!4m7!3m6!1s0x8718f76908d67cdd:0xd1cdcf598b2ad682!8m2!3d35.6624696!4d-105.9762565!16s%2Fg%2F11nmfh6bpy!19sChIJ3XzWCGn3GIcRgtYqi1nPzdE,Amen roadside assistance and towing,5.0,14,Towing service,,"2001 Chamisa St, Santa Fe, NM 87507, United States","M26F+XF Santa Fe, New Mexico, USA",,+1 505-603-9264,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXT4nPDl5RpmMUuIad_UhavnhmHDQqpaRmlWLkHrlzCwjLKs1Q3WFAeNf-Cf-5EPoqj_iWCKtRm4Bz44w_qYNvd_OX66B-8Qc4tZtoajf_jjscHnRayPQx3Uqs1N62eYGMVw8=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:13.700Z,,,
https://www.google.com/maps/place/Sam%27s+Club+Tire+%26+Battery/data=!4m7!3m6!1s0x87185a4a428f44d9:0x94698a1858951e91!8m2!3d35.6397359!4d-106.0074586!16s%2Fg%2F1pzqwlcw8!19sChIJ2USPQkpaGIcRkR6VWBiKaZQ,Sam's Club Tire & Battery,2.6,26,Tire shop,· In-store shopping · Kerbside pickup,"4201 Rodeo Rd, Santa Fe, NM 87507, United States","JXQV+V2 Santa Fe, New Mexico, USA",https://www.samsclub.com/club/6408-santa-fe-nm/tires,+1 505-471-8825,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgHPYAxmzfG4mLPelD6fo80E_ACbminNdhLpG4xzyktL12uUR4s3heskwZLLyJDYNTHb1YxRRRHdYLnMnFdnPJa_pht2exUuJ-RS7jffUBljfDPIlztcSPp8TK_L6nnkv1xFM=w408-h408-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:19.376Z,,,
https://www.google.com/maps/place/SMR+Motorsport/data=!4m7!3m6!1s0x87185a670b2f3f5b:0x98d9ddaba0f3adf7!8m2!3d35.6533697!4d-105.9920345!16s%2Fg%2F1v_z4sk_!19sChIJWz8vC2daGIcR963zoKvd2Zg,SMR Motorsport,4.3,57,Motorcycle repair shop,,"1116 Calle La Resolana #2, Santa Fe, NM 87507, United States","M235+85 Santa Fe, New Mexico, USA",,+1 505-473-3033,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKDf41RUhqabR8EejL_4gtpnNjKml7yi-E6oR9cIzQVHsrA3FGXHA_dcC1cGKRJnDDWx4HYk8YB4UAw2GhG2GoXji7QSYfzEx-k6i-dUDIJ0mzt5Lf-YK7l5AQpbRuKgri9Xeq=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:24.900Z,,,
https://www.google.com/maps/place/Bike+N+Sport/data=!4m7!3m6!1s0x87185064193da5eb:0x19fd3fbd2b3fa0dd!8m2!3d35.6725159!4d-105.9506799!16s%2Fg%2F1tfcnt62!19sChIJ66U9GWRQGIcR3aA_K70__Rk,Bike N Sport,4.1,114,Bicycle store,,"504 W Cordova Rd, Santa Fe, NM 87505, United States","M2FX+2P Santa Fe, New Mexico, USA",http://nmbikensport.com/,+1 505-820-0809,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMCMeGbKjXiFscBb3diOHuVw1S8y70-2qknr_YiFv9tPBQyPVxPrp1BjZsIIf1QHkBK0xIDVmPCa3mSEcVJt28Nvm-3hLw_rYav5zTiTGLj8vyc03N8m_tyKIHJ8f0p-r3UJHg2g=w408-h408-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:30.077Z,,,
https://www.google.com/maps/place/OCD+Custom+Cycles+%26+Auto+Repair+LLC/data=!4m7!3m6!1s0x87185a8ad3dccb73:0x52886e53a82a02c1!8m2!3d35.65544!4d-105.9946048!16s%2Fg%2F1tdr3s78!19sChIJc8vc04paGIcRwQIqqFNuiFI,OCD Custom Cycles & Auto Repair LLC,4.5,120,Motorcycle repair shop,,"1315 Rufina Cir, Santa Fe, NM 87507, United States","M244+55 Santa Fe, New Mexico, USA",https://ocdcustomcycles.com/,+1 505-428-0646,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer2BCvQxXT-sWewuLnDEDSSUChZQkC5f0hs7HAUuZV5R2lqBW55B4SCOcTEVI3O-XDiNrBgbW-vpnlaEMIEk1JhnUqBvGR__4V-DPFYDA_zdzx91IWnL7cipNnxWDaxnE9LKWqlZQ=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:34.941Z,Identifies as women-owned,,
https://www.google.com/maps/place/REI/data=!4m7!3m6!1s0x8718506a3bb0f59d:0xa107b015ac6311a3!8m2!3d35.6839796!4d-105.9481676!16s%2Fg%2F1thxlj5_!19sChIJnfWwO2pQGIcRoxFjrBWwB6E,REI,4.3,430,Camping store,"Retail chain carrying gear, apparel & footwear for a wide range of outdoor & fitness activities. · In-store shopping · Kerbside pickup","500 Market St #100, Santa Fe, NM 87501, United States","M3M2+HP Santa Fe, New Mexico, USA",https://www.rei.com/stores/santa-fe?y_source=1_MTQ1MzQ1Ni03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 505-982-3557,"Open · Closes 8 pm

Confirmed by this business 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepz7pIbVG6jSpbKl0C5p4lrJYtaX5WaWpzk6eHTqqjl5YxTqsVNLONRgAEzYKP8SrH-UkdeU4IUDmdwknc75ITmUtwpyXh_r8i_qH8-vtr6K6Yf6KuiOTcdW-3r37Dbg2xavPxv6zHuMKrR=w408-h306-k-no,true,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–8 pm,10 am–7 pm,10 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:39.948Z,,,
https://www.google.com/maps/place/Oilstop+Drive+Thru+Oil+Change+%26+Car+Wash/data=!4m7!3m6!1s0x87185bf8ff071b2b:0x3bcdf09aabd07ca1!8m2!3d35.6471366!4d-106.0065917!16s%2Fg%2F1263dj_ym!19sChIJKxsH__hbGIcRoXzQq5rwzTs,Oilstop Drive Thru Oil Change & Car Wash,4.5,962,Oil change service,,"3561 Cerrillos Rd, Santa Fe, NM 87507, United States","JXWV+V9 Santa Fe, New Mexico, USA",http://oilstopinc.com/oil-change-santa-fe/,+1 505-471-2323,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo97OxORbGOL6T86QHC20SJfwmtXp3mAdBxmf1foABW3opgaFcVnMoNDZb2tfIDwlaBA80bz6AJ-ZmQVSIiLwRzYkE80NyeMKisd6JRUccTP9HJVDYL6FSxgKfvzmKXmldN5P6T=w424-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,7:30 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:44.987Z,,,
https://www.google.com/maps/place/ACE+Automotive+Certified/data=!4m7!3m6!1s0x87185a7fee48f8e5:0x9d57d988e94ba5eb!8m2!3d35.6603186!4d-105.9939145!16s%2Fg%2F1wg5yg9x!19sChIJ5fhI7n9aGIcR66VL6YjZV50,ACE Automotive Certified,5.0,18,Auto repair shop,,"2897 Trades West Rd, Santa Fe, NM 87507, United States","M264+4C Santa Fe, New Mexico, USA",,+1 505-955-1854,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerD1DWiVRHinWsRYRCjh_UstbqGaxcQJQnyQn0qoItTcXhfGbI9VepUeUeQEEhrfHPR1IJwAFoK57g73aUoz2mzIlZufe7YJ22ALf3hv4mZJHaR-C1EuMf2BFsvEwC4S8aRvD_fV-Q8FmQ=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:49.832Z,,,
https://www.google.com/maps/place/Quick+Lane+at+Capitol+Ford/data=!4m7!3m6!1s0x87185bcc18f77a2f:0x428ac765b212e89a!8m2!3d35.6303944!4d-106.0189736!16s%2Fg%2F1tgfdv0l!19sChIJL3r3GMxbGIcRmugSsmXHikI,Quick Lane at Capitol Ford,3.9,130,Oil change service,,"4464 Cerrillos Rd, Santa Fe, NM 87507, United States","JXJJ+5C Santa Fe, New Mexico, USA",https://www.quicklane.com/en-us/oil-change-tire-auto-repair-store/nm/santa-fe/87507/quick-lane-tire-and-auto-center/QL147,+1 505-428-7467,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep-cUfrw6XsdYZjVihC4my_Zs-efnL6XJpw11_L1vNoC4PxZ3INejZ_G3l-GP1qeJGaM3UtbQGj8FypukOB9Nlcqt-LH-OVnEWV5r0NGtmpMgxGQCZ_ACddNLndip0TSuPxq3inPA=w408-h272-k-no,true,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,7 am–5:30 pm,8 am–3 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:54.809Z,,,
https://www.google.com/maps/place/P.+S.+TIRES/data=!4m7!3m6!1s0x87185b9143229a21:0xfe97756de0b52732!8m2!3d35.662113!4d-105.999679!16s%2Fg%2F11n53pvs26!19sChIJIZoiQ5FbGIcRMie14G11l_4,P. S. TIRES,,,Tire service,,"2786 Agua Fria Rd c2, Santa Fe, NM 87507, United States","M262+R4 Santa Fe, New Mexico, USA",,+1 505-204-1696,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ReA9zBSOWCXYyDarZkWWVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=61.056793&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:58:57.299Z,,,
"https://www.google.com/maps/place/Dhalsim+Auto+Care,Service+%26+Tires/data=!4m7!3m6!1s0x87185b3a5628b6ef:0x7ad2a697a23a4550!8m2!3d35.6647504!4d-105.9934451!16s%2Fg%2F11thq1m9qt!19sChIJ77YoVjpbGIcRUEU6opem0no","Dhalsim Auto Care,Service & Tires",5.0,7,Auto repair shop,,"2786 Agua Fria St, Santa Fe, NM 87507, United States","M274+WJ Santa Fe, New Mexico, USA",,+1 505-316-3669,Temporarily closed,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepO9berb3wSQDd4XXg1S9xyiU-nBPw45obpohR3SIxSmSOfPX0bvZ-RzegJxsoe_b7upl0zVtYGP0Mv-_xfViZY1s07quiv8SU1KuBhFPoczDlF-IWj-AVgtZnVeRHbqwoMKmYNFg=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Santa+Fe+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:59:03.196Z,,,
,,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Rosalia+Santa+Fe+NM/@35.6894307,-105.9381944,14z",2026-03-23T16:59:18.755Z,,No new results found,
https://www.google.com/maps/place/San+Miguel+Chapel/data=!4m7!3m6!1s0x87185045cb6de813:0x7899e59b6df395c5!8m2!3d35.6835081!4d-105.9376984!16zL20vMGJsZ2p6!19sChIJE-hty0VQGIcRxZXzbZvlmXg,San Miguel Chapel,4.8,829,Catholic church,Storied adobe church originally built in the 17th century featuring restored paintings & other art.,"401 Old Santa Fe Trail, Santa Fe, NM 87501, United States","M3M6+CW Santa Fe, New Mexico, USA",http://sanmiguelchapelsantafe.org/,+1 505-983-3974,Opens soon · 11 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4H8uswGKRYS3wAR6Tpu5aqEXoFeGWXhAoMwlqKgy4b1Aepxtp6ZrzWo7CW9lUh8Gm_g3ZjPbflvPkVTDLsPwv3Otf0J1F2v3FYIGqTO0h-6OiWibqD0tfaqGnPYt1Y5dWN0I=w408-h306-k-no,true,11 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,10 am–3 pm,12–3 pm,"https://www.google.com/maps/search/tire+service+in+San+Miguel+Santa+Fe+NM/@35.6835081,-105.9376984,14z",2026-03-23T16:59:41.001Z,,,
https://www.google.com/maps/place/Rob+and+Charlie%27s+Bicycle+Shop/data=!4m7!3m6!1s0x87185a79649e0683:0xa2b99ae8c1733d63!8m2!3d35.6584494!4d-105.9744847!16s%2Fg%2F1vpq7bq1!19sChIJgwaeZHlaGIcRYz1zweiauaI,Rob and Charlie's Bicycle Shop,4.3,130,Bicycle store,· In-store shopping · Kerbside pickup · Delivery,"1632 St Michaels Dr, Santa Fe, NM 87505, United States","M25G+96 Santa Fe, New Mexico, USA",http://www.robandcharlies.com/,+1 505-471-9119,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq_-kOWbGNZ2elwU_xJOPvnwfRGbvmpz4lc_j0NvIN5xMH9HLrF-XQg_3AaqUBARojdB5s0mK0h3ldY8m9UULFa5v36u-4hB6zMIK3PzVw8SF5Hrw1LrBbCwOF05hAqbT7B1vHcpvpyE80=w408-h544-k-no,true,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–6 pm,9:30 am–5 pm,9:30 am–3 pm,"https://www.google.com/maps/search/tire+service+in+San+Miguel+Santa+Fe+NM/@35.6835081,-105.9376984,14z",2026-03-23T16:59:46.145Z,,,
