placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,isBlackOwned,attributes
https://www.google.com/maps/place/Recovery+Defined/data=!4m7!3m6!1s0x8840814e30ab3811:0x91df424dc4b5c57a!8m2!3d39.7618576!4d-84.1976276!16s%2Fg%2F11fyxcq8m_!19sChIJETirME6BQIgResW1xE1C35E,Recovery Defined,3.4,19,Addiction treatment center,"301 W First St, Dayton, OH 45402, United States","QR62+PW Dayton, Ohio, USA",http://www.recoverydefined.com/,+1 513-228-6590,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=z5OVBTsG-xcy97J_CWHkrw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.505&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:30.742Z,,,,
https://www.google.com/maps/place/Kettering+Health+Cassano+Health+Center/data=!4m7!3m6!1s0x884086b56c8cbd35:0xd45fa5d23b1ebfc!8m2!3d39.7533728!4d-84.2065868!16s%2Fg%2F1tff3qgk!19sChIJNb2MbLWGQIgR_OuxI136RQ0,Kettering Health Cassano Health Center,3.5,54,Public medical center,"165 S Edwin C Moses Blvd, Dayton, OH 45402, United States","QQ3V+89 Dayton, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-victor-j-cassano-health-center-hc012/,+1 937-558-0200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPRyKVTq0G8rsd26Cx8yXXmVol_ZLJcPODMYkbg=w408-h408-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:35.615Z,,,,
https://www.google.com/maps/place/Dayton+Skin+Care+and+Cancer+Center/data=!4m7!3m6!1s0x884086646c70fc11:0xaad89ee5fe6311b9!8m2!3d39.7072894!4d-84.1999806!16s%2Fg%2F1tfzy4_z!19sChIJEfxwbGSGQIgRuRFj_uWe2Ko,Dayton Skin Care and Cancer Center,4.7,645,Dermatologist,"3025 Governor's Pl Blvd, Dayton, OH 45409, United States","PR42+W2 Dayton, Ohio, USA",http://daytonskincare.com/,+1 937-293-5567,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM66WpjvXjoIKbHS9qFy9N6FyNCvZ21-J1UKH4R=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:40.738Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Samaritan+Homeless+Clinic/data=!4m7!3m6!1s0x884086a55f2d58ad:0xc6e4546c07d98383!8m2!3d39.7442246!4d-84.1961889!16s%2Fg%2F11gfxfg0b8!19sChIJrVgtX6WGQIgRg4PZB2xU5MY,Samaritan Homeless Clinic,4.5,4,Mental health clinic,"921 S Edwin C Moses Blvd, Dayton, OH 45417, United States","PRV3+MG Dayton, Ohio, USA",https://www.fiverivershealthcenters.org/locations/samaritan-health-center,+1 937-461-1376,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noqkmnftACAPzUpbmdD824jg8_7z5-dNAy7QOPS4zADG14OfKO-0mWi1q7ree-oXaP8K0x16Zf24MVgoGv62y9_l2wHLLFe4znWLhLekb0o95xLZcIiCGj65uEf8p8QUqseSgZd6w=w426-h240-k-no,false,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30–11:30 am,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:45.828Z,,,,
https://www.google.com/maps/place/Dayton+CCSVI/data=!4m7!3m6!1s0x884087ffc5313fdb:0xf1c0d4b403bc48c6!8m2!3d39.747688!4d-84.199452!16s%2Fg%2F11thctj922!19sChIJ2z8xxf-HQIgRxki8A7TUwPE,Dayton CCSVI,,,Medical Center,"1 Elizabeth Pl, Dayton, OH 45417, United States","PRX2+36 Dayton, Ohio, USA",https://www.daytonccsvi.com/,+1 937-389-6979,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y6kSsTNtkj0_SccH2QCxHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.034725&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:50.786Z,,,,
https://www.google.com/maps/place/Samaritan+Behavioral+Health+-+Substance+Use+Services/data=!4m7!3m6!1s0x884086b111e1c321:0x9e83240b2555581c!8m2!3d39.7486328!4d-84.1987453!16s%2Fg%2F1tf48v2x!19sChIJIcPhEbGGQIgRHFhVJQskg54,Samaritan Behavioral Health - Substance Use Services,2.3,31,Mental health clinic,"601 S Edwin C Moses Blvd, Dayton, OH 45417, United States","PRX2+FG Dayton, Ohio, USA",https://sbhihelp.org/substance-use-services?utm_source=gmb&utm_medium=website&utm_campaign=seo,+1 937-535-5115,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2QsfO2x9vEO6M8sM1ocU9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.66153&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:55.782Z,,,,
https://www.google.com/maps/place/Project+CURE/data=!4m7!3m6!1s0x884080c5df78d41d:0xb82483167f644c72!8m2!3d39.7683!4d-84.2436776!16s%2Fg%2F11ggswlzp9!19sChIJHdR438WAQIgRckxkfxaDJLg,Project CURE,,,Medical clinic,"1800 N James H McGee Blvd, Dayton, OH 45402, United States","QQ94+8G Dayton, Ohio, USA",http://www.projectcureinc.org/,+1 937-262-3500,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Jzdr9upy2wOZS3zw2bohCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.966379&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:09:58.537Z,,,,
"https://www.google.com/maps/place/Pulmonary+and+Critical+Care+Consultants,+Inc./data=!4m7!3m6!1s0x8840841e735bec6b:0x430cd7159cef1861!8m2!3d39.7376321!4d-84.1855501!16s%2Fg%2F1tlw9rsx!19sChIJa-xbcx6EQIgRYRjvnBXXDEM","Pulmonary and Critical Care Consultants, Inc.",3.8,24,Medical clinic,"InterMed Building, 1520 S Main St STE 2, Dayton, OH 45409, United States","PRQ7+3Q Dayton, Ohio, USA",http://www.pulmcare.com/,+1 937-461-5815,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nraAQKW1hyYNRx9yiIhs_5PWXCW-q9LayJ7crAWJzGELXLzSdsWeBtPYnexKXx9q7WkDj87sdJoRympBp31UXluFHQUHblFMb4SzHis_FiZAswQloOUIa8O32u7b_FfMnG7JbtO=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:03.591Z,,,,
"https://www.google.com/maps/place/Samaritan+Behavioral+Health/@39.7480627,-84.1991028,17z/data=!3m1!4b1!4m6!3m5!1s0x8840803955555555:0x126e074941a1ac3b!8m2!3d39.7480627!4d-84.1991028!16s%2Fg%2F1tj748l8",Samaritan Behavioral Health,5.0,5,Mental health service,"601 S Edwin C Moses Blvd, Dayton, OH 45417, United States","PRX2+69 Dayton, Ohio, USA",https://sbhihelp.org/?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-734-8333,,,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:08.589Z,,,,
https://www.google.com/maps/place/Bull+Family+Diabetes+Center/data=!4m7!3m6!1s0x884086a43bc00375:0xfffff7be988b530b!8m2!3d39.7304145!4d-84.1865909!16s%2Fg%2F1tj7fr1m!19sChIJdQPAO6SGQIgRC1OLmL73__8,Bull Family Diabetes Center,3.1,40,Diabetes center,"400 Sugar Camp Cir Suite 205, Dayton, OH 45409, United States","PRJ7+59 Dayton, Ohio, USA",https://www.premierhealth.com/bull-family-diabetes-center?utm_source=gmb&utm_medium=website&utm_campaign=kyruussoci,+1 937-395-3656,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XS5FSsB4rMZGjwjxXK5OZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=103.93552&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:13.574Z,,,,
https://www.google.com/maps/place/Behavioral+health+center+-+dayton/data=!4m7!3m6!1s0x88408336897512c3:0x986390ce0a364cd1!8m2!3d39.7640269!4d-84.1802708!16s%2Fg%2F11svplfp97!19sChIJwxJ1iTaDQIgR0Uw2Cs6QY5g,Behavioral health center - dayton,4.0,4,Mental health service,"700 E 1st St, Dayton, OH 45402, United States","QR79+JV Dayton, Ohio, USA",https://www.childrensdayton.org/locations/behavioral-health-center-dayton,+1 937-641-3211,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-6_WstTWHe5nJlR5twk4YA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.335396&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:16.493Z,,,,
"https://www.google.com/maps/place/Spectrum+Health+Hub-Anxiety,+Depression,+and+ADHD+Treatment/data=!4m7!3m6!1s0x88408371db982a65:0xe0374d3ffc7d9093!8m2!3d39.7607861!4d-84.1802708!16s%2Fg%2F11l29rk3_0!19sChIJZSqY23GDQIgRk5B9_D9NN-A","Spectrum Health Hub-Anxiety, Depression, and ADHD Treatment",5.0,4,Mental health clinic,"15 Mc Donough St Suite 518, Dayton, OH 45402, United States","QR69+8V Dayton, Ohio, USA",http://spectrumhealthub.com/,+1 505-347-8507,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMD0Pa1tPSyW-5Md4I8O5yhlvdjl10Enz_6FSIJ=w408-h272-k-no,true,9 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:21.354Z,LGBTQ+ friendly,,true,
https://www.google.com/maps/place/Gem+City+Nursing+and+Rehabilitation+Center/data=!4m7!3m6!1s0x884081073e5cd3c3:0x5fddcb98bfde6ccc!8m2!3d39.7695674!4d-84.2014003!16s%2Fg%2F11fcszsxpy!19sChIJw9NcPgeBQIgRzGzev5jL3V8,Gem City Nursing and Rehabilitation Center,3.0,27,Nursing home,"323 Forest Ave, Dayton, OH 45405, United States","QQ9X+RC Dayton, Ohio, USA",http://gemcitynrc.com/,+1 937-224-0793,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPU9sQD-45qx8YlBuAyvRwetg2dxUP7MVuuFBfn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:26.279Z,,,,
"https://www.google.com/maps/place/Southwest+Ohio+ENT+Specialists,+Inc./data=!4m7!3m6!1s0x884086a427a47975:0xa1514626126b4d5!8m2!3d39.7403451!4d-84.1910881!16s%2Fg%2F1pp2t_zjt!19sChIJdXmkJ6SGQIgR1bQmYWIUFQo","Southwest Ohio ENT Specialists, Inc.",4.4,237,Otolaryngology clinic,"1222 S Patterson Blvd #400, Dayton, OH 45402, United States","PRR5+4H Dayton, Ohio, USA",https://soents.com/,+1 937-496-2600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGhNHhWwNhfmEFs3ZktYVXH_x4on70GDHZh-ya0JVCPExojwgYGinxgVB4k5W3GUBMCnhQ7rCP-yxADNhZ-OeQnFPJfqQi2ZQYdK_V6vTmTyBH5RHCIooG-m4PXOd7EwxEZ-cFwQ=w408-h725-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:31.554Z,,,,
"https://www.google.com/maps/place/Dayton+Physicians+Network+Radiation+Oncology+at+Miami+Valley+Hospital+North/@39.8555327,-84.2718299,17z/data=!3m1!4b1!4m6!3m5!1s0x883f801e70ffffff:0xc33efd63fedf2f5c!8m2!3d39.8555327!4d-84.2718299!16s%2Fg%2F1tfn3dxk",Dayton Physicians Network Radiation Oncology at Miami Valley Hospital North,4.7,71,Cancer treatment center,"9000 N Main St Suite G-37, Dayton, OH 45415, United States","VP4H+67 Dayton, Ohio, USA",https://www.daytonphysicians.com/,+1 937-293-1622,Closed ⋅ Opens 7:30 am Mon,,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hamilton+Dayton+OH/@39.7592225,-84.1936144,14z",2025-09-28T23:10:38.321Z,,,,
https://www.google.com/maps/place/Option+Care+Health/data=!4m7!3m6!1s0x884089a4eb0d4cc1:0xf954d6b27b05dd08!8m2!3d39.6188913!4d-84.2372645!16s%2Fg%2F11f1vnyylt!19sChIJwUwN66SJQIgRCN0Fe7LWVPk,Option Care Health,4.0,4,Pharmacy,"1237 Byers Rd, Miamisburg, OH 45342, United States","JQ97+H3 Miamisburg, Ohio, USA",https://optioncarehealth.com/locations/miamisburg-oh-1237-byers-rd,+1 937-353-2500,"Open 24 hours

Confirmed by this business 7 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rmY4ZIx9wVnSEyC6XdDDuw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=98.24441&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:10:54.460Z,,,,
https://www.google.com/maps/place/Arthritis+Osteoporosis+Center/data=!4m7!3m6!1s0x88405de1d00be5ff:0xc8dfac7da4c7b739!8m2!3d39.6147261!4d-84.2254508!16s%2Fg%2F1ty74ypp!19sChIJ_-UL0OFdQIgRObfHpH2s38g,Arthritis Osteoporosis Center,4.7,585,Medical clinic,"2960 Ferndown Dr, Miamisburg, OH 45342, United States","JQ7F+VR Miamisburg, Ohio, USA",https://ohioarthritis.com/,+1 937-886-5510,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNIeDjuzSmbb-ZZi3uY26LojEuu6KDePwyBivVL=w408-h271-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:10:59.584Z,,,,
https://www.google.com/maps/place/Body+IV/data=!4m7!3m6!1s0x884089301e413417:0x991ae9eabc52efbc!8m2!3d39.6116133!4d-84.2263359!16s%2Fg%2F11s8_lzhhy!19sChIJFzRBHjCJQIgRvO9SvOrpGpk,Body IV,5.0,1,Health spa,"9240 Marketplace Dr Suite B, Miamisburg, OH 45342, United States","JQ6F+JF Miamisburg, Ohio, USA",http://www.bodyiv.com/,+1 937-231-5459,Closed ⋅ Opens 10 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fYskXEuBfRlrLSCO7KEsCw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.59674&pitch=0&thumbfov=100,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:04.703Z,,,,
https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Dayton/data=!4m7!3m6!1s0x88408b4e8de9ffc5:0x5a4cf1b8c12f83fd!8m2!3d39.5770759!4d-84.2315826!16s%2Fg%2F11r8b580pp!19sChIJxf_pjU6LQIgR_YMvwbjxTFo,Prime IV Hydration & Wellness - Dayton,4.7,39,Health spa,"746 Gardner Rd, Springboro, OH 45066, United States","HQG9+R9 Springboro, Ohio, USA",https://primeivhydration.com/locations/ohio/dayton-oh/,+1 937-790-1464,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npS3U-g-w3L0Nyotdf1JtCRRG9utMMbCLoCEW3L9cJiHmgeARk8nb47LeHOxF-jXpLNG-a6CUoPwWkMiV_V9OEMteBIVexDzfUb5iOtpdEGmdwdIav9b0ckh79fSonvowX8miBd=w408-h306-k-no,true,9 am–1 pm,9 am–6 pm,11 am–8 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–2 pm,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:09.703Z,,,,
https://www.google.com/maps/place/Kettering+Health+Miamisburg/data=!4m7!3m6!1s0x8840628c324e207d:0x54e87b08aa972809!8m2!3d39.6375421!4d-84.248541!16s%2Fg%2F1tdyg9g0!19sChIJfSBOMoxiQIgRCSiXqgh76FQ,Kettering Health Miamisburg,4.6,1853,Hospital,"4000 Miamisburg Centerville Rd, Miamisburg, OH 45342, United States","JQQ2+2H Miamisburg, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-miamisburg-mc007/,+1 937-866-0551,,https://lh3.googleusercontent.com/p/AF1QipMTiHZ91vspUAKbLpHxWMIy5S7nt6Xki_k26SaQ=w408-h262-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:15.373Z,,,,
https://www.google.com/maps/place/Kettering+Health+Wound+and+Hyperbaric+Center/data=!4m7!3m6!1s0x88408976d481b883:0x7e431cfcadee3d68!8m2!3d39.6375421!4d-84.248541!16s%2Fg%2F11h77pt9q8!19sChIJg7iB1HaJQIgRaD3urfwcQ34,Kettering Health Wound and Hyperbaric Center,3.0,3,Medical clinic,"4000 Miamisburg Centerville Rd Suite 103, Miamisburg, OH 45342, United States","JQQ2+2H Miamisburg, Ohio, USA",https://www.ketteringhealth.org/wound,+1 937-384-8772,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wecZ9QCRP5xKnSbKKOiksA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.35046&pitch=0&thumbfov=100,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:20.308Z,,,,
https://www.google.com/maps/place/Dayton+Gastroenterology+-+Miamisburg/data=!4m7!3m6!1s0x88408853202daf5d:0x806b65c0411f654!8m2!3d39.6339877!4d-84.2359019!16s%2Fg%2F1tjh012l!19sChIJXa8tIFOIQIgRVPYRBFy2Bgg,Dayton Gastroenterology - Miamisburg,4.7,207,Gastroenterologist,"415 Byers Rd #100, Miamisburg, OH 45342, United States","JQM7+HJ Miamisburg, Ohio, USA",http://www.daytongastro.com/,+1 937-320-5050,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noMm6Zere5pptSOWMlJFjno5iJOW8Q4Xbpj6JLAlCHN3tNcH4maI58RZfCzDUPZaZ0B69bCVDZ-WEMKSc7FRJ6_B83SAVx-ww7BBQvdP3E6sESF4R6jfbNixBcU8EZXKUVeAZub=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:25.526Z,,,,
https://www.google.com/maps/place/PAM+Health+Specialty+Hospital+of+Miamisburg/data=!4m7!3m6!1s0x884089463ff9b001:0x6f806e19412891a3!8m2!3d39.6356575!4d-84.2426271!16s%2Fg%2F11w3vwhv25!19sChIJAbD5P0aJQIgRo5EoQRlugG8,PAM Health Specialty Hospital of Miamisburg,4.2,18,Hospital,"2310 Crosspointe Dr, Miamisburg, OH 45342, United States","JQP4+7W Miamisburg, Ohio, USA",https://pamhealth.com/hospitals/pam-health-specialty-and-rehabilitation-hospital-of-miamisburg/,+1 937-384-8316,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gYpTr-S4gbd5Iavor_WNXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.17207&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:30.427Z,,,,
https://www.google.com/maps/place/PAM+Health+Rehabilitation+Hospital+of+Miamisburg/data=!4m7!3m6!1s0x88408919861b7329:0xa37d4cf422a12fd6!8m2!3d39.6358443!4d-84.2428416!16s%2Fg%2F11jsmgsxbq!19sChIJKXMbhhmJQIgR1i-hIvRMfaM,PAM Health Rehabilitation Hospital of Miamisburg,4.1,141,Hospital,"2310 Crosspointe Dr, Miamisburg, OH 45342, United States","JQP4+8V Miamisburg, Ohio, USA",https://pamhealth.com/hospitals/pam-health-rehabilitation-hospital-of-miamisburg/,+1 937-617-0566,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMDhZGy3Yg6zvmu0a3bq5TmNui_u9awRCCCIUaU=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:35.881Z,,,,
https://www.google.com/maps/place/ShoreMED/data=!4m7!3m6!1s0x884089aeaf4e3ebd:0xc892f9c616786577!8m2!3d39.6374892!4d-84.2484123!16s%2Fg%2F11j8m31rl8!19sChIJvT5Or66JQIgRd2V4Fsb5ksg,ShoreMED,5.0,11,Medical office,"4000 Miamisburg Centerville Rd, Miamisburg, OH 45342, United States","JQP2+XJ Miamisburg, Ohio, USA",http://www.shoremedohio.com/,+1 937-384-8797,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipO6fGF2AWGnkbOUQlw1Qm3_YjxUt7_vZ2YKGG5F=w426-h240-k-no,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:40.989Z,,,,
"https://www.google.com/maps/place/Dr.+Roz+MD,+MEDSPA+at+Total+Health+and+Wellness+-+Dr.+Rosalind+Mascall+GYN/data=!4m7!3m6!1s0x8840884a092bb9b5:0x8e929c2fcd493cdb!8m2!3d39.6375421!4d-84.248541!16s%2Fg%2F1z449tlbv!19sChIJtbkrCUqIQIgR2zxJzS-cko4","Dr. Roz MD, MEDSPA at Total Health and Wellness - Dr. Rosalind Mascall GYN",4.7,273,Gynecologist,"4000 Miamisburg Centerville Rd #104, Miamisburg, OH 45342, United States","JQQ2+2H Miamisburg, Ohio, USA",https://drrozmd.com/,+1 937-384-8780,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNHrFb3M_V7aFYzmm7bvVgg4hYoPAfK4YnOgCxO=w408-h271-k-no,true,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:46.161Z,LGBTQ+ friendly,,true,
https://www.google.com/maps/place/Kettering+Health+Miamisburg+-+Emergency+Center/data=!4m7!3m6!1s0x8840884a0b9ac9e7:0x226909b3d7c2c914!8m2!3d39.637498!4d-84.248791!16s%2Fg%2F11c6w3p077!19sChIJ58maC0qIQIgRFMnC17MJaSI,Kettering Health Miamisburg - Emergency Center,4.1,1400,Emergency room,"4000 Miamisburg Centerville Rd, Miamisburg, OH 45342, United States","JQP2+XF Miamisburg, Ohio, USA",https://ketteringhealth.org/locations/kettering-health-miamisburg-emergency-center-er007/,+1 937-384-8791,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iENE0K4wbVXNiYGJkRfLeg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.26117&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Miamisburg+Dayton+OH/@39.6417046,-84.2878683,14z",2025-09-28T23:11:58.462Z,,,,
