placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes,info
https://www.google.com/maps/place/Springfield+Police+Department/data=!4m7!3m6!1s0x54c0e0356979eb53:0x76f3a789a9365630!8m2!3d44.0477284!4d-123.0211477!16s%2Fg%2F1yy3vk56q!19sChIJU-t5aTXgwFQRMFY2qYmn83Y,Springfield Police Department,2.7,114,Government office,"230 4th St, Springfield, OR 97477, United States","2XXH+3G Springfield, Oregon, USA",http://www.springfield-or.gov/city/police-department/,+1 541-726-3714,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipP40RjaErySyWssqJWKuEU1eQzjT7SSYu1yRo18=w408-h510-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T18:59:45.144Z,,,
https://www.google.com/maps/place/City+of+Springfield+Development+and+Public+Works+Operations/data=!4m7!3m6!1s0x54c0e16a31f8cff7:0x3c3d8aac54eb9179!8m2!3d44.0440157!4d-122.998959!16s%2Fg%2F11p1555g5t!19sChIJ98_4MWrhwFQReZHrVKyKPTw,City of Springfield Development and Public Works Operations,3.0,2,City government office,"201 S 18th St, Springfield, OR 97477, United States","22V2+JC Springfield, Oregon, USA",https://springfield-or.gov/city/development-public-works/infrastructure-operations-and-maintenance/,+1 541-726-3761,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b50_G1yYcQNbW7TqG9xh5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.572075&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T18:59:47.617Z,,,
https://www.google.com/maps/place/Springfield+Public+Works+Department/data=!4m7!3m6!1s0x54c0e04a83f56ceb:0x978bf5d68e0721eb!8m2!3d44.0472274!4d-123.0186199!16s%2Fg%2F1v_z8mqf!19sChIJ62z1g0rgwFQR6yEHjtb1i5c,Springfield Public Works Department,1.0,2,Government office,"225 5th St, Springfield, OR 97477, United States","2XWJ+VH Springfield, Oregon, USA",https://springfield-or.gov/city/development-public-works/,+1 541-726-3753,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cVzKUIo4OowwopdlktnV4Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.07648&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T18:59:50.500Z,,,
https://www.google.com/maps/place/Lane+Transit+District/data=!4m7!3m6!1s0x54c0e1d4a7a424f3:0xc78618b7b1df4ec0!8m2!3d44.042484!4d-123.0415228!16s%2Fg%2F1tdqt7z_!19sChIJ8ySkp9ThwFQRwE7fsbcYhsc,Lane Transit District,3.7,67,Transportation service,"3500 E 17th Ave, Eugene, OR 97401, United States","2XR5+X9 Eugene, Oregon, USA",http://ltd.org/,+1 541-687-5555,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdcKnffu406aAp_ODpygXh8F80RAuN4Tz45Zfpizuz3zzzaYjRkNFGmbPXDltHWE0uzA_me8j3yZPAUPcx7QwMm0WhQDKvnwkX9-3B3XX2sKe24u1PoUvtqqdGWCJjNB1YOVq2gg=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T18:59:55.415Z,,,
"https://www.google.com/maps/place/Park+Services+Division/@44.0518697,-122.9752804,17z/data=!3m1!4b1!4m6!3m5!1s0x54c0e0f03f7081a5:0xda60abe075048834!8m2!3d44.0518697!4d-122.9752804!16s%2Fg%2F1tplq0yl",Park Services Division,5.0,2,Construction company,"682 36th St, Springfield, OR 97478, United States","322F+PV Springfield, Oregon, USA",http://willamalane.org/,+1 541-736-4104,,,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T18:59:59.715Z,,,
https://www.google.com/maps/place/Cork+and+Barrel+Wine+Tours/data=!4m7!3m6!1s0x54c0e0356f38ba6b:0x8101ae1f672a6b35!8m2!3d44.0472611!4d-123.0203862!16s%2Fg%2F11bbwm0gwf!19sChIJa7o4bzXgwFQRNWsqZx-uAYE,Cork and Barrel Wine Tours,5.0,4,Tour operator,"418 A St #218, Springfield, OR 97477, United States","2XWH+WR Springfield, Oregon, USA",http://www.corkandbarreltours.com/,+1 541-946-3446,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwg0OkClrSKYA2XHZdZmTdzlKQ8HOMEP4EghJKOVLzPKNMYatP8hPUmuQcPD9ogweSIGZDNtVPj6AYKTNfADShMf69YD2vqe_lX-qTSGwHqg68U_r7Tn-HuG7UzCSFLL0PkPlY=w408-h306-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T19:00:04.467Z,,,
https://www.google.com/maps/place/Diamond+Parking+Services/data=!4m7!3m6!1s0x54c11e40760c8cdf:0x2b6e066580d07c2d!8m2!3d44.0457861!4d-123.0879287!16s%2Fg%2F1td_gztp!19sChIJ34wMdkAewVQRLXzQgGUGbis,Diamond Parking Services,1.5,58,Public parking space,"1297 High St, Eugene, OR 97401, United States","2WW6+8R Eugene, Oregon, USA",http://www.diamondparking.com/,+1 541-343-3733,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxO-LuNlel0xgfF5cUhQBrAWMxQ98YYmv_9XFw2aY9fcJInDR5BUTDY-5ugUuPv9_Suv9-RJwlUvWYyfM63pR55klIv5qQZLv_JeLseRs08y_DE_UMBqmWtmm6BnVcUHeHH1x_X=w408-h255-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Springfield+OR/@44.0462362,-123.0220289,14z",2025-10-28T19:00:07.485Z,,,
https://www.google.com/maps/place/Pacific+Valet+Parking/data=!4m7!3m6!1s0x54950b5318086a69:0x509075e55215824f!8m2!3d45.5152778!4d-122.6754429!16s%2Fg%2F11ltcx57h9!19sChIJaWoIGFMLlVQRT4IVUuV1kFA,Pacific Valet Parking,5.0,1,Valet parking service,"123 SW Main St, Portland, OR 97123, United States","G88F+4R Portland, Oregon, USA",https://pacificparkingvalet.com/,+1 805-558-6176,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNkCYAF4qaxwO1-6qG0HupfpLb-wvBtN-NZmX_g=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:28.273Z,,,
https://www.google.com/maps/place/Willamette+Shore+Trolley/data=!4m7!3m6!1s0x5495749a8240a5cb:0x1ad39894ce151c12!8m2!3d45.4181497!4d-122.6629614!16zL20vMDJyazl6!19sChIJy6VAgpp0lVQREhwVzpSY0xo,Willamette Shore Trolley,4.9,44,Railway services,"311 N State St, Lake Oswego, OR 97034, United States","C89P+7R Lake Oswego, Oregon, USA",http://wst.oregontrolley.com/,+1 503-697-7436,,https://lh3.googleusercontent.com/p/AF1QipOknZA4Ah6po7ktlBimBm1vIh0mV2CLfypq9B99=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:30.904Z,,,
https://www.google.com/maps/place/Luxury+Vehicle+Care/data=!4m7!3m6!1s0x5495746a7ead311f:0x29c28c8ea3c89335!8m2!3d45.4028261!4d-122.6250016!16s%2Fg%2F1hc1l8ntk!19sChIJHzGtfmp0lVQRNZPIo46Mwik,Luxury Vehicle Care,4.8,125,Auto repair shop,"West Lot Entrance- End of Parking Lot, 3901 SE Naef Rd, Portland, OR 97267, United States","C93F+4X Portland, Oregon, USA",http://luxuryvehiclecare.com/,+1 503-336-9996,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNYEv2YqRj673dYFsqdXq0FA_kluEKbY81cWENS=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–5 pm,10 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:35.410Z,,,
https://www.google.com/maps/place/Orange+line+-+Park+Avenue+Station/data=!4m7!3m6!1s0x549574e43b3d5169:0x35abd62a0934ef7a!8m2!3d45.4299577!4d-122.6350406!16s%2Fg%2F11bw4s0rkx!19sChIJaVE9O-R0lVQReu80CSrWqzU,Orange line - Park Avenue Station,4.4,17,Transportation service,"2750 SE Park Ave, Milwaukie, OR 97222, United States","C9H7+XX Milwaukie, Oregon, USA",http://www.trimet.org/,+1 503-238-7433,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw03JDVlA6oiRlD7em3pkwxRZ8AibRFv-0lgTST21fpx_28ta0tUIZCjiGW0DHwp8wHzmTnsDUFyy9rloBZ3_YHuEcKB-ha19oxYh2Bo7NIHFAS6dWZj4XxlBi6BREXNzL2LKGi=w408-h287-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:37.796Z,,,
https://www.google.com/maps/place/One+Jefferson/data=!4m7!3m6!1s0x54950cb294c27dc7:0xccbeea9f16579bf7!8m2!3d45.4321034!4d-122.7175958!16s%2Fg%2F1tf70n4b!19sChIJx33ClLIMlVQR95tXFp_qvsw,One Jefferson,3.5,293,Apartment rental agency,"1 Jefferson Pkwy, Lake Oswego, OR 97035, United States","C7JJ+RX Lake Oswego, Oregon, USA",https://onejeffersonapartments.com/?utm_source=gmb&utm_medium=organic,+1 971-233-3955,"Open ⋅ Closes 6 pm

Confirmed by this business 7 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMO4eK7ucsNRJhS7PEyRwUhRuQGqX1fPdvGmBbL=w436-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–5 pm,Closed,10 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:42.637Z,,,
https://www.google.com/maps/place/Portland+Parking+Enforcement/data=!4m7!3m6!1s0x54950a101b14b9c5:0xe82d465cbbba1678!8m2!3d45.5156636!4d-122.6786798!16s%2Fg%2F1tgj8jhm!19sChIJxbkUGxAKlVQReBa6u1xGLeg,Portland Parking Enforcement,2.1,49,City government office,"1120 SW 5th Ave #800, Portland, OR 97204, United States","G88C+7G Portland, Oregon, USA",https://www.portland.gov/transportation/parking,+1 503-823-5195,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw4iAVIzeWaJQu3w1xyTIaUueX9bIBinRpYA2UJBTKIE7nj--Xlnvex7saYslwN3m_RIHdWFp7AcdY1GfMcWlsaQ_C3wLQWCRi8ltyk0cHSvBpcpiZ3XYcAfj2OFzh2YIN_8Ns=w408-h546-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:48.385Z,,,
https://www.google.com/maps/place/PCC+Transportation+%26+Parking+Office/data=!4m7!3m6!1s0x54950cba6813bf87:0xf485b1976b35edea!8m2!3d45.4362204!4d-122.7296415!16s%2Fg%2F11bw3cz9_6!19sChIJh78TaLoMlVQR6u01a5exhfQ,PCC Transportation & Parking Office,3.9,8,Parking lot,"12000 SW 49th Ave, Portland, OR 97219, United States","C7PC+F4 Portland, Oregon, USA",http://www.pcc.edu/resources/parking/,+1 971-722-8181,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwejSm76Sc5JzL_4LXOfkhSewqDkQchKdUQ0GW2xITwnlb_UKIZ6p0kLasOrZDdQLd3aHeI9bH5LfRWOdlIhfj_pgk8SAwovtBhLPFDo2qZKbpbOdX-zxz-h777sBia28hRJtdW=w408-h725-k-no,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:53.573Z,,,
https://www.google.com/maps/place/GLISS+General+Labor+%26+Industrial+Staffing+Solutions/data=!4m7!3m6!1s0x549574e504e1de2f:0xbae014c157a48372!8m2!3d45.4274265!4d-122.6348124!16s%2Fg%2F11c6pktx1f!19sChIJL97hBOV0lVQRcoOkV8EU4Lo,GLISS General Labor & Industrial Staffing Solutions,4.4,116,Employment agency,"13219 SE McLoughlin Blvd suite c, Milwaukie, OR 97222, United States","C9G8+X3 Milwaukie, Oregon, USA",https://www.general-lbr.com/contact.php?office=milwaukie,+1 503-387-5344,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyrbInma6XCGr96a6_VBbnFJKI6GVcIT8q5MU49vTz7FjGYBlyWEBenskQyPPszDEmiWJltjcbbfuujq_JBGD0-W3dnUvTblzP8WNognJG28XF2SV9Yw3y3ErlL3t8ArZNIZGwpXQ=w426-h240-k-no,true,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,Closed,7:30 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:00:58.200Z,,,
https://www.google.com/maps/place/Lake+Oswego+Maintenance+Department/data=!4m7!3m6!1s0x549572e3e064fc01:0xc45f216c2b156d51!8m2!3d45.3988368!4d-122.7340754!16s%2Fg%2F1td6xv5r!19sChIJAfxk4ONylVQRUW0VK2whX8Q,Lake Oswego Maintenance Department,4.4,7,Local government office,"17601 Pilkington Rd, Lake Oswego, OR 97035, United States","97X8+G9 Lake Oswego, Oregon, USA",https://www.ci.oswego.or.us/publicworks,+1 503-635-0280,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BvoBw4cyqaAhrJnzMR0_MA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=329.4915&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:02.905Z,,,
https://www.google.com/maps/place/Montavilla+Sewing+Centers/data=!4m7!3m6!1s0x54957553fdab44a7:0xb70bf635e121030f!8m2!3d45.4198115!4d-122.6637834!16s%2Fg%2F11gk8ns48x!19sChIJp0Sr_VN1lVQRDwMh4TX2C7c,Montavilla Sewing Centers,4.9,286,Sewing machine store,"429 1st St, Lake Oswego, OR 97034, United States","C89P+WF Lake Oswego, Oregon, USA",https://www.montavillasewing.com/,+1 503-635-1353,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyutargxOSgArA_V07_RwtXy53jpuWNblkdadJRg_vXKWLIZsaL02rK1_BA1sC-NepRPS_58Cc6WoZAVb6fnvaQVlt37tzIYpfm67EyfGLGRZ5_M2CUmb5LjKlW8cgRIcF9-L4Itw=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,Closed,10 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:07.525Z,,· In-store shopping · Kerbside pickup · Delivery,LGBTQ+ friendly
https://www.google.com/maps/place/OHSU+Parking+Garage+D/data=!4m7!3m6!1s0x54950a467a4a9c9f:0x78e58a518a95675d!8m2!3d45.4980625!4d-122.6884519!16s%2Fg%2F11hc_w2slj!19sChIJn5xKekYKlVQRXWeVilGK5Xg,OHSU Parking Garage D,4.4,13,Parking garage,"719 SW Lower Canyon Dr, Portland, OR 97239, United States","F8X6+6J Portland, Oregon, USA",https://www.ohsu.edu/visit/parking-garage-d,+1 503-494-8311,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxOjRhK4AKV2kj4ROZyK_rlglpKlDYKQu5nNdUl1rnCMe86NC6jQcs299lVrkM83vBV21N36J4bquFC4Uq0jP8YdsiedvhNLeYcC70K8fg_1zu2RxMo0zuC0a6nMIZlpBn2LS70sA=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:10.265Z,,,
https://www.google.com/maps/place/PDX+EMPLOYEE+PARKING+LOT/data=!4m7!3m6!1s0x5495a5259d0b90d5:0xf33b233d720ddb42!8m2!3d45.569178!4d-122.5643875!16s%2Fg%2F11j1gclt2r!19sChIJ1ZALnSWllVQRQtsNcj0jO_M,PDX EMPLOYEE PARKING LOT,3.6,36,Parking lot,"10298 NE Alderwood Rd, Portland, OR 97220, United States","HC9P+M6 Portland, Oregon, USA",https://www.flypdx.com/PDXEmployeeparking,+1 503-460-4499,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxlt7kZ-ViygofyHNqDMgDoFegs7Az0ZwCGObCqB2LMBmlWuqpLYhh_XndZzk-WlHdWMFkVWTNlxOVdBC9sTxf-RT1TbpLuAsauSIcs9qC6M9SQ5BA_y8dijTwBFg_HxFHCAolk=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:15.461Z,,,
https://www.google.com/maps/place/Metro+by+T-Mobile/data=!4m7!3m6!1s0x5495744007646a61:0x8ffb79da7f110467!8m2!3d45.4062983!4d-122.6238594!16s%2Fg%2F11cknpv6gv!19sChIJYWpkB0B0lVQRZwQRf9p5-48,Metro by T-Mobile,4.1,153,Cell phone store,"16220 SE McLoughlin Blvd, Milwaukie, OR 97267, United States","C94G+GF Milwaukie, Oregon, USA",https://www.metrobyt-mobile.com/stores/bd/metro-by-t-mobile-milwaukie-or-10233893/?utm_source=google&utm_medium=lastmile&utm_campaign=41740,+1 503-446-4810,"Open ⋅ Closes 7 pm

Confirmed by this business 1 week ago",https://lh3.googleusercontent.com/p/AF1QipPXmDk0bHc0gVC59PTmvIj2T_MhEOCG_6ScTfi0=w408-h544-k-no,true,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,12–5 pm,10 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:20.662Z,,"Wireless provider supplying phones, tablets & accessories, plus cell phone & device data plans. · In-store shopping",
https://www.google.com/maps/place/OHSU+Parking+Garage+G/data=!4m7!3m6!1s0x54950a442b0507bd:0x4a9225f7a4e81098!8m2!3d45.4980651!4d-122.6872459!16s%2Fg%2F11hc_w382j!19sChIJvQcFK0QKlVQRmBDopPclkko,OHSU Parking Garage G,4.5,4,Parking lot,"710 SW Lower Canyon Dr, Portland, OR 97239, United States","F8X7+64 Portland, Oregon, USA",https://www.ohsu.edu/visit/parking-garage-g,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x8HIkF11Dhp8EsavZ59-Ng&cb_client=search.gws-prod.gps&w=408&h=240&yaw=331.52094&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:23.108Z,,,
https://www.google.com/maps/place/Courtyard+Marriott+Convention+Center/data=!4m7!3m6!1s0x5495a0b2cb784387:0x9d50432b1273387a!8m2!3d45.5326339!4d-122.6610126!16s%2Fg%2F11f2gsyjjj!19sChIJh0N4y7KglVQRejhzEitDUJ0,Courtyard Marriott Convention Center,4.6,13,Parking garage,"485 NE Wasco St, Portland, OR 97232, United States","G8MQ+3H Portland, Oregon, USA",https://www.spotangels.com/#id=296717138&?ref=google_maps_website,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSylnpZW0lHkCO9CrlkRt-o9K3ZflL7Yr8AHn6fJ0wO9c3aElpObfAIluj2K5v07HOb6LVXSS-zzLohWXQuKCaGr52Twfuap0xOLxybK_GK3nMNZAJ4ai-3FJwrZbgxYtkiT9Elr=w408-h294-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:25.858Z,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x54950bc7bda2cbb7:0x1b576b1532670b45!8m2!3d45.5205693!4d-122.674871!16s%2Fg%2F1tj6tjmw!19sChIJt8uivccLlVQRRQtnMhVrVxs,Metropolis,3.0,22,Parking garage,"322 SW 4th Ave, Portland, OR 97204, United States","G8CG+63 Portland, Oregon, USA",https://parking.com/portland/lot/union-bank-of-california?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-OR,+1 856-485-9703,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyMeU7lcq07SYnKuG374xNIxvYKzBAqAtaPCt7Ott0KVmsuxRsDppnmEZ6CS3xDMjFvu0VSFL8BqCI5uNcRDvg8tnRMBa4bV2U49iQxFKqpxgT_ifa3kEd_eVGTukAd7590yVKNKyW729-A=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:30.405Z,,,
https://www.google.com/maps/place/OHSU+Center+for+Health+%26+Healing+Parking/data=!4m7!3m6!1s0x54950a68717653c5:0x13e5c246b86195de!8m2!3d45.498508!4d-122.6712703!16s%2Fg%2F1q6jzmkxr!19sChIJxVN2cWgKlVQR3pVhuEbC5RM,OHSU Center for Health & Healing Parking,4.4,92,Parking garage,"OHSU CHH Bldg 2, SW Whitaker St., Portland, OR 97239, United States","F8XH+CF Portland, Oregon, USA",https://www.ohsu.edu/visit/center-health-healing-parking-garage,+1 503-494-8311,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy6PO17JnCEZzwYIwkukjN98lvQwUn-l41XBOa4sg_4XMFerqOJRc5kzObxrGPghyn3iL8i0U2x0UnI5KwhgCD0xR7v0agSyv5wU8ZPVeIQmELx4UwySPUlLqeUrBlFuYi8d4WY=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:35.312Z,,,
https://www.google.com/maps/place/OHSU+Parking+Garage+B/data=!4m7!3m6!1s0x54950a46b39552e5:0x95f7044551e63686!8m2!3d45.5002803!4d-122.6851187!16s%2Fg%2F11ggt1cyc6!19sChIJ5VKVs0YKlVQRhjbmUUUE95U,OHSU Parking Garage B,4.5,8,Parking garage,"3260 SW Pavilion Loop, Portland, OR 97239, United States","G827+4X Portland, Oregon, USA",https://www.ohsu.edu/visit/parking-garage-b,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iwlNsgekqNJw73PPObg7iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=129.54625&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:38.624Z,,,
https://www.google.com/maps/place/OHSU+Whitaker+Parking+Lot/data=!4m7!3m6!1s0x54950bb18965f185:0x255d4761f867c39c!8m2!3d45.4986771!4d-122.6700826!16s%2Fg%2F11gmh7rqwj!19sChIJhfFlibELlVQRnMNn-GFHXSU,OHSU Whitaker Parking Lot,5.0,4,Parking lot,"749 SW Whitaker St., Portland, OR 97239, United States","F8XH+FX Portland, Oregon, USA",https://www.ohsu.edu/visit/whitaker-parking-lot,+1 503-494-8311,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rk7xasq_6aneu9TRk-rswA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=349.34662&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:41.806Z,,,
https://www.google.com/maps/place/Brewery+Blocks+Garage+%28Propark%29/data=!4m7!3m6!1s0x54950a025d6b72dd:0x6d514ebe02d61511!8m2!3d45.5240103!4d-122.6840411!16s%2Fg%2F11f_p31qns!19sChIJ3XJrXQIKlVQRERXWAr5OUW0,Brewery Blocks Garage (Propark),3.4,27,Parking garage,"114 NW 13th Ave, Portland, OR 97209, United States","G8F8+J9 Portland, Oregon, USA",https://www.propark.com/facilities/brewery-blocks-parking-garage/,+1 971-279-0587,Open ⋅ Closes 12 am,https://lh3.googleusercontent.com/p/AF1QipMhxJWoINNeOzQfbn7U6BwRXrNXMg7I0zjxrLKM=w408-h272-k-no,true,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,5 am–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Lake+Oswego+OR/@45.4192504,-122.6629863,14z",2025-10-28T19:01:47.472Z,,,
