placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,wednesday,thursday,friday,saturday,sunday,monday,tuesday,info,attributes,isBlackOwned
https://www.google.com/maps/place/Soil+Service+Nursery/data=!4m7!3m6!1s0x87c0ef437c202c1b:0x228b8cb4252d37b9!8m2!3d38.9976202!4d-94.5750279!16s%2Fg%2F1v1kqczk!19sChIJGywgfEPvwIcRuTctJbSMiyI,Soil Service Nursery,4.6,77,Garden center,"7125 Troost Ave, Kansas City, MO 64131, United States","XCXF+2X Kansas City, Missouri, USA",http://www.soilservice.com/nursery/,+1 816-333-3232,"Open · Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAGH234EkA9iuZ1JS-bDWOnZJIHtA_kLRXmMq-St_QcqK2OO0ZqEoo7Rfmx5z4rIZFMrHaHpfe3ZEzV4v92TXIGZuGK1I-XU_07tzlwVAq41Zkzp_AKY67jrYIGZltnnhemg1-8h=w408-h326-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:31:56.020Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,9 am–6 pm,9 am–6 pm,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/JPS+LANDSCAPE/data=!4m7!3m6!1s0x87c0e5fe6d7c3233:0x726a74ac7ab6707d!8m2!3d39.0030348!4d-94.5512671!16s%2Fg%2F11nbmm2932!19sChIJMzJ8bf7lwIcRfXC2eqx0anI,JPS LANDSCAPE,5.0,2,Landscaper,"3015 E 68th St, Kansas City, MO 64132, United States","2C3X+6F Kansas City, Missouri, USA",,+1 816-277-9042,"Open · Closes 5 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHQr2S5gy8JI9FgHffJgBbom_XkxA4jbPOPKtS79RevJUzO9MjIdQCIFb4W61Pf7SxIUJ_NJgcU6VPcw5MgaHxMmR7ILZzaSorixT_wuk2aqiDLm1fiTAejzVBjY6bNFPC1nlwqpCBEW-tm=w408-h725-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:01.092Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/RC+Tree+Service/data=!4m7!3m6!1s0x87c0e97fdbeb2c05:0x2d92b93dbb4d3e90!8m2!3d38.9743019!4d-94.6047515!16s%2Fg%2F11h288_095!19sChIJBSzr23_pwIcRkD5Nuz25ki0,RC Tree Service,4.8,126,Tree service,"1211 W 85th St, Kansas City, MO 64114, United States","X9FW+P3 Kansas City, Missouri, USA",https://www.rctreeservicekc.com/,+1 816-352-7990,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAIkJk3z2sw2pFXv4glQ28auAYPmK8x9uBB8w_4inPnmcxrWkEjH8pKjEU4rPT0jpL00B-Y6Z9pBfAIKTjsaaM59kW32ozy61PUCI9p5zcqJ0W_hs9eQ7gq4AtuxIzHLEhEGYzkt7PexCH=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:06.237Z,7:30 am–7 pm,7:30 am–7 pm,7:30 am–7 pm,Closed,Closed,7:30 am–7 pm,7:30 am–7 pm,,,
https://www.google.com/maps/place/Xtreme+Green+Synthetic+Turf/data=!4m7!3m6!1s0x87c0eff771d5a065:0x2a905b742f8098ee!8m2!3d38.9930727!4d-94.5936691!16s%2Fg%2F11fkwjss10!19sChIJZaDVcffvwIcR7piAL3RbkCo,Xtreme Green Synthetic Turf,4.6,9,Landscape designer,"7431 Broadway St, Kansas City, MO 64114, United States","XCV4+6G Kansas City, Missouri, USA",https://xgreensynthetic.com/kansas-city-synthetic-artificial-turf/,+1 913-430-8865,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHGYt4chQNjLTYpkSCdr0w1QBXZFp0clJ2qU9_O7oRr_Raw4KmvmfnZqtwtVAqnWCMykgy5YoVaxM8enqL2XFaZTIbPGdd86hqckmuhS-IEuYvrwetPFazbWEF3l2_PXiC63DWL=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:11.437Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Ryan+Lawn+%26+Tree/data=!4m7!3m6!1s0x87c0e76fd666c4c1:0x3d3b8568c4e52b07!8m2!3d38.9716895!4d-94.5525303!16s%2Fg%2F11llb02537!19sChIJwcRm1m_nwIcRByvlxGiFOz0,Ryan Lawn & Tree,4.8,201,Lawn care service,"3007 E 85th St, Kansas City, MO 64132, United States","XCCW+MX Kansas City, Missouri, USA",https://ryanlawn.com/,+1 816-246-1707,"Open · Closes 5 pm

Updated by this business 8 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAHvYJPPYJMGnLXxRd4AdxM2nkKmNzW3nEawuUcbaEjg4XXkgJPtXVmndFG8NmQmnEYeuYa02PUVj6GnvQDN_V_Kv9e_fLPh5yLYpl7Vqw8DJJ7gt2LM6il9dCudJiUFjyL-ksWWeQ=w637-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:16.292Z,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,8 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,,,
https://www.google.com/maps/place/Murray%27s+Lawn+%26+Tree/data=!4m7!3m6!1s0x87c0e51c93dd124b:0xd5cefc46e113f92e!8m2!3d39.058078!4d-94.490745!16s%2Fg%2F11pxyhdzl9!19sChIJSxLdkxzlwIcRLvkT4Ub8ztU,Murray's Lawn & Tree,4.8,45,Landscaper,,,,+1 816-882-4424,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH2bDVI4Fyc2L-zriuWiE-bNkNErkvDoCV-_z-zwSvspAPPbgi4OdRGLhDcclBD4B9BI1665EY_RoxGEhO7tPi62GEXe1cSnwj3GFC09X4lC-gbd84GyJOEDJl_oq8zeM9eoDJy=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:25.771Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,,,
https://www.google.com/maps/place/Earthscaping+By+Atlas/data=!4m7!3m6!1s0x87c0eb1be6aa4ecb:0x83792f766e1c1a27!8m2!3d38.94118!4d-94.6567598!16s%2Fg%2F11pd7ssdh8!19sChIJy06q5hvrwIcRJxocbnYveYM,Earthscaping By Atlas,,,Landscaper,"10316 Horton Dr, Overland Park, KS 66207, United States","W8RV+F7 Overland Park, Kansas, USA",,,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=W8oQzc2ws3fb87kj3K90dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=282.35892&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:30.474Z,8 am–5 pm,9 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Heinen+Landscape+%26+Irrigation/data=!4m7!3m6!1s0x87c0ee0482839c5f:0x5837a0be01a9a924!8m2!3d39.0571642!4d-94.6366585!16s%2Fg%2F1w0j4q8r!19sChIJX5yDggTuwIcRJKmpAb6gN1g,Heinen Landscape & Irrigation,4.5,13,Landscaper,"1036 Merriam Ln, Kansas City, KS 66103, United States","3947+V8 Kansas City, Kansas, USA",http://heinenlandscape.com/,+1 913-432-5011,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGI0oP2Sb2pFcWgoKFfu1uOQnenq5L5i1tDYkKqJxVLIthgCfbHW68J8BarEabwoXYXWVxXjNMOvHTwT3v4t2h5XniwIiUVInqqeokKY5F-RN8VWQ7zdYTJml1NRjjf5rofC80x=w512-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:35.439Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Forbidden+Landscapes/data=!4m7!3m6!1s0x87c0efae5a2cf6e9:0x523318e640fbdd1c!8m2!3d39.058078!4d-94.5755075!16s%2Fg%2F11hk1yy7kq!19sChIJ6fYsWq7vwIcRHN37QOYYM1I,Forbidden Landscapes,,,Landscape designer,,,,+1 816-237-8407,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGw_H68IzmwCyP1JzT8AJgqs_im4kOWfat8VOWqdzSkc4jpU6xONAfbMziNh1dowiV5xBWs0qfX9oYp4pAonRHRqZGWpdz_Pnom2DyjLGDGdmxGvufiSh6TXqHs_XD6t1TYMH9w=w408-h244-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:40.109Z,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,,,
https://www.google.com/maps/place/Scenic+Lawns+%26+Hardscapes/data=!4m7!3m6!1s0x87c0e954cf081bf3:0x82274360bfcdc63a!8m2!3d38.8886221!4d-94.528373!16s%2Fg%2F11j6w78kzs!19sChIJ8xsIz1TpwIcROsbNv2BDJ4I,Scenic Lawns & Hardscapes,4.9,55,Landscape architect,"1415 Main St #1030, Grandview, MO 64030, United States","VFQC+CM Grandview, Missouri, USA",https://sceniclawns.com/?utm_source=LOCAL&utm_medium=ORGANIC&utm_campaign=GMB,+1 816-868-4126,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH7e31ghX7GsdcrHKl9HXfNww6s5vt3xSGk9RynFTzlWufNh1tbBeCZ3qtE-zzdSLARJ0703sOF11SUkzh5N91t-AG5-Kj0j3V_MrfDWvg4dlMhZJQTsPY0XxCx-oMTWbrPKA8h-g=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:44.998Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/PDQ+Lawn+Service+%26+Landscaping/data=!4m7!3m6!1s0x87c0e8af35723f49:0xbbf5f5f49b5dafe0!8m2!3d38.972921!4d-94.567563!16s%2Fg%2F1tp27t26!19sChIJST9yNa_owIcR4K9dm_T19bs,PDQ Lawn Service & Landscaping,4.2,6,Lawn care service,"1775 E 85th St, Kansas City, MO 64131, United States","XCFJ+5X Kansas City, Missouri, USA",,+1 816-523-2289,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BKukEUWAxFy9pfj77K4wwA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=201.01262&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:49.951Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Williams+Landscape+%26+Garden/data=!4m7!3m6!1s0x87c0e8ce9273e78f:0xe736ee24981b69fc!8m2!3d38.9610326!4d-94.62614!16s%2Fg%2F11fy7fk686!19sChIJj-dzks7owIcR_GkbmCTuNuc,Williams Landscape & Garden,5.0,2,Landscaper,,,http://www.williamslandscapekc.com/,+1 816-807-1008,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEN468DAG-U856oH7Pbl63poCYR1xqDklt5u8mk7kKs8mymakpV3Ql43ndYVTFpF81AXLuz2DdMmqetkUD7RDLyF_qQ_hUjOLcIGKv1kpBD0AEdsWIJjsQMnJZGlyCn3KN-kGmUYQ=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:54.830Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Benjamin+Lawn+%26+Landscape/data=!4m7!3m6!1s0x87c0ee119a34b5d9:0x1c8028fc28603d5a!8m2!3d38.9875926!4d-94.58066!16s%2Fg%2F1tg87551!19sChIJ2bU0mhHuwIcRWj1gKPwogBw,Benjamin Lawn & Landscape,4.8,177,Landscaper,,,http://www.benjaminlawn.com/,+1 913-499-6013,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGwas3plYCagDUMy0o_-UTf0evukddyliG-GDV--AYuCQwozG9JHA6jNHvgj9r1XJ0Hfoi8x1AwR23CthrZwpaKTbf8U5Gd1lx-CbQodXjdIml7PM3yVhs3mBhpJqCdLGBznFh3umreSy6H=w408-h306-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:32:59.962Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/GreenAdjustment+Landscaping/data=!4m7!3m6!1s0x87c0e962074d7b17:0x67499636bcec5f4e!8m2!3d39.0525914!4d-94.5725295!16s%2Fg%2F11h194hmpj!19sChIJF3tNB2LpwIcRTl_svDaWSWc,GreenAdjustment Landscaping,5.0,2,Landscaper,,,,+1 816-876-8030,Open · Closes 1:30 am,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGHhA5-pkygo9wBIH79VPuoEI1L5jgRpSK9RJAJeBfG98_Nvt5UuLqsJmGEVDk8j7j4_Wg5p5ZSQXEin7AB1F1s0P_wEa_OO6NJmlYte79ml2QzRkA7VO16mJhjUc0Nh4h30HzqxQ=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:04.703Z,8 am–1:30 am,7:30–8 pm,7:30 am–8 pm,Closed,Closed,7:30 am–8 pm,7:30 am–8 pm,,,
https://www.google.com/maps/place/L+J+Lawn+Services/data=!4m7!3m6!1s0x87c0ef36062c8d3f:0x9729ba6b57b4b39!8m2!3d38.9866695!4d-94.5837589!16s%2Fg%2F1tdz0gzh!19sChIJP40sBjbvwIcROUt7taabcgk,L J Lawn Services,4.5,2,Landscaper,"7735 Locust St, Kansas City, MO 64131, United States","XCP8+MF Kansas City, Missouri, USA",,+1 816-268-6988,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KpZujZ-JF4RGGFlJFZsQUA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.88325&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:07.615Z,,,,,,,,,,
https://www.google.com/maps/place/Arbor+Care+Inc/data=!4m7!3m6!1s0x87c0eee2561508f1:0x6e8b8b4624de16ad!8m2!3d38.9825537!4d-94.5929353!16s%2Fg%2F1vwlpnjg!19sChIJ8QgVVuLuwIcRrRbeJEaLi24,Arbor Care Inc,3.9,20,Tree service,"210 W 80th Terrace, Kansas City, MO 64114, United States","XCM4+2R Kansas City, Missouri, USA",http://www.kcarborcare.com/,+1 816-523-3100,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGbLPUrhUrr4VHOZQW_IoxxuEKQDI4G5BorRfjx_KZxcZpgIOl7NQceOn3wrqHFeSw3z32-nSokw6IMaisl6kL03rB3Ino61UJnE6FlbAhdDqoGaJ5ykeH71S_cxUQFHGxkCfRyew=w408-h271-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:12.275Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Fairway+Exteriors/data=!4m7!3m6!1s0x87c0efad9a7c690b:0xfd8a2921dda8679e!8m2!3d38.9652902!4d-94.6386094!16s%2Fg%2F11r8jljw6w!19sChIJC2l8mq3vwIcRnmeo3SEpiv0,Fairway Exteriors,5.0,116,Siding contractor,"4600 W 90th Terrace Ste 204, Prairie Village, KS 66207, United States","X986+4H Prairie Village, Kansas, USA",https://fairwayexteriors.com/,+1 913-850-7030,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEK4vZ-COcrGxpZOrt-qt9WrlFqx4mPNKlAltxBO3YxyIBgzX_5NBsXPXsbXi1zcmwzm4iE3_kco_yQTQUhikWOTS2WuY2gIPCvHTQmKFYMtnQBr8DPRVPPdrfqEcw_AGwWc76r=w408-h272-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:17.290Z,8:30 am–6 pm,8:30 am–6 pm,8:30 am–6 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,,,
https://www.google.com/maps/place/R%26J+landscape/data=!4m7!3m6!1s0x87c0e51824d03bcb:0x330c02df8671fb6!8m2!3d38.9823803!4d-94.5567278!16s%2Fg%2F11z5wlz5g4!19sChIJyzvQJBjlwIcRth9n-C3AMAM,R&J landscape,,,Landscaper,"7918 Montgall Ave, Kansas City, MO 64132, United States","XCJV+X8 Kansas City, Missouri, USA",,+1 816-372-8916,"Open 24 hours

Updated by this business 2 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Ix4t8FilPJZF4BjkMkYEKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.44357&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:22.364Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Tims+Landscaping+and+Lawn/data=!4m7!3m6!1s0x87c0e9de5bfe7bad:0x52202bc9c50428b1!8m2!3d38.9346863!4d-94.5911138!16s%2Fg%2F11qqdpk18b!19sChIJrXv-W97pwIcRsSgExckrIFI,Tims Landscaping and Lawn,5.0,1,Landscaper,"35 E 106 Terrace, Kansas City, MO 64114, United States","WCM5+VH Kansas City, Missouri, USA",,,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yboOzxe9FzgspFQAzliFgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.53462&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:26.983Z,Closed,Closed,Closed,Closed,Closed,8 am–9 pm,8 am–9 pm,,,
https://www.google.com/maps/place/Unique+Landscape+%26+Tree/data=!4m7!3m6!1s0x87c0e777ad74a19b:0xc6aa399aca8a88fd!8m2!3d38.9586225!4d-94.5469119!16s%2Fg%2F11jq626n__!19sChIJm6F0rXfnwIcR_YiKypo5qsY,Unique Landscape & Tree,5.0,1,Landscape designer,"9225 Askew Ave, Kansas City, MO 64132, United States","XF53+C6 Kansas City, Missouri, USA",http://uniquelandscapekc.com/,+1 816-937-8277,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGoI0LDwG0lhtzQQYdXv_K5PgHQ_ooAug5LrnjzMr7U8uC5l6SCI5TbHj4178EvNweH4Y-f3x6mcdrubi0DmjtHRtrRaf1pbcwvaUDAr9AVAUCCopYEjtWaqE7ewf8PynmlmvXO4A=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:31.657Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,,,
https://www.google.com/maps/place/Staton+Lawn+Services/data=!4m7!3m6!1s0x98c35b2cc11ea9d:0xcb9fba6a68d7c20d!8m2!3d38.9704946!4d-94.7725331!16s%2Fg%2F11rv5bpj7v!19sChIJneoRzLI1jAkRDcLXaGq6n8s,Staton Lawn Services,5.0,3,Lawn care service,,,http://kcbestlawns.com/,+1 913-940-9044,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/APNQkAH-XyD0x031Pho4Rm6236aIKeUYIKLBDHuxfug2T-NbC_Grnx98yHs-Tt-s2s3XkFz7LAFd5zQq4f5y9aR63ihGuMaYYI5TtIE5EKLMiZgSXHwmAwitQunie0xqOp8hlr-6sGwd=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:36.465Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,
https://www.google.com/maps/place/Bledsoe%27s+Rental/data=!4m7!3m6!1s0x87c0ef39ce05ba29:0x50b755eec834c98e!8m2!3d38.9870969!4d-94.5941957!16s%2Fg%2F1thl1cry!19sChIJKboFzjnvwIcRjsk0yO5Vt1A,Bledsoe's Rental,4.3,136,Tool rental service,"7749 Wornall Rd, Kansas City, MO 64114, United States","XCP4+R8 Kansas City, Missouri, USA",https://bledsoesrental.com/,+1 816-363-5660,Closes soon · 4 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGiO7I5ggPI6fLqwdBPutoQmj61hft4QOpzTh4ZZzpbnZYjHsY8dNnbBsbrhF6u6tQdMRo9svZDQHzTFhDdMb3c9z-QSGubvaEpcQd4h1YCAdw0PbXL-E_CE3Pcz0Nhhr9IxYQnh8RqK2A=w619-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:41.358Z,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,8 am–4 pm,,,
https://www.google.com/maps/place/Soil+Service+Garden+Center/data=!4m7!3m6!1s0x87c0ef438419e5e3:0x40114063e366950e!8m2!3d38.9975033!4d-94.575796!16s%2Fg%2F1thx9454!19sChIJ4-UZhEPvwIcRDpVm42NAEUA,Soil Service Garden Center,4.7,539,Garden center,"7130 Troost Ave, Kansas City, MO 64131, United States","XCXF+2M Kansas City, Missouri, USA",https://www.soilservice.com/,+1 816-444-3403,"Open · Closes 6 pm

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAFVQ-PWOD7ekQO6p9_DJ7LwNc5Y3ZvzK51IQdXQRv7lQRX16DaoPGFwpK5Rllzv-0BbiGHTV62ekJPErYWFRecsCbe9zJt2ufYvgnArYEnlAR3LyLxwq6NDO4i6_dOmOpKnFQcOeQ=w408-h544-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:46.577Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,8 am–6 pm,8 am–6 pm,,"Longtime outpost for garden & lawn-care supplies, including plants, containers & pest-control items. · In-store shopping · Delivery",
https://www.google.com/maps/place/Van+Liew%27s+Home+and+Garden/data=!4m7!3m6!1s0x87c0e5f0aae355df:0xa2053214333c359d!8m2!3d38.9927709!4d-94.5568617!16s%2Fg%2F1tf9yyq2!19sChIJ31XjqvDlwIcRnTU8MxQyBaI,Van Liew's Home and Garden,4.5,181,Statuary,"7347 Prospect Ave, Kansas City, MO 64132, United States","XCVV+47 Kansas City, Missouri, USA",http://www.vanliews.com/,+1 816-523-1760,"Open · Closes 5 pm

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/APNQkAEW0XrtlsFy8HWLFpBPwPqJmEQac8nZ9dbgsSruon-3MfFOw6ozhWdukmhzSeZ7GY7wJby08o3-TzBBbUYhoREgAS2OBvvu0SRRMa4aqnWGs3p-mH0sVLVHvUG_u257nqwSAa7Lmw=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:51.467Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Zaarly/data=!4m7!3m6!1s0x87c0eeb8ef536257:0xbea6bf017665f95!8m2!3d35.9533994!4d-95.946749!16s%2Fg%2F11c2lr41mh!19sChIJV2JT77juwIcRlV9mF_Br6gs,Zaarly,4.6,14,Handyman/Handywoman/Handyperson,,,,+1 913-257-3170,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEkfxmUK_-6R1Jor7DcuWWZA_azw0b07P1XcYbsydrqdd7s7vWKV-OxTF5lpVqulUczNV5M5WahWXVkOdNzVNW0T_UPS7mwohGVPZwC6gGMMdeJnLwRrBqKZH-DsiIgdUGrc84WXg=w408-h271-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Leawood+KC+KS/@38.966673,-94.6169012,14z",2026-04-29T20:33:56.237Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,,,
https://www.google.com/maps/place/Huston+Contracting+Landscaping+Company/data=!4m7!3m6!1s0x87c0bde5e326daf1:0xf1af54b47b5e4cc!8m2!3d38.8730092!4d-94.8202001!16s%2Fg%2F1tgx73jm!19sChIJ8dom4-W9wIcRzOS1R0v1Gg8,Huston Contracting Landscaping Company,4.4,26,Landscaper,"614 S Kansas Ave, Olathe, KS 66061, United States","V5FH+6W Olathe, Kansas, USA",http://www.hustoncontractinginc.com/,+1 913-782-1333,Closes soon · 4:30 pm · Opens 8 am Thu,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGrfQYPjKMkvf_FEeJRKy5NyER_AtaGK_XUr59rsSiZqHYX1taE1W6SOAz5AzLnBfukqzwj8eStW92K6hFZdPYStj1f0UWTIp1uiXMdRV5cfVqsMIIQD0zw3ITU4BdgdF8KrWk=w426-h240-k-no,true,"https://www.google.com/maps/search/commercial+landscaping+businesses+in+Olathe+KC+KS/@38.8813958,-94.8191285,14z",2026-04-29T20:34:18.708Z,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,,,
