placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/Force+Garage+Doors+San+Antonio/data=!4m7!3m6!1s0x254ab7af86704727:0x41131d2c7632bfe7!8m2!3d29.6505395!4d-98.663416!16s%2Fg%2F11m71bbmxv!19sChIJJ0dwhq-3SiUR578ydiwdE0E,Force Garage Doors San Antonio,5.0,24,Garage door supplier,,,https://forcegaragedoors.com/,+1 210-255-0634,Closes soon ⋅ 6 pm ⋅ Opens 8:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN1bq2RdXMwElGyHQ7sh74lFlg_JkzsHANQyYI2=w408-h498-k-no,true,8:30 am–6 pm,Closed,Closed,8:30 am–6 pm,8:30 am–6 pm,8 am–6 pm,8:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:29:35.369Z,,,
https://www.google.com/maps/place/Right+On+Time+Garage+Doors/data=!4m7!3m6!1s0x2f29beb861e452f5:0x783963e173c303a0!8m2!3d29.5798271!4d-98.6546516!16s%2Fg%2F11q1pfr8f0!19sChIJ9VLkYbi-KS8RoAPDc-FjOXg,Right On Time Garage Doors,5.0,257,Garage door supplier,"8627 Tioga Pass, Helotes, TX 78023, United States","H8HW+W4 Helotes, Texas, USA",https://www.rightontimegaragedoors.com/,+1 210-383-4422,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOPSAHLvHscSr5ZtFADkQAw5u8MlT6y-wDwenV3=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:29:40.501Z,,,
https://www.google.com/maps/place/Aaron%27s+Garage+Door+Service+LLC+Bulverde/data=!4m7!3m6!1s0x865c8771b5b7089d:0x9ad2fe24f5b0a0b5!8m2!3d29.7268089!4d-98.4407206!16s%2Fg%2F11xmvn3yy0!19sChIJnQi3tXGHXIYRtaCw9ST-0po,Aaron's Garage Door Service LLC Bulverde,5.0,58,Garage door supplier,"28972 US-281 Suite 206, Bulverde, TX 78163, United States","PHG5+PP Bulverde, Texas, USA",https://aaronsgaragedoor.com/,+1 210-425-1153,Closes soon ⋅ 6 pm ⋅ Opens 6 am Sat,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPE1cisVNCb2ZspAgjV0Iuo4xO7ZBdPjxHlashA=w408-h306-k-no,true,6 am–6 pm,6 am–3 pm,10 am–3 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,6 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:29:45.638Z,,,
https://www.google.com/maps/place/repairgaragedoorsanantoniotx./data=!4m7!3m6!1s0x865c5f00006d7cb3:0xbe568a0554273668!8m2!3d29.432357!4d-98.4913268!16s%2Fg%2F11ybnjz9sv!19sChIJs3xtAABfXIYRaDYnVAWKVr4,repairgaragedoorsanantoniotx.,,,Repair service,"1123 Augusta St, San Antonio, TX 78205, United States","CGJ5+WF San Antonio, Texas, USA",https://repairgaragedoorsanantoniotx.com/contact-us,,Closed ⋅ Opens 10:30 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cX_mY2D9otR1IEGoh53z4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.87006&pitch=0&thumbfov=100,true,7 am–5 pm,10:30 am–4 pm,10:30 am–4 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:29:50.574Z,,,
https://www.google.com/maps/place/repairgaragedoorsanantonio/data=!4m7!3m6!1s0x865c6750753ff9d7:0xf933a2bf9b870224!8m2!3d29.5716274!4d-98.5998333!16s%2Fg%2F11vy83dkz8!19sChIJ1_k_dVBnXIYRJAKHm7-iM_k,repairgaragedoorsanantonio,,,General contractor,"5726 W Hausman Rd, San Antonio, TX 78249, United States","HCC2+M3 San Antonio, Texas, USA",https://repairgaragedoorsanantonio.com/,+1 210-596-9587,Closed ⋅ Opens 10 am Sat,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyM-wbLUF9TiiVKzdCaq9CaFPeJpjpL_V-IllancIawaO7wudFwBTcQJVquNuCDJRT9e5Mr-Qd78ZR-dkvje-MmBrAxrzhMcDqM7uEte1KcjhmAwJ0CciSsa9TFzigQzA8CZSsnvYvDps5b=w408-h544-k-no,false,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:29:55.351Z,,,
https://www.google.com/maps/place/STILL+ROLLING+GARAGE+DOOR+SERVICE/data=!4m7!3m6!1s0xc7855eead8bdcbf:0x4777288aa16a9fe7!8m2!3d29.4581826!4d-98.518079!16s%2Fg%2F11vwfj2mc_!19sChIJv9yLre5VeAwR559qoYood0c,STILL ROLLING GARAGE DOOR SERVICE,5.0,5,Garage door supplier,,,,+1 210-386-5260,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSymCCmLNVMqz2vj-vYaEzMYSuy_fbRq0J3BbEpN9ej1XLxWojGzxC3-4EtkXRsSc1dKLo7cX6Guxj5fsZ3ztGIn03F3vCDR9MKpqe876x5X3CPGQ5hJjyCLOQLpDh_4pSaeHs4jEhoJ5j_O=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:30:00.033Z,,,
https://www.google.com/maps/place/Hamilton+Creek+Companies/data=!4m7!3m6!1s0x61a93992f998f4c9:0x7e8aa4e7e8755ff1!8m2!3d31.0966485!4d-97.644857!16s%2Fg%2F11x7ctb72w!19sChIJyfSY-ZI5qWER8V916Oekin4,Hamilton Creek Companies,,,Garage door supplier,,,https://www.hamiltoncreekcompanies.com/,+1 512-588-9821,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipNEuo3C3_VG5Nd0RszqsPs1Kduki0mokspGiFnF=w456-h240-k-no,true,8 am–5 pm,8 am–12 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:30:04.773Z,,,
https://www.google.com/maps/place/Mike%27s+Downtown+Garage/data=!4m7!3m6!1s0x865c58b211c8cb87:0x240a3b73ecafe4a!8m2!3d29.4206272!4d-98.4961225!16s%2Fg%2F1tf2930x!19sChIJh8vIEbJYXIYRSv7KPrejQAI,Mike's Downtown Garage,4.5,140,Auto repair shop,"331 S Flores St, San Antonio, TX 78204, United States","CGC3+7H San Antonio, Texas, USA",http://www.mikesdowntowngarage.com/,+1 210-223-6500,Closes soon ⋅ 6 pm ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipOKCcJ0Zr_3gnRsb4SfyUs23h90Spbid_46N8Xt=w408-h306-k-no,true,7:30 am–6 pm,8 am–2 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:29 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:30:09.990Z,,,
https://www.google.com/maps/place/overheaddoorssanantoniotx./data=!4m7!3m6!1s0x865c5f007e2b67cb:0xacc92e9e307e7f1e!8m2!3d29.4286161!4d-98.5029482!16s%2Fg%2F11x1fd084n!19sChIJy2crfgBfXIYRHn9-MJ4uyaw,overheaddoorssanantoniotx.,,,Repair service,"400 N Frio St, San Antonio, TX 78207, United States","CFHW+CR San Antonio, Texas, USA",https://overheaddoorssanantoniotx.com/contact-us.html,+1 210-903-6237,Closed ⋅ Opens 10 am Sat,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GwgsQtInXsDGmSR1aMN3Tw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.56154&pitch=0&thumbfov=100,true,9 am–5 pm,10 am–4 pm,10 am–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Downtown+San+Antonio+San+Antonio+TX/@29.4239862,-98.4916586,14z",2025-11-07T23:30:14.762Z,,,
https://www.google.com/maps/place/JT+Doors/data=!4m7!3m6!1s0x86318792a103e4ab:0xa69a9ec4ab8a65b6!8m2!3d29.4581826!4d-98.518079!16s%2Fg%2F11lzkzdrb5!19sChIJq-QDoZKHMYYRtmWKq8SemqY,JT Doors,5.0,44,Garage door supplier,,,http://www.jtdoorstx.com/,+1 210-973-4465,Open 24 hours,Identifies as Latino-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxDsW8DoDZQCbrDd5lnmd4lbBdsTtsaEE74qadjj_SAJb3gWLnfyrP78iT0EOV2H7vUzpFLhV0xcnYEezUUhSMyw142gs6vd--mkqLxUPl70WhSHqnZ_Ee0O7n93oFHHr3xdgytOz4gsrzx=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:30:37.026Z,,,
https://www.google.com/maps/place/One+Day+Doors+and+Closets+of+San+Antonio/data=!4m7!3m6!1s0x865c8b349de3c029:0x3a4ec6ccbc982c7e!8m2!3d29.5309379!4d-98.4526614!16s%2Fg%2F11yccpl8ls!19sChIJKcDjnTSLXIYRfiyYvMzGTjo,One Day Doors and Closets of San Antonio,4.8,20,Door shop,"9901 Broadway Suite 117, San Antonio, TX 78217, United States","GGJW+9W San Antonio, Texas, USA",https://onedaysanantonio.com/,+1 210-361-7996,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipM9lTC4mFv6SJhOaDsQQ7JGupMUo244hjNdD4Ij=w408-h269-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:30:48.714Z,,· Delivery,
https://www.google.com/maps/place/Mr.+Handyman+of+Alamo+Heights+-+Central+San+Antonio/data=!4m7!3m6!1s0x865cf5cf3c338aad:0xa3d669be6426f5bb!8m2!3d29.4739676!4d-98.4622666!16s%2Fg%2F11y7cf5g6h!19sChIJrYozPM_1XIYRu_UmZL5p1qM,Mr. Handyman of Alamo Heights - Central San Antonio,5.0,50,Handyman/Handywoman/Handyperson,"5108 Broadway APT 210, San Antonio, TX 78209, United States","FGFQ+H3 San Antonio, Texas, USA",https://www.mrhandyman.com/alamo-heights-central-san-antonio/?cid=LSTL_MHM000197&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 210-294-6236,Closed ⋅ Opens 8 am Mon,Identifies as Latino-owned,https://lh3.googleusercontent.com/p/AF1QipP50IHTArnjFGSd4ngmKFfcSLXMnSh6BmDZvXBa=w409-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:30:53.960Z,,,
https://www.google.com/maps/place/Team+USA+Garage+Service/data=!4m7!3m6!1s0x865c9329e5e2580d:0x46601eaba453b263!8m2!3d29.5968786!4d-98.3050777!16s%2Fg%2F11ssc7bp00!19sChIJDVji5SmTXIYRY7JTpKseYEY,Team USA Garage Service,4.7,46,Garage door supplier,"17170 Jordan Rd Suite 412, Schertz, TX 78154, United States","HMWV+QX Schertz, Texas, USA",https://garagedoorsschertz.site/,+1 830-580-3800,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwDrfTTkZEqoBXPGQ3Nqkrr2-8BEjtLUzNOp81FyvbJqQ2Mr9QK1-EoiiaYvwoNaUUHGJy_MfIRCR4D7AUNiPJQNPQ5Tbf3v1vr8xvVv1_8DVhJU10E-0aEyS84FAymnlt7nvLTecQKHUM=w408-h272-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:30:58.913Z,,,
https://www.google.com/maps/place/San+Antonio+Garage+Door+%26+Gate/data=!4m7!3m6!1s0x865c6514f643f717:0xe6c8e33c143d8a68!8m2!3d29.5800681!4d-98.4638325!16s%2Fg%2F11c701z644!19sChIJF_dD9hRlXIYRaIo9FDzjyOY,San Antonio Garage Door & Gate,4.6,21,Fence contractor,,,https://sanantoniogaragedoorandgate.com/,+1 210-610-2085,Closes soon ⋅ 6 pm ⋅ Opens 9 am Sat,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipMPrf5c2YzjrAxwqM_erAkjoPQWeukXsZvO5qqW=w480-h240-k-no,true,8 am–6 pm,9 am–5 pm,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:03.804Z,,,
https://www.google.com/maps/place/Sanantoniogaragedoorsprings./data=!4m7!3m6!1s0x865cf5007d961bc9:0xdd9f4719630dcda2!8m2!3d29.4893098!4d-98.4465277!16s%2Fg%2F11lzp4gd7k!19sChIJyRuWfQD1XIYRos0NYxlHn90,Sanantoniogaragedoorsprings.,,,Repair service,"1221 Austin Hwy, San Antonio, TX 78209, United States","FHQ3+P9 San Antonio, Texas, USA",https://sanantoniogaragedoorsprings.com/about-us.html,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xaz8JOTBuJUag7ucrP3tPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=49.885544&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:06.459Z,,,
https://www.google.com/maps/place/PRESCO+GARAGE+DOORS+LLC/data=!4m7!3m6!1s0x865ceb91425fe15d:0x462e259746c87339!8m2!3d29.4738492!4d-98.13536!16s%2Fg%2F11x34y_1rn!19sChIJXeFfQpHrXIYROXPIRpclLkY,PRESCO GARAGE DOORS LLC,5.0,74,Garage door supplier,"17465 Fargoer Way, Marion, TX 78124, United States","FVF7+GV Marion, Texas, USA",http://prescogaragedoors.com/,+1 210-772-1453,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOp-ukFFRVHe6UNXsYDwXra8TTT6bz32fvP7Hk5=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:11.336Z,,,
"https://www.google.com/maps/place/Premier+Door+Solutions,+LLC/data=!4m7!3m6!1s0x865c8ba3207f632b:0x95fc8a8c0791aaac!8m2!3d29.5391489!4d-98.4162013!16s%2Fg%2F11h4s0vtxn!19sChIJK2N_IKOLXIYRrKqRB4yK_JU","Premier Door Solutions, LLC",5.0,1,Contractor,"10925 Iota Dr, San Antonio, TX 78217, United States","GHQM+MG San Antonio, Texas, USA",http://premierdoorsolutions.com/,+1 210-269-4618,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOKeKYJFgaTxHrImoV-yuRJoESpnkD0F3zqqNAj=w423-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:16.369Z,,,
https://www.google.com/maps/place/Daniel%27s+Garage+Doors/data=!4m7!3m6!1s0x865cf3b22c27f57d:0xd4e0ee3d7a175694!8m2!3d29.4581826!4d-98.455441!16s%2Fg%2F11h0hqf6_r!19sChIJffUnLLLzXIYRlFYXej3u4NQ,Daniel's Garage Doors,5.0,122,Garage door supplier,,,https://danielsgaragedoorstx.com/,+1 210-556-7166,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMssojSqs3ZIeyg1vqUSzbbY6vp4vCNqWFSHHW7=w426-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:21.480Z,,,
https://www.google.com/maps/place/TIER+1+GARAGE+DOORS/data=!4m7!3m6!1s0xa4367cc87509442b:0xb437ec6697d72819!8m2!3d29.5800681!4d-98.4599956!16s%2Fg%2F11y3lhd_w0!19sChIJK0QJdch8NqQRGSjXl2bsN7Q,TIER 1 GARAGE DOORS,5.0,14,Construction company,,,,+1 726-218-1317,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPrOQc81nrDsS9hSZvnCkwZNhYXH1slKCSCTvCd=w408-h306-k-no,true,8 am–7 pm,10 am–3 pm,10 am–3 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:26.300Z,,,
https://www.google.com/maps/place/Garage+Door+Specialists/data=!4m7!3m6!1s0x865cbdbc312e4185:0x98fd4a3927716e52!8m2!3d29.7237751!4d-98.0822221!16s%2Fg%2F11t2b3brd8!19sChIJhUEuMby9XIYRUm5xJzlK_Zg,Garage Door Specialists,5.0,289,Garage door supplier,"2090 I 35 N Frontage Rd Suite 4103, New Braunfels, TX 78130, United States","PWF9+G4 New Braunfels, Texas, USA",https://sanantoniogaragedoorspecialist.com/new-braunfels/,+1 830-505-5562,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNVReuEo2rOaPRyVQ-LB01RHHL_Adf3wV_uGQMv=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:31.129Z,,,
https://www.google.com/maps/place/TexDoor+LLC/data=!4m7!3m6!1s0x865c8cc77f529fb9:0xfd803bf1eebaaed4!8m2!3d29.539994!4d-98.3741171!16s%2Fg%2F1hc5qksqb!19sChIJuZ9Sf8eMXIYR1K667vE7gP0,TexDoor LLC,4.2,149,Door supplier,"11202 Bomar Ln, San Antonio, TX 78233, United States","GJQG+X9 San Antonio, Texas, USA",http://www.texdoor.com/,+1 210-657-2978,Closed ⋅ Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMGqqiDc2u6VsVCNQEn1viKTbY_OtTE_xt2Xxvi=w408-h271-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:35.994Z,,,
https://www.google.com/maps/place/O%27Brien+Garage+Doors/data=!4m7!3m6!1s0x865cf16b4b471dcb:0xd9e7acd0af612b76!8m2!3d29.64972!4d-98.5318142!16s%2Fg%2F11h0mvrjmd!19sChIJyx1HS2vxXIYRdithr9Cs59k,O'Brien Garage Doors,4.8,169,Garage door supplier,,,https://obriendoorsanantonio.com/,+1 210-446-5101,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipOBhrNVi7VuBkVzNuLxVKw5BJtCRMP1NbIwKns9=w408-h371-k-no,true,7 am–9 pm,8 am–8 pm,9 am–7 pm,7:30 am–9 pm,7:30 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:40.824Z,,,
https://www.google.com/maps/place/Door+Doctor/data=!4m7!3m6!1s0xaa920957aa682ab9:0x89d1e7ba67b37480!8m2!3d29.4724776!4d-98.4205746!16s%2Fg%2F11pzyfx116!19sChIJuSpoqlcJkqoRgHSzZ7rn0Yk,Door Doctor,5.0,35,Garage door supplier,,,http://doordoctorgs.com/,+1 210-986-1002,Closed ⋅ Opens 8 am Sat,,https://lh3.googleusercontent.com/p/AF1QipO8o6v2knrNSiGT77Y0_rJ1KJdQ9DVYSZ1cW1S_=w408-h404-k-no,true,8 am–5 pm,8–10 am,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:45.989Z,,,
https://www.google.com/maps/place/Parker%27s+Professional+services/data=!4m7!3m6!1s0x865c6706df2b5e69:0x86ca7c97ea267ae7!8m2!3d29.5337957!4d-98.6566156!16s%2Fg%2F11fl3ytmm0!19sChIJaV4r3wZnXIYR53om6pd8yoY,Parker's Professional services,5.0,6,Garage door supplier,"8730 Rustling Breeze, San Antonio, TX 78254, United States","G8MV+G9 San Antonio, Texas, USA",,+1 210-505-2166,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCiYw6Q6s67qeplxcjS4xu49mc6fOcvKoF958Ev6jZmgDK6M4sC5wMCqbWXIV-Knh9oWOz5z7vCSeXleaA8EMVtTuoycEiHvY3NAckU0Tnhq4EBHRAykD0Op2JiU8_hN7hoiWe=w408-h544-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:50.828Z,,,
https://www.google.com/maps/place/Uncle+Garager/data=!4m7!3m6!1s0x228503faf4693d2b:0x50f0810d49c5d7cb!8m2!3d29.563846!4d-98.4205746!16s%2Fg%2F11vz50vdgz!19sChIJKz1p9PoDhSIRy9fFSQ2B8FA,Uncle Garager,5.0,1,Garage builder,,,https://www.unclegarager.com/,+1 830-461-8531,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOh1LMMDtefpizKIIWNrBH4osph4q_p8zO-J7m3=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:31:55.698Z,,,
https://www.google.com/maps/place/Alamo+Heights+Garage/data=!4m7!3m6!1s0x865c8acac0319e9d:0x5f5dee2c07a883ab!8m2!3d29.5207809!4d-98.4609961!16s%2Fg%2F1tf7y42g!19sChIJnZ4xwMqKXIYRq4OoByzuXV8,Alamo Heights Garage,4.8,450,Auto repair shop,"8719 Broadway, San Antonio, TX 78217, United States","GGCQ+8J San Antonio, Texas, USA",https://www.ahgarage.com/,+1 210-826-4431,Closed ⋅ Opens 7:30 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCB5YQYSuc_ws4R621dDosgdCNMQmdBraZEwtb=w426-h240-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:32:00.712Z,,,
https://www.google.com/maps/place/All+Nation+Garage+Doors+Company/data=!4m7!3m6!1s0x8775f0deb62d7b17:0x8d0b1de51516801a!8m2!3d37.668395!4d-121.0138699!16s%2Fg%2F11lyktf9px!19sChIJF3sttt7wdYcRGoAWFeUdC40,All Nation Garage Doors Company,,,Garage door supplier,,,https://allnationgaragedoorscompany.net/,,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOdrkxQ31IFqmHAAK-9hojtw_ALPrBxHWYyucBa=w408-h342-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:32:05.383Z,,,
https://www.google.com/maps/place/Premier+Garage+of+North+San+Antonio/data=!4m7!3m6!1s0xa8457885b59fb30b:0x7e7683678621109b!8m2!3d29.783584!4d-98.614764!16s%2Fg%2F11ksbdg8nv!19sChIJC7OftYV4RagRmxAhhmeDdn4,Premier Garage of North San Antonio,4.7,9,Cabinet maker,,,https://www.premiergarage.com/near-me/north-san-antonio-tx/,+1 210-585-3640,Open ⋅ Closes 7 pm,,https://lh3.googleusercontent.com/p/AF1QipPJw5sMtXHY2czjBLhVzCr42o-GEoqLktO0Jqqy=w408-h317-k-no,true,7 am–7 pm,7 am–7 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:32:10.508Z,,,
https://www.google.com/maps/place/Solid+Reach+Garage+Service/data=!4m7!3m6!1s0x865c49aa59ce4eed:0xd0654d950e59302e!8m2!3d29.2334239!4d-98.7966175!16s%2Fg%2F11twp0xwpn!19sChIJ7U7OWapJXIYRLjBZDpVNZdA,Solid Reach Garage Service,4.7,54,Garage door supplier,"15101 Main St Suite 249, Lytle, TX 78052, United States","66M3+99 Lytle, Texas, USA",https://garagedoorslytle.com/,+1 830-971-0200,Open ⋅ Closes 10 pm,,https://lh3.googleusercontent.com/p/AF1QipMqTDgGeAjJhpCNP_ReNcfitYJUL0DbxIE2GFwk=w647-h240-k-no,true,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,"https://www.google.com/maps/search/garage+door+services+in+Alamo+Heights+San+Antonio+TX/@29.4830401,-98.4662358,14z",2025-11-07T23:32:15.479Z,,,
