placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,info,sunday,monday,tuesday,wednesday,thursday,friday,saturday,attributes,error
https://www.google.com/maps/place/Jimmy+L+Hatley+PC/data=!4m7!3m6!1s0x87014efe483f13c1:0xab7a99fc9a3f668!8m2!3d35.2033177!4d-101.8400522!16s%2Fg%2F1tc_x18p!19sChIJwRM_SP5OAYcRaPajyZ-ptwo,Jimmy L Hatley PC,3.0,3,Accountant,"1001 S Harrison St Suite 300, Amarillo, TX 79101, United States","6535+8X Amarillo, Texas, USA",,+1 806-372-8151,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JnZmkQV5aA9vAglgRbs4YQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.47795&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:31.263Z,,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–12 pm,Closed,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87014e4748aeee15:0x2b7a588b2938c471!8m2!3d35.2149942!4d-101.8657789!16s%2Fg%2F1tg35p1b!19sChIJFe6uSEdOAYcRccQ4KYtYeis,H&R Block,4.5,101,Tax preparation service,"214 N McMasters St, Amarillo, TX 79106, United States","647M+XM Amarillo, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/amarillo/42511/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 806-220-2212,,https://lh3.googleusercontent.com/p/AF1QipPIoUmLYciRIKmsVniVHf73-hbpl9HIhw4pdsMD=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:34.256Z,,,,,,,,,,
https://www.google.com/maps/place/Turren+Tax+Service+LLC/data=!4m7!3m6!1s0x87014fc51edb6571:0xb34ce62adf001683!8m2!3d35.222646!4d-101.8777829!16s%2Fg%2F11ldh1q9nk!19sChIJcWXbHsVPAYcRgxYA3yrmTLM,Turren Tax Service LLC,5.0,1,Accountant,"3612 W Amarillo Blvd, Amarillo, TX 79106, United States","64FC+3V Amarillo, Texas, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yrw3zaxyh81wZb6MT606Fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.900946&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:37.147Z,,,,,,,,,,
https://www.google.com/maps/place/A+C+Services-Accufast+Tax/data=!4m7!3m6!1s0x87014eea6eeb7679:0x988ac7cb23cb4ed4!8m2!3d35.2218048!4d-101.8217426!16s%2Fg%2F1vk6zp7x!19sChIJeXbrbupOAYcR1E7LI8vHipg,A C Services-Accufast Tax,4.5,2,Tax preparation service,"1008 E Amarillo Blvd, Amarillo, TX 79107, United States","65CH+P8 Amarillo, Texas, USA",http://www.joetaxusa.com/,+1 806-373-7044,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ufI_DzuMMPfVVWyyx6KpOg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.31917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:41.957Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/H%26R+Block/data=!4m7!3m6!1s0x87014f332e5948e7:0x88bb94c3ce6cad2e!8m2!3d35.192325!4d-101.7990652!16s%2Fg%2F12630hkxg!19sChIJ50hZLjNPAYcRLq1szsOUu4g,H&R Block,5.0,73,Tax preparation service,"3300 I-40 N, Amarillo, TX 79103, United States","56R2+W9 Amarillo, Texas, USA",https://www.hrblock.com/tax-office-near-me/texas/amarillo/42509/?otppartnerid=9308&campaignid=pw_mcm_9308_9762&utm_medium=local,+1 806-418-4732,,https://lh3.googleusercontent.com/p/AF1QipMwLUWN-bSaDqz6VUemMfcLAsqaDy13w5wD-07L=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:44.976Z,,,,,,,,,,
https://www.google.com/maps/place/Office+Service+Systems+Inc/data=!4m7!3m6!1s0x87014eff2bfc9203:0x81d1abd5c15ed3af!8m2!3d35.1916284!4d-101.8405712!16s%2Fg%2F1tfjr4k4!19sChIJA5L8K_9OAYcRr9NewdWr0YE,Office Service Systems Inc,4.2,5,Tax preparation service,"2004 S Polk *Rear, Amarillo, TX 79109, United States","55R5+MQ Amarillo, Texas, USA",https://officeservicesystems.com/,+1 806-322-4237,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipN74CYNwJcOrTDS3DorlFVNAAiz6aG6a0-BSVCy=w408-h306-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:49.837Z,,Closed,"9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm","9 am–12 pm, 1–5 pm",9 am–12 pm,Closed,,
https://www.google.com/maps/place/Johnson+%26+Sheldon+PC:+Boatright+Bill+CPA/data=!4m7!3m6!1s0x87014efb8c92a2e9:0xff976e49392b38e1!8m2!3d35.2080646!4d-101.8360422!16s%2Fg%2F1tcwl_z8!19sChIJ6aKSjPtOAYcR4TgrOUlul_8,Johnson & Sheldon PC: Boatright Bill CPA,,,Accountant,"500 S Taylor St Ste 200, Amarillo, TX 79105, United States","6557+6H Amarillo, Texas, USA",https://amacpas.com/,+1 806-371-7661,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jYXKkFwGt-EUvgChFDfIAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.73944&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:52.588Z,,,,,,,,,,
https://www.google.com/maps/place/Fielding+Tax+Service+LP/data=!4m7!3m6!1s0x87014fdeac539267:0x556d9c8687f576d6!8m2!3d35.222646!4d-101.8777829!16s%2Fg%2F1vcjmq0l!19sChIJZ5JTrN5PAYcR1nb1h4acbVU,Fielding Tax Service LP,4.0,1,Tax preparation service,"3612 W Amarillo Blvd, Amarillo, TX 79106, United States","64FC+3V Amarillo, Texas, USA",,+1 806-355-0004,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-NuB-S5HORIINIgXHyjocjZCcEwLQU26pzFGt1dxA4Ye0DMvkX4pm2--Iec1IYNR-69_G526dXFAlFtvkvL523lGIjB8VIxiF2xbuOkJ-wCuwsXk6BO-aVOnq1oufwU3cc95s0w=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:16:57.369Z,,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,
https://www.google.com/maps/place/Brosier+%26+Buchanan/data=!4m7!3m6!1s0x87014efed560b781:0xc21d48da00a27a41!8m2!3d35.2073035!4d-101.8406654!16s%2Fg%2F1vl9rypb!19sChIJgbdg1f5OAYcRQXqiANpIHcI,Brosier & Buchanan,,,Accounting firm,"320 SW 7th Ave, Amarillo, TX 79101, United States","6545+WP Amarillo, Texas, USA",http://www.happytaxreturns.com/,+1 806-376-4279,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sXpXCpQDq6HCxgPmMWUadw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=22.121384&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:02.183Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
https://www.google.com/maps/place/Glenn+Victor+B/data=!4m7!3m6!1s0x87014fd97bcc951d:0x30829dd4c7731e0a!8m2!3d35.1861665!4d-101.8843602!16s%2Fg%2F1tdn4k2h!19sChIJHZXMe9lPAYcRCh5zx9SdgjA,Glenn Victor B,5.0,2,Tax preparation service,"2700 S Western St #600, Amarillo, TX 79109, United States","54P8+F7 Amarillo, Texas, USA",http://www.amarillocpavictorglenn.com/,+1 806-358-8997,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aRC7_pn1KUXwegQlnlKgRw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.68158&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:05.259Z,,,,,,,,,,
https://www.google.com/maps/place/Mc+Pherson+Robert+P+CPA/data=!4m7!3m6!1s0x87014efa4ac062e9:0x2868925411f34144!8m2!3d35.2104132!4d-101.8361051!16s%2Fg%2F1tddsn4n!19sChIJ6WLASvpOAYcRREHzEVSSaCg,Mc Pherson Robert P CPA,,,Accountant,"301 S Polk St # 800, Amarillo, TX 79101, United States","6567+5H Amarillo, Texas, USA",,+1 806-373-3011,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QW-h3h4bVtHDlEa1-NHKQg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=226.46664&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:07.961Z,,,,,,,,,,
https://www.google.com/maps/place/Act+Tax+%26+Bookkeeping+Services/data=!4m7!3m6!1s0x87014ed928018bef:0x780d78ccec90a190!8m2!3d35.2071347!4d-101.8142075!16s%2Fg%2F1tk1zhd6!19sChIJ74sBKNlOAYcRkKGQ7Mx4DXg,Act Tax & Bookkeeping Services,3.0,4,Tax preparation service,"303 Ross St, Amarillo, TX 79102, United States","654P+V8 Amarillo, Texas, USA",,+1 806-374-2818,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=07-X26xB8Xp1pOmHpV2PGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=135.20241&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:12.908Z,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,,
https://www.google.com/maps/place/Action+Services/data=!4m7!3m6!1s0x87014f1e4b8a002f:0x85f72c65310eaf59!8m2!3d35.2018265!4d-101.8238067!16s%2Fg%2F1w0r0c3r!19sChIJLwCKSx5PAYcRWa8OMWUs94U,Action Services,3.7,3,Tax preparation service,"1201 SE 10th Ave, Amarillo, TX 79102, United States","652G+PF Amarillo, Texas, USA",http://www.actiontaxes1040.com/,+1 806-373-1040,,https://lh3.googleusercontent.com/p/AF1QipOvGAp_E3U9Q8Fgx2r8AoU5GhEDRUMrl0B1RA95=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:15.764Z,Identifies as women-owned,,,,,,,,,
"https://www.google.com/maps/place/Blakley+CPA,+LLC/data=!4m7!3m6!1s0x87015aaa17617f0b:0xaf934b21dfc3d865!8m2!3d35.1567435!4d-101.8842705!16s%2Fg%2F1tdm8sh3!19sChIJC39hF6paAYcRZdjD3yFLk68","Blakley CPA, LLC",5.0,2,Bookkeeping service,"4720 S Western St suite A, Amarillo, TX 79109, United States","5448+M7 Amarillo, Texas, USA",https://www.blakleycpa.com/,+1 806-359-8891,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HFSGEWsG8CXrXFmru1PE6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.5353&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:20.711Z,LGBTQ+ friendly,,,,,,,,,
https://www.google.com/maps/place/McDow+Limited+Bookkeeping/data=!4m7!3m6!1s0x60b88f796065fb85:0xe3735dd5b6794f7!8m2!3d35.2105509!4d-101.8639554!16s%2Fg%2F11ldd8vfq5!19sChIJhftlYHmPuGAR95RnW901Nw4,McDow Limited Bookkeeping,5.0,2,Bookkeeping service,"2400 SW 7th Ave Unit 300, Amarillo, TX 79106, United States","646P+6C Amarillo, Texas, USA",https://www.amarillobookkeepers.com/,+1 806-410-0016,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPQv0uAUEvgMsI6u6TrA4KKRiSjZOpKy4M-AIv3=w427-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:25.536Z,Identifies as women-owned,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,,
https://www.google.com/maps/place/Littlehales+Thomas+H+CPA/data=!4m7!3m6!1s0x87014fdbbff7fe49:0xc3d0aca2af1cf934!8m2!3d35.1831046!4d-101.8821177!16s%2Fg%2F1td00ylh!19sChIJSf73v9tPAYcRNPkcr6Ks0MM,Littlehales Thomas H CPA,5.0,1,Tax preparation service,"4001 Mockingbird Ln, Amarillo, TX 79109, United States","54M9+65 Amarillo, Texas, USA",,+1 806-331-5668,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K-Wdry9rS1eQrSmWegwC9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=170.5955&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:30.606Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/Barenberg+%26+Washer+LLP/@35.1854826,-101.8789059,17z/data=!3m1!4b1!4m6!3m5!1s0x87014fdac3af2c75:0x2ba63987af744fba!8m2!3d35.1854826!4d-101.8789059!16s%2Fg%2F1tkvb6j1",Barenberg & Washer LLP,,,Accountant,"3414 Olsen Blvd # A, Amarillo, TX 79109, United States","54PC+5C Amarillo, Texas, USA",https://www.cpamarillo.com/,+1 806-354-2686,,,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:35.242Z,,,,,,,,,,
https://www.google.com/maps/place/Amarillo%27s+Bottom+Line+Bookkeeping/data=!4m7!3m6!1s0x87014f35d3e04727:0x2bcd35a865af8756!8m2!3d35.2080607!4d-101.83605!16s%2Fg%2F11nmhydxtj!19sChIJJ0fg0zVPAYcRVoevZag1zSs,Amarillo's Bottom Line Bookkeeping,5.0,3,Bookkeeping service,"500 S Taylor St Suite 603, Amarillo, TX 79101, United States","6557+6H Amarillo, Texas, USA",https://www.amarillosbottomlinebookkeeping.com/,+1 806-877-7970,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jYXKkFwGt-EUvgChFDfIAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.90225&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:40.105Z,,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,,
"https://www.google.com/maps/place/Jennifer+Vigil+CPA,+PLLC/data=!4m7!3m6!1s0x87014f616b35cf57:0x814d1cb6b33683bb!8m2!3d35.1882668!4d-101.915639!16s%2Fg%2F11h0_g9c1j!19sChIJV881a2FPAYcRu4M2s7YcTYE","Jennifer Vigil CPA, PLLC",5.0,7,Certified public accountant,"7120 W Interstate 40 Frontage Rd Suite 456, Amarillo, TX 79106, United States","53QM+8P Amarillo, Texas, USA",https://jvigilcpa.com/,+1 806-420-1906,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3db1tvN_tQQE7Y1Vl-Y_uA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.36464&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:45.092Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Hudgins+Crosier+Sumpter+PC:+Hudgins+Jr+Jack+S+CPA/data=!4m7!3m6!1s0x87014fa94f9c9365:0xc41fc2ebe557c13f!8m2!3d35.1952842!4d-101.8491221!16s%2Fg%2F1thd73qq!19sChIJZZOcT6lPAYcRP8FX5evCH8Q,Hudgins Crosier Sumpter PC: Hudgins Jr Jack S CPA,,,Accountant,"1800 S Washington St # 215, Amarillo, TX 79102, United States","55W2+49 Amarillo, Texas, USA",https://www.hcspc.com/,+1 806-371-8771,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eKcVpWBogWrq7IoR0cMxMw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=171.35431&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:47.983Z,,,,,,,,,,
https://www.google.com/maps/place/Clara%27s+Multi+Services/data=!4m7!3m6!1s0x870148d3a7fa7093:0x91b8c65299cb92c3!8m2!3d35.1989741!4d-101.7951499!16s%2Fg%2F1tfmcpkz!19sChIJk3D6p9NIAYcRw5LLmVLGuJE,Clara's Multi Services,4.5,17,Tax preparation service,"1103 S Grand St B, Amarillo, TX 79104, United States","56X3+HW Amarillo, Texas, USA",,+1 806-371-0268,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOlveHgZhJb5ABjh-K4rwDw1fXDg8YF2d0MS_vQ=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:53.133Z,,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,Closed,,
https://www.google.com/maps/place/Amarillo+Accounting/data=!4m7!3m6!1s0x87014ee3382c6d19:0xd710222a30e6836c!8m2!3d35.2067514!4d-101.8312883!16s%2Fg%2F1tj3ljp4!19sChIJGW0sOONOAYcRbIPmMCoiENc,Amarillo Accounting,5.0,1,City government office,"509 SE 7th Ave, Amarillo, TX 79101, United States","6549+PF Amarillo, Texas, USA",,+1 806-378-4201,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cDSVGOcr0H_9qs9rpnbq-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.34027&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:55.906Z,,,,,,,,,,
https://www.google.com/maps/place/Poole%27s+Income+Tax+Services/data=!4m7!3m6!1s0x87014f34a716d5a1:0xf6ba747928a775c7!8m2!3d35.1895913!4d-101.7990192!16s%2Fg%2F1tfvhnt7!19sChIJodUWpzRPAYcRx3WnKHl0uvY,Poole's Income Tax Services,,,Tax preparation service,"1914 S Woodland St, Amarillo, TX 79103, United States","56Q2+R9 Amarillo, Texas, USA",,+1 806-372-9419,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OGHjBux9NPqdDaTd_HPpTA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=261.84717&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:17:58.591Z,,,,,,,,,,
https://www.google.com/maps/place/Americus+Insurance+%26+Tax+Agency+%29%28+Quick+funds+income+tax+refunds/data=!4m7!3m6!1s0x87014e3af63a8465:0x409470e897bcc422!8m2!3d35.2042858!4d-101.8320783!16s%2Fg%2F1ty74qd0!19sChIJZYQ69jpOAYcRIsS8l-hwlEA,Americus Insurance & Tax Agency )( Quick funds income tax refunds,3.0,2,Tax preparation service,"505 E 9th Ave, Amarillo, TX 79105, United States","6539+P5 Amarillo, Texas, USA",,+1 806-567-7025,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1HIlhMhYxuKcPqkiC4XxgQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.767216&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:03.447Z,,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–3 pm,,
https://www.google.com/maps/place/John+Grogan+PC/data=!4m7!3m6!1s0x87014efe9bcfa3fd:0x8d648df2e21db3c9!8m2!3d35.1983157!4d-101.8418831!16s%2Fg%2F1tfshvyl!19sChIJ_aPPm_5OAYcRybMd4vKNZI0,John Grogan PC,1.0,1,Accountant,"112 SW 8th Ave #301, Amarillo, TX 79101, United States","55X5+86 Amarillo, Texas, USA",,+1 806-354-9564,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IuI79IpsPAbJRjiExjg9rA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=276.27917&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:06.447Z,,,,,,,,,,
https://www.google.com/maps/place/Integrated+Accounting+Systems/data=!4m7!3m6!1s0x87014fca54b84f6d:0xa5776bad5f402786!8m2!3d35.2061378!4d-101.8382575!16s%2Fg%2F1tfq52ym!19sChIJbU-4VMpPAYcRhidAX61rd6U,Integrated Accounting Systems,,,Accountant,"112 SW 8th Ave, Amarillo, TX 79101, United States","6546+FM Amarillo, Texas, USA",,+1 806-354-9564,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=f47-46zrEI27VOqjPrWE2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.324909&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:11.208Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
https://www.google.com/maps/place/Sunshine%E2%80%99s+Tax+Service/data=!4m7!3m6!1s0x87014f004be60dff:0x7f9a516e69271553!8m2!3d35.2085704!4d-101.8371883!16s%2Fg%2F11vrw9rbh6!19sChIJ_w3mSwBPAYcRUxUnaW5Rmn8,Sunshine’s Tax Service,,,Tax preparation service,"500 S Polk St, Amarillo, TX 79101, United States","6557+C4 Amarillo, Texas, USA",,,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=t4CJtjODE3Yn2vXeHd6h-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.35823&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:16.198Z,,9 am–4:30 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–4:30 pm,,
https://www.google.com/maps/place/Mc+Mennamy+Michael+G+CPA/data=!4m7!3m6!1s0x87014fe505f9ddc9:0x3bb5700c2c7d69a8!8m2!3d35.167803!4d-101.8798508!16s%2Fg%2F1260qc3zb!19sChIJyd35BeVPAYcRqGl9LAxwtTs,Mc Mennamy Michael G CPA,5.0,1,Accountant,"4010 Julie Dr, Amarillo, TX 79109, United States","549C+43 Amarillo, Texas, USA",,+1 806-359-3795,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOxB0lkjmPldCfqhXRhnk1GSDn9qG8FYzFm6dDM=w426-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:21.235Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
"https://www.google.com/maps/place/Connor,+McMillon,+Mitchell+%26+Shennum,+PLLC/data=!4m7!3m6!1s0x87014efd014692a1:0x34b532b82fd26a17!8m2!3d35.2049566!4d-101.8344438!16s%2Fg%2F1whdjtfn!19sChIJoZJGAf1OAYcRF2rSL7gytTQ","Connor, McMillon, Mitchell & Shennum, PLLC",,,Legal services,"801 S Fillmore St #600, Amarillo, TX 79101, United States","6538+X6 Amarillo, Texas, USA",,+1 806-373-6661,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOosPkaG23RRgqCSlwb4wobv4jq67p68zEYaEq1=w891-h240-k-no,false,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:26.127Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
"https://www.google.com/maps/place/Amarillo+-+Brown,+Graham+%26+Company,+P.C./data=!4m7!3m6!1s0x87014fdc720a39df:0xce71d3751c800f2d!8m2!3d35.1531427!4d-101.9218212!16s%2Fg%2F1tdkmpd4!19sChIJ3zkKctxPAYcRLQ-AHHXTcc4","Amarillo - Brown, Graham & Company, P.C.",5.0,2,Certified public accountant,"7431 Continental Parkway, Amarillo, TX 79119, United States","533H+77 Amarillo, Texas, USA",http://www.bgc-cpa.com/,+1 806-355-8241,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN3ASyGbO9WpdHh5e60KToYO8wAxUkPpsoLatc8=w431-h240-k-no,true,"https://www.google.com/maps/search/certified+public+accountant+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2025-10-19T15:18:30.986Z,,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,
