placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Lake+Norman+Property+Management/data=!4m7!3m6!1s0x8856a95eee8fc563:0x1fc5b5577caa6dfc!8m2!3d35.4799551!4d-80.8883369!16s%2Fg%2F11h0ldk4p0!19sChIJY8WP7l6pVogR_G2qfFe1xR8,Lake Norman Property Management,5.0,6,Property management company,"19721 Bethel Church Rd, Cornelius, NC 28031, United States","F4H6+XM Cornelius, North Carolina, USA",http://lakenormanpm.com/,+1 704-999-0225,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNNLYbaYEoMfiRWUshcuobqcjWHp_Ewamsm2Vk=w426-h240-k-no,true,9 am–6 pm,9 am–6 pm,9 am–4 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:12:40.134Z,,,,
https://www.google.com/maps/place/WMR+Property+Management/data=!4m7!3m6!1s0x8856a95db9d29e53:0x2fb285d55824d403!8m2!3d35.4802655!4d-80.8776144!16s%2Fg%2F11fvwmr0rf!19sChIJU57SuV2pVogRA9QkWNWFsi8,WMR Property Management,5.0,1,Property management company,"20311 Chartwell Center Dr Ste 2091, Cornelius, NC 28031, United States","F4JC+4X Cornelius, North Carolina, USA",https://westmaple.managebuilding.com/,+1 704-504-9000,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mKu1Xwmj1mfPah0ecqhOsg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=109.21703&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:12:46.171Z,,,,
https://www.google.com/maps/place/DHC+Homes/data=!4m7!3m6!1s0x8856abcb9fe65dcf:0x2fc39c2d2dd09d53!8m2!3d35.4997175!4d-80.8528373!16s%2Fg%2F1tg79rml!19sChIJz13mn8urVogRU53QLS2cwy8,DHC Homes,5.0,3,Apartment complex,"220 Sloan St A, Davidson, NC 28036, United States","F4XW+VV Davidson, North Carolina, USA",https://www.thebungalowsapthomes.com/?utm_knock=g,+1 704-452-4554,Open ⋅ Closes 4:30 pm,https://lh3.googleusercontent.com/p/AF1QipOMdEoAjGm9HUoEAf5eS_xQFwsluGvdScy3e1Cz=w408-h256-k-no,true,9 am–4:30 pm,Closed,Closed,Closed,Closed,9 am–4:30 pm,Closed,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:12:51.556Z,,,,
"https://www.google.com/maps/place/The+Alexander+Realty+Group+%7C+Compass+%7C+Lake+Norman,+Davidson+%26+Charlotte+Real+Estate+%7C+Michelle+Alexander+Hovey,+REALTOR/data=!4m7!3m6!1s0x8856ab4e8faeec0d:0x65866d6d1d7bfa51!8m2!3d35.4929462!4d-80.8325281!16s%2Fg%2F11k8wqwpy0!19sChIJDeyuj06rVogRUfp7HW1thmU","The Alexander Realty Group | Compass | Lake Norman, Davidson & Charlotte Real Estate | Michelle Alexander Hovey, REALTOR",5.0,12,Real estate agency,"122 St Albans Ln Ste. A, Davidson, NC 28036, United States","F5V8+5X Davidson, North Carolina, USA",http://www.lakenormanprimeproperties.com/,+1 704-756-5887,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipO6QHZQtmXpctSzT-JBCLB6Nk_aWRQFDsvx--M9=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:12:57.336Z,,,,
https://www.google.com/maps/place/Hillco+%26+Associates/data=!4m7!3m6!1s0x8856a9370ad8252f:0xbdb1abda7bd815e9!8m2!3d35.480795!4d-80.886056!16s%2Fg%2F11gdkxq285!19sChIJLyXYCjepVogR6RXYe9qrsb0,Hillco & Associates,3.7,3,Property management company,"19810 W Catawba Ave SUITE F2, Cornelius, NC 28031, United States","F4J7+8H Cornelius, North Carolina, USA",http://www.hillcoandassociates.com/,+1 704-340-2022,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7-yn_pFkU4MbSzESDH5nOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=294.01947&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:02.343Z,,,,
https://www.google.com/maps/place/Premier+Land/data=!4m7!3m6!1s0x8856abb84dcf5d29:0x785602e1df2f014!8m2!3d35.5059031!4d-80.8673858!16s%2Fg%2F11g719n8b8!19sChIJKV3PTbirVogRFPDyHS5ghQc,Premier Land,4.9,1216,Real estate developer,"200 N Harbor Pl Dr Suite G, Davidson, NC 28036, United States","G44M+92 Davidson, North Carolina, USA",https://premierland.com/,,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipPnV6Hti-DoMfu_d_NGCbKoYwQm5NCsTX2F_fb6=w431-h240-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:07.356Z,,,,
https://www.google.com/maps/place/Lake+%26+Town+Realty+Property+Management/data=!4m7!3m6!1s0x8856a8c32ad9a14f:0x7c25c7f1c606a439!8m2!3d35.4739664!4d-80.892269!16s%2Fg%2F1tslkfgs!19sChIJT6HZKsOoVogROaQGxvHHJXw,Lake & Town Realty Property Management,4.9,10,Property management company,"19109 W Catawba Ave suite 200, Cornelius, NC 28031, United States","F4F5+H3 Cornelius, North Carolina, USA",https://lakenormanwaterfrontrealestate.com/huntersville-property-management/,+1 704-577-3306,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOohsWLZ8DgY09wnsv5C6Iv1876myNpdQkWiqF0=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:12.664Z,Identifies as veteran-owned,,,
https://www.google.com/maps/place/PURE+Property+Management+of+North+Carolina/data=!4m7!3m6!1s0x8856abd7b98ee13d:0xe2e94e5112c4413!8m2!3d35.4789776!4d-80.8894325!16s%2Fg%2F1vysx786!19sChIJPeGOuderVogRE0QsEeWULg4,PURE Property Management of North Carolina,3.8,860,Property management company,"19600 W Catawba Ave # C301, Cornelius, NC 28031, United States","F4H6+H6 Cornelius, North Carolina, USA",https://nc.purepm.co/,+1 888-372-7528,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNQS8qtWwozD1rQ7CMy6iuV4-ofwSxuNS-xdxT3=w408-h305-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:18.321Z,,,,
https://www.google.com/maps/place/Adam+Blake+Properties/data=!4m7!3m6!1s0x8851536c258cc927:0x75a40350d2f90d77!8m2!3d35.4798896!4d-80.8571047!16s%2Fg%2F12602tkb3!19sChIJJ8mMJWxTUYgRdw350lADpHU,Adam Blake Properties,2.2,32,Property management company,"19900 S Main St #4e, Cornelius, NC 28031, United States","F4HV+X5 Cornelius, North Carolina, USA",https://www.adamblakeproperties.com/,+1 704-661-3300,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqKhBqhiRcgSZd1q_G5WVo04FQ9EI7hcLW43iPCeT1lvmt2Xm-A35ziSOhrolIR8MSe4BOopug4vTULqgG5EARTc7BpABNYlPspRzZZXbFd5R2kD2UzTuZRvqAG-BU4vTc8KyH6fyGPNXg=w408-h544-k-no,false,12 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 pm–12 am,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:23.352Z,,,,
https://www.google.com/maps/place/Kuester+Management+Group+-+HOA+Management+Huntersville+NC/data=!4m7!3m6!1s0x8856abc818251ae9:0x2abcd9be245d4f7e!8m2!3d35.396714!4d-80.8628593!16s%2Fg%2F1260l6321!19sChIJ6RolGMirVogRfk9dJL7ZvCo,Kuester Management Group - HOA Management Huntersville NC,2.7,55,Property management company,"13420 Reese Blvd W Ste 12, Huntersville, NC 28078, United States","94WP+MV Huntersville, North Carolina, USA",https://kuester.com/hoa-locations/hoa-management-huntersville-nc/?utm_source=GMB&utm_medium=organic&utm_campaign=huntersville,+1 704-894-9052,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO5eavJ32xb-xNGxeY4-ICE-JI8y17lLN3l13Ss=w425-h240-k-no,true,8:30 am–5 pm,8:30 am–12:30 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:28.586Z,,,,
https://www.google.com/maps/place/CedarCroft+Homes/data=!4m7!3m6!1s0x8856aa02e9a78b1d:0xab504be3f1f293b2!8m2!3d35.4799998!4d-80.8195958!16s%2Fg%2F1xb2f8ry!19sChIJHYun6QKqVogRspPy8eNLUKs,CedarCroft Homes,,,Property management company,"19912 Davidson-Concord Rd, Davidson, NC 28036, United States","F5HJ+X5 Davidson, North Carolina, USA",,+1 704-895-0556,Temporarily closed,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k4pEp7mFEtW7k6hYCpnWBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.80275&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:33.434Z,,,,
https://www.google.com/maps/place/ROOST+Real+Estate/data=!4m7!3m6!1s0x8856ab084c879a45:0x5abff18d263b5a05!8m2!3d35.5018536!4d-80.8641483!16s%2Fg%2F1z3tbj6x7!19sChIJRZqHTAirVogRBVo7Jo3xv1o,ROOST Real Estate,4.9,205,Real estate agency,"630 Davidson Gateway Dr #150-E, Davidson, NC 28036, United States","G42P+P8 Davidson, North Carolina, USA",http://www.roostrealestate.com/,+1 704-800-6679,"Open ⋅ Closes 8 pm

Updated by this business 3 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNnjTDJ-AioWl0IgwLkq_dJXuJG8B4IHr9csLl1=w408-h306-k-no,true,9 am–8 pm,9 am–8 pm,9 am–5 pm,Closed,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:38.704Z,,,,
https://www.google.com/maps/place/Stay+Booked+BNB+Property+Management+LLC/data=!4m7!3m6!1s0x8856a93a15267cf9:0x2ea5ec8ebaebfe1d!8m2!3d35.4738646!4d-80.8919597!16s%2Fg%2F11t_dh6bs1!19sChIJ-XwmFTqpVogRHf7ruo7spS4,Stay Booked BNB Property Management LLC,5.0,3,Property management company,"19109 W Catawba Ave, Cornelius, NC 28031, United States","F4F5+G6 Cornelius, North Carolina, USA",,+1 704-234-7515,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipO2y8BMcNWxwd9gyYCSqIJcdOacAgjvRSHxCu7m=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:43.927Z,,,,
"https://www.google.com/maps/place/Lake+Norman+Realty,+Inc./data=!4m7!3m6!1s0x8856abe1deddfd4b:0x4caba7fe6b75afbc!8m2!3d35.4829343!4d-80.8803958!16s%2Fg%2F11csc6wg0c!19sChIJS_3d3uGrVogRvK91a_6nq0w","Lake Norman Realty, Inc.",4.9,92,Real estate agency,"20117 W Catawba Ave, Cornelius, NC 28031, United States","F4M9+5R Cornelius, North Carolina, USA",https://www.lakenormanrealty.com/,+1 704-892-9673,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipOGOorN4bCV70AZrhSiZqq4xLqciZnu8HzmRDoV=w426-h240-k-no,true,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,1–5 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:49.558Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Fox+Group+Properties+%7C+Charlotte+Property+Management/data=!4m7!3m6!1s0x885154e5231dd3e7:0x3474cfb093cac7e2!8m2!3d35.581638!4d-80.8754441!16s%2Fg%2F1q5bxl3yc!19sChIJ59MdI-VUUYgR4sfKk7DPdDQ,Fox Group Properties | Charlotte Property Management,4.9,88,Property management company,"631 Brawley School Rd Suite 300-188, Mooresville, NC 28117, United States","H4JF+MR Mooresville, North Carolina, USA",https://findlakenormanhomes.com/mooresville-property-management/,+1 704-677-1999,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=H4iO77uU7EdzSddLxCIsBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=126.65727&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:13:54.873Z,Identifies as women-owned,,,
"https://www.google.com/maps/place/Lake+Norman+Realty,+Inc./data=!4m7!3m6!1s0x8856aa337dda1523:0xd0a5d1d14e074d3d!8m2!3d35.5165146!4d-80.8394424!16s%2Fg%2F11c2p_rmlv!19sChIJIxXafTOqVogRPU0HTtHRpdA","Lake Norman Realty, Inc.",5.0,28,Real estate agency,"1975 Mecklenburg Hwy, Mooresville, NC 28115, United States","G586+J6 Mooresville, North Carolina, USA",https://www.lakenormanrealty.com/,+1 704-655-2600,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPyDZqGw28G2KAiZBUwqPnxkCErD1qBA0RsyHt5=w591-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,1–4 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:00.709Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Boykin+Management+Company/data=!4m7!3m6!1s0x8856a9292957ad01:0xd630cc27732642ab!8m2!3d35.4824005!4d-80.8861844!16s%2Fg%2F1td5443f!19sChIJAa1XKSmpVogRq0ImcyfMMNY,Boykin Management Company,1.0,2,Property management company,"19354 Watermark Dr #201, Cornelius, NC 28031, United States","F4J7+XG Cornelius, North Carolina, USA",https://www.boykin.com/,+1 704-896-2880,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kW3hPvglu4eiIRO8-iGYfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.9931&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:05.975Z,,,,
https://www.google.com/maps/place/Property+Management+Solutions+of+the+Carolinas/data=!4m7!3m6!1s0x8856a945090fb94d:0x4f8e1bd705121f9!8m2!3d35.4329379!4d-80.8705714!16s%2Fg%2F11h_7k1dcb!19sChIJTbkPCUWpVogR-SFRcL3h-AQ,Property Management Solutions of the Carolinas,4.9,33,Property management company,"15905 Brookway Dr #4107, Huntersville, NC 28078, United States","C4MH+5Q Huntersville, North Carolina, USA",https://www.propertymanagement123.com/,+1 704-612-5574,Open ⋅ Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipPnKJwkCkT5Bz1ZVk-_J8D45Oqp3vlosl23YI7Z=w408-h306-k-no,true,8 am–4 pm,Closed,Closed,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:11.609Z,,,,
https://www.google.com/maps/place/Castle+Gate+Real+Estate+Group/data=!4m7!3m6!1s0x88540f234fc24e35:0xf6ce0a81480c9fd7!8m2!3d35.4674726!4d-80.8888633!16s%2Fg%2F11b6npddn0!19sChIJNU7CTyMPVIgR158MSIEKzvY,Castle Gate Real Estate Group,5.0,27,Real estate agency,"18644 W Catawba Ave #202, Cornelius, NC 28031, United States","F486+XF Cornelius, North Carolina, USA",https://castlegategroup.com/,+1 704-533-9387,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipMxdAwsQgKjzj185jSnDCxFZXpQPxdXi6ABPqL9=w478-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:17.646Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Baybridge+Management+Inc/data=!4m7!3m6!1s0x8856abc818251ae9:0x5435b0e9e7fb5e95!8m2!3d35.497516!4d-80.8493199!16s%2Fg%2F1tgx2r0r!19sChIJ6RolGMirVogRlV775-mwNVQ,Baybridge Management Inc,3.0,2,Business management consultant,"215 S Main St #201, Davidson, NC 28036, United States","F5X2+27 Davidson, North Carolina, USA",http://www.baybridge.us.com/,+1 704-896-9830,Open ⋅ Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=k9Lx2BYpa5ESpMVItuEYfA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.96968&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:23.647Z,,,,
https://www.google.com/maps/place/Alarca+Property+Management/data=!4m7!3m6!1s0x8856a9590314f967:0x5fb11ba86cd914dd!8m2!3d35.4106476!4d-80.841109!16s%2Fg%2F11pd2sq8sp!19sChIJZ_kUA1mpVogR3RTZbKgbsV8,Alarca Property Management,5.0,86,Property management company,"104 S Main St, Huntersville, NC 28078, United States","C565+7H Huntersville, North Carolina, USA",http://www.alarca.com/,+1 704-900-3354,"Open ⋅ Closes 4:30 pm

Confirmed by this business 10 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rD1EKI6BAjDuEmRcKc9GXg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=256.5767&pitch=0&thumbfov=100,true,9:30 am–4:30 pm,9:30 am–4:30 pm,Closed,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:29.504Z,,,,
https://www.google.com/maps/place/TSG+Residential+Real+Estate/data=!4m7!3m6!1s0x8856aa3429ad87cb:0x6c56d6058cb3168!8m2!3d35.4988489!4d-80.8488195!16s%2Fg%2F11fz257qk9!19sChIJy4etKTSqVogRaDHLWGBtxQY,TSG Residential Real Estate,5.0,1,Real estate agency,"116 S Main St, Davidson, NC 28036, United States","F5X2+GF Davidson, North Carolina, USA",http://www.tsgresidential.com/,+1 704-293-3957,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipP4DPkX0-kuaHrkU9uuoMJywHJcPZOYin2NC9O2=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:34.837Z,,,,
https://www.google.com/maps/place/Superior+Association+Management/data=!4m7!3m6!1s0x8856a91e170fffff:0xf0c9223059bd9e8e!8m2!3d35.4383093!4d-80.8707585!16s%2Fg%2F11hy9nwjd6!19sChIJ__8PFx6pVogRjp69WTAiyfA,Superior Association Management,2.8,96,Property management company,"16315 Northcross Dr, Huntersville, NC 28078, United States","C4QH+8M Huntersville, North Carolina, USA",https://www.superioram.net/,+1 704-875-7299,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noxNN_IyG5dBA_7jZ6rR7PfX-M3oNnWEyh4UK8_ud47nhmRrXL6jLRmwVUpszjD4gFyzjO0jKzgT1kW5bYT6phwxg95Tp5xQBpjFodEOBb4N3-VIfx88r39Habp-bD9leh13slH=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:40.393Z,,,,
https://www.google.com/maps/place/Davidson+Landing+Community/data=!4m7!3m6!1s0x8856abb8f2866699:0xa188a138ecad93e1!8m2!3d35.506134!4d-80.8702468!16s%2Fg%2F1tg35y71!19sChIJmWaG8rirVogR4ZOt7DihiKE,Davidson Landing Community,4.8,13,Condominium complex,"427 Northwest Dr, Davidson, NC 28036, United States","G44H+FW Davidson, North Carolina, USA",http://www.davidsonlanding.com/,+1 704-896-9470,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrM0XscjAlXfef-aUGBzbXkNR6jEgf1LsSAbYBb3uLxDKG5lwqcTH-7P_vsgvC946-hVkXxhxrT3N85wiJoIWBJtLm3QV6x7oXNu5OP_RMyloAGVccD0BmobmgyE6XAC08aUfK7VA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:43.693Z,,,,
https://www.google.com/maps/place/Ivy+Property+Group/data=!4m7!3m6!1s0x8856a920d6bc61a7:0x143a0618a035d1cb!8m2!3d35.4475687!4d-80.89204!16s%2Fg%2F11rnn4b4z7!19sChIJp2G81iCpVogRy9E1oBgGOhQ,Ivy Property Group,4.1,34,Property management company,"16930 W Catawba Ave # 103, Cornelius, NC 28031, United States","C4X5+25 Cornelius, North Carolina, USA",https://www.ivygroupnc.com/,+1 704-999-3366,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOimshocS-dgTCpkoNB5Tw04zUyYDzG7eBpABeO=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:48.914Z,,,,
https://www.google.com/maps/place/PMI+Charlotte/data=!4m7!3m6!1s0x8856a885c3b2274d:0x38a4ae613bbb4a2b!8m2!3d35.445088!4d-80.8793759!16s%2Fg%2F11c6w2bnkk!19sChIJTSeyw4WoVogRK0q7O2GupDg,PMI Charlotte,3.6,31,Property management company,"8712 Lindholm Dr Suite 300, Huntersville, NC 28078, United States","C4WC+26 Huntersville, North Carolina, USA",https://www.propertymanagementinc.com/pmi-charlotte/?utm_source=google-business-profile&utm_medium=organic&utm_campaign=business-listing&utm_id=64354&y_source=1_NDgyMDQ4MTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 704-659-5363,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QukZmob11JCPs6X2lZ8Rew&cb_client=search.gws-prod.gps&w=408&h=240&yaw=249.05983&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:53.956Z,,,,
https://www.google.com/maps/place/B+Squared+Group/data=!4m7!3m6!1s0x87df32af5ef75c19:0x2b86294ab40b4f28!8m2!3d35.478424!4d-80.8939395!16s%2Fg%2F11gmym4s1y!19sChIJGVz3Xq8y34cRKE8LtEophis,B Squared Group,1.0,1,Property management company,"19825 N Cove Rd Suite B-1024, Cornelius, NC 28031, United States","F4H4+9C Cornelius, North Carolina, USA",http://www.bsquaredgroup.com/contact,+1 877-994-2247,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jfb5NYGLP1BOPxnORA5yVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=317.1068&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,9 am–1 pm,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:14:58.991Z,,,,
https://www.google.com/maps/place/Lake+and+Village+Realty/data=!4m7!3m6!1s0x8856abb37bac31b9:0xbdc37af53a15e9c1!8m2!3d35.4822667!4d-80.8615406!16s%2Fg%2F11ssffrz3j!19sChIJuTGse7OrVogRwekVOvV6w70,Lake and Village Realty,4.6,9,Real estate agency,"21228 Catawba Ave, Cornelius, NC 28031, United States","F4JQ+W9 Cornelius, North Carolina, USA",http://www.lakeandvillage.com/,+1 704-275-3707,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOETZpEvsZQZrr24KQpeVe6vjlBaPTGDH6HtxzW=w408-h306-k-no,true,9 am–5 pm,9 am–3 pm,Closed,Closed,9 am–5 am,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Davidson+Charlotte+NC/@35.4993031,-80.8486846,14z",2025-09-25T17:15:03.946Z,,,,
