placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,info,isBlackOwned,error
https://www.google.com/maps/place/HARBOURYARD+LLC/data=!4m7!3m6!1s0x89c764aa67af96ff:0x5182adf42022641b!8m2!3d39.1565865!4d-75.5241748!16s%2Fg%2F11c6cb7v3v!19sChIJ_5avZ6pkx4kRG2QiIPStglE,HARBOURYARD LLC,,,Shipping equipment industry,"8 The Green, Dover, DE 19901, United States","5F4G+J8 Dover, Delaware, USA",http://www.harbouryard.com/,+1 302-526-0570,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipM5Ak8bCJCh9-KD0MjWBSSzNptHt1wuxXPGwya1=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:35:55.587Z,,,,
https://www.google.com/maps/place/Exquisite+Nutrition/data=!4m7!3m6!1s0x89c77c9fee5811e1:0x1f2ba469ab11273!8m2!3d39.1592986!4d-75.5518909!16s%2Fg%2F1td5mnwp!19sChIJ4RFY7p98x4kRcxKxmka68gE,Exquisite Nutrition,4.9,58,Health food restaurant,"321 Independence Blvd, Dover, DE 19904, United States","5C5X+P6 Dover, Delaware, USA",http://www.goherbalife.com/exquisitenutrition,+1 302-734-2842,Closed · Opens 11 am Sun,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwei0tiSKRPM_NXa6Lut0Et6Y7CHhVykbV8_vKJ6BXEzzgjLPpkl_ZLXhiBEeHMHG0T99xOFYwe2lZI_DXzRWD_Q6rkFnxM26j-RY5OhBsyKhsLxpKP7lbBeuRZSVw_1CF15zJ1=w426-h240-k-no,true,10 am–2 pm,11 am–3 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,6 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:35:59.977Z,· Dine-in · Kerbside pickup,LGBTQ+ friendly,,
https://www.google.com/maps/place/Lewis+Electric+Services/data=!4m7!3m6!1s0x219501473678c529:0x4f17f33cfe41fba3!8m2!3d38.8798124!4d-75.4185625!16s%2Fg%2F11vc8lnw2n!19sChIJKcV4NkcBlSERo_tB_jzzF08,Lewis Electric Services,5.0,153,Electrician,"7385 Marshall St, Lincoln, DE 19960, United States","VHHJ+WH Lincoln, Delaware, USA",https://www.lewiselectricservices.com/,+1 302-491-4450,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzzc3lsxjHzr-UYGbSt-x9j2JtJqxio89MIcVQRnE3-Qttm6_nCSHZ6vrgHxgIH_WRbTAEA4rdHsKFNt6CAfdiSILA3rdxEhGUCY-B9NCBhgwVWiLlFjN5mzRS0yeS3q7XNuR9X=w408-h725-k-no,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:04.361Z,,,,
https://www.google.com/maps/place/The+Generator+Guys/data=!4m7!3m6!1s0x8840bb3c39a0ebfd:0x2da79b8a8fc24132!8m2!3d38.740432!4d-75.2628194!16s%2Fg%2F11txjlk_st!19sChIJ_eugOTy7QIgRMkHCj4qbpy0,The Generator Guys,5.0,67,Electric generator shop,,,https://thegeneratorguysde.com/,+1 302-396-0443,Closes soon · 5:30 pm · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMUz4cAgsM4DPFUeTGht8oYys8qfd5Vlpu49lka=w408-h306-k-no,true,8 am–5:30 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:08.862Z,,,,
https://www.google.com/maps/place/Little+Grocer/data=!4m7!3m6!1s0x89c764bb5c28b743:0x1f8f1c40384316d0!8m2!3d39.1649897!4d-75.5106017!16s%2Fg%2F1tg4mbf1!19sChIJQ7coXLtkx4kR0BZDOEAcjx8,Little Grocer,4.5,405,Sandwich shop,"902 E Division St, Dover, DE 19901, United States","5F7Q+XQ Dover, Delaware, USA",http://littlegrocersubs.com/,+1 302-736-6975,Open · Closes 8:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw7lcu4kXxwusfUbAEa054c2ci5z01pNWDeOTP1YMB0E03ZnBQyzIA4TrDjEjjtaT0FnHWzprPYbcI1g4FE1QNVSL3K86embGDGml70XtNxv3j6JSEWdn8U-V4OoxobD5Q8pdbIGQlr7RvN=w408-h541-k-no,true,9 am–8:30 pm,9 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,7 am–8:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:13.817Z,· Takeaway · Delivery · Dine-in,,,
https://www.google.com/maps/place/Enprompt+360/data=!4m7!3m6!1s0x89c764aa6781d435:0xafba085e87d72919!8m2!3d39.156704!4d-75.5242117!16s%2Fg%2F11lczlmjbh!19sChIJNdSBZ6pkx4kRGSnXh14Iuq8,Enprompt 360,,,Software company,"8 The Green Suite,8268, Dover, DE 19901, United States","5F4G+M8 Dover, Delaware, USA",https://enprompt360.com/,+1 302-205-3979,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PzjxWmbrQDNVF_XBEX71sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.8489&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:15.992Z,,,,
"https://www.google.com/maps/place/The+Wire+Guy,+LLC/data=!4m7!3m6!1s0x89c77ae1040c0001:0x8ff0b10c526166e8!8m2!3d38.8780112!4d-75.4478268!16s%2Fg%2F11h7v7kvz5!19sChIJAQAMBOF6x4kR6GZhUgyx8I8","The Wire Guy, LLC",4.6,28,Electrician,"8000 Calhoun Rd, Milford, DE 19963, United States","VHH2+6V Milford, Delaware, USA",http://twgelectric.com/,+1 302-674-5718,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipO9L3rBwyjY-1DzwE3h-kyKeQuKfKVDNJh9QdK_=w408-h306-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:20.283Z,,,,
https://www.google.com/maps/place/Diamond+Computer+Incorporated/data=!4m7!3m6!1s0x89c77d40e0a2fb73:0xe9d4d3eb762f7ee2!8m2!3d39.2086465!4d-75.5687584!16s%2Fg%2F1tg_y160!19sChIJc_ui4EB9x4kR4n4vduvT1Ok,Diamond Computer Incorporated,5.0,59,Computer repair service,"22 Salt Creek Dr, Dover, DE 19901, United States","6C5J+FF Dover, Delaware, USA",http://www.diamondcomputer.com/,+1 302-674-4064,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOtrRQ0FTsmDYMcZd0NDBy9BfH3nTsCDOHkevrc=w662-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:24.689Z,,,,
https://www.google.com/maps/place/ShureLine+Electrical/data=!4m7!3m6!1s0x89c7772c4882a4a5:0xac7e0f554614ecd!8m2!3d39.2831506!4d-75.625418!16s%2Fg%2F1td2_f1k!19sChIJpaSCSCx3x4kRzU5hVPXgxwo,ShureLine Electrical,3.4,29,Electrician,"100 Artisan Dr, Smyrna, DE 19977, United States","79MF+7R Smyrna, Delaware, USA",https://www.shurelineelectrical.com/,+1 302-389-1114,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOrs3BoQnYt3Dd-tIVp_Qz6waxp8nbmIoVaYe9-=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:28.986Z,,,,
"https://www.google.com/maps/place/302+Electrical+Services,+LLC/data=!4m7!3m6!1s0x8f469204f7415e5d:0x94895cc299e9b0f8!8m2!3d38.8902135!4d-75.4413759!16s%2Fg%2F11vm7r2z5x!19sChIJXV5B9wSSRo8R-LDpmcJciZQ","302 Electrical Services, LLC",5.0,74,Electrician,,,https://www.electricalservicesfelton.net/,+1 302-272-0919,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOzAZmRFCFupEXsy0wrDRcjkM0U3-1E2rbbouxu=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:33.533Z,,,,
https://www.google.com/maps/place/Johnson+Electrical+Construction+Inc/data=!4m7!3m6!1s0x89c771ecb90ebe0b:0x1e5f17dfb8e38d9f!8m2!3d39.3073555!4d-75.5500321!16s%2Fg%2F1vh_9b8j!19sChIJC74Ouexxx4kRn43juN8XXx4,Johnson Electrical Construction Inc,5.0,1,Electrician,"2611 Woodland Beach Rd, Smyrna, DE 19977, United States","8C4X+WX Smyrna, Delaware, USA",,+1 302-653-1212,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L93Crb4WeNLP3v50YH-IRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.7931&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:36.057Z,,,,
https://www.google.com/maps/place/Whole9yards+USA+LLC/data=!4m7!3m6!1s0x89c764aa67a10c85:0x3825f78ef74f6fe6!8m2!3d39.156622!4d-75.524196!16s%2Fg%2F11f2y1zh5w!19sChIJhQyhZ6pkx4kR5m9P9473JTg,Whole9yards USA LLC,2.4,31,E-commerce service,"8 The Green #6624, Dover, DE 19901, United States","5F4G+J8 Dover, Delaware, USA",http://www.whole9yards.us/,,Closed · Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNDSbYHhk-ZexLOicybShgqQdx0FGxkKkReDSc=w655-h240-k-no,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:40.525Z,,,,
https://www.google.com/maps/place/Satterfield+%26+Ryan+Inc./data=!4m7!3m6!1s0x89b883411aa18539:0x5279edbe2a4dc3c6!8m2!3d38.871987!4d-75.4637407!16s%2Fg%2F1tjypm85!19sChIJOYWhGkGDuIkRxsNNKr7teVI,Satterfield & Ryan Inc.,3.9,11,Electrician,"8266 N Union Church Rd, Milford, DE 19963, United States","VGCP+QG Milford, Delaware, USA",http://www.satterfieldandryan.com/,+1 302-422-4919,Closed · Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipPObf3h6yH9Gh4ztzkBWWmb6dwLaPz6JBmF0t7Z=w408-h306-k-no,true,Closed,Closed,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,7 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:45.035Z,,,,
https://www.google.com/maps/place/Apple+Electric/data=!4m7!3m6!1s0x89b8b7999a7bf4a5:0xfbdc378bfb3891e2!8m2!3d38.7284812!4d-75.1380538!16s%2Fg%2F1tdh05s8!19sChIJpfR7mpm3uIkR4pE4-4s33Ps,Apple Electric,4.6,80,Electrician,"18854 John J. Williams Hwy, Rehoboth Beach, DE 19971, United States","PVH6+9Q Rehoboth Beach, Delaware, USA",https://theappleelectric.com/,+1 302-645-5105,"Closed · Opens 7 am Mon

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/p/AF1QipPfY5bX6b6gXzmNmMuFEgk5laHJrdcIc6xyorAp=w408-h306-k-no,true,Closed,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:49.429Z,,,,
https://www.google.com/maps/place/Lowe%27s+Home+Improvement/data=!4m7!3m6!1s0x89c77d409a8cc509:0xc2d84e40ab0331c9!8m2!3d39.096755!4d-75.54941!16s%2Fg%2F1w0h8gpl!19sChIJCcWMmkB9x4kRyTEDq0BO2MI,Lowe's Home Improvement,4.1,1905,Home improvement store,"516 Walmart Dr, Camden, DE 19934, United States","3FW2+P6 Camden, Delaware, USA",https://www.lowes.com/store/DE-Camden/2537?cm_mmc=lod-_-c-_-lcl-_-awr-_-yxt-_-go-_-2537-_-na-_-0-_-0&y_source=1_MTE4MzAzMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 302-697-0700,,https://lh3.googleusercontent.com/p/AF1QipPgRS3GpVCapxey8hbfgL96SUp_PM-NM7IdjXdj=w408-h272-k-no,true,6 am–10 pm,7 am–8 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:53.906Z,"Home improvement chain for appliances & gardening supplies, plus tools & hardware. · In-store shopping · In-store pick-up · Delivery",,,
https://www.google.com/maps/place/LaVere+Electric+Inc/data=!4m7!3m6!1s0x89b89a35f985a98f:0xf5a31d7896d814f0!8m2!3d38.9386758!4d-75.4577509!16s%2Fg%2F1thx4z1m!19sChIJj6mF-TWauIkR8BTYlngdo_U,LaVere Electric Inc,4.9,7,Electrician,"840 Church Hill Rd, Milford, DE 19963, United States","WGQR+FV Milford, Delaware, USA",,+1 302-422-9185,Closed · Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p_HSSt9EZ2bDq1zmOY3ZgA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=149.77748&pitch=0&thumbfov=100,true,Closed,Closed,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:36:58.554Z,,,,
https://www.google.com/maps/place/Aurora+Generators/data=!4m7!3m6!1s0x89b8b9b6974ce839:0x4289b6e57ff8b322!8m2!3d38.742303!4d-75.1498799!16s%2Fg%2F1td2c6_z!19sChIJOehMl7a5uIkRIrP4f-W2iUI,Aurora Generators,5.0,1,Manufacturer,"1619 Coastal Hwy, Lewes, DE 19958, United States","PVR2+W2 Lewes, Delaware, USA",http://www.emergencypower.com/,+1 877-510-6807,Closes soon · 5 pm · Opens 9 am Sun,https://lh3.googleusercontent.com/p/AF1QipPBzEr1HzU-OS-bnFpG8wvdU5vIpZNoqJlPbsex=w408-h418-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:03.204Z,,,,
https://www.google.com/maps/place/Garden+Center+at+The+Home+Depot/data=!4m7!3m6!1s0x89c77b33241ff8c3:0x36dade5fba2c1b9d!8m2!3d39.1836497!4d-75.5286019!16s%2Fg%2F11c5_ww5tl!19sChIJw_gfJDN7x4kRnRssul_e2jY,Garden Center at The Home Depot,4.5,4,Garden center,"Home Depot, 801 N Dupont Hwy, Dover, DE 19901, United States","5FMC+FH Dover, Delaware, USA",https://www.homedepot.com/l/Dover-DE/DE/Dover/19901/1608/garden-center?emt=GCGMBGoogleMaps,+1 302-735-8864,"Open · Closes 9 pm

Updated by this business 1 week ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjd2aLuGCU7paQP2_Kto7YarI3IxPyXYb74zrguDFJoavSqnrfKQmU1dgKxNfaIuNfGeUrdERB2_BNZIJZCusHsN3v6Tt5I3h0qd5pnSu5dIovhbPGoOuZH8hvaZG1T7IT9S5x=w426-h240-k-no,true,6 am–9 pm,7 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:07.904Z,· In-store pick-up · Delivery,,,
"https://www.google.com/maps/place/Wainwright+Roland+C/@39.0330552,-75.484244,17z/data=!3m1!4b1!4m6!3m5!1s0x89b89d012b335951:0x63e37770cd1566d!8m2!3d39.0330552!4d-75.484244!16s%2Fg%2F1tgz6cj1",Wainwright Roland C,5.0,1,Electrician,"3782 Barratts Chapel Rd, Frederica, DE 19946, United States","2GM8+68 Frederica, Delaware, USA",,+1 302-335-3212,Closed · Opens 8 am Mon,,false,Closed,Closed,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,8 am–3:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:14.546Z,,,,
https://www.google.com/maps/place/Summit+Heating+and+Air+Conditioning+LLC/data=!4m7!3m6!1s0x89c7751c4874e4a3:0x7ad21112d65ef04c!8m2!3d39.3749316!4d-75.6643904!16s%2Fg%2F1tjcqdlz!19sChIJo-R0SBx1x4kRTPBe1hIR0no,Summit Heating and Air Conditioning LLC,4.9,626,Air conditioning contractor,"4361 Dupont Pkwy, Townsend, DE 19734, United States","98FP+X6 Townsend, Delaware, USA",https://summitcomfort.com/,+1 302-378-1203,Closed · Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMxkik-I7Nv-VkcwK1Iu82QL3O62mrcFL_Ub-Ud=w425-h240-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:19.280Z,,,,
"https://www.google.com/maps/place/EasyDMARC,+Inc./data=!4m7!3m6!1s0x89c7a1e9c1840103:0x2a46fb0ad37df19c!8m2!3d39.156704!4d-75.5242117!16s%2Fg%2F11t50fm70g!19sChIJAwGEwemhx4kRnPF90wr7Rio","EasyDMARC, Inc.",,,Software company,"EasyDMARC, Inc, 8 The Green #7668, Dover, DE 19901, United States","5F4G+M8 Dover, Delaware, USA",https://easydmarc.com/,+1 888-563-5277,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PzjxWmbrQDNVF_XBEX71sg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.8489&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:21.592Z,,,,
https://www.google.com/maps/place/Wright+Design+Inc/data=!4m7!3m6!1s0x89c7a05aca06b485:0x7669f92e0cca42a6!8m2!3d39.3595431!4d-75.6457434!16s%2Fg%2F11xs0bwrb!19sChIJhbQGylqgx4kRpkLKDC75aXY,Wright Design Inc,5.0,41,HVAC contractor,"4714 N, Dupont Pkwy, Townsend, DE 19734, United States","9953+RP Townsend, Delaware, USA",http://www.wrightdesigninc.com/,+1 302-464-1264,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipOY3e3fK3pYjU3pDPvuknURkA7O4fd4_zcVX7tf=w408-h544-k-no,true,8 am–3:30 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:26.013Z,,,,
https://www.google.com/maps/place/Power+Back+Electrical+Service/data=!4m7!3m6!1s0x89b8dd33338bddf9:0x7dd5ede508e044da!8m2!3d38.5991779!4d-75.3279599!16s%2Fg%2F1tdqpk2r!19sChIJ-d2LMzPduIkR2kTgCOXt1X0,Power Back Electrical Service,5.0,5,Electrician,"24077 Country Living Rd Unit 1, Millsboro, DE 19966, United States","HMXC+MR Millsboro, Delaware, USA",http://powerbackllc.com/,+1 302-934-1901,,https://lh3.googleusercontent.com/p/AF1QipO3z4UUdlR4YCz3y-F6dfiSVyr4gp7NUeGUqQcs=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:28.386Z,,,,
https://www.google.com/maps/place/Sam%27s+Club/data=!4m7!3m6!1s0x89c77b18e5acddeb:0x245873cde68d191b!8m2!3d39.1928776!4d-75.5534196!16s%2Fg%2F1td2c937!19sChIJ692s5Rh7x4kRGxmN5s1zWCQ,Sam's Club,4.3,1291,Warehouse club,"1572 N Dupont Hwy, Dover, DE 19901, United States","5CVW+5J Dover, Delaware, USA",https://www.samsclub.com/club/6330-dover-de,+1 302-678-4220,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_1bZIk9CKo-7DPPcn3g6UfMZqvlmCgbTk7tYZvAKHd-XjzBgheldMG4xAMsWh8HtaljBOX11NlptVV2E73bt201f_gny56uCU_cXYVIJJR2tPfS-HAKOAxooMpRxeeGBvHVpVew=w426-h240-k-no,true,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:32.929Z,"Membership-only warehouse chain selling a variety of bulk grocery items, electronics & home goods. · In-store shopping · Kerbside pickup · Delivery",,,
https://www.google.com/maps/place/G%26R+Electric/data=!4m7!3m6!1s0x89c79f917dae0eb5:0xf9d940004956a27b!8m2!3d39.3812681!4d-75.721578!16s%2Fg%2F11gnrm3gk6!19sChIJtQ6ufZGfx4kRe6JWSQBA2fk,G&R Electric,5.0,4,Electrician,"322 Meadow Vista Dr, Townsend, DE 19734, United States","97JH+G9 Townsend, Delaware, USA",https://www.facebook.com/gandrelectric/,+1 302-354-2008,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOs6rnutXXoJ69yM-osam_xRc-5J2cbQGeAMSfF=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:37.333Z,,,,
https://www.google.com/maps/place/Pink+Electrical+Services/data=!4m7!3m6!1s0x80bd3f3c34ec7a59:0xecb3958ce2a879e1!8m2!3d39.0853674!4d-75.4289125!16s%2Fg%2F11s7dx82lz!19sChIJWXrsNDw_vYAR4Xmo4oyVs-w,Pink Electrical Services,5.0,15,Electrical installation service,,,http://www.pinkelectrical.com/,+1 302-363-0438,,https://lh3.googleusercontent.com/p/AF1QipPuAgEoRv9R37mePNNnbraamXQ_Ff-RFV77mbIm=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:39.945Z,,,,
"https://www.google.com/maps/place/Atlantic+Tractor,+LLC./data=!4m7!3m6!1s0x89c7772791e8ea59:0x6ab9f0358be0c44a!8m2!3d39.2924607!4d-75.6345514!16s%2Fg%2F1tfrc463!19sChIJWerokSd3x4kRSsTgizXwuWo","Atlantic Tractor, LLC.",4.5,78,Tractor dealer,"301 East St, Clayton, DE 19938, United States","79R8+X5 Clayton, Delaware, USA",https://www.atlantictractor.net/,+1 302-786-9989,Closed · Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHDLEBXmP88uSNOXezKHM9LTdpEEHc3RHUjCuoJha4tNrYlqSmrLAgELkxgXCI2GY2RDR94-hhUtsOCQIMeeSKeNIdsa_Z94REk7cKEOXLkoofPU5LpH_JfrRSTC3d_a2cuu6gAQ=w426-h240-k-no,true,7:30 am–12 pm,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:44.599Z,· In-store shopping · Kerbside pickup · Delivery,,,
"https://www.google.com/maps/place/Karalis+Mechanical+Services,+LLC./data=!4m7!3m6!1s0x89c6ea0d10d9d4e5:0x8d2c0e450d85cf8f!8m2!3d39.9662626!4d-75.3585834!16s%2Fg%2F11bxfyxlt2!19sChIJ5dTZEA3qxokRj8-FDUUOLI0","Karalis Mechanical Services, LLC.",5.0,153,HVAC contractor,"2035 Sproul Rd, Broomall, PA 19008, United States","XJ8R+GH Broomall, Pennsylvania, USA",https://www.karalishvac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 484-296-0116,Open · Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipNaDGywTpspD_FOOeH4CUgUkf2mrNBnY3tK6_aB=w408-h272-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:48.948Z,,,,
"https://www.google.com/maps/place/Tri-M+Group,+LLC/data=!4m7!3m6!1s0x89c703d03a96b2c5:0x6f8961b12af80ea5!8m2!3d39.4357757!4d-75.7216059!16s%2Fg%2F11bvv58_71!19sChIJxbKWOtADx4kRpQ74KrFhiW8","Tri-M Group, LLC",4.5,2,Electrical installation service,"1050 Industrial Dr Suite 240, Middletown, DE 19709, United States","C7PH+89 Middletown, Delaware, USA",http://www.tri-mgroup.com/,+1 610-444-1000,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMoCdhGNwOP3k74eDj_F743l52XiK_5MuZEyb_k=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:53.418Z,,,,
"https://www.google.com/maps/place/Cahill+Electrical+Contractors,+Inc./data=!4m7!3m6!1s0x89c7a068fc2a903d:0xf2cbafdab1c76cd3!8m2!3d39.4539777!4d-75.7338968!16s%2Fg%2F1tctgkvc!19sChIJPZAq_Gigx4kR02zHsdqvy_I","Cahill Electrical Contractors, Inc.",4.3,7,Electrician,"106 Sleepy Hollow Dr C, Middletown, DE 19709, United States","F738+HC Middletown, Delaware, USA",http://www.cahillelectric.com/,+1 302-378-9650,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jwEmHAl6yWEt2DK-7ausRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=315.21094&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Dover+DE/@39.158168,-75.5243682,14z",2026-01-10T21:37:55.706Z,,,,
