placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,sunday,monday,tuesday,wednesday,thursday,friday,saturday,info,attributes,isBlackOwned,error
https://www.google.com/maps/place/Mittal+Gastroenterology+%26+Rheumatology/data=!4m7!3m6!1s0x80945d2926b11147:0x783564dbe35268cd!8m2!3d36.8396742!4d-119.7389747!16s%2Fg%2F11fxvmb_sw!19sChIJRxGxJildlIARzWhS49tkNXg,Mittal Gastroenterology & Rheumatology,4.0,89,Medical clinic,"2475 E Fir Ave #104, Fresno, CA 93720, United States","R7Q6+VC Fresno, California, USA",https://girheum.com/,+1 559-900-4013,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrva1_45JjvJ1zSnvak7L8jWXqAlArIH637wGXnVvcxrUMTzKdqdlUgE6UCX9VJmLbVLivcLDF8SPs6FM3w_zNQ5pVsVHP-KqyOJbz8YlUUUSdsr77z2esk9HpWxvcLPcbbwKmOcA=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:23:57.665Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/The+Living+Room,+a+project+of+WestCare/data=!4m7!3m6!1s0x809460ad7eb4ea4f:0x11badb7aa3c33e46!8m2!3d36.767047!4d-119.7260894!16s%2Fg%2F11fzfc1r7q!19sChIJT-q0fq1glIARRj7Do3rbuhE","The Living Room, a project of WestCare",4.9,7,HIV testing center,"1850 N Gateway Blvd #100, Fresno, CA 93727, United States","Q78F+RH Fresno, California, USA",https://www.westcare.com/page/where-we-serve_CA_01d,+1 559-486-1469,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mTh1ihX1BXsXJHNZ-Em_2g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=355.53845&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:03.142Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/M2+Oncology/data=!4m7!3m6!1s0x80945b1011612f13:0x33c6b6bba1e791f4!8m2!3d36.8419191!4d-119.6608717!16s%2Fg%2F11b6qftc99!19sChIJEy9hERBblIAR9JHnobu2xjM,M2 Oncology,4.5,17,Cancer treatment center,"729 Medical Center Dr W Suite 111, Clovis, CA 93611, United States","R8RQ+QM Clovis, California, USA",https://www.communityhealthpartners.org/m2-oncology,+1 559-299-6600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNfda7YhCxr7imQgbnmRGnSVvV3f8JQfx2VoIor=w408-h304-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:08.414Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Oasis+Eating+Disorders+Recovery/data=!4m7!3m6!1s0x80945d2c5ca2e57d:0xb0aef510fc11e4ad!8m2!3d36.8380105!4d-119.7508323!16s%2Fg%2F11tjlhh61x!19sChIJfeWiXCxdlIARreQR_BD1rrA,Oasis Eating Disorders Recovery,4.0,4,Eating disorder treatment center,"1791 E Fir Ave Suite 103, Fresno, CA 93720, United States","R6QX+6M Fresno, California, USA",https://oasiseatingrecovery.com/?utm_source=GBP&utm_medium=organic&utm_campaign=local_listing,+1 559-314-6452,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMhhu0lRAcqhblZeRPHIf8lwnb_AFPqiZQtbbW0=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:13.583Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/QC+Kinetix+%28Clovis%29/data=!4m7!3m6!1s0x80945b7465faf6ff:0x17ecf04ec4e1152!8m2!3d36.8081249!4d-119.687819!16s%2Fg%2F11vprppkxr!19sChIJ__b6ZXRblIARUhFO7ATPfgE,QC Kinetix (Clovis),5.0,12,Pain control clinic,"1530 Shaw Ave, Clovis, CA 93611, United States","R856+6V Clovis, California, USA",https://qckinetix.com/central-valley/clovis-ca/?utm_source=google&utm_medium=organic&utm_campaign=gbp-listing,+1 559-354-4388,,https://lh3.googleusercontent.com/p/AF1QipPYNA17nw6LmXatGO4zOdnT2OYJhcQCANwIylm5=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:18.779Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/First+Steps+Recovery/data=!4m7!3m6!1s0x80944cff22f00001:0xf055496352145fef!8m2!3d36.8391029!4d-119.6772129!16s%2Fg%2F11h3vbyjr8!19sChIJAQDwIv9MlIAR718UUmNJVfA,First Steps Recovery,4.7,208,Addiction treatment center,"2121 Herndon Ave, Clovis, CA 93611, United States","R8QF+J4 Clovis, California, USA",https://firststepsrecovery.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp,+1 844-489-0836,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMADzJnrK_BetWtRZPTUS-AdCEYL2-eU3Z5wWip=w427-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:24.065Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Pain+Clinics+of+Central+California/data=!4m7!3m6!1s0x80945d9cec2da027:0x87d14f15c473590!8m2!3d36.7799273!4d-119.7613606!16s%2Fg%2F11pf2z1gcx!19sChIJJ6At7JxdlIARkDVHXPEUfQg,Pain Clinics of Central California,4.1,197,Pain control clinic,"3793 E Shields Ave, Fresno, CA 93726, United States","Q6HQ+XF Fresno, California, USA",https://www.painclinicscentralcalifornia.com/,+1 833-478-1818,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmZ42yqR-vCs22PtkGBPVOuObRZMu2fkEbpvD7RgUtReNOoIGtkh4-B9m3d2Z12wqzRnlFZgmHtqwgd5QQz1qDlShvYBHEmaQY9XA6v2a562JNlDzY_iJq-LQaSj6-ab3xhbsq11FEP7ob=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:29.441Z,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Turning+Point+Of+Central+California,+Inc./data=!4m7!3m6!1s0x80945d93919484a7:0x39d3ed026e4cac6!8m2!3d36.783802!4d-119.7718776!16s%2Fg%2F1tg9syh5!19sChIJp4SUkZNdlIARxsrkJtA-nQM","Turning Point Of Central California, Inc.",4.2,10,Rehabilitation center,"3636 N First St Suite 162, Fresno, CA 93726, United States","Q6MH+G6 Fresno, California, USA",http://www.tpocc.org/,+1 559-225-1464,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrK-LvWJ46RMxiiG62stq-jY2aJRKlbyrGOMqPuDlhtW4h0fVzCfmqaYBkutLyYB89u4Ax1I9_T2vB2pURZtzbCrXNCXZr_YJr0s0olzXiP3yOASLgU5fgozg5IYk7lPZ4RdEjWwQ=w408-h306-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:34.642Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/William+Silveira,+MD,+Ph.D./data=!4m7!3m6!1s0x809442aeeb3fb7cb:0xd6cfb0300c6d1e73!8m2!3d36.8425471!4d-119.6611279!16s%2Fg%2F1w4vk58x!19sChIJy7c_665ClIARcx5tDDCwz9Y","William Silveira, MD, Ph.D.",5.0,19,Cancer treatment center,"785 North Medical Center Dr W #106, Clovis, CA 93611, United States","R8VQ+2G Clovis, California, USA",,+1 559-387-1600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipN6XaEpTlx9n9dX9nlg77cqiKmm0uP5l9_jq2wS=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:39.924Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Central+Star+Youth+Psychiatric+Health+Facility/data=!4m7!3m6!1s0x80945e5a97285b8b:0x260389504f21636!8m2!3d36.7371945!4d-119.7522846!16s%2Fg%2F1tczw5hs!19sChIJi1sol1pelIARNhbyBJU4YAI,Central Star Youth Psychiatric Health Facility,3.3,42,Psychiatric hospital,"4411 Cesar Chavez Blvd #319, Fresno, CA 93702, United States","P6PX+V3 Fresno, California, USA",https://www.starsinc.com/fresno-county/central-star-youth-psychiatric-health-facility/,+1 559-600-2382,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=15fh1Se6u4eDTAORMtYMrA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=308.97238&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:46.081Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,,,,
https://www.google.com/maps/place/Avant%C3%A8+Medical+Aesthetics/data=!4m7!3m6!1s0x80945d874a688ccd:0x7c5137e3931d3a2a!8m2!3d36.8387962!4d-119.7372786!16s%2Fg%2F11v60xffty!19sChIJzYxoSoddlIARKjodk-M3UXw,Avantè Medical Aesthetics,4.9,56,Medical spa,"7065 N Chestnut Ave STE 103, Fresno, CA 93720, United States","R7Q7+G3 Fresno, California, USA",https://amafresno.com/?utm_source=gbp&utm_medium=website_btn&utm_campaign=gas,+1 559-206-3908,"Closed ⋅ Opens 9 am Mon

Updated by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipMftokNFRjcguyP8fMF5CKmFysLc37iE4imiXpW=w408-h272-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:51.424Z,Closed,9 am–5 pm,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–2 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Ascend+Behavioral+Health/data=!4m7!3m6!1s0x80945d5d6243d62f:0x5c687426f3dd96ee!8m2!3d36.8388329!4d-119.7504579!16s%2Fg%2F11h5wl75sf!19sChIJL9ZDYl1dlIAR7pbd8yZ0aFw,Ascend Behavioral Health,4.0,26,Mental health clinic,"1781 E Fir Ave Ste 101, Fresno, CA 93720, United States","R6QX+GR Fresno, California, USA",http://www.ascendbh.com/?utm_source=GBP&utm_medium=organic&utm_campaign=local_listing,+1 559-404-6036,Closed ⋅ Opens 9:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNEoNu1bj-NhkzwVlfztp2uYXbnkJ-cBXkIUOE6=w408-h271-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:56.964Z,Closed,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,9:30 am–6:30 pm,Closed,,,,
https://www.google.com/maps/place/Greater+Fresno+Health+Org/data=!4m7!3m6!1s0x80945ee330d34fe3:0x27dbcfcfb7b14d05!8m2!3d36.7366264!4d-119.7305358!16s%2Fg%2F1tfsc2f3!19sChIJ40_TMONelIARBU2xt8_P2yc,Greater Fresno Health Org,,,Medical clinic,"4929 E Cesar Chavez Blvd, Fresno, CA 93727, United States","P7P9+MQ Fresno, California, USA",https://www.gfho.org/,+1 559-255-6476,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TwFSgDOMpJeI39jwR0LAQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.11443&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:24:59.992Z,,,,,,,,,,,
https://www.google.com/maps/place/Scalp+Tech+SMP+%7C+Scalp+Micropigmentation+%26+Training+Classes/data=!4m7!3m6!1s0x80945db09ae9ec97:0xe65738bd275677d9!8m2!3d36.8081496!4d-119.6733549!16s%2Fg%2F11t72gr3d9!19sChIJl-zpmrBdlIAR2XdWJ704V-Y,Scalp Tech SMP | Scalp Micropigmentation & Training Classes,5.0,171,Hair replacement service,"2196 Shaw Ave, Clovis, CA 93611, United States","R85G+7M Clovis, California, USA",https://scalptechsmp.com/?utm_source=gmb,+1 559-314-3703,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOXnvTqqwVgKDWPl1e0apqBTs6oahG07JaD0tfq=w408-h512-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:05.636Z,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–11 pm,7 am–11 pm,7 am–11 pm,,,,
https://www.google.com/maps/place/Horizon+Health+%26+Subacute+Center/data=!4m7!3m6!1s0x80945cda6c775bc1:0x23e7b8402d47a2d9!8m2!3d36.8383954!4d-119.7349503!16s%2Fg%2F1ts2_j83!19sChIJwVt3bNpclIAR2aJHLUC45yM,Horizon Health & Subacute Center,3.9,153,Nursing home,"3034 Herndon Ave, Fresno, CA 93720, United States","R7Q8+92 Fresno, California, USA",https://lifegen.net/locations/horizon-health-and-sub-acute/,+1 559-321-0883,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqAmjm2YPHvmcy2-yRYDTpl2Z9M7yEZYWMXHpqMaQRgMbww_UkF4ihr4IJI50zpCy4ivUzby8CHWrMk3dIoWNpKXQ8sYgNivU-NY3gD3fdRx2DcEcZRLy1_Mtldu31y2TdqqFaH=w408-h348-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:11.258Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,,,,
"https://www.google.com/maps/place/Infusion+for+Health+-+Visalia/@36.2973634,-119.3045466,17z/data=!3m1!4b1!4m6!3m5!1s0x80952f80348926c5:0x864f52e85886d39f!8m2!3d36.2973634!4d-119.3045466!16s%2Fg%2F11lz4td5f7",Infusion for Health - Visalia,,,Medical Center,"1241 W Caldwell Ave ste. 102, Visalia, CA 93277, United States","7MWW+W5 Visalia, California, USA",https://infusionforhealth.com/locations/southern-california/visalia-ca/,+1 559-798-9017,,,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:18.305Z,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,,,,
https://www.google.com/maps/place/Saint+Agnes+Outpatient+Surgery+North/data=!4m7!3m6!1s0x80945d34fe5433cd:0xa7a5a0c260f5cf78!8m2!3d36.8394733!4d-119.7627099!16s%2Fg%2F1263cskyn!19sChIJzTNU_jRdlIAReM_1YMKgpac,Saint Agnes Outpatient Surgery North,4.0,11,Surgical center,"1105 E Spruce Ave suite 101, Fresno, CA 93720, United States","R6QP+QW Fresno, California, USA",https://www.samc.com/location/outpatient-surgery-north,+1 559-450-3000,,https://lh3.googleusercontent.com/p/AF1QipN3BU3IIyK8HB6sLqmZjFN2LY9VmfMTMqoq8wcB=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:21.404Z,,,,,,,,,,,
https://www.google.com/maps/place/Baz+Allergy+Asthma+%26+Sinus+Center+-+Fresno+Clovis+Ave/data=!4m7!3m6!1s0x809458d069f42c59:0xc6a4332414aa4e6c!8m2!3d36.7508301!4d-119.7005521!16s%2Fg%2F1264brgw1!19sChIJWSz0adBYlIARbE6qFCQzpMY,Baz Allergy Asthma & Sinus Center - Fresno Clovis Ave,4.8,132,Medical clinic,"505 N Clovis Ave, Fresno, CA 93727, United States","Q72X+8Q Fresno, California, USA",https://bazallergy.com/,+1 559-981-5040,"Closed ⋅ Opens 8 am Mon

Updated by this business 4 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noF9TzsYSdZ9P03PILACOigz9ar0u-OTpQ_oowIAmGRyVcfm4yFXYj_x1o3ufzlTgdA_1uDG8PTuNTD2WSrE7iXj6XqrE2duF3pDT-IibFR8H9J0sepg9IE2zMgzJTTmayEQLM=w408-h407-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:26.744Z,Closed,8 am–5 pm,9 am–6 pm,8 am–5 pm,9 am–6 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Kiss+Me+Med+Spa/data=!4m7!3m6!1s0x809442a8af21c205:0xb0b8fccd5ad05301!8m2!3d36.8380396!4d-119.7397368!16s%2Fg%2F1q2w22pty!19sChIJBcIhr6hClIARAVPQWs38uLA,Kiss Me Med Spa,4.9,158,Medical spa,"7050 N Recreation Ave Suite #103, Fresno, CA 93720, United States","R7Q6+64 Fresno, California, USA",http://kissmemedspa.com/,+1 559-838-0500,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipNo5lQ3isCHY0ZLRqSPkTcnpPPwPF-LgIAXe2J-=w426-h240-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:32.344Z,Closed,9 am–6 pm,9 am–6 pm,9 am–5 pm,9 am–4 pm,9 am–5 pm,Closed,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Clinica+Sierra+Vista+Elm+Community+Health+Center/data=!4m7!3m6!1s0x80946075c70f5ead:0x33ca35626ddae020!8m2!3d36.701033!4d-119.7912687!16s%2Fg%2F1t_hz6_z!19sChIJrV4Px3VglIARIODabWI1yjM,Clinica Sierra Vista Elm Community Health Center,2.4,179,Medical clinic,"2740 S Elm Ave, Fresno, CA 93706, United States","P625+CF Fresno, California, USA",https://www.clinicasierravista.org/?utm_source=LOCAL&utm_medium=organic&utm_campaign=GMB,+1 559-457-5200,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqSkJ6eL54LiT4noafPKlM3Lhal0Z5lJe93gH13VLWVeoglv8VP5Hfgguo_2VsfgWmLKeyqpuvOEgvfj_aE0kVhjm4FZ8ZPC594TM0MXei-78gORgadumVbZyIvADf6tIBNK_o56A=w408-h306-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:37.673Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8:30 am–12:30 pm,,,,
https://www.google.com/maps/place/Inspire+Health+Medical+Group+-+Sleep+Medicine/data=!4m7!3m6!1s0x80945d50dc7aaacf:0xa5ebed3175d315e5!8m2!3d36.8348045!4d-119.7310867!16s%2Fg%2F1tghdcry!19sChIJz6p63FBdlIAR5RXTdTHt66U,Inspire Health Medical Group - Sleep Medicine,3.8,77,Medical group,"6733 N Willow Ave STE 107, Fresno, CA 93710, United States","R7M9+WH Fresno, California, USA",https://www.inspirehealth.org/medical-practice-locations/inspire-health-medical-group-sleep/?utm_source=GMBSocialClimb&utm_medium=IHMGSleep,+1 559-435-4700,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMzrrn5ENYJ3S2MJkA-gPA4M1oSPgn2hKIvuTR-=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:43.345Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Fresno+County+Behavioral+Health+-+Managed+Care/data=!4m7!3m6!1s0x80945e5aee3ad5b1:0x28a0b1d5ce1b377b!8m2!3d36.7381786!4d-119.7520603!16s%2Fg%2F11cjk3ty45!19sChIJsdU67lpelIARezcbztWxoCg,Fresno County Behavioral Health - Managed Care,3.7,3,Mental health service,"4409 E Inyo St building 332, Fresno, CA 93702, United States","P6QX+75 Fresno, California, USA",https://www.fresnocountyca.gov/Departments/Behavioral-Health/Providers/Plan-Administration,+1 559-600-4645,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T0cQPZKQMglpoAMmJ9I1dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=36.16529&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:48.798Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Brent+Kane,+MD+-+Community+Radiation+Oncology+Specialists/data=!4m7!3m6!1s0x80945b2e78a03b5b:0x36fd984a2fe1ec4!8m2!3d36.8424956!4d-119.6611708!16s%2Fg%2F11h1l0y10r!19sChIJWzugeC5blIARxB7-ooTZbwM","Brent Kane, MD - Community Radiation Oncology Specialists",5.0,5,Oncologist,"785 North Medical Center Dr W #106, Clovis, CA 93611, United States","R8RQ+XG Clovis, California, USA",https://www.communityhealthpartners.org/find-a-provider/brent-kane,+1 559-387-1600,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOVQyzGpyWgxfe2DGNqF7q75YaAUiCfImUXyYlF=w408-h510-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:54.226Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/Community+Specialty+Surgery+Associates/data=!4m7!3m6!1s0x80945e1c0a02ad81:0xe42ae1df85426727!8m2!3d36.7436809!4d-119.7831801!16s%2Fg%2F11cn6fv8yg!19sChIJga0CChxelIARJ2dChd_hKuQ,Community Specialty Surgery Associates,5.0,1,Medical group,"2335 E Kashian Ln, Fresno, CA 93701, United States","P6V8+FP Fresno, California, USA",https://www.communityhealthpartners.org/community-specialty-surgery-associates,+1 559-256-5140,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=A24NhhZ3Zy_VEPApYZO28A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.80565&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:25:59.216Z,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,,,,
https://www.google.com/maps/place/A+New+Awakening+of+The+San+Joaquin/data=!4m7!3m6!1s0x80945dd7775b1c4f:0xea78490ebfbaf201!8m2!3d36.7793225!4d-119.7464462!16s%2Fg%2F11j65x_k52!19sChIJTxxbd9ddlIARAfK6vw5JeOo,A New Awakening of The San Joaquin,4.4,7,Addiction treatment center,"4576 E Shields Ave, Fresno, CA 93726, United States","Q7H3+PC Fresno, California, USA",https://a-new-awakening.com/,+1 559-579-0935,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipOXsyMQVuFayqkFX-S-hsCcvocTMN_jqQnrJW1-=w408-h544-k-no,true,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:26:04.296Z,10 am–4 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,10 am–4 pm,,,,
https://www.google.com/maps/place/Total+Care+Medical+Group/data=!4m7!3m6!1s0x80945f270fc13873:0x6488437b1d6835d2!8m2!3d36.7362021!4d-119.7112218!16s%2Fg%2F1tld0dyy!19sChIJczjBDydflIAR0jVoHXtDiGQ,Total Care Medical Group,3.3,137,Medical clinic,"5361 Cesar Chavez Blvd Ste 101, Fresno, CA 93727, United States","P7PQ+FG Fresno, California, USA",,+1 559-251-2225,Closed ⋅ Opens 7 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1agBgoaqu7PHlSNIMdazSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=174.70679&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:26:09.637Z,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–5 pm,Closed,,,,
"https://www.google.com/maps/place/Central+Star+Behavioral+Health,+Inc./data=!4m7!3m6!1s0x80945e5a6c584c05:0x818fd18ff15c3508!8m2!3d36.7384438!4d-119.7503342!16s%2Fg%2F11hy9nnkh2!19sChIJBUxYbFpelIARCDVc8Y_Rj4E","Central Star Behavioral Health, Inc.",3.0,6,Mental health service,"496 S Barton Ave, Fresno, CA 93750, United States","P6QX+9V Fresno, California, USA",https://www.starsinc.com/fresno-county/the-fresno-crt/,+1 559-860-4422,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqt5hV5PwaK_hf4p1On8fCxbwQhzvUVSsBzICZrn3KjJLTJcc8yowk0Ls9cEbiOOULLsH1ngk-lY1gW62puepC4l4N-92DPkayANREevkv-vksH6bz0yhMRxHWHqXxWaj2L8USP=w408-h306-k-no,false,"https://www.google.com/maps/search/Infusion+centers+in+Sanger+Fresno+CA/@36.708006,-119.5559652,14z",2025-09-28T23:26:12.825Z,,,,,,,,,,,
