placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Worth+Exteriors,+Inc/data=!4m7!3m6!1s0x87ee9e216ed1a515:0x596c07c6c3e9b42c!8m2!3d41.609376!4d-93.85225!16s%2Fg%2F1tfdzdrl!19sChIJFaXRbiGe7ocRLLTpw8YHbFk","Worth Exteriors, Inc",4.0,40,Siding contractor,"475 SE Alice's Rd ste b, Waukee, IA 50263, United States","J45X+Q3 Waukee, Iowa, USA",https://www.worthexteriors.com/,+1 515-257-1056,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMaFgJL9TC8nFdH1qj7ETR3L9rcUNMmtWUf02cm=w425-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:30.522Z,,,,
https://www.google.com/maps/place/PremierGarage+of+Des+Moines+%26+Ames/data=!4m7!3m6!1s0x87ee9420d9ec0c27:0x3b5d03b4ed66277e!8m2!3d41.6593669!4d-93.8047372!16s%2Fg%2F11byyk74n0!19sChIJJwzs2SCU7ocRfidm7bQDXTs,PremierGarage of Des Moines & Ames,4.8,31,Flooring contractor,"3560 SW Brookside Dr STE F-1 Suite F-1, Grimes, IA 50111, United States","M55W+P4 Grimes, Iowa, USA",https://www.premiergarage.com/near-me/des-moines-ia/,+1 515-599-7777,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOUtu-IhEVlpAvVjwDZZsSdVyIqvQfL9znJPl3S=w408-h272-k-no,true,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:35.416Z,,,,
https://www.google.com/maps/place/Right+Roofing+%26+Siding/data=!4m7!3m6!1s0x87ec27ff90856b37:0x8d3bfa59b11de191!8m2!3d41.6239009!4d-93.7545882!16s%2Fg%2F11pbjbrqj8!19sChIJN2uFkP8n7IcRkeEdsVn6O40,Right Roofing & Siding,4.9,309,Roofing contractor,"3250 99th St, Urbandale, IA 50322, United States","J6FW+H5 Urbandale, Iowa, USA",https://rightroofing.com/,+1 515-305-3113,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMg3QEvohQlvQ0Tza8mkhxrke_oLHaWskjG0Vxp=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:40.595Z,,,,
https://www.google.com/maps/place/Superstorm+Roofing+%26+Siding/data=!4m7!3m6!1s0x87ee9e19f94a55f9:0x7e580bbc97b64e7a!8m2!3d41.625731!4d-93.7577139!16s%2Fg%2F11b7w6d_8t!19sChIJ-VVK-Rme7ocRek62l7wLWH4,Superstorm Roofing & Siding,4.8,346,Roofing contractor,"3300 101st St, Urbandale, IA 50322, United States","J6GR+7W Urbandale, Iowa, USA",https://www.superstormrestoration.com/,+1 515-225-4880,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPgPF1EjjPQanGk0dNNc09EB3JsDCQu62jWVS2O=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:46.361Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Miller+Pest+Solutions/data=!4m7!3m6!1s0x87ee99bc7ee9d513:0xe1d713df9b118762!8m2!3d41.6097195!4d-93.7437867!16s%2Fg%2F1tj_5swt!19sChIJE9XpfryZ7ocRYocRm98T1-E,Miller Pest Solutions,4.9,1417,Pest control service,"1904 NW 92nd Ct, Clive, IA 50325, United States","J754+VF Clive, Iowa, USA",https://www.millerthekiller.com/pest-control-des-moines/?utm_campaign=gbp-des-moines&utm_medium=organic&utm_source=google,+1 515-585-8166,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNgIBVn9Z8VlIrVxrlo669NiH1yksAtm3ezbjBL=w408-h271-k-no,true,8 am–7 pm,8 am–2 pm,Closed,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:51.710Z,,,,
https://www.google.com/maps/place/Home+Services+at+The+Home+Depot/data=!4m7!3m6!1s0x87ec20964ce156f9:0x2ba12e15ac06c3f7!8m2!3d41.5978651!4d-93.7564874!16s%2Fg%2F11bwynmqrb!19sChIJ-VbhTJYg7IcR98MGrBUuoSs,Home Services at The Home Depot,3.8,5,Contractor,"3700 University Ave, West Des Moines, IA 50266, United States","H6XV+4C West Des Moines, Iowa, USA",https://www.homedepot.com/l/W-Des-Moines/IA/West-Des-Moines/50266/2103/services?emt=HSGMBGoogleMaps,+1 844-476-2140,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNJHeZt99eWTbHVFZLc0UkmfoEcIPzmnaShsrEE=w408-h272-k-no,true,6 am–9 pm,6 am–9 pm,8 am–8 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,6 am–9 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:50:56.382Z,,,,
https://www.google.com/maps/place/Cardinal+Doors/data=!4m7!3m6!1s0x87ef1dcdd595e8d5:0x2cafa979c9002c4c!8m2!3d41.6958203!4d-93.0443775!16s%2Fg%2F11ryqtjyt1!19sChIJ1eiV1c0d74cRTCwAyXmpryw,Cardinal Doors,4.8,35,Garage door supplier,"716 South 5th Ave E, Newton, IA 50208, United States","MXW4+86 Newton, Iowa, USA",,+1 641-275-1008,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipNKMEFGoju0DVgAl6IbugoCQS2dVnhLNb1q5lKw=w408-h306-k-no,true,7 am–7 pm,8 am–12 pm,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:01.069Z,,,,
https://www.google.com/maps/place/Ultimate+Exteriors/data=!4m7!3m6!1s0x87ee9a5aaaaaaaab:0x2439932adc253145!8m2!3d41.6306841!4d-93.6972318!16s%2Fg%2F1v3gsg67!19sChIJq6qqqlqa7ocRRTEl3CqTOSQ,Ultimate Exteriors,4.9,124,Roofing contractor,"3839 Merle Hay Rd Suite #260, Des Moines, IA 50310, United States","J8J3+74 Des Moines, Iowa, USA",https://www.ultimateexteriorsofiowa.com/,+1 515-419-7459,Closes soon ⋅ 5 pm ⋅ Opens 8 am Sat,https://lh3.googleusercontent.com/p/AF1QipM-p5Tay6e6YLQKYZU3VNzfmzm1vzmmAQL6vEU3=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:09.500Z,,,,
"https://www.google.com/maps/place/Xtreme+Roofing+%26+Siding,+LLC/data=!4m7!3m6!1s0x87eb831961d972f3:0xe451b781248b5c1c!8m2!3d41.621195!4d-93.753741!16s%2Fg%2F1v6p4vjk!19sChIJ83LZYRmD64cRHFyLJIG3UeQ","Xtreme Roofing & Siding, LLC",4.8,117,Roofing contractor,"2913 99th St, Urbandale, IA 50322, United States","J6CW+FG Urbandale, Iowa, USA",https://xtremeroofingandsiding.com/,+1 515-276-9794,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM_qkTLY7H_htUnegZTXfYrwIFEOLVUA3Hlhn_g=w408-h488-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:14.700Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/MHC+Systems/data=!4m7!3m6!1s0x87ec26532a5411f5:0x3a6997d89ff3737e!8m2!3d41.6416759!4d-93.7668316!16s%2Fg%2F1q5gllbny!19sChIJ9RFUKlMm7IcRfnPzn9iXaTo,MHC Systems,,,Garage door supplier,"4458 NW Urbandale Dr, Urbandale, IA 50322, United States","J6RM+M7 Urbandale, Iowa, USA",http://www.mhcsystems.com/,+1 515-270-0210,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l-y6suLspOR8ztQP7JK1dA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=215.44283&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:17.197Z,,,,
https://www.google.com/maps/place/Midwest+Remodel+and+Repair/data=!4m7!3m6!1s0x62aefb0a796877f3:0x6b430e599177539!8m2!3d41.5655349!4d-93.7270165!16s%2Fg%2F11v5jbhvy9!19sChIJ83doeQr7rmIROXUXmeUwtAY,Midwest Remodel and Repair,4.9,18,Construction company,,,https://midwestremodelandrepair.com/,+1 515-771-8600,Closed ⋅ Opens 7 am Sat,https://lh3.googleusercontent.com/p/AF1QipPJK3UeduQeJAGvQYf_ccgHIfS8L49CxwVSLKxp=w408-h306-k-no,true,6:30 am–4 pm,7–11:30 am,Closed,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,6:30 am–6:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:21.743Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Timko+Overhead+Door+Service/data=!4m7!3m6!1s0x869097b8a4793f65:0x6938103ba2f660ce!8m2!3d41.6000888!4d-93.920481!16s%2Fg%2F11md9pqbfz!19sChIJZT95pLiXkIYRzmD2ojsQOGk,Timko Overhead Door Service,5.0,18,Garage door supplier,,,https://timkooverheaddoor.com/,+1 308-293-2028,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNqyXyq9RXnSqmaGHun6siqAZlt6kOhfH3kN-5s=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:27.817Z,,,,
https://www.google.com/maps/place/Titan+Garage+Doors/data=!4m7!3m6!1s0x657916a05ddfc74f:0xad7750a2df4a3638!8m2!3d41.7064323!4d-93.4598315!16s%2Fg%2F11l5kh96fl!19sChIJT8ffXaAWeWURODZK36JQd60,Titan Garage Doors,5.0,7,Garage door supplier,,,https://titangaragedoorsdesmoines.com/,+1 515-650-6850,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipP9HvZbKQ3rvq34jU3Eh0E_vJQ2zrdzE41BVVgU=w408-h306-k-no,true,7:30 am–6 pm,7 am–6 pm,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:33.022Z,,,,
https://www.google.com/maps/place/Skold+Door+Company/data=!4m7!3m6!1s0x87ee9a8821cad4d1:0xead38b93a2edf021!8m2!3d41.6645643!4d-93.5931405!16s%2Fg%2F1td2_029!19sChIJ0dTKIYia7ocRIfDtopOL0-o,Skold Door Company,4.2,5,Door supplier,"5730 NE 17th St # 10, Des Moines, IA 50313, United States","MC74+RP Des Moines, Iowa, USA",http://skoldcompanies.com/,+1 515-264-8075,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=RHRqRiHes7Gs4ZcAjEi6_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=262.25424&pitch=0&thumbfov=100,true,7:30 am–4:30 pm,Closed,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:37.609Z,,,,
https://www.google.com/maps/place/Mighty+Dog+Roofing+of+Greater+Des+Moines/data=!4m7!3m6!1s0x81d7075855984993:0x18ed2925b61b31d9!8m2!3d41.5907567!4d-93.7143109!16s%2Fg%2F11y3h76cj8!19sChIJk0mYVVgH14ER2TEbtiUp7Rg,Mighty Dog Roofing of Greater Des Moines,5.0,98,Roofing contractor,"815 Office Park Rd Suite 1, West Des Moines, IA 50265, United States","H7RP+87 West Des Moines, Iowa, USA",https://www.mightydogroofing.com/greater-des-moines-ia,+1 515-454-2839,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipPzG9IEc2UZFYnR7r5Ql4Vr2wkZsFddCLHMr3q4=w480-h240-k-no,true,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:42.326Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Kitchen+Refresh+Inc.+%28Des+Moines+North+Territory+by+KnoPros%29/data=!4m7!3m6!1s0x87ee9d1a5578e2bd:0x5107c38bc6e2b01!8m2!3d41.620013!4d-93.755214!16s%2Fg%2F11rgs8p0pt!19sChIJveJ4VRqd7ocRAStuvDh8EAU,Kitchen Refresh Inc. (Des Moines North Territory by KnoPros),5.0,32,Kitchen remodeler,"2805 100th St, Urbandale, IA 50322, United States","J6CV+2W Urbandale, Iowa, USA",https://kitchenrefresh.net/location/des-moines-north-territory/,+1 515-661-0800,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOwzcfnCz-ChuUcsKJO3WApt5ia0KwtaNVJyHQ=w493-h240-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:47.806Z,,· In-store shopping · Delivery,,
https://www.google.com/maps/place/OnTrack+Overhead+Doors+LLC/data=!4m7!3m6!1s0x87f1d9059b422ee7:0xc1a6609b89b7edfc!8m2!3d42.5054445!4d-93.2606807!16s%2Fg%2F11hf3cx87j!19sChIJ5y5CmwXZ8YcR_O23iZtgpsE,OnTrack Overhead Doors LLC,5.0,151,Garage door supplier,"742 S Oak St, Iowa Falls, IA 50126, United States","GP4Q+5P Iowa Falls, Iowa, USA",https://ontrackod.com/,+1 641-316-1099,Closes soon ⋅ 5 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipOCDEh7JOtUeHdlHaxqRODL6hKpAppGZbNenPlA=w408-h306-k-no,true,7 am–5 pm,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:52.806Z,,,,
https://www.google.com/maps/place/Superior+Siding+%26+Window+Systems/data=!4m7!3m6!1s0x87ee9c0451efad4f:0xad4fc419844c09b1!8m2!3d41.6350244!4d-93.731904!16s%2Fg%2F1tq6kmsf!19sChIJT63vUQSc7ocRsQlMhBnET60,Superior Siding & Window Systems,4.4,116,Siding contractor,"4101 83rd St, Urbandale, IA 50322, United States","J7P9+26 Urbandale, Iowa, USA",https://superiorsidingandwindow.com/,+1 515-710-8373,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxhSGmbDw8_V3KK51DxVmdTpT2Biq-Zl7gvr-b7tDJj3AN9Uyh6VoacuWg7sa7veLZdq3BtE1ytvN-sKE28D3opBxL3vuMLnfRPHz1qR0Y9I817XdmamSEX7sn9z0yAEU6IqmyKXWPdW0A6=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:51:57.760Z,,,,
https://www.google.com/maps/place/Loveless/data=!4m7!3m6!1s0x475384789ac0398f:0x9191603efe220898!8m2!3d41.636518!4d-93.813988!16s%2Fg%2F11ldr_q9cp!19sChIJjznAmniEU0cRmAgi_j5gkZE,Loveless,5.0,25,Construction company,,,https://www.lovelessconstruction.com/,+1 515-333-9993,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipPNzvWS0cC_UrpTphbWDer1HcFw-VVKRrFdTfxN=w630-h240-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:02.221Z,,,,
"https://www.google.com/maps/place/Shamrock+Roofing+Des+Moines,+IA/data=!4m7!3m6!1s0x87ee9ddae0d7e93f:0x372f56cd340e589b!8m2!3d41.6301273!4d-93.7218883!16s%2Fg%2F11l9q6b_0b!19sChIJP-nX4Nqd7ocRm1gONM1WLzc","Shamrock Roofing Des Moines, IA",4.9,168,Roofing contractor,"7509 Douglas Ave Suite 19, Urbandale, IA 50322, United States","J7JH+36 Urbandale, Iowa, USA",https://shamrockroofer.com/location/iowa/,+1 515-735-3310,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMmyCyWictaBvBP9McaBpiLQv2qomNkImS55Dxa=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,8 am–6 pm,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:07.042Z,Identifies as women-owned,,,
https://www.google.com/maps/place/All+Pro+Servicenter/data=!4m7!3m6!1s0x87ee9fb9ec790b63:0xd1505732fee4ceed!8m2!3d41.569989!4d-93.7189758!16s%2Fg%2F1tcvvdsz!19sChIJYwt57Lmf7ocR7c7k_jJXUNE,All Pro Servicenter,4.9,845,Auto repair shop,"1121 Railroad Ave, West Des Moines, IA 50265, United States","H79J+XC West Des Moines, Iowa, USA",https://www.allproservicenter.com/,+1 515-453-8439,Closes soon ⋅ 5:30 pm ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFptZRuEXdl19HLTx8Rrh5Vh5ngwJ_tPUFoBcv=w426-h240-k-no,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:12.114Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Iowa+Lumber+%26+Construction+Co/data=!4m7!3m6!1s0x87ee9fa7813f53b3:0x6b3533c4724cad99!8m2!3d41.5696674!4d-93.7038589!16s%2Fg%2F1thz26gv!19sChIJs1M_gaef7ocRma1McsQzNWs,Iowa Lumber & Construction Co,3.4,17,Siding contractor,"104 1st St, West Des Moines, IA 50265, United States","H79W+VF West Des Moines, Iowa, USA",https://www.iowalumberconstruction.com/,+1 515-255-1200,Closes soon ⋅ 5 pm ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOMEYKiZhMhEg-qBL6Llb_Y_d-tpgin8gneEh9E=w408-h306-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:16.688Z,,,,
https://www.google.com/maps/place/Service+Department+at+Stew+Hansen+Dodge/data=!4m7!3m6!1s0x87ec213a5654a657:0x86129817862ea985!8m2!3d41.6159068!4d-93.7855455!16s%2Fg%2F11fcmddbn7!19sChIJV6ZUVjoh7IcRhakuhheYEoY,Service Department at Stew Hansen Dodge,4.7,514,Auto repair shop,"12103 Hickman Rd, Urbandale, IA 50323, United States","J687+9Q Urbandale, Iowa, USA",https://www.stewhansens.com/online-service-scheduler/,+1 515-416-6191,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipN6CNqJYrZBtHSQZ9N38XIuDGnU2dynQfDZ-GOR=w546-h240-k-no,true,7 am–6 pm,7 am–2 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:21.157Z,,,,
https://www.google.com/maps/place/All+Trades+Construction+and+Maintenance+Inc/data=!4m7!3m6!1s0x87ec210bb4e55a97:0x9e60e06ed2b9efbd!8m2!3d41.510002!4d-93.804339!16s%2Fg%2F11h04jz6c1!19sChIJl1rltAsh7IcRve-50m7gYJ4,All Trades Construction and Maintenance Inc,5.0,13,Handyman/Handywoman/Handyperson,,,,+1 515-554-9328,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipP6lt4NkA6M61ZrD_R8OQDXEv0BL48nZwNOyi4L=w427-h240-k-no,true,Closed,Closed,Closed,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,9 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:26.041Z,,,,
https://www.google.com/maps/place/Contractor+Services+of+Iowa/data=!4m7!3m6!1s0x87ee9e55d3c1eedd:0xddcaf326a301e49e!8m2!3d41.58604!4d-93.7051598!16s%2Fg%2F1tdj4s0y!19sChIJ3e7B01We7ocRnuQBoybzyt0,Contractor Services of Iowa,3.6,14,Insulation contractor,"1040 Hoak Dr, West Des Moines, IA 50265, United States","H7PV+CW West Des Moines, Iowa, USA",https://www.truteam.com/branches/ia/west-des-moines/175/?utm_source=google&utm_medium=Yext,+1 515-225-7022,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGu5tmhr83qUEhSMaLmOPbroHoYEB8eurb0sjm=w408-h272-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:30.442Z,,,,
https://www.google.com/maps/place/Jerry%27s+Homes/data=!4m7!3m6!1s0x87ec2746b50ce427:0x2c6f2102af1ab27c!8m2!3d41.5948829!4d-93.7573471!16s%2Fg%2F1264k9gw3!19sChIJJ-QMtUYn7IcRfLIarwIhbyw,Jerry's Homes,4.5,378,Home builder,"3900 Westown Pkwy Ste 100, West Des Moines, IA 50266, United States","H6VV+X3 West Des Moines, Iowa, USA",https://www.jerryshomes.com/,+1 515-278-5992,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipNdzFee-U-zHuTxPO77_LNt6bgKOavjw2n08f_1=w408-h270-k-no,true,8 am–4:30 pm,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:34.976Z,,,,
https://www.google.com/maps/place/Busy+Builders+LLC/data=!4m7!3m6!1s0x87ec21a24b093de1:0x2b773efcb788ea3b!8m2!3d41.5693844!4d-93.7704467!16s%2Fg%2F11mvrdzgk7!19sChIJ4T0JS6Ih7IcRO-qIt_w-dys,Busy Builders LLC,4.9,44,General contractor,"111 S 49th St, West Des Moines, IA 50265, United States","H69H+QR West Des Moines, Iowa, USA",https://busybuildersiowa.com/,+1 844-435-9800,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipPDZarkec7Cy64F2czO0Q-k6V-a2pjQ2gMTTEAX=w408-h472-k-no,true,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,7 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:39.592Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Dunlap+Remodeling/data=!4m7!3m6!1s0x87ee9ddbc824b173:0x8458026915b26a7c!8m2!3d41.6246449!4d-93.7492682!16s%2Fg%2F11b6_gt_pb!19sChIJc7EkyNud7ocRfGqyFWkCWIQ,Dunlap Remodeling,5.0,49,Bathroom remodeler,"3301 Eula Dr, Urbandale, IA 50322, United States","J7F2+V7 Urbandale, Iowa, USA",https://dunlapremodeling.com/,+1 515-777-2643,Closes soon ⋅ 5 pm ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipP503bk9_hvi8bAsZGStfBiFX1ysk5C7fUQSsb-=w408-h294-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:44.173Z,,· Delivery,,
https://www.google.com/maps/place/Homemakers+Furniture/data=!4m7!3m6!1s0x87ec27466d198b1f:0xa4b45d8a0c4916f4!8m2!3d41.630659!4d-93.759358!16s%2Fg%2F1hc243cr4!19sChIJH4sZbUYn7IcR9BZJDIpdtKQ,Homemakers Furniture,4.7,17578,Furniture store,"10215 Douglas Ave, Urbandale, IA 50322, United States","J6JR+77 Urbandale, Iowa, USA",https://www.homemakers.com/,+1 888-967-7467,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwdK6E11V8KXZhcmegjVGMqh-LNNBxKGv22yre-ght8VO_ajROGrVmcXfoLwGsbsRUOmN9w888nK3AnPCnZpbEJXQhcpjpFCCW_Q0OyyDsmoh2XWodq9M7zgtCU9wuUfQx8nSU=w408-h306-k-no,true,10 am–8 pm,10 am–7 pm,11 am–6 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,10 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Clive+Des+Moines+IA/@41.6060873,-93.77236,14z",2025-11-07T22:52:49.438Z,,Retailer carrying a variety of indoor & outdoor furniture along with mattresses & decor items. · In-store shopping · Kerbside pickup · Delivery,,
