placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,error,attributes
https://www.google.com/maps/place/Greenway+at+Stadium+Park/data=!4m7!3m6!1s0x8853192fbc9a393f:0x6c87085788f68c8b!8m2!3d36.0777735!4d-79.7941119!16s%2Fg%2F11c0xn41gd!19sChIJPzmavC8ZU4gRi4z2iFcIh2w,Greenway at Stadium Park,4.8,13,Apartment building,"451 N Eugene St, Greensboro, NC 27401, United States","36H4+49 Greensboro, North Carolina, USA",http://www.greenwayatstadiumpark.com/,+1 336-793-1650,Open ⋅ Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipNPl5NGzJuTo0WAbOkQ0SabCzpYj5Ieo9osYTWf=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,10 am–5 pm,Closed,8:30 am–5:30 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sunset+Hills+Greensboro+NC/@36.0775239,-79.8254722,14z",2025-10-28T19:22:00.431Z,,· Dogs allowed
https://www.google.com/maps/place/Procter+%26+Gamble+Employee+%26+Visitor+Parking/data=!4m7!3m6!1s0x8852df518183c6af:0xea0aec053671e9c9!8m2!3d36.1747797!4d-79.7249847!16s%2Fg%2F11lglsx082!19sChIJr8aDgVHfUogRyelxNgXsCuo,Procter & Gamble Employee & Visitor Parking,4.0,3,Parking lot,"Unnamed Road, Browns Summit, NC 27214, United States","57FG+W2 Browns Summit, North Carolina, USA",,+1 336-954-0000,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzMwOECZnVyjhq1VYo0_kt53soX0knf3jWIeCcDGPYY-A5ZZdyWhtHx9LtdV0aa6DRkih0i9_-TZ6SW-0OzkH3-GXGImn93ujrOuvVYGcuhzsOeWVIUE5y-4a7zhraDwt4iy7Te=w426-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Sunset+Hills+Greensboro+NC/@36.0775239,-79.8254722,14z",2025-10-28T19:22:05.430Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Advance+Greensboro+NC/@36.0900252,-79.7899679,14z",2025-10-28T19:22:14.419Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Mocksville+Greensboro+NC/@35.8940263,-80.5614494,14z",2025-10-28T19:22:23.123Z,No new results found,
https://www.google.com/maps/place/PMC+parking/data=!4m7!3m6!1s0x88569f000cf47397:0xed884c177c1f855c!8m2!3d35.2127377!4d-80.8234812!16s%2Fg%2F11yk1vz2gp!19sChIJl3P0DACfVogRXIUffBdMiO0,PMC parking,,,Association / Organization,"1735 E 5th St, Charlotte, NC 28204, United States","657G+3J Charlotte, North Carolina, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=KlxACY4yVZ03VmxQeWL5hQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=336.7927&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bermuda+Run+Greensboro+NC/@36.0004956,-80.4267553,14z",2025-10-28T19:22:34.711Z,,
https://www.google.com/maps/place/Comet+Bermuda+Run+Apartments/data=!4m7!3m6!1s0x8853b9d8053fafed:0x2ead91836d1975a6!8m2!3d36.0091647!4d-80.4300773!16s%2Fg%2F11fnr7fsc2!19sChIJ7a8_Bdi5U4gRpnUZbYORrS4,Comet Bermuda Run Apartments,4.4,40,Apartment complex,"159 W Kinderton Way, Bermuda Run, NC 27006, United States","2H59+MX Bermuda Run, North Carolina, USA",https://www.cometbermudarun.com/?utm_source=google+local&utm_medium=organic&utm_campaign=website+link+beacon,+1 336-265-0027,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMgZM19DMASatZpcN6l57r22oH6C0OWLeMdIrmV=w408-h272-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,Closed,9 am–6 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bermuda+Run+Greensboro+NC/@36.0004956,-80.4267553,14z",2025-10-28T19:22:39.716Z,,· Dogs allowed
https://www.google.com/maps/place/Security+Gate+At+158+Entrance/data=!4m7!3m6!1s0x8853b85789ebf399:0x7877fe68aa9f4867!8m2!3d36.0115517!4d-80.4212951!16s%2Fg%2F1v1slyg2!19sChIJmfPriVe4U4gRZ0ifqmj-d3g,Security Gate At 158 Entrance,,,Security guard service,"109 Bermuda Run Dr, Advance, NC 27006, United States","2H6H+JF Advance, North Carolina, USA",,+1 336-998-4455,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fAYA_s5PGTEuO7RxfTSDxA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.04556&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bermuda+Run+Greensboro+NC/@36.0004956,-80.4267553,14z",2025-10-28T19:22:42.683Z,,
https://www.google.com/maps/place/Davie+Medical+Center/data=!4m7!3m6!1s0x8853c527114240ef:0x3bacb886dd10ddb8!8m2!3d36.0094104!4d-80.4478427!16s%2Fg%2F1v16q_sp!19sChIJ70BCESfFU4gRuN0Q3Ya4rDs,Davie Medical Center,3.8,220,Medical clinic,"329 NC-801, Bermuda Run, NC 27006, United States","2H52+QV Bermuda Run, North Carolina, USA",https://www.wakehealth.edu/locations/hospitals/davie-medical-center?utm_source=GMB&utm_medium=Organic&utm_campaign=AHWFB,+1 336-998-1300,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNYDPkTXdkTOm7iJTeZLznvn6Ok17P6qQHnk-nG=w570-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bermuda+Run+Greensboro+NC/@36.0004956,-80.4267553,14z",2025-10-28T19:22:47.810Z,,
https://www.google.com/maps/place/Chick-fil-A/data=!4m7!3m6!1s0x8853b9dde16b843d:0xab7fa3cb0a961230!8m2!3d36.0094196!4d-80.44375!16s%2Fg%2F11sdbct14w!19sChIJPYRr4d25U4gRMBKWCsujf6s,Chick-fil-A,4.3,289,Fast food restaurant,"260 NC-801, Advance, NC 27006, United States","2H54+QG Advance, North Carolina, USA",https://www.chick-fil-a.com/locations/nc/bermuda-run?utm_source=yext&utm_medium=link,+1 336-306-5699,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz_k-793OpwJFdHAaCULDeXCmdxaUJMYAtmJe4KuBGhO0a_9kEh5yKUcD1wwLOqBIxbJAKCnyNZUBqmFr_KMEcH8yWc-y0Jnfo6_EX4prVltGWw3y5YUF14Y3I47QxOO-iflcg=w563-h240-k-no,true,6:30 am–9 pm,6:30 am–9 pm,6:30 am–9 pm,6:30 am–10 pm,6:30 am–10 pm,Closed,6:30 am–9 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bermuda+Run+Greensboro+NC/@36.0004956,-80.4267553,14z",2025-10-28T19:22:53.120Z,,· Dine-in · Drive-through · Delivery
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Latham+Park+Greensboro+NC/@36.0907855,-79.7918487,14z",2025-10-28T19:23:01.622Z,No new results found,
https://www.google.com/maps/place/201-299+S+Eugene+St+Parking/data=!4m7!3m6!1s0x8853192481a637b9:0xc0154f2e9fae92cb!8m2!3d36.0709067!4d-79.793474!16s%2Fg%2F11f2gsz_f6!19sChIJuTemgSQZU4gRy5Kuny5PFcA,201-299 S Eugene St Parking,5.0,2,Parking lot,"201-299 S Eugene St, Greensboro, NC 27401, United States","36C4+9J Greensboro, North Carolina, USA",https://www.greensboro-nc.gov/departments/transportation/parking,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw0D8kTovsrWEXttNHi8SI7lrsKlG48E3TgkkABgMR2OzzHTNEbx7t5cvOA0CL9kql8lYh3uMFsJ5x8HLhh5y5oYIZozGMDSvOjTvR55-49xaM9NekXIBjvosnM03pzLalT1ACx=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Downtown+Greensboro+NC/@36.0734222,-79.7932499,14z",2025-10-28T19:23:13.318Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Greensboro+Greensboro+NC/@36.0725632,-79.791534,14z",2025-10-28T19:23:22.233Z,No new results found,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Glenwood+Greensboro+NC/@36.0587194,-79.810063,14z",2025-10-28T19:23:31.062Z,No new results found,
