placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,info,isBlackOwned,attributes
https://www.google.com/maps/place/APN+Plumbing+Inc/data=!4m7!3m6!1s0x89ace1a1c1734ec5:0xd745135adb6a0352!8m2!3d36.0336375!4d-78.9809501!16s%2Fg%2F1261kh33s!19sChIJxU5zwaHhrIkRUgNq21oTRdc,APN Plumbing Inc,4.7,25,Plumber,"2310 Sparger Rd Suite E, Durham, NC 27705, United States","22M9+FJ Durham, North Carolina, USA",,+1 919-383-5678,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2ISLg8QoTPOjrfJ7Ml431w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=52.323692&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:26.657Z,,,
https://www.google.com/maps/place/Benjamin+Franklin+Plumbing/data=!4m7!3m6!1s0x89ace9202339d43b:0xf5d6baa7efe328b2!8m2!3d35.9180418!4d-78.9637624!16s%2Fg%2F11wgv5lj_c!19sChIJO9Q5IyDprIkRsijj76e61vU,Benjamin Franklin Plumbing,5.0,261,Plumber,"1415 W North Carolina 54 Suite 101, Durham, NC 27707, United States","W29P+6F Durham, North Carolina, USA",https://www.benjaminfranklinplumbing.com/chsd/?utm_source=gbp&utm_medium=organic&utm_campaign=643667_-BF0684-,+1 984-224-6284,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNHpMhbntyRvcuLmVGJ60-jQm3hdmYnr94ByI2k=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:31.744Z,,,
https://www.google.com/maps/place/Affordable+Allen%27s+Repair+Plumbing/data=!4m7!3m6!1s0x89acfbcdb8ffbb75:0xf445be810afcb605!8m2!3d35.8907036!4d-78.77698!16s%2Fg%2F11trmwplc6!19sChIJdbv_uM37rIkRBbb8CoG-RfQ,Affordable Allen's Repair Plumbing,4.9,10,Plumber,,,,+1 919-824-0156,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOkXSjlxcIahPRbUTEZRS2nSlycl-4CdLqu71LN=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:36.566Z,,,
https://www.google.com/maps/place/Wilkinson+Supply+Co/data=!4m7!3m6!1s0x89ace154e34efb27:0x88da53cb53e40c8f!8m2!3d36.0125053!4d-78.9322543!16s%2Fg%2F1tcygb71!19sChIJJ_tO41ThrIkRjwzkU8tT2og,Wilkinson Supply Co,4.7,37,Plumbing supply store,"2724 Edmund St, Durham, NC 27705, United States","2379+23 Durham, North Carolina, USA",http://wilkinsonsupplyco.com/,+1 919-286-7702,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipN2B0kWfGs_w30csxPTC04bXvB4fR-a8Mj1kjZT=w408-h544-k-no,true,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,7 am–4:30 pm,Closed,Closed,7 am–4:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:41.528Z,,,· In-store pick-up · Delivery
"https://www.google.com/maps/place/JVG+Plumbing+Corporation/@36.0311389,-78.9333251,17z/data=!3m1!4b1!4m6!3m5!1s0x89ace15dfc5aa0d9:0xd0e2b7d115c8f922!8m2!3d36.0311389!4d-78.9333251!16s%2Fg%2F1pv5xbhbw",JVG Plumbing Corporation,5.0,5,Plumber,"2901 Bertland Ave Apt 1821, Durham, NC 27705, United States","23J8+FM Durham, North Carolina, USA",,+1 919-489-4819,"Closed ⋅ Opens 7:30 am

Veterans Day might affect these hours",,false,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,Closed,7:30 am–4:30 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:48.789Z,,,
https://www.google.com/maps/place/Champion+Plumbing+and+Drain+Services/data=!4m7!3m6!1s0x89ace3be74010073:0x48e77d429ccc646c!8m2!3d36.0580659!4d-78.918857!16s%2Fg%2F11t29v0tf4!19sChIJcwABdL7jrIkRbGTMnEJ950g,Champion Plumbing and Drain Services,5.0,11,Plumber,"2629 Stadium Dr, Durham, NC 27704, United States","335J+6F Durham, North Carolina, USA",https://www.champlumb.com/,+1 919-423-6999,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMnHIUXZT7DtiDsZLaXl8p7mr-x5uDaBtULXvAx=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:53.670Z,,true,
https://www.google.com/maps/place/Castillo+Plumbing+Repair/data=!4m7!3m6!1s0x89ace5b91692706b:0xde80f6f70ad1ce65!8m2!3d35.9375202!4d-79.6459597!16s%2Fg%2F11k_wbv6vw!19sChIJa3CSFrnlrIkRZc7RCvf2gN4,Castillo Plumbing Repair,,,Plumber,,,http://www.castilloplumbingnc.com/?cid=glbc&utm_source=google&utm_medium=organic&utm,+1 919-728-5508,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNy_txiewZx35xIM00CSSyT7WbAiarvR6P5_gyZ=w408-h259-k-no,true,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,7 am–10 pm,Closed,7 am–10 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:03:58.359Z,,,
"https://www.google.com/maps/place/emergency+plumbing+repair+-+durham,+nc/data=!4m7!3m6!1s0x89ace51d5c990001:0x2c608d5b158e6e3!8m2!3d35.9606533!4d-78.8711389!16s%2Fg%2F11fcr31w6l!19sChIJAQCZXB3lrIkR4-ZYsdUIxgI","emergency plumbing repair - durham, nc",,,Plumber,"1001 Ellis Rd, Durham, NC 27703, United States","X46H+7G Durham, North Carolina, USA",https://www.plumbersindurhamnc.com/contact-us,+1 919-246-8885,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2_Gv5RmBZ6sXkOYBxjeH2w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=139.86739&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:01.055Z,,,
https://www.google.com/maps/place/Affordable+Plumbing+Repair+Company/data=!4m7!3m6!1s0x89ace31a7a0d8543:0x257a8a0e8dac9ce6!8m2!3d36.0309995!4d-78.7610726!16s%2Fg%2F1hc4y6b_j!19sChIJQ4UNehrjrIkR5pysjQ6KeiU,Affordable Plumbing Repair Company,5.0,6,Plumber,,,,+1 919-308-3208,,https://lh3.googleusercontent.com/p/AF1QipNAbdSt7zc6XmusMqp2onjN9RglOyHRUnkUN0nR=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:03.755Z,,,
https://www.google.com/maps/place/Ekard+Drain+Services/data=!4m7!3m6!1s0x89ace5edce5ec5eb:0x1958d73cf997e877!8m2!3d35.9427926!4d-78.9304264!16s%2Fg%2F11n884976s!19sChIJ68Vezu3lrIkRd-iX-TzXWBk,Ekard Drain Services,5.0,3,Plumber,,,,+1 984-385-7479,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOsA_dZrNAS73lyq-gL1Xcd6ycjzQ3ir0S8E78H=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:08.919Z,,,
"https://www.google.com/maps/place/T+D+Baker+Plumbing+Inc./@36.0512649,-78.8578105,11z/data=!3m1!4b1!4m6!3m5!1s0xa6e632a046cb0f3f:0xcccf248f3e4bc058!8m2!3d36.0512649!4d-78.8578105!16s%2Fg%2F11w_y2ph11",T D Baker Plumbing Inc.,5.0,2,Plumber,,,https://www.facebook.com/TDBakerPlumbing/,+1 919-730-5400,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:15.610Z,,,
https://www.google.com/maps/place/Whaley+Plumbing+Co/data=!4m7!3m6!1s0x89ace635a5f66937:0xbf03214f5e58733c!8m2!3d35.9466123!4d-78.9713226!16s%2Fg%2F1tf9z8wl!19sChIJN2n2pTXmrIkRPHNYXk8hA78,Whaley Plumbing Co,4.6,9,Plumber,"4318 Old Chapel Hill Rd, Durham, NC 27707, United States","W2WH+JF Durham, North Carolina, USA",,+1 919-489-3413,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=90fTq0CA0a6tQRxn8XIgdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=314.00177&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:19.122Z,,,
"https://www.google.com/maps/place/Devlin+Plumbing+of+NC,+LLC/data=!4m7!3m6!1s0x89acfa964abc670d:0xaee658045bd0a736!8m2!3d35.9263648!4d-78.8141285!16s%2Fg%2F11bc8cw8nv!19sChIJDWe8Spb6rIkRNqfQWwRY5q4","Devlin Plumbing of NC, LLC",4.5,37,Plumber,"5441 Lumley Rd STE 104, Durham, NC 27603, United States","W5GP+G8 Durham, North Carolina, USA",,+1 919-698-9692,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMozTyHLpBvxMjaZPIlMecQ0Q6z1pHqVXInTab1=w532-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:24.397Z,,,
https://www.google.com/maps/place/Ferguson+Plumbing+Supply/data=!4m7!3m6!1s0x89ace4f0bb6bbd8f:0x583e5e7ed8bcd33e!8m2!3d35.9737572!4d-78.8767585!16s%2Fg%2F1td6hbsq!19sChIJj71ru_DkrIkRPtO82H5ePlg,Ferguson Plumbing Supply,4.5,51,Plumbing supply store,"1750 E Lawson St, Durham, NC 27703, United States","X4FF+G7 Durham, North Carolina, USA",https://www.ferguson.com/store/nc/durham/plumbingpvf-0117?utm_source=google&utm_medium=organic&utm_campaign=rt_lis_listingtraffic&utm_content=listing,+1 919-598-7000,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyAXRNVh6D_KPo7U7HefPE-o4qnCqog-pxZq8b-A7qeLcHuHYKQPyRfBW8WfPIVGwK0_NYB6jzFbzlic8Y2uRlnBCoam79CejdSM6HNVrufogUKfOsfYpBFGVhErieJCAbXRd1X=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7:30 am–12 pm,Closed,7 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:29.879Z,,,"Waterworks company offering a wide inventory, including ductile iron, HDPE & custom fabrication. · In-store shopping · Kerbside pickup · Delivery"
https://www.google.com/maps/place/Plumbing+Partners+LLC/data=!4m7!3m6!1s0x89ace360f44fbeeb:0xabdc9a1ca5c0cad5!8m2!3d36.0512649!4d-78.8578105!16s%2Fg%2F11qlfwcszl!19sChIJ675P9GDjrIkR1crApRya3Ks,Plumbing Partners LLC,5.0,11,Plumber,,,http://www.plumbingpartnersllc.com/,+1 919-699-1197,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipO6uXAxndunaXCCy-YrqimeC15SMt2pdrPd4A2o=w426-h240-k-no,true,7 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,7 am–7 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:34.898Z,,true,
https://www.google.com/maps/place/DITCH+PLUMBING/data=!4m7!3m6!1s0x89ace678f7888201:0x25149929d9290c59!8m2!3d35.9588277!4d-78.9309755!16s%2Fg%2F1hhj5w79w!19sChIJAYKI93jmrIkRWQwp2SmZFCU,DITCH PLUMBING,4.2,5,Plumber,"419 Devlin Pl, Durham, NC 27707, United States","X359+GJ Durham, North Carolina, USA",,+1 919-519-8473,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HYYCXEOTxA5ecel4QVJ5ww&cb_client=search.gws-prod.gps&w=408&h=240&yaw=205.47865&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:37.637Z,,,
"https://www.google.com/maps/place/Carolina+Plumbing+Supply,+Inc/data=!4m7!3m6!1s0x89acfcda573eb09d:0x2f3d7cc7c8e91993!8m2!3d36.0348568!4d-78.8245599!16s%2Fg%2F1x5qtn9l!19sChIJnbA-V9r8rIkRkxnpyMd8PS8","Carolina Plumbing Supply, Inc",4.8,20,Plumbing supply store,"2906 E Geer St, Durham, NC 27704, United States","25MG+W5 Durham, North Carolina, USA",http://www.carolinaplumbingsupply.com/,+1 919-683-8377,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwKRI-qMaGIVogWUz8jX49PLuwu9HR8DNFeQWrDNczNQfxqOyugUy0U2P149_k1WZEnEV7le1FseZvqTTp89EcrYzUIU3OtgfBAHxEy1G0j_aeZMtAhvUybjiT1kWz3VMj35uOa=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:42.688Z,,,· In-store pick-up · Delivery
https://www.google.com/maps/place/H2O+Pro+Plumbing+Co/data=!4m7!3m6!1s0x89ac4f523b5b71e9:0xedb7cbed0377ad31!8m2!3d35.9851039!4d-78.7973766!16s%2Fg%2F11ffs5lck1!19sChIJ6XFbO1JPrIkRMa13A-3Lt-0,H2O Pro Plumbing Co,4.6,9,Plumber,"620 Stallings Rd, Durham, NC 27703, United States","X6P3+22 Durham, North Carolina, USA",http://www.h2oproplumbingco.com/,+1 919-519-0872,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNG3T8Q1_gzrlkPm6UVP9DXpoHiUjUsqg5IJmMt=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:47.679Z,,,
https://www.google.com/maps/place/Tidewater+Plumbing+Co./data=!4m7!3m6!1s0x8b6a5ceabe977ba7:0xddcfb4d44e192d07!8m2!3d35.681404!4d-78.1426356!16s%2Fg%2F11xsbhf3k9!19sChIJp3uXvupcaosRBy0ZTtS0z90,Tidewater Plumbing Co.,5.0,7,Plumber,,,http://www.tidewaterplumbingco.com/,+1 919-920-8417,"Closed ⋅ Opens 8 am

Veterans Day hours",https://lh3.googleusercontent.com/p/AF1QipMCHaHJRmy6PdF5ndEk0C5qzkxKTDsOa-VIiKHd=w408-h307-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:52.698Z,,,
https://www.google.com/maps/place/Durham+Plumbing+Giant/data=!4m7!3m6!1s0x89acef4fe12c7665:0xf5479767e8deb63d!8m2!3d35.8780421!4d-78.8453822!16s%2Fg%2F11fhls5sb4!19sChIJZXYs4U_vrIkRPbbe6GeXR_U,Durham Plumbing Giant,5.0,1,Plumber,"1101 Slater Rd, Durham, NC 27703, United States","V5H3+6R Durham, North Carolina, USA",https://plumbinggiant.com/durham/durham-plumber/,+1 919-629-1951,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipP9T3B3WvW_AX9JhVZ4ip7Y1G062IG7k0E31v5E=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:04:57.411Z,,,
https://www.google.com/maps/place/Central+Carolina+Septic+Tank/data=!4m7!3m6!1s0x89ace46e21d57689:0xb9391b8e786f1ba9!8m2!3d35.9957194!4d-78.8991627!16s%2Fg%2F1hc1jldhx!19sChIJiXbVIW7krIkRqRtveI4bObk,Central Carolina Septic Tank,5.0,1,Septic system service,"108 City Hall Plaza, Durham, NC 27701, United States","X4W2+78 Durham, North Carolina, USA",http://centralcarolinaseptic.com/,+1 919-667-9491,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=l0pkIhKyN5Rq_HRoFeekAA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.54321&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:00.271Z,,,
https://www.google.com/maps/place/Wind+River+Environmental/data=!4m7!3m6!1s0x89ace54dcc8eb115:0x3358e641540f7718!8m2!3d35.8672765!4d-78.7610726!16s%2Fg%2F11pwy403ns!19sChIJFbGOzE3lrIkRGHcPVEHmWDM,Wind River Environmental,3.7,3,Septic system service,,,https://www.wrenvironmental.com/durham-nc/,+1 978-510-6664,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipPe3hp6cjP0IzSo9br0JD-B72kdIqFpWwODcJgL=w408-h261-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:05.091Z,,,
https://www.google.com/maps/place/Bull+City+Kitchens+and+Baths/data=!4m7!3m6!1s0x203138e85136be95:0x104cd6eb7e15ce80!8m2!3d35.8907036!4d-78.7976739!16s%2Fg%2F11tr_bkqq9!19sChIJlb42Ueg4MSARgM4VfuvWTBA,Bull City Kitchens and Baths,4.9,62,General contractor,,,https://www.bullcitykitchensandbaths.com/,+1 919-578-6829,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMUq6UoZfHsZq79fmwrqcGa4ixktsppRGU7iA1p=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:09.925Z,Identifies as Latino-owned,,
https://www.google.com/maps/place/Max+Boswell+Plumbing/data=!4m7!3m6!1s0x89acfb0c4aca287f:0x95a072969cfab4ab!8m2!3d35.9722704!4d-78.8013968!16s%2Fg%2F1tg_mhs1!19sChIJfyjKSgz7rIkRq7T6nJZyoJU,Max Boswell Plumbing,5.0,3,Plumber,"321 Robbins Rd, Durham, NC 27703, United States","X5CX+WC Durham, North Carolina, USA",,+1 919-596-3851,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WRRmHu_KlfhyarMzdLkg0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=50.13322&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:12.932Z,,,
"https://www.google.com/maps/place/Bizzy+Bee+Plumbing,+Inc-Cary/data=!4m7!3m6!1s0x89aced833f63e653:0x1599495da29bf5a9!8m2!3d35.1705075!4d-79.86097!16s%2Fg%2F12qf5gl82!19sChIJU-ZjP4PtrIkRqfWbol1JmRU","Bizzy Bee Plumbing, Inc-Cary",4.8,784,Plumber,,,http://www.bizzybeeplumbing.com/,+1 919-659-5491,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipN43_afNwgtRHt92jGc9n_gTDLfaUTSzdAU6mCv=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:17.873Z,,,
https://www.google.com/maps/place/Carden+Plumbing/data=!4m7!3m6!1s0x89acfdc350031ff3:0x4dc1da4ed9045451!8m2!3d36.0094085!4d-78.7995253!16s%2Fg%2F11fv4f1fyh!19sChIJ8x8DUMP9rIkRUVQE2U7awU0,Carden Plumbing,5.0,4,Plumber,"1816 Penrod Rd, Durham, NC 27703, United States","2652+Q5 Durham, North Carolina, USA",,+1 919-214-6108,"Open 24 hours

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipN2Y6131q90V3edTz6AqxoF55JDCap_W-uMJGXJ=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:22.717Z,,,
https://www.google.com/maps/place/Worth+Plumbing+Co/data=!4m7!3m6!1s0x89ace0dfc6364ee7:0x266eaa1949e356de!8m2!3d36.0338593!4d-78.9756198!16s%2Fg%2F1tmplcm6!19sChIJ5042xt_grIkR3lbjSRmqbiY,Worth Plumbing Co,,,Plumber,"4528 Hillsborough Rd, Durham, NC 27705, United States","22MF+GQ Durham, North Carolina, USA",,+1 919-383-7303,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=mr6EW4RHcilL-x6vvhAtDw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=0.7672891&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:25.579Z,,,
https://www.google.com/maps/place/Royalty+Plumbing/data=!4m7!3m6!1s0x2374353682a9c595:0x4c04ef038aea77bb!8m2!3d35.8907036!4d-78.7976739!16s%2Fg%2F11ssx0kr0r!19sChIJlcWpgjY1dCMRu3fqigPvBEw,Royalty Plumbing,5.0,6,Plumber,,,http://www.royaltyplumbing.co/,+1 984-377-0359,"Closed ⋅ Opens 7 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipNsmW31MqzcnBonhSaZ00gXC9LpC4nV07D7mWdv=w408-h408-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,7 am–6 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:30.351Z,,,
https://www.google.com/maps/place/Credence+Plumbing/data=!4m7!3m6!1s0x89acffc7b9c4b823:0xc7d8c6906527a58b!8m2!3d36.0309995!4d-78.6374925!16s%2Fg%2F11gxmv_xkj!19sChIJI7jEucf_rIkRi6UnZZDG2Mc,Credence Plumbing,5.0,14,Plumber,,,http://credenceplumbing.com/,+1 919-909-3650,"Closed ⋅ Opens 9 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipMzskeXTyd1M5A5Z6Ka2SqfbHAeRJvNbGD2ob-G=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:35.280Z,,,
https://www.google.com/maps/place/VDH+Plumbing+Inc/data=!4m7!3m6!1s0x89acf8993148f8a5:0xbab221a3f96aca3c!8m2!3d35.760427!4d-78.511428!16s%2Fg%2F1tdlcldw!19sChIJpfhIMZn4rIkRPMpq-aMhsro,VDH Plumbing Inc,4.9,66,Plumber,,,,+1 919-848-0055,"Closed ⋅ Opens 8:30 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipOkr7Z43TkZwHqV3sR5ECp6GZT395vY6bzJBg28=w408-h544-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:40.221Z,,,
"https://www.google.com/maps/place/Bailey%27s+Plumbing,+Heating+And+Cooling/data=!4m7!3m6!1s0x89ace5c152e769af:0xb3a3e7ddd50ccdb4!8m2!3d36.0512741!4d-78.699747!16s%2Fg%2F1w9y1zg0!19sChIJr2nnUsHlrIkRtM0M1d3no7M","Bailey's Plumbing, Heating And Cooling",3.3,20,Plumber,,,https://www.baileysplumbingandheating.com/,+1 919-405-3987,"Closed ⋅ Opens 8 am

Veterans Day might affect these hours",https://lh3.googleusercontent.com/p/AF1QipP1T8uPEaLolnHX08sZ6jymp5ZyX3EQQaDwAgB4=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Open 24 hours,Open 24 hours,8 am–5 pm,"https://www.google.com/maps/search/plumbing++services+in+Durham+Raleigh+NC/@35.9955684,-78.9002077,14z",2025-11-11T06:05:45.093Z,,true,
