placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error,isBlackOwned
"https://www.google.com/maps/place/Puddle+Pool+Services/@38.6296704,-90.500588,10z/data=!3m1!4b1!4m6!3m5!1s0x2a16217a572bf4db:0xde98ebf89d7fff18!8m2!3d38.6296704!4d-90.500588!16s%2Fg%2F11y12yjy4r",Puddle Pool Services,,,Pool cleaning service,,,https://puddlepools.com/st-louis-pool-cleaning/,+1 314-988-2796,Open ⋅ Closes 7 pm,,,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:09.863Z,,,
https://www.google.com/maps/place/Tropicana+Lanes/data=!4m7!3m6!1s0x87d8cb2158f838af:0x10da09a8f0419fe5!8m2!3d38.6358959!4d-90.3419806!16s%2Fg%2F1tpbcj79!19sChIJrzj4WCHL2IcR5Z9B8KgJ2hA,Tropicana Lanes,4.0,1752,Bowling alley,"7960 Clayton Rd, Richmond Heights, MO 63117, United States","JMP5+96 Richmond Heights, Missouri, USA",http://www.tropicanalanes.com/,+1 314-781-0282,"Open ⋅ Closes 11 pm

Confirmed by others 1 week ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-l3JnYWIoiD49YYVyb9T0SmeLO4X-HyelAT4Vt1rxb519YnsIGBD7AjcqdeupL1YHkMOa-VJh4GfEgO1U6NHnhAXYv55tvkfg_JsFD0b_PBMIzedLrqT2B7zBb-6RpSntQaHv3w=w408-h306-k-no,true,10 am–11 pm,10 am–11 pm,10 am–11 pm,10 am–12 am,10 am–12 am,Open 24 hours,10 am–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:15.115Z,Long-running bowling alley with a snack bar/soft drink menu & private banquet space.,,
https://www.google.com/maps/place/A+Z+Solutions+LLC/data=!4m7!3m6!1s0x87d8c87ea5830e6d:0xe75d8710750cc264!8m2!3d38.8442125!4d-90.914248!16s%2Fg%2F1ptz945hq!19sChIJbQ6DpX7I2IcRZMIMdRCHXec,A Z Solutions LLC,4.8,110,Hot tub repair service,,,https://a-zsolutionsmo.com/,+1 314-660-8833,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipNLk18Vr94xzADuFMJqAEj6Lh3EzRcmQtnBFTf0=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:20.107Z,,,
https://www.google.com/maps/place/Timberline+Landscapes/data=!4m7!3m6!1s0x87d8ca4331c0b7a7:0xa6fc87c5e7f18f3b!8m2!3d38.6088197!4d-90.3371758!16s%2Fg%2F1tgk155p!19sChIJp7fAMUPK2IcRO4_x58WH_KY,Timberline Landscapes,4.9,116,Landscaper,"2827 Breckenridge Industrial Ct, Webster Groves, MO 63144, United States","JM57+G4 Webster Groves, Missouri, USA",https://timberlinelandscapes.com/,+1 314-646-0203,Open ⋅ Closes 5 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNr7ZrXw_91iOZ227HJ-n9k-8HSEl0Cyv1z0Pke=w408-h271-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:25.450Z,,,
https://www.google.com/maps/place/Brentwood+Swim+and+Tennis+Club/data=!4m7!3m6!1s0x87d8cb04ad327d95:0xf8057384bf6b3413!8m2!3d38.6211295!4d-90.3434223!16s%2Fg%2F1v9lc9r_!19sChIJlX0yrQTL2IcREzRrv4RzBfg,Brentwood Swim and Tennis Club,4.7,27,Swim club,"2100 S Central St, St. Louis, MO 63144, United States","JMC4+FJ St. Louis, Missouri, USA",https://brentwoodswimclub.com/,+1 314-502-3635,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYeSnGjZUWIy8p53pxiYPx8-SC0d2kzhBHwRx2doIteJ4N3O2IswnF_lI0vK3-ZslpLD6rX3vg-Kwi5aRlaidhGoF15hwkdIvFd8MKt-eH6BP65DUpr4Gjy12Y9ywVz7pbUIEA=w408-h306-k-no,true,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–10 pm,11 am–9 pm,11 am–9 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:30.401Z,,,
https://www.google.com/maps/place/Outdoor+Creative+Design/data=!4m7!3m6!1s0x87d8cb765891fcc1:0x3d18adf12c57c2aa!8m2!3d38.6130016!4d-90.3623116!16s%2Fg%2F11bzq3jv64!19sChIJwfyRWHbL2IcRqsJXLPGtGD0,Outdoor Creative Design,4.7,59,Landscape designer,"2579 Rock Hill Industrial Ct, St. Louis, MO 63144, United States","JJ7Q+63 St. Louis, Missouri, USA",http://www.outdoorcreativedesign.com/,+1 314-325-5111,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipPVwRvk5mCagPzP-h1zTyoe8QJXlaHZthlUCpem=w423-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:35.469Z,,,
https://www.google.com/maps/place/Shaw+Park/data=!4m7!3m6!1s0x87d8cb2dc69068eb:0xcd206ab262d0126d!8m2!3d38.6495496!4d-90.3431917!16s%2Fg%2F11c1vk9sf5!19sChIJ62iQxi3L2IcRbRLQYrJqIM0,Shaw Park,4.7,1397,Park,"27 S Brentwood Blvd, Clayton, MO 63105, United States","JMX4+RP Clayton, Missouri, USA",https://www.claytonmo.gov/Home/Components/FacilityDirectory/FacilityDirectory/16/314,+1 314-290-8500,Open ⋅ Closes 11 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyJ8BxMpp0eoKI2dD51TW0VXifUtUSWWduMl4TbVinaAcOotT8vFY_WrxWqJqzFp7IcfrRUvkvpDgj39QNHr7LE0svuGvHM6p6Hog3xo8Cvc0R4seBV2watJHS7vvfT-ztZwyya=w408-h306-k-no,true,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,6 am–11 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:40.773Z,"Largest & oldest park in the city, with paths & gardens, plus aquatics, ice skating & tennis. · Dogs allowed",,
https://www.google.com/maps/place/Epoxy+Stone+Inc/data=!4m7!3m6!1s0x87df33586061b7d9:0xdc89d8a96fa7cd67!8m2!3d38.6834053!4d-90.3796014!16s%2Fg%2F1tfzbr07!19sChIJ2bdhYFgz34cRZ82nb6nYidw,Epoxy Stone Inc,4.6,17,Concrete contractor,"9475 Dielman Rock Island Industrl Dr, Olivette, MO 63132, United States","MJMC+95 Olivette, Missouri, USA",http://www.epoxystoneinc.com/,+1 314-426-2311,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipOV_CsDFUbH50ZtqFyeCuY3HU8w1NDErgE17qBw=w426-h240-k-no,true,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:46.114Z,,,
"https://www.google.com/maps/place/Goldblatt+%2B+Singer,+P.C./data=!4m7!3m6!1s0x87d8b31930b62515:0x65b6091895699fc8!8m2!3d38.651977!4d-90.342824!16s%2Fg%2F1tdyrbc6!19sChIJFSW2MBmz2IcRyJ9plRgJtmU","Goldblatt + Singer, P.C.",4.9,596,Personal injury attorney,"8182 Maryland Ave UNIT 801, St. Louis, MO 63105, United States","MM24+QV St. Louis, Missouri, USA",https://stlinjurylaw.com/?utm_source=gmb&utm_medium=organic&utm_campaign=st_louis,+1 866-595-6630,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPHRVMd2FijptYcVfCvRpgKAytHPwax5CneJyiO=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:51.377Z,,,
https://www.google.com/maps/place/Schaffer+Custom+Pool+Services/data=!4m7!3m6!1s0x87d8d9f3986b8e6d:0x84ee0cdb94b8a05f!8m2!3d38.4473416!4d-90.4489461!16s%2Fg%2F1wf22d8r!19sChIJbY5rmPPZ2IcRX6C4lNsM7oQ,Schaffer Custom Pool Services,4.3,6,Swimming pool repair service,,,http://www.schaffercps.net/,+1 636-677-7200,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipP8_EW3Zto8x5yHVcTRYvc1ks-7H8bOoZHClPoG=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,9 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:16:56.575Z,,,
https://www.google.com/maps/place/Jimmy%27s+Pools/data=!4m7!3m6!1s0x87d8b6364572e9dd:0x71b1e8fa4247579b!8m2!3d38.5326896!4d-90.272267!16s%2Fg%2F1tf7sp41!19sChIJ3elyRTa22IcRm1dHQvrosXE,Jimmy's Pools,3.7,12,Pool cleaning service,,,http://www.jimmyspools.net/,+1 314-568-8757,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxhsCzM70sBOXxiAwGd2bzBbuajZ3rzgXFkCB4Qu35qXnfitFMdoEkuYn6DPMm21hNFm37y9xNoVzkHoZX0XCAQQgouLulFmetFP7ObTBj9hQLCG4EEq6CcKubBMv7RvQqppE=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:01.446Z,,,
https://www.google.com/maps/place/Adhair+Enterprises+LLC/data=!4m7!3m6!1s0x636526bf5239f26f:0x12e18f66b48d455c!8m2!3d38.639741!4d-90.426937!16s%2Fg%2F11nxc8l9xq!19sChIJb_I5Ur8mZWMRXEWNtGaP4RI,Adhair Enterprises LLC,5.0,3,Plumber,,,http://www.adhairenterprises.com/,+1 314-910-0668,Open ⋅ Closes 4 pm,,https://lh3.googleusercontent.com/p/AF1QipO30QhuKV_rXqBnCV1JgX1QC4cghsEkB9aL1tcN=w426-h240-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:06.449Z,,,
https://www.google.com/maps/place/GatorGuard+Concrete+Coatings+of+St.+Louis/data=!4m7!3m6!1s0x6d81acb4b4525505:0x3d78d56fd343898f!8m2!3d38.6842205!4d-90.3837417!16s%2Fg%2F11js_vlbz1!19sChIJBVVStLSsgW0Rj4lD02_VeD0,GatorGuard Concrete Coatings of St. Louis,4.7,73,Flooring contractor,"9625 Dielman Rock Island, Industrial Dr, Olivette, MO 63132, United States","MJM8+MG Olivette, Missouri, USA",http://www.mygatorguard.com/,+1 314-860-6850,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwIz-f-qniGMlWQeeKXiXuUHQW9mWKx1JTHmYbTZqqLMTLMATjzCwIgbFwv1IulhPa-NW16DKt3k8JlU8C482by6kZEGE5Xwb7j7XAO2fvqqnis2ZhTsr4aMh4vNe5TgvTNOdMQRMrzpSfa=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:11.532Z,,,
https://www.google.com/maps/place/Mirelli+Tuckpointing+LLC/data=!4m7!3m6!1s0x87d8ca5eb5e215af:0xfb394d883ef51829!8m2!3d38.6140921!4d-90.3228666!16s%2Fg%2F1v1vdr01!19sChIJrxXitV7K2IcRKRj1PohNOfs,Mirelli Tuckpointing LLC,4.9,337,Masonry contractor,"2619 S Big Bend Blvd, St. Louis, MO 63143, United States","JM7G+JV St. Louis, Missouri, USA",http://www.mirellituckpointing.com/,+1 314-645-1387,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNosoF_84nxULkTcwxjUNMBVEWWRz83e0Esmj0=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,10 am–12 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:16.566Z,,,
https://www.google.com/maps/place/Roach+Law+Car+Accident+Lawyers/data=!4m7!3m6!1s0x87d8cad50bf06f89:0xa7012dc688063854!8m2!3d38.6503802!4d-90.3354044!16s%2Fg%2F11bbrmdc6s!19sChIJiW_wC9XK2IcRVDgGiMYtAac,Roach Law Car Accident Lawyers,5.0,5,Personal injury attorney,"7733 Forsyth Blvd #1100, Clayton, MO 63105, United States","MM27+5R Clayton, Missouri, USA",https://roachlawoffice.com/,+1 636-519-0085,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMdBwe-SGCYd_u3By-X7pg3oO8MKGcyTYxGUH-s=w630-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:21.702Z,,,
https://www.google.com/maps/place/Custom+Pool+LLC/data=!4m7!3m6!1s0x87d8aed380fc28db:0x51033b2d60965ca9!8m2!3d38.5431535!4d-90.0671955!16s%2Fg%2F1tk1zl50!19sChIJ2yj8gNOu2IcRqVyWYC07A1E,Custom Pool LLC,4.0,29,Swimming pool contractor,,,http://www.customizedpools.com/,+1 618-538-9985,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNjqp2k_M_92UrZA7TBwQIOKvWSANMOZchMmhcn=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:26.849Z,,,
https://www.google.com/maps/place/InvoGreen/data=!4m7!3m6!1s0x87df4aed17b99c41:0x6c7ef5a9f7db0746!8m2!3d38.6822545!4d-90.2795495!16s%2Fg%2F11cn5ps7vr!19sChIJQZy5F-1K34cRRgfb96n1fmw,InvoGreen,4.3,41,Landscaper,"5980 St Louis Ave, St. Louis, MO 63120, United States","MPJC+W5 St. Louis, Missouri, USA",https://www.invogreen.com/,+1 314-925-0565,Open ⋅ Closes 7 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNv3iFF9hMXz1um4RnLYfTF4PaGyCyCcTNaPub5=w408-h408-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:31.720Z,,,
https://www.google.com/maps/place/Wilsons+Pools+STL/data=!4m7!3m6!1s0x20b8367b561ac43b:0xcf1911420319c15d!8m2!3d38.6894101!4d-90.421493!16s%2Fg%2F11vylhprvm!19sChIJO8QaVns2uCARXcEZA0IRGc8,Wilsons Pools STL,,,Swimming pool contractor,,,,+1 314-816-8283,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNBpKtfu7yuIau1MTw-kOhuVg1W05R2A3pA9bA=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5:30 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:36.651Z,,,
https://www.google.com/maps/place/Maplewood+Family+Aquatic+Center/data=!4m7!3m6!1s0x87d8caf72077bbab:0xc10482e5ccb6c34b!8m2!3d38.6146359!4d-90.3256372!16s%2Fg%2F11bv18xcvx!19sChIJq7t3IPfK2IcRS8O2zOWCBME,Maplewood Family Aquatic Center,4.3,148,Water park,"7570 Lohmeyer Ave, Maplewood, MO 63143, United States","JM7F+VP Maplewood, Missouri, USA",https://www.richmondheights.org/departments/parks___recreation_cooperative/facilities___parks/maplewood_family_aquatic_center_%28mfac%29/index.php,+1 314-646-3665,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPvOh0D2UjBM1RPIr3urwbzSoiQBBNh-3QWOcOU=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Clayton+STL+MO/@38.6501348,-90.3368502,14z",2025-10-27T19:17:41.692Z,,,
https://www.google.com/maps/place/Leslie%27s+Pool+Supplies/data=!4m7!3m6!1s0x87d8d5b6bea83e2d:0x21ef4e6890691637!8m2!3d38.593352!4d-90.5698649!16s%2Fg%2F1tt1hrz3!19sChIJLT6ovrbV2IcRNxZpkGhO7yE,Leslie's Pool Supplies,3.6,42,Swimming pool supply store,"15545 Manchester Rd, Ballwin, MO 63011, United States","HCVJ+83 Ballwin, Missouri, USA",https://lesliespool.com/location/ballwin-missouri-ballwin-347.html?utm_source=gmb&utm_medium=organic&utm_campaign=store_347,+1 636-391-7153,"Open ⋅ Closes 6 pm

Updated by this business 7 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMW0PmoyTJW4tmtx7Dt3dKQN8ICYBeu3cVdSilJ=w408-h408-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–5 pm,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:03.553Z,"Chain providing a full range of swimming pool equipment, chemicals & accessories, plus water toys. · In-store shopping · Kerbside pickup · Delivery",,
https://www.google.com/maps/place/Outdoor+Professional+Services/data=!4m7!3m6!1s0x87d8d53bdf51177b:0x32a90f6fc2b95ba0!8m2!3d38.5762189!4d-90.5500759!16s%2Fg%2F11jcmvgzmd!19sChIJexdR3zvV2IcRoFu5wm8PqTI,Outdoor Professional Services,5.0,280,Pressure washing service,"540 Ballwood Dr, Ballwin, MO 63021, United States","HCGX+FX Ballwin, Missouri, USA",https://outdoorprofessionalservices.squarespace.com/,+1 314-478-0282,Open ⋅ Closes 6:30 pm,,https://lh3.googleusercontent.com/p/AF1QipN1eO-vOhypMDvCvFeW4JO32dStYEesFsZLoqO7=w408-h408-k-no,true,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,8 am–6:30 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:09.137Z,,,
https://www.google.com/maps/place/Perfect+Pools+Inc/data=!4m7!3m6!1s0x87d8d5f59df04f9d:0xcd7283e57fde3f09!8m2!3d38.585679!4d-90.6009815!16s%2Fg%2F1tdp0_t_!19sChIJnU_wnfXV2IcRCT_ef-WDcs0,Perfect Pools Inc,3.4,10,Swimming pool repair service,"16360 Westwoods Business Park, Ellisville, MO 63021, United States","H9PX+7J Ellisville, Missouri, USA",,+1 636-583-2930,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipOzpHtVkoaq148n_xE1CDoj-lJCLIO16iz1Yspi=w408-h271-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:14.051Z,,,
https://www.google.com/maps/place/WATERCOLOR+POOLS+INC/data=!4m7!3m6!1s0x87d8d39409624591:0x122884d5285fa0d2!8m2!3d38.639741!4d-90.426937!16s%2Fg%2F11yc19_b19!19sChIJkUViCZTT2IcR0qBfKNWEKBI,WATERCOLOR POOLS INC,5.0,10,Swimming pool contractor,,,https://www.watercolorpoolsstl.com/,+1 314-900-1997,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipMvRVZaOvQjevSJ9L4HjQqT0ZkvvjcRBohDV_3N=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:18.991Z,,,
https://www.google.com/maps/place/Decorative+Concrete+Resurfacing/data=!4m7!3m6!1s0x87d8d4497c23b71d:0x3b77172e0d0e355!8m2!3d38.591648!4d-90.558753!16s%2Fg%2F1w112qw4!19sChIJHbcjfEnU2IcRVePQ4HJxtwM,Decorative Concrete Resurfacing,4.9,232,Concrete contractor,"715 Debula Dr, Ballwin, MO 63021, United States","HCRR+MF Ballwin, Missouri, USA",http://www.decorativeconcreteresurfacing.com/,+1 636-256-6733,Open ⋅ Closes 4 pm,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwjaFv8a991I5LNGtTTbPnVHkbOeCS4iKBww6xjs1XRJIW41t7FdN_7AxBldjW01DqsKZFXjVVprM8JzSwhyMN6kA7kSm2S5uXgPV99WyxFvrbnPuhEyvvACQ2Ng0YoM2mCp2Jg=w408-h306-k-no,true,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:29.341Z,,,
https://www.google.com/maps/place/Outdoor+Lifestyles/data=!4m7!3m6!1s0xf01d9b1a5b58bb:0x73b398451d118638!8m2!3d38.5933126!4d-90.5255099!16s%2Fg%2F11vzrw2r1c!19sChIJu1hbGpsd8AAROIYRHUWYs3M,Outdoor Lifestyles,5.0,1,Landscape designer,"14563 Manchester Rd, Ballwin, MO 63011, United States","HFVF+8Q Ballwin, Missouri, USA",https://olstl.com/,+1 314-732-8270,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=vRGme4sjrK9D2uaKgk9Abw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.5168&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:34.444Z,,,
https://www.google.com/maps/place/Stickman+PowerWash+LLC/data=!4m7!3m6!1s0xcfb246c5f15cc39:0x61a5629ed2f22843!8m2!3d38.5775167!4d-90.5504571!16s%2Fg%2F11vx0m4_0k!19sChIJOcwVX2wk-wwRQyjy0p5ipWE,Stickman PowerWash LLC,5.0,103,Pressure washing service,"545 Lemonwood Dr, Ballwin, MO 63021, United States","HCHX+2R Ballwin, Missouri, USA",http://stickmanpowerwash.com/,+1 636-628-8418,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNpSjDahc0oDJgB5W1sy34Qwq2EQRuCzLz5gtR2=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:39.905Z,,,
https://www.google.com/maps/place/MCS+Billiards+Pool+Table+Moving/data=!4m7!3m6!1s0x64770dcf792ad2e9:0xe1ab9c586023b636!8m2!3d38.5933212!4d-90.4934498!16s%2Fg%2F11p10dl5m9!19sChIJ6dIqec8Nd2QRNrYjYFicq-E,MCS Billiards Pool Table Moving,5.0,53,Moving company,"14086 Manchester Rd, Manchester, MO 63021, United States","HGV4+8J Manchester, Missouri, USA",http://mcsbilliards.com/,+1 314-574-6697,"Open ⋅ Closes 7 pm

Updated by this business 2 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOKiVDzFfYPzuYQtmgpB8BvLbymucmaVZwzBsuv=w408-h544-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,10 am–2 pm,Closed,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:45.291Z,,,
https://www.google.com/maps/place/Sparks+Pool+%26+Spa+Care/data=!4m7!3m6!1s0x87d8d06f916b3ce1:0xac7a8174c26904d9!8m2!3d38.4962455!4d-90.4777632!16s%2Fg%2F1tjfhczs!19sChIJ4TxrkW_Q2IcR2QRpwnSBeqw,Sparks Pool & Spa Care,5.0,5,Swimming pool contractor,"1097 Gravois Rd, Fenton, MO 63026, United States","FGWC+FV Fenton, Missouri, USA",,+1 636-717-0057,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qCgyiOYZyNGUw-NHZc0EYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.41562&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:48.577Z,,,
https://www.google.com/maps/place/Barker+and+Son+Construction/data=!4m7!3m6!1s0x87d8d62229fb5dc9:0xd2cc11b50bdd0c6f!8m2!3d39.2520829!4d-91.3973195!16s%2Fg%2F1trplrdp!19sChIJyV37KSLW2IcRbwzdC7URzNI,Barker and Son Construction,4.6,9,Construction company,,,http://www.barkerconstruct.com/,+1 314-210-5472,,,https://lh3.googleusercontent.com/p/AF1QipNGdnRGAeWKxPctRlvh0RtZ-UzQx2umT-RdWy99=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/pool+services+businesses+in+Ballwin+STL+MO/@38.5950532,-90.5462339,14z",2025-10-27T19:18:51.453Z,,,
