placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,saturday,sunday,monday,tuesday,wednesday,thursday,friday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Utility+Equipment+Repair+%28a+DISCO,+Inc.+company%29/data=!4m7!3m6!1s0x87014f2253a0ebd9:0x7d9ef00ff2f6d05!8m2!3d35.1077736!4d-101.8654265!16s%2Fg%2F1tg_ghpp!19sChIJ2eugUyJPAYcRBW0v_wDv2Qc","Utility Equipment Repair (a DISCO, Inc. company)",5.0,14,Hydraulic repair service,"9795 S Georgia St, Amarillo, TX 79118, United States","445M+4R Amarillo, Texas, USA",https://www.utilityequipmentrepair.com/,+1 806-376-6655,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNHafTcspVH7afXak2gXdhWFbGaU6q97EHxskuY=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:21.587Z,,
https://www.google.com/maps/place/Bowling+Power+Systems/data=!4m7!3m6!1s0x87014f8168ca79db:0xd4da17b44c93d79e!8m2!3d35.162459!4d-101.8474899!16s%2Fg%2F1tftxdnq!19sChIJ23nKaIFPAYcRnteTTLQX2tQ,Bowling Power Systems,4.0,4,Electrician,"514 SW 47th Ave, Amarillo, TX 79110, United States","5563+X2 Amarillo, Texas, USA",,+1 806-622-3935,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOW0VFlRAUDuqfWn3Dbu2_fHpLKHFpJFQQPr6iv=w408-h511-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:26.386Z,,
https://www.google.com/maps/place/Graybar/data=!4m7!3m6!1s0x87014e44903677ef:0x72a613e6b224fdcc!8m2!3d35.2161101!4d-101.857565!16s%2Fg%2F1tcvv9h7!19sChIJ73c2kEROAYcRzP0ksuYTpnI,Graybar,4.8,9,Electrical supply store,"1900 SW 1st Ave, Amarillo, TX 79106, United States","648R+CX Amarillo, Texas, USA",https://www.graybar.com/store-finder?utm_source=rioseo&utm_medium=organic&utm_content=google-locations&utm_campaign=rioseo-AMTX&cm_mmc=rioseo:organic-_-google-_-locations-_-AMTX,+1 806-379-5600,,,https://lh3.googleusercontent.com/p/AF1QipO6GZ5diTIkSGvxMel1UlH8S9J8v8Maav1GFBLi=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:31.499Z,· In-store pick-up,
https://www.google.com/maps/place/Amarillo+Industrial+Repair+LLC/data=!4m7!3m6!1s0x87014fe5daa69acf:0x1eb8119fab6a31a6!8m2!3d35.1465246!4d-101.8302091!16s%2Fg%2F11p76t_ydn!19sChIJz5qm2uVPAYcRpjFqq58RuB4,Amarillo Industrial Repair LLC,5.0,1,Repair service,"6205 Tradewind St Building 111, Amarillo, TX 79118, United States","45W9+JW Amarillo, Texas, USA",http://www.amarilloir.com/,+1 806-731-4229,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNuWlspQIsWRTdF7-OhH6N4vP-mvIlJIT94wu5E=w408-h544-k-no,true,Closed,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:36.137Z,,
https://www.google.com/maps/place/Elite+Electrical+LLC/data=!4m7!3m6!1s0x22fae8ffb3f08139:0x7bf9a538c5399df8!8m2!3d35.1306674!4d-101.899309!16s%2Fg%2F11vbcr74q5!19sChIJOYHws__o-iIR-J05xTil-Xs,Elite Electrical LLC,5.0,21,Electrician,"7525 Canyon Dr, Amarillo, TX 79110, United States","44J2+77 Amarillo, Texas, USA",https://elite-electricaltx.com/,+1 806-341-9667,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxfJwiTCf5lmuNJQ5qauzLEDTN-KdBp8jV3GKsgjvPjh_qZwOK3G_MLm_8g1hq-QV01LbQpcHgg6ZRCGOv91DSUFaiSpwnO0isnUJfw5Xh643yNk-Od5LrpsCx36sHrditLdWe1=w408-h306-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:40.944Z,,
https://www.google.com/maps/place/Duke+Electric+Co+Inc/data=!4m7!3m6!1s0x87014e4f338a0fdb:0xc421f3eb497169c2!8m2!3d35.1377601!4d-101.847393!16s%2Fg%2F1tfp_8wl!19sChIJ2w-KM09OAYcRwmlxSevzIcQ,Duke Electric Co Inc,4.4,24,Electrician,"6451 Farm to Market Rd 1541, Amarillo, TX 79118, United States","45Q3+42 Amarillo, Texas, USA",http://www.dukeelec.com/,+1 806-376-6248,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx2vyamZlYSCQ-E73HMc9yKcIcIulDfQqX8dK-aD8lBiElIapacAtcdRtIwZ8Szl0Zijgf9CRkJzmlzwImx8CVk3uRIEHhzinnma45gnB_umgWn5FKulQcd7_4yYBiuHOoBgKfG=w408-h725-k-no,false,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8–11 am,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:45.942Z,,
https://www.google.com/maps/place/Precision+Electric/data=!4m7!3m6!1s0x87015ab6b6efab37:0xa761713b2f8c1b95!8m2!3d35.1371635!4d-101.8977688!16s%2Fg%2F1tgp17tb!19sChIJN6vvtrZaAYcRlRuMLztxYac,Precision Electric,5.0,2,Electrician,"6654 Canyon Dr Ste 6, Amarillo, TX 79109, United States","44P2+VV Amarillo, Texas, USA",https://precision-ama.net/,+1 806-352-4848,Closed · Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ff8wF0hXcfnNuOpx3JtzLg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=230.74252&pitch=0&thumbfov=100,true,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:50.581Z,,
https://www.google.com/maps/place/C+%26+E+Mechanical/data=!4m7!3m6!1s0x87014fad41a811b9:0xac0b145d384ed939!8m2!3d35.1993578!4d-101.8537621!16s%2Fg%2F1td1dw7h!19sChIJuRGoQa1PAYcROdlOOF0UC6w,C & E Mechanical,1.0,2,Contractor,"1502 S Lipscomb St, Amarillo, TX 79102, United States","54XW+PF Amarillo, Texas, USA",,+1 806-217-8746,Open · Closes 8 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jGxd0xr_Dwlsvb4caafN8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.6631&pitch=0&thumbfov=100,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:25:55.513Z,,
https://www.google.com/maps/place/Sprouse+Electric/data=!4m7!3m6!1s0x25606b43e729c165:0x22a929f807ee8a34!8m2!3d35.125486!4d-101.867714!16s%2Fg%2F11ty262w8q!19sChIJZcEp50NrYCURNIruB_gpqSI,Sprouse Electric,5.0,25,Electrician,,,http://www.sprouseelectric.com/,+1 806-678-4530,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipORbsZQXg6VPffiVxXrHDnp_HBHXPdONB4LdQjt=w408-h523-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:00.335Z,,
"https://www.google.com/maps/place/Amarillo+Utility+Contractors/@35.1130589,-101.8629874,17z/data=!3m1!4b1!4m6!3m5!1s0x870144e02da796fd:0x6d98891384c0c305!8m2!3d35.1130589!4d-101.8629874!16s%2Fg%2F1tfx5bg2",Amarillo Utility Contractors,2.5,8,Contractor,"9601 S Georgia St UNIT B, Amarillo, TX 79118, United States","447P+6R Amarillo, Texas, USA",,+1 806-342-0255,,,,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:04.949Z,,
https://www.google.com/maps/place/AAA+Electric/data=!4m7!3m6!1s0x870144f96a153343:0x4ceb0b210fd16d1c!8m2!3d35.1088093!4d-101.8471434!16s%2Fg%2F1tdxfr5z!19sChIJQzMVavlEAYcRHG3RDyEL60w,AAA Electric,5.0,3,Electrician,"10001 Farm to Market Rd 1541, Amarillo, TX 79118, United States","4553+G4 Amarillo, Texas, USA",https://www.aaaelectrictx.com/,+1 806-622-8430,Closed · Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=7iJtyKhkU4KGRxPrUJXZZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=90.77444&pitch=0&thumbfov=100,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:09.753Z,,
https://www.google.com/maps/place/Lonestar+Electric+Supply/data=!4m7!3m6!1s0x870145eb17ae0e39:0x271de338f5d0f6c6!8m2!3d35.1054973!4d-101.8666572!16s%2Fg%2F11vbv7v984!19sChIJOQ6uF-tFAYcRxvbQ9TjjHSc,Lonestar Electric Supply,5.0,6,Electrical supply store,"10000 S Georgia St, Amarillo, TX 79118, United States","444M+58 Amarillo, Texas, USA",https://www.lonestarelectricsupply.com/,+1 806-877-2820,"Closed · Opens 6:30 am Mon

Confirmed by this business 1 week ago",,https://lh3.googleusercontent.com/p/AF1QipN_nMXiiwOAfYrseFwKGXU57nr7WWF_mWHZTURl=w408-h544-k-no,true,Closed,Closed,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,6:30 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:14.680Z,· Delivery,
https://www.google.com/maps/place/Amarillo+Power+Gate+and+Access+Control/data=!4m7!3m6!1s0x870143f8c0d5bee5:0x5edb9bc584be889d!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11cmsrfgkd!19sChIJ5b7VwPhDAYcRnYi-hMWb214,Amarillo Power Gate and Access Control,4.1,9,Security service,,,http://www.amarillopowergate.com/,+1 806-679-0936,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyd9384SAtj-T8J7_fzxokOpA7vgImWGEndhoG_xd6jnIqjZOPdWk4XmDg595IMHq1Zic0ehhgQKOlryVUXYYcDAX6H48OEVh_8v49BC0d21cDhHaOlKq6_72zSHub2Bdd-2HOl=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:19.579Z,,
https://www.google.com/maps/place/Cox+electric/data=!4m7!3m6!1s0x87014d9da69f7b1b:0x7ec2ba271f0b5b5c!8m2!3d35.2800848!4d-101.8428023!16s%2Fg%2F11jmz8px0d!19sChIJG3ufpp1NAYcRXFsLHye6wn4,Cox electric,,,Electrician,"324 W Willow Creek Dr, Amarillo, TX 79108, United States","75J4+2V Amarillo, Texas, USA",,+1 806-678-8717,Closed · Opens 9 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tFxN9yVDc7gFLMxpvkT5CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=345.7501&pitch=0&thumbfov=100,true,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:24.301Z,,
https://www.google.com/maps/place/City+Machine+%26+Welding+Inc/data=!4m7!3m6!1s0x8701511dfd591529:0xd555d3849eb5402a!8m2!3d35.1910042!4d-101.9501572!16s%2Fg%2F1vr1x27d!19sChIJKRVZ_R1RAYcRKkC1noTTVdU,City Machine & Welding Inc,5.0,2,Industrial equipment supplier,"9701 W Amarillo Blvd, Amarillo, TX 79124, United States","52RX+CW Amarillo, Texas, USA",http://cmwelding.com/,+1 806-358-7293,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP-Jvv8XFtX7RrmP5PXzBvf81IuNNMdPK8xLrQx=w408-h306-k-no,true,Closed,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:29.205Z,,
https://www.google.com/maps/place/Zombiez+Bar+%26+Grill/data=!4m7!3m6!1s0x87014e55acbf9523:0xdd5c5e5262a850!8m2!3d35.2044835!4d-101.8463833!16s%2Fg%2F1vknpvbw!19sChIJI5W_rFVOAYcRUKhiUl5c3QA,Zombiez Bar & Grill,4.4,708,Restaurant,"711 SW 10th Ave, Amarillo, TX 79101, United States","6533+QC Amarillo, Texas, USA",https://www.facebook.com/ZombieFriendz/,+1 806-331-7305,,,https://lh3.googleusercontent.com/p/AF1QipMcKu8k6wi8KQSVLmt9XE7FKwYjIzHGm57bdpf6=w408-h271-k-no,true,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,5:30–7:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:34.372Z,"Unpretentious bar with a big patio & street-sign tables cooking up burgers, wings & other favorites. · Dine-in · Kerbside pickup · No-contact delivery",
https://www.google.com/maps/place/Courtyard+by+Marriott+Amarillo+Downtown/data=!4m10!3m9!1s0x87014efc20491123:0xbd1dbcb9c75c60c5!5m2!4m1!1i2!8m2!3d35.2057639!4d-101.8375549!16s%2Fg%2F1tw_nq3g!19sChIJIxFJIPxOAYcRxWBcx7m8Hb0,Courtyard by Marriott Amarillo Downtown,4.2,967,,"724 S Polk St, Amarillo, TX 79101, United States","6546+8X Amarillo, Texas, USA",https://www.marriott.com/en-us/hotels/amadt-courtyard-amarillo-downtown/overview/?scid=f2ae0541-1279-4f24-b197-a979c79310b0,+1 806-553-4500,,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEFMAHglSe7kzpmnXe8UmJTKzQMHRJe8AT5kS_XqR6GHw6JmsNf63ikX8M-dopbITtv7GOUZPVAq3vvbL5-W43Ipa6yFbgUAK4K-38UUAuv0-iuDjXV3tbPKSk1Q83qU7ftzyR9pueI1djXcixOFfPZ6o_YOika85pHcX5JUmCtXZ2hRuPJ=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:37.606Z,,
https://www.google.com/maps/place/Van+Meter+Tractor+Services/data=!4m7!3m6!1s0x870156a7557fcf13:0x88f41759a1f3163d!8m2!3d35.187466!4d-102.3326175!16s%2Fg%2F11bw5y40t7!19sChIJE89_VadWAYcRPRbzoVkX9Ig,Van Meter Tractor Services,5.0,4,Agricultural service,,,http://www.vanmetertractor.com/?utm_source=google&utm_medium=gmb,+1 806-681-6971,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPvRygYrztqZWS98P1EjcebpsC01iVJDbg9m9KZ=w425-h240-k-no,true,Closed,Closed,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:42.701Z,,
https://www.google.com/maps/place/Commercial+Electric+Generator+Sales+%26+service/data=!4m7!3m6!1s0x86fe756a83936e3f:0x8dc127cc1f403776!8m2!3d33.4903742!4d-101.8302326!16s%2Fg%2F11j0h9vl94!19sChIJP26Tg2p1_oYRdjdAH8wnwY0,Commercial Electric Generator Sales & service,4.6,33,Electrician,"602 E County Rd 7300, Lubbock, TX 79404, United States","F5R9+4W Lubbock, Texas, USA",http://commercialelectrictx.com/,+1 806-797-6721,Closed · Opens 8 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOenDzxzGPbUZ8k0iALy7kAt_2QjbbdoS_xmZPL=w408-h253-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:47.501Z,,
https://www.google.com/maps/place/ARC+Power+Equipment+Repair+LLC/data=!4m7!3m6!1s0x9997ccabd7fdfbd:0x2893a426eada6697!8m2!3d35.125486!4d-101.8086264!16s%2Fg%2F11q9m6839j!19sChIJvd9_vcp8mQkRl2ba6iakkyg,ARC Power Equipment Repair LLC,,,Machine repair service,,,https://arcequipmentrepair.wixsite.com/arc-power-equipment,+1 806-231-4080,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPPFC4BkO-hBbf3kTiLgF1de0mRz2-ZiCr2R5Cp=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–4 pm,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:52.140Z,,
https://www.google.com/maps/place/Generator+Supercenter+of+Amarillo/data=!4m7!3m6!1s0x87014f8aa142328b:0xed781f0674356442!8m2!3d35.1735193!4d-101.8586955!16s%2Fg%2F11vf722_n1!19sChIJizJCoYpPAYcRQmQ1dAYfeO0,Generator Supercenter of Amarillo,3.9,8,,"4033 Canyon Dr, Amarillo, TX 79110, United States","54FR+CG Amarillo, Texas, USA",https://generatorsupercenterofhighplains.com/,+1 806-310-5030,Permanently closed,,https://lh3.googleusercontent.com/p/AF1QipPB1_t4XU_Ehpon0DZT3ExUOEvgr5kSYypRghUw=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:26:56.836Z,,
https://www.google.com/maps/place/Private+Power+Solutions/data=!4m7!3m6!1s0x8701454e48198c93:0xccaa36163fd6032e!8m2!3d35.1423771!4d-101.8809281!16s%2Fg%2F11clvf04gw!19sChIJk4wZSE5FAYcRLgPWPxY2qsw,Private Power Solutions,5.0,1,Solar energy equipment supplier,"6507 Storage Dr, Amarillo, TX 79110, United States","44R9+XJ Amarillo, Texas, USA",,+1 806-553-1208,Temporarily closed,,https://lh3.googleusercontent.com/p/AF1QipPTRMzKr50w7laFs2KHy-6ycwToXtFl0Rcbx1Xd=w621-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Downtown+Amarillo+Amarillo+TX/@35.2069816,-101.8320065,14z",2026-01-10T21:27:01.594Z,,
https://www.google.com/maps/place/Panhandle+Solar+Consultants/data=!4m7!3m6!1s0x87014f0011ee3bd1:0x1bbb2d24a98aaf28!8m2!3d35.2032083!4d-101.8583695!16s%2Fg%2F11nt1h7kz9!19sChIJ0TvuEQBPAYcRKK-KqSQtuxs,Panhandle Solar Consultants,4.6,11,Solar energy equipment supplier,"1802 N Julian Blvd, Amarillo, TX 79102, United States","643R+7M Amarillo, Texas, USA",http://www.panhandlesolarconsultants.com/,+1 806-730-0399,Open · Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNZrfceoI4k5g-_PL7Wgv6Sfv0ImxdneGr8_9lM=w408-h306-k-no,true,7 am–5 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:22.488Z,,
https://www.google.com/maps/place/Ray+Electric+Automation+LLC/data=!4m7!3m6!1s0x87014ef4506933fb:0xf0fb8f0420650c90!8m2!3d35.2204652!4d-101.8400455!16s%2Fg%2F1tj9tsnd!19sChIJ-zNpUPROAYcRkAxlIASP-_A,Ray Electric Automation LLC,2.9,8,Electrician,"609 N Jackson St, Amarillo, TX 79107, United States","65C5+5X Amarillo, Texas, USA",,+1 806-374-0041,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxA1rQRtB96OXy5TXhjf90wJI5SbfMU2kuxNGvtpzYknQYNu_qeWofh1CiCqhWEiNg6fb1QYfnlRptoCJAAkrNuvK7eSQ8rxv-uDWaeeQ_PCCtBk7uepjcvD32Br0hvTUCXcieKWg=w408-h544-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:27.412Z,,
https://www.google.com/maps/place/Northern+Tool+%2B+Equipment/data=!4m7!3m6!1s0x870151915ca328bf:0x963863467b2d42aa!8m2!3d35.1855583!4d-101.9360504!16s%2Fg%2F11rg_qb7dx!19sChIJvyijXJFRAYcRqkIte0ZjOJY,Northern Tool + Equipment,4.3,102,Tool store,"2403 S Soncy Rd, Amarillo, TX 79121, United States","53P7+6H Amarillo, Texas, USA",https://www.northerntool.com/store/amarillotx-store-amarillo-tx,+1 806-731-4224,Open · Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOSHy4DNN2MNXmjjsxi9ocyN2k7mw2Bw7wIEWac=w408-h272-k-no,true,8 am–6 pm,9 am–5 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:32.701Z,Chain carrying a vast selection of tools & equipment for do-it-yourself & construction projects. · In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Snow+Bear+Heat+and+Air+Amarillo/data=!4m7!3m6!1s0x87014f440d3d0e2f:0x44b4a82575e31691!8m2!3d35.1491866!4d-101.9025477!16s%2Fg%2F113f9bmnd!19sChIJLw49DURPAYcRkRbjdSWotEQ,Snow Bear Heat and Air Amarillo,4.8,961,Furnace repair service,"5410 Bell St #218, Amarillo, TX 79109, United States","43XW+MX Amarillo, Texas, USA",https://snowbearair.com/locations/tx/snow-bear-heat-air-amarillo/,+1 806-367-9416,Open 24 hours,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNWFAcD-GXxVpOOV9U6K2snyz9QhFGgbHjz7V8P=w499-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:37.548Z,,
"https://www.google.com/maps/place/Bob+Jay%27s+Heating,+Air+Conditioning,+and+Plumbing+Inc./data=!4m7!3m6!1s0x87014e50e13867c3:0x4c60408c9801c478!8m2!3d35.2093455!4d-101.8509468!16s%2Fg%2F1tg3bkcs!19sChIJw2c44VBOAYcReMQBmIxAYEw","Bob Jay's Heating, Air Conditioning, and Plumbing Inc.",4.9,296,HVAC contractor,"1207 SW 6th Ave, Amarillo, TX 79101, United States","645X+PJ Amarillo, Texas, USA",https://mybobjays.com/,+1 806-373-2221,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP1Y176ySLNpHSOf2O6ZLTPBOKIuLL6_66UmUhM=w426-h240-k-no,true,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:42.478Z,,
"https://www.google.com/maps/place/Hydro-Star+Energy,+LLC/data=!4m7!3m6!1s0x87014e386ca29efb:0xd31e5670846e565!8m2!3d35.2114657!4d-101.8673898!16s%2Fg%2F11b6b3mr97!19sChIJ-56ibDhOAYcRZeVGCGflMQ0","Hydro-Star Energy, LLC",,,Electric utility company,"2722 SW 6th Ave, Amarillo, TX 79106, United States","646M+H2 Amarillo, Texas, USA",http://www.windadvantage.com/,+1 806-331-5626,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iy4n-cc2q-1uFSpYCa1Uig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=11.013872&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:45.151Z,,
https://www.google.com/maps/place/Elliott+Electric+Supply/data=!4m7!3m6!1s0x87014fdbcc438129:0x2f6d28d774fe90d9!8m2!3d35.1837748!4d-101.8824405!16s%2Fg%2F11bbwltr30!19sChIJKYFDzNtPAYcR2ZD-dNcobS8,Elliott Electric Supply,4.6,25,Electrical supply store,"4000 Mockingbird Ln, Amarillo, TX 79109, United States","54M9+G2 Amarillo, Texas, USA",https://www.elliottelectric.com/locations/81/TX/Amarillo.aspx,+1 806-220-0404,"Closed · Opens 6:30 am Mon

Updated by this business 8 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz-9K_-JHsqsZhHAh2nuZbjaXmYYsqwWA0ir1iwU_RY8aIzR-pKHplYKkwuA-QI5mMPBmo7bHIFQ1fsa54y0gZ_p3Qr0i1nrx1dzIlQJ9UH9jSoYlWlEFO3NLEp3AyHlFAWQAaTaaZM9Vse=w408-h725-k-no,true,8 am–12 pm,Closed,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,6:30 am–5:30 pm,"https://www.google.com/maps/search/generator+installation+services+in+Wolflin+Amarillo+TX/@35.1928242,-101.8840902,14z",2026-01-10T21:27:50.154Z,"Chain supplier of power equipment, fixtures, lamps, fittings, boxes, rods, clamps, conduits & more. · In-store shopping · Kerbside pickup · Delivery",
