placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,friday,saturday,sunday,monday,tuesday,wednesday,thursday,query,timestamp,info,attributes,error
https://www.google.com/maps/place/Titanium+Garage+Door+Repair+Morgan+Hill/data=!4m7!3m6!1s0x891fb0486fdd11b9:0x7d2e3ecd434a9d6e!8m2!3d37.129265!4d-121.6406504!16s%2Fg%2F11mdtskpyq!19sChIJuRHdb0iwH4kRbp1KQ80-Ln0,Titanium Garage Door Repair Morgan Hill,5.0,41,Garage door supplier,,,https://titanium-garagedoorrepair.com/,+1 408-872-4418,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPtMTQrTJlIg9eNCWjCoybJsn23KJzu1IHLzP6z=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:22.090Z,,,
https://www.google.com/maps/place/A+Accurate+Overhead+Door/data=!4m7!3m6!1s0x808e1bd2d9ac3ae7:0x63f6839de2ef93a7!8m2!3d37.0528275!4d-121.949418!16s%2Fg%2F12mm8559k!19sChIJ5zqs2dIbjoARp5Pv4p2D9mM,A Accurate Overhead Door,4.6,7,Garage door supplier,,,,+1 831-722-1234,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMQkOU0TPdswaFvMeYBZ060Hn8PYnU0INuiCmPX=w436-h240-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:26.986Z,,,
https://www.google.com/maps/place/Balestreri+Builders+Inc/data=!4m7!3m6!1s0x808df7eecdb1cc45:0x64ea9f6dbb93f57b!8m2!3d36.609976!4d-121.900122!16s%2Fg%2F1tcvznbb!19sChIJRcyxze73jYARe_WTu22f6mQ,Balestreri Builders Inc,5.0,3,Custom home builder,"Monterey, CA 93942, United States","J35X+XX Monterey, California, USA",http://www.balestreribuildersinc.com/,+1 831-455-2010,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNz6mYOpx7FKcnGrUq0Pt4WVWrg1r3P7XzAHRZI=w408-h402-k-no,true,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:31.895Z,,,
"https://www.google.com/maps/place/The+Door+Company/@36.9517195,-121.7798625,12z/data=!3m1!4b1!4m6!3m5!1s0x808e1ae460a5a515:0xa5f6830e7d278cf9!8m2!3d36.9517195!4d-121.7798626!16s%2Fg%2F11b6wd7t3s",The Door Company,5.0,1,Garage door supplier,,,,+1 831-763-0563,Open ⋅ Closes 5:30 pm,,true,7:30 am–5:30 pm,Closed,Closed,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:38.740Z,,,
https://www.google.com/maps/place/Safety+Garage+Door+Repair+%26+installation/data=!4m7!3m6!1s0x808f93be371a5cbf:0x871fe9fdadd23f9b!8m2!3d37.6647886!4d-122.0646354!16s%2Fg%2F11t70d7f70!19sChIJv1waN76Tj4ARmz_Srf3pH4c,Safety Garage Door Repair & installation,4.9,748,Garage door supplier,"1525 Highland Blvd, Hayward, CA 94542, United States","MW7P+W4 Hayward, California, USA",https://safetygaragedoor.com/,+1 510-755-9214,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNirCRUqiGebTbrOz0TTZQU6yVSqTa27tvkViJO=w408-h274-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:43.795Z,,,
https://www.google.com/maps/place/831+Garage+Doors/data=!4m7!3m6!1s0x82f97bd98f5791dd:0x9652dadb14b70602!8m2!3d36.8260694!4d-121.813884!16s%2Fg%2F11xfgkwttx!19sChIJ3ZFXj9l7-YIRAga3FNvaUpY,831 Garage Doors,5.0,9,Garage door supplier,,,,+1 831-400-6596,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOeDORebex523mFfytyhtbpaZw5V8cpeOtSDak=w408-h334-k-no,true,6 am–8 pm,Closed,Closed,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:48.792Z,,,
https://www.google.com/maps/place/WeDo+GarageDoor/data=!4m7!3m6!1s0x808e1572d2dcc4d7:0xf78d8bcaf5e3f6a9!8m2!3d36.9721095!4d-121.9642277!16s%2Fg%2F11wws4f78y!19sChIJ18Tc0nIVjoARqfbj9cqLjfc,WeDo GarageDoor,5.0,9,Garage door supplier,"1500 41st Ave, Capitola, CA 95010, United States","X2CP+R8 Capitola, California, USA",https://wdgaragedoor.com/,+1 831-282-8312,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipN544JXOaevbzxQWbus9arvCNNdS2vRqtGPum5-=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:53.671Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/AE+Garage+Door+Repair+Pleasanton/data=!4m7!3m6!1s0x808581cff06a5931:0x8f918dffd775fea!8m2!3d37.6593152!4d-121.8761266!16s%2Fg%2F11lh5m0_9_!19sChIJMVlq8M-BhYAR6l93_d8Y-Qg,AE Garage Door Repair Pleasanton,4.8,34,Garage door supplier,"350 Main St Suite573, Pleasanton, CA 94566, United States","M45F+PG Pleasanton, California, USA",http://garagedoorrepairpleasantoncal.com/,+1 925-201-6964,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipO96RgjlfQDpdl_V3QInfRoYe7uNjV55TWKszFT=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:24:58.580Z,,,
https://www.google.com/maps/place/WeDo+GarageDoor/data=!4m7!3m6!1s0x54565c447e44bab:0xd25d9087f9dd8887!8m2!3d37.357818!4d-121.9358836!16s%2Fg%2F11ty0t0jm7!19sChIJq0vkR8RlRQURh4jd-YeQXdI,WeDo GarageDoor,4.9,137,Garage door supplier,"1400 Coleman Ave, Santa Clara, CA 95050, United States","9357+4J Santa Clara, California, USA",https://wdgaragedoor.com/,+1 408-290-5673,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw8ppbo_9sT9jX3SVPPJKPCCfxt5WJI0gcPqmSFmAGmByFSvk-PV4LD_DCjr02I995M2hgR1ApGt1HkodJjftNphjJLeenV8ZefY0p8AxZtDu0IhYwcaMIC2jBhA4HI9Hapwwhwv1lT472m=w408-h427-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:03.729Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Soria+Contracting+and+Solutions+Monterey+-+Restoration+%26+Remediation+Services/data=!4m7!3m6!1s0x808de73ad4f6c0db:0xfdfd4155793e41d8!8m2!3d36.6157683!4d-121.9040628!16s%2Fg%2F11vtbcz5j3!19sChIJ28D21DrnjYAR2EE-eVVB_f0,Soria Contracting and Solutions Monterey - Restoration & Remediation Services,5.0,21,Water damage restoration service,"801 Lighthouse Ave suite 206, Monterey, CA 93940, United States","J38W+89 Monterey, California, USA",http://www.soriainc.com/,+1 831-618-0342,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNVi4Uh4u6lDY7Z4xMT-7XtBJrOsTBMcIQhPyEH=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:08.970Z,,,
https://www.google.com/maps/place/Central+Coast+Cleaning/data=!4m7!3m6!1s0x808de13bffffffff:0x390b3ca746af49c1!8m2!3d36.617822!4d-121.9166434!16s%2Fg%2F1tcy93hq!19sChIJ_____zvhjYARwUmvRqc8Czk,Central Coast Cleaning,3.0,2,House cleaning service,"Pacific Grove, CA 93950, United States","J39M+48 Pacific Grove, California, USA",,+1 831-578-0510,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oaQU98LTFZ-niz0y68w3dw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=194.61171&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:11.716Z,,,
https://www.google.com/maps/place/Pacific+Grove+Museum+of+Natural+History/data=!4m7!3m6!1s0x808de14eea8185b5:0x7421a9987704aebe!8m2!3d36.6218881!4d-121.9171814!16s%2Fm%2F02wz5hv!19sChIJtYWB6k7hjYARvq4Ed5ipIXQ,Pacific Grove Museum of Natural History,4.7,449,Museum,"165 Forest Ave, Pacific Grove, CA 93950, United States","J3CM+Q4 Pacific Grove, California, USA",http://www.pgmuseum.org/,+1 831-648-5716,Closes soon ⋅ 4 pm ⋅ Opens 10 am Sat,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxsFReSD0qCQC8iTVuYeW0Oj-h1KZMKU2yZfk-tNY3ZHPU7Njj0HttuFiDekleyDVgNoy1a3Zklrqsl238sHt_KLbjKbi_5fBZBRdeAGeT0jMtERXYtu1V_GEQxLAT6SolWtKI9Fw=w408-h306-k-no,false,10 am–4 pm,10 am–4 pm,10 am–4 pm,Closed,Closed,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:16.713Z,,"Nature museum offering exhibits on birds, insects, plants & other wildlife, plus free admission. · Gift shop",
https://www.google.com/maps/place/Palacios+Construction/data=!4m7!3m6!1s0x808de450a2456a65:0xa7d37cd299476290!8m2!3d36.602275!4d-121.8632483!16s%2Fg%2F11y2cl53y7!19sChIJZWpFolDkjYARkGJHmdJ806c,Palacios Construction,4.8,18,General contractor,"222 Ramona Ave unit 5, Monterey, CA 93940, United States","J42P+WP Monterey, California, USA",https://www.palaciosconstructionca.com/,+1 831-998-0046,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOx9jIm2PljhNs9ZO3G_rvm15aVYDGjbIrFf5DU=w408-h408-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:21.610Z,,,
https://www.google.com/maps/place/Quick+Action+Garage+Doors+-+Same+Day+Garage+Door+Repair/data=!4m7!3m6!1s0x808e355dbf0298b1:0xaead97121071d1e6!8m2!3d37.2961565!4d-121.815771!16s%2Fg%2F11pv0h7bwc!19sChIJsZgCv101joAR5tFxEBKXra4,Quick Action Garage Doors - Same Day Garage Door Repair,5.0,51,Door supplier,,,http://www.repairgaragedoorsanjose.com/,+1 669-338-3371,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPvXZzivc1AaD5k6IvC0mSx3JwVQLjYJVqYRnqf=w408-h270-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:26.313Z,,,
https://www.google.com/maps/place/Anderson+Garage+Door+Service/data=!4m7!3m6!1s0x808e4bd67e121eaf:0x6aba4747b6a0d79d!8m2!3d37.2573964!4d-122.0341865!16s%2Fg%2F11rysmd8ck!19sChIJrx4SftZLjoARndegtkdHumo,Anderson Garage Door Service,4.9,28,Garage door supplier,"14501 Big Basin Wy, Saratoga, CA 95070, United States","7X48+X8 Saratoga, California, USA",http://onebigsign.com/,+1 669-336-4058,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy8nsr4O-fHphwf8KGM9eP5YSSkunjTPdsgW7S_zv2B9dBoNI9VIvDl_rqAQ0Txm-ZluDHtuuCsv4SOT2eYe70UjhoTS5hvfKZjdSvkkg6wbNN_33271X40m1cR3K86YR2OOCPd=w408-h612-k-no,false,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:31.441Z,,,
https://www.google.com/maps/place/DC+Doors/data=!4m7!3m6!1s0x808e40394bd046f7:0xa7ed2487565f73ce!8m2!3d37.049438!4d-122.1404915!16s%2Fg%2F11cmcw_1j6!19sChIJ90bQSzlAjoARznNfVock7ac,DC Doors,4.2,5,Garage door supplier,,,,+1 831-854-7474,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPuMbATXgsttU3JSPcsjFqRknCW6VwCE-5PJHmK=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-11-07T23:25:36.477Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Seaside+Monterey+CA/@36.6149217,-121.822098,14z",2025-11-07T23:25:45.054Z,,,No new results found
https://www.google.com/maps/place/Ace+Hardware+of+Marina/data=!4m7!3m6!1s0x808dfcdbe1e50ac1:0x50081510050e6d5a!8m2!3d36.6863292!4d-121.7950155!16s%2Fg%2F1tq4r9mf!19sChIJwQrl4dv8jYARWm0OBRAVCFA,Ace Hardware of Marina,4.4,221,Hardware store,"265 Reservation Rd, Marina, CA 93933, United States","M6P3+GX Marina, California, USA",https://centralcoastace.com/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=10778,+1 831-884-9476,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx9fHereV4Rd2NhDMmxi1wvqQBBv1EzelV3fnmkMNEB7-TP1BZp5GaI-xgn3A6VCAg4-DlJRYNn32Tw_pux8NSc4rs2dEco5vx08tFFBiKKD-3Ty4gKRGOKbkx6pA-DkdgM1N0A=w426-h240-k-no,true,8 am–7 pm,8 am–6 pm,8 am–6 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:04.537Z,,"Hardware store stocking household tools, garden supplies, home decor & more. · In-store pick-up",
https://www.google.com/maps/place/The+Glide+Guys/data=!4m7!3m6!1s0x808de5ec08961369:0xe975b49b4d13a604!8m2!3d36.6799075!4d-121.8047232!16s%2Fg%2F11hz_l8vt7!19sChIJaROWCOzljYARBKYTTZu0dek,The Glide Guys,4.9,119,Repair service,"218 Reindollar Ave #3A, Marina, CA 93933, United States","M5HW+X4 Marina, California, USA",https://theglideguys.com/,+1 831-241-2762,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipOcaQQ2GTA-Nj4lp7fpV0WPBgkqkvW46-lZI_xg=w408-h574-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:09.512Z,,,
https://www.google.com/maps/place/Alpha%26Omega+details+cleaner/data=!4m7!3m6!1s0x808dfd2439c8f277:0x193c826c4460d097!8m2!3d36.6627937!4d-121.8096475!16s%2Fg%2F11w8212n3n!19sChIJd_LIOST9jYARl9BgRGyCPBk,Alpha&Omega details cleaner,5.0,58,House cleaning service,"301 9th St, Marina, CA 93933, United States","M57R+44 Marina, California, USA",https://alphayomegadetailcleaner.com/,+1 831-747-1687,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPaM7Pcd8py1eVMRq2V5djrtIPFC4vcWDHgied6=w408-h725-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:14.502Z,,,
https://www.google.com/maps/place/Star+Mobile+Locksmith/data=!4m7!3m6!1s0x26e6dad335af9ad1:0xce77224e42075f5a!8m2!3d36.6834855!4d-121.7937599!16s%2Fg%2F11tcsr_2yf!19sChIJ0ZqvNdPa5iYRWl8HQk4id84,Star Mobile Locksmith,4.9,145,Locksmith,"3100 De Forest Rd Unit 898, Marina, CA 93933, United States","M6M4+9F Marina, California, USA",http://starmobilelocksmith.com/,+1 831-277-0525,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipOgxQc6LNz1hvLA-Fwsf1GZ3IYyrZH80_KPjEoF=w408-h335-k-no,true,8 am–8 pm,8 am–8 pm,9 am–6 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:19.841Z,,,
https://www.google.com/maps/place/Marina+Mini-Storage+%26+Truck/data=!4m7!3m6!1s0x808dfced3c5079ff:0x7232e9a765511010!8m2!3d36.6778131!4d-121.7784892!16s%2Fg%2F1td0b4xm!19sChIJ_3lQPO38jYAREBBRZafpMnI,Marina Mini-Storage & Truck,4.1,49,Self-storage facility,"497 Reservation Rd, Marina, CA 93933, United States","M6HC+4J Marina, California, USA",http://www.marinaministorage.com/,+1 831-384-1111,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyfr6BZcBItYkhRymbhZ0VEXz2zPXwpREifldBzWb3LcM2WAcZuDsic4A0poSuFaxLpXm7Iprv0aabMPd1zVj5YK2hfYcQB-TMsuEacGofeC-bSNeiUKvC2MygjNccjh7K2ju_4fQ=w408-h544-k-no,false,8 am–6 pm,8 am–5 pm,8 am–5 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:31.884Z,,,
https://www.google.com/maps/place/Cloud+Gate+Garage+Door+Repair/data=!4m7!3m6!1s0x808fa36fa75cab97:0xa1c8a9ad8c7b72f5!8m2!3d37.5053057!4d-122.2593436!16s%2Fg%2F11lp6wdtn_!19sChIJl6tcp2-jj4AR9XJ7jK2pyKE,Cloud Gate Garage Door Repair,4.8,74,Garage door supplier,"1161 Cherry St Ste L, San Carlos, CA 94070, United States","GP4R+47 San Carlos, California, USA",https://cloudgategaragedoors.com/services/san-carlos/,+1 650-239-8787,Open ⋅ Closes 11 pm,https://lh3.googleusercontent.com/p/AF1QipPP5nS1s_i7PHUOfHO4F0faCsSCRhZSFjTE3DSv=w654-h240-k-no,true,6:15 am–11 pm,6:15 am–11 pm,6:15 am–11 pm,6:15 am–11 pm,6:15 am–11 pm,6:15 am–11 pm,6:15 am–11 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:36.942Z,,,
https://www.google.com/maps/place/Marina+Tire+%26+Auto+Repair+Inc/data=!4m7!3m6!1s0x808dfcd9611e569d:0xda735d881b99a40d!8m2!3d36.6862905!4d-121.7951855!16s%2Fg%2F1tmbwbqw!19sChIJnVYeYdn8jYARDaSZG4hdc9o,Marina Tire & Auto Repair Inc,4.5,242,Auto repair shop,"265 Reservation Rd Suite A, Marina, CA 93933, United States","M6P3+GW Marina, California, USA",,+1 831-384-8500,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx70F-37xSlVP2Pa08xtB9GtE2_JOxyIqgogLLPlVYc_saEW5Zpes3kC9Le9I-2QexESkHKkS26Kh-myfcwBJ23wWltMvP9hfnS8DcD9TMVzAMT1H5c_wuzGMDGcqe74CtTPPMmrA=w408-h725-k-no,true,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:41.962Z,Identifies as Asian-owned,,
https://www.google.com/maps/place/Fine+Locksmith+Services/data=!4m7!3m6!1s0x27f6f4b5353c0489:0xd0facf8f7f05908d!8m2!3d36.6849496!4d-121.7729054!16s%2Fg%2F11wpl22qq4!19sChIJiQQ8NbX09icRjZAFf4_P-tA,Fine Locksmith Services,4.9,152,Emergency locksmith service,,,https://finelocksmithservices.com/,+1 831-402-8337,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipNZVNf7w2bGw_cU8uylxVaDJklSQyO8wKXilQuC=w408-h543-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:47.510Z,,,
https://www.google.com/maps/place/Bizarro+And+Sons+Garage+Door%27s+Services/data=!4m7!3m6!1s0x808e018b518f8893:0xb8f5e2bbe457495e!8m2!3d36.8079826!4d-121.6706516!16s%2Fg%2F11x3181k60!19sChIJk4iPUYsBjoARXklX5Lvi9bg,Bizarro And Sons Garage Door's Services,5.0,3,Repair service,"2199 San Miguel Canyon Rd, Salinas, CA 93907, United States","R85H+5P Salinas, California, USA",,+1 831-401-4546,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMONSReWO_vsXdidoczySv5wJq7-RvUlLY-Yfk-=w425-h240-k-no,true,Open 24 hours,Open 24 hours,Closed,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:52.381Z,,,
"https://www.google.com/maps/place/Motel+6+Marina,+CA+-+Monterey/data=!4m10!3m9!1s0x808dfd2e8df38b3d:0xde62fb4b6de87fe5!5m2!4m1!1i2!8m2!3d36.695193!4d-121.8036331!16s%2Fg%2F1hc0s4hhl!19sChIJPYvzjS79jYAR5X_obUv7Yt4","Motel 6 Marina, CA - Monterey",3.6,1688,,"100 Reservation Rd, Marina, CA 93933, United States","M5WW+3G Marina, California, USA",https://www.motel6.com/en/home/motels.ca.marina.9631.html?lid=Local_Milestone_1026&travelAgentNumber=TA001305&corporatePlusNumber=CP792N5W&utm_source=google%20my%20business&utm_medium=listing&utm_campaign=visit%20website,+1 831-384-1000,,https://lh3.googleusercontent.com/p/AF1QipNGjIAXcSlmP4AFjxN5cbpq0ZEpIcnBGEupvk5Q=w408-h271-k-no,true,,,,,,,,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:26:56.355Z,,,
https://www.google.com/maps/place/California+Overhead+Door/data=!4m7!3m6!1s0x8091f7b4ce145f9f:0xbad2ecc9d03ac4d6!8m2!3d36.8899104!4d-121.4001827!16s%2Fg%2F1tj2c7bt!19sChIJn18UzrT3kYAR1sQ60Mns0ro,California Overhead Door,4.6,20,Door supplier,"2300 Technology Pkwy Suite #3, Hollister, CA 95023, United States","VHQX+XW Hollister, California, USA",http://caoverheaddoor.com/,+1 831-636-2904,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipO70hWI9MRwdYPIRAxEp1FK9v5C4X2f48NBhkRJ=w408-h306-k-no,true,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:27:01.903Z,Identifies as Latino-owned,,
"https://www.google.com/maps/place/R%26S+Overhead+Garage+Door,+Inc./data=!4m7!3m6!1s0x808f8fef42a03c0d:0x2c50f5be17659233!8m2!3d37.7092631!4d-122.159106!16s%2Fg%2F1vc6dn12!19sChIJDTygQu-Pj4ARM5JlF771UCw","R&S Overhead Garage Door, Inc.",5.0,3318,Door supplier,"1140 Montague Ave, San Leandro, CA 94577, United States","PR5R+P9 San Leandro, California, USA",http://www.rsdoors.com/,+1 510-483-9700,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipMapyB3YTYtyQey29GwJBs4iHC4gtTIFah5mvRV=w408-h363-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:27:06.742Z,,,
https://www.google.com/maps/place/Pro+Line+Garage+Door+Repair+%26+Installation/data=!4m7!3m6!1s0x808e35542e6c88fd:0x17caad51ff6ae70b!8m2!3d37.2776007!4d-121.9400657!16s%2Fg%2F11zhx3dhnd!19sChIJ_YhsLlQ1joARC-dq_1Gtyhc,Pro Line Garage Door Repair & Installation,5.0,28,Garage door supplier,"544 E McGlincy Ln, Campbell, CA 95008, United States","73H5+2X Campbell, California, USA",https://prolinedoorservice.com/,+1 669-201-0689,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipOkFTQwvIho4w2eo9SD3rOB-t8sbV732wjn4y7N=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/garage+door+services+in+Marina+Monterey+CA/@36.6844029,-121.802173,14z",2025-11-07T23:27:11.815Z,,,
