placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,isBlackOwned
https://www.google.com/maps/place/Mount+Valley+Foundation+Services/data=!4m7!3m6!1s0x6a82807f7677a073:0x98e05ef557f1dda0!8m2!3d32.8043747!4d-80.0191288!16s%2Fg%2F11q85mvm_j!19sChIJc6B3dn-AgmoRoN3xV_Ve4Jg,Mount Valley Foundation Services,4.7,494,Concrete contractor,"1850 Ashley River Rd, Charleston, SC 29407, United States","RX3J+P8 Charleston, South Carolina, USA",https://www.fixmyfoundation.com/about/meet-the-team/charleston-branch/?utm_source=google&utm_medium=organic&utm_campaign=gmb_fmfmv-chs,+1 854-400-9998,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoHNj-hozWbOIbUKIFP3eBjA0w_ewFBSbtHFxpkLmoYzC25JlOnTvNuZTV7CvF8p4XWiVf4jaPXIWiHgshhe9-JdG_LifCxqiV8tIpNQ3N-LdZcvRRZEfLc6UrQquLdKmaanrxj=w720-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:41:55.244Z,,
https://www.google.com/maps/place/Quickie+Marine+Boat+and+Fiberglass+Repair/data=!4m7!3m6!1s0x88fe7c6cc1b76acd:0xe61f76426e399fd9!8m2!3d32.7080791!4d-79.9679731!16s%2Fg%2F11bym_8_8g!19sChIJzWq3wWx8_ogR2Z85bkJ2H-Y,Quickie Marine Boat and Fiberglass Repair,4.9,74,Boat repair shop,"1723 Signal Point Rd C, Charleston, SC 29412, United States","P25J+6R Charleston, South Carolina, USA",https://quickboatservice.com/,+1 843-203-3817,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer7-7yHgOeDT5DyL1-3-ceIEk2J3is5399_Wh7YbIMZzJdA7lqOIqjlS4nT0d8nj_0kud1o231ts7t26isf1yrQ09TY47MiJo2_lpzwtoIzxfgW2yv5jgHU0npXkCSxjjNWa4o=w561-h240-k-no,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:00.181Z,,
"https://www.google.com/maps/place/New+Beginnings+Construction,+Inc/data=!4m7!3m6!1s0x88fe7c44e5f23315:0x99275b925355cdeb!8m2!3d32.7993538!4d-80.01817!16s%2Fg%2F1td1f883!19sChIJFTPy5UR8_ogR681VU5JbJ5k","New Beginnings Construction, Inc",4.9,454,Roofing contractor,"1064 Gardner Rd Suite 308, Charleston, SC 29407, United States","QXXJ+PP Charleston, South Carolina, USA",https://nbc-sc.com/,+1 843-789-4604,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZ6WfOwnWKdJuoj4_R2Z4GaqZTraTYQoqmo5LbNMXcw3_HhpPrJovz_pr13cckG-Bh3YZheELNHAfZeObqdsp4zfZAvXThB2zXWArEYU5upjpMxFpJ8KUVAXWJSMOQWS52ytSP=w408-h306-k-no,true,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:05.086Z,,
https://www.google.com/maps/place/Charleston+Painting+Contractors/data=!4m7!3m6!1s0x88fe7e54642a5751:0x1e40ba5881f00404!8m2!3d32.731947!4d-80.058119!16s%2Fg%2F1td0hc43!19sChIJUVcqZFR-_ogRBATwgVi6QB4,Charleston Painting Contractors,4.8,191,Painter,"3520 Meek's Farm Rd suite a, Johns Island, SC 29455, United States","PWJR+QQ Johns Island, South Carolina, USA",https://charlestonpaintcontractors.com/,+1 843-737-5770,,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepc7DYOn3nOT3qndmAc6c_PLoEvrmarDIbPq9ZEaw5tTN3yJwEuHK_pBmo1lHyKy53-YpRkcnEy4BIdPXfrtwt7nhoUEm8QTm2N5xITYOKGmbPSgrj3blBFGI2VNMIjUWobpuFiN8rAoSjW=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:09.792Z,,
https://www.google.com/maps/place/Carolina+Prime+Roofing/data=!4m7!3m6!1s0x409bbe073f9f6c03:0xca20d6b73d7e463a!8m2!3d32.7113902!4d-79.958539!16s%2Fg%2F11yhcd_j66!19sChIJA2yfPwe-m0AROkZ-PbfWIMo,Carolina Prime Roofing,5.0,26,Roofing contractor,"1155 Clearspring Dr, Charleston, SC 29412, United States","P26R+HH Charleston, South Carolina, USA",https://www.carolinaprimeroofing.com/,+1 803-238-3239,"Closed · Opens 7:30 am Mon

Updated by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerdnmfVdtBjIDz07NmJnrgqt4QQENbiJ36a-Ug75H7mNFJCTvgFCYOKfMdX9qqZFPuh43hge_p7hHSeebsGgrR_sc-NtKDQJ73rxlqCCs5OvTmuw2WyHmZnzx72uwlND4KDkn1fe6S4lDOu=w408-h458-k-no,true,9 am–5 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,7:30 am–7:30 pm,9 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:14.495Z,,
https://www.google.com/maps/place/Charleston+Siding+Pros/data=!4m7!3m6!1s0x88fe79d41dac5e47:0xf525584715d63cce!8m2!3d32.7431167!4d-79.9681637!16s%2Fg%2F11w35fhmbx!19sChIJR16sHdR5_ogRzjzWFUdYJfU,Charleston Siding Pros,5.0,12,Siding contractor,"740 Folly Rd, Charleston, SC 29412, United States","P2VJ+6P Charleston, South Carolina, USA",https://sidingrepaircharleston.com/,+1 843-897-2372,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerrzw4_BO4dQ7qFKSBaqOmrMW_JgYeppCxIT0Nu3eIeHb7FSWvw9TqQc7DiWR8vNNidaDSEHZJa2EbRWmZ0fLLODl4Ckt4EfINVYbPS-8Uvpj6VWX5n2_qZH3WBVihaijYfILHM34ltR_eA=w408-h408-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:19.518Z,,
https://www.google.com/maps/place/Reflections+of+Charleston/data=!4m7!3m6!1s0x88fe71c000000001:0xd4a7f4133e53e631!8m2!3d32.7881776!4d-79.9460552!16s%2Fg%2F12626l4mb!19sChIJAQAAAMBx_ogRMeZTPhP0p9Q,Reflections of Charleston,5.0,85,Pressure washing service,,,https://www.reflectionsofcharleston.com/?utm_source=Organic+Search+&utm_medium=News2_GMB&utm_campaign=GoogleMyBusiness,+1 843-926-6554,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_vMl8OtApn7C8J0wiWZVRJNDS57ykKPTtPyAukyFWMtsOjKCv7Fw_u-eqWbKtAbhKLA6MYzaTIbnzKsongGAztIzzcBlevVIOUFW9CAnB_fOCCo0UQuqZDKMV8_jJS6xkq-ALMfvGZEzE=w408-h290-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–2 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:24.114Z,,
https://www.google.com/maps/place/Zerola+Integrity+Interiors/data=!4m7!3m6!1s0x8421e8de61b180cf:0x396bb950b91fc51!8m2!3d32.727713!4d-79.9216964!16s%2Fg%2F11tnrfc1pm!19sChIJz4CxYd7oIYQRUfyRC5W7lgM,Zerola Integrity Interiors,5.0,54,Painting,"1058 Leeward Ave, Charleston, SC 29412, United States","P3HH+38 Charleston, South Carolina, USA",https://zerolaii.com/,+1 603-860-7939,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepRzJOt8JcaMKHY4jpIHVbbsCCH5GtCKsEGJj1-zGeuYMcQcSwJHqZTfrCsU1-1AWuCXg01kz5Y7FbRYCal1BLvN6e7Wqkns-UfMsydgX6iIEatX4-A6Lzcr-zNomksfFra6aXI=w408-h306-k-no,true,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:28.873Z,,
https://www.google.com/maps/place/Sea+Islands+Home+Repair/data=!4m7!3m6!1s0x88fe81903cf9685b:0xd4fc8d14c9169875!8m2!3d32.8061911!4d-79.9843017!16s%2Fg%2F11qql85mxs!19sChIJW2j5PJCB_ogRdZgWyRSN_NQ,Sea Islands Home Repair,4.8,16,Contractor,,,http://www.seaislandshomerepair.com/,+1 843-793-1813,Closed · Opens 7 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqoBy8CAP5h5B6Lc7n1Xp-39RAbln9IBuCjA2qW-LgNcdAS1uYhHEgcr5JhRJeWrsuO5VgM4JbGNH7IOXfECZxTUnHZV9oYv7cIsYv2SIQRRycAToFP_vHHCoQOApl7_iPJwExa=w408-h306-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:33.573Z,,
"https://www.google.com/maps/place/Home+Team+Flooring+of+Charleston,+LLC/data=!4m7!3m6!1s0x88fe79a044535b8b:0x4d52ed0c3cdec0cd!8m2!3d32.7733536!4d-79.9460552!16s%2Fg%2F11fxvt0k0x!19sChIJi1tTRKB5_ogRzcDePAztUk0","Home Team Flooring of Charleston, LLC",5.0,22,Flooring contractor,,,https://hometeamflooringofcharleston.com/,+1 843-817-6004,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotK42KRsM6YMl2PhjJxNe8h2ZLFl5kwphFLvzlBqkg7CWjyzyQV9A-7Gvjac-VJ2ORmgqKbsFws14rzt8MXpv5-YUamh3UuQnguR0Rue1r9fdX1DlHHK_X550yH55gEc9n9rMgDA=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:38.235Z,,
https://www.google.com/maps/place/Charlestowne+Crawlspace/data=!4m7!3m6!1s0xae59fb4876153e9f:0x1831ba059579643!8m2!3d32.8396256!4d-79.9823221!16s%2Fg%2F11t59wxw_v!19sChIJnz4Vdkj7Wa4RQ5ZXWaAbgwE,Charlestowne Crawlspace,5.0,41,Waterproofing service,,,https://www.charlestownecrawlspace.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb-listing,+1 843-580-7400,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqM0b3uxlKVbVLe7M09bYrenWdAaARH7XyR-0m3MiIR-nyylEmyruz7XF8QqH4sQYlfBkpROoApoHSH4vUTsFfPaW16h1BshE6q9CNkjFsoSjSO_ayX6m_3GHL-93HUzsdQqGLs=w408-h306-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:43.099Z,,
https://www.google.com/maps/place/Ship+Shape+Deck+Restoration+and+Wash/data=!4m7!3m6!1s0x805674f5bd59deb1:0xcbf664da17eefbe4!8m2!3d32.8248016!4d-79.9779916!16s%2Fg%2F11ssxdfds2!19sChIJsd5ZvfV0VoAR5PvuF9pk9ss,Ship Shape Deck Restoration and Wash,5.0,73,Pressure washing service,,,https://www.shipshapewash.com/,+1 843-501-6336,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqBuon0DDcULioRLTlv7mG2l9Dv1JFmeloR0FgM7Hn-TmoVrP1e7OQyVNVd0lafDEeBcMI19H9DDeJd6Qr3QAtxRhew4ZlGvlyPppD12-l_AhmuTORBwy3hH6TIfK4bubP97fFH-0B3nzA=w408-h398-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:47.912Z,,
"https://www.google.com/maps/place/Absolute+Construction+%26+Roofing,+Inc/data=!4m7!3m6!1s0x88fe7970446797a1:0x88387151b97d8cfc!8m2!3d32.75362!4d-79.9709387!16s%2Fg%2F11hg24vvfv!19sChIJoZdnRHB5_ogR_Ix9uVFxOIg","Absolute Construction & Roofing, Inc",5.0,74,Roofing contractor,"520 Folly Rd STE 25 PMB 195, Charleston, SC 29412, United States","Q23H+CJ Charleston, South Carolina, USA",https://absoluteconstructionandroofing.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 843-647-6657,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepu5YgYYM4K5Z5vYsIhjkRzbrm3oWY41eX4emWMXNMcvPrpTxy-QH0GYcHtsiJVGr293l5xmn5-bfy0qub4lmmPaFk_msE61AFngdLvi7LhghF4hrZy4gTvdzfmXlyfwhzn-Cw-=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:52.822Z,,
https://www.google.com/maps/place/STEADY+HANDS+LLC+Painting/data=!4m7!3m6!1s0x88fe79c320cd206b:0xa22349593f15c849!8m2!3d32.8053278!4d-80.0234619!16s%2Fg%2F11mv_w0hdg!19sChIJayDNIMN5_ogRScgVP1lJI6I,STEADY HANDS LLC Painting,5.0,70,Painting,,,http://steadyhandspaintingllc.com/,+1 843-813-2968,Closed · Opens 7 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAwequI08bHlNsOsks-ghxS06yLnmkRwnDdgTrhSkNhXqOPFmHksYOCi2WKNS1zQjKKcXyJmDUZyEnlGsyV9mkwzJEz903WZTKHU1IGj2aTYSvk-zJAiZKHqzFfFLMbOAeH8c0QSZopGnSLtY=w408-h544-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:42:57.519Z,,true
https://www.google.com/maps/place/Charleston+Handyman/data=!4m7!3m6!1s0x88fe790f49da7bd9:0x6db46241d798c884!8m2!3d32.7338772!4d-79.965966!16s%2Fg%2F11c37p47lg!19sChIJ2XvaSQ95_ogRhMiY10FitG0,Charleston Handyman,4.0,4,Handyman/Handywoman/Handyperson,"1608 Camp Rd Ste 89, Charleston, SC 29412, United States","P2MM+HJ Charleston, South Carolina, USA",,+1 843-790-5099,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerHHMNwDB6RSJMsu2Pj8kGi4ey26xrzHO7Vjb12Hd7Z3TdqCZ0VfBZs_nRzFmv7EaajKmQggvKR9bKd4GwRCyselR326jvyJflrLzbkIcm8WzB4PZQUuhjvVf02Yqw-KAgedQ_tug=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:02.416Z,,
https://www.google.com/maps/place/Solid+Ground+Home+Inspections/data=!4m7!3m6!1s0x88fe7bc40a3c6d67:0x371a50f3c49c7003!8m2!3d32.7410708!4d-79.9415372!16s%2Fg%2F1vfp4hhk!19sChIJZ208CsR7_ogRA3CcxPNQGjc,Solid Ground Home Inspections,4.9,185,Home inspector,"840 Standish St, Charleston, SC 29412, United States","P3R5+C9 Charleston, South Carolina, USA",http://www.solidgroundinspections.com/,+1 843-873-8897,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer0Wmb9udRhJfFgwn1tZY6qlYlpfNehBAFLwExUX5sKX31HgosHScczr1x8T3IX7TbirLj5Zftosrv7oW_Df5uRD3OLDrW248su_6S0S08QsKVN0uT9s7vtmFf3kKWVB7a6m6j1=w408-h334-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:07.373Z,,
https://www.google.com/maps/place/Moore%27s+Towing/data=!4m7!3m6!1s0x88fe792081d01339:0xea543cd5df906ddf!8m2!3d32.7213047!4d-79.9557021!16s%2Fg%2F11fs0p1lry!19sChIJORPQgSB5_ogR322Q39U8VOo,Moore's Towing,4.5,175,Towing service,"1366 Fort Johnson Rd, Charleston, SC 29412, United States","P2CV+GP Charleston, South Carolina, USA",https://www.moorestowingcharleston.com/,+1 843-762-2421,"Open 24 hours

Confirmed by this business 6 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUR93KIkPoWxqwzxy5jzC_rQm_Zf0soRFM0oi2ibKhT3WspiI5npa8zgI92YaHMvmBiYN1kjWAOjuCFs-oblLMCFspR9iW1DVUR9WZ1V6UPCI-hNPnwqydk2xt21ARrzjQPVVMJg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:12.111Z,,
https://www.google.com/maps/place/WS+Charleston+Odd+Jobs+%26+Handyman+Services/data=!4m7!3m6!1s0x46d0fbfc589d99a7:0xc4b11e89f189d0de!8m2!3d32.8287777!4d-79.9779916!16s%2Fg%2F11tsr6v2q3!19sChIJp5mdWPz70EYR3tCJ8YkescQ,WS Charleston Odd Jobs & Handyman Services,4.9,78,Handyman/Handywoman/Handyperson,,,http://www.wesurvcharleston.com/,+1 706-810-8488,Closed · Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepCJzKI6yaxehWehZibQX2dRm0jH0lqurklNdoKzdReLiSjNPa37I4J92owawPgt2vtsNqEbSr5xiMA0fscNLP35a0dWz_Wr7QHl9H0PLotIyDf2NyYBFlMFRcKJDsyMCRvlpG8ZA=w486-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:16.808Z,,
https://www.google.com/maps/place/Crawl+Logic+Lowcountry/data=!4m7!3m6!1s0x6681beeb0c55fb09:0x7c69e9856ddf2270!8m2!3d32.8287777!4d-79.9960804!16s%2Fg%2F11s3csp1gb!19sChIJCftVDOu-gWYRcCLfbYXpaXw,Crawl Logic Lowcountry,5.0,53,Waterproofing service,,,https://www.crawllogic-csc.com/,+1 843-214-2962,Closed · Opens 6 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep1Oedw5s8760Tv_2wj2bCcHfaEqNWr0w5-1urSoxGglR6_l7_2iRwWs_buXwwNToRrJIOO_rt3tNpTLF-gK3VlWvzCRGyAjvIdCqwX2QX-_DNx2zP0O8PTjpwObQGr0ng1EMi_=w408-h460-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:21.464Z,,
https://www.google.com/maps/place/Top+Tile+LLC/data=!4m7!3m6!1s0x4b7be5ef078050c1:0xa6a3718bf96f31bf!8m2!3d35.5461436!4d-78.785699!16s%2Fg%2F11vy2hlh22!19sChIJwVCAB-_le0sRvzFv-Ytxo6Y,Top Tile LLC,5.0,23,Bathroom remodeler,,,https://toptilebathandspa.com/,+1 518-322-6473,Closed · Opens 8 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqF1d3TCx5K8iuO_dpdYSvFwXRI6ZuWx894XwLgYqAX9WbPAgdvEcJcTJ_DYqsoRqPPwPHvLGwMwGXUKCsVX09hfON4fGRpPKkOurq863VulfBKRJvPk3b8zhi_bPw2Ye7tqb0=w408-h544-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–3 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Folly+Beach+Charleston+SC/@32.6549463,-79.9405323,14z",2026-03-23T03:43:26.149Z,,
https://www.google.com/maps/place/A%26I+Fire+and+Water+Restoration/data=!4m7!3m6!1s0x88fe634d302fb7dd:0x637b2acf212df7c0!8m2!3d32.9062041!4d-80.0868845!16s%2Fg%2F11bbs_yrbf!19sChIJ3bcvME1j_ogRwPctIc8qe2M,A&I Fire and Water Restoration,4.5,34,Water damage restoration service,"4600 Ruff Rd b, North Charleston, SC 29418, United States","WW47+F6 North Charleston, South Carolina, USA",http://www.ai-restoration.com/,+1 843-720-4900,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqKsBlYctkH9PtdalEPvBK0VoE_6jJ8HoQsmVYFgCcEnfLxkzkwiOBIG9BZxdiGhFK4S4wU4dTZ-AvtMVu1KeoUyqrZee37oL17TZ0rDCxbWtOuJ-BxdQgFjrBP4Y3h-osHmcU=w408-h408-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",2026-03-23T03:43:48.166Z,,
https://www.google.com/maps/place/Rumsey+Construction+%26+Restoration+of+Charleston/data=!4m7!3m6!1s0x88fe7b44da25a605:0xb100e9dd503c6e90!8m2!3d32.926372!4d-80.068981!16s%2Fg%2F11svnm0q9f!19sChIJBaYl2kR7_ogRkG48UN3pALE,Rumsey Construction & Restoration of Charleston,4.7,31,Water damage restoration service,"7358 Industry Dr Unit A, North Charleston, SC 29418, United States","WWGJ+GC North Charleston, South Carolina, USA",https://rumseycr.com/,+1 843-402-8386,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyyQ4wYyMJM1-2_ZMHAzf-OdmEiRxqPrzjiiZIHS9nm_IBU_kUTFacrYCSKR1Rt9CR5o_FVr5LGQOxdGJpKJdFK-KcLTeHMhaQUKS_der-NUT5LLb4bLXGtTNqt8KgxxJtslnE6vTYVA_4=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",2026-03-23T03:43:53.318Z,,
https://www.google.com/maps/place/Premium+Water+Damage+LLC/data=!4m7!3m6!1s0x88fe63a2de7c593f:0x4becc5571e58d3f4!8m2!3d32.9188502!4d-80.0279792!16s%2Fg%2F11x_c1zly_!19sChIJP1l83qJj_ogR9NNYHlfF7Es,Premium Water Damage LLC,5.0,9,Water damage restoration service,"6650 Rivers Ave Suite 100, North Charleston, SC 29406, United States","WX9C+GR North Charleston, South Carolina, USA",http://premiumwaterdamagellc.com/,+1 854-227-3597,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=b2XHpNWyPAkdsTMEEGBaog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=58.153896&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",2026-03-23T03:43:58.077Z,,
https://www.google.com/maps/place/Patriot+Restoration/data=!4m7!3m6!1s0x88fe650062d6aac7:0xb184936d5447e22f!8m2!3d32.8742472!4d-79.9996019!16s%2Fg%2F11zj67yh4t!19sChIJx6rWYgBl_ogRL-JHVG2ThLE,Patriot Restoration,4.8,16,Building restoration service,"4540 Rivers Ave Suite 330, North Charleston, SC 29405, United States","V2F2+M5 North Charleston, South Carolina, USA",https://www.patriotrestorationchs.com/,+1 843-888-9200,Open 24 hours,Identifies as veteran-owned,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoB78ZUdtL_6BEFMa0WkN_QITZdFRoW1-o6pfD4-f0wCb8Kd1YIuouaK-dlX1sR6kqPd2mLeE_WqkMZzpNbILw6t3Ldqyuk-sGrUXEgfje12F6d6gaDEnZf-X3H-ljEmq4ag7piEIbjezKG=w648-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",2026-03-23T03:44:09.556Z,,
https://www.google.com/maps/place/Prism+Specialties+of+South+Carolina+%26+East+Georgia/data=!4m7!3m6!1s0x88fe6258b8c23ef7:0xed35e7c91f766415!8m2!3d32.9092435!4d-80.0692225!16s%2Fg%2F11bbvpn42w!19sChIJ9z7CuFhi_ogRFWR2H8nnNe0,Prism Specialties of South Carolina & East Georgia,4.9,35,Fire damage restoration service,"7171 Bryhawke Cir Suite 400, North Charleston, SC 29418, United States","WW5J+M8 North Charleston, South Carolina, USA",https://www.prismspecialties.com/locations/prism-specialties-of-south-carolina-east-georgia/,+1 843-501-0437,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmfT-nuk_pGbGT9UrR6fvyfxynK1U4EcKw542GOG3UTE38BG5SU7oqxkKvTvA-UdztUgkuk7d46Rh_zrhk1ejwPCTLBjNucWZTRUpbtN-hAap58rk-no3QQ1h8JKY140Vm0xX4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Isle+Of+Palms+Charleston+SC/@32.798653,-79.7583807,14z",2026-03-23T03:44:14.571Z,,
