placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Ananda+Rayne+Wellness/data=!4m7!3m6!1s0x80ea4100741bff19:0xf06c902d21874539!8m2!3d35.3539225!4d-119.061948!16s%2Fg%2F11k0v35ghr!19sChIJGf8bdABB6oAROUWHIS2QbPA,Ananda Rayne Wellness,3.7,3,Mental health service,"5405 Stockdale Hwy # 111, Bakersfield, CA 93309, United States","9W3Q+H6 Bakersfield, California, USA",http://anandaraynewellness.org/,+1 661-836-5871,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9QHvXPP2FVPS9JYWFKt8Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.92569&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:45:50.651Z,,,,
https://www.google.com/maps/place/H+T+MOHANKUMAR/data=!4m7!3m6!1s0x80ea42033dbfffff:0xa2e5e075bbdcbe49!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11txh_wx64!19sChIJ__-_PQNC6oARSb7cu3Xg5aI,H T MOHANKUMAR,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 661-644-7364,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:45:53.460Z,,,,
"https://www.google.com/maps/place/Sagebrush+Home+Health/@35.396816,-118.9824915,17z/data=!3m1!4b1!4m6!3m5!1s0x80ea696c0bf9b271:0xc4804806c519a7c4!8m2!3d35.396816!4d-118.9824915!16s%2Fg%2F1vgx11nv",Sagebrush Home Health,1.3,12,Mental health service,"1111 Columbus St #2000, Bakersfield, CA 93305, United States","92W9+P2 Bakersfield, California, USA",,+1 661-326-6540,Closes soon · 5 pm · Opens 9 am Tue,,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:45:59.855Z,,,,
https://www.google.com/maps/place/Dr.+Purificacion-Hency+Marquez/data=!4m7!3m6!1s0x80ea42033dbfffff:0x5f4d9394cfc8c5c6!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11ss_4hptk!19sChIJ__-_PQNC6oARxsXIz5STTV8,Dr. Purificacion-Hency Marquez,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 310-515-8113,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:02.218Z,,,,
https://www.google.com/maps/place/Kern+County+Mental+Health+Services/data=!4m7!3m6!1s0x80ea684073d7b855:0x1965e2902e88f9f8!8m2!3d35.4292153!4d-119.0216446!16s%2Fg%2F1tfl9zmk!19sChIJVbjXc0Bo6oAR-PmILpDiZRk,Kern County Mental Health Services,4.0,5,Mental health service,"Chester Loop Shopping Center, 2525 N Chester Ave # C, Bakersfield, CA 93308, United States","CXHH+M8 Bakersfield, California, USA",https://www.kernbhrs.org/,+1 661-868-1840,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDOfxgbn1CjeFQOojtX9qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=192.93416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:04.619Z,,,,
"https://www.google.com/maps/place/Dr.+Antonia+Chalmers/@35.3940755,-119.0071815,17z/data=!3m1!4b1!4m6!3m5!1s0x80ea69989114414d:0x8885b56cfeae8bb6!8m2!3d35.3940755!4d-119.0071815!16s%2Fg%2F11p07b2b9b",Dr. Antonia Chalmers,,,Psychiatrist,"3838 San Dimas St, Bakersfield, CA 93301, United States",,,+1 661-324-0500,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:08.908Z,,,,
https://www.google.com/maps/place/Omni+Family+Health+%7C+California+Avenue+Health+Center/data=!4m7!3m6!1s0x80ea4327b970d58d:0x8db3c505c7cda1f7!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11gycspk7l!19sChIJjdVwuSdD6oAR96HNxwXFs40,Omni Family Health | California Avenue Health Center,4.3,106,Family practice physician,"4900 California Ave #100b, Bakersfield, CA 93309, United States","9W8V+4F Bakersfield, California, USA",http://omnifamilyhealth.org/,+1 866-707-6664,,https://lh3.googleusercontent.com/p/AF1QipONo0g40HrckmrhG_651aBNDLTmUR-vmaIcw8sf=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:13.390Z,,,,
https://www.google.com/maps/place/Jagdeep+Garewal/data=!4m7!3m6!1s0x80ea698b11aaf4d7:0xfb007f8d8b46c425!8m2!3d35.3745979!4d-119.0207155!16s%2Fg%2F11p07b6bhs!19sChIJ1_SqEYtp6oARJcRGi41_APs,Jagdeep Garewal,,,Psychiatrist,"1707 Eye St # 100, Bakersfield, CA 93301, United States","9XFH+RP Bakersfield, California, USA",,+1 661-310-3688,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HN08rwKz4ApWMOKUrOPVDQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.683044&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:15.833Z,,,,
https://www.google.com/maps/place/Adefemi+Taiwo/data=!4m7!3m6!1s0x80ea42033dbfffff:0x3875bea419121eca!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11rwxgkq2x!19sChIJ__-_PQNC6oARyh4SGaS-dTg,Adefemi Taiwo,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 661-459-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:18.216Z,,,,
https://www.google.com/maps/place/Central+Valley+Family+Therapy/data=!4m7!3m6!1s0x80ea69bc1c19d3cb:0x2dd00b4c94a3c92e!8m2!3d35.3652413!4d-119.056357!16s%2Fg%2F11ng5yvfn1!19sChIJy9MZHLxp6oARLsmjlEwL0C0,Central Valley Family Therapy,,,Mental health clinic,"4900 California Ave Suite 210 B, Bakersfield, CA 93309, United States","9W8V+3F Bakersfield, California, USA",https://centralvalleyfamilytherapy.com/?utm_source=GMB&utm_medium=Organic&utm_campaign=Bakersfield,+1 661-857-7068,Open · Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipOgd16eWXLXC0hn1OC-2IxuXb0DLfdjKFi6N25D=w408-h271-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:22.804Z,Identifies as women-owned,,,
https://www.google.com/maps/place/Consumer+Family+Learning+Center-+Clarvida/data=!4m7!3m6!1s0x80ea41f066562455:0xe5717a01b678988b!8m2!3d35.3843142!4d-119.0253268!16s%2Fg%2F1263wn2j9!19sChIJVSRWZvBB6oARi5h4tgF6ceU,Consumer Family Learning Center- Clarvida,4.8,13,Learning center,"2001 28th St, Bakersfield, CA 93301, United States","9XMF+PV Bakersfield, California, USA",https://www.kernbhrs.org/community-resources/cflc,+1 661-584-2270,Closes soon · 5 pm · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=X07qMjl-d-fyUFMi8682XQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.37332&pitch=0&thumbfov=100,false,10 am–5 pm,10 am–6 pm,10 am–5 pm,10 am–6 pm,10 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:27.330Z,,,,
https://www.google.com/maps/place/Sameh+Labib/data=!4m7!3m6!1s0x80ea69933c106af3:0x584d4b0baf00a482!8m2!3d35.3845189!4d-119.021573!16s%2Fg%2F11rwxf4cxf!19sChIJ82oQPJNp6oARgqQArwtLTVg,Sameh Labib,1.0,1,Psychiatrist,"1705 28th St, Bakersfield, CA 93301, United States","9XMH+R9 Bakersfield, California, USA",,+1 661-322-3008,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4F7rvT_ATctOytJP3Bi0mg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.75703&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:29.737Z,,,,
https://www.google.com/maps/place/Omni+Family+Health+%7C+Mall+View+Road+Health+Center/data=!4m7!3m6!1s0x80ea6f6357d1f6f1:0xb2eb708f2bb47382!8m2!3d35.3943496!4d-118.9502406!16s%2Fg%2F11t17wm3r2!19sChIJ8fbRV2Nv6oARgnO0K49w67I,Omni Family Health | Mall View Road Health Center,4.6,157,Family practice physician,"3800 Mall View Rd, Bakersfield, CA 93306, United States","92VX+PW Bakersfield, California, USA",http://omnifamilyhealth.org/,+1 866-707-6664,Closes soon · 5 pm · Opens 8 am Tue,https://lh3.googleusercontent.com/p/AF1QipOL1K7kHxQCz-TLZp2ssSwhUoKkX5SUKdVSIruE=w409-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:34.243Z,,,,
https://www.google.com/maps/place/Dr.+Jerome+Grose/data=!4m7!3m6!1s0x80ea42033dbfffff:0x4bcc74bb39101ef6!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11ss_4ddzv!19sChIJ__-_PQNC6oAR9h4QObt0zEs,Dr. Jerome Grose,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 646-453-6777,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:36.896Z,,,,
https://www.google.com/maps/place/Veena+Doddakashi/data=!4m7!3m6!1s0x80ea43cb8704e393:0xf22b58862b57ab2!8m2!3d35.3667521!4d-119.0959514!16s%2Fg%2F11qgb7rc0b!19sChIJk-MEh8tD6oARsnq1Yoi1Ig8,Veena Doddakashi,,,Psychiatrist,"8329 Brimhall Rd #804, Bakersfield, CA 93312, United States","9W83+PJ Bakersfield, California, USA",,+1 661-431-1555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PLsQlyqSiA7nPdT8yCDOGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.36063&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:39.133Z,,,,
"https://www.google.com/maps/place/Gina+M.+Garbell,+Psy.D/data=!4m7!3m6!1s0x80ea421dc39d7ac1:0xac46583e57dfa472!8m2!3d35.3618467!4d-119.0625364!16s%2Fg%2F11bvtd5vxv!19sChIJwXqdwx1C6oARcqTfVz5YRqw","Gina M. Garbell, Psy.D",5.0,3,Psychologist,"841 Mohawk St #120, Bakersfield, CA 93309, United States","9W6P+PX Bakersfield, California, USA",http://www.ginagarbell.com/,+1 661-631-0528,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iBbrf3wAjt8h3_I2wS7AZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.51282&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:41.633Z,,,,
"https://www.google.com/maps/place/Dr.+Garth+J.+Olango,+MD/data=!4m7!3m6!1s0x80ea6be22187e93b:0xbdb409243b286e2e!8m2!3d35.3828387!4d-118.9702327!16s%2Fg%2F1td8zfjp!19sChIJO-mHIeJr6oARLm4oOyQJtL0","Dr. Garth J. Olango, MD",,,Psychiatrist,"1700 Mount Vernon Ave, Bakersfield, CA 93306, United States","92MH+4W Bakersfield, California, USA",,+1 661-326-2000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1wOiASlNhjWqKEjTpI0rMQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=306.6313&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:43.831Z,,,,
https://www.google.com/maps/place/Vimal+Satodiya/data=!4m7!3m6!1s0x80ea42033dbfffff:0x3d928ff0d952aa24!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11ty7tnngg!19sChIJ__-_PQNC6oARJKpS2fCPkj0,Vimal Satodiya,,,Psychiatrist,"4900 California Ave #100b, Bakersfield, CA 93309, United States",,,+1 661-459-1900,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:46.181Z,,,,
https://www.google.com/maps/place/Ghobrial+Nazem+MD/data=!4m7!3m6!1s0x80ea6be3c73c982b:0xbf47e1216f05bf29!8m2!3d35.3825882!4d-118.9707809!16s%2Fg%2F1tfxybl2!19sChIJK5g8x-Nr6oARKb8FbyHhR78,Ghobrial Nazem MD,1.0,1,Psychiatrist,"1830 Flower St, Bakersfield, CA 93305, United States","92MH+2M Bakersfield, California, USA",,+1 661-326-5411,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y2A7XwLVk4Z_3rxpZcfqHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=295.94678&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:48.341Z,,,,
https://www.google.com/maps/place/YITIAN+TIMOTHY+KIONG/data=!4m7!3m6!1s0x80ea42033dbfffff:0x258000ef96a90703!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11txj0fk27!19sChIJ__-_PQNC6oARAweplu8AgCU,YITIAN TIMOTHY KIONG,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 661-644-7364,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:50.780Z,,,,
https://www.google.com/maps/place/RAVI+K+GOKLANEY/data=!4m7!3m6!1s0x80ea42033dbfffff:0xa590fecbf49475c0!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11kj0lgnbk!19sChIJ__-_PQNC6oARwHWU9Mv-kKU,RAVI K GOKLANEY,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 661-644-7364,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:53.174Z,,,,
https://www.google.com/maps/place/Kern+County+Mental+Crisis/data=!4m7!3m6!1s0x80ea6996aaaaaaab:0x9eee66228d56fa15!8m2!3d35.3873269!4d-119.0170043!16s%2Fg%2F1260cn317!19sChIJq6qqqpZp6oARFfpWjSJm7p4,Kern County Mental Crisis,,,Mental health service,"Bakersfield, CA 93301, United States","9XPM+W5 Bakersfield, California, USA",,+1 661-868-8000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=x7iLwxRDT8ETg2iNQz68mw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=78.84053&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:55.650Z,,,,
https://www.google.com/maps/place/Kern+Medical+WIC/data=!4m7!3m6!1s0x80ea6be3c73c982b:0xb22515111bf7e02f!8m2!3d35.3821607!4d-118.9708052!16s%2Fg%2F1tjgpxdz!19sChIJK5g8x-Nr6oARL-D3GxEVJbI,Kern Medical WIC,3.2,5,Social services organization,"1830 Flower St # F, Bakersfield, CA 93305, United States","92JH+VM Bakersfield, California, USA",,+1 661-326-2248,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=23eWrEK3811RFZXcDiuU3w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=20.082455&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:46:58.102Z,,,,
"https://www.google.com/maps/place/John+W.+%28Bill%29+Murphy,+LMFT/data=!4m7!3m6!1s0x80ea69fcd04835d3:0xe86d1130ba56794e!8m2!3d35.3742695!4d-119.0420931!16s%2Fg%2F1thxlcpd!19sChIJ0zVI0Pxp6oARTnlWujARbeg","John W. (Bill) Murphy, LMFT",3.7,3,Marriage or relationship counselor,"3434 Truxtun Ave, Bakersfield, CA 93301, United States","9XF5+P5 Bakersfield, California, USA",,+1 661-330-7498,Closes soon · 5 pm · Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=fdXRyKrXZFuzdzU0aIkVVQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.54916&pitch=0&thumbfov=100,true,9 am–5 pm,10 am–6 pm,10 am–6 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:47:02.518Z,,,,
"https://www.google.com/maps/place/Dr.+Ruby+P.+Bayan,+MD/data=!4m7!3m6!1s0x80ea699865e5d64d:0x35499b3247ef7871!8m2!3d35.3935085!4d-119.0087345!16s%2Fg%2F1tmy5c6y!19sChIJTdblZZhp6oARcXjvRzKbSTU","Dr. Ruby P. Bayan, MD",,,Psychiatrist,"3733 San Dimas St #101, Bakersfield, CA 93301, United States","9XVR+CG Bakersfield, California, USA",,+1 800-353-5400,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IK7uX0ric4B6s1OrmnAShg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=110.198494&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:47:04.769Z,,,,
https://www.google.com/maps/place/SATEESH+KUMAR+GUNDA/data=!4m7!3m6!1s0x80ea42033dbfffff:0x6dd7c0561da925f2!8m2!3d35.3653436!4d-119.0562661!16s%2Fg%2F11txj009pt!19sChIJ__-_PQNC6oAR8iWpHVbA120,SATEESH KUMAR GUNDA,,,Psychiatrist,"4900 California Ave, Bakersfield, CA 93309, United States",,,+1 661-644-7364,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jeFZCPfMjlyvvBw4o0oAWg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=346.60904&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:47:07.050Z,,,,
https://www.google.com/maps/place/California+MENTOR/data=!4m7!3m6!1s0x80ea42047597c80b:0x33e42f91fc255a3!8m2!3d35.3625102!4d-119.0604678!16s%2Fg%2F11b5yj6xq7!19sChIJC8iXdQRC6oARo1XCH_lCPgM,California MENTOR,3.4,14,Mental health service,"5060 California Ave Suite 500, Bakersfield, CA 93309, United States","9W7Q+2R Bakersfield, California, USA",http://www.thementornetwork.com/,+1 661-863-0350,Closes soon · 5 pm · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VJWUV-zndnxhh3_hfFIowg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=125.885284&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:47:11.392Z,,,,
https://www.google.com/maps/place/Dr.+Adam+Shafer/data=!4m7!3m6!1s0x80ea43cb8704e393:0xd3223ce10b57b062!8m2!3d35.3667521!4d-119.0959514!16s%2Fg%2F11p07b9td1!19sChIJk-MEh8tD6oARYrBXC-E8ItM,Dr. Adam Shafer,,,Psychiatrist,"8329 Brimhall Rd #804, Bakersfield, CA 93312, United States","9W83+PJ Bakersfield, California, USA",,+1 661-431-1555,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=PLsQlyqSiA7nPdT8yCDOGQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=303.36063&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Bakersfield+Bakersfield+CA/@35.3735112,-119.0204707,14z",2025-12-16T00:47:13.622Z,,,,
https://www.google.com/maps/place/Clinica+Sierra+Vista+-+Delano+Adult+Behavioral+Health+Center/data=!4m7!3m6!1s0x80eae559942a9c81:0x8e701653f62dc342!8m2!3d35.754503!4d-119.2499909!16s%2Fg%2F11n08rj4sv!19sChIJgZwqlFnl6oARQsMt9lMWcI4,Clinica Sierra Vista - Delano Adult Behavioral Health Center,4.0,4,Mental health clinic,"355 Dover Pkwy, Delano, CA 93215, United States","QQ32+R2 Delano, California, USA",http://www.clinicasierravista.org/,+1 661-725-2788,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lboSAOSigvKF4cskwam5Bg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=111.4782&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T00:47:26.326Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Clinica+Sierra+Vista+-+Delano+Community+Health+Center/data=!4m7!3m6!1s0x80eae586bc7ccba3:0xa5c94056b3daa752!8m2!3d35.7611346!4d-119.2369667!16s%2Fg%2F11kbykjtz1!19sChIJo8t8vIbl6oARUqfas1ZAyaU,Clinica Sierra Vista - Delano Community Health Center,4.6,9,Community health center,"1508 Garces Hwy #1, Delano, CA 93215, United States","QQ67+F6 Delano, California, USA",https://www.clinicasierravista.org/locations/,+1 833-678-2781,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AkoZVoqAYunsQQndUlYtHQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.250437&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T00:47:30.793Z,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Truxtun+Psychiatric+Med+Group/data=!4m7!3m6!1s0x80eae593b667bf35:0x83b45401d57a80a2!8m2!3d35.7685265!4d-119.2464503!16s%2Fg%2F1260f4yks!19sChIJNb9ntpPl6oARooB61QFUtIM,Truxtun Psychiatric Med Group,,,Psychiatric hospital,"Delano, CA 93215, United States","QQ93+CC Delano, California, USA",,+1 661-778-0930,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_KwVkZm9Ob7zYk2dOuYFLw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=297.48254&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T00:47:33.003Z,,,,
"https://www.google.com/maps/place/Henrietta+Weill+Memorial+Child+Guidance+Clinic+%26+Adult+Behavioral+Health/@35.7559203,-119.2496824,17z/data=!3m1!4b1!4m6!3m5!1s0x80eae593b667bf35:0x5a1e861755c61c83!8m2!3d35.7559203!4d-119.2496824!16s%2Fg%2F1263zvykc",Henrietta Weill Memorial Child Guidance Clinic & Adult Behavioral Health,2.9,11,Mental health service,"375 Dover Pkwy, Delano, CA 93215, United States","QQ42+94 Delano, California, USA",http://www.hwmcgc.org/,+1 661-725-1042,Open · Closes 6 pm,,true,7:30 am–6 pm,7:30 am–6:30 pm,7:30 am–6 pm,7:30 am–6:30 pm,7:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Delano+Bakersfield+CA/@35.773398,-119.2709888,14z",2025-12-16T00:47:39.433Z,,,,
