placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,error
"https://www.google.com/maps/place/Improving+Your+Health:+Robert+Rubin,+MD/data=!4m7!3m6!1s0x88dae19948b18825:0x3de91eb705da1aa9!8m2!3d26.271895!4d-81.8045072!16s%2Fg%2F12647px2x!19sChIJJYixSJnh2ogRqRraBbce6T0","Improving Your Health: Robert Rubin, MD",5.0,3,Doctor,"840 111th Ave N #5, Naples, FL 34108, United States","75CW+Q5 Naples, Florida, USA",https://www.drrobertrubinmd.com/locations/naples-fl.html?utm_source=GBP&utm_medium=organic&utm_campaign=GoogleBusinessProfile&utm_content=naples,+1 239-977-9220,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MlAFaIPGIdTPuEHWDiAHUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=154.42903&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:34.270Z,,
https://www.google.com/maps/place/New+Earth+Natural+Medicine/data=!4m7!3m6!1s0x88db1d2f4ed97f49:0x7eba1aace8bcc66d!8m2!3d26.1413176!4d-81.7983407!16s%2Fg%2F11qqvl17yf!19sChIJSX_ZTi8d24gRbca86Kwaun4,New Earth Natural Medicine,5.0,11,Nutritionist,"640 5th Ave S, Naples, FL 34102, United States","46R2+GM Naples, Florida, USA",http://www.newearthnaturalmedicine.com/,+1 239-961-9270,,https://lh3.googleusercontent.com/p/AF1QipMjSAXjJ3M5eYODRkT9QrUVGNK34wmgYHF8271K=w408-h408-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:39.367Z,LGBTQ+ friendly,
https://www.google.com/maps/place/OMNI+Balanced+Life+Center/data=!4m7!3m6!1s0x88dae1927f06da8f:0xc8faffb4f2a27dd0!8m2!3d26.1583446!4d-81.7897635!16s%2Fg%2F11cjy0lr04!19sChIJj9oGf5Lh2ogR0H2i8rT_-sg,OMNI Balanced Life Center,4.9,137,Health spa,"720 Goodlette-Frank Rd # 205, Naples, FL 34102, United States","5656+83 Naples, Florida, USA",https://omninaples.com/,+1 239-426-6226,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNlPuSA9E_44tpbyw6oxBKcJYUJvaG_umEyP5RK=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:44.080Z,,
https://www.google.com/maps/place/Holistic+Solutions+Energy+Spa/data=!4m7!3m6!1s0x88db1e15f8dd8291:0xf751c6676244487c!8m2!3d26.2066836!4d-81.8010214!16s%2Fg%2F1261ldq1y!19sChIJkYLd-BUe24gRfEhEYmfGUfc,Holistic Solutions Energy Spa,5.0,2,Holistic medicine practitioner,"4947 Tamiami Trl N Suite 204, Naples, FL 34103, United States","654X+MH Naples, Florida, USA",,+1 239-566-1210,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y32rNhmyf0Ut0G-yYL62kQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=190.37454&pitch=0&thumbfov=100,false,12–5 pm,12–5 pm,12–5 pm,12–5 pm,12–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:48.932Z,,
https://www.google.com/maps/place/Access+Holistic+Healing+%26+Hypnosis/data=!4m7!3m6!1s0x88db1fec6d1f8a9b:0xa2b1846bd8b17f9!8m2!3d26.2081252!4d-81.7981885!16s%2Fg%2F11hdvmt6z_!19sChIJm4ofbewf24gR-ReLvUYYKwo,Access Holistic Healing & Hypnosis,4.9,50,Wellness center,"5051 Castello Dr unit 216, Naples, FL 34103, United States","6652+7P Naples, Florida, USA",http://www.accessholistichealing.com/,+1 239-776-2211,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUBVg3n7KLr_DG4qgDYoJ7sDOLTF2q1BN3MuWYE4bNOKF430eI05YE0waKtr4OvzXOLz86oYoMLIHhB-xgfvTy5L4K0fyUe-mq-OZpDKTkcrIFhgAo7p-eFVgSHZpqy9Z9b7w=w408-h560-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:53.641Z,LGBTQ+ friendly,
https://www.google.com/maps/place/Functional+Medicine+Group/data=!4m7!3m6!1s0x88dae2160331ec67:0xac3c417fac417907!8m2!3d26.1601577!4d-81.7629537!16s%2Fg%2F11pdw10p6w!19sChIJZ-wxAxbi2ogRB3lBrH9BPKw,Functional Medicine Group,,,Pharmacy,"3606 Enterprise Ave, Naples, FL 34104, United States","566P+3R Naples, Florida, USA",https://functionalmedicinegroup.com/contact/,+1 813-739-9101,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=i4mxx_I5MOO7760Y3aV6iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.49315&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:53:56.091Z,,
"https://www.google.com/maps/place/Nancy+J.+Vance,+MD/data=!4m7!3m6!1s0x88dae18269da3ed1:0x252df7843ad99462!8m2!3d26.1825406!4d-81.7993649!16s%2Fg%2F11bx3s2hkk!19sChIJ0T7aaYLh2ogRYpTZOoT3LSU","Nancy J. Vance, MD",4.6,8,Alternative medicine practitioner,"3060 Tamiami Trl N #201, Naples, FL 34103, United States","56M2+27 Naples, Florida, USA",http://www.insight2hw.com/,+1 239-261-0074,Open · Closes 4 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=yeu_XmlP5-WRDhuyk7xndA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.33436&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:01.108Z,,
https://www.google.com/maps/place/Lifestyle+Healing+Institute/data=!4m7!3m6!1s0x88dae191a34c076b:0x59280dbde37ece0f!8m2!3d26.1379318!4d-81.7349319!16s%2Fg%2F11cn92rlnb!19sChIJawdMo5Hh2ogRD85-470NKFk,Lifestyle Healing Institute,4.5,23,Research and product development,"1715 Heritage Trail #203, Naples, FL 34112, United States","47Q8+52 Naples, Florida, USA",http://lhihealthcare.com/,+1 866-663-3869,,https://lh3.googleusercontent.com/p/AF1QipM5DRk53rwRB249WZrNi4B6TPIQzaGSFKmPNvZo=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:03.899Z,,
https://www.google.com/maps/place/Liquivida+Wellness+Center+%7C+Naples/data=!4m7!3m6!1s0x88db1fb849f24d1b:0xb73c3a250a40a5fd!8m2!3d26.25941!4d-81.801781!16s%2Fg%2F11t6gfd2kr!19sChIJG03ySbgf24gR_aVACiU6PLc,Liquivida Wellness Center | Naples,5.0,95,Medical spa,"9655 Tamiami Trl N #102, Naples, FL 34108, United States","755X+Q7 Naples, Florida, USA",https://liquivida.com/naples,+1 239-422-6410,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipN38uTBDBsCtJBsEHFBPlQXz1Wm95bDSg3RM9j4=w408-h306-k-no,true,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–5 pm,10 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:08.766Z,,
https://www.google.com/maps/place/Acupuncture+%26+Natural+Health+Solutions/data=!4m7!3m6!1s0x88db1c260a882f9d:0x59e32017946f4b3d!8m2!3d26.245774!4d-81.772123!16s%2Fg%2F1ptw_j7bq!19sChIJnS-ICiYc24gRPUtvlBcg41k,Acupuncture & Natural Health Solutions,4.9,21,Acupuncture clinic,"2355 Vanderbilt Beach Rd #146, Naples, FL 34109, United States","66WH+85 Naples, Florida, USA",http://www.acupuncturesolutionsonline.com/,+1 239-260-4566,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNXLZCOboSynXvbsKWYyI_bBSS-xA8dIx6CvCjW=w408-h275-k-no,true,12–6 pm,8 am–12 pm,12–6 pm,9 am–1 pm,9 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:13.618Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Cura+Holistic+Health+and+Massage+Center+by+TEO-SSAGE,+INC./data=!4m7!3m6!1s0x88db1e1f7d3e86cb:0xc27bf3b36c04af59!8m2!3d26.2072277!4d-81.8017235!16s%2Fg%2F1pv5xs69v!19sChIJy4Y-fR8e24gRWa8EbLPze8I","Cura Holistic Health and Massage Center by TEO-SSAGE, INC.",5.0,18,Sports massage therapist,"4949 Tamiami Trl N Unit 107, Naples, FL 34103, United States","654X+V8 Naples, Florida, USA",http://www.feelhealed.com/,+1 239-450-4325,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/p/AF1QipM0BQw9iMBRYZHoe9HViKnT236rV0omzVZUKTuM=w426-h240-k-no,true,9 am–5:30 pm,9 am–5 pm,8:30 am–6 pm,9:30 am–5 pm,9 am–5:30 pm,11 am–2 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:18.391Z,,
https://www.google.com/maps/place/Farfalla+Wellness+and+Functional+Health/data=!4m7!3m6!1s0x841666fa866864d:0xf30a4f0bdb6f14b2!8m2!3d26.2482479!4d-81.8030486!16s%2Fg%2F11xd04ly75!19sChIJTYZmqG9mQQgRshRv2wtPCvM,Farfalla Wellness and Functional Health,,,Holistic medicine practitioner,"8805 Tamiami Trl N #530, Naples, FL 34108, United States","65XW+7Q Naples, Florida, USA",https://www.farfallawellnessfh.com/,+1 239-510-4994,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-ivXocaG5rrBgqxnojbM4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.76062&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,3–5 pm,3–5 pm,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:23.278Z,Identifies as women-owned,
https://www.google.com/maps/place/Vidaful+Medicine/data=!4m7!3m6!1s0x89c6c00bd572b4a9:0x8653371836cbb03b!8m2!3d26.2422838!4d-81.7698937!16s%2Fg%2F11g65fpwlx!19sChIJqbRy1QvAxokRO7DLNhg3U4Y,Vidaful Medicine,4.5,15,Medical clinic,"7955 Airport-Pulling Rd #101, Naples, FL 34109, United States","66RJ+W2 Naples, Florida, USA",http://vidaful.com/,+1 239-920-7676,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipMw7pvdbT6ZPmPW4fYED66WzYZkep9hod0wPznL=w408-h305-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:28.044Z,,
https://www.google.com/maps/place/Naples+Holistic+Medicine+-+Dr.+Allison+P.+Schlaefer/data=!4m7!3m6!1s0x88dae19e885c3b2d:0xae4f823d5c2d3df6!8m2!3d26.1414342!4d-81.7958884!16s%2Fg%2F11c2jvg70d!19sChIJLTtciJ7h2ogR9j0tXD2CT64,Naples Holistic Medicine - Dr. Allison P. Schlaefer,5.0,1,Acupuncturist,"1032 Goodlette-Frank Rd, Naples, FL 34102, United States","46R3+HJ Naples, Florida, USA",http://naplesholisticmedicine.com/page/other-therapies/,+1 239-330-4808,Temporarily closed,https://lh3.googleusercontent.com/p/AF1QipNA9kTMWdZOZXE3gMmgxYKHAEaSxyFGmVysltDH=w432-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Naples+Naples+FL/@40.8517746,14.2681244,14z",2026-02-23T18:54:32.814Z,,
https://www.google.com/maps/place/HealthQuest+Physical+Therapy+-+Naples/data=!4m7!3m6!1s0x88db1d17d4860845:0xf920d109794ff865!8m2!3d26.272195!4d-81.73147!16s%2Fg%2F11tsp576h3!19sChIJRQiG1Bcd24gRZfhPeQnRIPk,HealthQuest Physical Therapy - Naples,5.0,204,Physical therapy clinic,"6750 Immokalee Rd Building 200, Unit 206, Naples, FL 34119, United States","77C9+VC Naples, Florida, USA",https://hqpt.com/location/naples/,+1 239-427-2811,Open · Closes 8 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqk8CpPkq05ZajsdeysdUH8b4Im8iZOOjuJBl5jzfgg9P2Znfvw3sqEDoAeDCtya15eCcfe4AsjrRhnsUMSpSRKiUyxh8Xb3pnnSnX5T1GkoZ91ztvAN7lCOOLMg5R3Bremfpd8PA=w408-h544-k-no,true,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,6 am–8 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sorrento+Naples+FL/@40.6263969,14.3764167,14z",2026-02-23T18:54:46.842Z,,
https://www.google.com/maps/place/Collier+Chiropractic+and+Accident+Rehabilitation+Center/data=!4m7!3m6!1s0x88db1c044d80ffbf:0xa9cc5c454e82b0e4!8m2!3d26.271705!4d-81.778155!16s%2Fg%2F1wfcpyyq!19sChIJv_-ATQQc24gR5LCCTkVczKk,Collier Chiropractic and Accident Rehabilitation Center,5.0,23,Chiropractor,"2180 Immokalee Rd STE 201, Naples, FL 34110, United States","76CC+MP Naples, Florida, USA",https://collierchiro.com/,+1 239-594-8995,Open · Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMeqjVfw2KqFnBEHVFYvxOdbkj7M9EY1tSuZOUK=w408-h270-k-no,true,8:30 am–6 pm,2–6 pm,8:30 am–6 pm,2–6 pm,8:30 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Sorrento+Naples+FL/@40.6263969,14.3764167,14z",2026-02-23T18:54:51.566Z,,
https://www.google.com/maps/place/Discipline+Olistiche+e+bionaturali/data=!4m7!3m6!1s0x133b092a0d1f4373:0x9a748d134cef7a87!8m2!3d40.8299093!4d14.2105082!16s%2Fg%2F11h8jm4js9!19sChIJc0MfDSoJOxMRh3rvTBONdJo,Discipline Olistiche e bionaturali,5.0,9,Holistic medicine practitioner,"Via Enea Zanfagna, 126, 80125 Napoli NA, Italy","R6H6+X6 Naples, Metropolitan City of Naples, Italy",,+39 375 735 2439,Closes soon · 8 pm · Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipNORrQUowQXr9OgdISXqVFGEkRX0rXFFjNuDUhq=w426-h240-k-no,true,"9 am–12 pm, 5:30–8 pm","9 am–12 pm, 5:30–8 pm","9 am–12 pm, 5:30–8 pm","9 am–1 pm, 5:30–8 pm","9 am–1 pm, 5:30–8 pm",9 am–6 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Amalfi+Naples+FL/@40.6338303,14.6027661,14z",2026-02-23T18:55:11.863Z,,
https://www.google.com/maps/place/Dibiomed/data=!4m7!3m6!1s0x133b085c9c37eab5:0x73bf3c8adc08ebb8!8m2!3d40.8483637!4d14.2493286!16s%2Fg%2F11b6qhs1dw!19sChIJteo3nFwIOxMRuOsI3Io8v3M,Dibiomed,5.0,11,Medical Center,"V. Tarsia, 64, 80135 Napoli NA, Italy","R6XX+8P Naples, Metropolitan City of Naples, Italy",http://www.dibiomed.it/,+39 081 564 2395,Closes soon · 8 pm · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CKTc38ERy-NJprHE0aVFbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.109314&pitch=0&thumbfov=100,false,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,9 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Amalfi+Naples+FL/@40.6338303,14.6027661,14z",2026-02-23T18:55:16.615Z,,
"https://www.google.com/maps/place/Studio+di+Kinesiologia,+Posturologia,+Massoterapia,+Dieta+Mediterranea+a+Napoli/data=!4m7!3m6!1s0x133b099ec7037ebd:0x614c77fc4aafe55b!8m2!3d40.8546613!4d14.2286927!16s%2Fg%2F11y6gk4wfx!19sChIJvX4Dx54JOxMRW-WvSvx3TGE","Studio di Kinesiologia, Posturologia, Massoterapia, Dieta Mediterranea a Napoli",5.0,6,Kinesiologist,"Via Domenico Fontana, 21, 80128 Napoli NA, Italy","V63H+VF Naples, Metropolitan City of Naples, Italy",,+39 376 283 7258,Closes soon · 8 pm · Opens 3 pm Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2xTx6YUgfVjuq1Wioc1RYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=263.88855&pitch=0&thumbfov=100,true,3–8 pm,3–8 pm,3–8 pm,3–8 pm,3–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Amalfi+Naples+FL/@40.6338303,14.6027661,14z",2026-02-23T18:55:21.360Z,LGBTQ+ friendly,
"https://www.google.com/maps/place/Olistica+%26+Coaching+Benessere+ALVIN/@40.8352008,14.3359738,15z/data=!3m1!4b1!4m6!3m5!1s0xa02febcdc02b515:0x1244aa3b54af4229!8m2!3d40.8352008!4d14.3359738!16s%2Fg%2F11vk4m9fb7",Olistica & Coaching Benessere ALVIN,,,Holistic medicine practitioner,,,,+39 366 284 6777,Open 24 hours,,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Amalfi+Naples+FL/@40.6338303,14.6027661,14z",2026-02-23T18:55:27.918Z,,
"https://www.google.com/maps/place/---/@45.3698224,111.6248738,5z/data=!3m1!4b1!4m6!3m5!1s0x133bbdbcf12f78bd:0xb10122d529917980!8m2!3d45.3698224!4d111.6248738!16s%2Fg%2F11j1rqptfl",---,,,Biofeedback therapist,,,,,,,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Amalfi+Naples+FL/@40.6338303,14.6027661,14z",2026-02-23T18:55:32.597Z,,
https://www.google.com/maps/place/Vibrance+Health:+Darren+FX+Clair+MD/data=!4m7!3m6!1s0x88dae1705686dba1:0x22a37e441c57464c!8m2!3d26.1413937!4d-81.796608!16s%2Fg%2F11qbkpws8c!19sChIJoduGVnDh2ogRTEZXHER-oyI,Vibrance Health: Darren FX Clair MD,5.0,2,Medical Center,"780 5th Ave S suite 200, Naples, FL 34102, United States","46R3+H9 Naples, Florida, USA",https://www.vibrancehealth.com/?utm_source=gmb_auth,+1 239-564-3867,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xO2VC0uVmVdO1bAtDTqyaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=164.35927&pitch=0&thumbfov=100,true,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,10:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:55:48.253Z,,
https://www.google.com/maps/place/Holistic+Skincare/data=!4m7!3m6!1s0x88dae1927f06da8f:0xe17fd7d42c4850a4!8m2!3d26.1583285!4d-81.7897847!16s%2Fg%2F11g6p7dh2p!19sChIJj9oGf5Lh2ogRpFBILNTXf-E,Holistic Skincare,5.0,3,Holistic medicine practitioner,"720 Goodlette-Frank Rd # 205, Naples, FL 34102, United States","5656+83 Naples, Florida, USA",http://omninaples.com/,+1 239-234-1608,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepN0qP7m9HWzo5QJarSjXgZIgH7Wz2vugd-D4uku5_cFbGMHZacbNSg1XZQLMatJCfji0Kae0zMZk1AZq9hy5vncANfuuRMbcjmHX3ZQisWA6gpIPnyBJMhkQVcbn0Lasrn0LP0=w426-h240-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:55:53.248Z,,
https://www.google.com/maps/place/AuVan+clinic-Health+and+Wellness+group+LLC/data=!4m7!3m6!1s0x88dae399e16aae85:0x1db05fb54615a398!8m2!3d26.1150634!4d-81.7572037!16s%2Fg%2F11t15fmy_s!19sChIJha5q4Znj2ogRmKMVRrVfsB0,AuVan clinic-Health and Wellness group LLC,4.9,126,Doctor,"4270 Tamiami Trl E STE 201, Naples, FL 34112, United States","468V+24 Naples, Florida, USA",https://theauvanclinic.com/,+1 239-799-7219,Open · Closes 4 pm,https://lh3.googleusercontent.com/p/AF1QipOHc-B_hj49JlCgd170Ju4U6a8YxChX7nrGpPdT=w408-h306-k-no,true,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:55:57.943Z,,
"https://www.google.com/maps/place/RegenCen:+Dr.+Gustav+Lo,+MD/data=!4m7!3m6!1s0x88dae1e700027463:0x55f352c6b604dc42!8m2!3d26.1489873!4d-81.7980772!16s%2Fg%2F11k3h4h9yb!19sChIJY3QCAOfh2ogRQtwEtsZS81U","RegenCen: Dr. Gustav Lo, MD",4.6,10,Medical clinic,"700 2nd Ave N STE 205, Naples, FL 34102, United States","46X2+HQ Naples, Florida, USA",https://regencen.com/naples-regencen/,+1 239-367-7353,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPKhKqoiRb7xhDWKd-YK30BnhMldPSeb0CP1P2m=w408-h397-k-no,true,8 am–5 pm,8 am–5 pm,9 am–5 pm,8 am–5 pm,8 am–1 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:02.741Z,,
https://www.google.com/maps/place/Optimal+Wellness/data=!4m7!3m6!1s0x88dae120e37eb641:0x74c58f6fc89eb4f0!8m2!3d26.1481532!4d-81.7965302!16s%2Fg%2F11tf3d2md9!19sChIJQbZ-4yDh2ogR8LSeyG-PxXQ,Optimal Wellness,4.9,450,Medical Center,"848 1st Ave N, Naples, FL 34102, United States","46X3+79 Naples, Florida, USA",https://www.optimalwellnessnaples.com/,+1 239-360-6253,Open · Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipMj6R33u74xZxSMvB9hV5Use1yF24sCNzacSKOK=w408-h272-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:07.725Z,,
https://www.google.com/maps/place/Wellness+dimensions+llc/data=!4m7!3m6!1s0x88dae11902a915dd:0x9c4d94dedcc554b!8m2!3d26.1520554!4d-81.7970511!16s%2Fg%2F11m6lj621j!19sChIJ3RWpAhnh2ogRS1XM7U3ZxAk,Wellness dimensions llc,,,Doctor,"400 8th St N, Naples, FL 34102, United States","5623+R5 Naples, Florida, USA",,+1 239-649-3306,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=3jPdKGVuxORm4d7Qwlt6fw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=97.44833&pitch=0&thumbfov=100,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:19.330Z,,
https://www.google.com/maps/place/Naples+Health+Institute/data=!4m7!3m6!1s0x88dae1f5b74052d9:0x70b97aece09ad9f7!8m2!3d26.1800281!4d-81.7992271!16s%2Fg%2F11j09zfjq3!19sChIJ2VJAt_Xh2ogR99ma4Ox6uXA,Naples Health Institute,4.7,118,Medical group,"2828 Tamiami Trl N, Naples, FL 34103, United States","56J2+28 Naples, Florida, USA",http://napleshealthinstitute.com/,+1 239-231-2136,Opens soon · 2 pm,https://lh3.googleusercontent.com/p/AF1QipOKixrZirgoEjwMeYiUkTpjr55Ln6H-HljNxtI8=w408-h271-k-no,true,"9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm","9 am–1 pm, 2–5 pm",Closed,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:24.087Z,,
https://www.google.com/maps/place/Estates+Medical+Center+dba+Integrative+Medicine+and+Concierge/data=!4m7!3m6!1s0x88db02ac74e537f3:0x38b0808b7d07fe2a!8m2!3d26.2912626!4d-81.8004277!16s%2Fg%2F1pv5_cjf4!19sChIJ8zfldKwC24gRKv4HfYuAsDg,Estates Medical Center dba Integrative Medicine and Concierge,4.5,27,Medical Center,"13240 Tamiami Trl N #204, Naples, FL 34110, United States","75RX+GR Naples, Florida, USA",,+1 239-349-2500,Open · Closes 4:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKTbgyg0DTZi-N34LaKiwiUYZG_4l3MZ8IQz3OIvsoQofNQmBQdd7-eJma_nFzsO1Vv176MsMTwcCzM0h_qP167jJ6R7e-9nTDSpGvSNoGjE8p0AkMCwl1AnBTpf88u8P8Luu_=w408-h307-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8:30 am–4:30 pm,8 am–2:30 pm,9 am–1:30 pm,Closed,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:28.816Z,,
https://www.google.com/maps/place/Happiness+through+Health/data=!4m7!3m6!1s0xf56f245bc4932f5:0x181e49d4b4ed331b!8m2!3d26.1450745!4d-81.7935125!16s%2Fg%2F11x98r00mq!19sChIJ9TJJvEXyVg8RGzPttNRJHhg,Happiness through Health,5.0,3,Holistic medicine practitioner,,,https://www.happyhealthycoach.com/become-a-patient-naples-fl,+1 239-445-4774,,https://lh3.googleusercontent.com/p/AF1QipMfdBnlc7lILL0I0h7L7702Qcq64AO-0g--OtY0=w408-h266-k-no,true,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Positano+Naples+FL/@26.1391777,-81.7955475,14z",2026-02-23T18:56:31.532Z,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Ravello+Naples+FL/@40.840431,14.3055374,14z",2026-02-23T18:56:40.170Z,,No new results found
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/functional+medicine+in+Pompeii+Naples+FL/@40.7496576,14.5053119,14z",2026-02-23T18:56:48.566Z,,No new results found
