placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,tuesday,wednesday,thursday,friday,saturday,sunday,monday,query,timestamp,attributes,error,info
"https://www.google.com/maps/place/Intel+Parking+Garage/@35.2327544,-106.6630437,14z/data=!4m6!3m5!1s0x872271000c211769:0x5b1edc0e1428a273!8m2!3d35.2242828!4d-106.6583586!16s%2Fg%2F11vzv8g23c",Intel Parking Garage,3.0,1,Parking lot,"1600 Rio Rancho Blvd SE, Rio Rancho, NM 87124, United States","68FR+PM Rio Rancho, New Mexico, USA",,,Open 24 hours,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Rio+Rancho+Albuquerque+NM/@35.2327544,-106.6630437,14z",2025-10-28T18:33:09.933Z,,,
"https://www.google.com/maps/place/Albuquerque+Courtesy+%26+Parking+LLC/@35.2378197,-106.6066926,14z/data=!4m6!3m5!1s0x872274b72ac5551d:0x891c72d6cab546fe!8m2!3d35.1667307!4d-106.6323027!16s%2Fg%2F11dxd5jst3",Albuquerque Courtesy & Parking LLC,2.0,153,Security guard service,"7615 Peck Rd, Albuquerque, NM 87107, United States","5989+M3 Albuquerque, New Mexico, USA",https://www.nmaptconf.com/members/albuquerque-courtesy--parking--llc,+1 505-232-0105,Open ⋅ Closes 5 pm ⋅ Reopens 11:09 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzNFzOPPhdqCmXGEJ3Kvq2vxjev67cu1JSmFrlimoxMHU9NxruvA_jbabglMq-5g_Z-xamnrg4OfxfpvjQBdVIF9Qbm4EKJY9-ZB0XkFGlejVxWv5GuVX4iKuqiTq8B825ODsWeQQ=w408-h306-k-no,false,"12 am–5 pm, 11:09 pm–5 am",11 am–5 pm,11 pm–12 am,Open 24 hours,12–5 am,Closed,11 pm–12 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Corrales+Albuquerque+NM/@35.2378197,-106.6066926,14z",2025-10-28T18:33:18.795Z,,Already found,
"https://www.google.com/maps/place/Parking+Lot+Services+of+New+Mexico/@35.0614358,-106.1914141,14z/data=!4m6!3m5!1s0x87220ac4addff8d1:0xe165de13c2e1d01c!8m2!3d35.0962737!4d-106.569825!16s%2Fg%2F1tkkvb5b",Parking Lot Services of New Mexico,5.0,3,Paving contractor,"1837 Kentucky St NE, Albuquerque, NM 87110, United States","3CWJ+G3 Albuquerque, New Mexico, USA",,+1 505-259-9727,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Rd4OYd_6hGr4NYKzCG0OPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.89108&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Edgewood+Albuquerque+NM/@35.0614358,-106.1914141,14z",2025-10-28T18:33:25.374Z,,Already found,
"https://www.google.com/maps/place/Premium+Parking+-+P4746/@35.0830711,-106.6026064,14z/data=!4m6!3m5!1s0x87220b74a422b52d:0x1b9d9107c2bfd867!8m2!3d35.0809789!4d-106.610408!16s%2Fg%2F11tc1l8xn4",Premium Parking - P4746,,,Parking lot,"3103 Central Ave NE, Albuquerque, NM 87106, United States","39JQ+9R Albuquerque, New Mexico, USA",https://www.premiumparking.com/p4746,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ErdZq5wKtrpA08mNnIn0og&cb_client=search.gws-prod.gps&w=408&h=240&yaw=176.70543&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Nob+Hill+Albuquerque+NM/@35.0830711,-106.6026064,14z",2025-10-28T18:33:34.109Z,,,
https://www.google.com/maps/place/Old+Town+%2F+Plaza+Vieja+Public+Paid+Parking/data=!4m7!3m6!1s0x87220cd37f7d27ef:0xb11456ef01df24c5!8m2!3d35.0949677!4d-106.6700975!16s%2Fg%2F11ddwn2kcn!19sChIJ7yd9f9MMIocRxSTfAe9WFLE,Old Town / Plaza Vieja Public Paid Parking,4.1,57,Public parking space,"2015 Central Ave NW, Albuquerque, NM 87104, United States","38VH+XX Albuquerque, New Mexico, USA",,,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxHXmRb3D1HijlcYY6wvnvlAtp0XLnPPKUhGiigXWWp9z3s-_4uXrM-qKDXOwOIBghp1zmdfKcrrWS2NKagsHwdzt16Mw4InauUGJOF_EDGS9nZ-LRVUPLbtecUcYQReuJS6kEw=w408-h306-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:33:49.121Z,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x87220ddfcf75a109:0xc6c1c9a018e2cad1!8m2!3d35.0881356!4d-106.6529359!16s%2Fg%2F11g20_4dbs!19sChIJCaF1z98NIocR0criGKDJwcY,Metropolis,5.0,3,Parking garage,"500 Marquette Ave NW, Albuquerque, NM 87102, United States","38QW+7R Albuquerque, New Mexico, USA",https://parking.com/albuquerque/lot/500-marquette-avenue?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NM,+1 505-848-8365,"Open 24 hours

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN07pa2OhXhECALnTICgCBnvFyqYpAn2M5E4KCr=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:33:54.589Z,,,
https://www.google.com/maps/place/Public+Parking+-+ParkPoolr/data=!4m7!3m6!1s0x87220cb78142601f:0xda46b0556eecc8d5!8m2!3d35.0893908!4d-106.6501768!16s%2Fg%2F11f_p3bn70!19sChIJH2BCgbcMIocR1cjsblWwRto,Public Parking - ParkPoolr,,,Parking lot,"500 4th St NW, Albuquerque, NM 87102, United States","38QX+QW Albuquerque, New Mexico, USA",https://parkpoolr.io/7thandgold,+1 505-848-8365,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aSBu3aad2bvdtZM4-qD3CQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=45.875935&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:33:59.539Z,,,
https://www.google.com/maps/place/Metropolis/data=!4m7!3m6!1s0x87220d8cb008f83d:0xaf2811e1d2fa8ca7!8m2!3d35.0842603!4d-106.6475304!16s%2Fg%2F11vb2z9ytx!19sChIJPfgIsIwNIocRp4z60uERKK8,Metropolis,1.5,2,Parking garage,"1 Central Ave NW, Albuquerque, NM 87102, United States","39M2+PX Albuquerque, New Mexico, USA",https://parking.com/albuquerque/lot/one-central-garage?utm_source=Yext&utm_medium=Yext&utm_campaign=Yext-NM,+1 505-242-7011,"Open 24 hours

Confirmed by this business 12 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyO08fVnOh7-dEefCUyn6T7O0XINeARUReiwMBC4295IqORiNS9rGkVRbjUy9dW4FXTRwwl6PmL6KJqVPjdjarqv44zjinPCuc-4IqQ7hXcVa4PMWl_EJlimsOa9hMT4RsAE3qxTw9ts1nA=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:04.829Z,,,
https://www.google.com/maps/place/Park+It+Place/data=!4m7!3m6!1s0x87220cc7025a1443:0xf380e09c1a3444ff!8m2!3d35.0858631!4d-106.6555241!16s%2Fg%2F11fxzlztd9!19sChIJQxRaAscMIocR_0Q0GpzggPM,Park It Place,1.0,1,Parking lot,"712 Copper Ave NW, Albuquerque, NM 87102, United States","38PV+8Q Albuquerque, New Mexico, USA",,+1 505-842-9113,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSztcC4_NzSXZ6TNRIDEj65U1zmdeE01KCSrbRspnF1CLSoHAFRXGE1IJnNPPcloQsSzfYaDmcaCj3Iq98iCjZ3X0OwhXAb1oFBuNJlWf3R8n4IQCql3DLI8iwYRH7Ql9TE7uWux=w440-h240-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:10.301Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P4703/data=!4m7!3m6!1s0x87220d036813495b:0xd248ad86a658b343!8m2!3d35.08693!4d-106.6556345!16s%2Fg%2F11l5qzv72h!19sChIJW0kTaAMNIocRQ7NYpoatSNI,Premium Parking - P4703,5.0,1,Parking lot,"710 Kent Ave NW, Albuquerque, NM 87102, United States","38PV+QP Albuquerque, New Mexico, USA",https://www.premiumparking.com/P4703,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=s62tq2Igg-Mb6d2PjaI0pA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=183.75145&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:15.235Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P4712/data=!4m7!3m6!1s0x87220d36504fa9e3:0xf25f2bcfe7e98e07!8m2!3d35.083629!4d-106.6502694!16s%2Fg%2F11k6zr9ys0!19sChIJ46lPUDYNIocRB47p588rX_I,Premium Parking - P4712,,,Parking lot,"219 Gold Ave SW, Albuquerque, NM 87102, United States","38MX+FV Albuquerque, New Mexico, USA",https://www.premiumparking.com/p4712,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJXoacBtS-InD33q84mIcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=91.01127&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:20.113Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P4704/data=!4m7!3m6!1s0x87220df65440946d:0x79db4c653eb38b2d!8m2!3d35.0855963!4d-106.6543089!16s%2Fg%2F11k6zqh6v1!19sChIJbZRAVPYNIocRLYuzPmVM23k,Premium Parking - P4704,1.0,1,Parking lot,"113 6th St NW, Albuquerque, NM 87102, United States","38PW+67 Albuquerque, New Mexico, USA",https://www.premiumparking.com/p4704,+1 844-236-2011,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx17h_eeVPS9NtB61tj51bRj2ieTo3RNIj9QixGNCxL6oBLGMk9aTeOD29ELUEtovWlfKxDU0oWe1TpKUP1HCIvLRRP67lr9sA3NmOMkseO8ifXjY3fZxZ5Ie4v47vstejuWSaL=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:25.127Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P4714/data=!4m7!3m6!1s0x87220d8d5be18c2d:0x1f3b11e3edbc4683!8m2!3d35.083747!4d-106.6507756!16s%2Fg%2F11hg9m9j_m!19sChIJLYzhW40NIocRg0a87eMROx8,Premium Parking - P4714,,,Parking lot,"301 Gold Ave SW, Albuquerque, NM 87102, United States","38MX+FM Albuquerque, New Mexico, USA",https://www.premiumparking.com/p4714,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bwqxvJBO7W6vczeyo9UkWQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.387371&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:30.176Z,,,
https://www.google.com/maps/place/Park+It+Place/data=!4m7!3m6!1s0x87220cc71574bc95:0xc0178454ed29cd1a!8m2!3d35.0852467!4d-106.6543482!16s%2Fg%2F11f_p31y3v!19sChIJlbx0FccMIocRGs0p7VSEF8A,Park It Place,2.3,4,Parking lot,"107 6th St NW, Albuquerque, NM 87102, United States","38PW+37 Albuquerque, New Mexico, USA",,+1 505-842-9113,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=IAfVtKozeAXWx-JjWLWIlQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.71326&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:35.136Z,,,
https://www.google.com/maps/place/City+Parking+Structure/data=!4m7!3m6!1s0x87220cb8a2acc0ed:0x50bbf942f94a66bd!8m2!3d35.0855691!4d-106.6524331!16s%2Fg%2F11c2jwkq_h!19sChIJ7cCsorgMIocRvWZK-UL5u1A,City Parking Structure,3.8,5,Parking lot,"400-498 Copper Ave NW, Albuquerque, NM 87102, United States","38PX+62 Albuquerque, New Mexico, USA",,,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyYURPilUPNIPBEozeeKArJeb9JfSwUUIFi4BgJg9xcNWRpe6ktXCwrgjBQBDi3O3s3NyPSDdnMoA5vXhwnr5DULXWIn9gULLdsoIkn0ENsbkkdN1fMgGkbtZRrrGHDXDw4XQK-RA=w408-h541-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Old+Town+Albuquerque+NM/@35.0963121,-106.6694583,14z",2025-10-28T18:34:38.317Z,,,
"https://www.google.com/maps/place/Precision+Parking+LLC/@34.6627652,-106.7761546,14z/data=!4m6!3m5!1s0x87220ba84167d547:0x4dd4e9a62740bbcf!8m2!3d35.0786558!4d-106.5840737!16s%2Fg%2F11pdlstzbl",Precision Parking LLC,5.0,1,Valet parking service,"5500 Copper Ave NE, Albuquerque, NM 87108, United States","3CH8+F9 Albuquerque, New Mexico, USA",,+1 505-489-7559,Open ⋅ Closes 7 pm,https://lh3.googleusercontent.com/p/AF1QipO4ODIkEV2J2-bswgCUcIga2sq2EC-QRaccFELd=w408-h544-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,10 am–4 pm,Closed,8 am–7 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Belen+Albuquerque+NM/@34.6627652,-106.7761546,14z",2025-10-28T18:34:47.421Z,,Already found,
"https://www.google.com/maps/place/City+of+Albuquerque+Parking+Office/@35.30004,-106.5511369,14z/data=!4m6!3m5!1s0x87220d68c8aefdf3:0x63f5f8148c8ef431!8m2!3d35.0877794!4d-106.651829!16s%2Fg%2F11sg8bh436",City of Albuquerque Parking Office,2.3,12,Government office,"1 Civic Plz, Albuquerque, NM 87102, United States","38QX+47 Albuquerque, New Mexico, USA",http://www.cabq.gov/municipaldevelopment/residents/parking,+1 505-924-3950,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxCV_5wn4LsDnmbRITA8VejbV9gT11X_FtXB_e45Ao5USFViav2R6dBfKB3nkr-yQtclJOrPwldxEZIx4LCRVJrPv4PVCbcDRVHxJmvpS-SlHZkAjbm9-7QV0BJB-BpkmuW-Qk7Ww=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Bernalillo+Albuquerque+NM/@35.30004,-106.5511369,14z",2025-10-28T18:34:56.236Z,,Already found,
https://www.google.com/maps/place/Valencia+County+Payroll/data=!4m7!3m6!1s0x87221ccf9cbc2c7d:0xe1ab30ae2a43fa6!8m2!3d34.8024409!4d-106.7345906!16s%2Fg%2F1tfg83rk!19sChIJfSy8nM8cIocRpj-k4gqzGg4,Valencia County Payroll,,,County government office,"444 Luna St, Los Lunas, NM 87031, United States","R728+X5 Los Lunas, New Mexico, USA",,+1 505-866-2005,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=a7Mra9y5mYnNInFUVr7T5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=18.571808&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:09.528Z,,,
"https://www.google.com/maps/place/Los+Lunas+Vehicle+Maintenance/@34.8146957,-106.739753,17z/data=!3m1!4b1!4m6!3m5!1s0x87221cb8cb62c7b3:0xb95240b3ce5d9620!8m2!3d34.8146957!4d-106.739753!16s%2Fg%2F1vd76cn6",Los Lunas Vehicle Maintenance,,,City government office,"227 Don Pasqual Rd NW, Los Lunas, NM 87031, United States","R776+V3 Los Lunas, New Mexico, USA",,+1 505-839-3858,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:14.589Z,,,
https://www.google.com/maps/place/New+Mexico+Protective+Services/data=!4m7!3m6!1s0x87221cce4cf9ec15:0xd57a7871ac9df53e!8m2!3d34.8011942!4d-106.7323237!16s%2Fg%2F1td8zl54!19sChIJFez5TM4cIocRPvWdrHF4etU,New Mexico Protective Services,3.0,2,State government office,"475 Los Lentes Rd SE, Los Lunas, NM 87031, United States","R729+F3 Los Lunas, New Mexico, USA",,+1 505-866-0637,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EJlnxrTTTUj7pmICSyRkEg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=159.71196&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:17.438Z,,,
https://www.google.com/maps/place/Walmart+Supercenter/data=!4m7!3m6!1s0x8722033ca7558151:0x9cfe09c730595071!8m2!3d34.8172387!4d-106.7630599!16s%2Fg%2F1hc3381wf!19sChIJUYFVpzwDIocRcVBZMMcJ_pw,Walmart Supercenter,3.8,4332,Department store,"2250 Main St NW, Los Lunas, NM 87031, United States","R68P+VQ Los Lunas, New Mexico, USA",https://www.walmart.com/store/3596-los-lunas-nm/?veh=seo_loc,+1 505-565-4611,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx-JnsE9-72_Eh03ZY8NC-xOpJQORZx0PwCN7XUWn0-N5sA-V-K-BfR0VSWDVsrow7N0DcfGDXfm65Tn_PJwWISI5mcII7n0g5GyHUzljVRg1egZU-AKxsMPgp3uvVNdD1O7EGLUA=w408-h307-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:23.375Z,· In-store shopping · Kerbside pickup · Delivery,,
https://www.google.com/maps/place/Amazon+Fulfillment+Center+ABQ2/data=!4m7!3m6!1s0x87221b9f40b4e0dd:0x7b8b1548c007f889!8m2!3d34.8254823!4d-106.8156769!16s%2Fg%2F11kq4prqh8!19sChIJ3eC0QJ8bIocRifgHwEgVi3s,Amazon Fulfillment Center ABQ2,1.6,112,Warehouse,"6251 Pioneer Trl NW, Los Lunas, NM 87031, United States","R5GM+5P Los Lunas, New Mexico, USA",,,"Open 24 hours

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzjdb2ediWHaGq02LggpvreFzO9SqoMFCPF_qM3BeufSEk52JfHko0yey1ItdtpRGViQllTxeCqJK78K4TzM_ekhwf25cDEAuEen0r5Hqi8r5e7gGOXrg1JEZdIJdVuDe_Cs8UefA=w408-h544-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:28.192Z,,,
https://www.google.com/maps/place/Airport+Parking+I-25+%26+Sunport/data=!4m7!3m6!1s0x87220c76c33e8fa5:0xd9cd98b0f49d3960!8m2!3d35.045703!4d-106.631069!16s%2Fg%2F1tfp_92s!19sChIJpY8-w3YMIocRYDmd9LCYzdk,Airport Parking I-25 & Sunport,4.5,423,Airport parking lot,"1501 Aircraft Ave, Albuquerque, NM 87106, United States","29W9+7H Albuquerque, New Mexico, USA",http://apsunport.com/,+1 505-843-9333,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSz8LFI2YfKP-J72PuSkyqON9qTcrR2_r2yIMnGstxWSyuCbxFbOMa4h7gSUc3uVvW6phGm3LsSp8yWLvXOhJv3l_6qxCB-N7KHQcRP4OI_hQar6zPZ2lo48biCCwuDxFosLeg4=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Lunas+Albuquerque+NM/@34.8075184,-106.7357525,14z",2025-10-28T18:35:33.455Z,,,
https://www.google.com/maps/place/N3B+Los+Alamos/data=!4m7!3m6!1s0x871813ac9aafffff:0xdd6cd93262da6c21!8m2!3d35.8803495!4d-106.2971302!16s%2Fg%2F11qp_nh59r!19sChIJ__-vmqwTGIcRIWzaYjLZbN0,N3B Los Alamos,3.7,3,Association / Organization,"1200 Trinity Dr, Los Alamos, NM 87544, United States","VPJ3+44 Los Alamos, New Mexico, USA",https://n3b-la.com/about-us/,+1 505-257-7690,Open ⋅ Closes 5 am Wed,https://lh3.googleusercontent.com/p/AF1QipOSWZ4QyVYbKjRO3pP2oFU9c7h0fyhydmnnBU0R=w408-h271-k-no,true,8 am–5 am,8 am–5 am,8 am–5 am,8 am–5 am,Closed,Closed,8 am–5 am,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Alamos+Albuquerque+NM/@35.8800364,-106.3031138,14z",2025-10-28T18:35:51.740Z,,,
https://www.google.com/maps/place/Q+Lot/data=!4m7!3m6!1s0x87220b565c1b6803:0xfbaf78e23ab50961!8m2!3d35.0970122!4d-106.6254124!16s%2Fg%2F11c1xq0vh4!19sChIJA2gbXFYLIocRYQm1OuJ4r_s,Q Lot,4.0,4,Parking lot,"1201 Camino de Salud, Albuquerque, NM 87102, United States","39WF+RR Albuquerque, New Mexico, USA",https://pats.unm.edu/maps/parking-zone-maps.html,+1 505-277-0111,,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzUlSJ7hf6c_GiLoAtYirgDvpUhx7KmHyohXA8LtkCMCSkVOXTX6ipt0jVMPFdxOZdZTyFvzcwrgrCvs_kiPcbXRkGANO7WeUauou4hXBJXPRBWW2vzZHxRI9RZ3GiBLu8OEGMc=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Alamos+Albuquerque+NM/@35.8800364,-106.3031138,14z",2025-10-28T18:35:55.309Z,,,
https://www.google.com/maps/place/Premium+Parking+-+P4741/data=!4m7!3m6!1s0x87220beecc74a35f:0x332d0fef07bd314a!8m2!3d35.0829189!4d-106.628631!16s%2Fg%2F11jq8zlzlv!19sChIJX6N0zO4LIocRSjG9B-8PLTM,Premium Parking - P4741,1.0,1,Parking lot,"1519 Copper Ave NE, Albuquerque, NM 87106, United States","39MC+5G Albuquerque, New Mexico, USA",https://www.premiumparking.com/p4741,+1 844-236-2011,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ngNPUX70hYnSp_f7NqgKVw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.1554&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Alamos+Albuquerque+NM/@35.8800364,-106.3031138,14z",2025-10-28T18:36:00.527Z,,,
"https://www.google.com/maps/place/Overflow+Parking/@35.8768282,-106.3217086,17z/data=!3m1!4b1!4m6!3m5!1s0x8718125de0f70b13:0xbdf610bc6fa39391!8m2!3d35.8768282!4d-106.3217086!16s%2Fg%2F11b6_s8rjq",Overflow Parking,5.0,1,Parking lot,"Diamond Dr, Los Alamos, NM 87544, United States","VMGH+P8 Los Alamos, New Mexico, USA",,,,,false,,,,,,,,"https://www.google.com/maps/search/Parking+management+company+|+parking+operator+|+valet+parking+service+|+parking+enforcement+Los+Alamos+Albuquerque+NM/@35.8800364,-106.3031138,14z",2025-10-28T18:36:05.497Z,,,
