placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/IHC+at+South+Bend/data=!4m7!3m6!1s0x881132e840b9b8b7:0x676a2862859d7dfe!8m2!3d41.6731!4d-86.2778306!16s%2Fg%2F1ttphhbm!19sChIJt7i5QOgyEYgR_n2dhWIoamc,IHC at South Bend,2.9,96,Medical clinic,"1901 W Western Ave 1901 #B, South Bend, IN 46619, United States","MPFC+6V South Bend, Indiana, USA",http://www.indianahealthonline.org/,+1 574-234-9033,Open ⋅ Closes 6 pm,,,https://lh3.googleusercontent.com/p/AF1QipP5hQA_wjawBARzG-LnNuMDQ3RUAlt6JWHW3jJO=w408-h339-k-no,true,8 am–6 pm,8 am–6 pm,8 am–4 pm,Closed,Closed,8 am–5 pm,8 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:40:59.813Z,,
"https://www.google.com/maps/place/Structured+Family+Home+Cares/@39.76652,-86.4412135,7z/data=!3m1!4b1!4m6!3m5!1s0x8e28994dbba71ec3:0x2ed3101074d9de8e!8m2!3d39.76652!4d-86.4412135!16s%2Fg%2F11sjsf08ny",Structured Family Home Cares,,,Home health care service,,,http://www.structuredfamilyhomecares.com/,+1 574-288-8800,Closes soon ⋅ 4 pm ⋅ Opens 10 am Thu,,,,true,10 am–4 pm,10 am–4 pm,Closed,Closed,Closed,10 am–4 am,10 am–4 am,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:06.505Z,,
https://www.google.com/maps/place/Comfort+Keepers+In+Home+Care/data=!4m7!3m6!1s0x8816d226d5daf0f9:0xb8f32f47f5771f7e!8m2!3d41.7231482!4d-86.1771363!16s%2Fg%2F1td1w19r!19sChIJ-fDa1SbSFogRfh939Ucv87g,Comfort Keepers In Home Care,5.0,9,Home health care service,"6910 N Main St Suite 3, Unit 47, Granger, IN 46530, United States","PRFF+74 Granger, Indiana, USA",https://www.comfortkeepers.com/offices/indiana/granger/?utm_source=local&utm_medium=organic,+1 574-277-4121,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOYwqZSOVgInoyweKa7Ao37iC-aNVNpTAglOBeJ=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:11.720Z,,
https://www.google.com/maps/place/WillB+Home+Care/data=!4m7!3m6!1s0x88112e3779ea4f29:0xca7e25606c8fb7db!8m2!3d41.7205824!4d-86.3687885!16s%2Fg%2F11qgylz7jg!19sChIJKU_qeTcuEYgR27ePbGAlfso,WillB Home Care,,,Home health care service,"25910 Rolling Hills Dr, South Bend, IN 46628, United States","PJCJ+6F South Bend, Indiana, USA",,+1 574-993-1110,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tyorbVQwtH0q8oVnFWkXBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.13454&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:14.542Z,,
https://www.google.com/maps/place/Active+Health+%26+Wellness+Center/data=!4m7!3m6!1s0x8816cdb04b47aac3:0x8eb52aab14d09256!8m2!3d41.6659172!4d-86.2042376!16s%2Fg%2F1td_5swc!19sChIJw6pHS7DNFogRVpLQFKsqtY4,Active Health & Wellness Center,4.9,259,Chiropractor,"3027 E Mishawaka Ave, South Bend, IN 46615, United States","MQ8W+98 South Bend, Indiana, USA",https://activehealthcenter.com/,+1 574-259-9355,Open ⋅ Closes 6:30 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipOTsdvoIcNmT-d5-bjvSodeNnJ0fe8gi2vFjtkv=w408-h544-k-no,true,7:30 am–6:30 pm,1:30–6:30 pm,7:30 am–12:30 pm,Closed,Closed,7:30 am–6:30 pm,1:30–6:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:19.648Z,,
https://www.google.com/maps/place/Compassion+Care+In-Home+Health/data=!4m7!3m6!1s0x8816d1f4a4793d21:0xfcc5e95ebe01f499!8m2!3d41.7158727!4d-86.1704471!16s%2Fg%2F11y2cl4nz6!19sChIJIT15pPTRFogRmfQBvl7pxfw,Compassion Care In-Home Health,5.0,1,Home health care service,"6030 Mission Trail, Granger, IN 46530, United States","PR8H+8R Granger, Indiana, USA",https://compassioncarehealth.com/contact/,+1 574-241-1889,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqwfEjs6bF0V0YCCHZykGl5girwqQJwrpVg93iOB2p8zpbSaOGXGDF42w1bptYcFftafZ7NGYuCL6PHzSUcor865WufcQ6UgdBqQnstEA9StVguuUpfYdWOl9A791wxHTdaP37eTA=w408-h306-k-no,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:22.364Z,,
https://www.google.com/maps/place/Healthwin+Specialized+Care/data=!4m7!3m6!1s0x88112d25392e4899:0xfafa2aa547634178!8m2!3d41.7323282!4d-86.2676652!16s%2Fg%2F1trsym3f!19sChIJmUguOSUtEYgReEFjR6Uq-vo,Healthwin Specialized Care,3.6,40,Nursing home,"20531 Darden Rd, South Bend, IN 46637, United States","PPJJ+WW South Bend, Indiana, USA",https://healthwin.org/,+1 574-272-0100,Open 24 hours,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDsraPlFKuU9WHS57gg4Gqqmni8s0DmgALeojkngQqbm16QGBUKBOOqdi_fK76nY2WRYNzAX5xZXbd7nYKcUpXg4ymrcAfp3tPbmnuhFEKt4e78naQJb776_WEpitxSQ-JnAhw=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:27.333Z,,
https://www.google.com/maps/place/The+South+Bend+Clinic+-+South+Bend+Immediate+Care/data=!4m7!3m6!1s0x8816cd15421b7d31:0xc85cdea0017fdbc6!8m2!3d41.6784379!4d-86.2361566!16s%2Fg%2F1tf3zzq7!19sChIJMX0bQhXNFogRxtt_AaDeXMg,The South Bend Clinic - South Bend Immediate Care,3.5,51,Urgent care center,"211 N Eddy St, South Bend, IN 46617, United States","MQH7+9G South Bend, Indiana, USA",https://www.southbendclinic.com/services/immediate-care-centers?utm_source=pg-google&utm_medium=organic&utm_campaign=pg-listings,+1 574-246-8816,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrla8treG57rQum4y5r6dEG8KhlzD5V6tq41hnmjwjIQCiIYH44s2Wl5NTMEqRI7B5LRNb3GXvK8dAXuM9YDb7REKHJj8sTR7f_QYuvr7Cw2mG5nNsxmf52NAeXPxL9xfg5PKgu=w408-h544-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–2 pm,8 am–2 pm,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:32.482Z,,
https://www.google.com/maps/place/Cornerstone+Caregiving/data=!4m7!3m6!1s0x8816cd5b425d6faf:0x88250210f77138cc!8m2!3d41.6941619!4d-86.1847713!16s%2Fg%2F11yc1gr681!19sChIJr29dQlvNFogRzDhx9xACJYg,Cornerstone Caregiving,5.0,7,Home health care service,"245 W Edison Rd # 120, Mishawaka, IN 46545, United States","MRV8+M3 Mishawaka, Indiana, USA",https://cornerstonecaregiving.com/locations/south-bend-in?utm_source=google&utm_medium=yext,+1 574-406-0620,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=p435puSAFYQFb7M8vl7yfw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.14085&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:37.441Z,,
https://www.google.com/maps/place/FreedomCare+SFC+-+Paid+Family+Care/data=!4m7!3m6!1s0x336ae2d72d442e5:0x90371a2d56c6910f!8m2!3d41.6788505!4d-86.2760646!16s%2Fg%2F11x1h7rv85!19sChIJ5ULUci2uNgMRD5HGVi0aN5A,FreedomCare SFC - Paid Family Care,,,Home health care service,,,https://freedomcare.com/indiana,+1 866-885-5143,,,,https://lh3.googleusercontent.com/p/AF1QipM2N5fLwUehrNxae20DUSS0y-L8RtVF8CjmsIqZ=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+South+Bend+South+Bend+IN/@41.6763545,-86.2519898,14z",2025-09-10T19:41:40.022Z,,
https://www.google.com/maps/place/Divine+Interventions+Inc./data=!4m7!3m6!1s0x8816cd94501888c5:0xd26bb181170c749e!8m2!3d41.6675979!4d-86.1815929!16s%2Fg%2F11x8gxq4yp!19sChIJxYgYUJTNFogRnnQMF4Gxa9I,Divine Interventions Inc.,5.0,9,Home health care service,"713 N Main St, Mishawaka, IN 46545, United States","MR99+29 Mishawaka, Indiana, USA",https://www.divineinterventionshhc.com/,+1 574-207-4594,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipO2rTATsVCkYtf-owWC-Q7KG_lnyaOrrwAi_tGp=w408-h408-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–12 pm,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:02.777Z,,
https://www.google.com/maps/place/Elara+Caring/data=!4m7!3m6!1s0x8816cde03bccd245:0x1fe68e30c8d8e0a1!8m2!3d41.6921491!4d-86.185109!16s%2Fg%2F11tx24hxv0!19sChIJRdLMO-DNFogRoeDYyDCO5h8,Elara Caring,4.0,2,Home health care service,"314 W Catalpa Dr Suites E-F, Mishawaka, IN 46545, United States","MRR7+VX Mishawaka, Indiana, USA",https://elara.com/locations/mishawaka-in/,+1 574-233-1500,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=T7nHBgI2fXqTfbt8heOjdw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.0097&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:07.707Z,,
https://www.google.com/maps/place/Destiny%27s+Caring+Hands+LLC/data=!4m7!3m6!1s0x8816cd7f7b9a3069:0x15dbdc0126589a26!8m2!3d41.6951222!4d-86.1845131!16s%2Fg%2F11qg44ft8j!19sChIJaTCae3_NFogRJppYJgHc2xU,Destiny's Caring Hands LLC,4.0,28,Home health care service,"220 W Edison Rd, Mishawaka, IN 46545, United States","MRW8+25 Mishawaka, Indiana, USA",http://destinyscaringhands.com/,+1 574-318-4984,Open ⋅ Closes 5 pm,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=DYL_lDmc8HM7zQt4Qqr3-A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.5707&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:12.712Z,,
https://www.google.com/maps/place/HealthLinc+Mishawaka/data=!4m7!3m6!1s0x8816cdd299036193:0x4630f344ef1dd0ab!8m2!3d41.6597529!4d-86.1855276!16s%2Fg%2F11b75g2m3n!19sChIJk2EDmdLNFogRq9Ad70TzMEY,HealthLinc Mishawaka,3.9,228,Medical clinic,"420 W 4th St #100, Mishawaka, IN 46544, United States","MR57+WQ Mishawaka, Indiana, USA",https://healthlincchc.org/mishawaka/,+1 888-580-1060,Open ⋅ Closes 8 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipN0Ku4mGJQ7YDEVerUvMQV4WvDTDe2vKYcvJCAM=w408-h289-k-no,true,7:30 am–8 pm,7:30 am–8 pm,7:30 am–5 pm,9 am–1 pm,Closed,7:30 am–8 pm,7:30 am–8 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:17.627Z,,
https://www.google.com/maps/place/Olive+Health+Center/data=!4m7!3m6!1s0x881132eeeb1e0261:0x9c5df68e98450502!8m2!3d41.6799038!4d-86.1879075!16s%2Fg%2F1th0nhnv!19sChIJYQIe6-4yEYgRAgVFmI72XZw,Olive Health Center,4.7,26,Birth control center,"413 W McKinley Ave suite d, Mishawaka, IN 46545, United States","MRH6+XR Mishawaka, Indiana, USA",https://www.nimchn.com/,+1 574-282-3230,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=xRYxEdI-Cu142LwagV9ojQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.34996&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,Closed,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:22.583Z,,
https://www.google.com/maps/place/Oak+Street+Health+Mishawaka+Primary+Care+Clinic/data=!4m7!3m6!1s0x8816cd63bffd9c6b:0x17b289a4ef01d950!8m2!3d41.6809206!4d-86.1883525!16s%2Fg%2F11krrhp_2h!19sChIJa5z9v2PNFogRUNkB76SJshc,Oak Street Health Mishawaka Primary Care Clinic,4.7,54,Medical clinic,"422 W McKinley Ave B, Mishawaka, IN 46545, United States","MRJ6+9M Mishawaka, Indiana, USA",https://www.oakstreethealth.com/locations/mishawaka-in/mishawaka-doctors-office?utm_source=listings&utm_vpf=rioseo&utm_campaign=location&clinic_id=304,+1 574-383-9601,"Open ⋅ Closes 5 pm

Confirmed by this business 8 weeks ago",LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNjgKSPkWMgMMBzDeT_dgEizu9ko8S4Hx8aoQ1m=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:27.938Z,,
https://www.google.com/maps/place/Alick%27s+Home+Medical/data=!4m7!3m6!1s0x8816d21224dc3ae7:0xa697e458991b6e74!8m2!3d41.7067895!4d-86.1742222!16s%2Fg%2F1vnnj_r1!19sChIJ5zrcJBLSFogRdG4bmVjkl6Y,Alick's Home Medical,4.0,56,Home health care service,"611 E Douglas Rd Suite 124, Mishawaka, IN 46545, United States","PR4G+P8 Mishawaka, Indiana, USA",https://www.alicks.com/,+1 574-247-8100,Open ⋅ Closes 5:30 pm,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq0teJEYeQuC0I5SA_ccdySMTkVa_A-oqY92utL-vR40nR0wKWT0OFI6BhIyPdK1U8BlzNq9TywHekkUDsPnwANo-WHaY-3eqdL4GTgyPSbgU6vqj7lyC1z4nfhIZKvw-r8w1Ee=w408-h306-k-no,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:32.805Z,,
https://www.google.com/maps/place/Paragon+Home+Health+Care/data=!4m7!3m6!1s0x8816cd8d20eab7b9:0xab43e3e349e433b6!8m2!3d41.6904905!4d-86.1960729!16s%2Fg%2F1td1qh69!19sChIJubfqII3NFogRtjPkSePjQ6s,Paragon Home Health Care,3.6,10,Home health care service,"3310 Hickory Rd, Mishawaka, IN 46545, United States","MRR3+5H Mishawaka, Indiana, USA",https://paragonhhcinc.com/,+1 574-255-2089,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=CKog8fP60U75gbW-kvyYUw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=87.89013&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:35.656Z,,
https://www.google.com/maps/place/Heartland+Hospice/data=!4m7!3m6!1s0x8816cdf450cdb7f5:0x1196bb46eb34a747!8m2!3d41.6916669!4d-86.1846323!16s%2Fg%2F1hm4j6bff!19sChIJ9bfNUPTNFogRR6c060a7lhE,Heartland Hospice,4.5,16,Hospice,"230 W Catalpa Dr D, Mishawaka, IN 46545, United States","MRR8+M4 Mishawaka, Indiana, USA",http://heartlandhospice.com/,+1 574-257-7551,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipNijrjpZNMyuD8ZQVFrvEKS-IYHP3Bvs09n0-Rr=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:40.954Z,,
https://www.google.com/maps/place/Women%E2%80%99s+Care+Center+-+Mishawaka/data=!4m7!3m6!1s0x8816cdcc50284ddd:0xfa034c5d9a113b9c!8m2!3d41.6608942!4d-86.1731637!16s%2Fg%2F1tf6xz4q!19sChIJ3U0oUMzNFogRnDsRml1MA_o,Women’s Care Center - Mishawaka,4.9,168,Pregnancy care center,"605 Lincolnway E, Mishawaka, IN 46544, United States","MR6G+9P Mishawaka, Indiana, USA",http://www.womenscarecenter.org/mishawaka,+1 574-252-3680,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipN-NWNaEt83DoYlDaLjniwaU1APcFnCFMpvRe1e=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:46.513Z,,
https://www.google.com/maps/place/Marathon+Health+City+Of+Mishawaka+Clinic/data=!4m7!3m6!1s0x8816cde5ba866d97:0xba962d54abb2536a!8m2!3d41.6658762!4d-86.1774065!16s%2Fg%2F11s_xwq_r8!19sChIJl22GuuXNFogRalOyq1Qtlro,Marathon Health City Of Mishawaka Clinic,4.5,2,Medical Center,"333 E Mishawaka Ave, Mishawaka, IN 46545, United States","MR8F+92 Mishawaka, Indiana, USA",https://www.eversidehealth.com/,+1 574-314-5950,Open ⋅ Closes 5 pm,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MOH3kPykz2ThsY8guwb2LQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=283.54987&pitch=0&thumbfov=100,true,7 am–5 pm,7 am–6 pm,7 am–4 pm,Closed,Closed,7 am–5 pm,7 am–6 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:52.142Z,,
https://www.google.com/maps/place/Brickyard+Healthcare+-+Twelfth+Street+Care+Center/data=!4m7!3m6!1s0x8816cf30c7c68b6f:0xdd0374009fc64390!8m2!3d41.6506841!4d-86.1692557!16s%2Fg%2F11t7l88yv9!19sChIJb4vGxzDPFogRkEPGnwB0A90,Brickyard Healthcare - Twelfth Street Care Center,3.9,43,Nursing home,"811 E 12th St, Mishawaka, IN 46544, United States","MR2J+77 Mishawaka, Indiana, USA",https://www.brickyardhc.com/care-center/twelfth-street-care-center/,+1 574-259-1917,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipNTtGN3ksD3O39W0JHWZ6rEkZdf9jG8Hx76qnj9=w408-h295-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:42:57.279Z,,
https://www.google.com/maps/place/Beloved+Home+Care/data=!4m7!3m6!1s0x8816cfdeee16938b:0xc53e9e11340511cc!8m2!3d41.6779047!4d-86.1045932!16s%2Fg%2F11ry7gj867!19sChIJi5MW7t7PFogRzBEFNBGePsU,Beloved Home Care,5.0,5,Group home,"12253 Jefferson Blvd, Mishawaka, IN 46545, United States","MVHW+55 Mishawaka, Indiana, USA",https://www.belovedhomecareinc.com/,+1 574-386-9083,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPgNFyUBYELxLrqldK-KDBEBqLBaYHwC01m_2cq=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:02.335Z,,
https://www.google.com/maps/place/Center+for+Hospice+Care/data=!4m7!3m6!1s0x8816ce789d5ad1c3:0xec8f85d150be3ba3!8m2!3d41.6639212!4d-86.1758813!16s%2Fg%2F1tmkll5k!19sChIJw9FanXjOFogRozu-UNGFj-w,Center for Hospice Care,4.6,77,Hospice,"501 Comfort Pl, Mishawaka, IN 46545, United States","MR7F+HJ Mishawaka, Indiana, USA",https://www.cfhcare.org/,+1 574-243-3100,"Open 24 hours

Confirmed by this business 8 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNVrcjBpguT05Bl3HSWXl1e5Ae1jJCSO9Nh0ZoF=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:07.615Z,,
https://www.google.com/maps/place/Your+Home+Care+Solution/data=!4m7!3m6!1s0x8816cc54a77f3073:0xd349fac7b672b7fd!8m2!3d41.6579921!4d-86.2112048!16s%2Fg%2F1263q4z78!19sChIJczB_p1TMFogR_bdytsf6SdM,Your Home Care Solution,,,Home health care service,"2512 Lincolnway W # 1, Mishawaka, IN 46544, United States","MQ5Q+5G Mishawaka, Indiana, USA",,+1 574-855-3622,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dJ58l3wtPDL60_0s_G-Z9A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=13.659045&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:10.535Z,,
https://www.google.com/maps/place/Planned+Parenthood+-+Mishawaka+Health+Center/data=!4m7!3m6!1s0x8816cdefd88d17c9:0x5408c8c61df32c05!8m2!3d41.6878805!4d-86.1873328!16s%2Fg%2F1tdbllyd!19sChIJyReN2O_NFogRBSzzHcbICFQ,Planned Parenthood - Mishawaka Health Center,3.4,48,Reproductive health clinic,"3005 Grape Rd, Mishawaka, IN 46545, United States","MRQ7+53 Mishawaka, Indiana, USA",https://www.plannedparenthood.org/health-center/indiana/mishawaka/46545/mishawaka-health-center-2758-91810?utm_campaign=mishawaka-health-center&utm_medium=organic&utm_source=local-listing,+1 800-769-0045,"Open ⋅ Closes 5 pm

Confirmed by this business 4 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipMhQ-UzmDRcJC2-p7AvwHQV65P4f3WH2m6sEe7w=w408-h272-k-no,true,9 am–5 pm,9 am–5 pm,9 am–4 pm,Closed,Closed,11 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:15.623Z,,
https://www.google.com/maps/place/Hellenic+Senior+Living+of+Mishawaka/data=!4m7!3m6!1s0x8816cd2ee57e5315:0xf65ce15721691b03!8m2!3d41.6473236!4d-86.194931!16s%2Fg%2F11kgjg3nxr!19sChIJFVN-5S7NFogRAxtpIVfhXPY,Hellenic Senior Living of Mishawaka,3.9,17,Assisted living facility,"1540 S Logan St, Mishawaka, IN 46544, United States","JRW4+W2 Mishawaka, Indiana, USA",https://mishawaka.ahepaseniorliving.org/,+1 574-257-8629,Open ⋅ Closes 5 pm,,,https://lh3.googleusercontent.com/p/AF1QipMkLmaU0Wsx7JoQCguEVLp7U8cotMd78diuL4kQ=w408-h272-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:20.511Z,,
https://www.google.com/maps/place/Indiana+Center+for+Recovery+-+Alcohol+%26+Drug+Rehab+Center+Mishawaka+South+Bend/data=!4m7!3m6!1s0x8816cd961a01eac7:0x6bc08b34a2e64118!8m2!3d41.6587351!4d-86.1818959!16s%2Fg%2F11sgn_hd8f!19sChIJx-oBGpbNFogRGEHmojSLwGs,Indiana Center for Recovery - Alcohol & Drug Rehab Center Mishawaka South Bend,4.5,416,Addiction treatment center,"215 W 4th St, Mishawaka, IN 46544, United States","MR59+F6 Mishawaka, Indiana, USA",https://www.treatmentindiana.com/locations/mishawaka-southbend/?utm_source=google&utm_medium=organic&utm_campaign=ICFRSouthbendOrganic,+1 574-325-5961,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOe_ATTgfGfybNZVK-VnHEYupUevlFJQdyLorYn=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:25.871Z,,
https://www.google.com/maps/place/Mae%27s+Care+and+Comfort+Angels/data=!4m7!3m6!1s0xad50f0a7fd3c61e3:0xaad524c7a11fbc47!8m2!3d40.688041!4d-86.049333!16s%2Fg%2F11wnn0yrzw!19sChIJ42E8_afwUK0RR7wfocck1ao,Mae's Care and Comfort Angels,5.0,6,Home health care service,,,https://www.maescareandcomfortangels.com/,+1 574-395-0443,Closes soon ⋅ 4 pm ⋅ Opens 8 am Thu,,,https://lh3.googleusercontent.com/p/AF1QipMs1ePHx87cXV7-2bZxlKoObDte72XMXWYoZzsm=w408-h408-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,8 am–4 pm,8 am–4 pm,"https://www.google.com/maps/search/Home+Health+clinics+in+Mishawaka+South+Bend+IN/@41.6619927,-86.1586156,14z",2025-09-10T19:43:31.852Z,,
