placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,isBlackOwned,error
"https://www.google.com/maps/place/Melissa+Richmond,+APRN,+PMHNP/data=!4m7!3m6!1s0x8893e3b9f1856f59:0x24dd558cf63bc3b1!8m2!3d30.3780711!4d-86.302586!16s%2Fg%2F11n5btr_fq!19sChIJWW-F8bnjk4gRscM79oxV3SQ","Melissa Richmond, APRN, PMHNP",4.0,12,Nurse practitioner,"141 Mack Byu Lp Suite 301 3rd Floor, Santa Rosa Beach, FL 32459, United States","9MHW+6X Santa Rosa Beach, Florida, USA",https://www.tebra.com/care/provider/melissa-richmond-1578159182,+1 850-353-3205,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOqrf9cbPb_-gGXhGP8O6Chj3Qi3UOhUNyLqGEo=w408-h270-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:33.903Z,,
https://www.google.com/maps/place/Omnia+Trauma+Healing+Institute+Satelite+Office/data=!4m7!3m6!1s0x8891691e84bea575:0xbf8dadfbdbf3f489!8m2!3d30.5270791!4d-86.4680034!16s%2Fg%2F11t_yy87th!19sChIJdaW-hB5pkYgRifTz2_utjb8,Omnia Trauma Healing Institute Satelite Office,5.0,2,Psychotherapist,"1603A Partin Dr N, Niceville, FL 32578, United States","GGGJ+RQ Niceville, Florida, USA",http://www.omniatraumahealing.com/,+1 850-460-7771,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipO_F8R2qxOIOtmks3oB_y3t1M_57uKha6zI_ec=w408-h307-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:38.927Z,,
https://www.google.com/maps/place/Niceville+TRT+%26+Wellness/data=!4m7!3m6!1s0x889167ced95c3045:0xf3462c20fe03ba50!8m2!3d30.5198933!4d-86.482102!16s%2Fg%2F11s7wnss4_!19sChIJRTBc2c5nkYgRULoD_iAsRvM,Niceville TRT & Wellness,4.9,63,Wellness center,"600E E John Sims Pkwy, Niceville, FL 32578, United States","GG99+X5 Niceville, Florida, USA",http://nicevilletrt.com/,+1 850-460-9650,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GQYSG0iKXXjwEwlo86FGjg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=197.29951&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:41.881Z,,
https://www.google.com/maps/place/SHINE+Pediatric+Therapy+Center/data=!4m7!3m6!1s0x88916768d7c7f701:0x758b99efb6f24be1!8m2!3d30.4828785!4d-86.4136291!16s%2Fg%2F11wv_vf7nj!19sChIJAffH12hnkYgR4Uvytu-Zi3U,SHINE Pediatric Therapy Center,5.0,1,Medical clinic,"4565 Commercial Dr Suite 105, Niceville, FL 32578, United States","FHMP+5G Niceville, Florida, USA",https://shinepediatrictherapycenter.net/,+1 850-353-2415,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XxsajILuFsyPOZCiTF99qQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=75.312294&pitch=0&thumbfov=100,true,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:46.651Z,,
https://www.google.com/maps/place/Clinical+Psychology+-+Forensic+Psychology/data=!4m7!3m6!1s0x889168064fc4e07b:0x5f0f77a7c7577aea!8m2!3d30.4885192!4d-86.4216769!16s%2Fg%2F11fk0bb0k9!19sChIJe-DETwZokYgR6npXx6d3D18,Clinical Psychology - Forensic Psychology,,,Psychologist,"4400 E Hwy 20, Niceville, FL 32578, United States","FHQH+C8 Niceville, Florida, USA",http://www.cornerstone-np.com/contact.html,+1 850-460-7682,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TcHm3KKV5RVO8fBl-6RI0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=359.68127&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:49.289Z,,
https://www.google.com/maps/place/Christine+Jean/data=!4m7!3m6!1s0x88916998ec3aaaab:0x8dfd3fdaa07c54f2!8m2!3d30.4795886!4d-86.4132732!16s%2Fg%2F11sh2cclnf!19sChIJq6o67JhpkYgR8lR8oNo__Y0,Christine Jean,5.0,1,Psychologist,"4591 E Hwy 20 Suite 202H, Niceville, FL 32578, United States","FHHP+RM Niceville, Florida, USA",,+1 561-223-1727,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y_fq5DB1fvHLAeOhipC3gQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.25244&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:51.975Z,,
https://www.google.com/maps/place/Carpenter+House+%7C+Kathlyn+C.+White/data=!4m7!3m6!1s0x88916807aa65c3cf:0x77e3ae2b4bb2ce30!8m2!3d30.513653!4d-86.419257!16s%2Fg%2F11ggvx9b4f!19sChIJz8NlqgdokYgRMM6ySyuu43c,Carpenter House | Kathlyn C. White,4.2,5,Psychotherapist,"1234 Elderflower Dr, Niceville, FL 32578, United States","GH7J+F7 Niceville, Florida, USA",http://www.carpenterhouse.net/,+1 850-897-7810,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPcp5mLu-Gxfiq4N3QqO5T3PWNfaWCJhRD9d_fR=w408-h544-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,12–6 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:56.670Z,,
https://www.google.com/maps/place/Bayside+Psychology+Services+LLC/data=!4m7!3m6!1s0x88916807b6764ed1:0xfd1776a63ec310fa!8m2!3d30.4878096!4d-86.4214198!16s%2Fg%2F113f75bwg!19sChIJ0U52tgdokYgR-hDDPqZ2F_0,Bayside Psychology Services LLC,,,Psychologist,"4400 E Hwy 20 STE 305, Niceville, FL 32578, United States","FHQH+4C Niceville, Florida, USA",,+1 850-279-6750,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=az7X_dSbPEO70-Ea_4C9VA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=44.336433&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:49:59.585Z,,
https://www.google.com/maps/place/American+Family+Care+Niceville/data=!4m7!3m6!1s0x8891699bfd1c3273:0xfe40e31b66fcafb9!8m2!3d30.5147991!4d-86.4578399!16s%2Fg%2F11ny26ky0j!19sChIJczIc_ZtpkYgRua_8ZhvjQP4,American Family Care Niceville,4.8,1782,Urgent care center,"1394 E John Sims Pkwy, Niceville, FL 32578, United States","GG7R+WV Niceville, Florida, USA",https://www.afcurgentcare.com/niceville/,+1 850-517-1920,"Closes soon · 7 pm · Opens 8 am Tue

Updated by this business 5 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMQIQ3a0Ojyrn7fNWv6r76MsaRztFO_pBoLDlvR=w426-h240-k-no,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–6 pm,8 am–6 pm,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:04.576Z,,
"https://www.google.com/maps/place/Mariah+Boyer,+LCSW/data=!4m7!3m6!1s0x889169fe4c46bafd:0x1f8d138f1aa06dfc!8m2!3d30.4877285!4d-86.4210867!16s%2Fg%2F11yf6ztld2!19sChIJ_bpGTP5pkYgR_G2gGo8TjR8","Mariah Boyer, LCSW",,,Mental health service,"4400 FL-20 STE 306, Niceville, FL 32578, United States","FHQH+3H Niceville, Florida, USA",https://bluewaterbehavioralhealth.com/,+1 850-797-2598,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPts1NAzgFAlbc5_kAzYeVLAc-A8-8BXy-5ueA7=w408-h272-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:09.249Z,,
https://www.google.com/maps/place/Amanda+Dobler+Counseling+LLC/data=!4m7!3m6!1s0x88916969dff300e5:0xcdd7ff5f49871c4c!8m2!3d30.5143826!4d-86.4651754!16s%2Fg%2F11krygphhb!19sChIJ5QDz32lpkYgRTByHSV__180,Amanda Dobler Counseling LLC,,,Mental health service,"111 Bailey Dr suite 2, Niceville, FL 32578, United States","GG7M+QW Niceville, Florida, USA",https://www.amandadoblercounselor.com/,+1 850-737-3379,Closed · Opens 9 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNerPd2WM89-YMLL4DRoeGRS6erkNkPAws1Ek0Q=w408-h544-k-no,true,10 am–5 pm,9 am–4 pm,10 am–5 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:14.094Z,,
https://www.google.com/maps/place/Michael+Tallman/data=!4m7!3m6!1s0x8891690876895555:0xd76e6c22c384b138!8m2!3d30.5281785!4d-86.4695013!16s%2Fg%2F11p07b46dl!19sChIJVVWJdghpkYgROLGEwyJsbtc,Michael Tallman,5.0,1,Psychologist,"1417 Partin Dr N UNIT 1, Niceville, FL 32578, United States","GGHJ+75 Niceville, Florida, USA",,+1 850-729-0303,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LseD-EH8iQfWbYU4IOIsCA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=327.2622&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:16.893Z,,
https://www.google.com/maps/place/Sonshine+Counseling/data=!4m7!3m6!1s0x88913f3a9b092205:0x9d2840f36fd38626!8m2!3d30.4501551!4d-86.6317422!16s%2Fg%2F1tfzn38b!19sChIJBSIJmzo_kYgRJobTb_NAKJ0,Sonshine Counseling,4.5,15,Mental health service,"907 Marwalt Dr # 2022, Fort Walton Beach, FL 32547, United States","F929+38 Fort Walton Beach, Florida, USA",https://www.sonshinecounseling.net/,+1 850-243-0095,Closed · Opens 9 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNaHiXrEIbOcV-LNgBSuEoqA9Ge5JWgxgf3JhP0=w408-h544-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:22.099Z,,
https://www.google.com/maps/place/Center+For+Neuropsychological+Services/data=!4m7!3m6!1s0x88913e49e13d08d5:0x12acb4b2b792d7dc!8m2!3d30.4614313!4d-86.629249!16s%2Fg%2F11hy9nj79x!19sChIJ1Qg94Uk-kYgR3NeSt7K0rBI,Center For Neuropsychological Services,4.0,38,Mental health service,"1804 Lewis Turner Blvd, Fort Walton Beach, FL 32547, United States","F96C+H8 Fort Walton Beach, Florida, USA",http://www.dranasantana.com/,+1 850-499-0759,Closed · Opens 9 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iJb6q4T3jS-jbCt0EpIkKg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=312.03296&pitch=0&thumbfov=100,true,"9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm","9 am–12 pm, 1–4 pm",Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:27.096Z,,
https://www.google.com/maps/place/OAS+Peter+T+PhD/data=!4m7!3m6!1s0x88916997582920ff:0x94e2db48841d73ec!8m2!3d30.515053!4d-86.4838573!16s%2Fg%2F1tl1jnyd!19sChIJ_yApWJdpkYgR7HMdhEjb4pQ,OAS Peter T PhD,1.9,23,Psychologist,"707 Bayshore Dr, Niceville, FL 32578, United States","GG88+2F Niceville, Florida, USA",,+1 850-729-3117,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1SrFk455RBj9mBJIA2sDYQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=266.82727&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:29.851Z,,
https://www.google.com/maps/place/STAR+Behavior+Consulting/data=!4m7!3m6!1s0x88916903e78fa01d:0x4380abf3ce5badd6!8m2!3d30.5080996!4d-86.4943974!16s%2Fg%2F11wc57br_z!19sChIJHaCP5wNpkYgR1q1bzvOrgEM,STAR Behavior Consulting,5.0,6,Medical clinic,"147 S John Sims Pkwy, Valparaiso, FL 32580, United States","GG54+66 Valparaiso, Florida, USA",https://starbehaviorconsulting.com/,+1 850-582-9057,Closed · Opens 8 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNndXTUxn88ZluEoFvXa5hBO_MfXUh9udCxeabs=w408-h591-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:34.565Z,,
https://www.google.com/maps/place/Vitalize+Consulting+and+Counseling+LLC/data=!4m7!3m6!1s0x889169196ccfd655:0xfabadb61b6aa7c53!8m2!3d30.4863046!4d-86.42002!16s%2Fg%2F11wp06_vfx!19sChIJVdbPbBlpkYgRU3yqtmHbuvo,Vitalize Consulting and Counseling LLC,,,Psychotherapist,"4516 E Hwy 20, Niceville, FL 32578, United States","FHPH+GX Niceville, Florida, USA",http://www.vitalizewellnessllc.com/,+1 850-542-8525,Closed · Opens 8 am Tue,Identifies as women-owned,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=P4mSVrVFEZERT1OOp9pw0g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=55.39369&pitch=0&thumbfov=100,true,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–3 pm,8 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:39.489Z,,
https://www.google.com/maps/place/Emerald+Coast+NeuroFeedback/data=!4m7!3m6!1s0x88913f9ba2be78ad:0xcffbfcc88746aac0!8m2!3d30.4501551!4d-86.6317422!16s%2Fg%2F11sd35tjwz!19sChIJrXi-ops_kYgRwKpGh8j8-88,Emerald Coast NeuroFeedback,4.7,6,Biofeedback therapist,"907 Marwalt Dr Suite 2021, Fort Walton Beach, FL 32547, United States","F929+38 Fort Walton Beach, Florida, USA",https://emeraldcoastneurofeedback.com/neurofeedback-fort-walton-beach/,+1 850-977-1434,Closes soon · 7 pm · Opens 8 am Tue,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4PIE3MK-ueRpku_Nm0Rprg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.626785&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:50:49.165Z,,
https://www.google.com/maps/place/Opal+Counseling+Services+LLC/data=!4m7!3m6!1s0x4f98f8b72e743151:0xf64ef93559c89767!8m2!3d30.4922225!4d-81.5175075!16s%2Fg%2F11sx72_y0j!19sChIJUTF0Lrf4mE8RZ5fIWTX5TvY,Opal Counseling Services LLC,5.0,3,Mental health service,,,https://www.opalcounselingservices.com/,+1 850-818-2501,,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNV9-aIl-HnGQaaxxbahUuaaittbL6xYiwpxA4o=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Niceville+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:51:03.305Z,,
"https://www.google.com/maps/place/Apex+Psychiatric+Services,+LLC/data=!4m7!3m6!1s0x8890c1bf442ba959:0x17a74b1b7a13d461!8m2!3d30.4090629!4d-87.2133243!16s%2Fg%2F11h0x_tgs5!19sChIJWakrRL_BkIgRYdQTehtLpxc","Apex Psychiatric Services, LLC",4.8,182,Mental health clinic,"308 S Jefferson St, Pensacola, FL 32502, United States","CQ5P+JM Pensacola, Florida, USA",https://www.apexpsychiatricservices.com/,+1 850-807-0138,Closed · Opens 7:30 am Tue,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNlkfXObFWq_7fIwLvMTxTGPJ5CA6rNTk1ATT5A=w408-h272-k-no,true,7:30 am–4 pm,7:30 am–5 pm,7:30 am–4 pm,7:30 am–5 pm,7:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ferry+Pass+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:51:36.862Z,,
"https://www.google.com/maps/place/Henry+H.+Dohn,+M.D./data=!4m7!3m6!1s0x8890c0734e3870d1:0x1464ef28e27ee0c1!8m2!3d30.4759898!4d-87.2163669!16s%2Fg%2F1tdpmvyr!19sChIJ0XA4TnPAkIgRweB-4ijvZBQ","Henry H. Dohn, M.D.",4.3,24,Mental health clinic,"5190 Bayou Blvd, Pensacola, FL 32503, United States","FQGM+9F Pensacola, Florida, USA",http://www.creeksidepa.com/,+1 850-476-0977,Closed · Opens 8:30 am Tue,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Y9ztBXJEtk7fbsyKEVSRcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=221.39995&pitch=0&thumbfov=100,false,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–4 pm,8:30 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ferry+Pass+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:51:48.570Z,,
https://www.google.com/maps/place/Ascension+Sacred+Heart+Behavioral+Health+-+Davis+Highway/data=!4m7!3m6!1s0x8890c7600864bd17:0x1a3846026699927a!8m2!3d30.4629776!4d-87.2245858!16s%2Fg%2F11nmt7sjx9!19sChIJF71kCGDHkIgRepKZZgJGOBo,Ascension Sacred Heart Behavioral Health - Davis Highway,4.5,11,Mental health clinic,"4501 N Davis Hwy Suite C, Pensacola, FL 32503, United States","FQ7G+55 Pensacola, Florida, USA",https://healthcare.ascension.org/locations/florida/flpen/pensacola-ascension-sacred-heart-davis-hwy/departments/behavioral-health?utm_campaign=gmb&utm_medium=organic-search&utm_content=location-listing&utm_source=local,+1 850-746-4961,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipNVMKDmoDnknyLVSLbFlbXRKThE0nBTVQ5tFm3l=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,Closed,8 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ferry+Pass+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:51:53.464Z,,
https://www.google.com/maps/place/Elite+DNA+Behavioral+Health+-+Pensacola/data=!4m7!3m6!1s0x8890c16154c81bf1:0x3b9cb2a5693929e7!8m2!3d30.426104!4d-87.203625!16s%2Fg%2F11yc157ys4!19sChIJ8RvIVGHBkIgR5yk5aaWynDs,Elite DNA Behavioral Health - Pensacola,4.5,22,Mental health clinic,"1115 E Gonzalez St, Pensacola, FL 32503, United States","CQGW+CG Pensacola, Florida, USA",https://elitedna.com/locations/pensacola-therapy-psychiatry-clinic/?utm_source=gmb&utm_medium=organic&utm_campaign=pensacola&utm_content=main-link,+1 850-483-1145,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipPX0bysSfaM4nzQh8OVZTnvpTss0VQG2yz9-L8L=w443-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Ferry+Pass+Destin+FL/@30.389606,-86.4836234,14z",2025-12-16T00:52:02.840Z,,
https://www.google.com/maps/place/Dr.+Kyle+Runnels+-+Pensacola+Office/data=!4m7!3m6!1s0x8890c19ee6405431:0xb871534418ea95f5!8m2!3d30.4145049!4d-87.2126416!16s%2Fg%2F11vk_vsd9p!19sChIJMVRA5p7BkIgR9ZXqGERTcbg,Dr. Kyle Runnels - Pensacola Office,5.0,60,Psychiatrist,"24 N Tarragona St, Pensacola, FL 32502, United States","CQ7P+RW Pensacola, Florida, USA",https://zzmaps.xyz/business/dr-kyle-runnels-pensacola-office-qGERTcbg,+1 850-970-2288,,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gesnPpFYB6mnZCybKR3kvA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=76.05527&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:22.931Z,,
https://www.google.com/maps/place/East+Hill+Clinic/data=!4m7!3m6!1s0x8890c0c083f62e25:0xa1be77cc7721e729!8m2!3d30.425649!4d-87.20179!16s%2Fg%2F1v75spgt!19sChIJJS72g8DAkIgRKechd8x3vqE,East Hill Clinic,3.2,18,Mental health clinic,"1221 E De Soto St, Pensacola, FL 32501, United States","CQGX+77 Pensacola, Florida, USA",http://www.easthillclinicpensacola.com/,+1 850-437-9997,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ertcPSrSE56Mewdb3egEhg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.38889&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:25.804Z,,
"https://www.google.com/maps/place/The+Anchor+Clinic,+LLC+-+Pensacola/data=!4m7!3m6!1s0x8890c0ac6211d8b9:0x7ff94669ddbf2402!8m2!3d30.403468!4d-87.212834!16s%2Fg%2F1tn4yykk!19sChIJudgRYqzAkIgRAiS_3WlG-X8","The Anchor Clinic, LLC - Pensacola",3.0,132,Mental health clinic,"890 S Palafox St, Pensacola, FL 32502, United States","CQ3P+9V Pensacola, Florida, USA",http://www.anchorclinic.com/,+1 850-433-1656,"Closed · Opens 8 am Tue

Confirmed by this business 7 weeks ago",,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyNgWmIAWFweo4Fkyuf0yPyqGnBdrOpFjtYKdDDz9ltd5reoL5NhHxROD42O43P2SkF1QbKXAtKYdVOGACRM6rPDhPORZFvBnwU4-v1Sw97f-R0y_GdDt9I8ZNt8m-JfcKxL8eUas00qEAD=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:30.835Z,,
https://www.google.com/maps/place/Lakeview+Center+-+Adult+Outpatient+Psychiatry/data=!4m7!3m6!1s0x8890bf6861e9e5cb:0x219a0d0ce20ae34!8m2!3d30.432271!4d-87.233288!16s%2Fg%2F11cp1mc6f9!19sChIJy-XpYWi_kIgRNK4gztCgGQI,Lakeview Center - Adult Outpatient Psychiatry,2.3,51,Mental health service,"1201 W Hernandez St Building E Suite 100, Pensacola, FL 32501, United States","CQJ8+WM Pensacola, Florida, USA",https://elakeviewcenter.org/psychiatry-and-prescriptions/,+1 850-332-6123,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMaoxA4-SnQphsfXxwtu-qy5IUtk87rX_bTtU-e=w960-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:35.677Z,,
"https://www.google.com/maps/place/Adult+%26+Child+Mental+Health+Care,+LLC/data=!4m7!3m6!1s0x8890c028deac5cb7:0x3d7855e9f3c33a70!8m2!3d30.421229!4d-87.219517!16s%2Fg%2F1tf4ftjm!19sChIJt1ys3ijAkIgRcDrD8-lVeD0","Adult & Child Mental Health Care, LLC",3.9,71,Mental health service,"112 W Cervantes St, Pensacola, FL 32501, United States","CQCJ+F5 Pensacola, Florida, USA",http://www.acmhc-fl.org/,+1 850-466-3200,Closed · Opens 9 am Tue,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOSGf2kvaY_BAZoPoz2UfiSh4eqvHfpQKXYKjE0=w408-h298-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:40.484Z,,
"https://www.google.com/maps/place/Psychological+Associates,+P.A./data=!4m7!3m6!1s0x8890c0a16a00b027:0xb3bdbbcb25c1521b!8m2!3d30.4250081!4d-87.2178246!16s%2Fg%2F1tcxdzxf!19sChIJJ7AAaqHAkIgRG1LBJcu7vbM","Psychological Associates, P.A.",3.3,85,Psychiatrist,"1120 N Palafox St, Pensacola, FL 32501, United States","CQGJ+2V Pensacola, Florida, USA",http://www.psyassociates.com/,+1 850-434-5033,Closed · Opens 8 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMh2qlp4FSfh18Bgg3DShVj6mRGtbX6Cmi-bWLP=w560-h240-k-no,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Pensacola+Destin+FL/@30.4076647,-87.2189746,14z",2025-12-16T00:52:45.593Z,,
