placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,isBlackOwned,imgUrl,isClaimed,wednesday,thursday,friday,saturday,sunday,monday,tuesday,query,timestamp,attributes,error
https://www.google.com/maps/place/Leading+Home+Care+...+a+Tweed+Jeffries+company/data=!4m7!3m6!1s0x88699fae20d851cf:0x275938950864bb84!8m2!3d38.2581371!4d-85.5760912!16s%2Fg%2F1tcwgqtw!19sChIJz1HYIK6faYgRhLtkCJU4WSc,Leading Home Care ... a Tweed Jeffries company,5.0,1,Business management consultant,"909 Tamarisk Ct Suite 205, Louisville, KY 40223, United States","7C5F+7H Louisville, Kentucky, USA",https://leadinghomecare.com/,+1 502-339-0653,Closes soon ⋅ 5 pm ⋅ Opens 10 am Thu,,,https://lh3.googleusercontent.com/p/AF1QipPfG-mBBa-SAvOE67JfBVRDaCWIEyuJreZErzIv=w408-h241-k-no,true,10 am–5 pm,10 am–5 pm,Closed,Closed,Closed,10 am–5 pm,10 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:19.913Z,,
https://www.google.com/maps/place/Amada+Senior+Care/data=!4m7!3m6!1s0x88699fdf29c942a9:0xe52a875282312a82!8m2!3d38.2624927!4d-85.5682444!16s%2Fg%2F11jjsxpk51!19sChIJqULJKd-faYgRgioxglKHKuU,Amada Senior Care,4.8,13,Home health care service,"10200 Forest Green Blvd Suite112, Louisville, KY 40223, United States","7C6J+XP Louisville, Kentucky, USA",http://www.amadalouisville.com/,+1 502-233-2700,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOcWFi32nkujNSgSzvpjuIZG69KS3zl2B-p0tBw=w424-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:25.239Z,,
https://www.google.com/maps/place/Thrive@Home/data=!4m7!3m6!1s0x88699ff67bf3d251:0xfe77685fcfcea46c!8m2!3d38.2624129!4d-85.5682021!16s%2Fg%2F11f_c0jcxq!19sChIJUdLze_afaYgRbKTOz19od_4,Thrive@Home,5.0,1,Home health care service,"10200 Forest Green Blvd Suite 112, Louisville, KY 40223, United States","7C6J+XP Louisville, Kentucky, USA",,+1 502-625-5393,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Yh3Sz0RL23bTWORKDN4HuA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=166.16579&pitch=0&thumbfov=100,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:30.125Z,,
https://www.google.com/maps/place/Direct+Pediatrics/data=!4m7!3m6!1s0x88699d0d8dbbe0a7:0x7a85d7892861e392!8m2!3d38.3312096!4d-85.5669313!16s%2Fg%2F11y36m8yzp!19sChIJp-C7jQ2daYgRkuNhKInXhXo,Direct Pediatrics,5.0,27,Pediatric clinic,"6302 Meeting St Suite 101, Prospect, KY 40059, United States","8CJM+F6 Prospect, Kentucky, USA",https://www.directpediatrics.com/,+1 502-515-6601,"Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu

Confirmed by this business 10 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipNxrMtCSn11HhQFfpvLkNtc2Sc5gJsYhbt3p4f8=w408-h596-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:35.000Z,,
https://www.google.com/maps/place/Lighter+Hearts+Home+Care/data=!4m7!3m6!1s0x88699902ec000001:0x5f623e2871e28ceb!8m2!3d38.2736275!4d-85.4875437!16s%2Fg%2F11rf733shw!19sChIJAQAA7AKZaYgR64zicSg-Yl8,Lighter Hearts Home Care,5.0,1,Home health care service,"2400 Arnold Palmer Blvd 1st Floor, Louisville, KY 40245, United States","7GF6+FX Louisville, Kentucky, USA",https://lighterheartshomecare.com/paying-for-home-care/,+1 502-904-0131,,,,https://lh3.googleusercontent.com/p/AF1QipNWo0C_Z7oX7ZqKs8LstVk0rzswAV4ZkL3-q478=w408-h272-k-no,true,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:37.850Z,,
https://www.google.com/maps/place/Louisville+Therapy+Group/data=!4m7!3m6!1s0x88690de1bcf7c58b:0xb910ccc9c43c4310!8m2!3d38.3198723!4d-85.5667662!16s%2Fg%2F11jj6qs50b!19sChIJi8X3vOENaYgREEM8xMnMELk,Louisville Therapy Group,4.9,10,Speech pathologist,"9400 Dayflower St, Prospect, KY 40059, United States","8C9M+W7 Prospect, Kentucky, USA",https://louisvilletherapygroup.com/,+1 502-501-6789,Closes soon ⋅ 5 pm ⋅ Opens 8 am Thu,LGBTQ+ friendly,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZDnLWEXKJW-b8VlrEjfj8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=244.3454&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:42.646Z,,
https://www.google.com/maps/place/Unleash+Active+Recovery/data=!4m7!3m6!1s0x87dfe95e6ffde03f:0xe83ed6158b3bc939!8m2!3d38.3256919!4d-85.5787165!16s%2Fg%2F11vq9p8xm_!19sChIJP-D9b17p34cROck7ixXWPug,Unleash Active Recovery,5.0,29,Sports medicine clinic,"5725 Waveland Cir, Prospect, KY 40059, United States","8CGC+7G Prospect, Kentucky, USA",http://unleashactiverecovery.com/,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=unqRwBQDvyorevYrCMOjJw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=338.35526&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:45.671Z,,
https://www.google.com/maps/place/Hallmark+Homecare+East+Louisville/data=!4m7!3m6!1s0x88699f5e7440f8e9:0xd4bdc98bde916a70!8m2!3d38.2644507!4d-85.5747223!16s%2Fg%2F11vz585fy1!19sChIJ6fhAdF6faYgRcGqR3ovJvdQ,Hallmark Homecare East Louisville,5.0,10,Home help,"9900 Corporate Campus Dr #3000, Louisville, KY 40223, United States","7C7G+Q4 Louisville, Kentucky, USA",https://hallmarkhomecare.com/144,+1 502-546-7765,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VYu1yPokfbJmcQTeoclj9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=250.4597&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:50.601Z,,
https://www.google.com/maps/place/Complete+Affordable+Home+Care+LLC/data=!4m7!3m6!1s0x886975219e06aaab:0xfd9bd76b8727e05e!8m2!3d38.2542521!4d-85.6393332!16s%2Fg%2F11rxh_1dy2!19sChIJq6oGniF1aYgRXuAnh2vXm_0,Complete Affordable Home Care LLC,1.0,1,Home health care service,"201 N Hubbards Ln, Louisville, KY 40207, United States","7936+P7 Louisville, Kentucky, USA",,+1 502-794-8234,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=R9nH8xewNIN8MPT1Bbnxig&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.48974&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:53.280Z,,
https://www.google.com/maps/place/Barton+House+Memory+Care/data=!4m7!3m6!1s0x886975be599a2139:0x789c7e0a89c79848!8m2!3d38.2956925!4d-85.6254494!16s%2Fg%2F1thw7gnx!19sChIJOSGaWb51aYgRSJjHiQp-nHg,Barton House Memory Care,4.5,16,Mental health service,"6830 Overlook Dr, Louisville, KY 40241, United States","79WF+7R Louisville, Kentucky, USA",http://bartonlouisville.com/home/,+1 502-423-7177,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipOP7WaBpXFu3-500hUvtysSzZBiW55hx7_Gec99=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:47:58.229Z,,
https://www.google.com/maps/place/Mercy+Works+Senior+Care/data=!4m7!3m6!1s0x8869a1d2fd6f70d9:0x5df02780927fced0!8m2!3d38.2249565!4d-85.5591859!16s%2Fg%2F1ygbcdpd9!19sChIJ2XBv_dKhaYgR0M5_koAn8F0,Mercy Works Senior Care,5.0,17,Home health care service,"1312 Pollitt Ct, Louisville, KY 40223, United States","6CFR+X8 Louisville, Kentucky, USA",https://mercyworkslouisville.com/,+1 502-882-3049,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipMh9EpXU2a4G1eoS8ehqo8sHpXoEQLDb_4acK4g=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:03.299Z,,
https://www.google.com/maps/place/ProfBeauty+Spa+Salon+LLC/data=!4m7!3m6!1s0x88699defde19d457:0x3cede1e2b6e1915d!8m2!3d38.3645748!4d-85.6014347!16s%2Fg%2F11p_818ysd!19sChIJV9QZ3u-daYgRXZHhtuLh7Tw,ProfBeauty Spa Salon LLC,5.0,76,Facial spa,"13206 W U.S. Hwy 42 #112, Prospect, KY 40059, United States","997X+RC Prospect, Kentucky, USA",https://profbeautyspa.com/,+1 502-977-9631,"Open ⋅ Closes 6 pm

Updated by this business 4 weeks ago",Identifies as women-owned,,https://lh3.googleusercontent.com/p/AF1QipM5RyZn2BmHkz_IW29M7EpMnki88Vvkgyb17Uwm=w408-h544-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,12–5 pm,Closed,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:08.545Z,,
https://www.google.com/maps/place/Creative+Aesthetics+Skin+Spa/data=!4m7!3m6!1s0x88699933dfc13d77:0xc52d3113f9f5021!8m2!3d38.3447719!4d-85.6165863!16s%2Fg%2F11d_d43ccn!19sChIJdz3B3zOZaYgRIVCfPxHTUgw,Creative Aesthetics Skin Spa,5.0,17,Skin care clinic,"9557 US-42 Suite A, Prospect, KY 40059, United States","89VM+W9 Prospect, Kentucky, USA",https://www.caskinspa.com/,+1 502-495-3210,,,,https://lh3.googleusercontent.com/p/AF1QipOM8FPGYVn-usH06XYhbU5ghZsVoGPhhtIH0ZbU=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:11.545Z,,
https://www.google.com/maps/place/Granny+NANNIES+%7C+Senior+Home+Care+Crestwood/data=!4m7!3m6!1s0x88699a312bd418bf:0xb3e18ccb9eb369f3!8m2!3d38.3291401!4d-85.4710204!16s%2Fg%2F11ckr7qd6n!19sChIJvxjUKzGaaYgR82mznsuM4bM,Granny NANNIES | Senior Home Care Crestwood,5.0,2,Home health care service,"6001 Claymont Village Dr STE 11, Crestwood, KY 40014, United States","8GHH+MH Crestwood, Kentucky, USA",http://grannynannies.com/Crestwood,+1 502-454-9134,Open 24 hours,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=cSxuSF5ONv8qSS5RvGA8Ow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=104.63832&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:16.406Z,,
https://www.google.com/maps/place/Associated+Care+Providers/data=!4m7!3m6!1s0x88697573ffffffff:0x2936e092c03f4e7e!8m2!3d38.2719106!4d-85.6177743!16s%2Fg%2F1vfwdlwm!19sChIJ_____3N1aYgRfk4_wJLgNik,Associated Care Providers,,,Home health care service,"Louisville, KY 40222, United States","79CJ+QV Louisville, Kentucky, USA",,+1 502-797-1111,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lGa8r-xLgOve8fwuEoaD6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.0572&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:19.032Z,,
https://www.google.com/maps/place/VNA+Visiting+Nurse+Association/data=!4m7!3m6!1s0x886975a61d461697:0x6528bc7f02b421e7!8m2!3d38.2822965!4d-85.6331708!16s%2Fg%2F125_xvt_d!19sChIJlxZGHaZ1aYgR5yG0An-8KGU,VNA Visiting Nurse Association,3.0,2,Home health care service,"4912 US-42 #106, Louisville, KY 40222, United States","79J8+WP Louisville, Kentucky, USA",,+1 502-584-5882,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=d-ZlXhokbG9U4OkovTRWNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=117.88553&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:21.689Z,,
https://www.google.com/maps/place/Creative+Family+Counseling+Prospect/data=!4m7!3m6!1s0x886977a381b8bbab:0xf7da5fa6c5848000!8m2!3d38.3703246!4d-85.5937964!16s%2Fg%2F11nnn649n2!19sChIJq7u4gaN3aYgRAICExaZf2vc,Creative Family Counseling Prospect,5.0,8,Family counselor,"12945 W U.S. Hwy 42, Prospect, KY 40059, United States","9CC4+4F Prospect, Kentucky, USA",https://www.creativefamilycounseling.org/,+1 502-709-0410,Open ⋅ Closes 7 pm,LGBTQ+ friendly,,https://lh3.googleusercontent.com/p/AF1QipNY97QhCneMPaahEOgUS6rrh7BzWgahbVNYipo0=w408-h271-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,Closed,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:26.435Z,,
https://www.google.com/maps/place/Senior+Helpers/data=!4m7!3m6!1s0x886972ae720115f9:0x14e6ba89af765dc7!8m2!3d38.214797!4d-85.5353927!16s%2Fg%2F12hm3c8z8!19sChIJ-RUBcq5yaYgRx112r4m65hQ,Senior Helpers,4.8,57,Home health care service,"1902 Campus Pl STE 9, Louisville, KY 40299, United States","6F77+WR Louisville, Kentucky, USA",https://www.seniorhelpers.com/ky/louisville/,+1 502-209-4911,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipPUQca0XNTowReqdMorzWV0RZBSr-8O5PZ84wvJ=w408-h371-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:31.711Z,,
https://www.google.com/maps/place/Care+Publications/data=!4m7!3m6!1s0x886977d3a37c140d:0xbf16c0681e4fe3d8!8m2!3d38.37034!4d-85.5935654!16s%2Fg%2F1w0j0bnm!19sChIJDRR8o9N3aYgR2ONPHmjAFr8,Care Publications,,,Advertising agency,"12925 W U.S. Hwy 42, Prospect, KY 40059, United States","9CC4+4H Prospect, Kentucky, USA",,+1 502-228-4650,,,,https://lh3.googleusercontent.com/p/AF1QipNHw0RibZMa2ECnw0caBJtzDuJLrJcgKO1EowG6=w408-h408-k-no,true,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:34.523Z,,
https://www.google.com/maps/place/SYNERGY+HomeCare/data=!4m7!3m6!1s0x88699f17550d611d:0x9d8b6427a40a7924!8m2!3d38.2456099!4d-85.5749001!16s%2Fg%2F11wtsw6fz2!19sChIJHWENVRefaYgRJHkKpCdki50,SYNERGY HomeCare,4.3,4,Home health care service,"105 Vieux Carre Dr, Louisville, KY 40223, United States","6CWG+62 Louisville, Kentucky, USA",https://www.synergyhomecare.com/ky-louisville-40223/?utm_source=google&utm_medium=local&utm_campaign=localmaps&utm_content=1803,+1 502-509-9007,"Open 24 hours

Confirmed by this business 12 weeks ago",,,https://lh3.googleusercontent.com/p/AF1QipPMr989xRyPHRcIIUZ6c06VWcm8D9f-qft4eOVj=w546-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:39.443Z,,
https://www.google.com/maps/place/Abode+Care+Partners/data=!4m7!3m6!1s0x8869a1e92c67f0a3:0xfdfb0374ee25c48b!8m2!3d38.2574848!4d-85.5833183!16s%2Fg%2F1vxf_xp5!19sChIJo_BnLOmhaYgRi8Ql7nQD-_0,Abode Care Partners,1.7,15,Home health care service,"805 N Whittington Pkwy, Louisville, KY 40222, United States","7C48+XM Louisville, Kentucky, USA",https://abodecarepartners.com/,+1 800-807-6555,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nDSh7SGAfEYr9Ao_vSfF9w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.62767&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:51.134Z,,
https://www.google.com/maps/place/Home+Matters/data=!4m7!3m6!1s0x886977f5789599f7:0x7bcb6c52846d9f0e!8m2!3d38.4025959!4d-85.6208988!16s%2Fg%2F1thvz05y!19sChIJ95mVePV3aYgRDp9thFJsy3s,Home Matters,4.0,1,Senior citizen center,"1510 Riverside Dr, Prospect, KY 40059, United States","C93H+2J Prospect, Kentucky, USA",,,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BDEVN5-G-hi90EEo4CsQhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=288.56393&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:54.484Z,,
https://www.google.com/maps/place/Southern+Homecare/data=!4m7!3m6!1s0x88690a56acd2d987:0x55b66819ac6fd!8m2!3d38.1881318!4d-85.6380179!16s%2Fg%2F1tg6l8x9!19sChIJh9nSrFYKaYgR_caagWZbBQA,Southern Homecare,1.0,1,Home health care service,"4229 Bardstown Rd APT 128, Louisville, KY 40218, United States","59Q6+7Q Louisville, Kentucky, USA",http://www.rescare.com/,+1 502-499-7324,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jjP4iyGkgNruunl1V4Piqg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=150.63377&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:48:57.333Z,,
https://www.google.com/maps/place/Sunrise+of+Louisville/data=!4m7!3m6!1s0x886975bea64b9695:0xdf16825466360b52!8m2!3d38.2947641!4d-85.6266014!16s%2Fg%2F1thl1lxg!19sChIJlZZLpr51aYgRUgs2ZlSCFt8,Sunrise of Louisville,4.5,37,Assisted living facility,"6700 Overlook Dr, Louisville, KY 40241, United States","79VF+W9 Louisville, Kentucky, USA",https://www.sunriseseniorliving.com/communities/ky/sunrise-of-louisville?utm_source=directory_listings&utm_medium=clicks&utm_campaign=google,+1 502-425-0820,Open 24 hours,,,https://lh3.googleusercontent.com/p/AF1QipP3N9PYyMvYv2vg_rUO_hE92nMKeAIXFnEDV-bW=w408-h280-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:02.226Z,,
https://www.google.com/maps/place/Green+River+District+Health/data=!4m7!3m6!1s0x88697573ffffffff:0x76a92c1787139004!8m2!3d38.2719106!4d-85.6177743!16s%2Fg%2F1tf5qzs1!19sChIJ_____3N1aYgRBJAThxcsqXY,Green River District Health,,,Home health care service,"Louisville, KY 40222, United States","79CJ+QV Louisville, Kentucky, USA",,+1 502-425-9803,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lGa8r-xLgOve8fwuEoaD6w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=228.0572&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:04.942Z,,
https://www.google.com/maps/place/Almost+Family/data=!4m7!3m6!1s0x88699fba10860307:0xfd8267445d155dc8!8m2!3d38.2624696!4d-85.5768072!16s%2Fg%2F1tf6bssv!19sChIJBwOGELqfaYgRyF0VXURngv0,Almost Family,3.0,2,Home health care service,"9510 Ormsby Station Rd #300, Louisville, KY 40223, United States","7C6F+X7 Louisville, Kentucky, USA",http://www.almostfamily.com/,+1 502-891-1000,Closes soon ⋅ 5:30 pm ⋅ Opens 8:30 am Thu,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=dlB4_IVHn0GH7rCgh2hmgg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=324.901&pitch=0&thumbfov=100,false,8:30 am–5:30 pm,8:30 am–5:30 pm,8:30 am–5:30 pm,Closed,Closed,8:30 am–5:30 pm,8:30 am–5:30 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:09.615Z,,
"https://www.google.com/maps/place/Premier+Caregiver+Services/@38.1887245,-85.6760015,11z/data=!3m1!4b1!4m6!3m5!1s0x88699faedb0dc1fd:0x65c161f2483b4b8f!8m2!3d38.1887245!4d-85.6760015!16s%2Fg%2F11pwscsr89",Premier Caregiver Services,,,Home health care service,,,http://premiercgs.com/,+1 502-384-1840,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,,,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:16.323Z,,
https://www.google.com/maps/place/Allegiant+Care+Plus/data=!4m7!3m6!1s0xa205e03c87519e17:0xe25c6a049d7eef3b!8m2!3d38.363095!4d-85.6976322!16s%2Fg%2F11vdzytkbv!19sChIJF55RhzzgBaIRO-9-nQRqXOI,Allegiant Care Plus,4.6,12,Home health care service,"6200 IN-62 #675, Jeffersonville, IN 47130, United States","9872+6W Jeffersonville, Indiana, USA",https://www.allegiantcareplus.com/,+1 812-746-5885,"Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu

Confirmed by this business 12 weeks ago",,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=itlE8thiVK2hT_C6rTpYcA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=86.92377&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:21.429Z,,
https://www.google.com/maps/place/Norton+Immediate+Care+Center+-+Brownsboro/data=!4m7!3m6!1s0x88699e74244f91c7:0xcfaa8bf5b3c4ef6!8m2!3d38.3138472!4d-85.569276!16s%2Fg%2F11b7c3_zr8!19sChIJx5FPJHSeaYgR9k48W7-o-gw,Norton Immediate Care Center - Brownsboro,4.6,765,Urgent care center,"9880 Angies Way Ste 160, Louisville, KY 40241, United States","8C7J+G7 Louisville, Kentucky, USA",https://nortonhealthcare.com/location/LOC0000192066?utm_source=Yext,+1 502-394-6333,Open ⋅ Closes 8 pm,,,https://lh3.googleusercontent.com/p/AF1QipMnsypbcDzZ1wfJSBggGochQEC0Tdh0XM9Rs7qF=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:26.634Z,,
https://www.google.com/maps/place/AccessiCare+Elder+Home+Care/data=!4m7!3m6!1s0x88697533c3d22ac7:0xeeb074113a6adfdc!8m2!3d38.2397511!4d-85.6295465!16s%2Fg%2F11c1q84_wm!19sChIJxyrSwzN1aYgR3N9qOhF0sO4,AccessiCare Elder Home Care,,,Home health care service,"4500 Bowling Blvd #100, Louisville, KY 40207, United States","69QC+W5 Louisville, Kentucky, USA",https://accessicare.com/,+1 812-725-3843,Closes soon ⋅ 5 pm ⋅ Opens 9 am Thu,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ANZ2AvoEHLM9zN0CMYjpkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=202.59425&pitch=0&thumbfov=100,false,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:31.394Z,,
https://www.google.com/maps/place/Premier+Caring+Hands/data=!4m7!3m6!1s0x88699fae20d851cf:0xccee551cfb6be572!8m2!3d38.2686735!4d-85.5711347!16s%2Fg%2F1thlntss!19sChIJz1HYIK6faYgRcuVr-xxV7sw,Premier Caring Hands,,,Home health care service,"9750 Ormsby Station Rd, Louisville, KY 40223, United States","7C9H+FG Louisville, Kentucky, USA",,,Closes soon ⋅ 5 pm ⋅ Opens 7:30 am Thu,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=JsvS83cMxPWu4ldu_FxJ7g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.87189&pitch=0&thumbfov=100,false,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,Closed,7:30 am–5 pm,7:30 am–5 pm,"https://www.google.com/maps/search/home+health+businesses+in+Prospect+Louisville+KY/@38.345068,-85.615517,14z",2025-09-10T20:49:36.179Z,,
