placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,wednesday,query,timestamp,info
https://www.google.com/maps/place/Intergalactic+Pediatrics/data=!4m7!3m6!1s0x549011da0eac905b:0xd52713b46dd84b8e!8m2!3d47.7194218!4d-122.2919136!16s%2Fg%2F11g0zn29nn!19sChIJW5CsDtoRkFQRjkvYbbQTJ9U,Intergalactic Pediatrics,4.9,,Pediatrician,"3316 NE 125th St #2, Seattle, WA 98125, United States","PP95+Q6 Seattle, Washington, USA",http://intergalacticpediatrics.com/,+1 206-203-2509,Open · Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNm9z4EfVRA9pKfhPFD-MubBY1TyVgaAxjO5mHa=w408-h306-k-no,true,1–6 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:29:45.464Z,LGBTQ+ friendly
https://www.google.com/maps/place/Virginia+Mason+%28Sand+Point%29+Pediatrics+at+University+Village/data=!4m7!3m6!1s0x549015505329db3d:0x801b8762a98a1777!8m2!3d47.6615662!4d-122.2982966!16s%2Fg%2F11x1499qz4!19sChIJPdspU1AVkFQRdxeKqWKHG4A,Virginia Mason (Sand Point) Pediatrics at University Village,5.0,,Pediatric clinic,"2671 NE 46th St, Seattle, WA 98105, United States","MP62+JM Seattle, Washington, USA",https://www.vmfh.org/find-a-location/virginia-mason-franciscan-health-medical-pavilion-university-village-291048,+1 206-525-8000,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S3tvkYKMTVVKmzKBx973DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=236.94652&pitch=0&thumbfov=100,true,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:29:49.679Z,
https://www.google.com/maps/place/Seattle+Kids+Dentistry/data=!4m7!3m6!1s0x549015663ec177dd:0x28459c8a44049d56!8m2!3d47.6275791!4d-122.3700746!16s%2Fg%2F11h0f4n0m!19sChIJ3XfBPmYVkFQRVp0ERIqcRSg,Seattle Kids Dentistry,4.9,,Pediatric dentist,"945 Elliott Ave W #101, Seattle, WA 98119, United States","JJHH+2X Seattle, Washington, USA",https://seattlekidsdentistry.com/,+1 206-743-8660,Closes soon · 4 pm · Opens 8:30 am Wed,https://lh3.googleusercontent.com/p/AF1QipMJn7NDTJitJ2Qf-pZjXmDdUOY-E-xtpnxj4q4v=w408-h306-k-no,true,8:30 am–4 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:29:53.866Z,LGBTQ+ friendly
https://www.google.com/maps/place/Swedish+Primary+Care+-+Queen+Anne/data=!4m7!3m6!1s0x549015127840e4c1:0xfe2c9c81f9e66562!8m2!3d47.6388168!4d-122.3572883!16s%2Fg%2F11b7p_zgkh!19sChIJweRAeBIVkFQRYmXm-YGcLP4,Swedish Primary Care - Queen Anne,3.4,,Medical clinic,"2211 Queen Anne Ave N, Seattle, WA 98109, United States","JJQV+G3 Seattle, Washington, USA",https://www.swedish.org/locations/queen-anne-primary-care?Is=location&y_source=1_OTU3NjgzNy03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-861-8500,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep3U1Bh3chgavgC7J1DpADXVJwrkwbet3-Xpehlpx_aZupNqxOaALeAPIMwnSFKjUUVPxPdJQb9DLp01GSSVjNa08-MdJoS0h0_Pa3dzMFrGCnZ8nn09Ejf0rQqgVWjz7aKLRN8=w408-h544-k-no,true,8:30 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:29:58.154Z,
"https://www.google.com/maps/place/Tammy+Meehan,+M.D./data=!4m7!3m6!1s0x54906ac997bb679f:0x86045bc3b3750ed9!8m2!3d47.6072908!4d-122.3289486!16s%2Fg%2F1tcvz3kw!19sChIJn2e7l8lqkFQR2Q51s8NbBIY","Tammy Meehan, M.D.",5.0,,Medical clinic,"904 7th Ave, Seattle, WA 98104, United States","JM4C+WC Seattle, Washington, USA",https://www.polyclinic.com/locations-nav/providers/wa/tammy-meehan-md/1992791008.html,+1 206-292-2249,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aGqTNpeARJtdIGlocx6T2A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.855495&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:00.232Z,
"https://www.google.com/maps/place/Sean+S.+Lawler,+M.D./data=!4m7!3m6!1s0x54906ac9dd353b65:0x8b7d10f41090067f!8m2!3d47.6084642!4d-122.3214803!16s%2Fg%2F1tj1m6dk!19sChIJZTs13clqkFQRfwaQEPQQfYs","Sean S. Lawler, M.D.",5.0,,Pediatrician,"747 Broadway, Seattle, WA 98122, United States","JM5H+9C Seattle, Washington, USA",https://schedule.swedish.org/doctors/pediatric-hospital-medicine/wa/seattle/sean-lawler-1275616203?ls=provider&y_source=1_MjgyMzI0MjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 206-386-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6sseqaCeUa4kF-AINCAu9Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=224.03894&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:02.338Z,
https://www.google.com/maps/place/Dr.+Monica+Thakar/data=!4m7!3m6!1s0x5490153ab01b3e4f:0xf8ecf3041170f645!8m2!3d47.6264546!4d-122.3294952!16s%2Fg%2F11p079lvn4!19sChIJTz4bsDoVkFQRRfZwEQTz7Pg,Dr. Monica Thakar,,,Pediatrician,"825 Eastlake Ave E, Seattle, WA 98109, United States","JMGC+H6 Seattle, Washington, USA",,+1 206-288-1000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=aWNRRDNRji90UsKLaQyEyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=275.3366&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:04.651Z,
https://www.google.com/maps/place/Lakeview+Kids%27+Dentistry/data=!4m7!3m6!1s0x54906adfa6372191:0xa4137a15399a7d8d!8m2!3d47.608119!4d-122.2895979!16s%2Fg%2F1tdvd8vf!19sChIJkSE3pt9qkFQRjX2aORV6E6Q,Lakeview Kids' Dentistry,4.8,,Pediatric dentist,"703 34th Ave, Seattle, WA 98122, United States","JP56+65 Seattle, Washington, USA",http://lakeviewkidsdentistry.com/,+1 206-251-7638,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer5TFRF6lBN0Wjwbg9oJlIfYcEoTCqM_-7yz7FZK1NV-niRnYu0_s6tmClNF_b4_8kzyWsLU6kcX6silGISGTwy_lHpdUaYmPKcSpAmT8_AoBk6D-j-As6O9l0UHincGz_SLNfyKg=w408-h544-k-no,true,Closed,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:08.916Z,
https://www.google.com/maps/place/Elizabeth+Dawson-Hahn/data=!4m7!3m6!1s0x54906ab9b6d03969:0xb26f8b8896db05f3!8m2!3d47.6039359!4d-122.3239146!16s%2Fg%2F11c6dvb8jt!19sChIJaTnQtrlqkFQR8wXbloiLb7I,Elizabeth Dawson-Hahn,,,Pediatrician,"325 9th Ave, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",http://www.uwmedicine.org/bios/elizabeth-dawson-hahn?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNTA2NjQwMi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.31882&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:11.037Z,
"https://www.google.com/maps/place/Dr.+Peter+S.+Hesslein,+MD/data=!4m7!3m6!1s0x54906ac9a0556749:0x4f0577e55b78992!8m2!3d47.6100869!4d-122.3221134!16s%2Fg%2F11bwgwcwmz!19sChIJSWdVoMlqkFQRkom3VX5X8AQ","Dr. Peter S. Hesslein, MD",5.0,,Pediatric cardiologist,"1229 Madison St #860, Seattle, WA 98104, United States","JM6H+25 Seattle, Washington, USA",http://www.nwchc.com/,+1 206-223-2178,Open · Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6NR4x9ULGz1R5clCxozQrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=89.607544&pitch=0&thumbfov=100,false,8 am–5 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:15.236Z,
https://www.google.com/maps/place/Swedish+Pediatric+Therapy+-+First+Hill/data=!4m7!3m6!1s0x54906ac8eac41183:0x5d661a57ccd6fd07!8m2!3d47.6100934!4d-122.3221445!16s%2Fg%2F11c50s8r1b!19sChIJgxHE6shqkFQRB_3WzFcaZl0,Swedish Pediatric Therapy - First Hill,5.0,,Child health care center,"1229 Madison St STE 1500, Seattle, WA 98104, United States","JM6H+24 Seattle, Washington, USA",https://www.swedish.org/locations/first-hill-campus/pediatric-therapy-services?Is=location&y_source=1_OTU3NjgxNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-386-3592,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIfEmuw1Ylmv4iFRNvImEdM7AAuosu2qsRjjfAZxiryUTJD5GJL3hLUFZAt870Ox0kpGx-aLmHoP9xj_xQqASl1PjLIs1MM4oQyYRHssU9yovF4y9PrHGz_LlblbCpGMVJdzVT=w408-h544-k-no,true,7:30 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:19.545Z,
"https://www.google.com/maps/place/Dr.+Kathleen+J.+Park,+MD/data=!4m7!3m6!1s0x54906ac20fb383a5:0x2bb339c35526691f!8m2!3d47.6013037!4d-122.304391!16s%2Fg%2F1tfs0s88!19sChIJpYOzD8JqkFQRH2kmVcM5sys","Dr. Kathleen J. Park, MD",,,Pediatrician,"2101 E Yesler Wy, Seattle, WA 98122, United States","JM2W+G6 Seattle, Washington, USA",http://www.seattlechildrens.org/,+1 206-987-7210,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=MLSex78EwUJwGI0A9poMmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.9426&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:21.634Z,
https://www.google.com/maps/place/32+Pearls+Seattle/data=!4m7!3m6!1s0x54906ae19f9502dd:0x19cde40b7d347621!8m2!3d47.6029582!4d-122.2842661!16s%2Fg%2F1q62dgcjy!19sChIJ3QKVn-FqkFQRIXY0fQvkzRk,32 Pearls Seattle,4.8,,Dental clinic,"200 Lake Washington Blvd, Seattle, WA 98122, United States","JP38+57 Seattle, Washington, USA",https://www.32pearls.com/,+1 206-483-1403,Closes soon · 4:30 pm · Opens 10 am Wed,https://lh3.googleusercontent.com/p/AF1QipNZynmGT7YDV10Hw_GnOKz2iE6ylzjliDWngl1P=w408-h270-k-no,true,10 am–7 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:25.856Z,
"https://www.google.com/maps/place/Dr.+Rebecca+A.+Gardner,+MD/data=!4m7!3m6!1s0x5490153aafdcdba5:0xe72feef269b637ab!8m2!3d47.626522!4d-122.3295671!16s%2Fg%2F1tdyw1l9!19sChIJpdvcrzoVkFQRqze2afLuL-c","Dr. Rebecca A. Gardner, MD",5.0,1,Pediatric oncologist,"825 Eastlake Ave E, Seattle, WA 98109, United States","JMGC+J5 Seattle, Washington, USA",http://www.seattlechildrens.org/,+1 206-987-2106,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qzJDPh40kdiyuU9-Li7i0w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=144.03394&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:28.359Z,
https://www.google.com/maps/place/Pediatrix+Medical/data=!4m7!3m6!1s0x54906ac9bd43a3c3:0xafd0af3641f90853!8m2!3d47.6101389!4d-122.3220399!16s%2Fg%2F1263t67pc!19sChIJw6NDvclqkFQRUwj5QTav0K8,Pediatrix Medical,1.0,,Medical clinic,"Swedish Medical First Hill Nordstrom Tower, 1229 Madison St, Seattle, WA 98104, United States","JM6H+35 Seattle, Washington, USA",,+1 206-623-0598,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6NR4x9ULGz1R5clCxozQrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=82.73029&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:30.457Z,
"https://www.google.com/maps/place/Jessica+Lindsay,+M.D./data=!4m7!3m6!1s0x54906ab6e21890fd:0x5cc18f28723155e5!8m2!3d47.6072742!4d-122.3292391!16s%2Fg%2F11g_1pvsh!19sChIJ_ZAY4rZqkFQR5VUxciiPwVw","Jessica Lindsay, M.D.",5.0,,Medical clinic,"904 7th Ave, Seattle, WA 98104, United States","JM4C+W8 Seattle, Washington, USA",https://www.swedish.org/doctors/pediatrics/wa/seattle/jessica-lindsay-1780799932,+1 206-292-2249,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BkoMiBTLsIakYbB-bWsQ3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=56.914562&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:32.587Z,
https://www.google.com/maps/place/Belem+Izabel+R+MD/data=!4m7!3m6!1s0x54906ac9dd353b65:0x16d19f78d85421cc!8m2!3d47.609251!4d-122.3241602!16s%2Fg%2F1tdn8cm9!19sChIJZTs13clqkFQRzCFU2Hif0RY,Belem Izabel R MD,,,Pediatrician,"1101 Madison St # 800, Seattle, WA 98104, United States","JM5G+P8 Seattle, Washington, USA",,+1 206-215-2020,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=I3SBuEBJcgrg2iDoV8RM7Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.27985&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:34.689Z,
https://www.google.com/maps/place/Nyweide+White+Kristin+MD/data=!4m7!3m6!1s0x54906ab60b81ad11:0x1563719b075bf747!8m2!3d47.6094856!4d-122.327957!16s%2Fg%2F126299nrs!19sChIJEa2BC7ZqkFQRR_dbB5txYxU,Nyweide White Kristin MD,,,Pediatrician,"1100 9th Ave, Seattle, WA 98104, United States","JM5C+QR Seattle, Washington, USA",,+1 206-223-6600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1ycGFclmpSe5ayJEtovAbQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=59.749916&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:36.741Z,
"https://www.google.com/maps/place/Katherine+Haakana,+DO/data=!4m7!3m6!1s0x54906b7cd7ece6f7:0xb0e250b709b7ed9c!8m2!3d47.6070693!4d-122.3286204!16s%2Fg%2F11wjlf8dm7!19sChIJ9-bs13xrkFQRnO23CbdQ4rA","Katherine Haakana, DO",,,Pediatrician,"904 7th Ave, Seattle, WA 98104, United States","JM4C+RH Seattle, Washington, USA",,+1 206-329-1760,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=22oBonK4O-r9JW1B8QYd8w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=269.5269&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:38.926Z,
https://www.google.com/maps/place/Dr.+Rhonda+Levitt/data=!4m7!3m6!1s0x54906ab6f0400001:0xdc8932ab22daad95!8m2!3d47.6074762!4d-122.3290359!16s%2Fg%2F11rwxfsblt!19sChIJAQBA8LZqkFQRla3aIqsyidw,Dr. Rhonda Levitt,,,Pediatrician,"904 7th Ave, Seattle, WA 98104, United States",,,+1 206-292-2249,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BkoMiBTLsIakYbB-bWsQ3A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=40.994236&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:41.039Z,
"https://www.google.com/maps/place/Dr.+Susanna+B.+Block,+MD/data=!4m7!3m6!1s0x54906ac9dd353b65:0x8a3df097358c50d5!8m2!3d47.6086146!4d-122.3219183!16s%2Fg%2F1tfbslcb!19sChIJZTs13clqkFQR1VCMNZfwPYo","Dr. Susanna B. Block, MD",,,Pediatrician,"747 Broadway, Seattle, WA 98104, United States","JM5H+C6 Seattle, Washington, USA",,+1 206-215-2700,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OimSTyFWuviiNrEuA563Gw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.58795&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:43.116Z,
https://www.google.com/maps/place/Pediatric+Trauma+and+Burn+Services+at+Harborview/data=!4m7!3m6!1s0x54906b7c57850b4b:0xdeba3e1e2e0d9209!8m2!3d47.6039106!4d-122.3239137!16s%2Fg%2F11f8m2sv4m!19sChIJSwuFV3xrkFQRCZINLh4-ut4,Pediatric Trauma and Burn Services at Harborview,5.0,,Emergency room,"325 9th Ave Main Hospital, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",https://www.uwmedicine.org/locations/pediatric-trauma-burn-harborview?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNDcxNDMwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-744-5821,Open 24 hours,https://lh3.googleusercontent.com/p/AF1QipPt4vyIIZhHZt72O0EW-zcG0SsPxe8b71-viCPQ=w480-h240-k-no,true,Open 24 hours,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:47.279Z,
"https://www.google.com/maps/place/Thomas+E+Numrych,+MD/data=!4m7!3m6!1s0x5490148322eb9855:0xc5c1c15296c1261c!8m2!3d47.6616881!4d-122.2982713!16s%2Fg%2F1tfhz8pt!19sChIJVZjrIoMUkFQRHCbBllLBwcU","Thomas E Numrych, MD",5.0,,Pediatrician,"2671 NE 46th St, Seattle, WA 98105, United States","MP62+MM Seattle, Washington, USA",https://www.vmfh.org/find-a-doctor/pediatrics/thomas-numrych-1194738914,+1 206-525-8000,Open · Closes 6 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=S3tvkYKMTVVKmzKBx973DQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=253.0219&pitch=0&thumbfov=100,true,8 am–6 pm,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:51.781Z,
https://www.google.com/maps/place/Achilles+Jennifer+S+MD/data=!4m7!3m6!1s0x54906ac851cdd757:0xd3a4a6b761c31e38!8m2!3d47.6074991!4d-122.3213553!16s%2Fg%2F1hc3rkgbg!19sChIJV9fNUchqkFQROB7DYbempNM,Achilles Jennifer S MD,,,Pediatrician,"747 Broadway, Seattle, WA 98122, United States","JM4H+XF Seattle, Washington, USA",,+1 206-386-6000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=m_B_t3FnPj8dhq4chuxU9g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=231.27115&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:53.993Z,
https://www.google.com/maps/place/Meghan+Nishinaga/data=!4m7!3m6!1s0x54906ab72c455555:0xa38c9a4a96a54934!8m2!3d47.6058392!4d-122.3302913!16s%2Fg%2F11sh2b91qb!19sChIJVVVFLLdqkFQRNEmllkqajKM,Meghan Nishinaga,,,Pediatrician,"800 5th Ave Suite 600, Seattle, WA 981043186, United States","JM49+8V Seattle, Washington, USA",https://schedule.swedish.org/doctors/pediatrics/wa/seattle/meghan-nishinaga-1790009132,+1 206-533-2944,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xh24IdaCSYa9IiWdKHjvVA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=62.764893&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:56.181Z,
https://www.google.com/maps/place/Brian+D.+Johnston/data=!4m7!3m6!1s0x54906ab9b6d03969:0x2a229d7b0192059f!8m2!3d47.6039359!4d-122.3239146!16s%2Fg%2F11c326f_7p!19sChIJaTnQtrlqkFQRnwWSAXudIio,Brian D. Johnston,,,Pediatrician,"325 9th Ave, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",http://www.uwmedicine.org/bios/brian-johnston?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNTA2NzI0NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.31882&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:30:58.372Z,
https://www.google.com/maps/place/Kyle+E+Yasuda/data=!4m7!3m6!1s0x54906ab9acbba5b1:0x1415b4bc0cd10c2!8m2!3d47.6039359!4d-122.3239146!16s%2Fg%2F1tg9mvdy!19sChIJsaW7rLlqkFQRwhDNwEtbQQE,Kyle E Yasuda,,,Pediatrician,"325 9th Ave, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",http://www.uwmedicine.org/bios/kyle-yasuda?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNTA2NzA2NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.31882&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:31:00.647Z,
https://www.google.com/maps/place/Jeffrey+George+Ojemann/data=!4m7!3m6!1s0x54906ab9acbba5b1:0xb2bcd407f0d0fe83!8m2!3d47.6040433!4d-122.3237087!16s%2Fg%2F1hc4np4tn!19sChIJsaW7rLlqkFQRg_7Q8AfUvLI,Jeffrey George Ojemann,5.0,,Neurologist,"325 9th Ave, Seattle, WA 98104, United States","JM3G+JG Seattle, Washington, USA",,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.53133&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:31:02.796Z,
https://www.google.com/maps/place/Amber+May+MD+%7C+Kaiser+Permanente/data=!4m7!3m6!1s0x54906ad348255555:0x40bacce9a6baeae!8m2!3d47.6191508!4d-122.3121709!16s%2Fg%2F11pkfrlvj2!19sChIJVVUlSNNqkFQRrq5rms6sCwQ,Amber May MD | Kaiser Permanente,5.0,,Pediatrician,"125 16th Ave E #0, Seattle, WA 98112, United States","JM9Q+M4 Seattle, Washington, USA",https://healthy.kaiserpermanente.org/washington/front-door,+1 206-326-2785,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Wms5g0sLdrmNPZQCBV5uyQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=147.60526&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:31:04.928Z,
https://www.google.com/maps/place/Abigail+R.+Grant/data=!4m7!3m6!1s0x54906ab9b6d03969:0x71e6c516bf53bbdf!8m2!3d47.6039359!4d-122.3239146!16s%2Fg%2F11c3241zvl!19sChIJaTnQtrlqkFQR37tTvxbF5nE,Abigail R. Grant,,,Pediatrician,"325 9th Ave, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",http://www.uwmedicine.org/bios/abigail-grant?utm_source=extnet&utm_medium=organic&utm_campaign=website_clicks&y_source=1_MTAwNTA2Nzg0Ny03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.31882&pitch=0&thumbfov=100,true,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:31:07.078Z,
https://www.google.com/maps/place/Seja+Abudiab/data=!4m7!3m6!1s0x54906ab9b4207707:0xbe32e000f4b1c801!8m2!3d47.6039359!4d-122.3239146!16s%2Fg%2F11qgb6vdhj!19sChIJB3cgtLlqkFQRAcix9ADgMr4,Seja Abudiab,,,Medical clinic,"325 9th Ave, Seattle, WA 98104, United States","JM3G+HC Seattle, Washington, USA",https://www.seattlechildrens.org/directory/seja-mufid-abudiab/,+1 206-520-5000,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nLCqcqXG4Ht5z6a8qKXt-g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=175.31882&pitch=0&thumbfov=100,false,,"https://www.google.com/maps/search/pediatrician+in+Seattle+Seattle+WA/@47.6061389,-122.3328481,14z",2026-02-10T23:31:09.173Z,
