placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,thursday,friday,saturday,sunday,monday,tuesday,wednesday,query,timestamp,isBlackOwned,attributes,error
https://www.google.com/maps/place/excite+Commercial+Management/data=!4m7!3m6!1s0x8819b3d7f7819a69:0xc44780283ee6fea1!8m2!3d42.9005926!4d-85.6475815!16s%2Fg%2F11vs2bblmk!19sChIJaZqB99ezGYgRof7mPiiAR8Q,excite Commercial Management,5.0,30,Property management company,"3437 Eastern Ave SE, Grand Rapids, MI 49508, United States","W922+6X Grand Rapids, Michigan, USA",https://www.excitecm.com/,+1 616-217-9424,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipOCPZe0WBcI6AXFPe9MZACotrwIX1_-gueSm0V-=w408-h257-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:31.079Z,,,
https://www.google.com/maps/place/PMI+West+Michigan/data=!4m7!3m6!1s0x88184d0d0cdac4d5:0x5d9d3d705956bdf3!8m2!3d42.9181699!4d-85.5825495!16s%2Fg%2F11d_1szdrc!19sChIJ1cTaDA1NGIgR871WWXA9nV0,PMI West Michigan,4.1,15,Property management company,"2500 E Beltline Ave SE STE G, Grand Rapids, MI 49546, United States","WC98+7X Grand Rapids, Michigan, USA",https://www.grandrapidspropertymanagementinc.com/,+1 616-552-9752,"Open ⋅ Closes 5 pm

Confirmed by this business 5 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipOgWcZMulsiMYAsbpDqTilOawUnVqeHXGE_zTKR=w457-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:36.169Z,,,
https://www.google.com/maps/place/THR33+SISTERS+LLC/data=!4m7!3m6!1s0x8819ade4815877b9:0x5262e1f151494d47!8m2!3d42.9943746!4d-85.6665819!16s%2Fg%2F11jmdm8ld3!19sChIJuXdYgeStGYgRR01JUfHhYlI,THR33 SISTERS LLC,3.9,11,Property management company,"116 Palmer St NE, Grand Rapids, MI 49505, United States","X8VM+P9 Grand Rapids, Michigan, USA",,+1 616-250-8137,Open 24 hours,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipO75wIJz6Ycncm7MN7xWCZqVyVY-tAWt2_BCOCc=w408-h306-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:41.087Z,true,,
https://www.google.com/maps/place/Central+States+Property/data=!4m7!3m6!1s0x8819accc3c9e56a7:0x73c9960d71e39587!8m2!3d42.9873428!4d-85.6070928!16s%2Fg%2F1v44r0hf!19sChIJp1aePMysGYgRh5XjcQ2WyXM,Central States Property,5.0,2,Property management company,"1359 Dewberry Pl NE, Grand Rapids, MI 49505, United States","X9PV+W5 Grand Rapids, Michigan, USA",,+1 616-456-8561,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HdWwB_Z9m-yo_3dr1vB4cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=133.37892&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:43.905Z,,,
https://www.google.com/maps/place/Edgerow+Property+Management/data=!4m7!3m6!1s0x8819b3f838ae6d3d:0x3ba0847fa5ca7f9b!8m2!3d42.742285!4d-85.8569422!16s%2Fg%2F11fnqj7msl!19sChIJPW2uOPizGYgRm3_KpX-EoDs,Edgerow Property Management,4.0,63,Property management company,,,https://edgerowpropertymanagement.com/,+1 616-263-6223,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipNoE2xuCx9F8Se5mv1ke0-K2ljEh9utv43Eol7y=w408-h611-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:48.829Z,,,
https://www.google.com/maps/place/601+West/data=!4m7!3m6!1s0x8819add838ded439:0x4e5449f67058dad4!8m2!3d42.9663581!4d-85.6829123!16s%2Fg%2F11g02082t9!19sChIJOdTeONitGYgR1NpYcPZJVE4,601 West,4.3,35,Apartment building,"601 Lake Michigan Dr NW, Grand Rapids, MI 49504, United States","X888+GR Grand Rapids, Michigan, USA",http://601westgr.com/,+1 616-550-2230,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQKQPvD9KpvdIfa7h4u72iQllE1TLazJpS7iCKC48KC000B9Xof2s5iuSk8NxhhJqblTLZH3l0_AesL58opmgT-KJ-okdcwG3ckeIjvbQvxPLTrqplLy4sdAdk1OO1pJFUjAec=w408-h544-k-no,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:51.873Z,,· Dogs allowed,
https://www.google.com/maps/place/Smallegan+Real+Estate+-+Keller+Williams/data=!4m7!3m6!1s0x8819ac2b41bc1865:0x4886b39dba16cacf!8m2!3d42.9763328!4d-85.6754871!16s%2Fg%2F11csqc_rms!19sChIJZRi8QSusGYgRz8oWup2zhkg,Smallegan Real Estate - Keller Williams,4.9,358,Real estate agency,"678 Front Ave NW UNIT 340, Grand Rapids, MI 49504, United States","X8GF+GR Grand Rapids, Michigan, USA",http://smalleganrealestate.com/,+1 616-209-4304,"Open ⋅ Closes 9 pm

Confirmed by this business 8 weeks ago",LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMunx-n5igZodG3Ups8WEyfSqxbIh9w3FwJa1gT=w408-h272-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:45:57.044Z,,,
https://www.google.com/maps/place/Coffman+Property+Management/data=!4m7!3m6!1s0x881854cff99bfeff:0xe85b0fd168904a32!8m2!3d43.0401894!4d-85.5907129!16s%2Fg%2F11y2clj134!19sChIJ__6b-c9UGIgRMkqQaNEPW-g,Coffman Property Management,5.0,1,Property management company,"4326 Pine Forest Blvd NE, Grand Rapids, MI 49525, United States","2CR5+3P Grand Rapids, Michigan, USA",https://www.coffmanpropertymanagement.com/,+1 616-648-1789,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-SRuNen3SZCa5GqNf_9liQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=278.15085&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:01.802Z,,,
https://www.google.com/maps/place/Downtown+Grand+Rapids+Inc./data=!4m7!3m6!1s0x8819adc5fe62d8e5:0x12412e67636bcc7c!8m2!3d42.9664797!4d-85.669473!16s%2Fg%2F11bx2l7z7w!19sChIJ5dhi_sWtGYgRfMxrY2cuQRI,Downtown Grand Rapids Inc.,4.3,73,Non-governmental organization,"29 Pearl St NW #1, Grand Rapids, MI 49503, United States","X88J+H6 Grand Rapids, Michigan, USA",http://downtowngr.org/,+1 616-719-4610,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipPxTDdguBYIzH8jtC3fwiM4S93LyHX1dfce6uzm=w408-h271-k-no,true,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:07.126Z,,,
https://www.google.com/maps/place/Short+South+Realty+Group/data=!4m7!3m6!1s0x8819ad84de946bad:0xc89e51a83ae90634!8m2!3d42.9044756!4d-85.6472476!16s%2Fg%2F1tgqk0hl!19sChIJrWuU3oStGYgRNAbpOqhRnsg,Short South Realty Group,3.2,213,Property management company,"3251 Eastern Ave SE, Grand Rapids, MI 49508, United States","W933+Q4 Grand Rapids, Michigan, USA",http://www.shortsouth.com/,+1 616-805-4997,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AyLKmEYUBjCEOO0uBXLMNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=258.13968&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:12.163Z,,,
https://www.google.com/maps/place/Benny+Property+Management/data=!4m7!3m6!1s0x8819ad276a8b1595:0x548753f1fe0d5354!8m2!3d42.9635665!4d-85.6374451!16s%2Fg%2F11y91hcz8t!19sChIJlRWLaietGYgRVFMN_vFTh1Q,Benny Property Management,,,Property management company,"26 Benjamin Ave NE, Grand Rapids, MI 49503, United States","X977+C2 Grand Rapids, Michigan, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5-cBs2hjxU7F427U1cGcmg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=83.37776&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:15.629Z,,,
https://www.google.com/maps/place/AHC+Hospitality/data=!4m7!3m6!1s0x8819add8f333bb99:0x8a662bff217064e4!8m2!3d42.966833!4d-85.6731046!16s%2Fg%2F11q3lynvgl!19sChIJmbsz89itGYgR5GRwIf8rZoo,AHC Hospitality,3.6,8,Property management company,"187 Monroe Ave NW, Grand Rapids, MI 49503, United States","X88G+PQ Grand Rapids, Michigan, USA",http://ahchospitality.com/,+1 616-774-2000,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=me_NjQU_Y-oAqvxnnGumzw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=177.48497&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:18.861Z,,,
https://www.google.com/maps/place/Pure+Mitten+Homes+Real+Estate+Team+%7C+Kilner+Group+Realty+%7C+FAMILY+OWNED+AND+LOCALLY+OPERATED/data=!4m7!3m6!1s0x881853889201aefd:0xd0712d44bbb1b22!8m2!3d42.9714904!4d-85.6792468!16s%2Fg%2F11rgdjfqn9!19sChIJ_a4BkohTGIgRIhu7S9QSBw0,Pure Mitten Homes Real Estate Team | Kilner Group Realty | FAMILY OWNED AND LOCALLY OPERATED,4.9,113,Real estate agency,"429 Turner Ave NW, Grand Rapids, MI 49504, United States","X8CC+H8 Grand Rapids, Michigan, USA",http://www.puremittenhomes.com/,+1 616-581-6417,Open ⋅ Closes 6 pm,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipNhXD1WSJFINuExZux_LMvisweAv6JEHYVWQ916=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:24.935Z,,,
https://www.google.com/maps/place/TMF+Property+Management/data=!4m7!3m6!1s0x8819b327290c7e7b:0xffb385264a2edb6b!8m2!3d42.9138554!4d-85.6132066!16s%2Fg%2F11ybpv2hy6!19sChIJe34MKSezGYgRa9suSiaFs_8,TMF Property Management,1.7,6,Property management company,"2750 Birchcrest Dr SE Suite 11, Grand Rapids, MI 49506, United States","W97P+GP Grand Rapids, Michigan, USA",https://tmfpropertymanagement.com/,,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipP3pFGYQU3AFxJKhwN5MFo8AxgH853h_ADPExOJ=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:30.258Z,,,
https://www.google.com/maps/place/Caretakers+Property+Maintenance/data=!4m7!3m6!1s0x8819adc58a3ad22f:0x3191957013ba760c!8m2!3d42.9668426!4d-85.6707638!16s%2Fg%2F11c1vkv134!19sChIJL9I6isWtGYgRDHa6E3CVkTE,Caretakers Property Maintenance,5.0,5,Landscaper,"161 Ottawa Ave NW #104, Grand Rapids, MI 49503, United States","X88H+PM Grand Rapids, Michigan, USA",http://caretakerspropertymaintenance.com/,+1 616-559-0046,Open ⋅ Closes 6 pm,,https://lh3.googleusercontent.com/p/AF1QipOYkRiTELew20_JAN1GmH4bKZTk04nIQ_0OWeyS=w408-h306-k-no,true,7 am–6 pm,7 am–6 pm,7 am–2 pm,Closed,7 am–6 pm,7 am–6 pm,7 am–6 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:35.308Z,,,
https://www.google.com/maps/place/BRG+Management/data=!4m7!3m6!1s0x8819af006b62430d:0xa5b22c35098b0fe1!8m2!3d42.985411!4d-85.699704!16s%2Fg%2F11lm_vhzb1!19sChIJDUNiawCvGYgR4Q-LCTUssqU,BRG Management,,,Property management company,"1248 Leonard St NW, Grand Rapids, MI 49504, United States","X8P2+54 Grand Rapids, Michigan, USA",,,,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noEos1oY5AiYuFq8_VuFs62jHZAGmxVknBH5m04aSiwmz_1tKUNXnUZl8nzQvKRhXeP2ClIKf-V2vBCPywqU_bi3tF2moBGpEk2ZNCP1ICoVVz-PUP7BFqddIKWvxOedLV0OSqg=w408-h544-k-no,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:38.468Z,,,
https://www.google.com/maps/place/PTJ+Properties+LLC/data=!4m7!3m6!1s0x8819b1de9e8fd289:0x7b8dc4d89d3204e6!8m2!3d42.9052042!4d-85.6490265!16s%2Fg%2F11gyysfw2j!19sChIJidKPnt6xGYgR5gQyndjEjXs,PTJ Properties LLC,3.5,12,Property management company,"724 32nd St SE, Grand Rapids, MI 49548, United States","W942+39 Grand Rapids, Michigan, USA",,+1 616-723-8800,Open ⋅ Closes 4 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=iiQmIz3VEhmZLYcKMRV7Xg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=73.49219&pitch=0&thumbfov=100,true,9 am–4 pm,9 am–4 pm,Closed,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:43.501Z,,,
"https://www.google.com/maps/place/Executive+Property+Management/@42.9681529,-85.6718134,17z/data=!3m1!4b1!4m6!3m5!1s0x8819adcfa477493f:0x89f9daf21de5eb13!8m2!3d42.9681529!4d-85.6718134!16s%2Fg%2F1td4q9s0",Executive Property Management,,,Property management company,"250 Monroe Ave NW, Grand Rapids, MI 49503, United States","X89H+77 Grand Rapids, Michigan, USA",,+1 616-451-3000,,,,false,,,,,,,,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:48.501Z,,,
https://www.google.com/maps/place/Medical+mile+short+term+rentals/data=!4m7!3m6!1s0x8819ade1bece38d5:0x30693252a6fd9d1f!8m2!3d42.9509437!4d-85.6619597!16s%2Fg%2F11txhcltx2!19sChIJ1TjOvuGtGYgRH539plIyaTA,Medical mile short term rentals,,,Property management company,"619 Lafayette Ave SE e, Grand Rapids, MI 49503, United States","X82Q+96 Grand Rapids, Michigan, USA",https://medicalmileshorttermrental.com/,+1 616-893-6092,Open ⋅ Closes 9 pm,,https://lh3.googleusercontent.com/p/AF1QipNInLaAMdOPiM7VFkvHG8AT8pUlEC1deqXlqV3i=w408-h271-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:53.424Z,,,
https://www.google.com/maps/place/Richmond+Hills+Apartments/data=!4m7!3m6!1s0x8819aebfce725bed:0x9f6632b75163c7aa!8m2!3d42.9974562!4d-85.7036736!16s%2Fg%2F1v_w2zhg!19sChIJ7Vtyzr-uGYgRqsdjUbcyZp8,Richmond Hills Apartments,4.0,172,Apartment complex,"1422 Preston Ridge St NW, Grand Rapids, MI 49504, United States","X7WW+XG Grand Rapids, Michigan, USA",http://www.richmondhillsapts.com/,+1 616-453-9174,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipN85H1UsgNHnZXf09S2e5FyqRr-qDDA57BAj-E2=w408-h279-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:46:58.373Z,,· Dogs allowed,
https://www.google.com/maps/place/Grand+Rapids+Realty+and+Investments+Frank+Roberts+Jr/data=!4m7!3m6!1s0x8819ada4e4a4db0d:0x325fe5c771c1d6d4!8m2!3d42.9710495!4d-85.6793296!16s%2Fg%2F11hf9dbf7v!19sChIJDduk5KStGYgR1NbBccflXzI,Grand Rapids Realty and Investments Frank Roberts Jr,5.0,13,Real estate agency,"407r Turner Ave NW Suite R, Grand Rapids, MI 49504, United States","X8CC+C7 Grand Rapids, Michigan, USA",http://grandrapidsrealty.net/,+1 616-437-1687,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMlknWURwGckEOi0AgcpzEwie5ILe7ScSpr-OIo=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:03.575Z,,,
https://www.google.com/maps/place/Grand+Management+Group/data=!4m7!3m6!1s0x8819adc5cf85414d:0xfb298bfe3a188854!8m2!3d42.9411404!4d-85.6750714!16s%2Fg%2F1tdxlh22!19sChIJTUGFz8WtGYgRVIgYOv6LKfs,Grand Management Group,4.0,4,Business management consultant,"320 Hall St SW #202, Grand Rapids, MI 49507, United States","W8RF+FX Grand Rapids, Michigan, USA",https://www.grandmg.com/,+1 616-235-4800,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/p/AF1QipPJ9sc_YtqcsieyVYP7yBJhn5pwa3XRd1oZH8zV=w630-h240-k-no,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:08.403Z,,,
https://www.google.com/maps/place/City+Lights+Home+Buyers/data=!4m7!3m6!1s0x8819b336d313e1af:0x97934119449ccabe!8m2!3d42.9187268!4d-85.6532678!16s%2Fg%2F11pkf7nnq8!19sChIJr-ET0zazGYgRvsqcRBlBk5c,City Lights Home Buyers,4.3,53,Real estate consultant,"535 Mulford Dr SE, Grand Rapids, MI 49507, United States","W89W+FM Grand Rapids, Michigan, USA",https://citylightsgrandrapids.com/,+1 616-202-3922,"Open 24 hours

Updated by this business 4 weeks ago",,https://lh3.googleusercontent.com/p/AF1QipM2kXvR-iqKFNEfbkirGma1QlGpQ7mbQJHoOXlY=w480-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:13.398Z,,,
https://www.google.com/maps/place/Real+Property+Management+Partners/data=!4m7!3m6!1s0x8819b17831fdee21:0x7244d0262d7e585f!8m2!3d42.8839939!4d-85.710828!16s%2Fg%2F11w1czbkww!19sChIJIe79MXixGYgRX1h-LSbQRHI,Real Property Management Partners,5.0,10,Property management company,"1850 44th St SW, Wyoming, MI 49519, United States","V7MQ+HM Wyoming, Michigan, USA",https://www.rpmpartners-mi.com/?cid=LSTL_RPM000203&utm_source=gmb&utm_campaign=local&utm_medium=organic,+1 616-808-3088,Open ⋅ Closes 5 pm,LGBTQ+ friendly,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WEMl1odH6PLvymWxrmqvsA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=207.9687&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:18.466Z,,,
https://www.google.com/maps/place/Grand+Rapids+Property+Management/data=!4m7!3m6!1s0x88184d41c6aaaaab:0x73877df7825690b!8m2!3d42.9175561!4d-85.582836!16s%2Fg%2F11g0k2d8br!19sChIJq6qqxkFNGIgRC2kleN93OAc,Grand Rapids Property Management,,,Property management company,"2500 E Beltline Ave SE, Grand Rapids, MI 49546, United States","WC98+2V Grand Rapids, Michigan, USA",http://www.grandrapidspropertymanagementinc.com/contact,+1 616-202-5716,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=lO009gyyG6AAyix0LoqD1A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=348.5419&pitch=0&thumbfov=100,false,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:23.178Z,,,
https://www.google.com/maps/place/Real+Feel+Retreats/data=!4m7!3m6!1s0x8819adcb0fdde567:0x23163455529154cb!8m2!3d42.970061!4d-85.6772263!16s%2Fg%2F11x14pk9p0!19sChIJZ-XdD8utGYgRy1SRUlU0FiM,Real Feel Retreats,,,Property management company,"N/A, Grand Rapids, MI 49509, United States","X8CF+24 Grand Rapids, Michigan, USA",https://www.realfeelretreats.org/,+1 616-840-1155,Open ⋅ Closes 7 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bgtn-XD-B0G1-5jweMdeKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=229.30402&pitch=0&thumbfov=100,true,9 am–7 pm,9 am–7 pm,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:28.003Z,,,
https://www.google.com/maps/place/Select+1+Property+Management/data=!4m7!3m6!1s0x88184c5b88334163:0x27573a0e7a11e575!8m2!3d42.8842352!4d-85.5498545!16s%2Fg%2F1tjxg87r!19sChIJY0EziFtMGIgRdeUReg46Vyc,Select 1 Property Management,3.1,14,Property management company,"4665 44th St SE # A-1103, Grand Rapids, MI 49512, United States","VFM2+M3 Grand Rapids, Michigan, USA",http://www.select1pm.com/,+1 616-245-5003,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9WieYM7_cDuJ4owWFRHjBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.3161137&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–2 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:33.008Z,,,
https://www.google.com/maps/place/LINC+Up/data=!4m7!3m6!1s0x8819ad8be4dee0c1:0xcbd586184d19e9f3!8m2!3d42.9415961!4d-85.659319!16s%2Fg%2F113fx7fwx!19sChIJweDe5IutGYgR8-kZTRiG1cs,LINC Up,4.4,88,Association / Organization,"1167 Madison Ave SE, Grand Rapids, MI 49507, United States","W8RR+J7 Grand Rapids, Michigan, USA",http://lincup.org/,+1 616-451-9140,Open ⋅ Closes 5 pm,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npxrcyLznFZNHwm_PMpjYchU305ijSTAD-Jso62Vh5kFlWjXKMr9RSUagy3uoKiR_6KjdBEtxMEnnTeXd1naiuZIBQmtmQyIsxhlsZKsarYRBm7KXcysn3DiJmxitYPB8UkVLdz4Q=w408-h725-k-no,true,9 am–5 pm,9 am–5 pm,Closed,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:37.906Z,,,
https://www.google.com/maps/place/Colliers/data=!4m7!3m6!1s0x8819ad1b1afbb05b:0x6068982560ea325c!8m2!3d42.9712138!4d-85.6766351!16s%2Fg%2F11x2xl4rdj!19sChIJW7D7GhutGYgRXDLqYCWYaGA,Colliers,,,Commercial real estate agency,"333 Bridge St NW Suite 1010, Grand Rapids, MI 49504, United States","X8CF+F8 Grand Rapids, Michigan, USA",https://www.colliers.com/en/united-states/cities/grand-rapids?utm_source=google&utm_medium=mybusiness&utm_campaign=officemarketing-na-unitedstates&utm_content=nana-googlemybusinessprofile-na,+1 616-774-3500,Open ⋅ Closes 5 pm,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zc2i7mbvCdRZFQozWocPAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=2.9078605&pitch=0&thumbfov=100,true,8 am–5 pm,8 am–5 pm,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,"https://www.google.com/maps/search/HOA+management+businesses+in+Grand+Rapids+Grand+Rapids+MI/@42.9704146,-85.6721946,14z",2025-09-25T17:47:42.908Z,,,
