placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/VIDA+Aesthetic+Medicine+Salem/data=!4m7!3m6!1s0x54bfff6877e4c9c5:0xe112b715cc56593c!8m2!3d44.9297651!4d-123.0432051!16s%2Fg%2F1vk6yyxj!19sChIJxcnkd2j_v1QRPFlWzBW3EuE,VIDA Aesthetic Medicine Salem,4.9,368,Medical spa,"1115 Liberty St SE, Salem, OR 97302, United States","WXH4+WP Salem, Oregon, USA",https://vidaskincare.com/?utm_source=google&utm_medium=organic&utm_campaign=gmb_salem&utm_content=website_link,+1 503-967-4931,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipOBhUpIh52KINsyd1ITftLuI2fFsYnhKUMEoRX0=w408-h612-k-no,true,Closed,Closed,9 am–6 pm,9 am–5 pm,9 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:27.044Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Frontier+Dermatology+%28Salem%29/data=!4m7!3m6!1s0x54bfff5d77a309a9:0xf3c47d8cc2862986!8m2!3d44.920214!4d-123.029497!16s%2Fg%2F1tggt7n9!19sChIJqQmjd13_v1QRhimGwox9xPM,Frontier Dermatology (Salem),4.5,749,Skin care clinic,"1793 13th St SE, Salem, OR 97302, United States","WXCC+36 Salem, Oregon, USA",https://www.frontierdermatology.com/our-locations/salem,+1 866-599-3376,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipM7xSg33hMROXnl4v3feXPk4ER6tiw32RyxeNy0=w408-h544-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:32.077Z,,,
"https://www.google.com/maps/place/Laika+Rodriguez,+N.D./data=!4m7!3m6!1s0x54bfff37c9c6d57f:0x75f1aa779abfbd48!8m2!3d44.9274164!4d-123.0429903!16s%2Fg%2F11gxfrfp81!19sChIJf9XGyTf_v1QRSL2_mneq8XU","Laika Rodriguez, N.D.",4.9,109,Holistic medicine practitioner,"1395 Liberty St SE 2nd floor, Salem, OR 97302, United States","WXG4+XR Salem, Oregon, USA",,+1 503-581-9355,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kdXqP6wD0KJODiDJyr0Bhw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=23.260717&pitch=0&thumbfov=100,false,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:36.990Z,,,
https://www.google.com/maps/place/Active+Path+Mental+Health/data=!4m7!3m6!1s0x54bfff8b55986417:0xb75d4389d1a8eb9a!8m2!3d44.9165793!4d-123.0315998!16s%2Fg%2F11jb9d4cmh!19sChIJF2SYVYv_v1QRmuuo0YlDXbc,Active Path Mental Health,4.8,19,Mental health clinic,"2525 12th St SE Suite 210, Salem, OR 97302, United States","WX89+J9 Salem, Oregon, USA",https://activepath.com/,+1 503-647-6456,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=G40firZ9XflWhdDZgzD-Zg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=274.41125&pitch=0&thumbfov=100,true,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:41.792Z,,,
https://www.google.com/maps/place/Urgent+Care+Clinic+South/data=!4m7!3m6!1s0x54c00751bf12bc07:0x5de5baa7995afb22!8m2!3d44.9013364!4d-123.0401205!16s%2Fg%2F1hc1ms85d!19sChIJB7wSv1EHwFQRIvtamae65V0,Urgent Care Clinic South,4.3,352,Urgent care center,"3777 Commercial St SE, Salem, OR 97302, United States","WX25+GX Salem, Oregon, USA",http://urgentcaresouth.com/,+1 503-588-1234,"Closed ⋅ Opens 9 am Mon

Updated by others 7 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJR4Xs0sTSj99W0gPed4pPBl7XZZLRboZYFY2ww2o6mDtCD9ClCvYFjUHdpAHQ-l0ud-jqxQk965Jg7uziRUikPKPXDzh0CslCewpWtG2e3pYW5ENPE3OY1aOIUYj1TnNu4pk=w408-h492-k-no,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,10 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:46.700Z,Identifies as women-owned,,
https://www.google.com/maps/place/Serenity+Lane+Salem/data=!4m7!3m6!1s0x54bffeec46219137:0x346cfe38a6c7a535!8m2!3d44.9315034!4d-123.041902!16s%2Fg%2F1tqtxm0l!19sChIJN5EhRuz-v1QRNaXHpjj-bDQ,Serenity Lane Salem,4.0,5,Addiction treatment center,"960 Liberty St SE, Salem, OR 97302, United States","WXJ5+J6 Salem, Oregon, USA",https://serenitylane.org/location/salem-or/,+1 503-588-2804,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMvQIyhVAw16y6ivc-Retqos-IHHYAMBYW4G-U1=w408-h270-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:51.731Z,,,
https://www.google.com/maps/place/Incontinence+Treatment+Center/data=!4m7!3m6!1s0x54bfff5da936bcb9:0x90072fd5271ccfda!8m2!3d44.9258173!4d-123.0431726!16s%2Fg%2F1tlgxp7_!19sChIJubw2qV3_v1QR2s8cJ9UvB5A,Incontinence Treatment Center,,,Medical clinic,"1535 Liberty St SE, Salem, OR 97302, United States","WXG4+8P Salem, Oregon, USA",,+1 503-485-7522,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9_N605-hf4tf_VU3x4X6Gg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=293.45135&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:54.337Z,,,
https://www.google.com/maps/place/The+Oncology+Institute/data=!4m7!3m6!1s0x54c0015164b869f5:0x29e2aec1c31d9fb2!8m2!3d44.9142471!4d-123.0445458!16s%2Fg%2F11wbxyx77t!19sChIJ9Wm4ZFEBwFQRsp8dw8Gu4ik,The Oncology Institute,1.0,1,Cancer treatment center,"2720 Commercial St SE Suite 100, Salem, OR 97302, United States","WX74+M5 Salem, Oregon, USA",https://theoncologyinstitute.com/locations/salem/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 971-314-4899,Closed ⋅ Opens 8:30 am Tue,https://lh3.googleusercontent.com/p/AF1QipPt4zDxuEBeQ3_T2xmqjWOSESQRRWOYNlQAvw5s=w426-h240-k-no,true,Closed,Closed,8:30 am–4:30 pm,Closed,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+South+Salem+Salem+OR/@44.9099943,-123.0580952,14z",2025-09-29T00:25:59.152Z,LGBTQ+ friendly,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+North+Salem+Salem+OR/@44.9444316,-123.0214038,14z",2025-09-29T00:26:08.496Z,,No new results found,
https://www.google.com/maps/place/Valley+View+Dermatology+Keizer/data=!4m7!3m6!1s0x549555e336330ec1:0xf4fc483c1513cb90!8m2!3d45.0067495!4d-123.0246374!16s%2Fg%2F12hlbpf1w!19sChIJwQ4zNuNVlVQRkMsTFTxI_PQ,Valley View Dermatology Keizer,4.9,244,Dermatologist,"5900 Inland Shores Way N #202, Keizer, OR 97303, United States","2X4G+M4 Keizer, Oregon, USA",http://valleyviewdermatology.com/,+1 503-463-6799,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/p/AF1QipMYNt0UD88yK3gn9B-axIX3KGbQpDTl02Z4qoE3=w427-h240-k-no,true,Closed,7 am–4 pm,7 am–4 pm,7 am–4 pm,7 am–4 pm,8 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:22.163Z,,,
https://www.google.com/maps/place/Kaiser+Permanente+Keizer+Station+Medical+Office/data=!4m7!3m6!1s0x54955602bcdf1893:0x5d0264b75f6560a0!8m2!3d45.0074843!4d-122.9972848!16s%2Fg%2F11b5k79y72!19sChIJkxjfvAJWlVQRoGBlX7dkAl0,Kaiser Permanente Keizer Station Medical Office,4.6,175,Medical clinic,"5940 Ulali Dr, Keizer, OR 97303, United States","2243+X3 Keizer, Oregon, USA",https://healthy.kaiserpermanente.org/oregon-washington/facilities/Keizer-Station-Medical-Office-310381,+1 800-813-2000,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4novpxfzL6gf4yVOzU6PGkbDMwmR1SywIN1GkATdnZBcjWX38zbytJ67ZViyKBzrn1j61H0kdXDzw38AFN0IkBx1mhXYO6v6CTHwUE_bYAXOY5Wlr0EYlvMhlHlofhCTDMVw_QPT=w408-h306-k-no,true,Closed,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:27.189Z,,,
https://www.google.com/maps/place/Silver+Falls+Wellness/data=!4m7!3m6!1s0x54bfe38c4689ff7d:0xc4e7f08cfa1d5a37!8m2!3d44.9833099!4d-123.0242239!16s%2Fg%2F11tns2rbnh!19sChIJff-JRozjv1QRN1od-ozw58Q,Silver Falls Wellness,5.0,9,Wellness center,"3990 Cherry Ave NE, Keizer, OR 97303, United States","XXMG+88 Keizer, Oregon, USA",http://silverfallswellness.com/,+1 503-789-1952,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMJQO6s_7nuEPU3-CpItSoHCz-aAiK8Z1sjK6Du=w408-h306-k-no,true,Closed,9 am–4 pm,9 am–7 pm,9 am–5 pm,9 am–7 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:32.422Z,,,
https://www.google.com/maps/place/Willamette+Valley+Endocrinology/data=!4m7!3m6!1s0x54bfff6c7963f2cd:0x2ea57cb7a1be9e44!8m2!3d45.006705!4d-123.0247622!16s%2Fg%2F1tdzwfq8!19sChIJzfJjeWz_v1QRRJ6-obd8pS4,Willamette Valley Endocrinology,2.6,54,Medical clinic,"5900 Inland Shores Way N, Keizer, OR 97303, United States","2X4G+M3 Keizer, Oregon, USA",,+1 503-399-8105,Closed ⋅ Opens 8:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=1c6UB2TXrii3AoDmqvcuAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.412113&pitch=0&thumbfov=100,false,Closed,"8:30 am–12 pm, 1:30–4:30 pm","8:30 am–12 pm, 1:30–4:30 pm","8:30 am–12 pm, 1:30–4:30 pm","8:30 am–12 pm, 1:30–4:30 pm","8:30 am–12 pm, 1:30–4:30 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:37.772Z,,,
https://www.google.com/maps/place/Vitality+Spa/data=!4m7!3m6!1s0x5495551f7022e9fb:0xd02fdd822cecf528!8m2!3d44.988308!4d-123.0259157!16s%2Fg%2F11ghnddrq7!19sChIJ--kicB9VlVQRKPXsLILdL9A,Vitality Spa,4.7,70,Medical spa,"4380 Cherry Ave NE, Keizer, OR 97303, United States","XXQF+8J Keizer, Oregon, USA",https://vitalityspa.biz/,+1 503-479-7111,Closed ⋅ Opens 9 am Wed,https://lh3.googleusercontent.com/p/AF1QipNVIaGu7885gozyzJnM_Ts9_txoOb1oTVKvfPQB=w408-h293-k-no,true,Closed,Closed,Closed,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:43.048Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Yuan+Massage/data=!4m7!3m6!1s0x54bfff80c688868d:0x786a31f75026c17e!8m2!3d44.989034!4d-123.0257908!16s%2Fg%2F11g0j6zv4h!19sChIJjYaIxoD_v1QRfsEmUPcxang,Yuan Massage,4.8,117,Massage spa,"4470 River Rd N, Keizer, OR 97303, United States","XXQF+JM Keizer, Oregon, USA",,+1 503-473-7330,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipNEWVsfNzo0inrIW_5RH8Ecn0XdainUxyNUhS9a=w408-h408-k-no,true,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:48.203Z,,,
https://www.google.com/maps/place/Salem+Health+Orthopedics+%E2%80%93+Keizer/data=!4m7!3m6!1s0x549555e356f86509:0x9355aa55352bc73d!8m2!3d45.0068762!4d-123.0259225!16s%2Fg%2F11dxch5z3x!19sChIJCWX4VuNVlVQRPccrNVWqVZM,Salem Health Orthopedics – Keizer,4.5,124,Orthopedic clinic,"5825 Shoreview Ln N, Keizer, OR 97303, United States","2X4F+QJ Keizer, Oregon, USA",https://salemhealth.org/services/orthopedics,+1 503-814-6300,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMqiY1gSMaChRtZTRXJsTch_K7KOfpNnYQiJPcA=w408-h272-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:53.179Z,,,
https://www.google.com/maps/place/Salem+Health+Medical+Clinic+%E2%80%93+Keizer/data=!4m7!3m6!1s0x54bffe192e2e5247:0xd8c3fe58bf4979cd!8m2!3d44.998841!4d-123.0254645!16s%2Fg%2F1tdhljxh!19sChIJR1IuLhn-v1QRzXlJv1j-w9g,Salem Health Medical Clinic – Keizer,2.8,64,Medical clinic,"5100 River Rd N, Keizer, OR 97303, United States","XXXF+GR Keizer, Oregon, USA",http://www.salemhealth.org/services/family-medicine,+1 503-393-2533,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipNGy3D7-R3LJFZ9WL_yyKy_5l28XTZ1ZMZjUEdB=w408-h306-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:26:58.308Z,,,
https://www.google.com/maps/place/Salem+Rehabilitation+Associates+Inc/data=!4m7!3m6!1s0x54bffe393ae122af:0xb80a12b9d82e41b6!8m2!3d44.9780797!4d-123.0263838!16s%2Fg%2F1trc4pf2!19sChIJryLhOjn-v1QRtkEu2LkSCrg,Salem Rehabilitation Associates Inc,2.5,52,Medical clinic,"3624 River Rd N #3632, Keizer, OR 97303, United States","XXHF+6C Keizer, Oregon, USA",http://www.sradoctors.com/,+1 503-561-5976,Closed ⋅ Opens 7:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=eJxZCCkbwFKsaeqcG6hDPQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=213.29831&pitch=0&thumbfov=100,false,Closed,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–2:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:27:03.454Z,,,
https://www.google.com/maps/place/Salem+Clinic/data=!4m7!3m6!1s0x549555e337d557d7:0x93d3f120b9a436d8!8m2!3d45.0068222!4d-123.0247567!16s%2Fg%2F1td5fv0d!19sChIJ11fVN-NVlVQR2DakuSDx05M,Salem Clinic,2.7,75,Medical clinic,"5900 Inland Shores Way N, Keizer, OR 97303, United States","2X4G+P3 Keizer, Oregon, USA",http://salemclinic.org/,+1 503-399-2424,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq-91sXq5G2Pxqrxv9cvLTz_AJlr4vQ0cnnjsTMRn9-3vkC3_i4Jmx6rncQ7uaqutBzY45nnFNzv83BlGqJTg-LnhmppagFfKA8UaDvm4o0EyGKAqZrXdCmmdfykWaq42uSuz4rAQ=w408-h306-k-no,false,Closed,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,7:30 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:27:08.453Z,,,
https://www.google.com/maps/place/InReach+Physical+Therapy+-+Keizer/data=!4m7!3m6!1s0x549555f76775ef11:0xed40807dde2856e3!8m2!3d44.9927868!4d-123.026168!16s%2Fg%2F11cjphl9cm!19sChIJEe91Z_dVlVQR41Yo3n2AQO0,InReach Physical Therapy - Keizer,4.9,173,Physical therapy clinic,"4734 River Rd N, Keizer, OR 97303, United States","XXVF+4G Keizer, Oregon, USA",https://www.prnpt.com/locations/289/inreach-physical-therapy-keizer/keizer/location-details?utm_source=google&utm_medium=local&utm_campaign=GMB,+1 503-967-7874,"Closed ⋅ Opens 7 am Mon

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/p/AF1QipNMEiq-UztEq5nkGOSq-4af3-Bk3RaoCDS2xHlE=w408-h272-k-no,true,Closed,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:27:13.485Z,,,
https://www.google.com/maps/place/Heal+Functional+Medicine/data=!4m7!3m6!1s0x5495552f13c66f13:0x47a1356bf294737c!8m2!3d45.0125629!4d-123.021699!16s%2Fg%2F11vrljx3_n!19sChIJE2_GEy9VlVQRfHOU8ms1oUc,Heal Functional Medicine,5.0,2,Medical clinic,"121 McNary Heights Dr N, Keizer, OR 97303, United States","2X7H+28 Keizer, Oregon, USA",https://www.healfunctionalmed.com/,+1 503-744-6230,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K20TGpHQ7GmKh8c8vz7yzA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=277.77017&pitch=0&thumbfov=100,true,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:27:18.548Z,,,
https://www.google.com/maps/place/BACK+to+Health+Clinic/data=!4m7!3m6!1s0x54bffe1ed71d0237:0xf690e0b204add5e3!8m2!3d44.9912443!4d-123.0262781!16s%2Fg%2F1tfmn3f_!19sChIJNwId1x7-v1QR49WtBLLgkPY,BACK to Health Clinic,4.6,144,Chiropractor,"Back To Health Clinic, 4630 River Rd N Suite A, Keizer, OR 97303, United States","XXRF+FF Keizer, Oregon, USA",https://salembackdoctor.com/,+1 503-304-2225,Closed ⋅ Opens 8:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipPFvHxg-ummWw6c7e5fK1ngf_P6MI3AyXRhFENZ=w427-h240-k-no,true,Closed,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Keizer+Salem+OR/@44.9901194,-123.0262077,14z",2025-09-29T00:27:23.524Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Pringle+Creek+Salem+OR/@44.91618055,-123.0214976,14z",2025-09-29T00:27:32.229Z,,No new results found,
https://www.google.com/maps/place/Kaiser+Permanente+North+Lancaster+Medical+Office/data=!4m7!3m6!1s0x54bffe926e344231:0x8c6453ace3d3dbda!8m2!3d44.9573665!4d-122.9827809!16s%2Fg%2F1tdklz09!19sChIJMUI0bpL-v1QR2tvT46xTZIw,Kaiser Permanente North Lancaster Medical Office,4.3,602,Medical clinic,"2400 Lancaster Dr NE, Salem, OR 97305, United States","X248+WV Salem, Oregon, USA",https://healthy.kaiserpermanente.org/oregon-washington/facilities/North-Lancaster-Medical-Office-100259,+1 800-813-2000,Closes soon ⋅ 6 pm ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nom2TgmTAb61xpRag7NQgYIPuRqHoQs3DRBQzMfbIETDBB1ggl9D85dlL_j5Jfm2F3z8myfRRMsTh0jB23sfx5ZYs5gBtWwc91m1w9V8Xz3ucmL5zIopa8nQlMgsKVDzZWXrg_A=w426-h240-k-no,true,9 am–6 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Hayesville+Salem+OR/@44.9912675,-122.9615751,14z",2025-09-29T00:27:46.720Z,,,
https://www.google.com/maps/place/Providence+Outpatient+Infusion+Clinic+-+Willamette+Falls/data=!4m7!3m6!1s0x549577d91d43157f:0x5dd7599d49010d19!8m2!3d45.357229!4d-122.5874652!16s%2Fg%2F11fjjs_w0v!19sChIJfxVDHdl3lVQRGQ0BSZ1Z110,Providence Outpatient Infusion Clinic - Willamette Falls,5.0,3,Medical clinic,"Medical Plaza, 1510 Division St Suite 130, Oregon City, OR 97045, United States","9C47+V2 Oregon City, Oregon, USA",https://www.providence.org/locations/or/willamette-falls-medical-center/outpatient-infusion-clinic?ls=location&y_source=1_MTQ5NzA3MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-6046,Closed ⋅ Opens 8 am Wed,https://lh3.googleusercontent.com/p/AF1QipNUTOIEslr8Yt0u8cF3DjBBxJxlZU1Z0Vanob2N=w426-h240-k-no,true,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hayesville+Salem+OR/@44.9912675,-122.9615751,14z",2025-09-29T00:27:51.562Z,,,
https://www.google.com/maps/place/Himalayan+Body+Works/data=!4m7!3m6!1s0x54bfff72a8d6108f:0xfe669d3e9735a664!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F11btvb6tlj!19sChIJjxDWqHL_v1QRZKY1lz6dZv4,Himalayan Body Works,4.9,35,Spa,,,https://square.site/book/0DDDAFVD8E8XG,+1 503-568-2854,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipP9UctIkiv9uxIUGSmmkp9xgqYGW0Psq5P6PZt3=w426-h240-k-no,true,Closed,Closed,9 am–2 pm,2–9 pm,9 am–4 pm,9 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Hayesville+Salem+OR/@44.9912675,-122.9615751,14z",2025-09-29T00:27:56.482Z,,,
https://www.google.com/maps/place/Hydration+Haven/data=!4m7!3m6!1s0x21580250c33232ad:0x354c6eb403ea3187!8m2!3d45.0588826!4d-122.879477!16s%2Fg%2F11y2h59z2x!19sChIJrTIyw1ACWCERhzHqA7RuTDU,Hydration Haven,5.0,1,Medical spa,,,,+1 503-551-2955,,https://lh3.googleusercontent.com/p/AF1QipNRsq1fUBBElAU1JkIpkYYjz9BmnuRLqccp5ABR=w408-h882-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Hayesville+Salem+OR/@44.9912675,-122.9615751,14z",2025-09-29T00:27:59.174Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/EuHealth+Psychiatry+and+Mental+Wellness/data=!4m7!3m6!1s0x54bfffdb732edb6b:0x42e0211f626bc3cc!8m2!3d44.9520096!4d-122.9824312!16s%2Fg%2F11l31wxhl9!19sChIJa9suc9v_v1QRzMNrYh8h4EI,EuHealth Psychiatry and Mental Wellness,4.1,26,Mental health clinic,"1880 Lancaster Dr NE #110, Salem, OR 97305, United States","X229+R2 Salem, Oregon, USA",https://www.euhealthpsych.com/,+1 503-395-8614,"Open ⋅ Closes 7 pm

Updated by this business 8 weeks ago",https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=tY4SwGq6kEhqzynqRgv2Aw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.2033&pitch=0&thumbfov=100,true,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,8 am–7 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Salem+OR/@44.9665063,-122.9835031,14z",2025-09-29T00:28:13.824Z,,,
https://www.google.com/maps/place/InterState+Medical+Group+-+Disc+Centers+of+Salem/data=!4m7!3m6!1s0x54bfffb33382f4bf:0xae713caaf23391ca!8m2!3d44.9470793!4d-122.9828894!16s%2Fg%2F1tdvv0jp!19sChIJv_SCM7P_v1QRypEz8qo8ca4,InterState Medical Group - Disc Centers of Salem,4.9,377,Chiropractor,"1410 Lancaster Dr NE, Salem, OR 97301, United States","W2W8+RR Salem, Oregon, USA",https://www.interstatemedicalgroup.com/,+1 503-339-7351,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipOiIDIzeIvwET9u6M6Jz7w-T6HVgHTbtAAlgALN=w408-h306-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–2 pm,9 am–6 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Salem+OR/@44.9665063,-122.9835031,14z",2025-09-29T00:28:18.992Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Healing+Springs+Addiction+Recovery/data=!4m7!3m6!1s0x54bfff6e801c64ab:0x5524733f20ca0ee4!8m2!3d44.952035!4d-122.9834097!16s%2Fg%2F11v9lb0krg!19sChIJq2QcgG7_v1QR5A7KID9zJFU,Healing Springs Addiction Recovery,2.0,1,Addiction treatment center,"1880 Lancaster Dr NE Suite 135, Salem, OR 97305, United States","X228+RJ Salem, Oregon, USA",https://healingspringsaddictionrecovery.com/salem,,Open ⋅ Closes 9 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HqJpQfnEZIrIFklb907nAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=79.51257&pitch=0&thumbfov=100,false,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,7 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Lancaster+Salem+OR/@44.9665063,-122.9835031,14z",2025-09-29T00:28:23.776Z,,,
