placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,info,isBlackOwned,error,attributes
https://www.google.com/maps/place/Chapman+Penelope+MD/data=!4m7!3m6!1s0x8832803cecfe0e21:0x35c4f2a690f851a6!8m2!3d42.1089589!4d-80.072102!16s%2Fg%2F1tp8_pqq!19sChIJIQ7-7DyAMogRplH4kKbyxDU,Chapman Penelope MD,,,Psychiatrist,"2910 State St, Erie, PA 16508, United States","4W5H+H5 Erie, Pennsylvania, USA",,+1 814-454-5686,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QEM3GyvhZi0iqcElBdHoSw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.4428&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:00.067Z,,,,
"https://www.google.com/maps/place/Peter+Vonkorff,+PHD/@42.134956,-80.0855843,17z/data=!3m1!4b1!4m6!3m5!1s0x882d7fee41c39393:0x57a4105a9aeac1fd!8m2!3d42.134956!4d-80.0855843!16s%2Fg%2F1tdgkxby","Peter Vonkorff, PHD",2.3,6,Psychologist,"120 E 2nd St, Erie, PA 16507, United States","4WM7+XQ Erie, Pennsylvania, USA",,+1 716-753-0077,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:04.473Z,,,,
"https://www.google.com/maps/place/Baron+Takayuki+Denniston,+M.D./data=!4m7!3m6!1s0x882d7fe67a5ce99d:0x2686b31d68620cac!8m2!3d42.0736806!4d-80.1111542!16s%2Fg%2F1td541xx!19sChIJnelceuZ_LYgRrAxiaB2zhiY","Baron Takayuki Denniston, M.D.",3.5,31,Psychiatrist,"4960 Pittsburgh Ave, Erie, PA 16506, United States","3VFQ+FG Erie, Pennsylvania, USA",,+1 814-456-1863,"Closed · Opens 8:30 am Tue

Updated by phone call 10 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyc8w2SmPnZusT6ud8-MLbmGO1bsN_0hKNbATl6VKWxbW5s-51O1TeHrIuvfpKbjKpluBj0dIWyqDpPNkwcEezw3n1Fsu3AAPXM3zfotMiATzZ0My0BDnFiguEwKWPJZNDutU0=w426-h240-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–12 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:08.903Z,,,,
https://www.google.com/maps/place/Comprehensive+Sleep+Disorders+Center+of+NWPA/data=!4m7!3m6!1s0x8832815957967225:0x54798131f6ade28b!8m2!3d42.110722!4d-80.077728!16s%2Fg%2F11f5v9xh3m!19sChIJJXKWV1mBMogRi-Kt9jGBeVQ,Comprehensive Sleep Disorders Center of NWPA,2.6,5,Sleep clinic,"204 W 26th St, Erie, PA 16508, United States","4W6C+7W Erie, Pennsylvania, USA",http://www.ahn.org/,+1 814-868-7581,Open · Closes 6 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Xr_EErqtckhrIBxiId9vZg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=260.62305&pitch=0&thumbfov=100,true,"8:30 am–4 pm, 7:30 pm–12 am","12–6 am, 8:30 am–4 pm, 7:30 pm–12 am","12–6 am, 8:30 am–4 pm, 7:30 pm–12 am","12–6 am, 8:30 am–4 pm, 7:30 pm–12 am","12–6 am, 8:30 am–4 pm, 7:30 pm–12 am",12–6 am,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:13.521Z,,,,
https://www.google.com/maps/place/Frontier+Place+Psychology/data=!4m7!3m6!1s0x88327fc6fc89c619:0x1de8712590d934a1!8m2!3d42.1195608!4d-80.1154668!16s%2Fg%2F11tc82zqcr!19sChIJGcaJ_MZ_MogRoTTZkCVx6B0,Frontier Place Psychology,,,Psychotherapist,"1357 W 6th St, Erie, PA 16505, United States","4V9M+RR Erie, Pennsylvania, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=QTIEPD2E7XTzScB_9meVbw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=255.4246&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:15.717Z,,,,
https://www.google.com/maps/place/Deerfield+Behavioral+Health/data=!4m7!3m6!1s0x88327fc64f22beeb:0xd64f2e4c329e8f1b!8m2!3d42.1090379!4d-80.1329192!16s%2Fg%2F11bw1zckn_!19sChIJ674iT8Z_MogRG4-eMkwuT9Y,Deerfield Behavioral Health,,,Mental health service,"2185 W 8th St, Erie, PA 16505, United States","4V58+JR Erie, Pennsylvania, USA",http://www.deerfieldbehavioralhealth.org/,+1 814-723-5545,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=SqIXWZrQ-HezC6xAppP-dQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=344.75693&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:18.044Z,,,,
https://www.google.com/maps/place/Mc+Enery+Gary/data=!4m7!3m6!1s0x882d7fe38c7db713:0x835a37491eb962b7!8m2!3d42.1262395!4d-80.0826294!16s%2Fg%2F1tcwxc4y!19sChIJE7d9jON_LYgRt2K5Hkk3WoM,Mc Enery Gary,,,Psychotherapist,"915 State St, Erie, PA 16501, United States","4WG8+FW Erie, Pennsylvania, USA",,+1 814-451-1121,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=veWsW4j3dQceekX13qqXlw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=68.7864&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:20.304Z,,,,
https://www.google.com/maps/place/Domowicz+Michelle/data=!4m7!3m6!1s0x8832803c0715a32b:0x6e030792ad5ad056!8m2!3d42.1059887!4d-80.0704383!16s%2Fg%2F1td262hk!19sChIJK6MVBzyAMogRVtBarZIHA24,Domowicz Michelle,,,Psychologist,"11 W 33rd St, Erie, PA 16508, United States","4W4H+9R Erie, Pennsylvania, USA",http://michelledomowicz.com/,+1 814-456-0846,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=K-3ADTZyFgWbSpbUcieHHg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=101.62499&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:23.124Z,,,,
"https://www.google.com/maps/place/Dr.+Jennifer+M.+Pasternack,+MD/data=!4m7!3m6!1s0x88327fde42a57cf1:0x591b0d901b18ba72!8m2!3d42.1019266!4d-80.1024195!16s%2Fg%2F1tds7bmp!19sChIJ8XylQt5_MogRcroYG5ANG1k","Dr. Jennifer M. Pasternack, MD",,,Psychiatrist,"1330 W 26th St, Erie, PA 16502, United States","4V2X+Q2 Erie, Pennsylvania, USA",,+1 814-451-2345,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6Ui-8QQi22y3gfCbLoVoog&cb_client=search.gws-prod.gps&w=408&h=240&yaw=337.26785&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:25.340Z,,,,
https://www.google.com/maps/place/Haus+Harry+MD/data=!4m7!3m6!1s0x8832806d63d7cb1b:0xf154ece7e724ddd6!8m2!3d42.1007577!4d-80.0868077!16s%2Fg%2F11gg74yyxd!19sChIJG8vXY22AMogR1t0k5-fsVPE,Haus Harry MD,5.0,6,Doctor,"3211 Liberty St #201, Erie, PA 16508, United States","4W27+87 Erie, Pennsylvania, USA",,+1 814-490-3728,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HovTdBeaQaSmURXhDmGfYw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=63.594147&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:27.619Z,,,,
https://www.google.com/maps/place/Dr.+Richard+Sekula/data=!4m7!3m6!1s0x88327f16a6daaaab:0x8008bdd0928f9856!8m2!3d42.1035642!4d-80.1606074!16s%2Fg%2F11qgb7dsd7!19sChIJq6raphZ_MogRVpiPktC9CIA,Dr. Richard Sekula,1.0,1,Psychologist,"3250 W Lake Rd Ste 2, Erie, PA 16505, United States","4R3Q+CQ Erie, Pennsylvania, USA",https://cffcerie.com/therapy-providers/,+1 814-459-9300,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FrqasKIhZwpooe08f1w-wQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=19.692965&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:29.863Z,,,,
https://www.google.com/maps/place/Deerfield+Behavioral+Health/data=!4m7!3m6!1s0x8832803cdbfcc3d3:0x31160d02553690fe!8m2!3d42.1098912!4d-80.072681!16s%2Fg%2F1tfcjdns!19sChIJ08P82zyAMogR_pA2VQINFjE,Deerfield Behavioral Health,,,Mental health service,"2808 State St, Erie, PA 16508, United States","4W5G+XW Erie, Pennsylvania, USA",http://www.dbhn.com/,+1 814-456-2457,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_Jr0v33WkVWI7rpGWkFZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.22525&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:32.276Z,,,,
https://www.google.com/maps/place/Besner+Lance+MD/data=!4m7!3m6!1s0x8832801e42c6439d:0xbb3644a2dec7db53!8m2!3d42.119582!4d-80.0796374!16s%2Fg%2F1td38x4r!19sChIJnUPGQh6AMogRU9vH3qJENrs,Besner Lance MD,,,Psychiatrist,"1611 Peach St # 300, Erie, PA 16501, United States","4W9C+R4 Erie, Pennsylvania, USA",,+1 814-459-4459,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=faibXu4D1JudOUJ03RpOnQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=339.3435&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:34.748Z,,,,
"https://www.google.com/maps/place/Rose+Ann+R.+Flick,+CRNP/data=!4m7!3m6!1s0x8832801958f30257:0x1d7cd2644df249e7!8m2!3d42.1157124!4d-80.081403!16s%2Fg%2F1tfbjcl3!19sChIJVwLzWBmAMogR50nyTWTSfB0","Rose Ann R. Flick, CRNP",,,Psychiatrist,"1910 Sassafras St, Erie, PA 16502, United States","4W89+7C Erie, Pennsylvania, USA",,+1 814-452-5490,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=txvMNA0qxeUqoNARSTLoAw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=225.80858&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:36.933Z,,,,
"https://www.google.com/maps/place/Jill+Alexander-Gottesman,+Psy.D./data=!4m7!3m6!1s0x88327f92ead37f13:0x2f699af53a749faa!8m2!3d42.1193251!4d-80.1159781!16s%2Fg%2F1tvymf18!19sChIJE3_T6pJ_MogRqp90OvWaaS8","Jill Alexander-Gottesman, Psy.D.",,,Psychologist,"1357 W 6th St, Erie, PA 16505, United States","4V9M+PJ Erie, Pennsylvania, USA",,+1 814-455-1544,Closed · Opens 9 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9or1FWPg82ZCc2kVwRAVkw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=188.54958&pitch=0&thumbfov=100,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:41.408Z,,,,
https://www.google.com/maps/place/Ballerini+Nicole+T+DO/data=!4m7!3m6!1s0x8832801ee32ded17:0x1b5b70ad4ef1139!8m2!3d42.1178202!4d-80.0786558!16s%2Fg%2F1hc2yr2ff!19sChIJF-0t4x6AMogRORHv1Aq3tQE,Ballerini Nicole T DO,3.4,9,Doctor,"25 W 18th St, Erie, PA 16501, United States","4W9C+4G Erie, Pennsylvania, USA",,+1 814-459-0817,Closed · Opens 5:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSyHQNCcK4hkIkc1NR3Fy4eBuKa7h_4oLlSXBqryE4mVNZF4ivpW-Arq3a2UlvPmYhjJospWKDqDO6LqS6qaIok-ygCzZSc6xFu5ixjmrhKAQvTHT1eGGfaFp8LZYO1BWTdVL7g=w408-h544-k-no,false,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,5:30–11 am,5:30–7:30 am,5:30–7:30 am,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:45.805Z,,,,
https://www.google.com/maps/place/Dr.+G.+Thomas-Clark/data=!4m7!3m6!1s0x88328005a09ad117:0x9c268d3a869757c0!8m2!3d42.1137808!4d-80.0898541!16s%2Fg%2F11p07bf11x!19sChIJF9GaoAWAMogRwFeXhjqNJpw,Dr. G. Thomas-Clark,,,Psychiatrist,"537 W 18th St, Erie, PA 16502, United States","4W76+G3 Erie, Pennsylvania, USA",,+1 814-454-3174,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_bT6pROfJpHrYl1NO5ge8Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.01881&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:48.101Z,,,,
https://www.google.com/maps/place/Journey+to+a+Trauma+Informed+Life/data=!4m7!3m6!1s0x8832803c71faaaab:0x932af35cd33fb61d!8m2!3d42.1073635!4d-80.0708976!16s%2Fg%2F11nnwg1pg2!19sChIJq6r6cTyAMogRHbY_01zzKpM,Journey to a Trauma Informed Life,,,Mental health clinic,"3104 State St, Erie, PA 16508, United States","4W4H+WJ Erie, Pennsylvania, USA",https://atraumainformedlife.com/,+1 833-487-5769,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ViN4zOf9jtdQV7TZVxpWQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=247.53479&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:50.359Z,,,,
"https://www.google.com/maps/place/Tammy+L.+Kordes,+PhD/@42.135133,-80.0855947,17z/data=!3m1!4b1!4m6!3m5!1s0x882d7fee41c39393:0x779a0687ada705fa!8m2!3d42.135133!4d-80.0855947!16s%2Fg%2F1v2gfdd4","Tammy L. Kordes, PhD",,,Psychologist,"120 E 2nd St #3, Erie, PA 16507, United States","4WP7+3Q Erie, Pennsylvania, USA",https://www.northshorepractices.org/tammy-k,+1 814-877-8013,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:54.694Z,,,,
https://www.google.com/maps/place/Miner+Cathleen+PHD/data=!4m7!3m6!1s0x882d7ff039657867:0xdfe2bca0b6b7ccda!8m2!3d42.1335133!4d-80.0887115!16s%2Fg%2F1tlw9qj6!19sChIJZ3hlOfB_LYgR2sy3tqC84t8,Miner Cathleen PHD,,,Psychologist,"100 State St #202, Erie, PA 16507, United States","4WM6+CG Erie, Pennsylvania, USA",http://thefamilyinstitute.com/,+1 814-480-8797,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VGlGMXIp9wg_kDxBAEZFxg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.95742&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:56.934Z,,,,
"https://www.google.com/maps/place/Dr.+Dennis+P.+Borczon,+MD/data=!4m7!3m6!1s0x882d7fe5bc122ffb:0xd084cefb0b010b7f!8m2!3d42.1298969!4d-80.0834941!16s%2Fg%2F1tcty5rw!19sChIJ-y8SvOV_LYgRfwsBC_vOhNA","Dr. Dennis P. Borczon, MD",,,Psychiatrist,"101 E 6th St, Erie, PA 16501, United States","4WH8+XJ Erie, Pennsylvania, USA",,+1 814-459-2755,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=FinF4QlGdere3xNe0qt0tg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.95615&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:33:59.283Z,,,,
https://www.google.com/maps/place/Counseling+Services+of+Michelle+Adler/data=!4m7!3m6!1s0x882d7f0e4d491571:0x7148cccd3ae4279b!8m2!3d42.1409706!4d-80.0139808!16s%2Fg%2F11shwddyd0!19sChIJcRVJTQ5_LYgRmyfkOs3MSHE,Counseling Services of Michelle Adler,3.4,5,Counselor,"3336 Buffalo Rd, Erie, PA 16510, United States","4XRP+9C Erie, Pennsylvania, USA",,+1 814-636-3815,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VPL5e28HvgqqqlnBBUlfPw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=318.92654&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:01.584Z,,,,
https://www.google.com/maps/place/Riverview+Wellness/data=!4m7!3m6!1s0x882d7f280109de97:0x98eddca2014a10a3!8m2!3d42.1251892!4d-80.0827927!16s%2Fg%2F11rc74mm5f!19sChIJl94JASh_LYgRoxBKAaLc7Zg,Riverview Wellness,,,Addiction treatment center,"1004 State St, Erie, PA 16501, United States","4WG8+3V Erie, Pennsylvania, USA",https://www.riverviewrecovery.com/,+1 814-737-0469,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VCWSyv6DNnWP2UXX6bvq1g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=239.6556&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:03.866Z,,,,
https://www.google.com/maps/place/Gamble+Kenneth+R+PhD/data=!4m7!3m6!1s0x882d7fe4762f1ec7:0x92d41e51696471d7!8m2!3d42.1261409!4d-80.083579!16s%2Fg%2F1tdvf6k3!19sChIJxx4vduR_LYgR13FkaVEe1JI,Gamble Kenneth R PhD,,,Psychologist,"900 State St # 314, Erie, PA 16501, United States","4WG8+FH Erie, Pennsylvania, USA",,+1 814-459-6858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=E_CARB6GUes7QVdAJD88iw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=246.23416&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:06.074Z,,,,
https://www.google.com/maps/place/Sarah+A.+Reed+Children%27s+Center/data=!4m7!3m6!1s0x88327e4b21abc557:0xe0738d473101a9f4!8m2!3d42.0848154!4d-80.1235092!16s%2Fg%2F1vm7c2zg!19sChIJV8WrIUt-MogR9KkBMUeNc-A,Sarah A. Reed Children's Center,3.6,23,Mental health service,"2445 W 34th St, Erie, PA 16506, United States","3VMG+WH Erie, Pennsylvania, USA",http://www.sarahreed.org/,+1 814-838-1954,Closed · Opens 8 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HgbJlh3GgpehBbJvz1b62w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=120.22039&pitch=0&thumbfov=100,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:10.540Z,LGBTQ+ friendly,,,
"https://www.google.com/maps/place/Barbara+L+Edwards,+MA/data=!4m7!3m6!1s0x882d7fe3ee8f327d:0xb0e24449d54eb76d!8m2!3d42.1254687!4d-80.0820316!16s%2Fg%2F1th87rzl!19sChIJfTKP7uN_LYgRbbdO1UlE4rA","Barbara L Edwards, MA",2.3,3,Psychologist,"1001 State St, Erie, PA 16501, United States","4WG9+55 Erie, Pennsylvania, USA",,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=HJOrVU_wPvqXcyzJ9YQ_Rg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.0443&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:13.143Z,,,,
"https://www.google.com/maps/place/Dr.+Dennis+P.+Borczon,+MD/data=!4m7!3m6!1s0x8832801958f30257:0xb5a045d6c3905ea7!8m2!3d42.1157198!4d-80.0814292!16s%2Fg%2F1tjmf96j!19sChIJVwLzWBmAMogRp16Qw9ZFoLU","Dr. Dennis P. Borczon, MD",,,Child psychiatrist,"1910 Sassafras St # 100, Erie, PA 16502, United States","4W89+7C Erie, Pennsylvania, USA",,+1 814-452-5494,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=6tR6k9w6QohiWe_bU72P1w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=356.28314&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:15.412Z,,,,
"https://www.google.com/maps/place/Erie+County+Mental+Health/@42.125327,-80.0869316,17z/data=!3m1!4b1!4m6!3m5!1s0x882d7fe3357f96cd:0x3055075560b8a483!8m2!3d42.125327!4d-80.0869316!16s%2Fg%2F1tfwk_kv",Erie County Mental Health,,,Public health department,"154 W 9th St #4, Erie, PA 16501, United States","4WG7+46 Erie, Pennsylvania, USA",,+1 814-451-6860,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:19.628Z,,,,
https://www.google.com/maps/place/Clinical+%26+Forensic+Psychology/data=!4m7!3m6!1s0x882d7fe4762f1ec7:0xbb49e5d1369515a9!8m2!3d42.1261409!4d-80.083579!16s%2Fg%2F1tf43lvy!19sChIJxx4vduR_LYgRqRWVNtHlSbs,Clinical & Forensic Psychology,,,Psychologist,"900 State St, Erie, PA 16501, United States","4WG8+FH Erie, Pennsylvania, USA",,+1 814-459-6858,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5SZdFc3gwXb6j0qYMqdNaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.37747&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:22.006Z,,,,
"https://www.google.com/maps/place/Perrotta+Jr+Charles+MD/@42.1020279,-80.0630454,17z/data=!3m1!4b1!4m6!3m5!1s0x883280377e595db9:0x7dfdd0d6f7b966e4!8m2!3d42.1020279!4d-80.0630454!16s%2Fg%2F1tf6sft1",Perrotta Jr Charles MD,,,Psychiatrist,"135 E 38th St Boulevard, Erie, PA 16504, United States","4W2P+RQ Erie, Pennsylvania, USA",,+1 814-868-8661,,,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:26.301Z,,,,
https://www.google.com/maps/place/Crime+Victim+Center/data=!4m7!3m6!1s0x8832801ec70d8f21:0x8284cff636abc269!8m2!3d42.1171836!4d-80.0799548!16s%2Fg%2F1tdh4j2x!19sChIJIY8Nxx6AMogRacKrNvbPhII,Crime Victim Center,4.0,8,Crime victim service,"125 W 18th St, Erie, PA 16501, United States","4W8C+V2 Erie, Pennsylvania, USA",https://cvcerie.org/,+1 814-455-9414,Closed · Opens 8:30 am Tue,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxckBcV_simyAsE-1SFr67TC40YJ_lTFR9PxM53nIpa4NIYBNHCRWXaDu9p987TsPNXAbtSuWtqIe4t_NGMsgh3FGO82YCWyhS9wneKD5wTSz7kxVwk6jlVolIqFiAc6bts_A4=w408-h306-k-no,false,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,8:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:30.636Z,,,,
https://www.google.com/maps/place/Aydin+Haluk+K+MD/data=!4m7!3m6!1s0x8832803cdbfcc3d3:0x3b3dcef82901909d!8m2!3d42.1098912!4d-80.072681!16s%2Fg%2F1tfzhdxp!19sChIJ08P82zyAMogRnZABKfjOPTs,Aydin Haluk K MD,,,Psychiatrist,"2808 State St, Erie, PA 16508, United States","4W5G+XW Erie, Pennsylvania, USA",,+1 814-456-2457,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=V_Jr0v33WkVWI7rpGWkFZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=251.22525&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:32.825Z,,,,
"https://www.google.com/maps/place/Medical+Associates+of+Erie/@42.1242774,-80.1152331,17z/data=!3m1!4b1!4m6!3m5!1s0x88327ff61eb9ef2b:0xa2bccc82533f208b!8m2!3d42.1242774!4d-80.1152331!16s%2Fg%2F1v9gw3gr",Medical Associates of Erie,4.0,6,Medical clinic,"1 Lecom Pl, Erie, PA 16505, United States","4VFM+PW Erie, Pennsylvania, USA",https://lecomhealth.com/clinical-practices,+1 814-868-2501,Closed · Opens 8 am Tue,,true,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/Psychiatry+clinics+in+Erie+PA/@42.1290386,-80.0849716,14z",2025-12-16T01:34:39.737Z,,,,
