placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,info
https://www.google.com/maps/place/High+Rollin+Customs/data=!4m7!3m6!1s0x80993f22cc60df53:0xfa127d7853b28f4c!8m2!3d39.5268407!4d-119.7387985!16s%2Fg%2F12625t1fv!19sChIJU99gzCI_mYARTI-yU3h9Evo,High Rollin Customs,4.8,59,Truck accessories store,"855 Bergin Wy, Sparks, NV 89431, United States","G7G6+PF Sparks, Nevada, USA",https://highrollincustoms.com/,+1 775-331-7070,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3xfqDzp1XP8NJcSydI_mzFFaMi9tqXvMu2-Th90mhH2AQt9NSl1s57U5ARuTE3PggRM-g8fnitZVHUASIFp_CoIF3xiv_8TVtQ6_by5IkC8LavY9-hZM_ka40RNIfQ6MX7zeRmQ=w408-h306-k-no,true,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:09.607Z,,
https://www.google.com/maps/place/Beck%27s+Mobile+repair+%26+welding/data=!4m7!3m6!1s0x80993eda9bdebe37:0x5c55a67b97579460!8m2!3d39.5390644!4d-119.7330521!16s%2Fg%2F11bw46ynjn!19sChIJN77em9o-mYARYJRXl3umVVw,Beck's Mobile repair & welding,4.8,89,Truck repair shop,"550 N McCarran Blvd, Sparks, NV 89431, United States","G7Q8+JQ Sparks, Nevada, USA",,+1 775-232-8735,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoPRAkUA2xKKUtqulvkAT9wMoXBiLviVNT0msnMNgPpIivFqWijoz66DKwbALWxyNvClBTtoIcts_SVLbMrHkwB2oSHsQnwgTOt9M7HrAPgC6GOSOxefzxsIx88W_PIlgzNAtr2=w513-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:12.018Z,,Identifies as veteran-owned
https://www.google.com/maps/place/All+Points+Towing/data=!4m7!3m6!1s0x80993f6ed7f98c21:0x35c2f3115e0fb9f8!8m2!3d39.5132559!4d-119.774598!16s%2Fg%2F1tf5qgvc!19sChIJIYz5124_mYAR-LkPXhHzwjU,All Points Towing,4.7,362,Towing service,"2801 Vassar St, Reno, NV 89502, United States","G67G+85 Reno, Nevada, USA",http://www.allpointstowing.org/,+1 775-323-4002,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoyCMqUKaWPF25wGMu2Ld6Xbpctf1YHuyD2GDr4AlSZzB-rp9x6Co5ceyNubRLt_oSMqSwo8zYV8mTSzYeZoqAi9K7GQpNnffbyMOmN0EM227AOAs_fWwJoB9_ccykoxjJKHvy3BQ=w520-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:16.298Z,,
https://www.google.com/maps/place/Yello%E2%80%99s+Automotive+Repair/data=!4m7!3m6!1s0x80993f00031436e1:0x9bef98c105f6b8eb!8m2!3d39.526998!4d-119.7326866!16s%2Fg%2F11wbhlvwcd!19sChIJ4TYUAwA_mYAR67j2BcGY75s,Yello’s Automotive Repair,5.0,21,Auto repair shop,"737 E Glendale Ave, Sparks, NV 89431, United States","G7G8+QW Sparks, Nevada, USA",https://yellosautomotive.com/,+1 775-388-9631,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ_h1vxwjOO7bzAp5gastjpvhxGQwNRtOdoM4ixfq9mQAZk8_vT1uW9UKTZ3UOPofNgzonGIfO362fVdTSGw3AmORiDnechID5soTqVtcdjwdOSbF2AiDNak47D77vKOEThUBkxw=w408-h306-k-no,true,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:20.753Z,,
https://www.google.com/maps/place/The+Factory-BMW+%26+European+Care+Services/data=!4m7!3m6!1s0x80993f6f29161b43:0xa3f2e9df2bf82c93!8m2!3d39.5136639!4d-119.7549352!16s%2Fg%2F11rc72ny3l!19sChIJQxsWKW8_mYARkyz4K9_p8qM,The Factory-BMW & European Care Services,4.9,69,Auto repair shop,"30 Ohm Pl STE 7, Reno, NV 89502, United States","G67W+F2 Reno, Nevada, USA",https://thefactorynv.com/,+1 775-433-1185,"Open · Closes 5 pm

Confirmed by this business 11 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAweoSRicyeMOWve4Cdx-UoPKkEpjKvBe6ADSqSljnM4dlLh6Lo2c11obc273xkuQBNK15BFN8LWGPZ3F0o73XTpSdvZuHc46E1ljTB3gIWNq_643Ju2TmqMYJRiTNBrh525druiZS-hHKRo13=w408-h306-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:25.258Z,,LGBTQ+ friendly
https://www.google.com/maps/place/Yovica+Vehicle+Towings/data=!4m7!3m6!1s0x80993f4e9d27d1ab:0x75ad4dcb495c684e!8m2!3d39.5400742!4d-119.739387!16s%2Fg%2F11qbbh0lc3!19sChIJq9EnnU4_mYARTmhcSctNrXU,Yovica Vehicle Towings,,,Used tire shop,"275 E Prater Way, Sparks, NV 89431, United States","G7R6+26 Sparks, Nevada, USA",,+1 775-431-2522,Open 24 hours,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=VxPdvv3TDaZ42mEHnHhGKA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=95.96334&pitch=0&thumbfov=100,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:29.677Z,,
https://www.google.com/maps/place/Sierra+Truck+%26+Trailer/data=!4m7!3m6!1s0x80992259a7fb1cc7:0xf3567633dc8f88f2!8m2!3d39.5276023!4d-119.7593701!16s%2Fg%2F1thxwgjq!19sChIJxxz7p1kimYAR8oiP3DN2VvM,Sierra Truck & Trailer,4.5,14,Truck repair shop,"1285 Glendale Ave, Sparks, NV 89431, United States","G6HR+27 Sparks, Nevada, USA",,+1 775-343-3385,Open · Closes 4:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EKxPVSNdkBHyeCUFk5fhBQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=180.71846&pitch=0&thumbfov=100,false,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:34.099Z,,
https://www.google.com/maps/place/AAA+Auto+Electric/data=!4m7!3m6!1s0x80993f40778bc543:0x4dfed0fa5d5da3c7!8m2!3d39.5166986!4d-119.7636389!16s%2Fg%2F11c581hb1w!19sChIJQ8WLd0A_mYARx6NdXfrQ_k0,AAA Auto Electric,4.7,89,Auto repair shop,"3795 Mill St unit D, Reno, NV 89502, United States","G68P+MG Reno, Nevada, USA",https://www.aaaautoelectricreno.com/,+1 775-351-2226,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerEpQ3h755xadzwIjZ5pLldhabdRb9BT2l9wj8eAwKGd01vYfL-sDslEPVksuvSajBZMF2P-Hgxp74mi1_U3XcPd6QCL_o5-q8hHtlJ3lY8Avmtuxk837vhksA6wbvOpYApeDv9=w408-h306-k-no,true,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,8:30 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:38.366Z,,
https://www.google.com/maps/place/John%27s+Spring+and+Suspension/data=!4m7!3m6!1s0x80993f580fc544d7:0x12c7ab8fdb365ea4!8m2!3d39.5235466!4d-119.7883766!16s%2Fg%2F1tf7scx3!19sChIJ10TFD1g_mYARpF4224-rxxI,John's Spring and Suspension,5.0,123,Auto spring shop,"455 Sunshine Ln, Reno, NV 89502, United States","G6F6+CJ Reno, Nevada, USA",http://www.johnsspring.com/?utm_source=GBP&utm_medium=organic-traffic,+1 775-329-6159,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBYsm7ud30a6eN34eDRja3K035QWG7clYquf5_c4CH3T2yhrxZ9nZssrqfCzMWyTKdmx71JA-PRWm7_Rx-XoGLkfYNiAKnrEeNC63bI8zWMNuoJiF4CnuPqtCKAo_MTodRLr0=w426-h240-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:42.783Z,,
https://www.google.com/maps/place/Summit+Racing+Equipment/data=!4m7!3m6!1s0x80993ee9384a4a3f:0x93a106dd830d7d6a!8m2!3d39.5279287!4d-119.7266205!16s%2Fg%2F1tg_lwlk!19sChIJP0pKOOk-mYARan0Ng90GoZM,Summit Racing Equipment,4.4,1920,Auto parts store,"960 E Glendale Ave, Sparks, NV 89431, United States","G7HF+59 Sparks, Nevada, USA",http://www.summitracing.com/,+1 775-352-8787,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJAJmiRxW3wrXmAvOugpmXgBgob_jdz0_EkMRjwY5dvX-XGylI9vpagx4l7_x-2dkatCZvd1ClBzbphBTRfFdKTG2QjOfZIycHDFNBk7P8s9pdMpEPd-BD3QeFd87cbHsXBoWe6zM6iLbO=w408-h306-k-no,true,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,9 am–7 pm,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:47.558Z,· In-store shopping · In-store pick-up · Delivery,
https://www.google.com/maps/place/Sparks+On-Site+Truck+Repair/data=!4m7!3m6!1s0x80993f0068a26999:0x5a23489d09014493!8m2!3d39.5171113!4d-119.7302448!16s%2Fg%2F11lcsw2bkq!19sChIJmWmiaAA_mYARk0QBCZ1II1o,Sparks On-Site Truck Repair,5.0,1,Truck repair shop,"946 United Cir, Sparks, NV 89431, United States","G789+RW Sparks, Nevada, USA",,+1 775-587-1410,Open 24 hours,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer8eJRZDQlo84ln5_gMVvL5ixF7SuvjLfmkFreNZXz7Mj0HyEDT3psJxAZ9EbaUBRBSxSITHcpa2VARpDUvhPG5_avW9Aup-K2xmoUvUVTbR6sw1dGtyCk-gZczbNpUcg6EwnlW=w408-h311-k-no,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:52.149Z,,
https://www.google.com/maps/place/Sender+Motors/data=!4m7!3m6!1s0x80993f077251e76d:0x5b241d69dd77198f!8m2!3d39.5271653!4d-119.7662824!16s%2Fg%2F11v41gtgp2!19sChIJbedRcgc_mYARjxl33WkdJFs,Sender Motors,4.7,83,Auto repair shop,"800 S Rock Blvd, Sparks, NV 89431, United States","G6GM+VF Sparks, Nevada, USA",http://sendermotors.net/,+1 775-895-3798,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgGfvWd0uiYlNbYK_Rz426QWBkIkVOMgVNB5F6SFLPBQtF9NH71Xa-3HwrytNO_aEHLsfWXmB5QklplltOHFAdapsK6FLuHSMyMPBVCX1LUtIU7fB7Lp6oqfh7Gg-4z5ZY1UKc2w=w408-h544-k-no,true,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,10 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:26:56.551Z,,
https://www.google.com/maps/place/Autobahn+Specialties/data=!4m7!3m6!1s0x809940a9c8198ea7:0xe5eb1906418538f9!8m2!3d39.5274735!4d-119.7769665!16s%2Fg%2F1ptyk1wj_!19sChIJp44ZyKlAmYAR-TiFQQYZ6-U,Autobahn Specialties,4.3,124,Auto repair shop,"2385 Glendale Ave, Sparks, NV 89431, United States","G6GF+X6 Sparks, Nevada, USA",http://www.autobahnspecialties.com/,+1 775-329-2956,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepkEh5Vt8M_59ruwQCM2EY_-4qprAlaRCjTYY3LFHi5beCyhOyMMAJv5A9KZ82CtIgNOYlf4v3KE3COdeKddJecVHU_HvddI8iHMN1f8AsmovyT8lAdCGSVbU19l0tRWIOzTcKG=w408-h255-k-no,true,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:00.998Z,,
https://www.google.com/maps/place/Allen%27s+Automotive+Reno/data=!4m7!3m6!1s0x8099474d09169af1:0xc24e098267307e26!8m2!3d39.531833!4d-119.80241!16s%2Fg%2F1tfzbffv!19sChIJ8ZoWCU1HmYARJn4wZ4IJTsI,Allen's Automotive Reno,4.7,270,Auto repair shop,"Allen's Automotive (Reno, 832 E 4th St, Reno, NV 89512, United States","G5JX+P2 Reno, Nevada, USA",https://www.allenstireandbrake.com/,+1 775-323-6151,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoI_Oi5O2ootiiby4f4u-VTrGLJMt4IoHH7jgWl8dR9mzpLaPekmZCO8FURXibbVicqR3xw7lQbwWUj-jaeSUr0NZbaZY_Ek6TokS7HL9U4LfnZROv710aRdNSg4WHf4-BGTYm2=w408-h272-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:05.567Z,,
https://www.google.com/maps/place/Hobbs+Company+Limited/data=!4m7!3m6!1s0x80993fc5f0854bf5:0x5f48f438d7c6bd2!8m2!3d39.5202435!4d-119.7465541!16s%2Fg%2F11q9hrkhfn!19sChIJ9UuF8MU_mYAR0mt8jUOP9AU,Hobbs Company Limited,5.0,21,Repair service,"310 Coney Island Dr Ste B, Sparks, NV 89431, United States","G7C3+39 Sparks, Nevada, USA",https://hobbscompanylimited.com/,+1 775-284-3867,Open · Closes 3 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoN3YrGLTQvzse38jsFZmXSdASYNxzRkvR4RtqziDYsgKx4k8pmx-YkVmY5ZFxACIt10fZDLYUzJ-I_1D2gdOdKfOp6sNEU78UJ5jsaU8PO9GbTnYaGR0MJV5xKy9sMiE-QAGK5_q3Jhxos=w408-h408-k-no,true,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,7 am–3 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:09.958Z,,Identifies as women-owned
https://www.google.com/maps/place/McVay%27s+Muffler+Service/data=!4m7!3m6!1s0x80993ee10f88d0f5:0x5cc0d9f10832e3a0!8m2!3d39.525408!4d-119.7392118!16s%2Fg%2F1tf_t374!19sChIJ9dCID-E-mYARoOMyCPHZwFw,McVay's Muffler Service,4.2,54,Auto repair shop,"915 Bergin Wy, Sparks, NV 89431, United States","G7G6+58 Sparks, Nevada, USA",https://www.washoemetal.net/,+1 775-331-7979,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermPknRyrmvYXqELllaFbNbdoeK02xxBwWWJVdoP-8GMZKJd3bbKap66xhojv7UEzbx_nSOlTuaQ87J1DOgsv78VPsZb5ctAK3fd5XxqgmZRk3ty9ZD54OoYflDtUoWybsURdA=w408-h544-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:19.123Z,,
https://www.google.com/maps/place/Street+Rider+of+Reno/data=!4m7!3m6!1s0x80993f5e645f1d09:0x90315be1428524f4!8m2!3d39.5178581!4d-119.7840928!16s%2Fg%2F1tfm1q5y!19sChIJCR1fZF4_mYAR9CSFQuFbMZA,Street Rider of Reno,4.7,193,Motorcycle repair shop,"2187 Market St, Reno, NV 89502, United States","G698+49 Reno, Nevada, USA",https://www.streetriderofreno.com/,+1 775-337-2055,"Open · Closes 1 pm

Updated by others 6 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyp2SiZZFETboF4QhgRNlmnsZNdP-xmeRC0SLIC61HRrgkEknNpJFSHQ-JdBABLY1F3QXB5Cox2VsCXZaO0NqAARuD7GI7eCK4OSJyRAe0hj8NvYob4Xn0RfkO-3fzFEgAEV8=w426-h240-k-no,true,9 am–1 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:23.671Z,,
https://www.google.com/maps/place/Doran%27s+Foreign+Car+Service/data=!4m7!3m6!1s0x80993f58188a1775:0xa92fa691c91fd470!8m2!3d39.5241476!4d-119.7874549!16s%2Fg%2F1tfdz2tl!19sChIJdReKGFg_mYARcNQfyZGmL6k,Doran's Foreign Car Service,5.0,48,Brake shop,"1921 Prosperity St, Reno, NV 89502, United States","G6F7+M2 Reno, Nevada, USA",https://www.facebook.com/profile.php?id=100057213529697,+1 775-240-7070,Closed · Opens 10 am,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerM-tlkvIlUM18rMG6YgQ179woxtXZPv2sptQZhIIET8BODEP_A8lrRXS3lTdasrqeW5I1KSjauG-MRTsXYZ_EpSGQQ1HDTvIdlm-1W6sdOJgsmlOnEspldMmDb9S5kmgZWJmJ8=w426-h240-k-no,true,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,11 am–5 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:28.369Z,,
https://www.google.com/maps/place/Petro+Travel+Center/data=!4m7!3m6!1s0x80993e8f4ef7809b:0x7de8ad06bdd5ea9c!8m2!3d39.5233092!4d-119.7087687!16s%2Fg%2F11xdl5bgp!19sChIJm4D3To8-mYARnOrVvQat6H0,Petro Travel Center,3.7,1407,Truck stop,"1950 E Greg St, Sparks, NV 89431, United States","G7FR+8F Sparks, Nevada, USA",https://www.ta-petro.com/location/nv/petro-sparks,+1 775-355-8888,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoccedPfIcf2AgVuiIj1kYkB6f8-FbuZC_Xu_cpGMUBVwGnZqng4Vr2pOwUFQbonFOMu8cVifvFhOCs8pN8SM9KDYEZ4F5Iqjfrsm9L5R7X72SxlAX0eSX9-T9mFHibFC6yMWdi=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:33.123Z,"Gas-station convenience-store chain, with snacks, drinks & hot food, plus travel & maintenance gear. · In-store shopping",
https://www.google.com/maps/place/Primos+Padillas+Tires+%26+Repair/data=!4m7!3m6!1s0x80994174bf807725:0x1907724a8d25b56b!8m2!3d39.4960185!4d-119.7939019!16s%2Fg%2F11kzf4_q5z!19sChIJJXeAv3RBmYARa7UljUpyBxk,Primos Padillas Tires & Repair,4.5,19,Auto repair shop,"295 Gentry Wy, Reno, NV 89502, United States","F6W4+CC Reno, Nevada, USA",,+1 775-750-1916,Open · Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Bpb0mRwvSanRpKji2VJTHw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=216.16776&pitch=0&thumbfov=100,true,8:30 am–7 pm,8:30 am–7 pm,8:30 am–6 pm,8:30 am–7 pm,8:30 am–7 pm,8:30 am–7 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:38.023Z,,
https://www.google.com/maps/place/Reno+Motor+Sports/data=!4m7!3m6!1s0x80993f680b3ab5cf:0x236bcfe0c2602fec!8m2!3d39.5168092!4d-119.7770437!16s%2Fg%2F1v9409lt!19sChIJz7U6C2g_mYAR7C9gwuDPayM,Reno Motor Sports,4.5,365,Motorcycle repair shop,"964 Terminal Wy, Reno, NV 89502, United States","G68F+P5 Reno, Nevada, USA",http://rms-renomotorsports.com/,+1 775-322-1499,Open · Closes 6 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqbWjTkDKY6mNK65qBlXmbxDi0icsjqzmNy8PsYMkiub19VTNIbH8T88pzSGKFFzAX5iE-civQBK0wxZc1G6WaCGE_5gd16pdPoPWZHyCdHyzl_Zw_FV5MiVgve4G2LTtX2T8yO=w408-h306-k-no,true,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:42.506Z,,
https://www.google.com/maps/place/Metric+Motors+Ltd./data=!4m7!3m6!1s0x80994753001fa781:0xc5f7a453f72b9ab3!8m2!3d39.521803!4d-119.7558535!16s%2Fg%2F1tf02qtd!19sChIJgacfAFNHmYARs5or91Ok98U,Metric Motors Ltd.,4.4,61,Auto repair shop,"1005 Greg St, Sparks, NV 89431, United States","G6CV+PM Sparks, Nevada, USA",https://www.metricmotorsltd.com/,+1 775-329-7209,Open · Closes 4 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPNujkzjLEOQBDUUZiPtShGiqT4znEJFWFIzW7FBUs434osZT9lfME4yrzIoqAbxcA6d_OrbLIOFJa2DDzoYDebG0HL3wi4vyTx219qXSuf6m2-aiHl4Bcx4da-qIJosqChjl2=w426-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:46.993Z,,
https://www.google.com/maps/place/Motorsport+Tech/data=!4m7!3m6!1s0x80993f1e0b6b339f:0xc1a88cc58d1d7375!8m2!3d39.5123983!4d-119.7618809!16s%2Fg%2F1tqt9y0n!19sChIJnzNrCx4_mYARdXMdjcWMqME,Motorsport Tech,4.3,77,Manufacturer,"280 S Rock Blvd Diesel Lab, Reno, NV 89502, United States","G66Q+X6 Reno, Nevada, USA",http://www.motorsport-tech.com/,+1 775-351-1000,Open · Closes 5 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerz_UncWAKfm9Mf2O7G5ERhB9cCQDBj56uRgGqpP8OkIx_hubbfvRpD1nPMmxXYoyAGus-B6T61niLIkE3pVeXI5EIsk4rbX-nuXkj7I6qEY0oLRo1nboAGeYoaPnB9Mrc_gBZktcvo1y-k=w408-h544-k-no,false,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:51.420Z,,
https://www.google.com/maps/place/A+%26+L+Auto+Repair/data=!4m7!3m6!1s0x80993f57ad5626a3:0x30a28939f39849a2!8m2!3d39.5269472!4d-119.7868802!16s%2Fg%2F1tf31n1q!19sChIJoyZWrVc_mYARokmY8zmJojA,A & L Auto Repair,3.9,26,Auto repair shop,"225 Golden Ln, Reno, NV 89502, United States","G6G7+Q6 Reno, Nevada, USA",,+1 775-322-6022,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2gBjBt6nSgqXhe000-A172axoT7j4vxxHGkHWjEeQc5RNX-UvC6-hiTWiwSUDNusew9ReSZVeicec74DjSmLf1yNu6huw3kmGfOMDOUbaGfgEBLgMw0x_ym9PUiHNu-IElcNLOQ=w426-h240-k-no,false,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,8 am–5:30 pm,9 am–12 pm,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:27:55.921Z,,
https://www.google.com/maps/place/Sierra+Car+Care+and+Tire+Centers/data=!4m7!3m6!1s0x8099409404f8bd3f:0x5d03a494a235cac9!8m2!3d39.5053261!4d-119.8068079!16s%2Fg%2F1txc78jw!19sChIJP734BJRAmYARyco1opSkA10,Sierra Car Care and Tire Centers,3.9,137,Mechanic,"190 W Plumb Ln, Reno, NV 89509, United States","G54V+47 Reno, Nevada, USA",http://www.sierracarcare.com/,+1 775-825-1185,Open · Closes 7 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq--iBo_zP5FDJchWgaAFoyVHwJyemp0Rga1Qt_vLAyoLjzf0iXPERUdHb9i5W67iGYQmoQUFk1Y0OtjXxZgtaCcRI3zyYD8FtsyJ6UPhZf8Z0uvT7vy6wy2qCGIKJSoo-yQYg=w408-h272-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,9 am–6 pm,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:28:00.590Z,,
https://www.google.com/maps/place/Caliber+Collision/data=!4m7!3m6!1s0x80993f45d71f8213:0xf5f1eb7e4cf7e67!8m2!3d39.527197!4d-119.7718026!16s%2Fg%2F1tkc2bzs!19sChIJE4If10U_mYARZ37P5LceXw8,Caliber Collision,4.4,522,Auto body shop,"2201 Glendale Ave, Sparks, NV 89431, United States","G6GH+V7 Sparks, Nevada, USA",https://www.caliber.com/find-a-location/sparks?utm_source=google&utm_medium=gbp-profile&utm_campaign=webform-GBPwebsite&utm_content=&utm_term=&utm_id=0966,+1 775-353-4400,Open · Closes 5:30 pm,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNRzGI2URsBIN6-OiXWfcDs28sX5eI8jX0k6EKu3oJCxO95O5A4jqblX4L8gKXhkTjMuH8oJrPy7VpuNmrO0wzLIjBPoQG06ThqujXvL9RN5RQrsWRbfzNzrmytB-pESkzbrQ=w408-h306-k-no,true,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,7:30 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/tire+service+in+Sparks+Reno+NV/@39.5349112,-119.7526886,14z",2026-03-23T16:28:05.213Z,,
