placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,attributes,error
"https://www.google.com/maps/place/Tigard+Recovery+Center/@45.4181044,-122.7839039,17z/data=!3m1!4b1!4m6!3m5!1s0x54950d370c575ea1:0xe8bba9a585e94a48!8m2!3d45.4181044!4d-122.7839039!16s%2Fg%2F1tnhy0y2",Tigard Recovery Center,3.6,8,Addiction treatment center,"10362 SW McDonald St, Portland, OR 97224, United States","C698+6C Portland, Oregon, USA",http://www.codainc.org/,+1 503-239-8400,Open 24 hours,,,false,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:20.268Z,,
https://www.google.com/maps/place/Depression+Treatment+Clinic+Portland-+BestMind+Behavioral+Health/data=!4m7!3m6!1s0x54950d479d4f7b97:0x76164ce05e91c940!8m2!3d45.4224885!4d-122.7523049!16s%2Fg%2F11q9rdbywl!19sChIJl3tPnUcNlVQRQMmRXuBMFnY,Depression Treatment Clinic Portland- BestMind Behavioral Health,4.3,274,Mental health clinic,"13535 SW 72nd Ave #170, Portland, OR 97223, United States","C6CX+X3 Portland, Oregon, USA",https://bestmindbh.com/locations/portland-oregon/?utm_source=google&utm_medium=organic&utm_campaign=gmb,+1 971-300-0654,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMr0QnAvsm-de2nFBwHYi-qW9OxU7QmkEvoqLn0=w408-h480-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:25.142Z,,
https://www.google.com/maps/place/Recovery+Works+NW/data=!4m7!3m6!1s0x54950ce34f4abe3d:0x2af19190ee5e16c1!8m2!3d45.4295425!4d-122.7727889!16s%2Fg%2F11b871q9xt!19sChIJPb5KT-MMlVQRwRZe7pCR8So,Recovery Works NW,4.6,43,Addiction treatment center,"12540 SW Main St #202, Tigard, OR 97223, United States","C6HG+RV Tigard, Oregon, USA",https://recoveryworksnw.com/,+1 503-906-9995,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNAAkxP3sUxvcKQqeLFFxpWYRS9C2ts_NYMBpjZ=w408-h544-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–4 pm,9 am–6 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:30.135Z,,
https://www.google.com/maps/place/Center+for+Discovery+-+Portland/data=!4m7!3m6!1s0x54950cd2f5de0909:0xd90bc14a0f1c1596!8m2!3d45.4004423!4d-122.7537309!16s%2Fg%2F11c2y71hkb!19sChIJCQne9dIMlVQRlhUcD0rBC9k,Center for Discovery - Portland,3.2,9,Eating disorder treatment center,"16520 SW Upper Boones Ferry Rd Suite 240, Portland, OR 97224, United States","C62W+5G Portland, Oregon, USA",https://centerfordiscovery.com/locations/portland/,+1 503-783-8398,Open 24 hours,,https://lh3.googleusercontent.com/p/AF1QipMNB3toiyMsqO_K50mTnFdHcQ4nWT6KGfYJ2l7H=w408-h271-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:35.328Z,,
https://www.google.com/maps/place/Madrona+Recovery/data=!4m7!3m6!1s0x54950cd39e9901dd:0xb1c18769f7f84596!8m2!3d45.4233321!4d-122.7486752!16s%2Fg%2F11c31xyy44!19sChIJ3QGZntMMlVQRlkX492mHwbE,Madrona Recovery,3.2,43,Rehabilitation center,"7000 SW Varns St, Portland, OR 97223, United States","C7F2+8G Portland, Oregon, USA",http://madronarecovery.com/,+1 503-749-0200,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrhp3erL8hhvGPm6usQinmp30ulraTfAkHOmzfN4a42VMzMdMMjYfU7VtLrOiZRbdtjHVQnOT_xYFT315bSRMbg45_yYzvOL-CodZrm7m6GaAhUj0GZAtqnhGVEjJQ5YQjTCvOk=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:40.379Z,,
https://www.google.com/maps/place/NW+Ketamine+Infusion/data=!4m7!3m6!1s0x54957388dbd82169:0xaaf2d2408213c9f2!8m2!3d45.3830081!4d-122.7597549!16s%2Fg%2F11t7m7vt98!19sChIJaSHY24hzlVQR8skTgkDS8qo,NW Ketamine Infusion,5.0,24,Mental health clinic,"8101 SW Nyberg St Ste 106, Tualatin, OR 97062, United States","96MR+63 Tualatin, Oregon, USA",http://www.nwketamineinfusion.com/,+1 503-427-0356,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOjr0hjz1EGIE9yJT_SVLGo7SE9RNOO5Naq5Zie=w408-h306-k-no,true,Closed,7 am–4 pm,Closed,7 am–4 pm,Closed,7 am–4 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:45.350Z,,
https://www.google.com/maps/place/Legacy+Day+Treatment%2FInfusion+Clinic+-+Meridian+Park/data=!4m7!3m6!1s0x5495726068708111:0x900b159a1f6fd4bf!8m2!3d45.3780557!4d-122.7429118!16s%2Fg%2F1tksn1w6!19sChIJEYFwaGBylVQRv9RvH5oVC5A,Legacy Day Treatment/Infusion Clinic - Meridian Park,,,Doctor,"19300 SW 65th Ave #2c, Tualatin, OR 97062, United States","97H4+6R Tualatin, Oregon, USA",,+1 503-692-2521,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=qa1BvYKeN0lxLqe_ts1DNw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=271.57874&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:48.156Z,,
"https://www.google.com/maps/place/Red+Clover+Wellness,+LLC/data=!4m7!3m6!1s0x54950d3209e883e5:0x4412c7d90a2a1b09!8m2!3d45.4238907!4d-122.749457!16s%2Fg%2F11hyhzt8tv!19sChIJ5YPoCTINlVQRCRsqCtnHEkQ","Red Clover Wellness, LLC",5.0,1,Psychiatrist,"7110 SW Fir Loop Suite 200, Tigard, OR 97223, United States","C7F2+H6 Tigard, Oregon, USA",https://www.redcloverwellness.com/,+1 503-683-3627,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4Q-MGuAthfX5hcNydshbZQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=46.881733&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:50.902Z,,
https://www.google.com/maps/place/Discovery+Mood+%26+Anxiety+Program+-+Portland/data=!4m7!3m6!1s0x549573c66528635b:0x21bf0ef957dce640!8m2!3d45.4004423!4d-122.7537309!16s%2Fg%2F11jzb0k9kc!19sChIJW2MoZcZzlVQRQObcV_kOvyE,Discovery Mood & Anxiety Program - Portland,3.0,5,Mental health service,"16520 SW Upper Boones Ferry Rd Ste 230, Tigard, OR 97224, United States","C62W+5G Tigard, Oregon, USA",https://discoverymood.com/locations/portland/,+1 866-308-0035,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=nvwX9FYdiPUNoJq5wxIhBg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=47.838097&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:36:56.009Z,,
https://www.google.com/maps/place/Neighborhood+Health+Center+-+Administration/data=!4m7!3m6!1s0x54950e974c929dfd:0x3fa7c36077fb713b!8m2!3d45.425542!4d-122.753637!16s%2Fg%2F11b7hm6_b9!19sChIJ_Z2STJcOlVQRO3H7d2DDpz8,Neighborhood Health Center - Administration,5.0,6,Corporate office,"7320 SW Hunziker Rd Suite 102, Tigard, OR 97223, United States","C6GW+6G Tigard, Oregon, USA",http://www.nhcoregon.org/,+1 503-941-3033,Closed ⋅ Opens 8 am Mon,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sUngsZe6hCqe2DYb-SHR4w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=94.96765&pitch=0&thumbfov=100,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:00.910Z,,
"https://www.google.com/maps/place/OHSU+Knight+Cancer+Institute,+Tualatin/data=!4m7!3m6!1s0x54957261ac1d5387:0x6dce2103d00002c5!8m2!3d45.3787094!4d-122.7430383!16s%2Fg%2F1tctf9ng!19sChIJh1MdrGFylVQRxQIA0AMhzm0","OHSU Knight Cancer Institute, Tualatin",4.7,10,Cancer treatment center,"19260 SW 65th Ave #435, Tualatin, OR 97062, United States","97H4+FQ Tualatin, Oregon, USA",https://www.ohsu.edu/knight-cancer-institute/ohsu-knight-cancer-institute-tualatin?utm_source=gmb&utm_medium=organic&utm_content=c46f626f-804a-5caf-b9d5-b97fbd05198c,+1 971-262-9700,Closed ⋅ Opens 7 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMC0U0azXEsckgZVynjZ8kZ3sE3y5ljrrHYD-py=w408-h279-k-no,true,Closed,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:05.827Z,,
"https://www.google.com/maps/place/Richard+A+Zinke,+MD/data=!4m7!3m6!1s0x54957261b48f3975:0x3b407f475f5db0b!8m2!3d45.4326819!4d-122.7481514!16s%2Fg%2F11c1ngj2d3!19sChIJdTmPtGFylVQRC9v1dfQHtAM","Richard A Zinke, MD",4.9,56,Oncologist,"12123 SW 69th Ave, Tigard, OR 97223, United States","C7M2+3P Tigard, Oregon, USA",https://compassoncology.com/locations-physicians/physicians/richard-zinke-md/?utm_campaign=Rio-Listings&utm_source=local-listings&utm_medium=google,+1 971-708-7600,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipN45hiy9wpjLAAZhJUu_4R81IF_KT-pOeE0FXkC=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:10.686Z,,
https://www.google.com/maps/place/Verve+Hormone+Replacement+Therapy+Tigard/data=!4m7!3m6!1s0x54950dd20ba9892f:0xca141fafa9a1256e!8m2!3d45.437785!4d-122.767005!16s%2Fg%2F11x2180w65!19sChIJL4mpC9INlVQRbiWhqa8fFMo,Verve Hormone Replacement Therapy Tigard,,,Specialized clinic,"11481 SW Hall Blvd #201, Tigard, OR 97223, United States","C6QM+45 Tigard, Oregon, USA",https://info.vervehc.com/our-services/testosterone-hormone-replacement-therapy-tigard-or-trt-hrt/?utm_source=google&utm_medium=local&utm_campaign=Tigard_HRT,+1 503-855-6701,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMK2NDBrjZkPVeZyDXC_eYaJSSjBqVv1jQI_l9S=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:15.536Z,,
"https://www.google.com/maps/place/Edward+H+Chang,+MD/data=!4m7!3m6!1s0x54957261a848eef5:0x25726987d198f05d!8m2!3d45.4326819!4d-122.7481514!16s%2Fg%2F1tk4qw80!19sChIJ9e5IqGFylVQRXfCY0YdpciU","Edward H Chang, MD",5.0,55,Oncologist,"12123 SW 69th Ave, Tigard, OR 97223, United States","C7M2+3P Tigard, Oregon, USA",https://compassoncology.com/locations-physicians/physicians/edward-chang-md/?utm_campaign=Rio-Listings&utm_source=local-listings&utm_medium=google,+1 971-708-7600,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNj4YVPC8W5z5QXK7D_cLKUXiI9oGCYYSlIp4D3=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:20.637Z,,
https://www.google.com/maps/place/Hauskaa+Psychiatry/data=!4m7!3m6!1s0x54950d1ee0d19dcd:0xcc5bfe3be6b9f900!8m2!3d45.4244921!4d-122.7508735!16s%2Fg%2F11w9kcfx38!19sChIJzZ3R4B4NlVQRAPm55jv-W8w,Hauskaa Psychiatry,3.7,3,Mental health service,"7145 SW Varns St #101, Tigard, OR 97223, United States","C6FX+QM Tigard, Oregon, USA",https://hauskaapdx.com/,+1 503-389-8860,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipMA1X-3GqjIjayliV43PjMog05gHXv84S-WERr4=w408-h538-k-no,true,Closed,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,9 am–3 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:25.352Z,,
https://www.google.com/maps/place/Ally+Counseling/data=!4m7!3m6!1s0x54950d7c28c3249d:0x2f139c64b4624f5c!8m2!3d45.4357341!4d-122.7453744!16s%2Fg%2F11fnvvkpn9!19sChIJnSTDKHwNlVQRXE9itGScEy8,Ally Counseling,5.0,1,Counselor,"11650 SW 67th Ave, Tigard, OR 97223, United States","C7P3+7V Tigard, Oregon, USA",http://www.allycounseling.com/,+1 503-208-4563,Open ⋅ Closes 8 pm,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipMGj5eJfhP44LjE0HBM5bwx8H3M-6IbGqcF12Tw=w408-h383-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:30.136Z,,
https://www.google.com/maps/place/4Ever+Young+Med+Spa+%26+Wellness+Center+-+Bridgeport/data=!4m7!3m6!1s0x5495739ecd369375:0x378353428f239cce!8m2!3d45.3948655!4d-122.750885!16s%2Fg%2F11kq2zzw4g!19sChIJdZM2zZ5zlVQRzpwjj0JTgzc,4Ever Young Med Spa & Wellness Center - Bridgeport,4.9,303,Medical spa,"7118 SW Hazel Fern Rd, Tualatin, OR 97224, United States","96VX+WJ Tualatin, Oregon, USA",https://4everyoungantiaging.com/bridgeport/?utm_source=google&utm_medium=organic&utm_campaign=gbp-bridgeport,+1 971-253-0448,Closed ⋅ Opens 10 am Tue,,https://lh3.googleusercontent.com/p/AF1QipMnqDf2NVbf1KQEiLeBFFePvR1wqgUvIcCj9JeM=w408-h306-k-no,true,Closed,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:35.163Z,,
https://www.google.com/maps/place/Good+IV/data=!4m7!3m6!1s0x549509e5de0a91e5:0x7dca67c8dac21ed3!8m2!3d45.4199506!4d-122.6651527!16s%2Fg%2F11h5q8fr8h!19sChIJ5ZEK3uUJlVQR0x7C2shnyn0,Good IV,5.0,222,IV therapy service,"425 2nd St #110, Lake Oswego, OR 97034, United States","C89M+XW Lake Oswego, Oregon, USA",https://goodivpdx.com/?utm_source=gmb&utm_medium=organic,+1 503-880-0607,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/p/AF1QipPoHI-xbUc57uKHFtiflvs70dvvOWx2qrt9wfqB=w408-h408-k-no,true,9 am–4 pm,9 am–4 pm,Closed,9 am–4 pm,9 am–4 pm,9 am–4 pm,9 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:40.144Z,,
https://www.google.com/maps/place/Tress+Transformations/data=!4m7!3m6!1s0x5495733e3c0b0625:0xf0b5044012cdb4a0!8m2!3d45.4073373!4d-122.792859!16s%2Fg%2F11y4xfyc0t!19sChIJJQYLPD5zlVQRoLTNEkAEtfA,Tress Transformations,5.0,11,Wig shop,"15532 SW Pacific Hwy C1B #506, Tigard, OR 97224, United States","C644+WV Tigard, Oregon, USA",https://wigfromyourownhair.com/,,Closed ⋅ Opens 9 am Mon,Identifies as women-owned,https://lh3.googleusercontent.com/p/AF1QipOGwbEoXIwEtRJEALwzuTq_cKFH33MLhnSdOQgE=w408-h408-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:45.391Z,,
https://www.google.com/maps/place/Providence+Outpatient+Infusion+Clinic+-+Willamette+Falls/data=!4m7!3m6!1s0x549577d91d43157f:0x5dd7599d49010d19!8m2!3d45.357229!4d-122.5874652!16s%2Fg%2F11fjjs_w0v!19sChIJfxVDHdl3lVQRGQ0BSZ1Z110,Providence Outpatient Infusion Clinic - Willamette Falls,5.0,3,Medical clinic,"Medical Plaza, 1510 Division St Suite 130, Oregon City, OR 97045, United States","9C47+V2 Oregon City, Oregon, USA",https://www.providence.org/locations/or/willamette-falls-medical-center/outpatient-infusion-clinic?ls=location&y_source=1_MTQ5NzA3MTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,+1 503-215-6046,Closed ⋅ Opens 8 am Wed,,https://lh3.googleusercontent.com/p/AF1QipNUTOIEslr8Yt0u8cF3DjBBxJxlZU1Z0Vanob2N=w426-h240-k-no,true,Closed,Closed,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:50.166Z,,
https://www.google.com/maps/place/Inovia+Vein+Specialty+Centers/data=!4m7!3m6!1s0x549573be6bd99ea5:0x49ec8142d7ca0e0a!8m2!3d45.3955276!4d-122.7534752!16s%2Fg%2F11fd72yhtg!19sChIJpZ7Za75zlVQRCg7K10KB7Ek,Inovia Vein Specialty Centers,4.8,66,Vascular surgeon,"7421 SW Bridgeport Rd Suite 215, Tigard, OR 97224, United States","96WW+6J Tigard, Oregon, USA",https://inoviavein.com/,+1 800-834-6362,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipNcD2OFjNZ6LEa99fZZfmP8xdcWHJoi-mzKhQcu=w408-h288-k-no,true,Closed,"8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm","8 am–12 pm, 1–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:55.103Z,,
https://www.google.com/maps/place/Living+Well+Counseling+Center/data=!4m7!3m6!1s0x54950d9b90fa0b87:0x3dcaa09c2e611d71!8m2!3d45.4183865!4d-122.7860039!16s%2Fg%2F11t1nrpgcq!19sChIJhwv6kJsNlVQRcR1hLpygyj0,Living Well Counseling Center,5.0,1,Mental health clinic,"10580 SW McDonald St Suites #102 & #202, Tigard, OR 97224, United States","C697+9H Tigard, Oregon, USA",http://livingwell-counselingcenter.com/,+1 971-242-4142,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNgaPFykurUYTmzsiRsMjLoL2JiYKIX15lkpuSq=w408-h306-k-no,true,Closed,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,9 am–9 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:37:59.965Z,,
https://www.google.com/maps/place/Quenby%27s+Aesthetics+%26+Wellness/data=!4m7!3m6!1s0x549572e1cb51d795:0x9d41b55ab206f9f9!8m2!3d45.4017141!4d-122.7330124!16s%2Fg%2F11bzypp9zt!19sChIJlddRy-FylVQR-fkGslq1QZ0,Quenby's Aesthetics & Wellness,4.7,86,Medical spa,"17084 Pilkington Rd, Lake Oswego, OR 97035, United States","C728+MQ Lake Oswego, Oregon, USA",https://quenbyswellnesscenter.com/,+1 503-303-5472,Closed ⋅ Opens 9 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipOnnjywn4NxLowzo-x6YzckCPNBy-jS-XM4jyn8=w408-h282-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:04.817Z,,
"https://www.google.com/maps/place/Prime+IV+Hydration+%26+Wellness+-+Tualatin,+OR/data=!4m7!3m6!1s0x549573bc5303c9a9:0x1c5f44a73a1e36c1!8m2!3d45.3820314!4d-122.754705!16s%2Fg%2F11y1ff637l!19sChIJqckDU7xzlVQRwTYeOqdEXxw","Prime IV Hydration & Wellness - Tualatin, OR",5.0,49,IV therapy service,"7602 SW Nyberg St, Tualatin, OR 97062, United States","96JW+R4 Tualatin, Oregon, USA",https://primeivhydration.com/locations/oregon/tualatin-97062/,+1 503-437-9207,Closed ⋅ Opens 9:30 am Mon,LGBTQ+ friendly,https://lh3.googleusercontent.com/p/AF1QipNuTyPA_Sa6jl4oRIcmY7jWT4XitJESWloGcimb=w426-h240-k-no,true,Closed,9:30 am–4:30 pm,Closed,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–4:30 pm,9:30 am–2:30 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:10.023Z,,
https://www.google.com/maps/place/Serenity+Lane+Portland+West+Outpatient+Office/data=!4m7!3m6!1s0x54950ca2609f0057:0x40beb212ab484509!8m2!3d45.4462489!4d-122.7295802!16s%2Fg%2F1thzthtl!19sChIJVwCfYKIMlVQRCUVIqxKyvkA,Serenity Lane Portland West Outpatient Office,4.2,9,Addiction treatment center,"10920 SW Barbur Blvd, Portland, OR 97219, United States","C7WC+F5 Portland, Oregon, USA",https://serenitylane.org/location/portland-south-west/?utm_campaign=gmb,+1 503-676-5482,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipOCyc_ddlqyD_ImgC-rWhzQrbeKkqJ3_9BpMMIO=w408-h306-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:15.019Z,,
https://www.google.com/maps/place/NW+Kleinman+Infusion/data=!4m7!3m6!1s0x549573002aadfe8b:0xb3a60278ec38d33c!8m2!3d45.3797272!4d-122.7444835!16s%2Fg%2F11wpp46f16!19sChIJi_6tKgBzlVQRPNM47HgCprM,NW Kleinman Infusion,,,Medical group,"19280 SW 65th Ave, Tualatin, OR 97062, United States","97H4+V6 Tualatin, Oregon, USA",,,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=bYcCjvTaxQV3n0uqJGToEw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=242.58087&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:17.745Z,,
https://www.google.com/maps/place/Queen+Lori+L+PhD/data=!4m7!3m6!1s0x54950cda8e982331:0xe194b7053825a639!8m2!3d45.4302379!4d-122.7539186!16s%2Fg%2F1tgn9b3f!19sChIJMSOYjtoMlVQROaYlOAW3lOE,Queen Lori L PhD,5.0,3,Psychologist,"7505 SW Beveland St, Tigard, OR 97223, United States","C6JW+3C Tigard, Oregon, USA",http://www.loriqueenphd.com/,+1 503-639-6843,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=y158LtDwfdm_etUfhbG6kw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=81.46229&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:20.553Z,,
https://www.google.com/maps/place/Discover+Counseling/data=!4m7!3m6!1s0x54950c1f870d0faf:0xb5d885d5d25a8c08!8m2!3d45.4256079!4d-122.7535123!16s%2Fg%2F1wn33cmx!19sChIJrw8Nhx8MlVQRCIxa0tWF2LU,Discover Counseling,5.0,15,Counselor,"7320 SW Hunziker Rd #204, Tigard, OR 97223, United States","C6GW+6H Tigard, Oregon, USA",http://www.discovercounseling.com/,+1 971-222-8166,Closed ⋅ Opens 9 am Mon,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyBfYh0ukHm-vC6rkh5P0phffE4tm-tCH3pMxGzcB1_SR0yziGsKtpjZXmJKNL_cM6m9VDTht8WO8J_xvEoD43xYxY1jgLhdM5ChMlxArL3jhQU7Iq0CExCIqxGE2_z9IHMH6a8Q=w408-h544-k-no,true,Closed,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–5 pm,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:25.623Z,,
"https://www.google.com/maps/place/V.+Tammy+De+La+Melena,+MD/data=!4m7!3m6!1s0x5495094431a13465:0xb532a9ea3bf9d206!8m2!3d45.4326819!4d-122.7481514!16s%2Fg%2F11b6lm4l6x!19sChIJZTShMUQJlVQRBtL5O-qpMrU","V. Tammy De La Melena, MD",4.9,20,Oncologist,"12123 SW 69th Ave, Tigard, OR 97223, United States","C7M2+3P Tigard, Oregon, USA",https://compassoncology.com/locations-physicians/physicians/v-tammy-de-la-melena-md/?utm_campaign=Rio-Listings&utm_source=local-listings&utm_medium=google,+1 971-708-7600,Closed ⋅ Opens 8 am Mon,,https://lh3.googleusercontent.com/p/AF1QipP0hOz1SROkGzetCUp2yHJHEDieB_ShVW6rSNA_=w426-h240-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Tigard+OR/@45.4269289,-122.7783874,14z",2025-09-28T23:38:30.544Z,,
