placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,sunday,monday,tuesday,wednesday,thursday,friday,saturday,query,timestamp,info,error,attributes
https://www.google.com/maps/place/NeuroRelease/data=!4m7!3m6!1s0x808de75792fbd07d:0x8da2ca49f89a0ce7!8m2!3d36.58126!4d-121.9294038!16s%2Fg%2F11wfqqz214!19sChIJfdD7klfnjYAR5wya-EnKoo0,NeuroRelease,,,Mental health clinic,"Sunridge Rd, Pebble Beach, CA 93953, United States","H3JC+G6 Pebble Beach, Del Monte Forest, CA, USA",https://www.neurorelease.com/,+1 831-244-3364,Closed ⋅ Opens 10 am Tue,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TuJhdXQlHhQ54R6xYsFFWw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=14.874754&pitch=0&thumbfov=100,true,Closed,Closed,10 am–2 pm,10 am–2 pm,Closed,Closed,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:22.703Z,,,
https://www.google.com/maps/place/Bariatric+Surgery+Center+at+Community+Hospital+of+the+Monterey+Peninsula/data=!4m7!3m6!1s0x808de687e280bfed:0x14952a399eacc0f8!8m2!3d36.5785609!4d-121.9134061!16s%2Fm%2F04g3r04!19sChIJ7b-A4ofmjYAR-MCsnjkqlRQ,Bariatric Surgery Center at Community Hospital of the Monterey Peninsula,,,Medical clinic,"23625 Holman Hwy, Monterey, CA 93940, United States","H3HP+CJ Monterey, California, USA",https://www.montagehealth.org/care-treatment/bariatric-surgery/,+1 831-649-0808,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipMLh-RPoHNKgyG-ccnB-u29Hj--DdVKDy30elao=w426-h240-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:27.466Z,,,
"https://www.google.com/maps/place/Jennifer+Garbarino,+Ph.D./data=!4m7!3m6!1s0x808de8a95dbcf0b9:0x1a3bb73dc2c5178f!8m2!3d36.5369166!4d-121.9080291!16s%2Fg%2F11c60jrv5p!19sChIJufC8XanojYARjxfFwj23Oxo","Jennifer Garbarino, Ph.D.",,,Psychologist,"26621 Carmel Center Pl #202, Carmel-By-The-Sea, CA 93923, United States","G3PR+QQ Carmel-By-The-Sea, California, USA",,+1 831-250-5710,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Qrg0hBK5WCT9vg5DYVQkQQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=106.12349&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:30.579Z,,,
https://www.google.com/maps/place/Allergy+and+Asthma+Associates+of+Northern+California/data=!4m7!3m6!1s0x808de42fd1fc1c9d:0xda9a615e6101a43e!8m2!3d36.5923783!4d-121.8913313!16s%2Fg%2F1tf365gq!19sChIJnRz80S_kjYARPqQBYV5hmto,Allergy and Asthma Associates of Northern California,4.9,74,Allergist,"337 El Dorado St #2a, Monterey, CA 93940, United States","H4R5+XF Monterey, California, USA",http://www.allergycare.com/,+1 831-649-4044,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LbbUgwD8CeF7WTyjx8eJmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=218.30885&pitch=0&thumbfov=100,true,Closed,"8 am–12 pm, 1:30–5:45 pm","8 am–12 pm, 1:30–5 pm",8 am–1 pm,"8 am–12 pm, 1:30–6 pm","9 am–12 pm, 1:30–5 pm",Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:35.412Z,,,
"https://www.google.com/maps/place/Jennifer+Golden,+LCSW/data=!4m7!3m6!1s0x808de95482215857:0x24c05efbfcc02312!8m2!3d36.5603697!4d-121.923291!16s%2Fg%2F11hfchm5xs!19sChIJV1ghglTpjYAREiPA_PtewCQ","Jennifer Golden, LCSW",,,Doctor,"Lincoln 2, NW of, #7th, Carmel, CA 93923, United States","H36G+4M Carmel-By-The-Sea, California, USA",,+1 831-905-7798,Closed ⋅ Opens 9 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=794DVYYkVM5MHic_uISZRg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=182.96312&pitch=0&thumbfov=100,true,Closed,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,9 am–5:30 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:40.094Z,,,
https://www.google.com/maps/place/Berlin+S+Randolph+PHD/data=!4m7!3m6!1s0x808de8aafff457c5:0xbba9d139b0575371!8m2!3d36.5393802!4d-121.9045009!16s%2Fg%2F1ts3lf8n!19sChIJxVf0_6rojYARcVNXsDnRqbs,Berlin S Randolph PHD,3.5,2,Psychologist,"26485 Carmel Rancho Blvd # 6, Carmel, CA 93923, United States","G3QW+Q5 Carmel-By-The-Sea, California, USA",,+1 831-626-6800,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=29-JNK2rMJIQWiJQ-BFfTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.88852&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:43.012Z,,,
https://www.google.com/maps/place/Acupuncture+Clinic+By+The+Sea/data=!4m7!3m6!1s0x808de428c5392f7d:0x4158238af8a70c46!8m2!3d36.5908582!4d-121.8969245!16s%2Fg%2F1tph1zf7!19sChIJfS85xSjkjYARRgyn-IojWEE,Acupuncture Clinic By The Sea,5.0,1,Acupuncture clinic,"1077 Cass St, Monterey, CA 93940, United States","H4R3+86 Monterey, California, USA",,+1 831-646-1077,Closed ⋅ Opens 9 am Fri,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Dt6Nd4uVDWSS6jwuEiHkIA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=138.00049&pitch=0&thumbfov=100,false,Closed,Closed,Closed,Closed,Closed,9 am–12 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:47.908Z,,,
"https://www.google.com/maps/place/North+American+Mental+Health+Services,+Monterey/data=!4m7!3m6!1s0x808de54406fe24e9:0x227e2788555f2908!8m2!3d36.5914519!4d-121.896507!16s%2Fg%2F11sc3vs2j7!19sChIJ6ST-BkTljYARCClfVYgnfiI","North American Mental Health Services, Monterey",4.4,79,Mental health clinic,"1035 Cass St, Monterey, CA 93940, United States","H4R3+H9 Monterey, California, USA",https://namhs.com/?utm_source=GMBSocialClimb&utm_medium=NorthAmericanMentalHealthServices%2CMonterey,+1 831-886-0002,Closed ⋅ Opens 7:30 am Mon,https://lh3.googleusercontent.com/p/AF1QipMtm0E4GmkW7VAUrWdG1j-hlymPHogqCw6k47tf=w408-h258-k-no,true,Closed,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–6 pm,7:30 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:53.019Z,,,
https://www.google.com/maps/place/Featherstone+Health/data=!4m7!3m6!1s0x808de43b4e88b6f3:0x8706eb905c986322!8m2!3d36.5851939!4d-121.9048344!16s%2Fg%2F11xktq1d9!19sChIJ87aITjvkjYARImOYXJDrBoc,Featherstone Health,5.0,5,Acupuncture clinic,"75 Soledad Dr, Monterey, CA 93940, United States","H3PW+33 Monterey, California, USA",http://featherstonehealth.com/,+1 831-657-9937,Closed ⋅ Opens 9:30 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sWc72c9BN3DJUO0DfncTWA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=232.82135&pitch=0&thumbfov=100,true,Closed,9:30 am–1:30 pm,1:30–5:30 pm,Closed,1:30–5:30 pm,9:30 am–1:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T00:59:57.879Z,,,
https://www.google.com/maps/place/Goddess+By+The+Sea/data=!4m7!3m6!1s0x808de428b4900001:0x9736c1f657902af3!8m2!3d36.5919178!4d-121.896238!16s%2Fg%2F11hzyt2c6z!19sChIJAQCQtCjkjYAR8yqQV_bBNpc,Goddess By The Sea,4.0,4,Massage therapist,"1011 Cass St Suite 114, Monterey, CA 93940, United States","H4R3+QG Monterey, California, USA",https://goddessbythesea.com/contact,+1 831-275-0680,Closed ⋅ Opens 11 am Mon,https://lh3.googleusercontent.com/p/AF1QipM3XYHg48SuuKLfofBDEZkuarfNYyHPAghiLr21=w408-h272-k-no,true,Closed,11 am–6 pm,11 am–6 pm,Closed,10 am–4 pm,10 am–4 pm,10 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:02.775Z,,,
https://www.google.com/maps/place/Soul+Chat+Therapy/data=!4m7!3m6!1s0x604eb6576699151d:0x2f6c5898ac525b50!8m2!3d8.1596371!4d-103.6255133!16s%2Fg%2F11vr4gj1q8!19sChIJHRWZZle2TmARUFtSrJhYbC8,Soul Chat Therapy,5.0,4,Psychotherapist,,,https://soulchattherapy.com/,+1 831-238-9866,,https://lh3.googleusercontent.com/p/AF1QipOiJHhXHdp3RwMiC2Cst2sKpgD_V4UTgP7YKUAK=w408-h612-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:07.552Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/MoGo+Urgent+Care+-+Monterey/data=!4m7!3m6!1s0x808de44ff18db367:0x8e66ea76056e24b!8m2!3d36.6005777!4d-121.8689361!16s%2Fg%2F11h7v7qfwn!19sChIJZ7ON8U_kjYARS-JWYKdu5gg,MoGo Urgent Care - Monterey,4.5,390,Urgent care center,"2020 Del Monte Ave SUITE B, Monterey, CA 93940, United States","J42J+6C Monterey, California, USA",https://www.montagehealth.org/locations/profile/mogo-urgent-care-monterey/,+1 831-622-6930,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNqFQCWTjEcG01sKRsuwCfW7gzcckSR-Pss60_F=w426-h240-k-no,true,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:12.652Z,,,
https://www.google.com/maps/place/Angels+In+the+Rough+Psychotherapy/data=!4m7!3m6!1s0x808de9a9e82b9a41:0x4aafdf5a62f5b315!8m2!3d36.5403802!4d-121.9061507!16s%2Fg%2F11m7ccshkm!19sChIJQZor6KnpjYARFbP1Ylrfr0o,Angels In the Rough Psychotherapy,,,Psychotherapist,"26384 Carmel Rancho Ln Ste. 200C, Carmel-By-The-Sea, CA 93923, United States","G3RV+5G Carmel-By-The-Sea, California, USA",,+1 831-244-0835,Closed ⋅ Opens 11 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Zyy4SwEtpiXNysj6hTBItg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=172.44104&pitch=0&thumbfov=100,true,Closed,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:17.650Z,,,
https://www.google.com/maps/place/Alsana/data=!4m7!3m6!1s0x808de1b3c9f758cd:0xaaa1aaae0fdc7825!8m2!3d36.6254326!4d-121.9277504!16s%2Fg%2F11gmw6wn7k!19sChIJzVj3ybPhjYARJXjcD66qoao,Alsana,4.2,5,Eating disorder treatment center,"213 17 Mile Dr, Pacific Grove, CA 93950, United States","J3GC+5V Pacific Grove, California, USA",https://www.alsana.com/locations/monterey-california/?utm_source=PGgoogle&utm_medium=local&utm_campaign=gmb_listing,+1 866-299-0492,,https://lh3.googleusercontent.com/p/AF1QipMSdYOWj7G004olH8bdNH0Xt-EvnKX0z4aR59G4=w408-h293-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:20.494Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Marthaelin+Mountain+Edd+M+Amft/data=!4m7!3m6!1s0x808de8aafff457c5:0x538e9cae495208ae!8m2!3d36.5393802!4d-121.9045009!16s%2Fg%2F1tg9nc7d!19sChIJxVf0_6rojYARrghSSa6cjlM,Marthaelin Mountain Edd M Amft,,,Psychotherapist,"26485 Carmel Rancho Blvd, Carmel-By-The-Sea, CA 93923, United States","G3QW+Q5 Carmel-By-The-Sea, California, USA",,+1 831-624-5773,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=29-JNK2rMJIQWiJQ-BFfTw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=219.88852&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:23.251Z,,,
https://www.google.com/maps/place/Damon+Anderson+%26+Associates+Physical+Therapy/data=!4m7!3m6!1s0x808de428a8a649a7:0x334b90603e0dd4f3!8m2!3d36.5924654!4d-121.8966852!16s%2Fg%2F1v8k_vc_!19sChIJp0mmqCjkjYAR89QNPmCQSzM,Damon Anderson & Associates Physical Therapy,4.9,73,Physical therapy clinic,"980 Cass St #A, Monterey, CA 93940, United States","H4R3+X8 Monterey, California, USA",http://www.damonandersonpt.com/,+1 831-375-2466,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=9oZ7WGAE03euRUCq3_2JOA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=41.671795&pitch=0&thumbfov=100,false,Closed,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:28.214Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Dr.+Laura+Paris+Functional+Medicine+%26+Acupuncture/data=!4m7!3m6!1s0x808de1492193e175:0xc58fc8c9b2d3b875!8m2!3d36.5945525!4d-121.8960626!16s%2Fg%2F1td5rhqm!19sChIJdeGTIUnhjYARdbjTssnIj8U,Dr. Laura Paris Functional Medicine & Acupuncture,4.7,21,Holistic medicine practitioner,"700 Cass St #116, Monterey, CA 93940, United States","H4V3+RH Monterey, California, USA",http://www.parishealingarts.com/,+1 831-655-9611,Closed ⋅ Opens 10 am Mon,https://lh3.googleusercontent.com/p/AF1QipOkIQnDy6WzfCe-7SnVruMuWirEyN1Z9X-8MbuR=w408-h272-k-no,true,Closed,10 am–6 pm,10 am–6 pm,Closed,10 am–6 pm,Closed,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:33.141Z,,,
https://www.google.com/maps/place/Vantage+Eye+Center/data=!4m7!3m6!1s0x808de4261e11cbad:0xe36894839e3982b7!8m2!3d36.5927016!4d-121.8971798!16s%2Fg%2F1tyyxbg0!19sChIJrcsRHibkjYARt4I5noOUaOM,Vantage Eye Center,4.6,91,Eye care center,"966 Cass St Unit 100, Monterey, CA 93940, United States","H4V3+34 Monterey, California, USA",https://www.vantageeye.com/eye-centers/monterey-cass-street/?utm_source=google&utm_medium=local&utm_campaign=clinic-cass&utm_content=website,+1 831-375-9876,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/p/AF1QipMPJZrCOKgG5IHZJC64OCkPZtmMV4-IuWkLGW6K=w408-h272-k-no,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:38.197Z,,,
"https://www.google.com/maps/place/Marian+Blum,+LAc/data=!4m7!3m6!1s0x808de6aa3697a3a3:0xbd38369225270ae4!8m2!3d36.597843!4d-121.8911994!16s%2Fg%2F1xgrn4tn!19sChIJo6OXNqrmjYAR5AonJZI2OL0","Marian Blum, LAc",5.0,2,Acupuncture clinic,"444 Pearl St, Monterey, CA 93940, United States","H4X5+4G Monterey, California, USA",http://marianblum.com/,+1 831-373-6600,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=zvwVauXbzjtyHxCiPhcdAg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=178.93404&pitch=0&thumbfov=100,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:40.989Z,,,
https://www.google.com/maps/place/Beauty+Mark.+Skin+Studio+%2B+Acne+Clinic/data=!4m7!3m6!1s0x808de5e24c235499:0x81bff9197aee64dc!8m2!3d36.5949938!4d-121.8951488!16s%2Fg%2F11fm6fbmh1!19sChIJmVQjTOLljYAR3GTuehn5v4E,Beauty Mark. Skin Studio + Acne Clinic,4.3,4,Skin care clinic,"700 Cass St #122, Monterey, CA 93940, United States","H4V3+XW Monterey, California, USA",https://www.beautymarkskinstudio.net/,+1 831-917-7546,Closed ⋅ Opens 9 am Mon,https://lh3.googleusercontent.com/p/AF1QipPPnifd5ZWb0_MqebmETCGw4Uji-umRAQQkv1Fp=w408-h268-k-no,true,Closed,9 am–5 pm,9 am–5 pm,9 am–5 pm,9:30 am–5 pm,Closed,9:30 am–3 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:45.770Z,,,
https://www.google.com/maps/place/Bonnie+Fernandez+Psychotherapy/data=!4m7!3m6!1s0x808de9e7f5095d7b:0xeb90576cc954b886!8m2!3d36.541469!4d-121.9044989!16s%2Fg%2F11shvf2h_9!19sChIJe10J9efpjYARhrhUyWxXkOs,Bonnie Fernandez Psychotherapy,,,Psychotherapist,"26335 Carmel Rancho Blvd #7, Carmel-By-The-Sea, CA 93923, United States","G3RW+H6 Carmel-By-The-Sea, California, USA",https://bonniefernandezpsychotherapy.com/,+1 831-214-2792,Closed ⋅ Opens 9 am Tue,https://lh3.googleusercontent.com/p/AF1QipMVjPtdC6G9laMwqehstQfGQrF_KsSrxn67C8p6=w408-h575-k-no,true,Closed,Closed,9 am–7 pm,9 am–5 pm,9 am–5 pm,9 am–1 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:50.526Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/May%E2%80%99s+Wellness+Spa/data=!4m7!3m6!1s0x808de54ccba44fff:0x786b1070278fb5d9!8m2!3d36.5921826!4d-121.8963047!16s%2Fg%2F11nnwn920x!19sChIJ_0-ky0zljYAR2bWPJ3AQa3g,May’s Wellness Spa,5.0,30,Massage therapist,"995 Cass St, Monterey, CA 93940, United States","H4R3+VF Monterey, California, USA",http://www.mayswellnessspa.net/,+1 831-747-1423,Open ⋅ Closes 9 pm,https://lh3.googleusercontent.com/p/AF1QipOY6uyQ2blPc7zLu4lu3xk2X1FcVuoxBNfiMgWD=w408-h499-k-no,true,10 am–9 pm,10 am–8 pm,Closed,10 am–8 pm,10 am–8 pm,10 am–9 pm,10 am–9 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:00:55.540Z,LGBTQ+ friendly,,
https://www.google.com/maps/place/Monterey+MD+Spa/data=!4m7!3m6!1s0x808de79d220579dd:0x283d227b9957cddb!8m2!3d36.5967413!4d-121.8942583!16s%2Fg%2F11tx689qkl!19sChIJ3XkFIp3njYAR281XmXsiPSg,Monterey MD Spa,5.0,42,Medical spa,"570 Munras Ave #40, Monterey, CA 93940, United States","H4W4+M7 Monterey, California, USA",http://www.montereymdspa.com/,+1 831-200-3736,"Closed ⋅ Opens 10 am Mon

Confirmed by this business 2 weeks ago",https://lh3.googleusercontent.com/p/AF1QipO4a_EUU8tzho5nQpVVoTrSyQORJJpOUBtv8wai=w426-h240-k-no,true,Closed,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–1 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:01:00.664Z,,,
https://www.google.com/maps/place/Integrative+Mental+Health/data=!4m7!3m6!1s0x808de428b58a1b37:0x566bba61ee83920d!8m2!3d36.5916372!4d-121.8964159!16s%2Fg%2F1td0gr41!19sChIJNxuKtSjkjYARDZKD7mG6a1Y,Integrative Mental Health,,,Medical clinic,"1015 Cass St # 8, Monterey, CA 93940, United States","H4R3+MC Monterey, California, USA",,+1 831-644-9125,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EQ1RJXQdaKMnfnOJeYdXVg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=115.55458&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:01:03.304Z,,,
https://www.google.com/maps/place/Doctors+on+Duty/data=!4m7!3m6!1s0x808de4029b32ad65:0x62499b59ce2b4891!8m2!3d36.6125441!4d-121.9010287!16s%2Fg%2F1tdz9ndz!19sChIJZa0ymwLkjYARkUgrzlmbSWI,Doctors on Duty,4.1,482,Urgent care center,"501 Lighthouse Ave, Monterey, CA 93940, United States","J37X+2H Monterey, California, USA",https://doctorsonduty.com/,+1 831-649-0770,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqHmUQDOZA1fhPu1bZgGsLNdFlulSKHO8F-bHON2JtuRVgj59ixSJAKbYbkmRrueI8BAU_F1E9tVd50FPXo5joYWUeSvUX70QDgCtwykGJO8-iy01jnL2inPwmCUcxUWff9-A8Z=w408-h306-k-no,true,8 am–4 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–4 pm,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:01:08.268Z,,,
https://www.google.com/maps/place/Community+Human+Services/data=!4m7!3m6!1s0x808de508df413391:0x45a696d9e04df0cb!8m2!3d36.586568!4d-121.8533188!16s%2Fg%2F1tffzr12!19sChIJkTNB3wjljYARy_BN4NmWpkU,Community Human Services,3.7,3,Social services organization,"2511 Garden Rd a160, Monterey, CA 93940, United States","H4PW+JM Monterey, California, USA",https://chservices.org/,+1 831-658-3811,Closed ⋅ Opens 8 am Mon,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=5qfNCQn0vb5aLedL0zO7dg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=9.096411&pitch=0&thumbfov=100,true,Closed,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,8 am–4:30 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:01:13.046Z,,,
https://www.google.com/maps/place/The+Skin+Liaison+Monterey+Bay+Integrative+Skincare+%26+Acne+Clinic/data=!4m7!3m6!1s0x808de19b8d85cd17:0xaf89353c5f74f0d1!8m2!3d36.6193016!4d-121.9184715!16s%2Fg%2F11gxflbc8_!19sChIJF82FjZvhjYAR0fB0Xzw1ia8,The Skin Liaison Monterey Bay Integrative Skincare & Acne Clinic,5.0,2,Skin care clinic,"311 Forest Ave B6, Pacific Grove, CA 93950, United States","J39J+PJ Pacific Grove, California, USA",https://www.theskinliaisonmonterey.com/,+1 831-288-5616,,https://lh3.googleusercontent.com/p/AF1QipOZS0Q_AHQKULo3CMIj-VrMOQy0Wuku0koaoUmf=w426-h240-k-no,true,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Carmel-by-the-Sea+Monterey+CA/@36.5552386,-121.9232879,14z",2025-09-29T01:01:15.938Z,,,
,,,,,,,,,,,,,,,,,,,"https://www.google.com/maps/search/Infusion+centers+in+Pacific+Grove+Monterey+CA/@36.6177374,-121.9166215,14z",2025-09-29T01:01:24.887Z,,No new results found,
https://www.google.com/maps/place/Doctors+on+Duty/data=!4m7!3m6!1s0x808de4f0715364d5:0xa8ada8012076787!8m2!3d36.6079393!4d-121.8465419!16s%2Fg%2F1tf9nh2v!19sChIJ1WRTcfDkjYARh2cHEoDaigo,Doctors on Duty,3.7,135,Walk-in clinic,"1513 Fremont Blvd e1, Seaside, CA 93955, United States","J553+59 Seaside, California, USA",https://doctorsonduty.com/,+1 831-899-1910,Closed ⋅ Opens 8 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqG6-inyAZnWkk8ixNCAJNkOlNv9kxz_nT1OVJHENsTPHbyL5ICPvreddECdaKyU2Ey7brnroqp-F8CM9w4ag1V4Du8m8FSM0dN_ozDe3NLe-5Y4pd6mT_x842D_7MYm3SSk2Lh=w408-h262-k-no,true,Closed,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seaside+Monterey+CA/@36.6149217,-121.822098,14z",2025-09-29T01:01:46.225Z,,,
https://www.google.com/maps/place/Seaside+Family+Health+Center/data=!4m7!3m6!1s0x808de4fc73bc104d:0xcbb9dd813e6339a3!8m2!3d36.6014408!4d-121.8471953!16s%2Fg%2F1tjfbhb8!19sChIJTRC8c_zkjYARozljPoHducs,Seaside Family Health Center,2.2,85,Medical clinic,"1156 Fremont Blvd # 100, Seaside, CA 93955, United States","J523+H4 Seaside, California, USA",https://www.countyofmonterey.gov/government/departments-a-h/health/clinic-services/our-locations,+1 831-899-8100,Closed ⋅ Opens 7 am Mon,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noQKBjXDJ8vrYD5gw7m972jfUK2xExvUUzbxFGZbmqvTSSihVK-zWByxjuYR6VINiZaBIjundQ2LV-8-JP0075-Zzqk6GMEiVT3LF1SJWPP5xsN9riPgTqfquoSuFijwuBwGwob=w408-h725-k-no,false,Closed,7 am–6 pm,7 am–6 pm,7 am–5 pm,7 am–6 pm,9 am–5 pm,Closed,"https://www.google.com/maps/search/Infusion+centers+in+Seaside+Monterey+CA/@36.6149217,-121.822098,14z",2025-09-29T01:01:51.394Z,,,
