placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,info,imgUrl,isClaimed,monday,tuesday,wednesday,thursday,friday,saturday,sunday,query,timestamp,attributes,error,isBlackOwned
"https://www.google.com/maps/place/802+Basement+Waterproofing+%26+Foundation+Repair/@44.218815,-72.57518,17z/data=!3m1!4b1!4m6!3m5!1s0x4cb507d9f81bf743:0xf807d15eda7c1670!8m2!3d44.218815!4d-72.57518!16s%2Fg%2F11gtzn5j91",802 Basement Waterproofing & Foundation Repair,2.5,2,Waterproofing service,"54 Birchwood Dr, Berlin, VT 05602, United States","6C9F+GW Berlin, Vermont, USA",http://www.802waterproofing.com/,+1 802-497-1013,,,,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:22.055Z,,,
https://www.google.com/maps/place/Green+Mountain+Waterproofing/data=!4m7!3m6!1s0x4cb5a9d545b416f3:0x14d17e7b0cb73fab!8m2!3d44.2439622!4d-72.5039454!16s%2Fg%2F11sv94vtsm!19sChIJ8xa0RdWptUwRqz-3DHt-0RQ,Green Mountain Waterproofing,,,Waterproofing service,"50 Packard Rd, East Montpelier, VT 05651, United States","6FVW+HC East Montpelier, Vermont, USA",https://vermontwaterproofing.com/,+1 802-473-0863,Closed · Opens 7:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqw9PQxvYEU2i-Sm4XVRCSa2BRyO-U_cwYIgMBhSlnIR9pPvfvMDlMUckvzcr_FMgDwp_cnzccZIjQ0zvQQSWEmZGIlzqejXUC_K6xhf-zEBECumUhZL2medPBdSLodBalhZ66xvg=w408-h305-k-no,true,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,7:30 am–4:30 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:26.873Z,,,
https://www.google.com/maps/place/Gold+star+services+llc/data=!4m7!3m6!1s0x8a8143a1538865db:0xcc772f7d2c3bd29b!8m2!3d44.4292452!4d-71.891769!16s%2Fg%2F11rwqfwrnj!19sChIJ22WIU6FDgYoRm9I7LH0vd8w,Gold star services llc,4.9,7,Contractor,"194 Main St, Concord, VT 05824, United States","C4H5+M7 Concord, Vermont, USA",http://goldstarservicellc.co/,+1 802-473-2914,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqWzGTsLrkDH8biTk-m2l5HgZvXhTE5-ZvAh5RG1iMJmoNdVJzgxSHqLJrE7zVbsbskvxfq0QrcB1AUp0h2Fx2-jQvJCwI0U2bASxEzK0WHpePZUockFMRRdwGJwPLEOHKn_zvepuC2UmWJ=w408-h608-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:31.929Z,,,
https://www.google.com/maps/place/Home+Maintenance+Associates+Inc./data=!4m7!3m6!1s0x89e052723e32fa8d:0x45d430be0ee06002!8m2!3d43.2285424!4d-72.7755487!16s%2Fg%2F11b8070y3w!19sChIJjfoyPnJS4IkRAmDgDr4w1EU,Home Maintenance Associates Inc.,5.0,129,Water damage restoration service,"1054 Little Pond Rd, Londonderry, VT 05148, United States","66HF+CQ Londonderry, Vermont, USA",http://www.homemaintenanceinc.com/,+1 802-362-3364,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoWW5L7a21oUCZ6Zf3XE6DSlcL5xGnmIDno_1b8vi6lIoVO_Pdj7he77x9GO35M4RGvvhDat7w1UH8rZ0Y0qYAMuyP_jmzu-v9VX0JnntVTtM0bayw4aLwu3HMFDXRLcmYjdSd13MuG8Cfb=w509-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:36.773Z,,,
"https://www.google.com/maps/place/Catamount+Restoration+Services,+LLC/data=!4m7!3m6!1s0x87b781ec0ab42ea5:0x38ff8ba802c9ce96!8m2!3d43.1657875!4d-73.0503904!16s%2Fg%2F11cs1sh0ld!19sChIJpS60CuyBt4cRls7JAqiL_zg","Catamount Restoration Services, LLC",4.3,15,Bathroom remodeler,"89 Valley Pass, Manchester Center, VT 05255, United States","5W8X+8R Manchester Center, Manchester, VT, USA",http://crsvermont.com/,+1 802-884-8290,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepd7ZV3FbE24L9pSogYvLKsaVh312aUNt_smUtcDWN_W_gi4KOkrUCJhY8xhiY5dkKRKZvOGgZQ6rRRWIsbEdRi3DgCa38x_5HuYLgNHHuvX7MqSvStLf-CBDnUH3jSneX-HRg=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:41.698Z,,,
https://www.google.com/maps/place/Builder+Specialties+Inc/data=!4m7!3m6!1s0x4cb507c05bc6d88b:0xf1d5d30cf4f0bbf0!8m2!3d44.225296!4d-72.552742!16s%2Fg%2F11h1606lgf!19sChIJi9jGW8AHtUwR8Lvw9AzT1fE,Builder Specialties Inc,4.3,12,Kitchen remodeler,"1213 US Route 302-Berlin, Barre, VT 05641, United States","6CGW+4W Barre, Vermont, USA",https://www.builderspecialties.com/,+1 802-223-5583,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFmWvQxeXvEcsiXm_4JtP4D7_vHOIe2zeiEIMPramf5Wm8awzPIe6cwhwt3YdohIUwO5yI4RUDbUdHiXs-hVJK7E99pdf_VYnowJWkRtAwptxFQlD-p_vpWXUPW7keGVXKai55=w408-h277-k-no,true,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:46.491Z,· In-store pick-up · Delivery,,
https://www.google.com/maps/place/Servpro+Stowe/data=!4m7!3m6!1s0x4cb597aa74f07d7b:0xf4f16ac3be8035b1!8m2!3d44.384871!4d-72.637486!16s%2Fg%2F11f1l0b7x2!19sChIJe33wdKqXtUwRsTWAvsNq8fQ,Servpro Stowe,4.0,4,Water damage restoration service,,,http://servprowinooskistowe.com/,+1 802-253-0008,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqUYxrt4SsYMywdaXF3CAcSaftOEwt_tPeqK7HU2xIfiUp4dhiBFxvluAJnk1jVvcs6Ap3AW14qfr4XKyyQ2U2edlzQ10uHtSXmBPebVcsGaoKTyrbmTiaXVqFxfs9Rx2_myMLZGg=w426-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:51.236Z,,,
https://www.google.com/maps/place/Saint+Johnsbury+Residential+House+Mold+Extraction+and+Paint+Services+VT/data=!4m7!3m6!1s0x4cb447cb77830cfd:0xedcccc19b59d7011!8m2!3d44.4303845!4d-71.9981421!16s%2Fg%2F11cm4dr8s7!19sChIJ_QyDd8tHtEwREXCdtRnMzO0,Saint Johnsbury Residential House Mold Extraction and Paint Services VT,4.0,4,Painter,"133 Lower Ridge Rd, St Johnsbury, VT 05819, United States","C2J2+5P St Johnsbury, Vermont, USA",,+1 802-397-5180,Closed · Opens 7 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=TkqSVDONZo_DHt9vzCNGiw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=92.71746&pitch=0&thumbfov=100,false,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,7 am–9:30 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:18:56.044Z,,,
https://www.google.com/maps/place/EnergySmart+of+Vermont/data=!4m7!3m6!1s0x4cb506dc5e1a273d:0xa81f89a2d6f852f0!8m2!3d44.1996503!4d-72.506971!16s%2Fg%2F1hc90fhn7!19sChIJPScaXtwGtUwR8FL41qKJH6g,EnergySmart of Vermont,5.0,4,Insulation contractor,"20 Gable Pl, Barre, VT 05641, United States","5FXV+V6 Barre, Vermont, USA",,+1 802-476-3549,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UyZPpe57sWrTxAo53VOjyg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=220.04135&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:00.876Z,,,
"https://www.google.com/maps/place/Kingsbury+Companies,+LLC/data=!4m7!3m6!1s0x4cb574b156e060db:0xad213e4a8ea8f5f3!8m2!3d44.2998357!4d-72.6808793!16s%2Fg%2F1tfkksj5!19sChIJ22DgVrF0tUwR8_Wojko-Ia0","Kingsbury Companies, LLC",4.3,18,General contractor,"58 Center Rd, Middlesex, VT 05602, United States","78X9+WJ Middlesex, Vermont, USA",https://www.kingsburyco.com/,+1 802-496-2205,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3LpETuJBLh_meOgFJnIbvh1Bba5F3i03wEa3mlJ8xMZRtZgc7k417yb-BS-PZ_lMfeJ3DnmgSk65_pefElHTQ2DMPwdbGOuYHuz-LI4CoztMertIIOagx-Sr7rg74JOP0FQWQ=w408-h306-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:05.668Z,,,
https://www.google.com/maps/place/G.W.+Savage+Corp./data=!4m7!3m6!1s0x89e02413f65070e3:0x5e688f9ce4d26937!8m2!3d43.6400937!4d-72.9789291!16s%2Fg%2F11cn5ddgqx!19sChIJ43BQ9hMk4IkRN2nS5JyPaF4,G.W. Savage Corp.,4.0,4,Water damage restoration service,"1011 US-7, Rutland, VT 05701, United States","J2RC+2C Rutland, Vermont, USA",https://www.gwsavage.com/,+1 802-660-8900,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqVpKID7xtSFNgJ0VFMdbWtBKpcvVTfJrXGcah9_zLDt6LBsLx6PcsJV36SMHbYvcJIfUppo6CfBlzwhd9xC-IsL4A6yCkvm_j7DwRnorbH6NWeTDVWBqsQtMQNNLzIF6VhbHd-x1VCn-5y=w457-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:10.539Z,,,
https://www.google.com/maps/place/SERVPRO+of+Bennington+%26+Rutland+Counties/data=!4m7!3m6!1s0x89e0915d8f04648d:0xb30f699a433d12b3!8m2!3d42.9881021!4d-73.2694246!16s%2Fg%2F11lkzgjhpd!19sChIJjWQEj12R4IkRsxI9Q5ppD7M,SERVPRO of Bennington & Rutland Counties,4.9,51,Water damage restoration service,"1481 Murphy Hill Rd, North Bennington, VT 05257, United States","XPQJ+66 North Bennington, Bennington, VT, USA",https://www.servpro.com/locations/vt/servpro-of-bennington-rutland-counties?utm_medium=organic&utm_source=gbp,+1 802-375-1500,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzITG0UY9nVz9Q9A8fHYVkqc6VUmcsCXGIdcLSSf73wk1c53fORvswyEKekaowpdxRB8euCZJbqVDtBvkJrSE_-wCD0Fk9JFrOJEWJP73Yit_v2KHF1uLyL-kXYMIaeDapzDEzupIoa9X3=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:15.371Z,,,
https://www.google.com/maps/place/G+Force+Painting/data=!4m7!3m6!1s0x4cb5012e387983b3:0x7e4472ae5d219234!8m2!3d44.2156752!4d-72.519183!16s%2Fg%2F11q2z00clx!19sChIJs4N5OC4BtUwRNJIhXa5yRH4,G Force Painting,5.0,3,Painting,"10 Ledge Dr, Barre, VT 05641, United States","6F8J+78 Barre, Vermont, USA",https://gforcepaintingvt.com/,+1 802-461-3520,Closed · Opens 7 am,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oSLdZqDXyxvAeYgWWWe0vw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=196.18459&pitch=0&thumbfov=100,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:20.425Z,,,
https://www.google.com/maps/place/Cascade+Environmental/data=!4m7!3m6!1s0x4cb507f09724ede5:0x1d29b9e0771aa9a3!8m2!3d44.1816923!4d-72.502406!16s%2Fg%2F11g69h904s!19sChIJ5e0kl_AHtUwRo6kad-C5KR0,Cascade Environmental,,,Drilling contractor,"305 S Barre Rd, Barre, VT 05641, United States","5FJX+M2 Barre, Vermont, USA",https://go.cascade-env.com/montpelier_vt,+1 802-778-3007,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKRG3h5jaR2sdsxE9lusTwE1pHZwy74hPBKgeG0OuEUcKJWvklbkNx26G0Pm-0OVaLHIu-63n-3IIXsqZdbxhLZ8eN5DWMHiWD7irOxQ_uAgA0Nx5xzNm5Px_igsaeZ19SmBCkPQ=w408-h306-k-no,true,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:22.934Z,,,
https://www.google.com/maps/place/American+Commercial+Cleaning+and+Restoration+Services/data=!4m7!3m6!1s0x4cb437af49813a77:0xb3f8e768c28dd102!8m2!3d44.501824!4d-72.014096!16s%2Fg%2F1tdjwm5q!19sChIJdzqBSa83tEwRAtGNwmjn-LM,American Commercial Cleaning and Restoration Services,5.0,3,Cleaners,"1713 Industrial Pkwy, Lyndonville, VT 05851, United States","GX2P+P9 Lyndonville, Lyndon, VT, USA",http://www.acesvt.com/,+1 802-748-8848,Open 24 hours,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=oDsQR28lvHCHjE_rDrZ44w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=191.01682&pitch=0&thumbfov=100,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:27.815Z,,,
https://www.google.com/maps/place/SERVPRO+of+Windham+%26+Windsor+Counties/data=!4m7!3m6!1s0x4cb4ca8cbf6c8453:0x40eeb3883652e1a6!8m2!3d43.405471!4d-72.411153!16s%2Fg%2F11g8wj1rpk!19sChIJU4Rsv4zKtEwRpuFSNoiz7kA,SERVPRO of Windham & Windsor Counties,4.8,49,Water damage restoration service,"20 Harvest Park Rd #2, Ascutney, VT 05030, United States","CH4Q+5G Ascutney, Weathersfield, VT, USA",https://www.servpro.com/locations/vt/servpro-of-windham-windsor-counties?utm_medium=organic&utm_source=gbp,+1 802-674-8004,,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer13Z_n67b8eNKR9zjvHB44HaSVHoKzaI9eU4M3jMV1mckbnjUaZhfqcnVWO1TRoCoaGlWuwuBTAOOT8JIhxGmlHUlsQp6j8zgzNyXJMOaDeHirov1Fw358JRqAQ8eyHWER3jaA=w427-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:32.741Z,,,
https://www.google.com/maps/place/PM+Leary+Restoration/data=!4m7!3m6!1s0x4cca4726b3363473:0xb1fa724ee87fc12c!8m2!3d44.6664074!4d-73.4861608!16s%2Fg%2F1q6d0g73j!19sChIJczQ2syZHykwRLMF_6E5y-rE,PM Leary Restoration,4.3,29,Water damage restoration service,"4426 NY-22, Plattsburgh, NY 12901, United States","MG87+HG Plattsburgh, New York, USA",https://pmlearyrestoration.com/,+1 518-561-0610,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerP19nHR4TrkwnqHg2qZghI6XPhcsHl5UPgL5CwjXn8cjA9sGw19dp6xE1IDrvMkoFNQgA6oBiyPrd59INsUuHy4uogKdjboxgCMx5rtLqVeysAtcJUa0I5u9_vHnqZ-cgK4v7eKA=w408-h272-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:37.632Z,,,
https://www.google.com/maps/place/Til%27+Dark+Roofing+and+Sheet+Metal/data=!4m7!3m6!1s0x4cb507c51882a129:0x53d2aa4630aebc23!8m2!3d44.2065156!4d-72.5156171!16s%2Fg%2F11h06nd4rv!19sChIJKaGCGMUHtUwRI7yuMEaq0lM,Til' Dark Roofing and Sheet Metal,4.9,18,Roofing contractor,"17 W 2nd St, Barre, VT 05641, United States","6F4M+JQ Barre, Vermont, USA",https://m.facebook.com/TILDARKROOFING/?ref=bookmarks,+1 802-839-7171,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqhpLJhYPchoqLmHBBEzchO4gqtX8qGlImwWn42T8jqtq0Ev0meJena69rcNo5DOMEzZFSUGSlTe3xgOcFPffy5kUKkek0YTSmlE7evUYjCDFBuN2xuPtOOpEWOg5ZD6_IMigIjTA=w408-h306-k-no,true,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:42.741Z,,,
https://www.google.com/maps/place/RestorEAZE/data=!4m7!3m6!1s0x4cb4ca838d8ebf57:0xc2957d1c40a78d1f!8m2!3d43.5243075!4d-72.3990444!16s%2Fg%2F11fjn39__q!19sChIJV7-OjYPKtEwRH42nQBx9lcI,RestorEAZE,5.0,32,Water damage restoration service,"30 US-5, Windsor, VT 05089, United States","GJF2+P9 Windsor, Vermont, USA",https://restoreaze.com/aboutus/?utm_campaign=gmb,+1 802-432-9294,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHI7rKQyed6OPGZOyNyG16tOgByuq86Q2B69Ss2ojS92n6m2jpVKGdHb3QHthJQ_NZy5ssaxo23VJZki3Pt8WfQ0z0M_he25aaYTrTrnfoFNX44jV6CpKPCnVk_N0o4q6eNhLOmp2GQVvi=w519-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:47.472Z,,,
https://www.google.com/maps/place/T+%26+T+Construction/data=!4m7!3m6!1s0x6dcd846db69356eb:0x19335061e443a8df!8m2!3d44.246729!4d-72.5476376!16s%2Fg%2F11p_1s6mll!19sChIJ61aTtm2EzW0R36hD5GFQMxk,T & T Construction,5.0,31,General contractor,,,https://tandtconstructionvt.com/,+1 802-279-5776,Closed · Opens 7 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKVxxII6cOr7tdPSNSm4W_SXRYRmvfIMA088kbbKLXcfwB2g0JXm2OOVnNGczyk7H_h2d-nesPJrum4J8tQLEL0DoAeTiEMBH778wbR2q_j_ZvemdVpoJC3EFJu4GyA7tgh584=w408-h307-k-no,true,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,7 am–5 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:52.607Z,,,
https://www.google.com/maps/place/National+Property+Inspections+North+Central+Vermont/data=!4m7!3m6!1s0xaacb101c66275523:0x8474fc9f4e0d6dad!8m2!3d44.384871!4d-72.451476!16s%2Fg%2F11rsyqq253!19sChIJI1UnZhwQy6oRrW0NTp_8dIQ,National Property Inspections North Central Vermont,4.9,52,Home inspector,,,https://npiweb.com/northcentralvt,+1 802-839-9284,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIGLpjiDNeV2Af4us8bhBHqhFvHR1XR0any9Yu0Cs2pTAVj6eOzUW6mGuF5145DxxGD6p_d8aIVeQVVp7f-zu1g20Sy5fp9cCugTQirx3alVtxVEi49eyVxCKjU6QKTkkTeojc=w647-h240-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:19:57.448Z,,,
"https://www.google.com/maps/place/Marigold+Adornment+Tattoo,+Piercing,+%26+Jewelry./data=!4m7!3m6!1s0x4cb5a7f3f2a5ddc7:0x7d1b8b615387a7b5!8m2!3d44.2600371!4d-72.5743323!16s%2Fg%2F11gf8fnvsk!19sChIJx92l8vOntUwRtaeHU2GLG30","Marigold Adornment Tattoo, Piercing, & Jewelry.",5.0,261,Tattoo and piercing shop,"89 Main St #3, Montpelier, VT 05602, United States","7C6G+27 Montpelier, Vermont, USA",http://marigoldadornment.com/,+1 802-225-6667,Closed · Opens 11 am,LGBTQ+ friendly,https://lh3.googleusercontent.com/gps-cs-s/AHVAwernbG_alN3P07DkHPcMNs-CbRB_Sqjbe4tvEYgPUU4N9ruzZCFzsUk1VET5zK13CtlGPLEKrexg5PGbaeZbCTYvwCpC2GER3KJqptJQI3vdjIwNqRUJ17pW6O_e2Y4Xv3vFZs6l=w408-h544-k-no,true,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,11 am–6 pm,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:20:02.250Z,,,
https://www.google.com/maps/place/Midstate+Home+Inspections+Llc/data=!4m7!3m6!1s0x4cb505f007087a35:0x1bf6cb67cfee9d37!8m2!3d44.1732078!4d-72.5953201!16s%2Fg%2F1tf7x9r6!19sChIJNXoIB_AFtUwRN53uz2fL9hs,Midstate Home Inspections Llc,5.0,12,Home inspector,"746 Brookfield Rd, Berlin, VT 05602, United States","5CF3+7V Berlin, Vermont, USA",https://midstateinspection.com/,+1 802-223-7733,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WOfPBPcJO-m-RPxq_5yMjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=114.91358&pitch=0&thumbfov=100,false,,,,,,,,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:20:05.046Z,,,
https://www.google.com/maps/place/Pronto+Handyman+Services/data=!4m7!3m6!1s0x4cca738bc2705155:0xf7834c2897ea372!8m2!3d44.6297768!4d-73.1467699!16s%2Fg%2F11fk7m57tj!19sChIJVVFwwotzykwRcqN-icI0eA8,Pronto Handyman Services,,,Water damage restoration service,"40 W Milton Rd, Milton, VT 05468, United States","JVH3+W7 Milton, Vermont, USA",,+1 802-559-2188,Open 24 hours,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep0hN2diiiRZI4a0nCCFtN2S4qJ18lm-yT1_l6pp9QRYltip7LjehDhEYVYRZ0GrKdGzxcm7Ff8N7HSyLtU9C49yjF00HavpQoPG9rePYDGwk0I0jsWeGkaOvjI794l4M7XXIvc=w408-h544-k-no,true,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:20:09.924Z,,,
https://www.google.com/maps/place/Vermont+Concrete+Cutting/data=!4m7!3m6!1s0x4cb506cbce19daa7:0x188179ce6bbb1a3a!8m2!3d44.187764!4d-72.499623!16s%2Fg%2F1vxvhg7q!19sChIJp9oZzssGtUwROhq7a855gRg,Vermont Concrete Cutting,4.2,37,Concrete contractor,"8 Mill St, Barre, VT 05641, United States","5GQ2+45 Barre, Vermont, USA",http://www.vtconcretecutting.com/,+1 802-476-6666,Closed · Opens 8 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwermgv7kv9TOyvaLFoGQrurDlOqhpnRJ8pQKFC5FohxekvHctcUPzzGQRAAiGp9R0dNCC7AqNmlc823-B8_34GmRC4SG0rqZYSXGixNocs2B15bw0ctZahsXTJkRWJUGJVcz1DCS=w781-h240-k-no,true,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,8 am–4 pm,Closed,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:20:14.786Z,,,
"https://www.google.com/maps/place/The+Dent+Guy,+LLC/data=!4m7!3m6!1s0x4cb506c2e334c4a1:0x89fb85ec4decd39b!8m2!3d44.1907783!4d-72.5029796!16s%2Fg%2F1tf7rr1f!19sChIJocQ048IGtUwRm9PsTeyF-4k","The Dent Guy, LLC",4.8,21,Auto dent removal service,"17 Everett St, Barre, VT 05641, United States","5FRW+8R Barre, Vermont, USA",http://www.dentguyvt.com/,+1 802-839-0655,Closed · Opens 6:30 am,,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepyAEft4_JAj8MHY5SJpJKzhhpeqlQswUUZxl7KieRy8-TUYZNQ3FaOsR3kn3dQjz3sqIjuCKU1uGFrYzYe23SgQ-a7al8tQzUyDuhUDlwd8_3HL1_UTlSxitGC1HAaUJZ7ib2VcWWDI3D8=w408-h306-k-no,true,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,6:30 am–6 pm,8 am–1 pm,Closed,"https://www.google.com/maps/search/water+damage+restoration+in+Montpelier+Vermont+VT/@44.2600593,-72.5753869,14z",2026-03-23T05:20:19.580Z,,,
