placeUrl,title,rating,reviewCount,category,address,plusCode,website,phoneNumber,currentStatus,imgUrl,isClaimed,query,timestamp,monday,tuesday,wednesday,thursday,friday,saturday,sunday,info,isBlackOwned,attributes,error
https://www.google.com/maps/place/Outdoor+Lighting+Perspectives+of+D.C.+Metro/data=!4m7!3m6!1s0x89b7b78cdc555555:0xad7484c508855551!8m2!3d38.8645235!4d-77.046489!16s%2Fg%2F11bbrlnk4l!19sChIJVVVV3Iy3t4kRUVWFCMWEdK0,Outdoor Lighting Perspectives of D.C. Metro,4.7,87,Landscape lighting designer,,,https://www.outdoorlights.com/dc-metro,+1 202-873-9113,,https://lh3.googleusercontent.com/p/AF1QipOcQmGiYimL8yXaNlgSAY5mZVVRsW6S33iaxoPA=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:45:39.585Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,Designer offering a wide array of handcrafted outdoor lighting fixtures made of copper or brass.,
https://www.google.com/maps/place/Southwest+Waterfront+Handyman/data=!4m7!3m6!1s0x89b676dc7eac3111:0x57ab01df0fabc1b7!8m2!3d38.877683!4d-77.018033!16s%2Fg%2F11gddph0s3!19sChIJETGsftx2tokRt8GrD98Bq1c,Southwest Waterfront Handyman,5.0,6,Handyman/Handywoman/Handyperson,"1101 4th St SW, Washington, DC 20024, United States","VXHJ+3Q Washington, District of Columbia, USA",,,Open ⋅ Closes 7 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=twCLTEzr-x-4gg-X9WCY3Q&cb_client=search.gws-prod.gps&w=408&h=240&yaw=284.80847&pitch=0&thumbfov=100,false,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:45:45.341Z,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,7 am–7 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Equinox+Anthem+Row/data=!4m7!3m6!1s0x89b7b70386105921:0x2fd027f95cc4cbc8!8m2!3d38.9015543!4d-77.0227715!16s%2Fg%2F11fl7868j5!19sChIJIVkQhgO3t4kRyMvEXPkn0C8,Equinox Anthem Row,3.4,73,Gym,"800 K St NW Suite 90, Washington, DC 20001, United States","WX2G+JV Washington, District of Columbia, USA",https://www.equinox.com/clubs/washington-dc/anthemrow?cid=gmb,+1 202-741-0015,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipPnhJfUodTo67r2vlHu6sTUNrjR5JmEPmwqlqml=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:45:50.937Z,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–10 pm,5:30 am–9 pm,8 am–7 pm,8 am–7 pm,,,,
https://www.google.com/maps/place/Regan+Zambri+Long+Personal+Injury+Lawyers/data=!4m7!3m6!1s0x89b7b7b81e64697b:0x692c8633c2f7881c!8m2!3d38.906054!4d-77.0445396!16s%2Fg%2F1tf66c92!19sChIJe2lkHri3t4kRHIj3wjOGLGk,Regan Zambri Long Personal Injury Lawyers,4.9,154,Personal injury attorney,"1919 M St NW #600, Washington, DC 20036, United States","WX44+C5 Washington, District of Columbia, USA",https://rhllaw.com/?utm_campaign=gmb&utm_medium=organic&utm_source=gmb,+1 202-937-3310,,https://lh3.googleusercontent.com/p/AF1QipO8imj47MmnM6dmQoJH4UBp9AbDJr-Z8phdqL03=w408-h300-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:45:56.606Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
https://www.google.com/maps/place/High+Quality+Pool+Services/data=!4m7!3m6!1s0x89b7cf9de1bf42a7:0x4329f1f677095442!8m2!3d39.0308106!4d-77.1670385!16s%2Fg%2F11pxs3gw8n!19sChIJp0K_4Z3Pt4kRQlQJd_bxKUM,High Quality Pool Services,5.0,34,Swimming pool repair service,,,https://hqpoolservices.com/,+1 301-693-1337,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOnKnNxiMrRZwwmKZxepf84m0atypejjPCPheT5=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:01.989Z,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,9 am–6 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/PilieroMazza+PLLC/data=!4m7!3m6!1s0x89b7b7bbfb2a8f83:0xda4cb37fa5c88e33!8m2!3d38.8987041!4d-77.0264904!16s%2Fg%2F1td1kwpn!19sChIJg48q-7u3t4kRM47IpX-zTNo,PilieroMazza PLLC,5.0,8,Law firm,"1001 G St NW Suite 1100, Washington, DC 20001, United States","VXXF+FC Washington, District of Columbia, USA",http://www.pilieromazza.com/,+1 202-857-1000,Open ⋅ Closes 6:30 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Cc5c7AvdiwGVkx_Dr7BcPA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=6.429372&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:07.249Z,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,9 am–6:30 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Residential+Pool+Service+LLC/data=!4m7!3m6!1s0x89b6375f225a1af9:0x3dbcce63a7cf159a!8m2!3d38.9933545!4d-77.4199035!16s%2Fg%2F11c1xfktt7!19sChIJ-RpaIl83tokRmhXPp2POvD0,Residential Pool Service LLC,4.9,85,Pool cleaning service,"201 Davis Dr Unit P, Sterling, VA 20164, United States","XHVJ+82 Sterling, Virginia, USA",http://residentialpoolservicellc.com/,+1 703-901-0143,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipPQMJn0SygIpvD9CpUk_cxqBRgsW6JOeMz_Fr4=w534-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:12.468Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–3 pm,Closed,,,,
https://www.google.com/maps/place/Barrel/data=!4m7!3m6!1s0x89b7b8326c3a9979:0x74f71bcece3f381f!8m2!3d38.8850703!4d-76.9978773!16s%2Fg%2F1q5bpm6rn!19sChIJeZk6bDK4t4kRHzg_zs4b93Q,Barrel,4.5,1148,Bar,"613 Pennsylvania Ave. SE 2nd floor, Washington, DC 20003, United States","V2P2+2R Washington, District of Columbia, USA",http://barreldc.com/,+1 202-543-3623,,https://lh3.googleusercontent.com/p/AF1QipP4T8MWiSZtVWQuGtlrJy-ESn6W7BDK_yYn3kBf=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:18.321Z,Closed,Closed,Closed,Closed,Closed,10:30 am–3:30 pm,10:30 am–3:30 pm,,,"Rustic whiskey lounge featuring a modest menu of Southern small plates, Sunday brunch & a cozy feel. · Dine-in · Takeaway · Delivery",
https://www.google.com/maps/place/Long+Bridge+Aquatics+%26+Fitness+Center/data=!4m7!3m6!1s0x89b7b75f5437ff91:0xcd20eee1355e1b2c!8m2!3d38.8704035!4d-77.0432657!16s%2Fg%2F11fsz_97vz!19sChIJkf83VF-3t4kRLBteNeHuIM0,Long Bridge Aquatics & Fitness Center,4.5,337,Public swimming pool,"333 Long Bridge Drive, Arlington, VA 22202, United States","VXC4+5M Arlington, Virginia, USA",https://www.arlingtonva.us/Government/Departments/Parks-Recreation/Locations/Indoor-Facilities/Long-Bridge-Aquatics-Fitness-Center,+1 703-228-3338,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxxvqGVB5pmIRkXSt3NxGWnwB2BPOlOyn_TjGZwkRYwWpW_b9nZQFO_Se-ALtzW79mNusC9GWBdaSOw43H5oNRdpo8JPCybac9i2GjSvGzwBanYlG8hktEbLWWfMpypX4Ee7QE=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:23.809Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,6 am–8 pm,8 am–8 pm,,,,
https://www.google.com/maps/place/Damon+Bowe+Photography/data=!4m7!3m6!1s0x89b7b9fcccd4c49f:0xd2dc6f30972fd391!8m2!3d38.8776653!4d-77.0002997!16s%2Fg%2F11f771t5yc!19sChIJn8TUzPy5t4kRkdMvlzBv3NI,Damon Bowe Photography,5.0,150,Photographer,"406 L St SE, Washington, DC 20003, United States","VXHX+3V Washington, District of Columbia, USA",https://damonbowephoto.com/,+1 202-570-8206,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipMXV5rArh8ciPp7KmNZsi5zkSyfS6Ci13YukaPi=w421-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:28.724Z,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,6 am–10 pm,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Sojourn/data=!4m7!3m6!1s0x89b7b82e1c9d3c8b:0x11b43371accf091!8m2!3d38.8895234!4d-77.0000336!16s%2Fg%2F11rghpz7p6!19sChIJizydHC64t4kRkfDMGjdDGwE,Sojourn,4.5,115,Property management company,"411 East Capitol St SE, Washington, DC 20003, United States","VXQX+RX Washington, District of Columbia, USA",https://www.sojourndc.com/,+1 202-769-5074,,https://lh3.googleusercontent.com/p/AF1QipNz9s86I2BSzgw1FA1A9AMzvSMZ5NqM6kDODXdn=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:32.705Z,,,,,,,,LGBTQ+ friendly,,,
https://www.google.com/maps/place/Georgetown+Massage+and+Bodywork/data=!4m7!3m6!1s0x89b7b637523c0c2b:0xf175aa9affc7dfe8!8m2!3d38.9143737!4d-77.067291!16s%2Fg%2F1tg7sxgz!19sChIJKww8Uje2t4kR6N_H_5qqdfE,Georgetown Massage and Bodywork,4.7,83,Massage spa,"1726 Wisconsin Ave NW 2nd Floor, Washington, DC 20007, United States","WW7M+P3 Washington, District of Columbia, USA",https://www.georgetownmassageandbodywork.com/,+1 202-827-8064,Open ⋅ Closes 8 pm,https://lh3.googleusercontent.com/p/AF1QipNByPaVaqGKlAgXyNbV7Pe8FPvqUevgpVAaNuqy=w408-h353-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:37.836Z,10 am–8 pm,2–8 pm,10 am–8 pm,10 am–8 pm,9 am–6 pm,9 am–6 pm,9 am–8 pm,Identifies as women-owned,,,
https://www.google.com/maps/place/W.S.+Jenks+%26+Son/data=!4m7!3m6!1s0x89b7b80b920b5b87:0xb3b91bc7e05481ba!8m2!3d38.9024088!4d-76.9822292!16s%2Fg%2F1thvhv2k!19sChIJh1sLkgu4t4kRuoFU4McbubM,W.S. Jenks & Son,4.8,219,Hardware store,"910 Bladensburg Rd NE, Washington, DC 20002, United States","W229+X4 Washington, District of Columbia, USA",https://www.doitbest.com/w-s-jenks-and-son/,+1 202-529-6020,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipNw7upp67iS_3qcve4WrdH7q1_RdA5nfKhTx_CT=w408-h277-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:43.300Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,9 am–5 pm,9 am–5 pm,,,"Neighborhood hardware store with a wide range of tools, paint, building materials & gardening needs. · In-store pick-up · Delivery",
https://www.google.com/maps/place/Balance+Gym+Capitol+Hill/data=!4m7!3m6!1s0x89b7b82c448a3313:0xb1a1c6964134ce77!8m2!3d38.885344!4d-77.002755!16s%2Fg%2F1vwlq01r!19sChIJEzOKRCy4t4kRd840QZbGobE,Balance Gym Capitol Hill,4.3,144,Gym,"214 D St SE, Washington, DC 20003, United States","VXPW+4V Washington, District of Columbia, USA",https://balancegym.com/,+1 202-450-5448,Open ⋅ Closes 10 pm,https://lh3.googleusercontent.com/p/AF1QipOWwSsIS3Mn9JJnLJ4x2v-GeJ8KC8sae7RfGyYy=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:49.212Z,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–10 pm,5 am–9 pm,7 am–7 pm,7 am–7 pm,,,,
https://www.google.com/maps/place/Beacon+Hill+-+BHSG/data=!4m7!3m6!1s0x89b7b7b91c3fa80f:0x85b9d0c2a8552a1!8m2!3d38.9034043!4d-77.0311687!16s%2Fg%2F1tlqqwlr!19sChIJD6g_HLm3t4kRoVKFKgydWwg,Beacon Hill - BHSG,3.6,109,Recruiter,"1099 14th St NW Suite 520E, Washington, DC 20005, United States","WX39+9G Washington, District of Columbia, USA",https://bhsg.com/locations/washington-dc,+1 202-393-6600,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOiBVVwUaLvV3ahO5uQaiKFQe6QZ1PRn2r1JdDM=w408-h306-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:46:54.929Z,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,8 am–6 pm,Closed,Closed,,,,
https://www.google.com/maps/place/10K+Hill+South/data=!4m7!3m6!1s0x89b7b9d97af9814b:0xcfa354cb6115a9d1!8m2!3d38.8785679!4d-77.008582!16s%2Fg%2F11k759tm_z!19sChIJS4H5etm5t4kR0akVYctUo88,10K Hill South,4.7,91,Apartment complex,"10 K St SE, Washington, DC 20003, United States","VXHR+CH Washington, District of Columbia, USA",https://www.relatedrentals.com/apartment-rentals/washington-dc/capitol-riverfront/10k,+1 202-788-2900,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipOENFTtTwN2C_543--6-4H8mx95Se2iWF9Cr5o=w408-h297-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:00.184Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,· Dogs allowed,
https://www.google.com/maps/place/Capitol+Hill+Hotel/data=!4m10!3m9!1s0x89b7b82c3c70ee09:0xc41a612db5224db!5m2!4m1!1i2!8m2!3d38.8862533!4d-77.003139!16s%2Fg%2F1vhq4lr2!19sChIJCe5wPCy4t4kR2yRS2xKmQQw,Capitol Hill Hotel,4.4,1339,,"200 C St SE, Washington, DC 20003, United States","VXPW+GP Washington, District of Columbia, USA",https://www.capitolhillhotel-dc.com/?utm_source=google%20my%20business&utm_medium=listing&utm_campaign=visit%20website,+1 202-543-6000,,https://lh3.googleusercontent.com/gps-proxy/ALd4DhEQlwvUWO3j5oMdgaP7u19RQ2s2eKALH9R_8FnEjIDUGS0yXk8HOOyrfBcRX6Zb3cExEL11Ykdt0YY_mB8eu6EwNS3LVTOqRCOxQcoMUWKdQupewgGfO-iDtgiwK3pw9fc3bpp3e8Cq3tMvVT8uaFQ_LMYZtmjc2IaO983Kxk1PgWHjEBZPP_zDHg=w486-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:03.427Z,,,,,,,,,,,
"https://www.google.com/maps/place/Millennium+Pools+%26+Spas,+LLC/data=!4m7!3m6!1s0x89c9d710dfd87001:0x2bf8adc0510ce0d7!8m2!3d39.3254511!4d-77.3449396!16s%2Fg%2F1td01crd!19sChIJAXDY3xDXyYkR1-AMUcCt-Cs","Millennium Pools & Spas, LLC",4.6,20,Swimming pool repair service,"3362 Urbana Pike Suite A, Ijamsville, MD 21754, United States","8MG4+52 Ijamsville, Maryland, USA",https://www.millenniumpool.com/,+1 301-591-3750,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMSirE-wmjSpbuBG92mjB3hMwAJ3BY6K4gGEuO1=w408-h305-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:08.336Z,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,7 am–6 pm,Closed,,,,
https://www.google.com/maps/place/Logan+Hardware/data=!4m7!3m6!1s0x89b7b7e8339c22b5:0xb4d5204fe74f8d7e!8m2!3d38.9137647!4d-77.0322339!16s%2Fg%2F1vpfkf5f!19sChIJtSKcM-i3t4kRfo1P508g1bQ,Logan Hardware,4.7,845,Hardware store,"1734 14th St NW, Washington, DC 20009, United States","WX79+G4 Washington, District of Columbia, USA",https://www.acehardware.com/store-details/11410,+1 202-265-8900,"Open ⋅ Closes 8 pm

Updated by this business 9 weeks ago",https://lh3.googleusercontent.com/gps-cs-s/AG0ilSzBSUeADYRJZ69ofszEPRdr6TfDbpH50w4NQH5FgcrJqf7wX0mlca_tLyYf3CqVjc3DPZ6Zch4VlhVSZ0z8iL-LN3JdXypaqPlBleO7KdFGGF-Cl6oMlBbE0EOKoXuN-5iacPSGoQ=w408-h544-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:14.176Z,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,8 am–8 pm,9 am–6 pm,LGBTQ+ friendly,,"Standard hardware store offering tools, paint, plants pet products & key cutting services. · In-store shopping · In-store pick-up",
https://www.google.com/maps/place/One+Hill+South+Luxury+Apartments/data=!4m7!3m6!1s0x89b7b9d434c734d9:0xf52d61070d49c2c6!8m2!3d38.8786169!4d-77.0080719!16s%2Fg%2F11c31y26t3!19sChIJ2TTHNNS5t4kRxsJJDQdhLfU,One Hill South Luxury Apartments,4.0,123,Apartment complex,"28 K St SE, Washington, DC 20003, United States","VXHR+CQ Washington, District of Columbia, USA",http://www.relatedrentals.com/apartment-rentals/washington-dc/capitol-riverfront/one-hill-south,+1 240-507-5708,Open ⋅ Closes 6 pm,https://lh3.googleusercontent.com/p/AF1QipMCMC44bAArBLQOtJ9Vi0XBxi-uGhbHeHz0w2xZ=w431-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:19.781Z,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,10 am–6 pm,,,· Dogs allowed,
https://www.google.com/maps/place/Homewood+Suites+by+Hilton+Washington+DC+Capitol-Navy+Yard/data=!4m10!3m9!1s0x89b7b9d6902159bb:0xb5bca7fb50704ed8!5m2!4m1!1i2!8m2!3d38.8766785!4d-77.0072048!16s%2Fg%2F11cs710vk0!19sChIJu1khkNa5t4kR2E5wUPunvLU,Homewood Suites by Hilton Washington DC Capitol-Navy Yard,4.1,950,,"50 M St SE, Washington, DC 20003, United States","VXGV+M4 Washington, District of Columbia, USA",https://www.hilton.com/en/hotels/wascahw-homewood-suites-washington-dc-capitol-navy-yard/?SEO_id=GMB-AMER-HG-WASCAHW&y_source=1_NDQ2NjA2NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,+1 202-899-2800,,https://lh3.googleusercontent.com/p/AF1QipOfQbvDSYgxFB952_1-Y11R1k--871rt5nwpggT=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:24.063Z,,,,,,,,,,,
https://www.google.com/maps/place/The+Residences+at+Eastern+Market/data=!4m7!3m6!1s0x89b7b833b053c635:0x12453a3c214802ce!8m2!3d38.8856965!4d-76.9954303!16s%2Fg%2F11c7096nh_!19sChIJNcZTsDO4t4kRzgJIITw6RRI,The Residences at Eastern Market,4.9,174,Apartment rental agency,"777 C St SE, Washington, DC 20003, United States","V2P3+7R Washington, District of Columbia, USA",https://www.liveateasternmarket.com/?utm_source=GoogleLocalListing&utm_medium=organic&utm_campaign=TheResidencesatEasternMarket_GoogleLocalListing,+1 202-919-5680,"Open ⋅ Closes 5 pm

Confirmed by this business 4 weeks ago",https://lh3.googleusercontent.com/p/AF1QipN4_RxVubHZf3DwvdMp8WYYp-LWhbyh8HxoaFVV=w426-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:29.623Z,9 am–5 pm,9 am–5 pm,11 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Hyatt+Place+Washington+DC%2FUS+Capitol/data=!4m10!3m9!1s0x89b7b81e7d6824d9:0xa93258fa9eea090b!5m2!4m1!1i2!8m2!3d38.9075037!4d-77.007744!16s%2Fg%2F1q62h73rf!19sChIJ2SRofR64t4kRCwnqnvpYMqk,Hyatt Place Washington DC/US Capitol,3.6,2089,,"33 New York Ave NW, Washington, DC 20002, United States","WX5R+2W Washington, District of Columbia, USA",https://www.hyatt.com/hyatt-place/en-US/waszd-hyatt-place-washington-dc-us-capitol?src=corp_lclb_google_seo_waszd&utm_source=google&utm_medium=organic&utm_campaign=lmr,+1 202-289-5599,,https://lh3.googleusercontent.com/p/AF1QipNJh1BmmqaK73kpTl85qZwHmTdAIbAC1hRR6sqg=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:33.923Z,,,,,,,,,,,
https://www.google.com/maps/place/flowerz+Hemp+Dispensary/data=!4m7!3m6!1s0x89b7b7ce7358511b:0xb23fbc23138c1d17!8m2!3d38.8944812!4d-77.0010378!16s%2Fg%2F11j5h_jys4!19sChIJG1FYc863t4kRFx2MEyO8P7I,flowerz Hemp Dispensary,4.9,1045,Cannabis store,"318 Massachusetts Ave NE, Washington, DC 20002, United States","VXVX+QH Washington, District of Columbia, USA",http://www.pickflowerz.com/,+1 202-506-4826,,https://lh3.googleusercontent.com/p/AF1QipOvYlleoIm3cSFkD-uOoMTKbsIQguCpiquvnhY=w408-h408-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:41.047Z,11 am–8 pm,11 am–8 pm,11 am–8 pm,11 am–9 pm,11 am–9 pm,11 am–9 pm,11 am–7 pm,LGBTQ+ friendly,,· In-store shopping · Kerbside pickup · Delivery,
https://www.google.com/maps/place/Anybill+Financial+Services/data=!4m7!3m6!1s0x89b7b7bdff56efef:0x92f07e958f94211c!8m2!3d38.879725!4d-77.024922!16s%2Fg%2F1thk9mxy!19sChIJ7-9W_723t4kRHCGUj5V-8JI,Anybill Financial Services,5.0,1,Software company,"800 Maine Ave SW #650, Washington, DC 20024, United States","VXHG+V2 Washington, District of Columbia, USA",https://www.anybill.com/,+1 202-682-6300,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=LfNAHVSm9gemghsjveAafA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=27.659355&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:47.418Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/WC+Smith/data=!4m7!3m6!1s0x89b7b9d3e469a8d5:0x852d88a9cfb23f34!8m2!3d38.877004!4d-77.0039268!16s%2Fg%2F1tf_trqr!19sChIJ1ahp5NO5t4kRND-yz6mILYU,WC Smith,3.0,75,Property management company,"1100 New Jersey Ave SE STE 1000, Washington, DC 20003, United States","VXGW+RC Washington, District of Columbia, USA",http://www.wcsmith.com/,+1 202-371-1220,Open ⋅ Closes 5 pm,https://lh3.googleusercontent.com/p/AF1QipNsG4nTnd9t_-1fmwbHNMK5hFBYel2vSNbEiRmK=w408-h272-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:53.253Z,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,8 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/Law+Offices+of+J.+Kenneth+Kruvant/data=!4m7!3m6!1s0x89b7b7b920519855:0xe169ec1e9fe49b5d!8m2!3d38.904087!4d-77.040572!16s%2Fg%2F1vwlq00y!19sChIJVZhRILm3t4kRXZvknx7saeE,Law Offices of J. Kenneth Kruvant,4.8,10,Personal injury attorney,"1100 Connecticut Ave NW # 450, Washington, DC 20036, United States","WX35+JQ Washington, District of Columbia, USA",http://www.kruvantlaw.com/,+1 202-628-5550,Open ⋅ Closes 5 pm,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=jEV832kudf2MuhMWTTO5vg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=252.08867&pitch=0&thumbfov=100,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:47:59.331Z,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,9 am–5 pm,Closed,Closed,,,,
https://www.google.com/maps/place/David+Benowitz+Criminal+Lawyer/data=!4m7!3m6!1s0x89b7b78f9e3c12ef:0x94af2e920314b2ec!8m2!3d38.8951427!4d-77.0217234!16s%2Fg%2F1vs1ss37!19sChIJ7xI8no-3t4kR7LIUA5Iur5Q,David Benowitz Criminal Lawyer,4.9,247,Criminal justice attorney,"409 7th St NW #222, Washington, DC 20004, United States","VXWH+38 Washington, District of Columbia, USA",https://criminallawyerusa.com/dc-criminal/?utm_source=GBP&utm_medium=GBP&utm_campaign=GBP_Washington&utm_id=GBP_Washington,+1 202-529-9374,,https://lh3.googleusercontent.com/p/AF1QipNUlYXwhdqg8dbEqr-orphxGVjq2rb9fPGiXueb=w480-h240-k-no,true,"https://www.google.com/maps/search/pool+services+businesses+in+Capitol+Hill+DC/@38.8860434,-76.999525,14z",2025-10-27T17:48:04.818Z,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,Open 24 hours,LGBTQ+ friendly,,,
